date,cnyusdprice,cnyusdopen,cnyusdhigh,cnyusdlow
1-Oct-10,0.1495,0.1495,0.1495,0.1495
4-Oct-10,0.1494,0.1495,0.1495,0.1495
5-Oct-10,0.1494,0.1495,0.1495,0.1495
6-Oct-10,0.1494,0.1495,0.1495,0.1495
7-Oct-10,0.1494,0.1495,0.1495,0.1495
8-Oct-10,0.1499,0.1495,0.15,0.1494
11-Oct-10,0.1499,0.1499,0.1501,0.1498
12-Oct-10,0.1498,0.15,0.15,0.1498
13-Oct-10,0.1501,0.1499,0.1501,0.1499
14-Oct-10,0.1503,0.1501,0.1504,0.1501
15-Oct-10,0.1506,0.1504,0.1506,0.1504
18-Oct-10,0.1505,0.1506,0.1506,0.1504
19-Oct-10,0.1505,0.1505,0.1505,0.1504
20-Oct-10,0.1503,0.1505,0.1505,0.1501
21-Oct-10,0.1504,0.1504,0.1506,0.1502
22-Oct-10,0.1502,0.1504,0.1504,0.1501
25-Oct-10,0.1502,0.1502,0.1503,0.1502
26-Oct-10,0.1501,0.1502,0.1502,0.15
27-Oct-10,0.1497,0.1501,0.1501,0.1496
28-Oct-10,0.1495,0.1497,0.1497,0.1495
29-Oct-10,0.1499,0.1496,0.1499,0.1496
1-Nov-10,0.1494,0.15,0.15,0.1495
2-Nov-10,0.1497,0.1495,0.1498,0.1494
3-Nov-10,0.1498,0.1498,0.15,0.1498
4-Nov-10,0.1501,0.1499,0.1502,0.1495
5-Nov-10,0.1502,0.1502,0.1504,0.1501
8-Nov-10,0.1497,0.1503,0.1503,0.1497
9-Nov-10,0.1505,0.1498,0.1507,0.1496
10-Nov-10,0.1507,0.1505,0.1508,0.1505
11-Nov-10,0.1509,0.1508,0.1511,0.1507
12-Nov-10,0.1507,0.151,0.151,0.1505
15-Nov-10,0.1505,0.1508,0.1508,0.1505
16-Nov-10,0.1506,0.1506,0.1508,0.1504
17-Nov-10,0.1506,0.1507,0.1507,0.1504
18-Nov-10,0.1508,0.1506,0.1508,0.1505
19-Nov-10,0.1506,0.1508,0.1508,0.1506
22-Nov-10,0.1506,0.1506,0.1507,0.1506
23-Nov-10,0.1505,0.1506,0.1506,0.1504
24-Nov-10,0.1503,0.1506,0.1506,0.1503
25-Nov-10,0.1504,0.1503,0.1505,0.1503
26-Nov-10,0.15,0.1505,0.1505,0.15
29-Nov-10,0.1501,0.1499,0.1502,0.1498
30-Nov-10,0.15,0.1502,0.1504,0.1499
1-Dec-10,0.1501,0.15,0.1501,0.1499
2-Dec-10,0.1501,0.1501,0.1502,0.15
3-Dec-10,0.1501,0.1502,0.1502,0.1501
6-Dec-10,0.1504,0.1501,0.1505,0.1501
7-Dec-10,0.1505,0.1504,0.1505,0.1503
8-Dec-10,0.1501,0.1506,0.1506,0.15
9-Dec-10,0.1503,0.1502,0.1503,0.1501
10-Dec-10,0.1503,0.1503,0.1505,0.1502
13-Dec-10,0.15,0.1503,0.1503,0.1501
14-Dec-10,0.1502,0.1501,0.1504,0.1501
15-Dec-10,0.1503,0.1504,0.1504,0.1502
16-Dec-10,0.1501,0.1503,0.1503,0.15
17-Dec-10,0.1503,0.1501,0.1503,0.15
20-Dec-10,0.1498,0.1503,0.1503,0.1497
21-Dec-10,0.1502,0.1498,0.1503,0.1498
22-Dec-10,0.1504,0.1503,0.1506,0.1503
23-Dec-10,0.1504,0.1506,0.1507,0.1505
24-Dec-10,0.1509,0.1505,0.151,0.1505
27-Dec-10,0.1508,0.1509,0.151,0.1508
28-Dec-10,0.1509,0.1508,0.151,0.1508
29-Dec-10,0.151,0.151,0.1511,0.151
30-Dec-10,0.1515,0.1511,0.1516,0.1511
31-Dec-10,0.1517,0.1515,0.1518,0.1513
3-Jan-11,0.1518,0.1518,0.1518,0.1518
4-Jan-11,0.1514,0.1518,0.1518,0.1513
5-Jan-11,0.1511,0.1514,0.1513,0.1509
6-Jan-11,0.1509,0.151,0.1511,0.1509
7-Jan-11,0.1509,0.151,0.151,0.1508
10-Jan-11,0.1507,0.1509,0.1509,0.1507
11-Jan-11,0.1511,0.1508,0.1511,0.1507
12-Jan-11,0.1514,0.1511,0.1515,0.1511
13-Jan-11,0.1514,0.1515,0.1517,0.1513
14-Jan-11,0.1518,0.1515,0.1518,0.1514
17-Jan-11,0.1517,0.1518,0.1518,0.1516
18-Jan-11,0.1519,0.1517,0.1519,0.1517
19-Jan-11,0.1519,0.1519,0.152,0.1518
20-Jan-11,0.1518,0.152,0.152,0.1518
21-Jan-11,0.1519,0.1519,0.152,0.1518
24-Jan-11,0.1519,0.1519,0.152,0.1518
25-Jan-11,0.1519,0.152,0.1521,0.1519
26-Jan-11,0.1519,0.1519,0.152,0.1519
27-Jan-11,0.1519,0.152,0.152,0.1519
28-Jan-11,0.1519,0.152,0.152,0.1518
31-Jan-11,0.1514,0.1519,0.152,0.1516
1-Feb-11,0.1516,0.1516,0.1518,0.1516
2-Feb-11,0.1525,0.1525,0.1527,0.1525
3-Feb-11,0.1525,0.1525,0.1525,0.1525
4-Feb-11,0.1525,0.1518,0.1518,0.1518
7-Feb-11,0.1524,0.1525,0.1526,0.1525
8-Feb-11,0.1526,0.1526,0.1528,0.1525
9-Feb-11,0.1517,0.1527,0.1527,0.1517
10-Feb-11,0.1518,0.1518,0.1519,0.1517
11-Feb-11,0.1517,0.1519,0.1519,0.1517
14-Feb-11,0.1516,0.1517,0.1517,0.1516
15-Feb-11,0.1518,0.1516,0.1518,0.1516
16-Feb-11,0.1518,0.1518,0.152,0.1518
17-Feb-11,0.1518,0.1519,0.152,0.1518
18-Feb-11,0.1521,0.1519,0.1521,0.1519
21-Feb-11,0.1523,0.1521,0.1526,0.1521
22-Feb-11,0.152,0.1523,0.1524,0.152
23-Feb-11,0.1521,0.152,0.1521,0.1519
24-Feb-11,0.1521,0.1522,0.1522,0.152
25-Feb-11,0.1521,0.1522,0.1522,0.1521
28-Feb-11,0.1522,0.1521,0.1522,0.152
1-Mar-11,0.1522,0.1523,0.1523,0.1522
2-Mar-11,0.1521,0.1522,0.1522,0.1521
3-Mar-11,0.1522,0.1522,0.1523,0.1521
4-Mar-11,0.1523,0.1522,0.1525,0.1522
7-Mar-11,0.1525,0.1523,0.1526,0.1523
8-Mar-11,0.1522,0.1526,0.1526,0.1522
9-Mar-11,0.1524,0.1523,0.1525,0.1522
10-Mar-11,0.1521,0.1525,0.1525,0.1521
11-Mar-11,0.1521,0.1522,0.1522,0.1521
14-Mar-11,0.1522,0.1521,0.1523,0.1521
15-Mar-11,0.1522,0.1522,0.1523,0.1521
16-Mar-11,0.1522,0.1522,0.1522,0.1521
17-Mar-11,0.1521,0.1522,0.1523,0.1521
18-Mar-11,0.1522,0.1522,0.1523,0.1521
21-Mar-11,0.1523,0.1523,0.1525,0.1523
22-Mar-11,0.1526,0.1524,0.1527,0.1524
23-Mar-11,0.1525,0.1526,0.1527,0.1524
24-Mar-11,0.1524,0.1526,0.1526,0.1524
25-Mar-11,0.1525,0.1524,0.1526,0.1524
28-Mar-11,0.1523,0.1525,0.1526,0.1524
29-Mar-11,0.1524,0.1524,0.1525,0.1523
30-Mar-11,0.1525,0.1524,0.1526,0.1524
31-Mar-11,0.1527,0.1526,0.1528,0.1525
1-Apr-11,0.1527,0.1527,0.1528,0.1527
4-Apr-11,0.1529,0.1528,0.1531,0.1527
5-Apr-11,0.1529,0.153,0.153,0.153
6-Apr-11,0.1528,0.153,0.153,0.1527
7-Apr-11,0.1528,0.1528,0.153,0.1528
8-Apr-11,0.153,0.1529,0.153,0.1529
11-Apr-11,0.1529,0.153,0.1531,0.1529
12-Apr-11,0.1529,0.153,0.1533,0.1528
13-Apr-11,0.1531,0.1529,0.1531,0.1529
14-Apr-11,0.1531,0.1531,0.1532,0.153
15-Apr-11,0.1531,0.1532,0.1534,0.1531
18-Apr-11,0.1532,0.1531,0.1532,0.1531
19-Apr-11,0.1531,0.1532,0.1532,0.1531
20-Apr-11,0.1532,0.1532,0.1537,0.1532
21-Apr-11,0.154,0.1533,0.1541,0.1533
22-Apr-11,0.1537,0.1534,0.1537,0.1534
25-Apr-11,0.1532,0.1537,0.1537,0.1532
26-Apr-11,0.1532,0.1534,0.1534,0.1531
27-Apr-11,0.1536,0.1533,0.1542,0.1532
28-Apr-11,0.1538,0.1536,0.1544,0.1536
29-Apr-11,0.1541,0.1539,0.1545,0.1539
2-May-11,0.154,0.1541,0.1541,0.154
3-May-11,0.1539,0.1541,0.1541,0.1539
4-May-11,0.154,0.154,0.1541,0.1539
5-May-11,0.154,0.1541,0.1541,0.1539
6-May-11,0.154,0.154,0.1541,0.1539
9-May-11,0.154,0.1541,0.1541,0.154
10-May-11,0.154,0.154,0.1541,0.154
11-May-11,0.154,0.1541,0.1541,0.154
12-May-11,0.1539,0.154,0.154,0.1538
13-May-11,0.1539,0.1539,0.154,0.1538
16-May-11,0.1536,0.154,0.154,0.1536
17-May-11,0.1537,0.1537,0.1538,0.1536
18-May-11,0.1537,0.1538,0.1538,0.1537
19-May-11,0.1537,0.1538,0.1538,0.1537
20-May-11,0.154,0.1538,0.1541,0.1538
23-May-11,0.1537,0.1541,0.1541,0.1537
24-May-11,0.1539,0.1538,0.1539,0.1538
25-May-11,0.154,0.154,0.1541,0.1539
26-May-11,0.1541,0.154,0.1542,0.154
27-May-11,0.154,0.1541,0.1542,0.154
30-May-11,0.1543,0.1541,0.1543,0.154
31-May-11,0.1543,0.1543,0.1544,0.1543
1-Jun-11,0.1543,0.1544,0.1544,0.1543
2-Jun-11,0.1542,0.1544,0.1544,0.1542
3-Jun-11,0.1543,0.1543,0.1544,0.1543
6-Jun-11,0.1543,0.1543,0.1543,0.1543
7-Jun-11,0.1543,0.1546,0.1546,0.1543
8-Jun-11,0.1544,0.1543,0.1544,0.1543
9-Jun-11,0.1544,0.1545,0.1545,0.1543
10-Jun-11,0.1543,0.1544,0.1544,0.1543
13-Jun-11,0.1543,0.1544,0.1544,0.1542
14-Jun-11,0.1543,0.1543,0.1544,0.1543
15-Jun-11,0.1543,0.1544,0.1544,0.1543
16-Jun-11,0.1544,0.1543,0.1545,0.1542
17-Jun-11,0.1545,0.1545,0.1547,0.1545
20-Jun-11,0.1545,0.1547,0.1547,0.1544
21-Jun-11,0.1547,0.1546,0.1547,0.1544
22-Jun-11,0.1547,0.1547,0.1548,0.1546
23-Jun-11,0.1546,0.1548,0.1548,0.1545
24-Jun-11,0.1544,0.1547,0.1547,0.1544
27-Jun-11,0.1543,0.1545,0.1545,0.1543
28-Jun-11,0.1546,0.1544,0.1546,0.1544
29-Jun-11,0.1547,0.1546,0.1548,0.1545
30-Jun-11,0.1547,0.1548,0.1548,0.1546
1-Jul-11,0.1547,0.1547,0.1548,0.1546
4-Jul-11,0.1547,0.1547,0.1548,0.1547
5-Jul-11,0.1546,0.1548,0.1548,0.1546
6-Jul-11,0.1546,0.1546,0.1548,0.1545
7-Jul-11,0.1547,0.1547,0.1548,0.1546
8-Jul-11,0.1547,0.1547,0.1547,0.1547
11-Jul-11,0.1546,0.1547,0.1548,0.1546
12-Jul-11,0.1545,0.1547,0.1547,0.1544
13-Jul-11,0.1546,0.1545,0.1547,0.1545
14-Jul-11,0.1548,0.1547,0.155,0.1546
15-Jul-11,0.1548,0.1549,0.1549,0.1547
18-Jul-11,0.1546,0.1548,0.1548,0.1546
19-Jul-11,0.1547,0.1547,0.1548,0.1546
20-Jul-11,0.1548,0.1548,0.155,0.1547
21-Jul-11,0.1549,0.1549,0.1551,0.1549
22-Jul-11,0.1551,0.1551,0.1552,0.155
25-Jul-11,0.1552,0.1552,0.1552,0.1551
26-Jul-11,0.1552,0.1552,0.1554,0.1551
27-Jul-11,0.1552,0.1553,0.1554,0.1552
28-Jul-11,0.1552,0.1553,0.1553,0.1551
29-Jul-11,0.1554,0.1553,0.1554,0.1552
1-Aug-11,0.1554,0.1554,0.1555,0.1553
2-Aug-11,0.1553,0.1555,0.1555,0.1553
3-Aug-11,0.1554,0.1554,0.1554,0.1552
4-Aug-11,0.1553,0.1555,0.1555,0.1552
5-Aug-11,0.1553,0.1554,0.1554,0.1552
8-Aug-11,0.1554,0.1553,0.1557,0.1553
9-Aug-11,0.1555,0.1554,0.1555,0.1552
10-Aug-11,0.1558,0.1555,0.156,0.1555
11-Aug-11,0.1564,0.1559,0.1566,0.1559
12-Aug-11,0.1565,0.1565,0.1565,0.1563
15-Aug-11,0.1565,0.1565,0.1565,0.1564
16-Aug-11,0.1567,0.1565,0.1567,0.1565
17-Aug-11,0.1566,0.1567,0.1567,0.1564
18-Aug-11,0.1565,0.1566,0.1566,0.1565
19-Aug-11,0.1565,0.1566,0.1566,0.1563
22-Aug-11,0.1562,0.1565,0.1565,0.1562
23-Aug-11,0.1563,0.1563,0.1564,0.1562
24-Aug-11,0.1565,0.1563,0.1566,0.1563
25-Aug-11,0.1565,0.1566,0.1566,0.1564
26-Aug-11,0.1566,0.1565,0.1566,0.1564
29-Aug-11,0.1567,0.1566,0.1568,0.1566
30-Aug-11,0.1567,0.1568,0.1568,0.1567
31-Aug-11,0.1568,0.1568,0.1569,0.1567
1-Sep-11,0.1567,0.1568,0.1568,0.1567
2-Sep-11,0.1567,0.1568,0.1568,0.1566
5-Sep-11,0.1566,0.1567,0.1567,0.1565
6-Sep-11,0.1565,0.1566,0.1566,0.1565
7-Sep-11,0.1564,0.1565,0.1565,0.1564
8-Sep-11,0.1566,0.1565,0.1567,0.1564
9-Sep-11,0.1565,0.1567,0.1567,0.1565
12-Sep-11,0.1565,0.1566,0.1566,0.1566
13-Sep-11,0.1563,0.1567,0.1567,0.1563
14-Sep-11,0.1564,0.1563,0.1565,0.1563
15-Sep-11,0.1565,0.1564,0.1567,0.1564
16-Sep-11,0.1567,0.1565,0.1568,0.1565
19-Sep-11,0.1566,0.1567,0.1568,0.1565
20-Sep-11,0.1566,0.1566,0.1567,0.1565
21-Sep-11,0.1567,0.1567,0.1568,0.1567
22-Sep-11,0.1565,0.1567,0.1567,0.1563
23-Sep-11,0.1565,0.1565,0.1566,0.1563
26-Sep-11,0.1563,0.1566,0.1567,0.1563
27-Sep-11,0.1563,0.1563,0.1566,0.1563
28-Sep-11,0.1564,0.1566,0.1567,0.1564
29-Sep-11,0.1563,0.1564,0.1564,0.1563
30-Sep-11,0.1567,0.1564,0.157,0.1564
3-Oct-11,0.1569,0.1569,0.1569,0.1569
4-Oct-11,0.1569,0.1569,0.1569,0.1569
5-Oct-11,0.1569,0.1569,0.1569,0.1569
6-Oct-11,0.1568,0.1569,0.1569,0.1568
7-Oct-11,0.1569,0.1569,0.1569,0.1569
10-Oct-11,0.1575,0.1569,0.1576,0.1568
11-Oct-11,0.1569,0.1575,0.1578,0.1568
12-Oct-11,0.1572,0.157,0.1573,0.1564
13-Oct-11,0.1567,0.1573,0.1573,0.1565
14-Oct-11,0.1568,0.1567,0.1569,0.1566
17-Oct-11,0.157,0.1567,0.157,0.1567
18-Oct-11,0.1567,0.157,0.157,0.1567
19-Oct-11,0.1568,0.1567,0.1569,0.1566
20-Oct-11,0.1566,0.1568,0.157,0.1566
21-Oct-11,0.1566,0.1566,0.1569,0.1565
24-Oct-11,0.1569,0.1567,0.157,0.1567
25-Oct-11,0.1572,0.1568,0.1573,0.1568
26-Oct-11,0.1574,0.1572,0.1575,0.157
27-Oct-11,0.1572,0.1574,0.1575,0.1572
28-Oct-11,0.1573,0.1577,0.1577,0.1573
31-Oct-11,0.1574,0.1572,0.1575,0.1572
1-Nov-11,0.1574,0.1574,0.1575,0.1572
2-Nov-11,0.1573,0.1574,0.1576,0.1573
3-Nov-11,0.1574,0.1574,0.1576,0.1574
4-Nov-11,0.1577,0.1576,0.1577,0.1574
7-Nov-11,0.1575,0.1576,0.1577,0.1575
8-Nov-11,0.1576,0.1575,0.1576,0.1574
9-Nov-11,0.1577,0.1576,0.1578,0.1575
10-Nov-11,0.1576,0.1578,0.1578,0.1572
11-Nov-11,0.1577,0.1575,0.1577,0.1575
14-Nov-11,0.1573,0.1577,0.1578,0.1573
15-Nov-11,0.1575,0.1573,0.1576,0.157
16-Nov-11,0.1576,0.1576,0.1576,0.1573
17-Nov-11,0.1574,0.1576,0.1576,0.1573
18-Nov-11,0.1573,0.1574,0.1574,0.1571
21-Nov-11,0.1572,0.1574,0.1575,0.1572
22-Nov-11,0.1572,0.1571,0.1573,0.1569
23-Nov-11,0.1573,0.1573,0.1574,0.1571
24-Nov-11,0.1572,0.1572,0.1573,0.1569
25-Nov-11,0.1567,0.1572,0.1572,0.1566
28-Nov-11,0.1566,0.1568,0.1568,0.1566
29-Nov-11,0.1568,0.1566,0.1569,0.1566
30-Nov-11,0.1568,0.1568,0.1571,0.1568
1-Dec-11,0.157,0.1568,0.1573,0.1568
2-Dec-11,0.1572,0.1571,0.1572,0.1571
5-Dec-11,0.1571,0.1572,0.1572,0.157
6-Dec-11,0.1571,0.1571,0.1572,0.157
7-Dec-11,0.1571,0.1571,0.1574,0.157
8-Dec-11,0.1572,0.1571,0.1573,0.1571
9-Dec-11,0.1571,0.1571,0.1572,0.157
12-Dec-11,0.1572,0.1571,0.1573,0.1571
13-Dec-11,0.1571,0.1572,0.1572,0.157
14-Dec-11,0.157,0.1571,0.1571,0.1569
15-Dec-11,0.1569,0.157,0.157,0.1568
16-Dec-11,0.1575,0.1569,0.158,0.1569
19-Dec-11,0.1578,0.1574,0.1578,0.1572
20-Dec-11,0.1576,0.1578,0.1579,0.1573
21-Dec-11,0.1578,0.1576,0.1579,0.1575
22-Dec-11,0.1577,0.1578,0.1578,0.1576
23-Dec-11,0.1578,0.1578,0.1579,0.1577
26-Dec-11,0.1582,0.1578,0.1583,0.1578
27-Dec-11,0.1582,0.1583,0.1583,0.158
28-Dec-11,0.1582,0.1582,0.1582,0.1579
29-Dec-11,0.1583,0.1582,0.1583,0.158
30-Dec-11,0.1589,0.1582,0.1589,0.1582
2-Jan-12,0.1589,0.1589,0.1589,0.1589
3-Jan-12,0.1589,0.1589,0.1589,0.1589
4-Jan-12,0.1589,0.1589,0.1589,0.1586
5-Jan-12,0.1587,0.1589,0.1589,0.1585
6-Jan-12,0.1585,0.1587,0.1587,0.1584
9-Jan-12,0.1584,0.1585,0.1585,0.1582
10-Jan-12,0.1584,0.1584,0.1585,0.1583
11-Jan-12,0.1583,0.1584,0.1584,0.1581
12-Jan-12,0.1583,0.1584,0.1584,0.1582
13-Jan-12,0.1586,0.1583,0.1586,0.1582
16-Jan-12,0.1583,0.1586,0.1586,0.1582
17-Jan-12,0.1584,0.1583,0.1585,0.1582
18-Jan-12,0.1584,0.1584,0.1585,0.1583
19-Jan-12,0.1583,0.1584,0.1585,0.1582
20-Jan-12,0.1579,0.1583,0.1585,0.1577
23-Jan-12,0.1579,0.1579,0.1579,0.1579
24-Jan-12,0.1579,0.1579,0.1579,0.1579
25-Jan-12,0.1579,0.1579,0.1579,0.1579
26-Jan-12,0.1579,0.1579,0.1579,0.1579
27-Jan-12,0.1579,0.1579,0.1579,0.1579
30-Jan-12,0.1579,0.1579,0.1585,0.1579
31-Jan-12,0.1585,0.158,0.1586,0.1578
1-Feb-12,0.1585,0.1585,0.1587,0.1584
2-Feb-12,0.1587,0.1585,0.1588,0.1585
3-Feb-12,0.1587,0.1587,0.1587,0.1585
6-Feb-12,0.1584,0.1587,0.1587,0.1584
7-Feb-12,0.1586,0.1584,0.1586,0.1584
8-Feb-12,0.1589,0.1586,0.1589,0.1586
9-Feb-12,0.1589,0.1589,0.1589,0.1587
10-Feb-12,0.1587,0.1588,0.159,0.1587
13-Feb-12,0.1588,0.1588,0.1588,0.1586
14-Feb-12,0.1587,0.1588,0.1588,0.1586
15-Feb-12,0.1587,0.1587,0.1588,0.1586
16-Feb-12,0.1587,0.1587,0.1588,0.1586
17-Feb-12,0.1588,0.1587,0.1588,0.1586
20-Feb-12,0.1587,0.1588,0.1589,0.1587
21-Feb-12,0.1588,0.1587,0.1588,0.1586
22-Feb-12,0.1588,0.1588,0.1589,0.1587
23-Feb-12,0.1588,0.1589,0.1589,0.1587
24-Feb-12,0.1588,0.1588,0.1589,0.1587
27-Feb-12,0.1587,0.1588,0.1588,0.1587
28-Feb-12,0.1588,0.1587,0.1588,0.1587
29-Feb-12,0.1589,0.1588,0.1589,0.1587
1-Mar-12,0.1587,0.1589,0.1589,0.1587
2-Mar-12,0.1588,0.1587,0.1588,0.1587
5-Mar-12,0.1586,0.1588,0.1588,0.1585
6-Mar-12,0.1585,0.1585,0.1585,0.1584
7-Mar-12,0.1585,0.1583,0.1585,0.1582
8-Mar-12,0.1583,0.1585,0.1585,0.1583
9-Mar-12,0.1585,0.1583,0.1586,0.1583
12-Mar-12,0.1581,0.158,0.1582,0.158
13-Mar-12,0.1581,0.1581,0.1582,0.158
14-Mar-12,0.1579,0.158,0.1581,0.1576
15-Mar-12,0.158,0.1579,0.158,0.1578
16-Mar-12,0.1582,0.158,0.1582,0.158
19-Mar-12,0.1582,0.1582,0.1585,0.1581
20-Mar-12,0.1581,0.1582,0.1584,0.158
21-Mar-12,0.1582,0.1581,0.1582,0.158
22-Mar-12,0.1587,0.1583,0.1588,0.1581
23-Mar-12,0.1586,0.1588,0.159,0.1585
26-Mar-12,0.1584,0.1586,0.1588,0.1583
27-Mar-12,0.1586,0.1583,0.1586,0.1583
28-Mar-12,0.1586,0.1586,0.1586,0.1584
29-Mar-12,0.1586,0.1586,0.1586,0.1584
30-Mar-12,0.1588,0.1586,0.1588,0.1585
2-Apr-12,0.1588,0.1588,0.1588,0.1588
3-Apr-12,0.1588,0.1588,0.1588,0.1588
4-Apr-12,0.1588,0.1588,0.1588,0.1588
5-Apr-12,0.1584,0.1586,0.1587,0.1584
6-Apr-12,0.1585,0.1584,0.1587,0.1583
9-Apr-12,0.1585,0.1586,0.1587,0.1585
10-Apr-12,0.1585,0.1585,0.1586,0.1584
11-Apr-12,0.1585,0.1585,0.1586,0.1584
12-Apr-12,0.1585,0.1585,0.1587,0.1585
13-Apr-12,0.1586,0.1586,0.1588,0.1585
16-Apr-12,0.1583,0.1587,0.1587,0.158
17-Apr-12,0.1587,0.1583,0.159,0.1583
18-Apr-12,0.1586,0.1587,0.1587,0.1585
19-Apr-12,0.1586,0.1587,0.1587,0.1585
20-Apr-12,0.1585,0.1586,0.1586,0.1585
23-Apr-12,0.1585,0.1585,0.1586,0.1585
24-Apr-12,0.1585,0.1585,0.1586,0.1584
25-Apr-12,0.1586,0.1586,0.1587,0.1585
26-Apr-12,0.1586,0.1586,0.1588,0.1586
27-Apr-12,0.1585,0.1586,0.1587,0.1584
30-Apr-12,0.1585,0.1585,0.1585,0.1585
1-May-12,0.1585,0.1585,0.1585,0.1585
2-May-12,0.1585,0.1585,0.1588,0.1585
3-May-12,0.1586,0.1585,0.1587,0.1584
4-May-12,0.1586,0.1586,0.1587,0.1586
7-May-12,0.1585,0.1586,0.1586,0.1583
8-May-12,0.1585,0.1585,0.1586,0.1585
9-May-12,0.1585,0.1585,0.1585,0.1584
10-May-12,0.1584,0.1585,0.1585,0.1583
11-May-12,0.1585,0.1583,0.1585,0.1583
14-May-12,0.1582,0.1585,0.1585,0.1582
15-May-12,0.1583,0.1581,0.1583,0.1581
16-May-12,0.1582,0.1583,0.1583,0.158
17-May-12,0.1581,0.1582,0.1583,0.1581
18-May-12,0.158,0.1581,0.1581,0.158
21-May-12,0.158,0.158,0.1582,0.1579
22-May-12,0.1582,0.158,0.1582,0.158
23-May-12,0.1579,0.1582,0.1582,0.1579
24-May-12,0.1576,0.1579,0.1579,0.1575
25-May-12,0.1576,0.1576,0.1576,0.1574
28-May-12,0.1576,0.1576,0.1577,0.1576
29-May-12,0.1575,0.1576,0.1576,0.1575
30-May-12,0.1573,0.1575,0.1575,0.1573
31-May-12,0.157,0.1573,0.1573,0.1568
1-Jun-12,0.157,0.157,0.1571,0.1569
4-Jun-12,0.1571,0.157,0.1571,0.157
5-Jun-12,0.157,0.1572,0.1573,0.157
6-Jun-12,0.1571,0.1571,0.1572,0.157
7-Jun-12,0.1571,0.1571,0.1573,0.1571
8-Jun-12,0.157,0.1571,0.1571,0.1569
11-Jun-12,0.157,0.157,0.1571,0.157
12-Jun-12,0.157,0.157,0.157,0.1568
13-Jun-12,0.157,0.157,0.157,0.1569
14-Jun-12,0.157,0.157,0.1571,0.157
15-Jun-12,0.1571,0.157,0.1572,0.157
18-Jun-12,0.1573,0.157,0.1574,0.157
19-Jun-12,0.1574,0.1573,0.1574,0.1573
20-Jun-12,0.1572,0.1574,0.1574,0.1572
21-Jun-12,0.1571,0.1572,0.1572,0.1571
22-Jun-12,0.1571,0.1571,0.1571,0.1571
25-Jun-12,0.1572,0.1571,0.1572,0.1567
26-Jun-12,0.1572,0.1572,0.1572,0.1571
27-Jun-12,0.1573,0.1572,0.1573,0.157
28-Jun-12,0.1573,0.1573,0.1574,0.1571
29-Jun-12,0.1574,0.1573,0.1574,0.1572
2-Jul-12,0.1575,0.1574,0.1576,0.1573
3-Jul-12,0.1574,0.1575,0.1575,0.1574
4-Jul-12,0.1575,0.1574,0.1576,0.1574
5-Jul-12,0.1573,0.1575,0.1575,0.1573
6-Jul-12,0.1571,0.1573,0.1573,0.157
9-Jul-12,0.157,0.1571,0.1571,0.1569
10-Jul-12,0.1571,0.157,0.1571,0.1569
11-Jul-12,0.157,0.1571,0.1571,0.157
12-Jul-12,0.1569,0.157,0.157,0.1569
13-Jul-12,0.1568,0.1568,0.1569,0.1567
16-Jul-12,0.1568,0.1568,0.1569,0.1567
17-Jul-12,0.1569,0.1568,0.1569,0.1568
18-Jul-12,0.157,0.1569,0.157,0.1569
19-Jul-12,0.1569,0.157,0.157,0.1569
