date,cnyusdprice,cnyusdopen,cnyusdhigh,cnyusdlow
20-Jul-12,0.1569,0.1569,0.157,0.1569
23-Jul-12,0.1566,0.1569,0.1569,0.1565
24-Jul-12,0.1566,0.1566,0.1567,0.1564
25-Jul-12,0.1565,0.1564,0.1565,0.1563
26-Jul-12,0.1566,0.1565,0.1567,0.1565
27-Jul-12,0.1567,0.1566,0.1568,0.1566
30-Jul-12,0.1568,0.1567,0.1568,0.1567
31-Jul-12,0.1572,0.1568,0.1573,0.1567
1-Aug-12,0.157,0.1572,0.1572,0.1569
2-Aug-12,0.157,0.157,0.1571,0.1567
3-Aug-12,0.1569,0.157,0.157,0.1568
6-Aug-12,0.1569,0.1569,0.157,0.1568
7-Aug-12,0.1571,0.1569,0.1571,0.1569
8-Aug-12,0.1572,0.1571,0.1573,0.1569
9-Aug-12,0.1573,0.1572,0.1575,0.1572
10-Aug-12,0.1572,0.1573,0.1573,0.157
13-Aug-12,0.1572,0.1572,0.1573,0.1571
14-Aug-12,0.1573,0.1572,0.1573,0.1571
15-Aug-12,0.1572,0.1573,0.1573,0.1571
16-Aug-12,0.1571,0.1572,0.1572,0.157
17-Aug-12,0.1573,0.1571,0.1573,0.1571
20-Aug-12,0.1573,0.1573,0.1573,0.1571
21-Aug-12,0.1573,0.1573,0.1573,0.1572
22-Aug-12,0.1574,0.1574,0.1575,0.1573
23-Aug-12,0.1574,0.1574,0.1575,0.1574
24-Aug-12,0.1574,0.1574,0.1574,0.1572
27-Aug-12,0.1573,0.1574,0.1574,0.1572
28-Aug-12,0.1574,0.1573,0.1574,0.1572
29-Aug-12,0.1574,0.1574,0.1576,0.1574
30-Aug-12,0.1575,0.1575,0.1575,0.1573
31-Aug-12,0.1575,0.1575,0.1576,0.1574
3-Sep-12,0.1577,0.1575,0.1578,0.1575
4-Sep-12,0.1576,0.1577,0.1578,0.1575
5-Sep-12,0.1575,0.1575,0.1576,0.1574
6-Sep-12,0.1577,0.1576,0.1577,0.1575
7-Sep-12,0.1577,0.1577,0.1577,0.1574
10-Sep-12,0.1578,0.1577,0.1579,0.1577
11-Sep-12,0.1579,0.1578,0.158,0.1576
12-Sep-12,0.1581,0.1579,0.1582,0.1579
13-Sep-12,0.158,0.1581,0.1581,0.1579
14-Sep-12,0.1584,0.158,0.1584,0.158
17-Sep-12,0.1583,0.1584,0.1584,0.1582
18-Sep-12,0.1583,0.1583,0.1583,0.1581
19-Sep-12,0.1585,0.1583,0.1585,0.1582
20-Sep-12,0.1586,0.1585,0.1589,0.1585
21-Sep-12,0.1586,0.1586,0.1587,0.1585
24-Sep-12,0.1585,0.1586,0.1587,0.1585
25-Sep-12,0.1586,0.1585,0.1587,0.1584
26-Sep-12,0.1587,0.1586,0.1587,0.1585
27-Sep-12,0.1587,0.1587,0.1587,0.1585
28-Sep-12,0.1591,0.1587,0.1591,0.1587
1-Oct-12,0.1591,0.1591,0.1591,0.1591
2-Oct-12,0.1591,0.1591,0.1591,0.1591
3-Oct-12,0.1591,0.1591,0.1591,0.1591
4-Oct-12,0.1591,0.1591,0.1591,0.1591
5-Oct-12,0.1591,0.1591,0.1591,0.1591
8-Oct-12,0.159,0.1591,0.1592,0.159
9-Oct-12,0.159,0.159,0.1591,0.159
10-Oct-12,0.1592,0.159,0.1592,0.159
11-Oct-12,0.1593,0.1591,0.1593,0.159
12-Oct-12,0.1596,0.1593,0.1596,0.1593
15-Oct-12,0.1595,0.1596,0.1598,0.1595
16-Oct-12,0.1596,0.1595,0.1597,0.1593
17-Oct-12,0.1599,0.1596,0.1599,0.1596
18-Oct-12,0.16,0.1599,0.1601,0.1598
19-Oct-12,0.1599,0.16,0.1601,0.1598
22-Oct-12,0.1599,0.1599,0.1599,0.1598
23-Oct-12,0.1601,0.1599,0.1601,0.1599
24-Oct-12,0.1601,0.1601,0.1601,0.1598
25-Oct-12,0.1602,0.1601,0.1602,0.16
26-Oct-12,0.16,0.1603,0.1603,0.16
29-Oct-12,0.1602,0.16,0.1603,0.16
30-Oct-12,0.1602,0.1602,0.1603,0.1601
31-Oct-12,0.1603,0.1602,0.1603,0.1601
1-Nov-12,0.1602,0.1604,0.1604,0.1602
2-Nov-12,0.1602,0.1602,0.1602,0.1601
5-Nov-12,0.1601,0.1602,0.1602,0.1599
6-Nov-12,0.1601,0.1601,0.1601,0.1601
7-Nov-12,0.1602,0.1601,0.1602,0.1601
8-Nov-12,0.1602,0.1601,0.1602,0.1601
9-Nov-12,0.1601,0.16,0.1603,0.16
12-Nov-12,0.1605,0.1601,0.1605,0.1601
13-Nov-12,0.1606,0.1605,0.1606,0.1605
14-Nov-12,0.1606,0.1606,0.1606,0.1606
15-Nov-12,0.1604,0.1606,0.1606,0.1604
16-Nov-12,0.1604,0.1604,0.1604,0.1602
19-Nov-12,0.1604,0.1604,0.1604,0.1603
20-Nov-12,0.1604,0.1605,0.1605,0.1604
21-Nov-12,0.1605,0.1604,0.1606,0.1604
22-Nov-12,0.1605,0.1605,0.1606,0.1604
23-Nov-12,0.1605,0.1606,0.1606,0.1605
26-Nov-12,0.1606,0.1605,0.1606,0.1604
27-Nov-12,0.1607,0.1606,0.1608,0.1606
28-Nov-12,0.1606,0.1607,0.1607,0.1604
29-Nov-12,0.1606,0.1605,0.1606,0.1605
30-Nov-12,0.1606,0.1606,0.1606,0.1604
3-Dec-12,0.1606,0.1606,0.1606,0.1604
4-Dec-12,0.1606,0.1606,0.1606,0.1604
5-Dec-12,0.1606,0.1607,0.1607,0.1606
6-Dec-12,0.1606,0.1606,0.1606,0.1603
7-Dec-12,0.1605,0.1606,0.1606,0.1603
10-Dec-12,0.1605,0.1605,0.1611,0.1605
11-Dec-12,0.1601,0.1605,0.1605,0.1599
12-Dec-12,0.16,0.1602,0.1604,0.1598
13-Dec-12,0.1605,0.16,0.1605,0.16
14-Dec-12,0.1602,0.1605,0.1605,0.1601
17-Dec-12,0.1603,0.1604,0.1606,0.1602
18-Dec-12,0.1605,0.1604,0.1605,0.1603
19-Dec-12,0.1605,0.1603,0.1607,0.1603
20-Dec-12,0.1605,0.1605,0.1606,0.1603
21-Dec-12,0.1605,0.1605,0.1606,0.1604
24-Dec-12,0.1604,0.1605,0.1605,0.1603
25-Dec-12,0.1604,0.1604,0.1605,0.1603
26-Dec-12,0.1604,0.1604,0.1604,0.1603
27-Dec-12,0.1604,0.1604,0.1604,0.1603
28-Dec-12,0.1605,0.1604,0.1605,0.1603
31-Dec-12,0.1605,0.1605,0.1606,0.1604
1-Jan-13,0.1605,0.1605,0.1605,0.1605
2-Jan-13,0.1605,0.1605,0.1605,0.1605
3-Jan-13,0.1605,0.1605,0.1605,0.1605
4-Jan-13,0.1605,0.1605,0.1605,0.1603
7-Jan-13,0.1605,0.1605,0.1606,0.1604
8-Jan-13,0.1607,0.1605,0.1607,0.1604
9-Jan-13,0.1606,0.1607,0.1607,0.1605
10-Jan-13,0.1607,0.1606,0.1607,0.1606
11-Jan-13,0.1609,0.1607,0.161,0.1607
14-Jan-13,0.1608,0.1609,0.161,0.1607
15-Jan-13,0.1609,0.1608,0.1609,0.1608
16-Jan-13,0.1609,0.1609,0.1609,0.1608
17-Jan-13,0.1609,0.1608,0.1609,0.1608
18-Jan-13,0.1609,0.1609,0.1609,0.1608
21-Jan-13,0.1607,0.1608,0.1608,0.1607
22-Jan-13,0.1608,0.1607,0.1608,0.1606
23-Jan-13,0.1608,0.1608,0.1608,0.1607
24-Jan-13,0.1608,0.1608,0.1608,0.1606
25-Jan-13,0.1608,0.1608,0.1608,0.1606
28-Jan-13,0.1607,0.1608,0.1608,0.1606
29-Jan-13,0.1607,0.1607,0.1607,0.1605
30-Jan-13,0.1608,0.1607,0.1608,0.1606
31-Jan-13,0.1608,0.1608,0.1608,0.1608
1-Feb-13,0.1606,0.1607,0.1607,0.1605
4-Feb-13,0.1604,0.1606,0.1606,0.1604
5-Feb-13,0.1605,0.1605,0.1606,0.1605
6-Feb-13,0.1605,0.1604,0.1605,0.1603
7-Feb-13,0.1604,0.1603,0.1604,0.1603
8-Feb-13,0.1604,0.1606,0.1606,0.1603
11-Feb-13,0.1604,0.1604,0.1604,0.1604
12-Feb-13,0.1604,0.1604,0.1604,0.1604
13-Feb-13,0.1604,0.1604,0.1604,0.1604
14-Feb-13,0.1604,0.1604,0.1604,0.1604
15-Feb-13,0.1604,0.1604,0.1604,0.1604
18-Feb-13,0.1602,0.1604,0.1604,0.1601
19-Feb-13,0.1601,0.1602,0.1602,0.1601
20-Feb-13,0.1603,0.1602,0.1603,0.1601
21-Feb-13,0.1602,0.1602,0.1603,0.1601
22-Feb-13,0.1604,0.1603,0.1604,0.1602
25-Feb-13,0.1604,0.1604,0.1605,0.1603
26-Feb-13,0.1605,0.1604,0.1606,0.1604
27-Feb-13,0.1606,0.1606,0.1606,0.1604
28-Feb-13,0.1607,0.1606,0.1607,0.1606
1-Mar-13,0.1607,0.1606,0.1607,0.1606
4-Mar-13,0.1606,0.1606,0.1607,0.1605
5-Mar-13,0.1607,0.1607,0.1607,0.1605
6-Mar-13,0.1608,0.1608,0.1609,0.1606
7-Mar-13,0.1608,0.1606,0.1608,0.1606
8-Mar-13,0.1609,0.1609,0.1609,0.1607
11-Mar-13,0.1608,0.1609,0.1609,0.1607
12-Mar-13,0.1609,0.1608,0.1609,0.1607
13-Mar-13,0.1609,0.1609,0.1609,0.1607
14-Mar-13,0.1609,0.1609,0.161,0.1608
15-Mar-13,0.1609,0.1609,0.161,0.1608
18-Mar-13,0.1609,0.1609,0.1609,0.1608
19-Mar-13,0.1609,0.1609,0.1609,0.1607
20-Mar-13,0.161,0.1609,0.161,0.1608
21-Mar-13,0.1609,0.1609,0.161,0.1608
22-Mar-13,0.161,0.161,0.161,0.1608
25-Mar-13,0.161,0.161,0.161,0.1608
26-Mar-13,0.161,0.161,0.161,0.1608
27-Mar-13,0.1609,0.161,0.161,0.1609
28-Mar-13,0.1609,0.1608,0.1609,0.1608
29-Mar-13,0.161,0.1609,0.1611,0.1609
1-Apr-13,0.1611,0.161,0.1611,0.161
2-Apr-13,0.1613,0.1612,0.1613,0.1611
3-Apr-13,0.1613,0.1613,0.1613,0.1611
4-Apr-13,0.1613,0.1613,0.1613,0.1613
5-Apr-13,0.1613,0.1613,0.1613,0.1613
8-Apr-13,0.1612,0.1611,0.1612,0.1611
9-Apr-13,0.1612,0.1612,0.1612,0.1611
10-Apr-13,0.1614,0.1612,0.1615,0.1612
11-Apr-13,0.1614,0.1614,0.1614,0.1613
12-Apr-13,0.1615,0.1614,0.1616,0.1614
15-Apr-13,0.1616,0.1615,0.1616,0.1614
16-Apr-13,0.1617,0.1616,0.1618,0.1615
17-Apr-13,0.162,0.1617,0.162,0.1617
18-Apr-13,0.1618,0.1619,0.162,0.1618
19-Apr-13,0.1619,0.1618,0.1619,0.1618
22-Apr-13,0.1617,0.1618,0.1618,0.1617
23-Apr-13,0.1618,0.1618,0.1619,0.1618
24-Apr-13,0.1618,0.1618,0.1619,0.1618
25-Apr-13,0.162,0.1618,0.1621,0.1618
26-Apr-13,0.1622,0.162,0.1623,0.162
29-Apr-13,0.1622,0.1622,0.1622,0.1622
30-Apr-13,0.1622,0.1622,0.1622,0.1622
1-May-13,0.1622,0.1622,0.1622,0.1622
2-May-13,0.1624,0.1622,0.1625,0.1622
3-May-13,0.1625,0.1624,0.1625,0.1622
6-May-13,0.1622,0.1625,0.1625,0.162
7-May-13,0.1625,0.1622,0.1625,0.1622
8-May-13,0.1628,0.1625,0.1629,0.1624
9-May-13,0.1631,0.1628,0.1631,0.1628
10-May-13,0.1628,0.1631,0.1631,0.1628
13-May-13,0.1627,0.1628,0.1628,0.1626
14-May-13,0.1628,0.1627,0.1628,0.1626
15-May-13,0.1627,0.1627,0.1627,0.1626
16-May-13,0.1626,0.1627,0.1627,0.1626
17-May-13,0.1628,0.1629,0.1629,0.1626
20-May-13,0.1629,0.1628,0.1629,0.1628
21-May-13,0.163,0.1629,0.1631,0.1629
22-May-13,0.1631,0.1629,0.1631,0.1629
23-May-13,0.163,0.1631,0.1631,0.1629
24-May-13,0.1631,0.163,0.1632,0.163
27-May-13,0.1634,0.1631,0.1634,0.1631
28-May-13,0.1634,0.1634,0.1634,0.1632
29-May-13,0.1632,0.163,0.1632,0.1629
30-May-13,0.1631,0.1632,0.1632,0.163
31-May-13,0.163,0.1631,0.1632,0.1628
3-Jun-13,0.1631,0.163,0.1632,0.163
4-Jun-13,0.1632,0.1631,0.1633,0.1631
5-Jun-13,0.1632,0.1632,0.1632,0.1631
6-Jun-13,0.163,0.1632,0.1632,0.1629
7-Jun-13,0.163,0.163,0.1631,0.1629
10-Jun-13,0.163,0.163,0.163,0.163
11-Jun-13,0.163,0.163,0.163,0.163
12-Jun-13,0.163,0.163,0.163,0.163
13-Jun-13,0.163,0.163,0.163,0.1628
14-Jun-13,0.1631,0.163,0.1631,0.1628
17-Jun-13,0.1633,0.1631,0.1633,0.1631
18-Jun-13,0.1632,0.1633,0.1633,0.163
19-Jun-13,0.1632,0.1632,0.1633,0.1631
20-Jun-13,0.1632,0.1632,0.1633,0.163
21-Jun-13,0.163,0.1632,0.1632,0.1629
24-Jun-13,0.1627,0.1631,0.1631,0.1627
25-Jun-13,0.1627,0.1627,0.1628,0.1626
26-Jun-13,0.1627,0.1627,0.1628,0.1626
27-Jun-13,0.1626,0.1626,0.1627,0.1625
28-Jun-13,0.1629,0.1627,0.1629,0.1626
1-Jul-13,0.1631,0.163,0.1632,0.1628
2-Jul-13,0.1631,0.1631,0.1632,0.1629
3-Jul-13,0.1631,0.163,0.1631,0.1629
4-Jul-13,0.1632,0.1631,0.1633,0.163
5-Jul-13,0.1631,0.1632,0.1632,0.163
8-Jul-13,0.163,0.1631,0.1631,0.1628
9-Jul-13,0.1631,0.163,0.1632,0.163
10-Jul-13,0.163,0.1631,0.1632,0.1629
11-Jul-13,0.163,0.163,0.1631,0.1629
12-Jul-13,0.1629,0.163,0.163,0.1628
15-Jul-13,0.1629,0.1629,0.163,0.1628
16-Jul-13,0.163,0.1629,0.163,0.1629
17-Jul-13,0.163,0.163,0.1631,0.163
18-Jul-13,0.1628,0.1628,0.1629,0.1627
19-Jul-13,0.1629,0.1628,0.1629,0.1628
22-Jul-13,0.1628,0.1629,0.163,0.1627
23-Jul-13,0.1629,0.1628,0.163,0.1628
24-Jul-13,0.163,0.1629,0.163,0.1628
25-Jul-13,0.163,0.163,0.163,0.1628
26-Jul-13,0.1631,0.163,0.1631,0.1629
29-Jul-13,0.1631,0.1631,0.1632,0.1629
30-Jul-13,0.1631,0.1631,0.1631,0.1629
31-Jul-13,0.1632,0.1631,0.1632,0.163
1-Aug-13,0.1631,0.1632,0.1633,0.163
2-Aug-13,0.1631,0.1631,0.1632,0.163
5-Aug-13,0.1633,0.1631,0.1633,0.1631
6-Aug-13,0.1634,0.1633,0.1634,0.1632
7-Aug-13,0.1634,0.1632,0.1634,0.1632
8-Aug-13,0.1634,0.1634,0.1636,0.1633
9-Aug-13,0.1633,0.1633,0.1635,0.1633
12-Aug-13,0.1633,0.1634,0.1634,0.1633
13-Aug-13,0.1634,0.1633,0.1634,0.1632
14-Aug-13,0.1634,0.1634,0.1635,0.1634
15-Aug-13,0.1636,0.1634,0.1636,0.1634
16-Aug-13,0.1635,0.1636,0.1637,0.1634
19-Aug-13,0.1633,0.1635,0.1636,0.1631
20-Aug-13,0.1633,0.1633,0.1634,0.1632
21-Aug-13,0.1633,0.1633,0.1634,0.1632
22-Aug-13,0.1634,0.1633,0.1634,0.1632
23-Aug-13,0.1634,0.1634,0.1634,0.1632
26-Aug-13,0.1634,0.1634,0.1635,0.1633
27-Aug-13,0.1634,0.1634,0.1634,0.1633
28-Aug-13,0.1634,0.1634,0.1634,0.1632
29-Aug-13,0.1634,0.1634,0.1634,0.1633
30-Aug-13,0.1634,0.1634,0.1634,0.1633
2-Sep-13,0.1634,0.1634,0.1635,0.1634
3-Sep-13,0.1634,0.1634,0.1634,0.1633
4-Sep-13,0.1634,0.1634,0.1635,0.1633
5-Sep-13,0.1634,0.1634,0.1635,0.1632
6-Sep-13,0.1634,0.1634,0.1634,0.1633
9-Sep-13,0.1634,0.1634,0.1635,0.1633
10-Sep-13,0.1634,0.1634,0.1635,0.1633
11-Sep-13,0.1634,0.1634,0.1634,0.1634
12-Sep-13,0.1635,0.1634,0.1635,0.1634
13-Sep-13,0.1634,0.1634,0.1635,0.1634
16-Sep-13,0.1634,0.1634,0.1635,0.1633
17-Sep-13,0.1634,0.1634,0.1634,0.1633
18-Sep-13,0.1634,0.1634,0.1634,0.1633
19-Sep-13,0.1634,0.1634,0.1634,0.1634
20-Sep-13,0.1634,0.1634,0.1634,0.1634
23-Sep-13,0.1634,0.1634,0.1635,0.1633
24-Sep-13,0.1634,0.1634,0.1634,0.1633
25-Sep-13,0.1634,0.1634,0.1634,0.1633
26-Sep-13,0.1634,0.1634,0.1635,0.1634
27-Sep-13,0.1634,0.1634,0.1635,0.1634
30-Sep-13,0.1634,0.1635,0.1635,0.1634
1-Oct-13,0.1634,0.1634,0.1634,0.1634
2-Oct-13,0.1634,0.1634,0.1634,0.1634
3-Oct-13,0.1634,0.1634,0.1634,0.1634
4-Oct-13,0.1634,0.1634,0.1634,0.1634
7-Oct-13,0.1634,0.1634,0.1634,0.1634
8-Oct-13,0.1634,0.1634,0.1635,0.1634
9-Oct-13,0.1634,0.1634,0.1634,0.1633
10-Oct-13,0.1635,0.1634,0.1635,0.1634
11-Oct-13,0.1634,0.1635,0.1636,0.1633
14-Oct-13,0.1637,0.1634,0.1637,0.1634
15-Oct-13,0.1639,0.1637,0.1639,0.1637
16-Oct-13,0.1639,0.1639,0.164,0.1637
17-Oct-13,0.164,0.1638,0.1641,0.1638
18-Oct-13,0.164,0.164,0.1642,0.164
21-Oct-13,0.1641,0.164,0.1642,0.1639
22-Oct-13,0.1641,0.1641,0.1642,0.164
23-Oct-13,0.1644,0.1641,0.1644,0.1641
24-Oct-13,0.1644,0.1644,0.1645,0.1643
25-Oct-13,0.1644,0.1644,0.1645,0.1643
28-Oct-13,0.1643,0.1643,0.1644,0.1642
29-Oct-13,0.1642,0.1643,0.1644,0.1642
30-Oct-13,0.1641,0.1642,0.1642,0.164
31-Oct-13,0.1641,0.1641,0.1642,0.164
1-Nov-13,0.1639,0.1641,0.1641,0.1639
4-Nov-13,0.164,0.164,0.1641,0.1639
5-Nov-13,0.164,0.164,0.1641,0.1639
6-Nov-13,0.1641,0.164,0.1641,0.1639
7-Nov-13,0.1642,0.1641,0.1642,0.1639
8-Nov-13,0.1642,0.1642,0.1643,0.164
11-Nov-13,0.1642,0.1642,0.1642,0.1641
12-Nov-13,0.1642,0.1642,0.1642,0.1641
13-Nov-13,0.1641,0.1642,0.1643,0.1641
14-Nov-13,0.1641,0.1642,0.1642,0.1641
15-Nov-13,0.1641,0.1641,0.1642,0.1641
18-Nov-13,0.1641,0.1641,0.1642,0.1641
19-Nov-13,0.1641,0.1642,0.1642,0.1641
20-Nov-13,0.1641,0.1641,0.1642,0.1641
21-Nov-13,0.1641,0.1641,0.1642,0.1641
22-Nov-13,0.1641,0.1641,0.1642,0.1641
25-Nov-13,0.1641,0.1642,0.1642,0.1641
26-Nov-13,0.1641,0.1641,0.1642,0.1641
27-Nov-13,0.1641,0.1641,0.1642,0.1641
28-Nov-13,0.1641,0.1641,0.1642,0.1641
29-Nov-13,0.1641,0.1642,0.1642,0.164
2-Dec-13,0.1641,0.1641,0.1641,0.1641
3-Dec-13,0.1641,0.1641,0.1642,0.1641
4-Dec-13,0.1642,0.1641,0.1642,0.1641
5-Dec-13,0.1642,0.1642,0.1642,0.1642
6-Dec-13,0.1644,0.1643,0.1644,0.1641
9-Dec-13,0.1647,0.1646,0.1647,0.1646
10-Dec-13,0.1647,0.1647,0.1647,0.1647
11-Dec-13,0.1647,0.1647,0.1647,0.1647
12-Dec-13,0.1647,0.1647,0.1647,0.1645
13-Dec-13,0.1647,0.1647,0.1647,0.1646
16-Dec-13,0.1647,0.1647,0.1647,0.1646
17-Dec-13,0.1647,0.1647,0.1647,0.1647
18-Dec-13,0.1647,0.1647,0.1647,0.1647
19-Dec-13,0.1647,0.1647,0.1647,0.1646
20-Dec-13,0.1647,0.1647,0.1647,0.1646
23-Dec-13,0.1647,0.1647,0.1647,0.1645
24-Dec-13,0.1647,0.1647,0.1647,0.1647
25-Dec-13,0.1647,0.1647,0.1647,0.1645
26-Dec-13,0.1646,0.1647,0.1647,0.1646
27-Dec-13,0.1648,0.1648,0.1648,0.1647
30-Dec-13,0.165,0.1648,0.165,0.1646
31-Dec-13,0.1652,0.165,0.1653,0.165
1-Jan-14,0.1652,0.1652,0.1652,0.1652
2-Jan-14,0.1653,0.1652,0.1653,0.165
3-Jan-14,0.1652,0.1652,0.1653,0.1652
6-Jan-14,0.1652,0.1652,0.1652,0.1651
7-Jan-14,0.1653,0.1652,0.1653,0.1652
8-Jan-14,0.1653,0.1652,0.1653,0.165
9-Jan-14,0.1652,0.1653,0.1653,0.1651
10-Jan-14,0.1652,0.1651,0.1652,0.1651
13-Jan-14,0.1655,0.1654,0.1655,0.1652
14-Jan-14,0.1655,0.1655,0.1656,0.1653
15-Jan-14,0.1654,0.1655,0.1655,0.1651
16-Jan-14,0.1651,0.1653,0.1653,0.1651
17-Jan-14,0.1653,0.1652,0.1653,0.1651
20-Jan-14,0.1652,0.1652,0.1653,0.1651
21-Jan-14,0.1653,0.1652,0.1653,0.165
22-Jan-14,0.1653,0.1652,0.1653,0.1652
23-Jan-14,0.1652,0.1652,0.1653,0.1652
24-Jan-14,0.1653,0.1653,0.1654,0.1652
27-Jan-14,0.1653,0.1654,0.1654,0.1653
28-Jan-14,0.1653,0.1653,0.1653,0.1652
29-Jan-14,0.1651,0.1652,0.1652,0.165
30-Jan-14,0.165,0.1652,0.1652,0.165
31-Jan-14,0.165,0.165,0.165,0.165
3-Feb-14,0.165,0.165,0.165,0.165
4-Feb-14,0.165,0.165,0.165,0.165
5-Feb-14,0.165,0.165,0.165,0.165
6-Feb-14,0.165,0.165,0.165,0.165
7-Feb-14,0.1649,0.165,0.165,0.1648
10-Feb-14,0.165,0.165,0.165,0.165
11-Feb-14,0.165,0.165,0.1651,0.165
12-Feb-14,0.165,0.165,0.165,0.1649
13-Feb-14,0.1649,0.1649,0.1649,0.1648
14-Feb-14,0.1648,0.165,0.165,0.1648
17-Feb-14,0.1649,0.1648,0.165,0.1648
18-Feb-14,0.1648,0.1649,0.1649,0.1648
19-Feb-14,0.1646,0.1648,0.1648,0.1645
20-Feb-14,0.1644,0.1644,0.1645,0.1643
21-Feb-14,0.1642,0.1641,0.1643,0.1641
24-Feb-14,0.164,0.1642,0.1642,0.164
25-Feb-14,0.1633,0.1633,0.1637,0.1631
26-Feb-14,0.1633,0.163,0.1633,0.163
27-Feb-14,0.1632,0.1632,0.1634,0.163
28-Feb-14,0.1627,0.1632,0.1632,0.162
3-Mar-14,0.1627,0.1627,0.1628,0.1624
4-Mar-14,0.1628,0.1627,0.1628,0.1624
5-Mar-14,0.1632,0.1628,0.1634,0.1627
6-Mar-14,0.1634,0.1633,0.1637,0.1633
7-Mar-14,0.1632,0.1637,0.1639,0.1631
10-Mar-14,0.1629,0.1627,0.1629,0.1626
11-Mar-14,0.1629,0.1629,0.1631,0.1628
12-Mar-14,0.1627,0.1627,0.1628,0.1626
13-Mar-14,0.163,0.1629,0.163,0.1628
14-Mar-14,0.1626,0.1628,0.1629,0.1625
17-Mar-14,0.1619,0.1626,0.1626,0.1618
18-Mar-14,0.1615,0.1616,0.1618,0.1615
19-Mar-14,0.1614,0.1614,0.1616,0.1612
20-Mar-14,0.1606,0.161,0.161,0.1604
21-Mar-14,0.1606,0.1605,0.1608,0.1604
24-Mar-14,0.1614,0.1608,0.1614,0.1607
25-Mar-14,0.1612,0.1617,0.1619,0.1612
26-Mar-14,0.161,0.1611,0.1613,0.1609
27-Mar-14,0.161,0.1609,0.1611,0.1608
28-Mar-14,0.161,0.161,0.1612,0.1608
31-Mar-14,0.1608,0.161,0.161,0.1606
1-Apr-14,0.1611,0.1608,0.1613,0.1608
2-Apr-14,0.1611,0.1611,0.1614,0.1611
3-Apr-14,0.161,0.1611,0.1612,0.161
4-Apr-14,0.161,0.161,0.161,0.1608
7-Apr-14,0.161,0.161,0.161,0.161
8-Apr-14,0.1614,0.161,0.1614,0.161
9-Apr-14,0.1613,0.1615,0.1617,0.1612
10-Apr-14,0.161,0.1613,0.1613,0.1609
11-Apr-14,0.161,0.161,0.1611,0.1609
14-Apr-14,0.1608,0.161,0.161,0.1608
15-Apr-14,0.1607,0.1608,0.1609,0.1606
16-Apr-14,0.1607,0.1607,0.1608,0.1606
17-Apr-14,0.1608,0.1607,0.1608,0.1607
18-Apr-14,0.1607,0.1607,0.1608,0.1606
21-Apr-14,0.1606,0.1607,0.1607,0.1603
22-Apr-14,0.1603,0.1605,0.1606,0.1602
23-Apr-14,0.1603,0.1603,0.1604,0.1601
24-Apr-14,0.16,0.1603,0.1603,0.1599
25-Apr-14,0.1599,0.1599,0.16,0.1598
28-Apr-14,0.1599,0.16,0.1601,0.1599
29-Apr-14,0.1598,0.1599,0.16,0.1598
30-Apr-14,0.1598,0.1598,0.1599,0.1595
1-May-14,0.1598,0.1598,0.1598,0.1598
2-May-14,0.1598,0.1598,0.1598,0.1598
5-May-14,0.1601,0.1599,0.1602,0.1599
6-May-14,0.1606,0.1601,0.1606,0.1601
7-May-14,0.1604,0.1606,0.1608,0.1603
8-May-14,0.1606,0.1604,0.1606,0.1603
9-May-14,0.1606,0.1606,0.1607,0.1603
12-May-14,0.1603,0.1606,0.1606,0.1603
