date,cnyusdprice,cnyusdopen,cnyusdhigh,cnyusdlow
13-May-14,0.1605,0.1604,0.1605,0.1602
14-May-14,0.1605,0.1606,0.1607,0.1604
15-May-14,0.1605,0.1606,0.1606,0.1604
16-May-14,0.1604,0.1605,0.1606,0.1603
19-May-14,0.1603,0.1604,0.1604,0.1601
20-May-14,0.1603,0.1603,0.1604,0.1602
21-May-14,0.1604,0.1603,0.1604,0.1602
22-May-14,0.1604,0.1604,0.1605,0.1603
23-May-14,0.1603,0.1604,0.1604,0.1603
26-May-14,0.1603,0.1603,0.1604,0.1602
27-May-14,0.16,0.1603,0.1603,0.16
28-May-14,0.1599,0.1598,0.1599,0.1597
29-May-14,0.1603,0.1599,0.1603,0.1597
30-May-14,0.1601,0.1603,0.1604,0.16
2-Jun-14,0.1601,0.1601,0.1601,0.1601
3-Jun-14,0.1599,0.1601,0.1602,0.1598
4-Jun-14,0.16,0.16,0.1601,0.1598
5-Jun-14,0.1598,0.16,0.1601,0.1598
6-Jun-14,0.16,0.1601,0.1601,0.1599
9-Jun-14,0.1602,0.1603,0.1603,0.1602
10-Jun-14,0.1607,0.1602,0.1607,0.1602
11-Jun-14,0.1606,0.1606,0.1606,0.1605
12-Jun-14,0.1608,0.1606,0.1609,0.1605
13-Jun-14,0.161,0.1608,0.1613,0.1608
16-Jun-14,0.1606,0.1611,0.1611,0.1606
17-Jun-14,0.1606,0.1606,0.1607,0.1603
18-Jun-14,0.1605,0.1606,0.1606,0.1604
19-Jun-14,0.1605,0.1605,0.1607,0.1604
20-Jun-14,0.1607,0.1605,0.1607,0.1604
23-Jun-14,0.1606,0.1606,0.1607,0.1605
24-Jun-14,0.1605,0.1606,0.1607,0.1604
25-Jun-14,0.1604,0.1605,0.1605,0.1603
26-Jun-14,0.1607,0.1604,0.1607,0.1604
27-Jun-14,0.1608,0.1606,0.1609,0.1606
30-Jun-14,0.1612,0.1608,0.1613,0.1608
1-Jul-14,0.1613,0.1612,0.1614,0.1611
2-Jul-14,0.161,0.1613,0.1613,0.1609
3-Jul-14,0.161,0.161,0.161,0.1608
4-Jul-14,0.1612,0.1609,0.1612,0.1609
7-Jul-14,0.1612,0.1612,0.1613,0.1611
8-Jul-14,0.1613,0.1612,0.1613,0.1611
9-Jul-14,0.1613,0.1612,0.1614,0.1612
10-Jul-14,0.1612,0.1613,0.1614,0.1612
11-Jul-14,0.1612,0.1612,0.1612,0.161
14-Jul-14,0.1611,0.1612,0.1612,0.161
15-Jul-14,0.1611,0.1611,0.1612,0.161
16-Jul-14,0.1612,0.1611,0.1612,0.161
17-Jul-14,0.1612,0.1612,0.1613,0.1611
18-Jul-14,0.1611,0.1612,0.1613,0.161
21-Jul-14,0.161,0.1611,0.1612,0.161
22-Jul-14,0.1612,0.1611,0.1612,0.1611
23-Jul-14,0.1613,0.1612,0.1614,0.1612
24-Jul-14,0.1614,0.1613,0.1615,0.1613
25-Jul-14,0.1615,0.1614,0.1616,0.1614
28-Jul-14,0.1616,0.1615,0.1617,0.1615
29-Jul-14,0.1618,0.1616,0.1618,0.1616
30-Jul-14,0.162,0.1618,0.162,0.1617
31-Jul-14,0.162,0.162,0.1621,0.1619
1-Aug-14,0.1618,0.162,0.162,0.1617
4-Aug-14,0.1619,0.1618,0.1619,0.1617
5-Aug-14,0.1621,0.1619,0.1621,0.1618
6-Aug-14,0.1623,0.162,0.1623,0.162
7-Aug-14,0.1623,0.1623,0.1624,0.1622
8-Aug-14,0.1624,0.1623,0.1625,0.1623
11-Aug-14,0.1625,0.1624,0.1625,0.1624
12-Aug-14,0.1624,0.1625,0.1625,0.1624
13-Aug-14,0.1625,0.1624,0.1625,0.1623
14-Aug-14,0.1625,0.1625,0.1626,0.1624
15-Aug-14,0.1627,0.1626,0.1627,0.1626
18-Aug-14,0.1628,0.1627,0.1628,0.1626
19-Aug-14,0.1628,0.1628,0.163,0.1627
20-Aug-14,0.1629,0.1628,0.1629,0.1627
21-Aug-14,0.1626,0.1627,0.1627,0.1624
22-Aug-14,0.1626,0.1624,0.1626,0.1623
25-Aug-14,0.1625,0.1625,0.1626,0.1623
26-Aug-14,0.1625,0.1625,0.1626,0.1624
27-Aug-14,0.1628,0.1626,0.1628,0.1626
28-Aug-14,0.1628,0.1628,0.1628,0.1627
29-Aug-14,0.1628,0.1628,0.1628,0.1627
1-Sep-14,0.1628,0.1628,0.1629,0.1627
2-Sep-14,0.1626,0.1626,0.1628,0.1625
3-Sep-14,0.1628,0.1627,0.1628,0.1626
4-Sep-14,0.1629,0.163,0.163,0.1628
5-Sep-14,0.1629,0.1628,0.1629,0.1628
8-Sep-14,0.1629,0.1629,0.1629,0.1629
9-Sep-14,0.163,0.1628,0.1631,0.1628
10-Sep-14,0.1631,0.1631,0.1632,0.1631
11-Sep-14,0.1631,0.1631,0.1632,0.163
12-Sep-14,0.163,0.1631,0.1631,0.163
15-Sep-14,0.1628,0.1629,0.1629,0.1626
16-Sep-14,0.1627,0.1626,0.1627,0.1625
17-Sep-14,0.1629,0.1627,0.1629,0.1627
18-Sep-14,0.1629,0.1629,0.1629,0.1627
19-Sep-14,0.1628,0.1628,0.163,0.1628
22-Sep-14,0.1629,0.1628,0.1629,0.1628
23-Sep-14,0.1629,0.1629,0.1629,0.1628
24-Sep-14,0.163,0.163,0.1631,0.1629
25-Sep-14,0.163,0.163,0.163,0.1628
26-Sep-14,0.1632,0.1629,0.1633,0.1629
29-Sep-14,0.1626,0.1632,0.1632,0.1625
30-Sep-14,0.1629,0.1625,0.1629,0.1625
1-Oct-14,0.1629,0.1629,0.1629,0.1629
2-Oct-14,0.1629,0.1629,0.1629,0.1629
3-Oct-14,0.1629,0.1629,0.1629,0.1629
6-Oct-14,0.1629,0.1629,0.1629,0.1629
7-Oct-14,0.1629,0.1629,0.1629,0.1629
8-Oct-14,0.1629,0.1629,0.163,0.1628
9-Oct-14,0.1631,0.1631,0.1631,0.163
10-Oct-14,0.1631,0.1631,0.1631,0.163
13-Oct-14,0.1633,0.1631,0.1633,0.1631
14-Oct-14,0.1633,0.1633,0.1633,0.1632
15-Oct-14,0.1632,0.1633,0.1633,0.1631
16-Oct-14,0.1633,0.1633,0.1633,0.1632
17-Oct-14,0.1633,0.1633,0.1633,0.1631
20-Oct-14,0.1633,0.1633,0.1633,0.1632
21-Oct-14,0.1634,0.1633,0.1634,0.1633
22-Oct-14,0.1634,0.1633,0.1635,0.1633
23-Oct-14,0.1634,0.1635,0.1635,0.1634
24-Oct-14,0.1635,0.1634,0.1635,0.1633
27-Oct-14,0.1635,0.1635,0.1636,0.1635
28-Oct-14,0.1636,0.1635,0.1636,0.1635
29-Oct-14,0.1636,0.1636,0.1637,0.1636
30-Oct-14,0.1635,0.1635,0.1636,0.1634
31-Oct-14,0.1636,0.1635,0.1637,0.1635
3-Nov-14,0.1634,0.1635,0.1635,0.1634
4-Nov-14,0.1635,0.1634,0.1635,0.1634
5-Nov-14,0.1636,0.1636,0.1637,0.1634
6-Nov-14,0.1636,0.1635,0.1636,0.1635
7-Nov-14,0.1633,0.1636,0.1636,0.1633
10-Nov-14,0.1634,0.1635,0.1636,0.1634
11-Nov-14,0.1633,0.1634,0.1635,0.1632
12-Nov-14,0.1632,0.1634,0.1634,0.1632
13-Nov-14,0.1633,0.1632,0.1633,0.1632
14-Nov-14,0.1631,0.1634,0.1634,0.1631
17-Nov-14,0.1633,0.1631,0.1633,0.1631
18-Nov-14,0.1634,0.1633,0.1634,0.1632
19-Nov-14,0.1634,0.1634,0.1635,0.1633
20-Nov-14,0.1633,0.1634,0.1634,0.1632
21-Nov-14,0.1633,0.1634,0.1634,0.1632
24-Nov-14,0.1628,0.1631,0.1632,0.1627
25-Nov-14,0.163,0.1627,0.163,0.1627
26-Nov-14,0.1629,0.163,0.1631,0.1629
27-Nov-14,0.1629,0.1629,0.163,0.1629
28-Nov-14,0.1628,0.1628,0.1629,0.1626
1-Dec-14,0.1625,0.1628,0.1628,0.1625
2-Dec-14,0.1626,0.1627,0.1627,0.1626
3-Dec-14,0.1626,0.1626,0.1627,0.1625
4-Dec-14,0.1625,0.1626,0.1626,0.1624
5-Dec-14,0.1626,0.1625,0.1626,0.1625
8-Dec-14,0.162,0.1625,0.1627,0.162
9-Dec-14,0.1616,0.1621,0.1621,0.1611
10-Dec-14,0.1619,0.1616,0.1621,0.1613
11-Dec-14,0.1616,0.162,0.1621,0.1615
12-Dec-14,0.1616,0.1616,0.1618,0.1613
15-Dec-14,0.1615,0.1616,0.1617,0.1614
16-Dec-14,0.1616,0.1615,0.1616,0.1613
17-Dec-14,0.1614,0.1616,0.1616,0.1613
18-Dec-14,0.1609,0.1614,0.1614,0.1607
19-Dec-14,0.1608,0.1609,0.1609,0.1604
22-Dec-14,0.1607,0.1608,0.1609,0.1606
23-Dec-14,0.1606,0.1607,0.1608,0.1605
24-Dec-14,0.1609,0.1606,0.1609,0.1605
25-Dec-14,0.1614,0.1609,0.1615,0.1608
26-Dec-14,0.161,0.1613,0.1613,0.161
29-Dec-14,0.1607,0.161,0.161,0.1605
30-Dec-14,0.1612,0.1607,0.1614,0.1604
31-Dec-14,0.1611,0.1611,0.1616,0.1611
1-Jan-15,0.1611,0.1611,0.1611,0.1611
2-Jan-15,0.1611,0.1611,0.1611,0.1611
5-Jan-15,0.1608,0.1608,0.1609,0.1607
6-Jan-15,0.161,0.1608,0.1611,0.1608
7-Jan-15,0.161,0.1609,0.1611,0.1609
8-Jan-15,0.1609,0.1609,0.161,0.1607
9-Jan-15,0.1611,0.161,0.1612,0.161
12-Jan-15,0.1612,0.1611,0.1614,0.1611
13-Jan-15,0.1614,0.1612,0.1614,0.1612
14-Jan-15,0.1614,0.1613,0.1615,0.1613
15-Jan-15,0.1616,0.1614,0.1616,0.1614
16-Jan-15,0.1611,0.1614,0.1615,0.1609
19-Jan-15,0.1608,0.1607,0.1609,0.1606
20-Jan-15,0.1609,0.1608,0.161,0.1607
21-Jan-15,0.161,0.1608,0.161,0.1608
22-Jan-15,0.1611,0.161,0.1611,0.1608
23-Jan-15,0.1606,0.1608,0.1609,0.1605
26-Jan-15,0.1599,0.1601,0.1601,0.1598
27-Jan-15,0.1602,0.16,0.1602,0.1599
28-Jan-15,0.1601,0.1602,0.1603,0.16
29-Jan-15,0.1601,0.1601,0.1601,0.1599
30-Jan-15,0.16,0.1601,0.1601,0.1599
2-Feb-15,0.1598,0.16,0.16,0.1597
3-Feb-15,0.1598,0.1599,0.1599,0.1598
4-Feb-15,0.1601,0.1601,0.1601,0.16
5-Feb-15,0.1599,0.1598,0.16,0.1598
6-Feb-15,0.1602,0.1599,0.1603,0.1599
9-Feb-15,0.1601,0.1601,0.1601,0.16
10-Feb-15,0.1602,0.1601,0.1602,0.1601
11-Feb-15,0.1602,0.1602,0.1602,0.1601
12-Feb-15,0.1601,0.1602,0.1602,0.1601
13-Feb-15,0.1602,0.1601,0.1603,0.1601
16-Feb-15,0.16,0.1601,0.1602,0.16
17-Feb-15,0.1599,0.1599,0.1599,0.1599
18-Feb-15,0.1599,0.1599,0.1599,0.1599
19-Feb-15,0.1599,0.1599,0.1599,0.1599
20-Feb-15,0.1599,0.1599,0.1599,0.1599
23-Feb-15,0.1599,0.1599,0.1599,0.1599
24-Feb-15,0.1599,0.1599,0.1599,0.1599
25-Feb-15,0.1598,0.1598,0.1598,0.1597
26-Feb-15,0.1598,0.1598,0.1598,0.1597
27-Feb-15,0.1595,0.1598,0.1598,0.1595
2-Mar-15,0.1594,0.1594,0.1594,0.1594
3-Mar-15,0.1594,0.1593,0.1594,0.1593
4-Mar-15,0.1595,0.1594,0.1595,0.1594
5-Mar-15,0.1596,0.1594,0.1596,0.1594
6-Mar-15,0.1597,0.1596,0.1597,0.1596
9-Mar-15,0.1596,0.1596,0.1597,0.1595
10-Mar-15,0.1597,0.1596,0.1597,0.1596
11-Mar-15,0.1597,0.1596,0.1597,0.1596
12-Mar-15,0.1597,0.1597,0.1597,0.1596
13-Mar-15,0.1598,0.1598,0.1598,0.1597
16-Mar-15,0.1597,0.1598,0.1598,0.1597
17-Mar-15,0.16,0.1597,0.16,0.1597
18-Mar-15,0.1605,0.1601,0.1606,0.16
19-Mar-15,0.1614,0.1605,0.1616,0.1605
20-Mar-15,0.1612,0.1614,0.1618,0.1607
23-Mar-15,0.1609,0.1612,0.1613,0.1608
24-Mar-15,0.1612,0.1609,0.1613,0.1609
25-Mar-15,0.161,0.1611,0.1612,0.1608
26-Mar-15,0.161,0.1609,0.1611,0.1608
27-Mar-15,0.1609,0.161,0.161,0.1608
30-Mar-15,0.1611,0.161,0.1612,0.1609
31-Mar-15,0.1613,0.1611,0.1614,0.1611
1-Apr-15,0.1613,0.1613,0.1615,0.1613
2-Apr-15,0.1614,0.1614,0.1614,0.1613
3-Apr-15,0.1615,0.1614,0.1616,0.1614
6-Apr-15,0.1615,0.1615,0.1615,0.1615
7-Apr-15,0.1614,0.1615,0.1615,0.1613
8-Apr-15,0.1612,0.1613,0.1613,0.1611
9-Apr-15,0.1611,0.1612,0.1612,0.1611
10-Apr-15,0.1611,0.161,0.1611,0.1609
13-Apr-15,0.1609,0.1611,0.1611,0.1608
14-Apr-15,0.161,0.1609,0.161,0.1609
15-Apr-15,0.1612,0.1611,0.1612,0.161
16-Apr-15,0.1614,0.1615,0.1615,0.1613
17-Apr-15,0.1613,0.1615,0.1616,0.1613
20-Apr-15,0.1613,0.1613,0.1614,0.1612
21-Apr-15,0.1613,0.1613,0.1613,0.1612
22-Apr-15,0.1614,0.1612,0.1614,0.1612
23-Apr-15,0.1614,0.1614,0.1614,0.1613
24-Apr-15,0.1615,0.1614,0.1615,0.1613
27-Apr-15,0.1608,0.1614,0.1614,0.1607
28-Apr-15,0.1612,0.1608,0.1612,0.1608
29-Apr-15,0.1613,0.1612,0.1613,0.1611
30-Apr-15,0.1612,0.1614,0.1614,0.1611
1-May-15,0.1612,0.1612,0.1612,0.1612
4-May-15,0.1611,0.161,0.1611,0.161
5-May-15,0.1611,0.161,0.1612,0.161
6-May-15,0.1613,0.1611,0.1614,0.1611
7-May-15,0.1611,0.1613,0.1613,0.1611
8-May-15,0.161,0.1611,0.1611,0.161
11-May-15,0.161,0.1611,0.1611,0.161
12-May-15,0.1611,0.161,0.1611,0.161
13-May-15,0.1612,0.1611,0.1612,0.1611
14-May-15,0.1613,0.1612,0.1613,0.1612
15-May-15,0.1611,0.1612,0.1612,0.1611
18-May-15,0.1612,0.1612,0.1612,0.1611
19-May-15,0.1611,0.1612,0.1612,0.1611
20-May-15,0.1612,0.1611,0.1612,0.1611
21-May-15,0.1614,0.1612,0.1614,0.1612
22-May-15,0.1614,0.1614,0.1615,0.1613
25-May-15,0.1612,0.1614,0.1614,0.1612
26-May-15,0.1612,0.1612,0.1612,0.1611
27-May-15,0.1613,0.1612,0.1613,0.1611
28-May-15,0.1613,0.1613,0.1614,0.1612
29-May-15,0.1613,0.1612,0.1614,0.1612
1-Jun-15,0.1613,0.1613,0.1615,0.1613
2-Jun-15,0.1613,0.1613,0.1614,0.1613
3-Jun-15,0.1613,0.1614,0.1614,0.1613
4-Jun-15,0.1613,0.1614,0.1614,0.1612
5-Jun-15,0.1612,0.1612,0.1613,0.161
8-Jun-15,0.1611,0.1611,0.1612,0.1611
9-Jun-15,0.1611,0.1611,0.1612,0.1611
10-Jun-15,0.1611,0.1611,0.1612,0.1611
11-Jun-15,0.1611,0.1611,0.1612,0.161
12-Jun-15,0.1611,0.1611,0.1611,0.161
15-Jun-15,0.1611,0.1611,0.1611,0.161
16-Jun-15,0.1611,0.1611,0.1611,0.161
17-Jun-15,0.161,0.1611,0.1611,0.161
18-Jun-15,0.1611,0.1611,0.1611,0.161
19-Jun-15,0.161,0.1611,0.1611,0.1608
22-Jun-15,0.161,0.161,0.161,0.161
23-Jun-15,0.1611,0.161,0.1611,0.1609
24-Jun-15,0.1611,0.1611,0.1611,0.161
25-Jun-15,0.161,0.1611,0.1611,0.161
26-Jun-15,0.1611,0.161,0.1611,0.161
29-Jun-15,0.1611,0.161,0.1611,0.1609
30-Jun-15,0.1613,0.1611,0.1613,0.1611
1-Jul-15,0.1613,0.1612,0.1613,0.1612
2-Jul-15,0.1612,0.1612,0.1612,0.1611
3-Jul-15,0.1611,0.1612,0.1612,0.1611
6-Jul-15,0.1611,0.161,0.1612,0.161
7-Jul-15,0.161,0.161,0.1611,0.161
8-Jul-15,0.1611,0.161,0.1611,0.1609
9-Jul-15,0.1611,0.1611,0.1611,0.1611
10-Jul-15,0.161,0.1611,0.1611,0.161
13-Jul-15,0.1611,0.161,0.1611,0.161
14-Jul-15,0.1611,0.161,0.1611,0.161
15-Jul-15,0.1611,0.1611,0.1611,0.161
16-Jul-15,0.161,0.161,0.1611,0.161
17-Jul-15,0.161,0.1611,0.1611,0.161
20-Jul-15,0.161,0.1611,0.1611,0.161
21-Jul-15,0.161,0.161,0.161,0.161
22-Jul-15,0.161,0.161,0.1611,0.161
23-Jul-15,0.161,0.161,0.1611,0.161
24-Jul-15,0.161,0.161,0.1611,0.161
27-Jul-15,0.161,0.1611,0.1611,0.161
28-Jul-15,0.161,0.1611,0.1611,0.161
29-Jul-15,0.1611,0.161,0.1611,0.161
30-Jul-15,0.161,0.161,0.161,0.161
31-Jul-15,0.161,0.161,0.161,0.161
3-Aug-15,0.161,0.1611,0.1611,0.161
4-Aug-15,0.161,0.1611,0.1611,0.161
5-Aug-15,0.161,0.161,0.161,0.1609
6-Aug-15,0.161,0.161,0.161,0.1609
7-Aug-15,0.161,0.1611,0.1611,0.161
10-Aug-15,0.161,0.161,0.161,0.161
11-Aug-15,0.1581,0.1592,0.1592,0.1579
12-Aug-15,0.1566,0.1557,0.1568,0.1551
13-Aug-15,0.1563,0.1565,0.1566,0.1551
14-Aug-15,0.1565,0.1563,0.1565,0.1562
17-Aug-15,0.1564,0.1565,0.1565,0.1563
18-Aug-15,0.1564,0.1564,0.1566,0.1558
19-Aug-15,0.1564,0.1564,0.1564,0.1562
20-Aug-15,0.1565,0.1563,0.1566,0.1562
21-Aug-15,0.1565,0.1565,0.1565,0.1561
24-Aug-15,0.1561,0.1565,0.1565,0.1561
25-Aug-15,0.1559,0.1562,0.1562,0.1557
26-Aug-15,0.156,0.156,0.1561,0.1556
27-Aug-15,0.1561,0.156,0.1562,0.1558
28-Aug-15,0.1565,0.1562,0.1567,0.1561
31-Aug-15,0.1568,0.1565,0.1568,0.1565
1-Sep-15,0.1571,0.1569,0.1572,0.1568
2-Sep-15,0.1573,0.1572,0.1574,0.157
3-Sep-15,0.1573,0.1573,0.1573,0.1573
4-Sep-15,0.1573,0.1573,0.1573,0.1573
7-Sep-15,0.1571,0.1574,0.1574,0.1569
8-Sep-15,0.1571,0.1569,0.1572,0.1569
9-Sep-15,0.1568,0.1571,0.1571,0.1568
10-Sep-15,0.1568,0.1568,0.157,0.1565
11-Sep-15,0.1569,0.157,0.1571,0.1568
14-Sep-15,0.157,0.1569,0.1571,0.1568
15-Sep-15,0.157,0.157,0.1571,0.1569
16-Sep-15,0.157,0.157,0.157,0.1569
17-Sep-15,0.1571,0.157,0.1571,0.157
18-Sep-15,0.1571,0.1571,0.1573,0.1571
21-Sep-15,0.157,0.1572,0.1572,0.157
22-Sep-15,0.1568,0.1569,0.157,0.1568
23-Sep-15,0.1566,0.1568,0.1568,0.1566
24-Sep-15,0.1567,0.1567,0.1568,0.1566
25-Sep-15,0.1569,0.1567,0.1569,0.1567
28-Sep-15,0.157,0.1568,0.157,0.1568
29-Sep-15,0.1571,0.157,0.1572,0.157
30-Sep-15,0.1573,0.1572,0.1574,0.1572
1-Oct-15,0.1573,0.1573,0.1573,0.1573
2-Oct-15,0.1573,0.1573,0.1573,0.1573
5-Oct-15,0.1573,0.1573,0.1573,0.1573
6-Oct-15,0.1573,0.1573,0.1573,0.1573
7-Oct-15,0.1573,0.1573,0.1573,0.1573
8-Oct-15,0.1574,0.1573,0.1575,0.1573
9-Oct-15,0.1576,0.1574,0.1576,0.1574
12-Oct-15,0.1582,0.1578,0.1583,0.1578
13-Oct-15,0.1577,0.1581,0.1581,0.1576
14-Oct-15,0.1575,0.1576,0.1577,0.1575
15-Oct-15,0.1576,0.1575,0.1577,0.1575
16-Oct-15,0.1574,0.1575,0.1576,0.1572
19-Oct-15,0.1572,0.1574,0.1574,0.1571
20-Oct-15,0.1575,0.1572,0.1576,0.157
21-Oct-15,0.1575,0.1576,0.1577,0.1574
22-Oct-15,0.1573,0.1576,0.1576,0.1573
23-Oct-15,0.1575,0.1573,0.1575,0.1572
26-Oct-15,0.1574,0.1575,0.1575,0.1573
27-Oct-15,0.1574,0.1575,0.1576,0.1574
28-Oct-15,0.1573,0.1574,0.1574,0.1572
29-Oct-15,0.1573,0.1573,0.1574,0.1572
30-Oct-15,0.1583,0.1576,0.1583,0.1575
2-Nov-15,0.1578,0.1582,0.1582,0.1575
3-Nov-15,0.1578,0.1579,0.1579,0.1576
4-Nov-15,0.1578,0.1578,0.1579,0.1576
5-Nov-15,0.1576,0.1577,0.1578,0.1575
6-Nov-15,0.1574,0.1574,0.1576,0.1573
9-Nov-15,0.1572,0.1571,0.1573,0.157
10-Nov-15,0.1572,0.1572,0.1574,0.1572
11-Nov-15,0.157,0.1572,0.1573,0.157
12-Nov-15,0.157,0.157,0.1571,0.157
13-Nov-15,0.1569,0.157,0.157,0.1568
16-Nov-15,0.157,0.1568,0.1572,0.1567
17-Nov-15,0.1568,0.157,0.157,0.1568
18-Nov-15,0.1566,0.1568,0.1568,0.1566
19-Nov-15,0.1567,0.1566,0.1569,0.1566
20-Nov-15,0.1566,0.1567,0.1568,0.1566
23-Nov-15,0.1565,0.1566,0.1566,0.1564
24-Nov-15,0.1565,0.1565,0.1566,0.1565
25-Nov-15,0.1565,0.1566,0.1566,0.1565
26-Nov-15,0.1565,0.1565,0.1565,0.1565
27-Nov-15,0.1564,0.1564,0.1564,0.1563
30-Nov-15,0.1563,0.1563,0.1564,0.1563
1-Dec-15,0.1563,0.1563,0.1563,0.1562
2-Dec-15,0.1563,0.1563,0.1563,0.1562
3-Dec-15,0.1563,0.1563,0.1563,0.1562
4-Dec-15,0.1562,0.1565,0.1565,0.1561
7-Dec-15,0.156,0.1562,0.1563,0.156
8-Dec-15,0.1558,0.156,0.156,0.1558
9-Dec-15,0.1556,0.1557,0.1558,0.1555
10-Dec-15,0.1553,0.1556,0.1556,0.1553
11-Dec-15,0.1549,0.1553,0.1553,0.1549
14-Dec-15,0.1548,0.1547,0.1549,0.1546
15-Dec-15,0.1548,0.1548,0.1549,0.1546
16-Dec-15,0.1545,0.1548,0.1549,0.1545
17-Dec-15,0.1542,0.1545,0.1545,0.1542
18-Dec-15,0.1543,0.1543,0.1544,0.1542
21-Dec-15,0.1543,0.1543,0.1544,0.1543
22-Dec-15,0.1543,0.1543,0.1544,0.1543
23-Dec-15,0.1544,0.1544,0.1544,0.1544
24-Dec-15,0.1544,0.1544,0.1544,0.1543
25-Dec-15,0.1544,0.1545,0.1546,0.1544
28-Dec-15,0.1541,0.1544,0.1544,0.1541
29-Dec-15,0.1542,0.1542,0.1542,0.1542
30-Dec-15,0.1541,0.1542,0.1542,0.154
31-Dec-15,0.154,0.1541,0.1541,0.154
1-Jan-16,0.154,0.154,0.154,0.154
4-Jan-16,0.153,0.1536,0.1537,0.153
5-Jan-16,0.1533,0.1534,0.1534,0.1532
6-Jan-16,0.1525,0.1533,0.1533,0.1524
7-Jan-16,0.1517,0.1518,0.152,0.1516
8-Jan-16,0.1516,0.1524,0.1524,0.1516
11-Jan-16,0.1522,0.1516,0.1523,0.1516
12-Jan-16,0.1521,0.1524,0.1524,0.152
13-Jan-16,0.1521,0.1521,0.1522,0.1519
14-Jan-16,0.1517,0.152,0.152,0.1517
15-Jan-16,0.1519,0.1519,0.1519,0.1518
18-Jan-16,0.152,0.1518,0.152,0.1518
19-Jan-16,0.152,0.1521,0.1521,0.1519
20-Jan-16,0.152,0.152,0.152,0.1519
21-Jan-16,0.152,0.152,0.152,0.1519
22-Jan-16,0.152,0.152,0.152,0.1519
25-Jan-16,0.152,0.152,0.152,0.152
26-Jan-16,0.1519,0.152,0.152,0.1518
27-Jan-16,0.152,0.152,0.1521,0.1519
28-Jan-16,0.1521,0.152,0.1521,0.152
29-Jan-16,0.1521,0.1521,0.1522,0.152
1-Feb-16,0.152,0.1521,0.1521,0.1519
2-Feb-16,0.152,0.152,0.152,0.1519
3-Feb-16,0.152,0.152,0.1521,0.1519
4-Feb-16,0.1523,0.152,0.1523,0.152
5-Feb-16,0.1521,0.1523,0.1523,0.1521
8-Feb-16,0.1521,0.1521,0.1521,0.1521
9-Feb-16,0.1521,0.1521,0.1521,0.1521
10-Feb-16,0.1521,0.1521,0.1521,0.1521
11-Feb-16,0.1521,0.1521,0.1521,0.1521
12-Feb-16,0.1521,0.1521,0.1521,0.1521
15-Feb-16,0.1539,0.1531,0.1541,0.1531
16-Feb-16,0.1534,0.1538,0.1539,0.1534
17-Feb-16,0.1532,0.1533,0.1533,0.1531
18-Feb-16,0.1534,0.1535,0.1535,0.1534
19-Feb-16,0.1533,0.1534,0.1534,0.1533
22-Feb-16,0.1533,0.1534,0.1535,0.1533
23-Feb-16,0.1532,0.1532,0.1533,0.1531
24-Feb-16,0.1531,0.1531,0.1532,0.153
25-Feb-16,0.1531,0.1531,0.1531,0.153
26-Feb-16,0.1529,0.1532,0.1532,0.1528
29-Feb-16,0.1525,0.1527,0.1527,0.1525
1-Mar-16,0.1527,0.1529,0.153,0.1527
2-Mar-16,0.1527,0.1527,0.1527,0.1525
3-Mar-16,0.1531,0.1526,0.1531,0.1526
