date,cnyusdprice,cnyusdopen,cnyusdhigh,cnyusdlow
4-Mar-16,0.1537,0.1532,0.1537,0.1532
7-Mar-16,0.1535,0.1537,0.1537,0.1535
8-Mar-16,0.1537,0.1535,0.1538,0.1535
9-Mar-16,0.1535,0.1535,0.1537,0.1533
10-Mar-16,0.1537,0.1535,0.1537,0.1532
11-Mar-16,0.154,0.1537,0.1542,0.1537
14-Mar-16,0.1538,0.154,0.154,0.1538
15-Mar-16,0.1535,0.154,0.154,0.1535
16-Mar-16,0.1533,0.1537,0.1537,0.1532
17-Mar-16,0.1545,0.154,0.1545,0.1538
18-Mar-16,0.1545,0.1546,0.1548,0.1543
21-Mar-16,0.1542,0.1543,0.1545,0.1542
22-Mar-16,0.154,0.154,0.1542,0.154
23-Mar-16,0.1537,0.1541,0.1543,0.1537
24-Mar-16,0.1535,0.1537,0.1538,0.1535
25-Mar-16,0.1535,0.1535,0.1537,0.1533
28-Mar-16,0.1537,0.1533,0.1537,0.1533
29-Mar-16,0.1537,0.1536,0.1537,0.1535
30-Mar-16,0.1547,0.1536,0.1547,0.1536
31-Mar-16,0.155,0.1547,0.1552,0.1547
1-Apr-16,0.1543,0.1547,0.1547,0.1542
4-Apr-16,0.1543,0.1543,0.1543,0.1543
5-Apr-16,0.1544,0.1545,0.1546,0.1543
6-Apr-16,0.1543,0.1545,0.1545,0.1542
7-Apr-16,0.1547,0.1545,0.1547,0.1543
8-Apr-16,0.1547,0.1545,0.1547,0.1543
11-Apr-16,0.1548,0.1547,0.1548,0.1545
12-Apr-16,0.1547,0.1547,0.155,0.1545
13-Apr-16,0.1543,0.1547,0.1547,0.1543
14-Apr-16,0.1542,0.1542,0.1543,0.1542
15-Apr-16,0.1545,0.1542,0.1545,0.1542
18-Apr-16,0.1545,0.1543,0.1545,0.1542
19-Apr-16,0.1548,0.1545,0.1548,0.1545
20-Apr-16,0.1545,0.1548,0.1548,0.1545
21-Apr-16,0.1543,0.1543,0.1545,0.1542
22-Apr-16,0.1538,0.1541,0.1543,0.1538
25-Apr-16,0.154,0.1537,0.1541,0.1537
26-Apr-16,0.154,0.1542,0.1542,0.1539
27-Apr-16,0.154,0.154,0.1542,0.1538
28-Apr-16,0.1545,0.154,0.1545,0.1538
29-Apr-16,0.1545,0.1544,0.1547,0.1541
2-May-16,0.1545,0.1545,0.1545,0.1545
3-May-16,0.154,0.1543,0.1545,0.154
4-May-16,0.154,0.1539,0.154,0.1536
5-May-16,0.1538,0.1538,0.1539,0.1535
6-May-16,0.1538,0.1537,0.154,0.1537
9-May-16,0.1535,0.154,0.154,0.1535
10-May-16,0.1534,0.1535,0.1536,0.1534
11-May-16,0.154,0.1535,0.154,0.1535
12-May-16,0.1535,0.154,0.154,0.1533
13-May-16,0.1531,0.1536,0.1536,0.1531
16-May-16,0.1533,0.1532,0.1535,0.153
17-May-16,0.1533,0.1535,0.1535,0.1532
18-May-16,0.153,0.1532,0.1532,0.153
19-May-16,0.1527,0.1527,0.153,0.1527
20-May-16,0.1527,0.1528,0.1529,0.1526
23-May-16,0.1525,0.153,0.153,0.1525
24-May-16,0.1525,0.1527,0.1527,0.1525
25-May-16,0.1526,0.1524,0.1526,0.1523
26-May-16,0.1525,0.1526,0.1527,0.1525
27-May-16,0.1524,0.1525,0.1527,0.1522
30-May-16,0.1519,0.1521,0.1522,0.1519
31-May-16,0.1519,0.1521,0.1522,0.1519
1-Jun-16,0.1521,0.1518,0.1521,0.1516
2-Jun-16,0.1519,0.1522,0.1522,0.1519
3-Jun-16,0.1524,0.1519,0.1524,0.1517
6-Jun-16,0.1524,0.1525,0.1525,0.1522
7-Jun-16,0.1522,0.1523,0.1523,0.1521
8-Jun-16,0.1524,0.1522,0.1525,0.1522
9-Jun-16,0.1524,0.1524,0.1524,0.1524
10-Jun-16,0.1524,0.1524,0.1524,0.1524
13-Jun-16,0.1519,0.1524,0.1524,0.1517
14-Jun-16,0.1516,0.1521,0.1521,0.1516
15-Jun-16,0.152,0.1515,0.152,0.1515
16-Jun-16,0.1517,0.1519,0.1521,0.1516
17-Jun-16,0.1518,0.1518,0.152,0.1517
20-Jun-16,0.152,0.1519,0.1521,0.1518
21-Jun-16,0.1517,0.152,0.1522,0.1517
22-Jun-16,0.152,0.1517,0.1522,0.1517
23-Jun-16,0.152,0.152,0.1522,0.152
24-Jun-16,0.151,0.152,0.152,0.151
27-Jun-16,0.1504,0.1507,0.1507,0.1504
28-Jun-16,0.1504,0.1504,0.1506,0.1504
29-Jun-16,0.1507,0.1504,0.1507,0.1502
30-Jun-16,0.1505,0.1507,0.1507,0.1502
1-Jul-16,0.1502,0.1505,0.1505,0.1502
4-Jul-16,0.15,0.1502,0.1502,0.1499
5-Jul-16,0.1497,0.1501,0.1501,0.1497
6-Jul-16,0.1494,0.1496,0.1497,0.1494
7-Jul-16,0.1497,0.1495,0.1497,0.1495
8-Jul-16,0.1495,0.1495,0.1496,0.1494
11-Jul-16,0.1494,0.1495,0.1497,0.1494
12-Jul-16,0.1495,0.1494,0.1497,0.1494
13-Jul-16,0.1495,0.1497,0.1497,0.1494
14-Jul-16,0.1496,0.1496,0.1497,0.1496
15-Jul-16,0.1495,0.1497,0.1497,0.1495
18-Jul-16,0.1492,0.1494,0.1494,0.1492
19-Jul-16,0.1494,0.1492,0.1495,0.1492
20-Jul-16,0.1497,0.1494,0.1499,0.1494
21-Jul-16,0.1498,0.1497,0.1499,0.1496
22-Jul-16,0.1497,0.1499,0.1501,0.1497
25-Jul-16,0.1497,0.1496,0.1498,0.1496
26-Jul-16,0.1499,0.1497,0.15,0.1497
27-Jul-16,0.1499,0.1499,0.15,0.1499
28-Jul-16,0.1502,0.1499,0.1502,0.1499
29-Jul-16,0.1507,0.1502,0.1509,0.1502
1-Aug-16,0.1505,0.1507,0.1509,0.1505
2-Aug-16,0.1509,0.1506,0.1509,0.1505
3-Aug-16,0.1507,0.1509,0.151,0.1507
4-Aug-16,0.1505,0.1507,0.1509,0.1505
5-Aug-16,0.1502,0.1505,0.1507,0.1502
8-Aug-16,0.1502,0.1502,0.1502,0.15
9-Aug-16,0.1502,0.1502,0.1502,0.15
10-Aug-16,0.1507,0.1502,0.151,0.1502
11-Aug-16,0.1509,0.1507,0.1509,0.1505
12-Aug-16,0.1507,0.1506,0.1509,0.1505
15-Aug-16,0.1507,0.1505,0.1507,0.1505
16-Aug-16,0.151,0.1507,0.1512,0.1507
17-Aug-16,0.1507,0.151,0.151,0.1507
18-Aug-16,0.1508,0.1507,0.1511,0.1507
19-Aug-16,0.1503,0.1508,0.1508,0.1502
22-Aug-16,0.1504,0.1502,0.1505,0.15
23-Aug-16,0.1506,0.1505,0.1508,0.1503
24-Aug-16,0.1502,0.1507,0.1507,0.1502
25-Aug-16,0.1502,0.1502,0.1504,0.1502
26-Aug-16,0.1499,0.1502,0.1502,0.1499
29-Aug-16,0.1497,0.1499,0.1499,0.1495
30-Aug-16,0.1497,0.1497,0.1499,0.1497
31-Aug-16,0.1497,0.1497,0.1499,0.1497
1-Sep-16,0.1499,0.1497,0.1499,0.1497
2-Sep-16,0.1497,0.1498,0.1499,0.1496
5-Sep-16,0.1497,0.1497,0.1499,0.1497
6-Sep-16,0.1498,0.1499,0.1499,0.1496
7-Sep-16,0.1501,0.1499,0.1503,0.1499
8-Sep-16,0.15,0.1502,0.1502,0.1499
9-Sep-16,0.1497,0.1499,0.1499,0.1495
12-Sep-16,0.1497,0.1497,0.1498,0.1496
13-Sep-16,0.1497,0.1497,0.1497,0.1497
14-Sep-16,0.1499,0.1497,0.15,0.1497
15-Sep-16,0.1499,0.1499,0.1499,0.1499
16-Sep-16,0.1499,0.1499,0.1499,0.1499
19-Sep-16,0.1499,0.1499,0.1502,0.1499
20-Sep-16,0.1499,0.15,0.15,0.1499
21-Sep-16,0.1499,0.1499,0.1499,0.1499
22-Sep-16,0.15,0.1499,0.15,0.1499
23-Sep-16,0.1499,0.15,0.15,0.1499
26-Sep-16,0.1499,0.1499,0.1499,0.1499
27-Sep-16,0.1499,0.1499,0.15,0.1499
28-Sep-16,0.1499,0.1499,0.15,0.1497
29-Sep-16,0.1499,0.1499,0.15,0.1499
30-Sep-16,0.1499,0.15,0.15,0.1499
3-Oct-16,0.1499,0.1499,0.1499,0.1499
4-Oct-16,0.1499,0.1499,0.1499,0.1499
5-Oct-16,0.1499,0.1499,0.1499,0.1499
6-Oct-16,0.1499,0.1499,0.1499,0.1499
7-Oct-16,0.1499,0.1499,0.1499,0.1499
10-Oct-16,0.149,0.15,0.15,0.149
11-Oct-16,0.1487,0.1492,0.1492,0.1487
12-Oct-16,0.1489,0.1489,0.1489,0.1487
13-Oct-16,0.1487,0.1487,0.1489,0.1485
14-Oct-16,0.1486,0.1486,0.1488,0.1486
17-Oct-16,0.1484,0.1487,0.1487,0.1484
18-Oct-16,0.1484,0.1484,0.1485,0.1484
19-Oct-16,0.1484,0.1484,0.1485,0.1483
20-Oct-16,0.1482,0.1484,0.1484,0.1482
21-Oct-16,0.1478,0.1482,0.1482,0.1478
24-Oct-16,0.1475,0.1479,0.1479,0.1475
25-Oct-16,0.1474,0.1475,0.1477,0.1474
26-Oct-16,0.1477,0.1476,0.1478,0.1476
27-Oct-16,0.1474,0.1476,0.1477,0.1474
28-Oct-16,0.1475,0.1474,0.1475,0.1474
31-Oct-16,0.1475,0.1477,0.1477,0.1475
1-Nov-16,0.1478,0.1476,0.1479,0.1476
2-Nov-16,0.148,0.1479,0.148,0.1479
3-Nov-16,0.1479,0.1479,0.148,0.1477
4-Nov-16,0.148,0.1479,0.1481,0.1479
7-Nov-16,0.1475,0.1479,0.1479,0.1475
8-Nov-16,0.1474,0.1475,0.1477,0.1474
9-Nov-16,0.1475,0.1474,0.1481,0.1474
10-Nov-16,0.147,0.1473,0.1474,0.147
11-Nov-16,0.1468,0.1468,0.1472,0.1468
14-Nov-16,0.1461,0.1467,0.1467,0.1461
15-Nov-16,0.1458,0.1461,0.1462,0.1457
16-Nov-16,0.1454,0.1457,0.1459,0.1454
17-Nov-16,0.1454,0.1454,0.1457,0.1454
18-Nov-16,0.1452,0.1454,0.1454,0.1451
21-Nov-16,0.1451,0.1451,0.1451,0.1449
22-Nov-16,0.1452,0.1452,0.1452,0.1452
23-Nov-16,0.1445,0.1451,0.1451,0.1445
24-Nov-16,0.1445,0.1446,0.1447,0.1445
25-Nov-16,0.1446,0.1444,0.1447,0.1444
28-Nov-16,0.1447,0.1447,0.1449,0.1447
29-Nov-16,0.145,0.1452,0.1452,0.1449
30-Nov-16,0.1452,0.1452,0.1454,0.1452
1-Dec-16,0.1452,0.1451,0.1453,0.1451
2-Dec-16,0.1452,0.1454,0.1455,0.1452
5-Dec-16,0.1454,0.1454,0.1454,0.1452
6-Dec-16,0.1453,0.1455,0.1458,0.1453
7-Dec-16,0.1454,0.1452,0.1454,0.1452
8-Dec-16,0.1454,0.1452,0.1454,0.1452
9-Dec-16,0.1447,0.1449,0.1451,0.1447
12-Dec-16,0.1447,0.1447,0.1447,0.1446
13-Dec-16,0.1449,0.1448,0.145,0.1448
14-Dec-16,0.1449,0.1449,0.1449,0.1447
15-Dec-16,0.144,0.1449,0.1449,0.144
16-Dec-16,0.1436,0.1439,0.1441,0.1436
19-Dec-16,0.1438,0.1442,0.1442,0.1438
20-Dec-16,0.1439,0.1439,0.1439,0.1437
21-Dec-16,0.1441,0.1439,0.1441,0.1439
22-Dec-16,0.1439,0.1441,0.1441,0.1439
23-Dec-16,0.1439,0.1439,0.1439,0.1439
26-Dec-16,0.1439,0.1439,0.1439,0.1438
27-Dec-16,0.1439,0.1439,0.1439,0.1439
28-Dec-16,0.1437,0.144,0.144,0.1437
29-Dec-16,0.1437,0.1439,0.1439,0.1437
30-Dec-16,0.1439,0.1437,0.1442,0.1437
2-Jan-17,0.1439,0.1439,0.1439,0.1439
3-Jan-17,0.1436,0.1437,0.1439,0.1436
4-Jan-17,0.1442,0.1438,0.1442,0.1438
5-Jan-17,0.1452,0.1444,0.1456,0.1444
6-Jan-17,0.1445,0.1455,0.1455,0.1442
9-Jan-17,0.1442,0.1444,0.1444,0.1442
10-Jan-17,0.1444,0.1442,0.1446,0.1442
11-Jan-17,0.1442,0.1444,0.1446,0.1442
12-Jan-17,0.1452,0.1444,0.1452,0.1444
13-Jan-17,0.1449,0.1449,0.1452,0.1449
16-Jan-17,0.1449,0.1449,0.1452,0.1449
17-Jan-17,0.1459,0.1449,0.1459,0.1449
18-Jan-17,0.1462,0.1459,0.1464,0.1456
19-Jan-17,0.1456,0.1457,0.1459,0.1454
20-Jan-17,0.1454,0.1458,0.1458,0.1454
23-Jan-17,0.1459,0.1458,0.1464,0.1458
24-Jan-17,0.1458,0.1461,0.1462,0.1458
25-Jan-17,0.1452,0.1459,0.1459,0.1452
26-Jan-17,0.1453,0.1455,0.1455,0.1453
27-Jan-17,0.1453,0.1453,0.1453,0.1453
30-Jan-17,0.1453,0.1453,0.1453,0.1453
31-Jan-17,0.1453,0.1453,0.1453,0.1453
1-Feb-17,0.1453,0.1453,0.1453,0.1453
2-Feb-17,0.1453,0.1453,0.1453,0.1453
3-Feb-17,0.1456,0.1457,0.1457,0.1455
6-Feb-17,0.1457,0.1457,0.1459,0.1457
7-Feb-17,0.1452,0.1457,0.1457,0.1452
8-Feb-17,0.1456,0.1452,0.1456,0.1452
9-Feb-17,0.1456,0.1456,0.1459,0.1456
10-Feb-17,0.1454,0.1454,0.1455,0.1453
13-Feb-17,0.1453,0.1455,0.1455,0.1452
14-Feb-17,0.1457,0.1454,0.1457,0.1452
15-Feb-17,0.1456,0.1456,0.1457,0.1454
16-Feb-17,0.1459,0.1456,0.1459,0.1456
17-Feb-17,0.1457,0.1457,0.1459,0.1456
20-Feb-17,0.1454,0.1456,0.1457,0.1454
21-Feb-17,0.1452,0.1454,0.1454,0.1452
22-Feb-17,0.1454,0.1453,0.1454,0.1452
23-Feb-17,0.1457,0.1454,0.1457,0.1454
24-Feb-17,0.1456,0.1456,0.1457,0.1455
27-Feb-17,0.1456,0.1454,0.1457,0.1452
28-Feb-17,0.1456,0.1455,0.1456,0.1455
1-Mar-17,0.1454,0.1454,0.1456,0.1454
2-Mar-17,0.1452,0.1452,0.1454,0.1452
3-Mar-17,0.1449,0.1451,0.1451,0.1449
6-Mar-17,0.1449,0.1452,0.1452,0.1449
7-Mar-17,0.1449,0.1449,0.1451,0.1449
8-Mar-17,0.1447,0.1449,0.1449,0.1447
9-Mar-17,0.1447,0.1447,0.1447,0.1446
10-Mar-17,0.1447,0.1447,0.1448,0.1446
13-Mar-17,0.1447,0.1447,0.1449,0.1446
14-Mar-17,0.1447,0.1447,0.1447,0.1446
15-Mar-17,0.1447,0.1447,0.1447,0.1446
16-Mar-17,0.1449,0.1447,0.1452,0.1447
17-Mar-17,0.1449,0.1449,0.1451,0.1447
20-Mar-17,0.1447,0.1449,0.1449,0.1447
21-Mar-17,0.1452,0.1448,0.1452,0.1448
22-Mar-17,0.1453,0.1452,0.1454,0.1451
23-Mar-17,0.1452,0.1454,0.1454,0.1452
24-Mar-17,0.1452,0.1452,0.1454,0.1451
27-Mar-17,0.1455,0.1453,0.1457,0.1453
28-Mar-17,0.1454,0.1454,0.1454,0.1452
29-Mar-17,0.1452,0.1454,0.1454,0.1451
30-Mar-17,0.1452,0.1452,0.1452,0.1451
31-Mar-17,0.1452,0.1452,0.1454,0.1449
3-Apr-17,0.1452,0.1452,0.1452,0.1452
4-Apr-17,0.1452,0.1452,0.1452,0.1452
5-Apr-17,0.1451,0.1452,0.1454,0.1451
6-Apr-17,0.1449,0.1451,0.1452,0.1449
7-Apr-17,0.1449,0.1449,0.1452,0.1449
10-Apr-17,0.1449,0.1448,0.145,0.1448
11-Apr-17,0.1451,0.1449,0.1452,0.1449
12-Apr-17,0.1452,0.1451,0.1452,0.1449
13-Apr-17,0.1452,0.1452,0.1456,0.1452
14-Apr-17,0.1452,0.1452,0.1454,0.1452
17-Apr-17,0.1453,0.1452,0.1453,0.1451
18-Apr-17,0.1453,0.1454,0.1454,0.1451
19-Apr-17,0.1452,0.1452,0.1454,0.1452
20-Apr-17,0.1453,0.1451,0.1453,0.1451
21-Apr-17,0.1452,0.1454,0.1454,0.1452
24-Apr-17,0.1452,0.1454,0.1454,0.1452
25-Apr-17,0.1452,0.1452,0.1454,0.1452
26-Apr-17,0.1451,0.1452,0.1452,0.1451
27-Apr-17,0.1449,0.1452,0.1452,0.1449
28-Apr-17,0.1451,0.1451,0.1452,0.1449
1-May-17,0.1451,0.1451,0.1451,0.1451
2-May-17,0.145,0.145,0.145,0.1449
3-May-17,0.1449,0.1451,0.1452,0.1449
4-May-17,0.145,0.1449,0.1451,0.1449
5-May-17,0.1449,0.1452,0.1452,0.1449
8-May-17,0.1448,0.1449,0.1449,0.1448
9-May-17,0.1447,0.1447,0.1449,0.1447
10-May-17,0.1449,0.1447,0.1451,0.1447
11-May-17,0.1449,0.1449,0.1449,0.1447
12-May-17,0.1449,0.1449,0.1449,0.1449
15-May-17,0.1451,0.1449,0.1451,0.1449
16-May-17,0.1452,0.1451,0.1454,0.1451
17-May-17,0.1453,0.1453,0.1454,0.1452
18-May-17,0.1452,0.1452,0.1452,0.1451
19-May-17,0.1452,0.1452,0.1452,0.1451
22-May-17,0.1452,0.1453,0.1454,0.1452
23-May-17,0.1452,0.1452,0.1454,0.1451
24-May-17,0.1452,0.1452,0.1452,0.1451
25-May-17,0.1456,0.1452,0.1457,0.1452
26-May-17,0.1459,0.1456,0.1462,0.1456
29-May-17,0.1459,0.1459,0.1459,0.1459
30-May-17,0.1459,0.1459,0.1459,0.1459
31-May-17,0.1468,0.1458,0.1468,0.1458
1-Jun-17,0.1469,0.1471,0.1475,0.1469
2-Jun-17,0.1468,0.1469,0.1471,0.1467
5-Jun-17,0.147,0.1471,0.1471,0.1469
6-Jun-17,0.1472,0.147,0.1472,0.1469
7-Jun-17,0.1472,0.1472,0.1474,0.147
8-Jun-17,0.147,0.1472,0.1472,0.147
9-Jun-17,0.1471,0.1471,0.1471,0.1469
12-Jun-17,0.1471,0.1471,0.1471,0.1471
13-Jun-17,0.1471,0.147,0.1471,0.147
14-Jun-17,0.1472,0.1472,0.1474,0.1472
15-Jun-17,0.1469,0.1473,0.1473,0.1468
16-Jun-17,0.1468,0.1469,0.1469,0.1467
19-Jun-17,0.1467,0.1469,0.1469,0.1466
20-Jun-17,0.1464,0.1466,0.1466,0.1463
21-Jun-17,0.1464,0.1464,0.1466,0.1464
22-Jun-17,0.1464,0.1464,0.1464,0.1462
23-Jun-17,0.1462,0.1464,0.1464,0.1462
26-Jun-17,0.1462,0.1462,0.1464,0.1461
27-Jun-17,0.1467,0.1462,0.1469,0.1462
28-Jun-17,0.147,0.1467,0.1472,0.1467
29-Jun-17,0.1474,0.147,0.1477,0.147
30-Jun-17,0.1474,0.1474,0.1479,0.1474
3-Jul-17,0.147,0.1477,0.1477,0.147
4-Jul-17,0.147,0.147,0.1472,0.147
5-Jul-17,0.147,0.147,0.1472,0.147
6-Jul-17,0.147,0.147,0.1472,0.1469
7-Jul-17,0.1469,0.147,0.1472,0.1469
10-Jul-17,0.147,0.1469,0.1471,0.1469
11-Jul-17,0.147,0.147,0.1471,0.1469
12-Jul-17,0.1474,0.147,0.1474,0.147
13-Jul-17,0.1474,0.1473,0.1476,0.1473
14-Jul-17,0.1475,0.1474,0.1477,0.1474
17-Jul-17,0.1477,0.1475,0.1478,0.1475
18-Jul-17,0.1482,0.1477,0.1482,0.1477
19-Jul-17,0.1481,0.1482,0.1482,0.148
20-Jul-17,0.1479,0.1482,0.1482,0.1477
21-Jul-17,0.1478,0.1479,0.1479,0.1477
24-Jul-17,0.1482,0.1479,0.1482,0.1479
25-Jul-17,0.1482,0.1482,0.1482,0.148
26-Jul-17,0.148,0.1482,0.1482,0.1479
27-Jul-17,0.1483,0.148,0.1487,0.148
28-Jul-17,0.1484,0.1484,0.1484,0.1482
31-Jul-17,0.1487,0.1484,0.1489,0.1484
1-Aug-17,0.1489,0.1487,0.1489,0.1487
2-Aug-17,0.1487,0.1489,0.1489,0.1485
3-Aug-17,0.1489,0.1487,0.1489,0.1485
4-Aug-17,0.1487,0.1489,0.1489,0.1487
7-Aug-17,0.1488,0.1486,0.1489,0.1486
8-Aug-17,0.1491,0.1488,0.1493,0.1488
9-Aug-17,0.1499,0.1492,0.1499,0.149
10-Aug-17,0.1505,0.1499,0.1505,0.1499
11-Aug-17,0.15,0.1505,0.1505,0.1499
14-Aug-17,0.1499,0.1499,0.1502,0.1498
15-Aug-17,0.1496,0.1499,0.1499,0.1495
16-Aug-17,0.1494,0.1497,0.1497,0.1494
17-Aug-17,0.1498,0.1495,0.1502,0.1495
18-Aug-17,0.1499,0.1497,0.15,0.1497
21-Aug-17,0.15,0.1499,0.15,0.1499
22-Aug-17,0.1501,0.1501,0.1504,0.1501
23-Aug-17,0.1502,0.15,0.1502,0.15
24-Aug-17,0.1502,0.1502,0.1504,0.15
25-Aug-17,0.1504,0.1502,0.1505,0.1501
28-Aug-17,0.1513,0.1503,0.1513,0.1503
29-Aug-17,0.1515,0.151,0.1517,0.151
30-Aug-17,0.1517,0.1515,0.152,0.1515
31-Aug-17,0.1517,0.1517,0.1517,0.1515
1-Sep-17,0.1525,0.1518,0.1528,0.1518
4-Sep-17,0.1531,0.1525,0.1535,0.1525
5-Sep-17,0.1529,0.1531,0.1536,0.1526
6-Sep-17,0.1532,0.1529,0.1535,0.1527
7-Sep-17,0.1542,0.1533,0.1542,0.1532
8-Sep-17,0.1543,0.1542,0.1555,0.1542
11-Sep-17,0.1531,0.1537,0.154,0.1531
12-Sep-17,0.153,0.153,0.1532,0.1527
13-Sep-17,0.1529,0.153,0.1533,0.1529
14-Sep-17,0.1525,0.1529,0.1529,0.1524
15-Sep-17,0.1527,0.1525,0.153,0.1525
18-Sep-17,0.1521,0.1526,0.1528,0.152
19-Sep-17,0.1519,0.1522,0.1522,0.1516
20-Sep-17,0.1521,0.1519,0.1525,0.1519
21-Sep-17,0.1517,0.152,0.152,0.1514
22-Sep-17,0.1517,0.1517,0.1521,0.1515
25-Sep-17,0.151,0.1517,0.1517,0.151
26-Sep-17,0.1506,0.1511,0.1513,0.1506
27-Sep-17,0.1505,0.1507,0.1509,0.1505
28-Sep-17,0.15,0.1507,0.1507,0.1499
29-Sep-17,0.1503,0.15,0.1507,0.1496
2-Oct-17,0.1503,0.1503,0.1503,0.1503
3-Oct-17,0.1503,0.1503,0.1503,0.1503
4-Oct-17,0.1503,0.1503,0.1503,0.1503
5-Oct-17,0.1503,0.1503,0.1503,0.1503
6-Oct-17,0.1503,0.1503,0.1503,0.1503
9-Oct-17,0.151,0.1504,0.151,0.1502
10-Oct-17,0.1522,0.1509,0.1522,0.1509
11-Oct-17,0.1517,0.152,0.1522,0.1515
12-Oct-17,0.1517,0.1517,0.152,0.1515
13-Oct-17,0.152,0.1517,0.1521,0.1517
16-Oct-17,0.1517,0.152,0.1522,0.1517
17-Oct-17,0.151,0.1517,0.1517,0.151
18-Oct-17,0.1509,0.151,0.1515,0.1509
19-Oct-17,0.1512,0.1509,0.1512,0.1507
20-Oct-17,0.151,0.1512,0.1515,0.151
23-Oct-17,0.1506,0.151,0.151,0.1505
24-Oct-17,0.1507,0.1507,0.151,0.1507
25-Oct-17,0.1506,0.1507,0.1509,0.1505
26-Oct-17,0.1505,0.1505,0.1509,0.1505
27-Oct-17,0.1504,0.1505,0.1505,0.15
30-Oct-17,0.1505,0.1505,0.1505,0.1505
31-Oct-17,0.1507,0.1505,0.151,0.1505
1-Nov-17,0.1515,0.1507,0.1515,0.1507
2-Nov-17,0.1514,0.1515,0.1519,0.1512
3-Nov-17,0.1507,0.1514,0.1515,0.1507
6-Nov-17,0.1507,0.1505,0.151,0.1505
7-Nov-17,0.1506,0.1507,0.151,0.1505
8-Nov-17,0.1509,0.1507,0.151,0.1505
9-Nov-17,0.1506,0.1509,0.1511,0.1505
10-Nov-17,0.1505,0.1505,0.1507,0.1505
13-Nov-17,0.1505,0.1505,0.1507,0.1504
14-Nov-17,0.1507,0.1505,0.1507,0.1505
15-Nov-17,0.151,0.1508,0.1512,0.1508
16-Nov-17,0.1508,0.151,0.151,0.1507
17-Nov-17,0.151,0.1507,0.151,0.1507
20-Nov-17,0.1507,0.151,0.151,0.1506
21-Nov-17,0.1509,0.1507,0.151,0.1505
22-Nov-17,0.1512,0.1509,0.1514,0.1507
23-Nov-17,0.1519,0.1513,0.1523,0.1513
24-Nov-17,0.1515,0.152,0.1522,0.1514
27-Nov-17,0.1516,0.1514,0.1516,0.1513
28-Nov-17,0.1514,0.1515,0.1517,0.1512
29-Nov-17,0.1513,0.1513,0.1516,0.1511
30-Nov-17,0.1512,0.1514,0.1516,0.1512
1-Dec-17,0.1511,0.1513,0.1515,0.1511
4-Dec-17,0.151,0.1512,0.1514,0.151
5-Dec-17,0.151,0.1512,0.1514,0.151
6-Dec-17,0.1512,0.1512,0.1512,0.1512
7-Dec-17,0.151,0.151,0.1512,0.151
8-Dec-17,0.151,0.151,0.1512,0.151
11-Dec-17,0.1511,0.1511,0.1512,0.1511
12-Dec-17,0.151,0.1512,0.1512,0.151
13-Dec-17,0.1511,0.1511,0.1511,0.1509
14-Dec-17,0.1513,0.1514,0.1514,0.1512
15-Dec-17,0.1513,0.1512,0.1514,0.1512
18-Dec-17,0.1512,0.1514,0.1514,0.1512
19-Dec-17,0.1514,0.1511,0.1515,0.1511
20-Dec-17,0.152,0.1514,0.1521,0.1514
21-Dec-17,0.1519,0.1525,0.1525,0.1517
22-Dec-17,0.152,0.152,0.1524,0.1519
25-Dec-17,0.153,0.1522,0.153,0.1522
