date,cnyusdprice,cnyusdopen,cnyusdhigh,cnyusdlow
26-Dec-17,0.1527,0.1529,0.153,0.1525
27-Dec-17,0.1525,0.1527,0.1528,0.1524
28-Dec-17,0.153,0.1525,0.1532,0.1525
29-Dec-17,0.1537,0.153,0.1537,0.153
1-Jan-18,0.1537,0.1537,0.1537,0.1537
2-Jan-18,0.154,0.1539,0.1542,0.1538
3-Jan-18,0.1537,0.1538,0.154,0.1537
4-Jan-18,0.154,0.1538,0.1541,0.1536
5-Jan-18,0.1541,0.1542,0.1544,0.154
8-Jan-18,0.1538,0.1545,0.1545,0.1538
9-Jan-18,0.1532,0.1537,0.154,0.153
10-Jan-18,0.1537,0.153,0.1537,0.153
11-Jan-18,0.154,0.1535,0.154,0.1533
12-Jan-18,0.1548,0.154,0.1549,0.154
15-Jan-18,0.1553,0.1548,0.1558,0.1548
16-Jan-18,0.1552,0.1555,0.1558,0.1552
17-Jan-18,0.1554,0.1554,0.1558,0.1552
18-Jan-18,0.1557,0.1555,0.1557,0.1552
19-Jan-18,0.1562,0.1563,0.1567,0.1562
22-Jan-18,0.1562,0.156,0.1563,0.156
23-Jan-18,0.1562,0.1565,0.1565,0.156
24-Jan-18,0.157,0.1564,0.1572,0.1564
25-Jan-18,0.1582,0.1573,0.1585,0.1573
26-Jan-18,0.1582,0.158,0.1584,0.1578
29-Jan-18,0.1578,0.158,0.1582,0.1578
30-Jan-18,0.1581,0.1578,0.1584,0.1577
31-Jan-18,0.159,0.1581,0.1592,0.158
1-Feb-18,0.1588,0.1588,0.159,0.1585
2-Feb-18,0.1587,0.1593,0.1596,0.1587
5-Feb-18,0.159,0.1586,0.1593,0.1586
6-Feb-18,0.1592,0.1588,0.1595,0.1588
7-Feb-18,0.1595,0.1596,0.16,0.1595
8-Feb-18,0.158,0.159,0.1593,0.1577
9-Feb-18,0.1588,0.1579,0.1589,0.1579
12-Feb-18,0.158,0.1588,0.1592,0.158
13-Feb-18,0.1577,0.158,0.1583,0.1576
14-Feb-18,0.1575,0.1577,0.1581,0.1574
15-Feb-18,0.1575,0.1575,0.1575,0.1575
16-Feb-18,0.1575,0.1575,0.1575,0.1575
19-Feb-18,0.1575,0.1575,0.1575,0.1575
20-Feb-18,0.1575,0.1575,0.1575,0.1575
21-Feb-18,0.1575,0.1575,0.1575,0.1575
22-Feb-18,0.1575,0.1576,0.1577,0.1572
23-Feb-18,0.1578,0.1576,0.1579,0.1576
26-Feb-18,0.1583,0.1582,0.1587,0.1582
27-Feb-18,0.1583,0.1586,0.1588,0.1583
28-Feb-18,0.158,0.158,0.1583,0.1578
1-Mar-18,0.1573,0.158,0.158,0.1573
2-Mar-18,0.1576,0.1577,0.1579,0.1573
5-Mar-18,0.1575,0.1579,0.158,0.1575
6-Mar-18,0.1585,0.1578,0.1585,0.1575
7-Mar-18,0.1581,0.1582,0.1584,0.158
8-Mar-18,0.1577,0.158,0.1582,0.1577
9-Mar-18,0.1579,0.1575,0.1581,0.1575
12-Mar-18,0.158,0.1581,0.1583,0.158
13-Mar-18,0.1582,0.1582,0.1584,0.158
14-Mar-18,0.1583,0.1582,0.1585,0.1582
15-Mar-18,0.1582,0.1585,0.1587,0.158
16-Mar-18,0.1578,0.158,0.1583,0.1578
19-Mar-18,0.1579,0.1579,0.1581,0.1579
20-Mar-18,0.1578,0.1582,0.1582,0.1578
21-Mar-18,0.1582,0.1578,0.1582,0.1578
22-Mar-18,0.1579,0.1585,0.1585,0.1578
23-Mar-18,0.1583,0.158,0.1583,0.158
26-Mar-18,0.1594,0.1586,0.1596,0.1584
27-Mar-18,0.1592,0.16,0.1603,0.1592
28-Mar-18,0.1588,0.1594,0.1596,0.1588
29-Mar-18,0.159,0.1588,0.1592,0.1585
30-Mar-18,0.1593,0.159,0.1596,0.159
2-Apr-18,0.1593,0.1595,0.1595,0.1592
3-Apr-18,0.159,0.1592,0.1593,0.159
4-Apr-18,0.1586,0.1589,0.1591,0.1584
5-Apr-18,0.1586,0.1586,0.1586,0.1586
6-Apr-18,0.1586,0.1586,0.1586,0.1586
9-Apr-18,0.1585,0.1587,0.1588,0.1583
10-Apr-18,0.1592,0.1585,0.1593,0.1585
11-Apr-18,0.1595,0.1593,0.1595,0.1591
12-Apr-18,0.1589,0.1595,0.1595,0.1589
13-Apr-18,0.1593,0.159,0.1593,0.159
16-Apr-18,0.1593,0.1593,0.1593,0.159
17-Apr-18,0.1592,0.1593,0.1595,0.159
18-Apr-18,0.1593,0.159,0.1595,0.159
19-Apr-18,0.1593,0.1593,0.1598,0.1592
20-Apr-18,0.1588,0.159,0.1593,0.1588
23-Apr-18,0.1583,0.1589,0.159,0.1583
24-Apr-18,0.1585,0.1583,0.1587,0.1583
25-Apr-18,0.158,0.1585,0.1588,0.158
26-Apr-18,0.1578,0.1582,0.1583,0.1578
27-Apr-18,0.1579,0.1577,0.1579,0.1575
30-Apr-18,0.1579,0.1579,0.1579,0.1579
1-May-18,0.1579,0.1579,0.1579,0.1579
2-May-18,0.1572,0.1575,0.1575,0.1572
3-May-18,0.1573,0.157,0.1575,0.157
4-May-18,0.1572,0.1576,0.1578,0.1571
7-May-18,0.157,0.1575,0.1575,0.157
8-May-18,0.157,0.1572,0.1573,0.157
9-May-18,0.1572,0.1569,0.1572,0.1568
10-May-18,0.1575,0.1571,0.1577,0.1571
11-May-18,0.1579,0.1577,0.1579,0.1575
14-May-18,0.1578,0.158,0.158,0.1578
15-May-18,0.1568,0.1577,0.1577,0.1567
16-May-18,0.157,0.1568,0.1572,0.1568
17-May-18,0.157,0.157,0.1573,0.157
18-May-18,0.1568,0.157,0.1572,0.1567
21-May-18,0.1567,0.1568,0.1568,0.1565
22-May-18,0.157,0.1568,0.1572,0.1568
23-May-18,0.1565,0.157,0.157,0.1565
24-May-18,0.1568,0.1565,0.1568,0.1563
25-May-18,0.1565,0.1565,0.1567,0.1565
27-May-18,0.157,0.1565,0.157,0.1565
28-May-18,0.1562,0.1565,0.1565,0.1562
29-May-18,0.1558,0.156,0.1562,0.1557
30-May-18,0.1558,0.1557,0.1558,0.1554
31-May-18,0.156,0.1557,0.1562,0.1557
1-Jun-18,0.1557,0.156,0.1562,0.1557
3-Jun-18,0.1558,0.1558,0.1558,0.1558
4-Jun-18,0.156,0.1559,0.1562,0.1558
5-Jun-18,0.1561,0.156,0.1563,0.1559
6-Jun-18,0.1565,0.156,0.1567,0.156
7-Jun-18,0.1565,0.1565,0.1565,0.1563
8-Jun-18,0.1561,0.1564,0.1564,0.156
10-Jun-18,0.1561,0.1561,0.1562,0.1561
11-Jun-18,0.1562,0.1562,0.1562,0.156
12-Jun-18,0.1562,0.1561,0.1564,0.1561
13-Jun-18,0.1563,0.1561,0.1564,0.1561
14-Jun-18,0.1562,0.1564,0.1566,0.1561
15-Jun-18,0.1553,0.1556,0.1559,0.1552
17-Jun-18,0.1554,0.1553,0.1554,0.1553
18-Jun-18,0.1553,0.1553,0.1553,0.1553
19-Jun-18,0.1542,0.1554,0.1554,0.1542
20-Jun-18,0.1545,0.1547,0.1547,0.1543
21-Jun-18,0.154,0.1544,0.1544,0.1538
22-Jun-18,0.1537,0.1541,0.1541,0.1537
24-Jun-18,0.1537,0.1537,0.1539,0.1537
25-Jun-18,0.1529,0.1539,0.1539,0.1528
26-Jun-18,0.152,0.1531,0.1531,0.1519
27-Jun-18,0.1514,0.152,0.152,0.1512
28-Jun-18,0.1509,0.1512,0.1515,0.1508
29-Jun-18,0.151,0.151,0.1515,0.1506
1-Jul-18,0.1509,0.151,0.151,0.1508
2-Jul-18,0.15,0.1509,0.151,0.15
3-Jul-18,0.1505,0.1492,0.1505,0.1489
4-Jul-18,0.1508,0.1505,0.1515,0.1505
5-Jul-18,0.1507,0.1507,0.1509,0.1505
6-Jul-18,0.1505,0.1507,0.1507,0.1501
8-Jul-18,0.1506,0.1505,0.1506,0.1505
9-Jul-18,0.1512,0.1507,0.1514,0.1505
10-Jul-18,0.1508,0.1514,0.1515,0.1505
11-Jul-18,0.1497,0.15,0.1504,0.1497
12-Jul-18,0.15,0.1493,0.1502,0.1493
13-Jul-18,0.1494,0.1502,0.1504,0.1492
15-Jul-18,0.1494,0.1495,0.1495,0.1493
16-Jul-18,0.1495,0.1495,0.15,0.1492
17-Jul-18,0.1491,0.1496,0.15,0.1491
18-Jul-18,0.1488,0.1493,0.1495,0.1488
19-Jul-18,0.1476,0.1488,0.1489,0.1475
20-Jul-18,0.1477,0.1477,0.1479,0.1469
22-Jul-18,0.1479,0.1477,0.148,0.1477
23-Jul-18,0.1472,0.148,0.1483,0.147
24-Jul-18,0.1472,0.1466,0.1472,0.1464
25-Jul-18,0.1477,0.1473,0.1482,0.147
26-Jul-18,0.1472,0.1485,0.1485,0.1472
27-Jul-18,0.1467,0.1469,0.1472,0.1462
29-Jul-18,0.1468,0.1468,0.1468,0.1468
30-Jul-18,0.1467,0.1467,0.1468,0.1463
31-Jul-18,0.1468,0.1467,0.1469,0.1464
1-Aug-18,0.1466,0.1466,0.1474,0.1464
2-Aug-18,0.1461,0.147,0.147,0.146
3-Aug-18,0.1464,0.1459,0.1464,0.1451
5-Aug-18,0.1463,0.1464,0.1464,0.1463
6-Aug-18,0.1459,0.1465,0.1471,0.1459
7-Aug-18,0.1464,0.146,0.1466,0.1458
8-Aug-18,0.1463,0.1468,0.147,0.1461
9-Aug-18,0.1466,0.1464,0.1467,0.1462
10-Aug-18,0.1461,0.1464,0.1464,0.1457
12-Aug-18,0.146,0.146,0.1461,0.146
13-Aug-18,0.1451,0.1455,0.1457,0.1451
14-Aug-18,0.1452,0.1452,0.1454,0.1451
15-Aug-18,0.1442,0.145,0.1452,0.1442
16-Aug-18,0.1453,0.1445,0.1454,0.1445
17-Aug-18,0.1454,0.1456,0.1457,0.1451
19-Aug-18,0.1454,0.1454,0.1454,0.1454
20-Aug-18,0.1459,0.1457,0.1462,0.1457
21-Aug-18,0.1461,0.1464,0.1464,0.1459
22-Aug-18,0.1462,0.1462,0.1462,0.1461
23-Aug-18,0.1454,0.1459,0.1459,0.1454
24-Aug-18,0.1469,0.1455,0.1469,0.1452
26-Aug-18,0.147,0.1469,0.147,0.1469
27-Aug-18,0.1467,0.1467,0.1469,0.1464
28-Aug-18,0.147,0.1468,0.147,0.1466
29-Aug-18,0.1466,0.1469,0.1469,0.1464
30-Aug-18,0.1461,0.1466,0.1467,0.1461
31-Aug-18,0.1464,0.1459,0.1466,0.1459
2-Sep-18,0.1463,0.1464,0.1464,0.1462
3-Sep-18,0.1466,0.1462,0.1467,0.1462
4-Sep-18,0.1461,0.1465,0.1469,0.1461
5-Sep-18,0.1464,0.1464,0.1465,0.1462
6-Sep-18,0.1463,0.1465,0.1467,0.1463
7-Sep-18,0.1462,0.1464,0.1466,0.1459
9-Sep-18,0.1462,0.1461,0.1462,0.1461
10-Sep-18,0.1459,0.1459,0.1461,0.1457
11-Sep-18,0.1455,0.1456,0.146,0.1454
12-Sep-18,0.1457,0.1454,0.1457,0.1454
13-Sep-18,0.1461,0.1464,0.1465,0.146
14-Sep-18,0.1456,0.1461,0.1462,0.1456
16-Sep-18,0.1456,0.1456,0.1457,0.1455
17-Sep-18,0.1459,0.1456,0.1459,0.1454
18-Sep-18,0.1457,0.1457,0.1459,0.1454
19-Sep-18,0.1461,0.1457,0.1462,0.1457
20-Sep-18,0.1461,0.1461,0.1462,0.1459
21-Sep-18,0.1459,0.1462,0.1464,0.1457
23-Sep-18,0.1458,0.1458,0.1458,0.1458
24-Sep-18,0.1459,0.1459,0.1459,0.1459
25-Sep-18,0.1457,0.1457,0.1459,0.1454
26-Sep-18,0.1454,0.1454,0.1457,0.1454
27-Sep-18,0.1452,0.1454,0.1457,0.1451
28-Sep-18,0.1456,0.145,0.1456,0.145
30-Sep-18,0.1456,0.1456,0.1456,0.1456
1-Oct-18,0.1456,0.1456,0.1456,0.1456
2-Oct-18,0.1456,0.1456,0.1456,0.1456
3-Oct-18,0.1456,0.1456,0.1456,0.1456
4-Oct-18,0.1456,0.1456,0.1456,0.1456
5-Oct-18,0.1456,0.1456,0.1456,0.1456
7-Oct-18,0.1456,0.1456,0.1456,0.1456
8-Oct-18,0.1442,0.1449,0.1451,0.1442
9-Oct-18,0.1444,0.1442,0.1447,0.1442
10-Oct-18,0.1444,0.1444,0.1447,0.1444
11-Oct-18,0.1452,0.1444,0.1452,0.1442
12-Oct-18,0.1444,0.1452,0.1452,0.1444
14-Oct-18,0.1445,0.1445,0.1445,0.1445
15-Oct-18,0.1446,0.1445,0.1447,0.1444
16-Oct-18,0.1447,0.1446,0.1447,0.1444
17-Oct-18,0.1444,0.1447,0.1447,0.1444
18-Oct-18,0.1442,0.1442,0.1442,0.1441
19-Oct-18,0.1443,0.144,0.1443,0.144
21-Oct-18,0.1443,0.1443,0.1443,0.1443
22-Oct-18,0.1439,0.1442,0.1444,0.1439
23-Oct-18,0.1441,0.144,0.1442,0.144
24-Oct-18,0.1441,0.1442,0.1442,0.1441
25-Oct-18,0.1439,0.144,0.144,0.1438
26-Oct-18,0.144,0.1437,0.1441,0.1436
28-Oct-18,0.144,0.144,0.144,0.144
29-Oct-18,0.1436,0.1441,0.1441,0.1436
30-Oct-18,0.1435,0.1436,0.1437,0.1434
31-Oct-18,0.1434,0.1436,0.1436,0.1434
1-Nov-18,0.1444,0.1436,0.1444,0.1436
2-Nov-18,0.1452,0.1447,0.1456,0.1442
4-Nov-18,0.1451,0.1451,0.1451,0.1451
5-Nov-18,0.1444,0.1451,0.1451,0.1443
6-Nov-18,0.1446,0.1444,0.1447,0.1444
7-Nov-18,0.1446,0.1444,0.1447,0.1441
8-Nov-18,0.1442,0.1444,0.1444,0.1442
9-Nov-18,0.1437,0.1442,0.1442,0.1437
11-Nov-18,0.1437,0.1437,0.1437,0.1437
12-Nov-18,0.1436,0.1439,0.1439,0.1435
13-Nov-18,0.1437,0.1436,0.1439,0.1436
14-Nov-18,0.1439,0.1438,0.1439,0.1438
15-Nov-18,0.1441,0.144,0.1442,0.1439
16-Nov-18,0.1442,0.1442,0.1444,0.1439
18-Nov-18,0.1441,0.1441,0.1441,0.1441
19-Nov-18,0.1441,0.1442,0.1442,0.1441
20-Nov-18,0.144,0.144,0.1442,0.1439
21-Nov-18,0.1444,0.1441,0.1444,0.1439
22-Nov-18,0.1442,0.1442,0.1444,0.1442
23-Nov-18,0.1439,0.1442,0.1442,0.1439
25-Nov-18,0.1439,0.1439,0.1439,0.1439
26-Nov-18,0.1441,0.144,0.1442,0.1439
27-Nov-18,0.1439,0.1439,0.1441,0.1439
28-Nov-18,0.1438,0.1438,0.1439,0.1437
29-Nov-18,0.1441,0.1441,0.1442,0.1439
30-Nov-18,0.1437,0.144,0.1442,0.1437
2-Dec-18,0.1437,0.1437,0.1437,0.1437
3-Dec-18,0.1453,0.1445,0.1454,0.1443
4-Dec-18,0.1462,0.1454,0.1464,0.1452
5-Dec-18,0.1459,0.1459,0.1461,0.1457
6-Dec-18,0.1453,0.1458,0.1458,0.1449
7-Dec-18,0.1454,0.1452,0.1457,0.1452
9-Dec-18,0.1454,0.1455,0.1455,0.1454
10-Dec-18,0.1447,0.1452,0.1454,0.1447
11-Dec-18,0.1449,0.1447,0.1452,0.1447
12-Dec-18,0.1454,0.1452,0.1454,0.1451
13-Dec-18,0.1454,0.1454,0.1457,0.1452
14-Dec-18,0.1447,0.1452,0.1452,0.1447
16-Dec-18,0.1448,0.1448,0.1448,0.1448
17-Dec-18,0.145,0.1449,0.145,0.1449
18-Dec-18,0.1451,0.1451,0.1452,0.1449
19-Dec-18,0.1451,0.1449,0.1452,0.1449
20-Dec-18,0.1452,0.1449,0.1454,0.1447
21-Dec-18,0.1448,0.1453,0.1453,0.1448
23-Dec-18,0.1448,0.1448,0.1448,0.1448
24-Dec-18,0.1449,0.1447,0.1451,0.1447
25-Dec-18,0.1452,0.1449,0.1454,0.1449
26-Dec-18,0.1452,0.1452,0.1454,0.1452
27-Dec-18,0.1457,0.1452,0.1457,0.1451
28-Dec-18,0.1454,0.1457,0.1461,0.1454
30-Dec-18,0.1454,0.1454,0.1454,0.1454
31-Dec-18,0.1454,0.1454,0.1454,0.1454
1-Jan-19,0.1454,0.1454,0.1454,0.1454
2-Jan-19,0.1457,0.1457,0.1461,0.1457
3-Jan-19,0.1455,0.1457,0.1457,0.1453
4-Jan-19,0.1456,0.1457,0.1457,0.1456
6-Jan-19,0.1456,0.1456,0.1456,0.1456
7-Jan-19,0.1459,0.1459,0.1462,0.1459
8-Jan-19,0.1459,0.1461,0.1461,0.1457
9-Jan-19,0.1467,0.1462,0.1467,0.1462
10-Jan-19,0.1473,0.1467,0.1476,0.1465
11-Jan-19,0.1479,0.1472,0.1484,0.1472
13-Jan-19,0.1479,0.1479,0.1479,0.1479
14-Jan-19,0.1477,0.1482,0.1485,0.1477
15-Jan-19,0.1479,0.1481,0.1483,0.1478
16-Jan-19,0.148,0.1477,0.1482,0.1476
17-Jan-19,0.1475,0.1482,0.1482,0.1475
18-Jan-19,0.1475,0.1477,0.1477,0.1474
20-Jan-19,0.1475,0.1475,0.1475,0.1475
21-Jan-19,0.1471,0.1473,0.1475,0.1471
22-Jan-19,0.1469,0.1472,0.1473,0.1468
23-Jan-19,0.1472,0.1469,0.1475,0.1469
24-Jan-19,0.1473,0.1476,0.1477,0.1471
25-Jan-19,0.1482,0.1472,0.1482,0.1472
27-Jan-19,0.1482,0.1482,0.1482,0.1482
28-Jan-19,0.1482,0.1484,0.1489,0.1482
29-Jan-19,0.1485,0.1484,0.1487,0.148
30-Jan-19,0.1489,0.1486,0.1492,0.1486
31-Jan-19,0.1492,0.1494,0.1495,0.149
1-Feb-19,0.1482,0.1492,0.1492,0.1482
3-Feb-19,0.1483,0.1483,0.1483,0.1483
4-Feb-19,0.1482,0.1482,0.1482,0.1482
5-Feb-19,0.1482,0.1482,0.1482,0.1482
6-Feb-19,0.1482,0.1482,0.1482,0.1482
7-Feb-19,0.1482,0.1482,0.1482,0.1482
8-Feb-19,0.1482,0.1482,0.1482,0.1482
10-Feb-19,0.1483,0.1483,0.1483,0.1483
11-Feb-19,0.1472,0.1482,0.1482,0.1472
12-Feb-19,0.1477,0.1472,0.1477,0.1472
13-Feb-19,0.1479,0.1479,0.1481,0.1477
14-Feb-19,0.1477,0.1477,0.1479,0.1474
15-Feb-19,0.1477,0.1477,0.1479,0.1475
17-Feb-19,0.1476,0.1476,0.1476,0.1476
18-Feb-19,0.1478,0.1476,0.1481,0.1476
19-Feb-19,0.1479,0.1477,0.1479,0.1474
20-Feb-19,0.1488,0.1486,0.149,0.1485
21-Feb-19,0.1488,0.1488,0.1494,0.1486
22-Feb-19,0.1489,0.1487,0.1489,0.1484
24-Feb-19,0.1489,0.1489,0.1489,0.1489
25-Feb-19,0.1495,0.149,0.1499,0.149
26-Feb-19,0.1492,0.1494,0.1495,0.1492
27-Feb-19,0.1495,0.1495,0.1499,0.1494
28-Feb-19,0.1494,0.1495,0.1497,0.1494
1-Mar-19,0.1491,0.1493,0.1494,0.149
3-Mar-19,0.1491,0.1491,0.1491,0.1491
4-Mar-19,0.1491,0.1492,0.1496,0.1491
5-Mar-19,0.1491,0.1491,0.1493,0.149
6-Mar-19,0.1489,0.1492,0.1492,0.1489
7-Mar-19,0.1489,0.1492,0.1492,0.1489
8-Mar-19,0.1487,0.1487,0.1489,0.1487
10-Mar-19,0.1488,0.1488,0.1488,0.1488
11-Mar-19,0.1487,0.1489,0.1489,0.1487
12-Mar-19,0.149,0.1487,0.149,0.1487
13-Mar-19,0.1491,0.1491,0.1491,0.1489
14-Mar-19,0.1487,0.1492,0.1492,0.1487
15-Mar-19,0.1489,0.1489,0.149,0.1487
17-Mar-19,0.1489,0.1489,0.1489,0.1489
18-Mar-19,0.1489,0.1489,0.149,0.1489
19-Mar-19,0.149,0.149,0.149,0.1488
20-Mar-19,0.1494,0.1489,0.1494,0.1489
21-Mar-19,0.1493,0.1499,0.15,0.1493
22-Mar-19,0.1489,0.1492,0.1494,0.1489
24-Mar-19,0.1489,0.1489,0.1489,0.1489
25-Mar-19,0.149,0.1489,0.1492,0.1487
26-Mar-19,0.1489,0.149,0.1492,0.1489
27-Mar-19,0.1487,0.149,0.149,0.1485
28-Mar-19,0.1484,0.1486,0.1488,0.1483
29-Mar-19,0.149,0.1485,0.1491,0.1484
31-Mar-19,0.149,0.149,0.149,0.149
1-Apr-19,0.149,0.149,0.1492,0.1489
2-Apr-19,0.1487,0.1489,0.1489,0.1487
3-Apr-19,0.149,0.1487,0.1491,0.1487
4-Apr-19,0.1489,0.149,0.1491,0.1487
5-Apr-19,0.1488,0.1488,0.1488,0.1488
7-Apr-19,0.1488,0.1488,0.1488,0.1488
8-Apr-19,0.1489,0.1489,0.1489,0.1488
9-Apr-19,0.149,0.149,0.1491,0.1488
10-Apr-19,0.1489,0.1488,0.149,0.1488
11-Apr-19,0.1488,0.149,0.149,0.1488
12-Apr-19,0.1492,0.1489,0.1492,0.1487
14-Apr-19,0.1492,0.1492,0.1492,0.1492
15-Apr-19,0.149,0.1492,0.1492,0.149
16-Apr-19,0.149,0.149,0.1491,0.1489
17-Apr-19,0.1495,0.149,0.1495,0.149
18-Apr-19,0.149,0.1495,0.1497,0.1489
19-Apr-19,0.1492,0.149,0.1492,0.149
21-Apr-19,0.1492,0.1492,0.1492,0.1492
22-Apr-19,0.149,0.1491,0.1492,0.1488
23-Apr-19,0.1487,0.149,0.1491,0.1486
24-Apr-19,0.1487,0.1487,0.1489,0.1487
25-Apr-19,0.1483,0.1487,0.1487,0.1481
26-Apr-19,0.1486,0.1483,0.1487,0.1483
28-Apr-19,0.1486,0.1486,0.1486,0.1486
29-Apr-19,0.1485,0.1486,0.1486,0.1484
30-Apr-19,0.1485,0.1485,0.1485,0.1483
1-May-19,0.1484,0.1485,0.1485,0.1484
2-May-19,0.1485,0.1485,0.1485,0.1484
3-May-19,0.1485,0.1485,0.1485,0.1484
5-May-19,0.1485,0.1485,0.1485,0.1485
6-May-19,0.1478,0.1486,0.1486,0.1472
7-May-19,0.1475,0.1479,0.1479,0.1474
8-May-19,0.1474,0.1475,0.1479,0.1474
9-May-19,0.1464,0.1474,0.1474,0.1464
10-May-19,0.1466,0.1464,0.1472,0.1464
12-May-19,0.1465,0.1465,0.1465,0.1465
13-May-19,0.1454,0.1466,0.1466,0.1454
14-May-19,0.1454,0.1454,0.1457,0.1452
15-May-19,0.1454,0.1454,0.1457,0.1452
16-May-19,0.1453,0.1454,0.1455,0.1452
17-May-19,0.1445,0.1452,0.1452,0.1445
19-May-19,0.1445,0.1445,0.1445,0.1445
20-May-19,0.1447,0.1449,0.1449,0.1446
21-May-19,0.1449,0.1447,0.1449,0.1446
22-May-19,0.1448,0.1448,0.1449,0.1445
23-May-19,0.1447,0.1447,0.1447,0.1444
24-May-19,0.1449,0.1447,0.1449,0.1446
26-May-19,0.1449,0.1449,0.1449,0.1449
27-May-19,0.145,0.1449,0.1453,0.1449
28-May-19,0.1447,0.1449,0.1449,0.1447
29-May-19,0.1446,0.1446,0.1447,0.1445
30-May-19,0.1449,0.1446,0.1449,0.1446
31-May-19,0.1449,0.1449,0.1449,0.1446
2-Jun-19,0.1448,0.1448,0.1448,0.1448
3-Jun-19,0.1449,0.1449,0.1451,0.1447
4-Jun-19,0.1447,0.1449,0.1451,0.1447
5-Jun-19,0.1447,0.1447,0.1449,0.1447
6-Jun-19,0.1447,0.1447,0.1447,0.1446
7-Jun-19,0.1447,0.1448,0.1448,0.1447
9-Jun-19,0.1447,0.1447,0.1447,0.1447
10-Jun-19,0.1443,0.1444,0.1444,0.1441
11-Jun-19,0.1447,0.1442,0.1447,0.1442
12-Jun-19,0.1446,0.1447,0.1447,0.1444
13-Jun-19,0.1445,0.1445,0.1446,0.1444
14-Jun-19,0.1444,0.1444,0.1445,0.1443
16-Jun-19,0.1444,0.1444,0.1444,0.1444
17-Jun-19,0.1444,0.1444,0.1445,0.1443
18-Jun-19,0.1449,0.1444,0.1449,0.1444
19-Jun-19,0.1449,0.1449,0.1449,0.1447
20-Jun-19,0.1459,0.1451,0.1462,0.1451
21-Jun-19,0.1456,0.1459,0.1464,0.1454
23-Jun-19,0.1456,0.1456,0.1456,0.1456
24-Jun-19,0.1454,0.1456,0.1457,0.1453
25-Jun-19,0.1454,0.1456,0.1457,0.1452
26-Jun-19,0.1454,0.1452,0.1457,0.1451
27-Jun-19,0.1454,0.1453,0.1454,0.1452
28-Jun-19,0.1457,0.1454,0.1459,0.1454
30-Jun-19,0.1456,0.1456,0.1456,0.1456
1-Jul-19,0.1459,0.1457,0.1464,0.1457
2-Jul-19,0.1455,0.1459,0.1459,0.1452
3-Jul-19,0.1453,0.1453,0.1454,0.145
4-Jul-19,0.1456,0.1454,0.1457,0.1454
5-Jul-19,0.1451,0.1456,0.1456,0.1451
7-Jul-19,0.1451,0.1451,0.1451,0.1451
8-Jul-19,0.1453,0.145,0.1454,0.145
9-Jul-19,0.1452,0.1453,0.1455,0.1452
10-Jul-19,0.1454,0.1452,0.1456,0.1452
11-Jul-19,0.1456,0.1454,0.1459,0.1454
12-Jul-19,0.1454,0.1456,0.1457,0.1452
14-Jul-19,0.1453,0.1453,0.1453,0.1453
15-Jul-19,0.1454,0.1453,0.1455,0.1452
16-Jul-19,0.1454,0.1454,0.1455,0.1453
17-Jul-19,0.1455,0.1454,0.1455,0.1452
18-Jul-19,0.1454,0.1454,0.1456,0.1452
19-Jul-19,0.1453,0.1454,0.1455,0.1453
21-Jul-19,0.1453,0.1453,0.1453,0.1453
22-Jul-19,0.1453,0.1453,0.1454,0.1452
23-Jul-19,0.1454,0.1453,0.1454,0.1452
24-Jul-19,0.1455,0.1454,0.1455,0.1452
