date,ipathoilprice,ipathoilopen,ipathoilhigh,ipathoillow,ipathoilvol
29-May-12,22.38,22.58,22.74,22.25,721.78
30-May-12,21.55,21.9,21.91,21.5,672.87
31-May-12,21.27,21.55,21.59,21.11,600.03
1-Jun-12,20.43,20.61,20.73,20.17,967.48
4-Jun-12,20.68,20.41,20.71,20.3,596.6
5-Jun-12,20.67,20.55,20.73,20.54,333.96
6-Jun-12,20.95,20.92,21.21,20.84,641.54
7-Jun-12,20.65,21.39,21.42,20.6,934.6
8-Jun-12,20.71,20.3,20.79,20.27,376.52
11-Jun-12,19.95,20.81,20.81,19.95,724.96
12-Jun-12,20.46,20.39,20.56,20.27,338.07
13-Jun-12,20.24,20.21,20.63,20.16,643.54
14-Jun-12,20.69,20.32,20.74,20.21,401.79
15-Jun-12,20.63,20.64,20.74,20.5,244.78
18-Jun-12,20.4,20.2,20.6,20.14,672.73
19-Jun-12,20.69,20.69,20.74,20.55,363.96
20-Jun-12,19.83,20.58,20.59,19.76,1.3
21-Jun-12,19.13,19.72,19.78,19.03,1.55
22-Jun-12,19.55,19.18,19.6,19.13,1.14
25-Jun-12,19.36,19.27,19.38,19.02,849.5
26-Jun-12,19.34,19.33,19.42,19.08,400.25
27-Jun-12,19.61,19.57,19.73,19.45,703.04
28-Jun-12,19.16,19.44,19.48,18.82,1.35
29-Jun-12,20.7,20.02,20.84,19.89,2.27
2-Jul-12,20.49,20.45,20.65,20.06,1.18
3-Jul-12,21.53,21.35,21.59,21.26,969.76
5-Jul-12,21.32,21.37,21.59,21.21,827.22
6-Jul-12,20.58,20.73,20.86,20.55,933.64
9-Jul-12,20.98,20.66,21.18,20.65,389.57
10-Jul-12,20.56,20.97,20.99,20.46,375.86
11-Jul-12,21.07,20.85,21.18,20.75,780.65
12-Jul-12,21,20.76,21.14,20.6,488.69
13-Jul-12,21.32,21.13,21.47,21.13,424.06
16-Jul-12,21.64,21.39,21.69,21.27,415.2
17-Jul-12,21.82,21.85,21.93,21.42,595.5
18-Jul-12,22.05,21.88,22.07,21.83,690.07
19-Jul-12,22.7,22.42,22.82,22.4,956.6
20-Jul-12,22.41,22.37,22.54,22.25,849.78
23-Jul-12,21.54,21.56,21.91,21.43,1.2
24-Jul-12,21.63,21.61,21.72,21.44,794.59
25-Jul-12,21.68,21.62,21.8,21.17,594.42
26-Jul-12,21.82,22.01,22.06,21.74,660.93
27-Jul-12,22.02,21.9,22.09,21.81,342.33
30-Jul-12,21.87,21.95,22.05,21.82,488.09
31-Jul-12,21.34,21.88,21.9,21.31,551.55
1-Aug-12,21.66,21.56,21.83,21.45,642.87
2-Aug-12,21.28,21.26,21.57,21.17,995.2
3-Aug-12,22.27,21.9,22.41,21.88,941.07
6-Aug-12,22.5,22.17,22.56,22.16,748.18
7-Aug-12,22.85,22.68,23.1,22.61,534.27
8-Aug-12,22.82,22.94,23.18,22.73,1.14
9-Aug-12,22.88,22.88,23.04,22.79,755
10-Aug-12,22.85,22.54,22.85,22.45,516.29
13-Aug-12,22.68,22.9,22.92,22.51,521.19
14-Aug-12,22.85,22.85,22.98,22.75,339.31
15-Aug-12,23.06,22.72,23.24,22.71,432.03
16-Aug-12,23.3,23.15,23.45,23.04,779.3
17-Aug-12,23.58,23.45,23.59,23.3,815.96
20-Aug-12,23.5,23.49,23.53,23.27,1.22
21-Aug-12,23.61,23.85,23.91,23.58,771.23
22-Aug-12,23.78,23.6,23.84,23.56,1.16
23-Aug-12,23.45,23.88,23.94,23.39,740.17
24-Aug-12,23.39,23.56,23.74,23.37,335.25
27-Aug-12,23.36,23.24,23.37,23.05,553.76
28-Aug-12,23.51,23.43,23.58,23.3,682.83
29-Aug-12,23.21,23.44,23.46,23.14,424.17
30-Aug-12,23.1,23.22,23.25,22.9,492.81
31-Aug-12,23.55,23.53,23.67,23.16,794.06
4-Sep-12,23.3,23.59,23.6,23.18,410.53
5-Sep-12,23.3,23.24,23.33,22.99,252.67
6-Sep-12,23.1,23.61,23.88,23.1,541.43
7-Sep-12,23.54,23.25,23.62,22.95,792.66
10-Sep-12,23.52,23.38,23.59,23.33,367.12
11-Sep-12,23.7,23.69,23.77,23.61,278.04
12-Sep-12,23.65,23.74,23.82,23.6,323.5
13-Sep-12,23.97,24.02,24.06,23.57,675.33
14-Sep-12,24.23,24.28,24.44,24.08,699.02
17-Sep-12,23.45,24.24,24.33,23.11,1.54
18-Sep-12,23.32,23.48,23.59,23.21,417.7
19-Sep-12,22.34,22.91,22.92,22.22,2.21
20-Sep-12,22.57,22.3,22.59,22.25,510.62
21-Sep-12,22.58,22.68,22.75,22.47,695.5
24-Sep-12,22.3,22.25,22.33,22.09,521.79
25-Sep-12,22.09,22.45,22.58,22.09,413.94
26-Sep-12,21.78,21.88,21.89,21.53,997.98
27-Sep-12,22.34,22.11,22.41,22.04,576.08
28-Sep-12,22.32,22.31,22.44,22.18,325.84
1-Oct-12,22.41,22.55,22.64,22.34,382.05
2-Oct-12,22.25,22.47,22.5,22.23,218.7
3-Oct-12,21.3,21.95,21.96,21.23,1.62
4-Oct-12,22.21,21.57,22.28,21.47,1.04
5-Oct-12,21.82,22.04,22.06,21.58,674.3
8-Oct-12,21.74,21.62,21.77,21.58,384.37
9-Oct-12,22.35,21.88,22.54,21.88,683.33
10-Oct-12,22.16,22.44,22.73,22.07,491.08
11-Oct-12,22.43,22.45,22.55,22.21,437.33
12-Oct-12,22.25,22.35,22.47,22.11,344.31
15-Oct-12,22.23,21.94,22.3,21.76,383.3
16-Oct-12,22.34,22.2,22.36,22.19,322.82
17-Oct-12,22.33,22.43,22.53,22.23,252.9
18-Oct-12,22.31,22.06,22.45,22,286.36
19-Oct-12,21.8,22.54,22.58,21.76,630.33
22-Oct-12,21.47,21.77,21.84,21.34,624.86
23-Oct-12,20.83,20.97,20.97,20.61,997.87
24-Oct-12,20.63,20.79,20.84,20.42,897.49
25-Oct-12,20.75,20.83,20.84,20.51,519.43
26-Oct-12,20.74,20.64,20.79,20.59,240.75
31-Oct-12,20.75,20.76,20.97,20.67,322.04
1-Nov-12,20.91,20.76,21.05,20.73,286.84
2-Nov-12,20.43,20.84,20.84,20.35,588.76
5-Nov-12,20.62,20.46,20.66,20.39,231.22
6-Nov-12,21.27,20.85,21.49,20.73,651.66
7-Nov-12,20.36,20.88,20.92,20.2,1.28
8-Nov-12,20.4,20.37,20.56,20.25,446.67
9-Nov-12,20.7,20.42,20.88,20.38,591.91
12-Nov-12,20.59,20.7,20.82,20.5,367.17
13-Nov-12,20.5,20.42,20.67,20.38,406.84
14-Nov-12,20.7,20.54,20.82,20.46,515.04
15-Nov-12,20.56,20.81,20.86,20.35,634.89
16-Nov-12,20.81,20.76,20.9,20.64,519.86
19-Nov-12,21.36,21.25,21.52,21.23,755.76
20-Nov-12,20.81,21.17,21.25,20.58,1.15
21-Nov-12,20.95,20.88,20.98,20.66,463.02
23-Nov-12,21.1,20.92,21.17,20.92,142
26-Nov-12,20.99,20.91,21.03,20.87,304.73
27-Nov-12,20.86,20.94,21.02,20.77,210.3
28-Nov-12,20.75,20.44,20.75,20.4,527.91
29-Nov-12,21,21.13,21.23,20.96,473.07
30-Nov-12,21.27,21.14,21.31,21.11,273.65
3-Dec-12,21.29,21.6,21.65,21.24,495.13
4-Dec-12,21.13,21.02,21.25,20.98,288.64
5-Dec-12,21,21.12,21.18,20.91,428.31
6-Dec-12,20.66,20.69,20.75,20.48,775.2
7-Dec-12,20.56,20.65,20.71,20.51,370.66
10-Dec-12,20.44,20.67,20.69,20.38,564.25
11-Dec-12,20.51,20.46,20.52,20.35,272.17
12-Dec-12,20.72,20.79,20.96,20.56,520.22
13-Dec-12,20.59,20.6,20.77,20.5,195.58
14-Dec-12,20.75,20.61,20.75,20.56,147.11
17-Dec-12,20.9,20.76,20.96,20.76,768.22
18-Dec-12,21,20.95,21.06,20.84,371.22
19-Dec-12,21.34,21.06,21.48,21.02,757.24
20-Dec-12,21.37,21.31,21.52,21.25,345.35
21-Dec-12,21.1,20.96,21.1,20.87,452.36
24-Dec-12,21,20.96,21.01,20.92,377.91
26-Dec-12,21.64,21.55,21.7,21.5,606.84
27-Dec-12,21.67,21.66,21.69,21.37,512.02
28-Dec-12,21.58,21.65,21.71,21.46,429.18
31-Dec-12,21.79,21.46,21.86,21.46,743.27
2-Jan-13,22.11,22.26,22.29,22.02,676.53
3-Jan-13,22.05,22.12,22.19,22.03,343.04
4-Jan-13,22.15,22.02,22.16,21.93,296.43
7-Jan-13,22.18,22.04,22.21,22.04,230.96
8-Jan-13,22.21,22.26,22.27,22.04,408.36
9-Jan-13,22.14,22.19,22.28,22.04,409.2
10-Jan-13,22.36,22.44,22.45,22.28,464.53
11-Jan-13,22.28,22.15,22.31,22.03,297.4
14-Jan-13,22.43,22.33,22.44,22.1,260.01
15-Jan-13,22.24,22.4,22.4,22.18,236.73
16-Jan-13,22.41,22.26,22.47,22.21,404.97
17-Jan-13,22.71,22.71,22.88,22.65,643.63
18-Jan-13,22.77,22.72,22.79,22.61,220.43
22-Jan-13,22.92,22.8,22.99,22.76,312.08
23-Jan-13,22.66,22.89,22.96,22.5,475.51
24-Jan-13,22.77,22.78,22.93,22.72,303.37
25-Jan-13,22.78,22.83,22.88,22.63,183.98
28-Jan-13,22.88,22.91,22.92,22.64,269.16
29-Jan-13,23.12,23.05,23.22,22.99,380.89
30-Jan-13,23.29,23.23,23.3,23.12,591.63
31-Jan-13,23.13,23.05,23.17,23.01,428.69
1-Feb-13,23.18,22.96,23.3,22.9,360.21
4-Feb-13,22.78,22.86,22.98,22.75,342.06
5-Feb-13,22.95,22.97,23.03,22.91,361.45
6-Feb-13,22.97,22.64,23.01,22.61,380.76
7-Feb-13,22.73,23.01,23.04,22.66,219.4
8-Feb-13,22.7,22.85,22.9,22.58,196.57
11-Feb-13,23.02,22.62,23.03,22.54,321.62
12-Feb-13,23.13,23.11,23.19,23.07,221.13
13-Feb-13,23.07,23.22,23.27,22.92,289.06
14-Feb-13,23.12,23.1,23.19,23.04,187.67
15-Feb-13,22.73,22.72,22.76,22.57,405.47
19-Feb-13,22.91,22.68,22.91,22.63,326.56
20-Feb-13,22.35,22.94,22.95,22.18,1.39
21-Feb-13,21.83,21.88,22.02,21.78,505.19
22-Feb-13,21.98,21.84,21.98,21.75,350.49
25-Feb-13,21.7,22.02,22.04,21.65,599.14
26-Feb-13,21.75,21.86,21.95,21.66,469.5
27-Feb-13,21.84,21.69,21.94,21.69,441.39
28-Feb-13,21.57,21.8,21.86,21.5,383.6
1-Mar-13,21.35,21.29,21.37,21.12,509.63
4-Mar-13,21.11,21.25,21.25,20.94,542.71
5-Mar-13,21.32,21.22,21.35,21.12,318.83
6-Mar-13,21.21,21.23,21.24,21,502.22
7-Mar-13,21.49,21.35,21.53,21.33,438.35
8-Mar-13,21.57,21.44,21.6,21.35,414.75
11-Mar-13,21.56,21.44,21.64,21.34,256.13
12-Mar-13,21.73,21.84,21.96,21.7,343.48
13-Mar-13,21.68,21.89,21.93,21.57,543.6
14-Mar-13,21.83,21.73,21.87,21.71,267.39
15-Mar-13,21.95,21.95,22,21.83,229.96
18-Mar-13,21.98,21.57,22.05,21.55,483.99
19-Mar-13,21.61,22.02,22.05,21.59,554.68
20-Mar-13,21.85,21.83,21.89,21.62,407.08
21-Mar-13,21.58,21.69,21.83,21.46,305.4
22-Mar-13,21.95,21.75,21.96,21.62,268.45
25-Mar-13,22.12,22.14,22.39,22,593.78
26-Mar-13,22.56,22.4,22.6,22.31,386.24
27-Mar-13,22.61,22.43,22.69,22.39,489.1
28-Mar-13,22.77,22.66,22.82,22.61,373.18
1-Apr-13,22.71,22.54,22.76,22.47,372.72
2-Apr-13,22.76,22.52,22.91,22.52,1.46
3-Apr-13,22.14,22.77,22.77,22.09,801.14
4-Apr-13,21.86,21.77,22.02,21.57,863.01
5-Apr-13,21.78,21.63,21.8,21.53,382.5
8-Apr-13,21.92,21.81,21.93,21.64,297.23
9-Apr-13,22.03,21.82,22.14,21.75,475.8
10-Apr-13,22.15,21.95,22.21,21.9,217.47
11-Apr-13,21.88,22.06,22.11,21.78,256.74
12-Apr-13,21.29,21.4,21.48,21.11,686.18
15-Apr-13,20.54,20.86,20.9,20.51,992.83
16-Apr-13,20.73,20.63,20.76,20.44,460.11
17-Apr-13,20.21,20.48,20.51,20.06,721.89
18-Apr-13,20.62,20.33,20.63,20.11,519.98
19-Apr-13,20.49,20.5,20.6,20.41,492.07
22-Apr-13,20.76,20.62,20.82,20.39,474.97
23-Apr-13,20.81,20.55,20.81,20.49,622.66
24-Apr-13,21.31,20.91,21.34,20.89,594.72
25-Apr-13,21.75,21.28,21.88,21.24,1.09
26-Apr-13,21.62,21.71,21.75,21.42,713.99
29-Apr-13,21.97,21.78,22.07,21.7,637.57
30-Apr-13,21.67,21.98,21.99,21.63,716.49
1-May-13,21.11,21.12,21.23,20.93,1.9
2-May-13,21.9,21.25,21.95,21.23,767.21
3-May-13,22.26,22.15,22.4,22.12,1.28
6-May-13,22.34,22.22,22.45,22.11,477.12
7-May-13,22.25,22.34,22.46,22.13,476.32
8-May-13,22.51,22.38,22.58,22.33,377.7
9-May-13,22.35,22.4,22.5,22.24,533.85
10-May-13,22.37,21.96,22.44,21.74,824.09
13-May-13,22.13,22.2,22.3,22.02,509.69
14-May-13,21.92,22.08,22.2,21.87,373.63
15-May-13,21.98,21.6,21.99,21.44,548.92
16-May-13,22.16,22.01,22.28,21.93,751.73
17-May-13,22.38,22.41,22.45,22.16,385.39
20-May-13,22.54,22.3,22.66,22.26,520.51
21-May-13,22.33,22.49,22.56,22.26,522.65
22-May-13,21.88,22.11,22.31,21.83,659.3
23-May-13,21.92,21.48,21.93,21.38,604.47
24-May-13,21.8,21.67,21.89,21.61,339.96
28-May-13,22.09,22.25,22.28,22.05,308.03
29-May-13,21.62,22.03,22.11,21.54,611.74
30-May-13,21.72,21.34,21.82,21.27,602.1
31-May-13,21.27,21.47,21.62,21.22,526.39
3-Jun-13,21.64,21.5,21.74,21.39,473.7
4-Jun-13,21.68,21.53,21.92,21.42,502.35
5-Jun-13,21.74,21.8,21.94,21.71,545.12
6-Jun-13,21.97,21.93,22.14,21.9,427.46
7-Jun-13,22.36,21.83,22.41,21.77,404.21
10-Jun-13,22.26,22.26,22.3,22.12,202.76
11-Jun-13,22.11,21.92,22.18,21.9,191.25
12-Jun-13,22.27,22.32,22.43,22.19,430.26
13-Jun-13,22.46,22.17,22.54,22.17,288.4
14-Jun-13,22.77,22.73,22.84,22.72,779.58
17-Jun-13,22.78,22.86,22.91,22.67,570.38
18-Jun-13,22.92,22.86,22.96,22.75,218.21
19-Jun-13,22.8,22.92,22.99,22.7,342.45
20-Jun-13,22,22.24,22.26,21.92,457.85
21-Jun-13,21.74,21.97,22.03,21.54,580.77
24-Jun-13,22.01,21.56,22.16,21.54,678.75
25-Jun-13,22.05,22.19,22.22,21.94,218.14
26-Jun-13,22.11,22.11,22.16,21.68,301.19
27-Jun-13,22.49,22.24,22.58,22.21,221.81
28-Jun-13,22.35,22.55,22.65,22.33,348.98
1-Jul-13,22.73,22.68,22.81,22.58,511.75
2-Jul-13,23.09,22.88,23.2,22.87,808.36
3-Jul-13,23.55,23.6,23.78,23.38,785.12
5-Jul-13,24.06,23.49,24.07,23.49,1.05
8-Jul-13,23.94,23.86,24.13,23.81,617.23
9-Jul-13,24.21,23.93,24.25,23.91,516.8
10-Jul-13,24.69,24.54,24.83,24.44,1.08
11-Jul-13,24.43,24.62,24.63,24.3,1.24
12-Jul-13,24.8,24.61,24.84,24.49,1.93
15-Jul-13,24.91,24.65,24.95,24.64,807.84
16-Jul-13,24.76,24.97,24.98,24.74,506.24
17-Jul-13,24.96,24.82,24.99,24.75,377.35
18-Jul-13,25.33,25.06,25.41,25.05,374.07
19-Jul-13,25.41,25.5,25.51,25.08,400.49
22-Jul-13,25.02,25.3,25.36,24.98,401.35
23-Jul-13,25.19,24.88,25.26,24.88,1.06
24-Jul-13,24.71,25.04,25.15,24.62,515.17
25-Jul-13,24.82,24.72,24.86,24.42,393.16
26-Jul-13,24.58,24.68,24.68,24.39,233.36
29-Jul-13,24.49,24.62,24.68,24.43,251.61
30-Jul-13,24.17,24.33,24.34,24.07,330.71
31-Jul-13,24.63,24.19,24.69,24.11,483.5
1-Aug-13,25.37,25.18,25.44,25.14,2.3
2-Aug-13,25.13,25.22,25.24,25.05,374.53
5-Aug-13,25.03,24.9,25.18,24.88,201.88
6-Aug-13,24.74,25,25,24.62,233.88
7-Aug-13,24.42,24.63,24.76,24.42,341.31
8-Aug-13,24.31,24.26,24.33,23.96,350.18
9-Aug-13,24.86,24.47,24.91,24.46,607.37
12-Aug-13,24.96,24.7,24.96,24.63,329.93
13-Aug-13,25.05,24.91,25.15,24.82,253.28
14-Aug-13,25.2,25,25.23,24.89,1.05
15-Aug-13,25.32,25.34,25.4,25.11,212.68
16-Aug-13,25.39,25.36,25.51,25.13,460.02
19-Aug-13,25.24,25.24,25.4,25.19,1.15
20-Aug-13,24.8,24.92,25.28,24.71,335.95
21-Aug-13,24.51,24.76,24.79,24.42,429.48
22-Aug-13,24.81,24.52,24.83,24.48,195.64
23-Aug-13,25.07,24.72,25.26,24.59,467.38
26-Aug-13,25.11,25.06,25.13,24.92,385.41
27-Aug-13,25.77,25.73,25.87,25.65,1.23
28-Aug-13,25.92,25.98,26.16,25.85,1.77
29-Aug-13,25.58,25.93,26.08,25.5,1.75
30-Aug-13,25.47,25.58,25.74,25.29,675.33
3-Sep-13,25.64,25.32,25.69,25.29,1.3
4-Sep-13,25.33,25.32,25.47,25.19,246.01
5-Sep-13,25.54,25.47,25.62,25.32,298.09
6-Sep-13,26.08,25.86,26.17,25.83,388.31
9-Sep-13,25.74,25.98,26.06,25.71,531.2
10-Sep-13,25.34,25.23,25.39,25.11,789.96
11-Sep-13,25.44,25.43,25.51,25.22,360.42
12-Sep-13,25.66,25.52,25.77,25.49,413.98
13-Sep-13,25.66,25.39,25.68,25.31,350.82
16-Sep-13,25.11,25.23,25.39,25.11,1.63
17-Sep-13,24.86,25.03,25.05,24.78,1.18
18-Sep-13,25.51,24.97,25.6,24.92,587.88
19-Sep-13,25.1,25.45,25.47,25.06,464.02
20-Sep-13,24.87,25,25.15,24.81,495.22
23-Sep-13,24.52,24.56,24.64,24.45,424.9
24-Sep-13,24.5,24.36,24.54,24.24,455.07
25-Sep-13,24.27,24.54,24.58,24.23,291.58
26-Sep-13,24.41,24.36,24.45,24.27,144.87
27-Sep-13,24.33,24.37,24.6,24.29,165.09
30-Sep-13,24.23,23.98,24.33,23.93,337.51
1-Oct-13,24.15,24.06,24.23,23.95,981.27
2-Oct-13,24.65,24.16,24.73,24.08,321.83
3-Oct-13,24.45,24.77,24.77,24.41,219.1
4-Oct-13,24.56,24.67,24.72,24.52,158.22
7-Oct-13,24.46,24.22,24.61,24.15,174.08
8-Oct-13,24.56,24.61,24.69,24.52,136.77
9-Oct-13,24.02,24.27,24.3,23.96,345.06
10-Oct-13,24.41,24.06,24.55,24.04,233.25
11-Oct-13,24.17,23.96,24.22,23.96,1.59
14-Oct-13,24.26,24.1,24.34,24.03,830.42
15-Oct-13,23.95,24.09,24.25,23.95,356.04
16-Oct-13,24.3,24.07,24.47,24.04,349.15
17-Oct-13,23.91,24,24.04,23.74,640.72
18-Oct-13,23.97,24.03,24.05,23.88,218.3
21-Oct-13,23.59,23.79,23.84,23.54,279.99
22-Oct-13,23.24,23.62,23.74,23.21,430.13
23-Oct-13,22.88,22.76,23.01,22.71,434.96
24-Oct-13,22.93,22.69,22.96,22.64,325.27
25-Oct-13,23.17,22.96,23.17,22.95,165.57
28-Oct-13,23.33,23.14,23.36,23.08,359.8
29-Oct-13,23.22,23.22,23.28,23.15,167.54
30-Oct-13,22.82,22.99,23.01,22.81,492.28
31-Oct-13,22.71,22.77,22.9,22.67,461.02
1-Nov-13,22.3,22.53,22.53,22.23,1.53
4-Nov-13,22.26,22.25,22.4,22.24,288.81
5-Nov-13,21.98,22.15,22.2,21.91,312.84
6-Nov-13,22.35,22.13,22.49,22.13,606.86
7-Nov-13,22.2,22.25,22.28,22.11,273.84
8-Nov-13,22.23,22.28,22.36,22.14,192.83
11-Nov-13,22.41,22.24,22.47,22.23,329.04
12-Nov-13,21.94,22.3,22.43,21.87,531.68
13-Nov-13,22.14,22.09,22.29,22.05,385.08
14-Nov-13,22.16,21.98,22.28,21.83,511.57
15-Nov-13,22.11,22.23,22.25,22.09,584.91
18-Nov-13,21.92,22.12,22.24,21.88,300.59
19-Nov-13,22.02,21.96,22.06,21.84,346.7
20-Nov-13,21.93,22.04,22.12,21.85,292.73
21-Nov-13,22.32,22.16,22.41,22.06,373.63
22-Nov-13,22.21,22.28,22.34,22.04,353.58
25-Nov-13,22.07,21.95,22.12,21.92,1.45
26-Nov-13,21.96,22.03,22.07,21.9,248.22
27-Nov-13,21.61,21.62,21.66,21.46,587.71
29-Nov-13,21.82,21.72,21.98,21.71,144.7
2-Dec-13,21.97,21.82,22.03,21.79,261.75
3-Dec-13,22.56,22.06,22.56,22.05,389.03
4-Dec-13,22.82,22.73,22.9,22.6,468.07
5-Dec-13,22.85,22.86,23.01,22.85,324.12
6-Dec-13,22.95,22.84,22.96,22.81,201.31
9-Dec-13,22.86,22.97,22.97,22.84,281.91
10-Dec-13,23.13,23.11,23.15,22.95,248.15
11-Dec-13,22.87,23.03,23.09,22.83,373.02
12-Dec-13,22.89,22.99,23,22.87,312.4
13-Dec-13,22.66,22.71,22.78,22.6,305.68
16-Dec-13,22.85,22.82,22.94,22.82,260.29
17-Dec-13,22.79,22.91,22.99,22.77,266.62
18-Dec-13,22.93,22.93,23.02,22.82,200.38
19-Dec-13,23.12,23.09,23.33,23.06,426.3
20-Dec-13,23.24,23.19,23.3,23.09,339.76
23-Dec-13,23.17,23.18,23.25,23.12,204.32
24-Dec-13,23.28,23.22,23.28,23.22,79.88
26-Dec-13,23.34,23.26,23.37,23.26,199.83
27-Dec-13,23.48,23.5,23.63,23.47,410.72
30-Dec-13,23.27,23.41,23.46,23.23,323.84
31-Dec-13,23.12,23.08,23.16,23,176.32
2-Jan-14,22.33,22.69,22.69,22.29,418.8
3-Jan-14,22,22.26,22.27,21.92,296.51
6-Jan-14,21.92,21.92,21.98,21.78,469.31
7-Jan-14,21.95,21.85,22.02,21.83,333.05
8-Jan-14,21.63,21.89,21.92,21.56,727.13
9-Jan-14,21.6,21.67,21.67,21.3,424.05
10-Jan-14,21.68,21.62,21.74,21.5,417.82
13-Jan-14,21.41,21.53,21.57,21.36,401.55
14-Jan-14,21.57,21.55,21.71,21.49,239.76
15-Jan-14,22.07,21.72,22.14,21.72,431.87
16-Jan-14,21.99,22.01,22.03,21.9,135.6
17-Jan-14,21.99,22.14,22.14,21.95,236.02
21-Jan-14,22.24,22.21,22.26,22.06,253.28
22-Jan-14,22.64,22.38,22.64,22.36,407.45
