date,ipathoilprice,ipathoilopen,ipathoilhigh,ipathoillow,ipathoilvol
23-Jan-14,22.72,22.71,22.86,22.64,533.98
24-Jan-14,22.62,22.77,22.78,22.46,720.57
27-Jan-14,22.33,22.57,22.62,22.19,3.14
28-Jan-14,22.7,22.61,22.78,22.61,355.65
29-Jan-14,22.72,22.5,22.81,22.48,338.37
30-Jan-14,22.87,22.97,23.02,22.86,779.02
31-Jan-14,22.74,22.74,22.97,22.72,287.78
3-Feb-14,22.53,22.74,22.82,22.44,349.51
4-Feb-14,22.7,22.67,22.79,22.63,220.02
5-Feb-14,22.67,22.79,22.86,22.59,185.21
6-Feb-14,22.84,23,23.03,22.75,213.66
7-Feb-14,23.38,22.92,23.41,22.89,268.44
10-Feb-14,23.36,23.37,23.5,23.31,116.98
11-Feb-14,23.35,23.32,23.44,23.28,235.07
12-Feb-14,23.46,23.64,23.72,23.42,283.84
13-Feb-14,23.51,23.39,23.56,23.39,294.66
14-Feb-14,23.51,23.39,23.56,23.31,135.85
18-Feb-14,24.07,23.81,24.13,23.75,475.48
19-Feb-14,24.23,24.09,24.33,24.04,476.33
20-Feb-14,24.21,24.21,24.26,24.11,385.91
21-Feb-14,24.09,24.14,24.19,23.94,359.65
24-Feb-14,24.15,24.08,24.37,24.07,249.7
25-Feb-14,24.01,23.94,24.04,23.79,117.32
26-Feb-14,24.12,24.11,24.23,24.05,164
27-Feb-14,24.07,24.04,24.15,23.98,107.98
28-Feb-14,24.13,24.02,24.25,23.99,328.8
3-Mar-14,24.71,24.59,24.84,24.56,1.04
4-Mar-14,24.36,24.46,24.48,24.3,183.23
5-Mar-14,23.8,24.29,24.32,23.78,209.8
6-Mar-14,24.02,23.72,24.05,23.58,582.08
7-Mar-14,24.18,24.1,24.25,24.07,199.97
10-Mar-14,23.79,23.74,23.96,23.74,345.33
11-Mar-14,23.48,23.74,23.79,23.43,332.21
12-Mar-14,23.12,23.1,23.28,22.94,299.38
13-Mar-14,23.14,23.07,23.14,23,65.82
14-Mar-14,23.29,23.23,23.36,23.14,49.08
17-Mar-14,23,23.13,23.2,22.88,269.75
18-Mar-14,23.3,23.06,23.35,23.04,174.13
19-Mar-14,23.38,23.33,23.41,23.2,61.11
20-Mar-14,23.31,23.31,23.47,23.15,135.91
21-Mar-14,23.49,23.43,23.68,23.41,339.99
24-Mar-14,23.44,23.67,23.67,23.42,361.21
25-Mar-14,23.42,23.58,23.66,23.32,273.58
26-Mar-14,23.67,23.57,23.73,23.48,389.66
27-Mar-14,23.94,23.95,24.04,23.92,249.34
28-Mar-14,24.02,24.1,24.18,23.98,209.94
31-Mar-14,23.98,24.01,24.1,23.84,329.14
1-Apr-14,23.49,23.89,23.92,23.47,1.71
2-Apr-14,23.48,23.47,23.57,23.36,649.05
3-Apr-14,23.71,23.49,23.74,23.47,212.51
4-Apr-14,23.89,23.95,24.03,23.87,293.99
7-Apr-14,23.78,23.75,23.94,23.6,157.57
8-Apr-14,24.22,23.91,24.29,23.84,377.3
9-Apr-14,24.47,24.28,24.55,24.22,378.55
10-Apr-14,24.45,24.47,24.53,24.4,54.79
11-Apr-14,24.44,24.44,24.68,24.42,73.96
14-Apr-14,24.56,24.54,24.7,24.52,291.46
15-Apr-14,24.56,24.58,24.67,24.53,383.59
16-Apr-14,24.64,24.84,24.86,24.48,260.96
17-Apr-14,24.77,24.66,24.84,24.63,98.77
21-Apr-14,24.75,24.71,24.83,24.7,223.83
22-Apr-14,24.28,24.45,24.47,24.25,329.69
23-Apr-14,24.24,24.33,24.37,24.19,250.92
24-Apr-14,24.34,24.39,24.45,24.3,202.13
25-Apr-14,24.01,24.01,24.09,23.98,221.23
28-Apr-14,24.11,24.13,24.13,23.95,325.6
29-Apr-14,24.11,24.37,24.42,24.1,522.35
30-Apr-14,23.83,23.76,23.83,23.7,129.04
1-May-14,23.71,23.62,23.82,23.58,940.58
2-May-14,23.8,23.73,23.88,23.67,168.79
5-May-14,23.68,23.78,23.79,23.6,78.88
6-May-14,23.73,23.82,23.94,23.71,148.17
7-May-14,24.02,23.95,24.09,23.81,166.12
8-May-14,23.93,23.88,23.95,23.83,83.12
9-May-14,23.86,24.06,24.12,23.79,57.24
12-May-14,24.01,24.04,24.07,23.95,355.68
13-May-14,24.33,24.17,24.33,24.08,90.95
14-May-14,24.4,24.41,24.51,24.39,233.39
15-May-14,24.28,24.37,24.37,24.22,58.06
16-May-14,24.41,24.34,24.44,24.32,225.49
19-May-14,24.52,24.54,24.62,24.49,258.35
20-May-14,24.61,24.48,24.62,24.42,246.32
21-May-14,24.94,24.79,25.07,24.77,186.64
22-May-14,24.96,25.02,25.05,24.89,111
23-May-14,25.07,25,25.13,24.98,203.07
27-May-14,25.02,24.93,25.05,24.89,192.28
28-May-14,24.7,24.93,24.93,24.64,72.57
29-May-14,24.88,24.74,24.98,24.72,41.96
30-May-14,24.71,24.7,24.75,24.58,108.88
2-Jun-14,24.59,24.61,24.64,24.51,172.71
3-Jun-14,24.7,24.61,24.7,24.55,146.44
4-Jun-14,24.58,24.85,24.9,24.58,1.3
5-Jun-14,24.61,24.41,24.63,24.39,184.87
6-Jun-14,24.66,24.71,24.71,24.56,71.64
9-Jun-14,25.09,24.91,25.11,24.9,294.23
10-Jun-14,25.15,25.16,25.25,24.98,210.28
11-Jun-14,25.11,25.13,25.19,25.04,118.57
12-Jun-14,25.72,25.5,25.72,25.45,354
13-Jun-14,25.73,25.69,25.85,25.67,479.63
16-Jun-14,25.78,25.78,25.83,25.74,204.3
17-Jun-14,25.63,25.72,25.89,25.63,190.05
18-Jun-14,25.66,25.75,25.78,25.57,210.87
19-Jun-14,25.76,25.59,25.82,25.49,148.54
20-Jun-14,25.91,25.84,25.96,25.82,115.87
23-Jun-14,25.76,25.88,25.89,25.71,229
24-Jun-14,25.72,25.73,25.82,25.66,143.18
25-Jun-14,25.88,25.72,25.89,25.57,91.84
26-Jun-14,25.64,25.74,25.74,25.49,143.27
27-Jun-14,25.69,25.73,25.78,25.59,92.59
30-Jun-14,25.57,25.63,25.67,25.41,189.43
1-Jul-14,25.57,25.68,25.75,25.36,305.65
2-Jul-14,25.26,25.4,25.59,25.24,245.76
3-Jul-14,25.14,25.21,25.25,25.14,158.15
7-Jul-14,25.05,25.16,25.17,24.98,198.19
8-Jul-14,25.1,25.15,25.24,24.94,232.03
9-Jul-14,24.73,24.9,24.91,24.7,107.44
10-Jul-14,24.92,24.72,24.96,24.67,249.65
11-Jul-14,24.36,24.66,24.71,24.3,123.53
14-Jul-14,24.48,24.31,24.5,24.25,146.66
15-Jul-14,24.17,24.13,24.22,23.97,209.9
16-Jul-14,24.45,24.31,24.52,24.31,245.97
17-Jul-14,24.88,24.82,24.9,24.6,399.65
18-Jul-14,24.78,24.84,24.89,24.75,245.59
21-Jul-14,25.03,24.85,25.05,24.79,153.18
22-Jul-14,24.91,25,25.01,24.85,151.04
23-Jul-14,25.06,24.99,25.15,24.96,172.85
24-Jul-14,24.82,25.09,25.09,24.79,191.04
25-Jul-14,24.78,24.61,24.92,24.56,170.98
28-Jul-14,24.7,24.6,24.82,24.55,136.94
29-Jul-14,24.51,24.45,24.59,24.39,170.69
30-Jul-14,24.19,24.64,24.71,24.13,221.94
31-Jul-14,23.79,24.16,24.2,23.76,314.56
1-Aug-14,23.7,23.64,23.77,23.56,187.57
4-Aug-14,23.9,23.69,23.95,23.69,85.08
5-Aug-14,23.6,23.79,23.81,23.48,432.44
6-Aug-14,23.48,23.68,23.76,23.41,136.47
7-Aug-14,23.64,23.5,23.65,23.4,194.53
8-Aug-14,23.64,23.68,23.7,23.53,95.51
11-Aug-14,23.73,23.72,23.87,23.7,72.92
12-Aug-14,23.56,23.53,23.65,23.44,145.58
13-Aug-14,23.58,23.57,23.68,23.42,141.45
14-Aug-14,22.94,23.44,23.46,22.91,150.5
15-Aug-14,23.19,22.96,23.26,22.96,269.25
18-Aug-14,22.91,22.91,22.97,22.79,220.83
19-Aug-14,22.67,22.86,22.9,22.58,212.4
20-Aug-14,22.78,22.74,22.8,22.64,239.09
21-Aug-14,22.92,22.8,23.04,22.78,111.08
22-Aug-14,22.84,22.73,22.87,22.64,290.12
25-Aug-14,22.78,22.72,22.84,22.68,153.79
26-Aug-14,22.9,22.95,23.01,22.76,231.46
27-Aug-14,22.89,22.9,22.99,22.78,89.72
28-Aug-14,23.11,23.03,23.11,22.92,173.06
29-Aug-14,23.43,23.26,23.44,23.19,128.34
2-Sep-14,22.71,23.1,23.16,22.59,540.23
3-Sep-14,23.28,22.95,23.41,22.89,330.28
4-Sep-14,23.1,23.13,23.23,22.98,159.12
5-Sep-14,22.8,23.05,23.07,22.64,233.18
8-Sep-14,22.66,22.39,22.66,22.36,304.87
9-Sep-14,22.58,22.69,22.75,22.55,164.41
10-Sep-14,22.34,22.47,22.48,22.19,343.25
11-Sep-14,22.67,22.15,22.74,22.11,300.63
12-Sep-14,22.44,22.59,22.73,22.38,123.59
15-Sep-14,22.55,22.34,22.64,22.32,241.73
16-Sep-14,23.05,22.73,23.16,22.72,230.7
17-Sep-14,22.86,23.03,23.05,22.81,104.82
18-Sep-14,22.59,23,23,22.57,185.93
19-Sep-14,22.55,22.52,22.66,22.39,231.99
22-Sep-14,22.29,22.44,22.47,22.19,180.95
23-Sep-14,22.47,22.37,22.62,22.29,148.91
24-Sep-14,22.88,22.53,22.94,22.38,301.95
25-Sep-14,22.74,22.93,22.96,22.64,132.84
26-Sep-14,23,22.8,23.09,22.76,160.99
29-Sep-14,23.25,22.85,23.3,22.85,237.76
30-Sep-14,22.44,23.18,23.2,22.31,289.01
1-Oct-14,22.27,22.58,22.86,22.21,371.97
2-Oct-14,22.42,22,22.44,21.91,504.42
3-Oct-14,22.01,22.28,22.33,21.9,318.06
6-Oct-14,22.2,22.01,22.26,21.75,292.26
7-Oct-14,21.77,22.01,22.02,21.71,178.97
8-Oct-14,21.44,21.53,21.53,21.24,443.98
9-Oct-14,20.81,21.21,21.26,20.75,522.3
10-Oct-14,20.89,20.88,21.08,20.58,366.6
13-Oct-14,20.75,20.75,20.95,20.55,327.6
14-Oct-14,19.93,20.7,20.7,19.79,660.93
15-Oct-14,19.79,19.81,20.05,19.6,890.73
16-Oct-14,20.11,19.6,20.67,19.49,804.2
17-Oct-14,20.24,20.28,20.5,20.09,784.4
20-Oct-14,20.15,20.08,20.21,19.81,754.06
21-Oct-14,20.27,20.3,20.46,20.02,496.13
22-Oct-14,19.71,20.38,20.39,19.66,751.95
23-Oct-14,20.11,19.95,20.22,19.9,805.69
24-Oct-14,19.96,19.9,19.96,19.69,368.27
27-Oct-14,19.79,19.55,19.88,19.46,645.09
28-Oct-14,19.93,19.86,19.98,19.74,444.36
29-Oct-14,20.2,20.15,20.35,20.05,425.01
30-Oct-14,19.87,19.99,20.04,19.8,249.04
31-Oct-14,19.79,19.51,19.8,19.47,342.37
3-Nov-14,19.16,19.68,19.84,19.11,579.67
4-Nov-14,18.85,18.85,18.88,18.57,1.05
5-Nov-14,19.32,18.89,19.41,18.89,591.6
6-Nov-14,19.07,18.98,19.14,18.84,463.67
7-Nov-14,19.19,19.18,19.44,19.15,404.63
10-Nov-14,18.86,19.45,19.45,18.83,433.25
11-Nov-14,18.92,18.89,19.06,18.66,328.61
12-Nov-14,18.75,18.82,19.04,18.71,255.02
13-Nov-14,18.17,18.6,18.62,18.02,935.61
14-Nov-14,18.49,18.22,18.59,18.14,494.87
17-Nov-14,18.42,18.26,18.47,18.22,156.72
18-Nov-14,18.09,18.28,18.31,18.07,330.75
19-Nov-14,18.12,18.2,18.34,18.02,484.86
20-Nov-14,18.43,18.3,18.5,18.2,247.04
21-Nov-14,18.68,18.71,18.73,18.43,384.25
24-Nov-14,18.47,18.59,18.79,18.39,358.69
25-Nov-14,17.97,18.64,18.68,17.94,799.67
26-Nov-14,17.88,17.91,18.05,17.83,598.15
28-Nov-14,16.21,16.77,16.82,16.15,1.92
1-Dec-14,16.75,16.02,16.77,16,1.21
2-Dec-14,16.21,16.42,16.57,16.04,1.18
3-Dec-14,16.24,16.27,16.44,16.06,588
4-Dec-14,16.05,15.99,16.16,15.9,739.72
5-Dec-14,15.77,15.92,15.99,15.63,645.45
8-Dec-14,15.05,15.5,15.5,14.99,1.28
9-Dec-14,15.27,15.03,15.32,14.91,777.7
10-Dec-14,14.62,14.87,14.89,14.37,1.78
11-Dec-14,14.19,14.37,14.65,14.14,1.42
12-Dec-14,13.71,13.96,13.96,13.56,3.75
15-Dec-14,13.04,13.65,13.74,12.98,5.2
16-Dec-14,13.23,12.75,13.51,12.66,3.13
17-Dec-14,13.28,12.98,14,12.93,3.28
18-Dec-14,12.86,13.49,13.54,12.71,2.97
19-Dec-14,13.65,13.17,13.78,12.97,2.64
22-Dec-14,12.98,13.3,13.3,12.94,3.53
23-Dec-14,13.4,13,13.55,12.98,2.5
24-Dec-14,13.05,13.15,13.16,12.9,1.48
26-Dec-14,12.87,13.15,13.16,12.75,1.61
29-Dec-14,12.51,12.98,12.99,12.3,3.12
30-Dec-14,12.5,12.52,12.67,12.39,1.81
31-Dec-14,12.54,12.28,12.55,12.18,3.02
2-Jan-15,12.21,12.24,12.52,12.08,1.89
5-Jan-15,11.47,11.8,11.83,11.47,4.9
6-Jan-15,10.98,11.29,11.39,10.92,4.99
7-Jan-15,11.19,11.11,11.38,10.95,4.16
8-Jan-15,11.31,11.13,11.34,10.97,4.71
9-Jan-15,11.12,11.2,11.25,10.81,3.31
12-Jan-15,10.47,10.71,10.71,10.46,4.99
13-Jan-15,10.59,10.35,10.68,10.24,4.49
14-Jan-15,11.04,10.48,11.18,10.36,4.4
15-Jan-15,10.48,11.21,11.26,10.45,4.33
16-Jan-15,11.09,10.68,11.15,10.64,3.37
20-Jan-15,10.5,10.63,10.74,10.42,4.81
21-Jan-15,10.68,10.66,10.86,10.58,2.45
22-Jan-15,10.47,10.73,10.8,10.29,4.52
23-Jan-15,10.16,10.29,10.47,10.12,4.55
26-Jan-15,10.07,10.15,10.39,10.05,3.8
27-Jan-15,10.32,10.09,10.43,10.07,3.04
28-Jan-15,9.85,10.11,10.22,9.81,6.36
29-Jan-15,9.92,10.01,10.02,9.66,4.07
30-Jan-15,10.68,9.98,10.88,9.96,4.83
2-Feb-15,11.27,11.1,11.32,10.78,5.85
3-Feb-15,11.93,11.5,12.45,11.47,11.56
4-Feb-15,11.06,11.61,11.62,10.81,9.19
5-Feb-15,11.59,11.19,11.86,11.19,7.47
6-Feb-15,11.88,11.69,12.18,11.64,6.29
9-Feb-15,12.11,12.1,12.38,12.04,6.45
10-Feb-15,11.51,11.98,11.98,11.34,6.5
11-Feb-15,11.22,11.2,11.37,10.87,6.76
12-Feb-15,11.67,11.59,11.77,11.32,4.92
13-Feb-15,12.01,12.07,12.24,11.89,4.34
17-Feb-15,12.13,11.83,12.38,11.55,5.03
18-Feb-15,11.75,11.94,12.13,11.68,4.05
19-Feb-15,11.62,11.17,11.82,11.13,4.55
20-Feb-15,11.33,11.61,11.68,11.32,3.5
23-Feb-15,10.95,11,11.27,10.88,7.47
24-Feb-15,10.9,11.15,11.19,10.88,3.64
25-Feb-15,11.31,10.96,11.41,10.76,4.7
26-Feb-15,10.88,11.05,11.16,10.59,8
27-Feb-15,10.95,10.95,11.09,10.73,4.17
2-Mar-15,11.07,10.93,11.36,10.87,4.44
3-Mar-15,11.18,11.09,11.3,10.97,3.91
4-Mar-15,11.53,11.34,11.58,11,5.71
5-Mar-15,11.34,11.44,11.59,11.26,3.64
6-Mar-15,11.03,11.15,11.24,10.84,5.44
9-Mar-15,11.1,11,11.3,10.95,2.86
10-Mar-15,10.79,10.91,11.02,10.67,4.89
11-Mar-15,10.7,10.75,10.75,10.46,4.88
12-Mar-15,10.44,10.69,10.72,10.38,2.79
13-Mar-15,10.03,10.25,10.26,9.92,8.58
16-Mar-15,9.7,9.79,9.81,9.46,10.33
17-Mar-15,9.44,9.49,9.62,9.39,8.12
18-Mar-15,9.99,9.3,10.02,9.23,11.72
19-Mar-15,9.57,9.48,9.75,9.45,4.83
20-Mar-15,9.79,9.9,10.06,9.77,6.03
23-Mar-15,10.01,9.84,10.1,9.83,3.32
24-Mar-15,10.06,10.19,10.2,10,3.07
25-Mar-15,10.42,10.22,10.53,10.06,5.07
26-Mar-15,10.94,10.78,11.02,10.63,6.84
27-Mar-15,10.25,10.78,10.8,10.21,4.48
30-Mar-15,10.27,10.31,10.44,10.06,3.26
31-Mar-15,10.05,10.13,10.3,10.02,4.34
1-Apr-15,10.51,10.15,10.74,10.12,4.16
2-Apr-15,10.51,10.36,10.58,10.19,4.63
6-Apr-15,11.04,10.7,11.1,10.61,7.56
7-Apr-15,11.47,10.9,11.56,10.89,7.3
8-Apr-15,10.81,11.22,11.24,10.7,5.96
9-Apr-15,10.79,10.82,11.07,10.76,5.5
10-Apr-15,11.03,10.88,11.06,10.83,3.46
13-Apr-15,11.08,11.23,11.28,10.97,4.01
14-Apr-15,11.29,11.22,11.45,11.17,3.34
15-Apr-15,11.89,11.44,12.05,11.4,7.64
16-Apr-15,12.08,11.89,12.27,11.74,6.46
17-Apr-15,12.01,11.98,12.16,11.8,4.09
20-Apr-15,12.05,11.84,12.23,11.83,3.88
21-Apr-15,11.76,12,12.08,11.64,3.81
22-Apr-15,11.68,11.73,11.87,11.62,3.03
23-Apr-15,11.94,11.76,12.17,11.76,3.64
24-Apr-15,11.91,11.84,11.93,11.73,1.98
27-Apr-15,11.8,11.99,12.05,11.72,2.6
28-Apr-15,11.85,11.87,12.04,11.8,2.32
29-Apr-15,12.19,11.86,12.38,11.86,4.54
30-Apr-15,12.46,12.24,12.49,12.17,3.09
1-May-15,12.39,12.32,12.41,12.15,2.34
4-May-15,12.29,12.3,12.32,12.17,2.86
5-May-15,12.64,12.68,12.81,12.62,5.96
6-May-15,12.69,12.99,13.17,12.68,4.69
7-May-15,12.27,12.66,12.68,12.19,4.25
8-May-15,12.4,12.34,12.47,12.1,4.78
11-May-15,12.37,12.45,12.51,12.25,2.02
12-May-15,12.63,12.45,12.82,12.44,3.62
13-May-15,12.54,12.88,12.96,12.54,3.02
14-May-15,12.48,12.67,12.73,12.4,2.66
15-May-15,12.48,12.23,12.49,12.15,2.14
18-May-15,12.43,12.42,12.5,12.28,2.55
19-May-15,11.88,12.1,12.13,11.83,4.38
20-May-15,12.02,12.01,12.08,11.89,3.44
21-May-15,12.45,12.31,12.53,12.27,3.06
22-May-15,12.28,12.18,12.34,12.17,1.74
26-May-15,11.92,11.97,12.04,11.77,3.94
27-May-15,11.77,11.74,11.92,11.71,2.68
28-May-15,11.82,11.59,11.82,11.51,3.13
29-May-15,12.35,11.84,12.47,11.84,5.95
1-Jun-15,12.37,12.36,12.45,12.15,2.56
2-Jun-15,12.62,12.49,12.67,12.41,3.19
3-Jun-15,12.25,12.46,12.62,12.15,3.64
4-Jun-15,11.91,12.06,12.1,11.82,4.07
5-Jun-15,12.07,11.6,12.14,11.59,4.05
8-Jun-15,11.92,11.93,12.05,11.83,2.42
9-Jun-15,12.28,12.25,12.38,12.21,4.74
10-Jun-15,12.56,12.66,12.68,12.41,3.57
11-Jun-15,12.45,12.56,12.56,12.35,1.78
12-Jun-15,12.31,12.29,12.4,12.25,2.01
15-Jun-15,12.23,12.08,12.26,12.07,2.02
16-Jun-15,12.31,12.23,12.36,12.22,2.44
17-Jun-15,12.25,12.55,12.58,12.05,2.77
18-Jun-15,12.36,12.36,12.43,12.23,1.55
19-Jun-15,12.15,12.15,12.22,12.03,2.37
22-Jun-15,12.23,12.07,12.3,12.03,2.26
23-Jun-15,12.45,12.12,12.52,12.09,3.53
24-Jun-15,12.26,12.38,12.54,12.15,2.17
25-Jun-15,12.12,12.16,12.2,12.06,2.08
26-Jun-15,12.11,11.97,12.19,11.93,2.77
29-Jun-15,11.79,11.83,11.94,11.77,3.73
30-Jun-15,12.05,11.96,12.12,11.88,2.69
1-Jul-15,11.5,11.82,11.82,11.42,5.16
2-Jul-15,11.41,11.54,11.72,11.4,2.79
6-Jul-15,10.61,10.96,10.98,10.47,8.17
7-Jul-15,10.61,10.5,10.7,10.07,8.84
8-Jul-15,10.35,10.53,10.57,10.14,4.61
9-Jul-15,10.54,10.62,10.7,10.45,2.72
10-Jul-15,10.55,10.51,10.64,10.39,2.79
13-Jul-15,10.44,10.37,10.64,10.33,2.65
14-Jul-15,10.59,10.3,10.65,10.29,2.69
15-Jul-15,10.27,10.42,10.56,10.19,3.18
16-Jul-15,10.11,10.35,10.35,10.09,2.6
17-Jul-15,10.11,10.13,10.14,9.95,3.26
20-Jul-15,9.92,10.07,10.08,9.88,2.56
21-Jul-15,10.05,9.99,10.18,9.97,2.31
22-Jul-15,9.69,9.89,9.99,9.65,5.26
23-Jul-15,9.57,9.73,9.79,9.47,3.85
24-Jul-15,9.48,9.58,9.58,9.37,2.35
27-Jul-15,9.22,9.3,9.38,9.2,2.87
28-Jul-15,9.34,9.29,9.51,9.21,3.27
29-Jul-15,9.6,9.33,9.78,9.32,4.58
30-Jul-15,9.52,9.59,9.69,9.48,2.19
31-Jul-15,9.17,9.52,9.54,9.11,4.23
3-Aug-15,8.83,8.97,9.09,8.75,5.43
4-Aug-15,8.91,8.91,9.01,8.83,2.99
5-Aug-15,8.79,8.98,9.12,8.68,4.57
6-Aug-15,8.68,8.64,8.69,8.54,3.59
7-Aug-15,8.46,8.55,8.6,8.43,3.54
10-Aug-15,8.67,8.43,8.74,8.39,3.54
11-Aug-15,8.4,8.38,8.42,8.22,5.89
12-Aug-15,8.37,8.42,8.46,8.25,4.34
13-Aug-15,8.12,8.25,8.26,8.04,5.97
14-Aug-15,8.05,8.16,8.24,8.04,3.7
17-Aug-15,7.98,8.09,8.17,7.96,5.03
18-Aug-15,8.08,8.01,8.2,7.94,3.13
19-Aug-15,7.66,8.05,8.08,7.65,8.91
20-Aug-15,7.62,7.75,7.83,7.59,5.53
21-Aug-15,7.5,7.67,7.74,7.39,5.55
24-Aug-15,7.01,7.05,7.32,6.9,11.48
25-Aug-15,7.16,7.38,7.38,7.14,4.73
26-Aug-15,7.19,7.25,7.33,7.08,3.52
27-Aug-15,7.98,7.39,8.04,7.39,9.82
28-Aug-15,8.56,7.92,8.69,7.9,10
31-Aug-15,9.19,8.45,9.36,8.12,13.37
1-Sep-15,8.47,8.88,8.97,8.35,9.48
2-Sep-15,8.63,8.66,8.8,8.02,6.62
3-Sep-15,8.82,8.72,9.16,8.62,7.94
4-Sep-15,8.62,8.73,8.81,8.56,3.77
8-Sep-15,8.63,8.52,8.72,8.28,4.41
9-Sep-15,8.32,8.59,8.63,8.22,3.4
10-Sep-15,8.53,8.37,8.65,8.28,4.62
11-Sep-15,8.35,8.3,8.49,8.2,3.37
14-Sep-15,8.22,8.22,8.27,8.1,2.98
15-Sep-15,8.43,8.31,8.5,8.29,2.1
16-Sep-15,8.88,8.64,8.97,8.61,5.54
17-Sep-15,8.8,8.9,9.01,8.74,2.67
18-Sep-15,8.49,8.54,8.63,8.3,4.1
21-Sep-15,8.71,8.67,8.79,8.55,1.9
22-Sep-15,8.63,8.53,8.68,8.49,2.25
23-Sep-15,8.37,8.73,8.81,8.27,4.01
24-Sep-15,8.4,8.25,8.43,8.22,2.8
25-Sep-15,8.44,8.57,8.65,8.4,1.99
28-Sep-15,8.29,8.31,8.41,8.22,1.78
29-Sep-15,8.34,8.37,8.47,8.31,1.44
30-Sep-15,8.46,8.36,8.5,8.29,1.83
1-Oct-15,8.41,8.75,8.76,8.29,2.93
2-Oct-15,8.5,8.25,8.56,8.19,2.8
5-Oct-15,8.65,8.69,8.74,8.58,4.44
6-Oct-15,9.1,8.75,9.13,8.71,7.14
