date,ipathoilprice,ipathoilopen,ipathoilhigh,ipathoillow,ipathoilvol
7-Oct-15,8.99,9.24,9.31,8.9,4.12
8-Oct-15,9.32,9.08,9.41,9,4.39
9-Oct-15,9.3,9.36,9.44,9.22,2.59
12-Oct-15,8.83,9.3,9.3,8.78,3.56
13-Oct-15,8.67,8.73,9.04,8.65,2.72
14-Oct-15,8.74,8.67,8.81,8.59,1.81
15-Oct-15,8.75,8.57,8.79,8.5,2.62
16-Oct-15,8.82,8.87,8.9,8.61,2.95
19-Oct-15,8.65,8.64,8.69,8.57,2.51
20-Oct-15,8.63,8.61,8.72,8.52,2.28
21-Oct-15,8.5,8.48,8.6,8.41,2.28
22-Oct-15,8.51,8.6,8.67,8.47,1.61
23-Oct-15,8.44,8.39,8.51,8.33,2.16
26-Oct-15,8.29,8.38,8.38,8.28,2.32
27-Oct-15,8.17,8.1,8.19,8.03,2.81
28-Oct-15,8.57,8.25,8.7,8.22,4.03
29-Oct-15,8.5,8.59,8.67,8.47,1.72
30-Oct-15,8.59,8.57,8.74,8.47,2.13
2-Nov-15,8.56,8.59,8.68,8.51,1.13
3-Nov-15,8.84,8.74,8.95,8.64,2.99
4-Nov-15,8.67,8.8,8.83,8.54,2.06
5-Nov-15,8.53,8.55,8.68,8.47,1.31
6-Nov-15,8.41,8.4,8.47,8.32,2
9-Nov-15,8.32,8.34,8.42,8.24,1.68
10-Nov-15,8.27,8.27,8.42,8.26,1.33
11-Nov-15,8.1,8.28,8.3,8.02,3.24
12-Nov-15,7.86,7.9,8.03,7.82,5.77
13-Nov-15,7.64,7.75,7.77,7.53,4.88
16-Nov-15,7.86,7.61,7.89,7.48,4.37
17-Nov-15,7.63,7.71,7.75,7.57,3.13
18-Nov-15,7.61,7.68,7.73,7.48,2.98
19-Nov-15,7.56,7.56,7.63,7.5,6.77
20-Nov-15,7.54,7.55,7.75,7.49,6.73
23-Nov-15,7.59,7.5,7.75,7.49,3.79
24-Nov-15,7.79,7.81,7.9,7.66,2.92
25-Nov-15,7.82,7.67,7.84,7.58,1.82
27-Nov-15,7.63,7.65,7.67,7.61,925.73
30-Nov-15,7.52,7.71,7.73,7.5,2.14
1-Dec-15,7.49,7.51,7.62,7.45,2.19
2-Dec-15,7.24,7.4,7.57,7.17,3.53
3-Dec-15,7.43,7.32,7.55,7.23,2.85
4-Dec-15,7.22,7.22,7.3,7.14,2.7
7-Dec-15,6.73,6.93,6.96,6.66,9.46
8-Dec-15,6.71,6.6,6.9,6.55,5.79
9-Dec-15,6.64,6.78,6.98,6.54,4.59
10-Dec-15,6.5,6.53,6.62,6.46,4.39
11-Dec-15,6.4,6.44,6.46,6.33,5.94
14-Dec-15,6.39,6.31,6.48,6.26,4.58
15-Dec-15,6.51,6.47,6.66,6.4,4.04
16-Dec-15,6.26,6.4,6.45,6.17,5.03
17-Dec-15,6.14,6.21,6.22,6.11,3.24
18-Dec-15,6.12,6.15,6.25,6.07,4.72
21-Dec-15,6.08,6.05,6.1,6.01,2.97
22-Dec-15,6.19,6.04,6.22,6.04,3.46
23-Dec-15,6.51,6.34,6.55,6.31,5.37
24-Dec-15,6.51,6.53,6.54,6.46,997.59
28-Dec-15,6.35,6.38,6.39,6.28,3.28
29-Dec-15,6.48,6.46,6.55,6.44,2.47
30-Dec-15,6.25,6.3,6.34,6.21,2.49
31-Dec-15,6.23,6.2,6.43,6.17,3.01
4-Jan-16,6.26,6.41,6.52,6.12,3.77
5-Jan-16,6.12,6.12,6.17,6.07,3.22
6-Jan-16,5.88,5.92,6,5.79,7.62
7-Jan-16,5.78,5.75,5.88,5.71,6.22
8-Jan-16,5.67,5.79,5.8,5.64,4.85
11-Jan-16,5.35,5.61,5.63,5.3,6.17
12-Jan-16,5.4,5.48,5.48,5.13,8.05
13-Jan-16,5.31,5.5,5.54,5.25,6.99
14-Jan-16,5.49,5.41,5.6,5.33,3.95
15-Jan-16,5.61,5.24,5.72,5.21,8.12
19-Jan-16,5.58,5.6,5.61,5.42,4.42
20-Jan-16,5.51,5.5,5.64,5.31,6.92
21-Jan-16,4.57,5.42,5.42,4.47,37.06
22-Jan-16,4.83,4.82,4.85,4.59,11.88
25-Jan-16,4.51,4.62,4.78,4.49,5.82
26-Jan-16,4.66,4.65,4.91,4.61,4.92
27-Jan-16,4.79,4.68,5,4.66,6.89
28-Jan-16,5.09,5.15,5.17,4.91,5.49
29-Jan-16,5.12,5.18,5.22,4.94,2.57
1-Feb-16,4.86,4.93,4.97,4.8,3.45
2-Feb-16,4.64,4.64,4.75,4.55,3.92
3-Feb-16,4.98,4.8,5.05,4.65,6.13
4-Feb-16,4.89,5.14,5.2,4.83,3.16
5-Feb-16,4.81,4.82,4.94,4.73,2.98
8-Feb-16,4.71,4.69,4.79,4.61,3.32
9-Feb-16,4.51,4.64,4.69,4.44,4.9
10-Feb-16,4.46,4.42,4.62,4.4,3.28
11-Feb-16,4.48,4.4,4.55,4.3,4.96
12-Feb-16,4.54,4.59,4.66,4.49,2.92
16-Feb-16,4.6,4.73,4.73,4.5,2.82
17-Feb-16,4.84,4.6,4.85,4.53,4.75
18-Feb-16,4.69,4.97,4.99,4.61,3.78
19-Feb-16,4.63,4.53,4.65,4.53,2.9
22-Feb-16,4.79,4.81,4.85,4.75,1.82
23-Feb-16,4.62,4.71,4.71,4.57,3.04
24-Feb-16,4.77,4.48,4.81,4.45,4.48
25-Feb-16,4.81,4.72,4.88,4.58,1.81
26-Feb-16,4.74,4.95,4.96,4.66,3.99
29-Feb-16,4.82,4.83,4.86,4.73,2.46
1-Mar-16,4.91,4.82,4.98,4.76,2.29
2-Mar-16,4.98,4.85,5,4.83,3.78
3-Mar-16,4.97,4.9,5.07,4.88,2.69
4-Mar-16,5.17,5.04,5.18,4.98,3.95
7-Mar-16,5.44,5.22,5.51,5.22,6.41
8-Mar-16,5.27,5.39,5.39,5.19,4.46
9-Mar-16,5.43,5.41,5.52,5.36,3.94
10-Mar-16,5.4,5.39,5.44,5.27,1.82
11-Mar-16,5.48,5.51,5.58,5.41,3.93
14-Mar-16,5.4,5.31,5.43,5.26,3.81
15-Mar-16,5.25,5.3,5.31,5.2,2.71
16-Mar-16,5.46,5.38,5.52,5.38,2.74
17-Mar-16,5.64,5.58,5.7,5.57,3.73
18-Mar-16,5.66,5.76,5.85,5.62,2.98
21-Mar-16,5.69,5.63,5.69,5.55,3.21
22-Mar-16,5.66,5.6,5.72,5.56,2.42
23-Mar-16,5.36,5.55,5.57,5.36,2.43
24-Mar-16,5.3,5.16,5.33,5.13,3.29
28-Mar-16,5.27,5.28,5.31,5.19,1.14
29-Mar-16,5.17,5.09,5.17,5.05,1.81
30-Mar-16,5.12,5.27,5.36,5.09,1.65
31-Mar-16,5.12,5.09,5.25,5.08,1.63
1-Apr-16,4.95,4.95,5.02,4.93,2.66
4-Apr-16,4.87,4.94,5.03,4.85,3.51
5-Apr-16,4.88,4.83,4.92,4.79,2.25
6-Apr-16,5.17,5.03,5.19,4.99,2.74
7-Apr-16,5.1,5.12,5.15,5,1.54
8-Apr-16,5.3,5.39,5.41,5.25,5
11-Apr-16,5.38,5.41,5.48,5.33,4.29
12-Apr-16,5.62,5.45,5.68,5.42,4.29
13-Apr-16,5.62,5.6,5.73,5.54,3.53
14-Apr-16,5.62,5.65,5.72,5.57,1.85
15-Apr-16,5.47,5.49,5.5,5.38,2.59
18-Apr-16,5.35,5.13,5.41,5.11,3.6
19-Apr-16,5.5,5.4,5.57,5.39,3.26
20-Apr-16,5.71,5.4,5.8,5.36,4.06
21-Apr-16,5.68,5.69,5.75,5.63,2.5
22-Apr-16,5.73,5.71,5.82,5.7,2.09
25-Apr-16,5.59,5.75,5.78,5.55,1.85
26-Apr-16,5.76,5.68,5.79,5.64,1.58
27-Apr-16,5.96,5.89,6,5.71,4.01
28-Apr-16,6.01,5.97,6.09,5.94,2.45
29-Apr-16,6.05,6.14,6.21,5.96,6.59
2-May-16,5.87,6.01,6.01,5.82,1.72
3-May-16,5.67,5.76,5.76,5.62,3.1
4-May-16,5.7,5.77,5.86,5.59,1.99
5-May-16,5.77,5.99,6,5.71,2.26
6-May-16,5.8,5.7,5.93,5.69,1.4
9-May-16,5.64,5.77,5.78,5.62,2.62
10-May-16,5.84,5.7,5.85,5.68,1.9
11-May-16,6.07,5.77,6.13,5.75,4.23
12-May-16,6.15,6.2,6.21,6.02,3.08
13-May-16,6.09,6.07,6.13,6.04,1.37
16-May-16,6.37,6.31,6.39,6.27,3.56
17-May-16,6.46,6.37,6.47,6.33,2.54
18-May-16,6.33,6.42,6.52,6.32,2.39
19-May-16,6.37,6.22,6.38,6.14,2.16
20-May-16,6.32,6.38,6.43,6.26,1.78
23-May-16,6.29,6.18,6.3,6.16,1.36
24-May-16,6.4,6.3,6.42,6.28,2.02
25-May-16,6.56,6.48,6.57,6.39,2.52
26-May-16,6.49,6.61,6.62,6.48,1.84
27-May-16,6.52,6.42,6.53,6.39,1.14
31-May-16,6.43,6.52,6.63,6.41,2.67
1-Jun-16,6.5,6.3,6.5,6.25,2.21
2-Jun-16,6.46,6.32,6.52,6.31,2.45
3-Jun-16,6.43,6.46,6.47,6.35,1.49
6-Jun-16,6.56,6.56,6.6,6.47,2.18
7-Jun-16,6.69,6.6,6.7,6.59,2.22
8-Jun-16,6.84,6.77,6.85,6.72,3
9-Jun-16,6.73,6.69,6.77,6.68,2.05
10-Jun-16,6.46,6.58,6.62,6.44,2.14
13-Jun-16,6.38,6.34,6.5,6.34,1.67
14-Jun-16,6.35,6.35,6.4,6.31,1.44
15-Jun-16,6.18,6.25,6.39,6.15,2.53
16-Jun-16,5.95,6.14,6.14,5.92,4.07
17-Jun-16,6.3,6.17,6.31,6.13,2.29
20-Jun-16,6.47,6.42,6.5,6.37,2.5
21-Jun-16,6.47,6.39,6.5,6.33,1.9
22-Jun-16,6.38,6.54,6.57,6.25,2.24
23-Jun-16,6.52,6.49,6.54,6.39,1.75
24-Jun-16,6.16,6.12,6.26,6.1,4.25
27-Jun-16,6,6.03,6.04,5.85,2.65
28-Jun-16,6.2,6.16,6.2,6.03,2.89
29-Jun-16,6.41,6.26,6.53,6.24,3.08
30-Jun-16,6.25,6.33,6.41,6.22,2.15
1-Jul-16,6.38,6.21,6.39,6.2,1.88
5-Jul-16,6.04,6.11,6.13,5.95,3.58
6-Jul-16,6.13,5.94,6.19,5.91,2.93
7-Jul-16,5.87,6.24,6.25,5.81,5.8
8-Jul-16,5.86,5.96,5.97,5.8,3.2
11-Jul-16,5.77,5.92,5.95,5.76,2.38
12-Jul-16,6.04,6,6.09,5.88,3.61
13-Jul-16,5.84,5.96,6.02,5.77,3.44
14-Jul-16,5.89,5.9,5.95,5.83,1.4
15-Jul-16,5.93,5.95,6,5.87,1.51
18-Jul-16,5.85,5.8,5.88,5.78,2.08
19-Jul-16,5.79,5.85,5.87,5.78,1.55
20-Jul-16,5.79,5.71,5.88,5.67,2.44
21-Jul-16,5.67,5.77,5.83,5.66,1.69
22-Jul-16,5.65,5.66,5.67,5.54,3.45
25-Jul-16,5.46,5.48,5.51,5.41,2.79
26-Jul-16,5.38,5.4,5.46,5.37,3.07
27-Jul-16,5.31,5.4,5.44,5.22,3.81
28-Jul-16,5.15,5.27,5.3,5.14,2.53
29-Jul-16,5.23,5.1,5.25,5.07,3.38
1-Aug-16,4.97,5.12,5.13,4.97,5.06
2-Aug-16,4.96,5.08,5.11,4.88,4.5
3-Aug-16,5.13,4.98,5.17,4.88,6.36
4-Aug-16,5.26,5.1,5.31,5.06,3.22
5-Aug-16,5.3,5.26,5.3,5.15,2.06
8-Aug-16,5.43,5.42,5.52,5.4,2.7
9-Aug-16,5.41,5.5,5.53,5.37,1.87
10-Aug-16,5.21,5.43,5.49,5.2,3.07
11-Aug-16,5.46,5.28,5.54,5.25,3.92
12-Aug-16,5.62,5.54,5.63,5.5,3.22
15-Aug-16,5.79,5.71,5.8,5.67,2.64
16-Aug-16,5.85,5.79,5.86,5.73,3.07
17-Aug-16,5.88,5.83,5.9,5.72,3.18
18-Aug-16,6.08,5.94,6.11,5.94,4.11
19-Aug-16,6.08,6.09,6.11,6.02,2.84
22-Aug-16,5.88,5.93,5.97,5.87,2.67
23-Aug-16,5.94,5.78,6,5.75,2.68
24-Aug-16,5.78,5.85,5.9,5.73,2.76
25-Aug-16,5.85,5.76,5.89,5.75,1.35
26-Aug-16,5.86,5.85,6.03,5.79,1.68
29-Aug-16,5.82,5.78,5.87,5.77,897.8
30-Aug-16,5.75,5.86,5.89,5.7,1.63
31-Aug-16,5.53,5.66,5.69,5.48,2.92
1-Sep-16,5.36,5.41,5.46,5.28,3.64
2-Sep-16,5.45,5.44,5.53,5.4,1.81
6-Sep-16,5.53,5.45,5.57,5.41,1.58
7-Sep-16,5.63,5.57,5.65,5.5,1.5
8-Sep-16,5.9,5.78,5.95,5.67,4.65
9-Sep-16,5.66,5.79,5.81,5.64,3.18
12-Sep-16,5.69,5.52,5.75,5.5,1.59
13-Sep-16,5.52,5.59,5.63,5.49,3.49
14-Sep-16,5.38,5.45,5.55,5.33,4.63
15-Sep-16,5.42,5.41,5.5,5.33,3.53
16-Sep-16,5.32,5.3,5.42,5.28,3.52
19-Sep-16,5.33,5.34,5.47,5.32,2.6
20-Sep-16,5.39,5.27,5.43,5.24,3.26
21-Sep-16,5.57,5.49,5.59,5.47,3.55
22-Sep-16,5.64,5.68,5.71,5.62,2.98
23-Sep-16,5.44,5.64,5.68,5.36,3.64
26-Sep-16,5.54,5.52,5.63,5.5,2.74
27-Sep-16,5.4,5.42,5.48,5.33,3.31
28-Sep-16,5.67,5.49,5.79,5.36,5.68
29-Sep-16,5.76,5.75,5.88,5.7,3.9
30-Sep-16,5.83,5.85,5.87,5.78,3.38
3-Oct-16,5.95,5.87,5.99,5.83,2.83
4-Oct-16,5.92,5.99,6,5.9,2.83
5-Oct-16,6.1,6.07,6.12,6.01,4.45
6-Oct-16,6.22,6.17,6.22,6.12,3.54
7-Oct-16,6.06,6.19,6.2,6.04,2.88
10-Oct-16,6.29,6.2,6.37,6.2,4.04
11-Oct-16,6.23,6.31,6.35,6.17,4.41
12-Oct-16,6.16,6.15,6.18,6.1,1.69
13-Oct-16,6.18,6.13,6.2,6.02,3.32
14-Oct-16,6.18,6.19,6.2,6.1,1.7
17-Oct-16,6.13,6.14,6.17,6.05,917.42
18-Oct-16,6.18,6.2,6.2,6.09,958.23
19-Oct-16,6.31,6.25,6.41,6.25,3.23
20-Oct-16,6.18,6.19,6.25,6.15,3.07
21-Oct-16,6.23,6.18,6.23,6.12,876.66
24-Oct-16,6.19,6.11,6.19,6.03,1.45
25-Oct-16,6.06,6.13,6.17,6.04,1.82
26-Oct-16,5.96,5.95,6.11,5.9,2.6
27-Oct-16,6.03,6.03,6.08,5.99,998.76
28-Oct-16,5.9,5.96,6.03,5.85,1.71
31-Oct-16,5.6,5.8,5.82,5.6,4.14
1-Nov-16,5.63,5.68,5.7,5.54,1.63
2-Nov-16,5.45,5.51,5.55,5.37,3.24
3-Nov-16,5.31,5.45,5.46,5.3,4.48
4-Nov-16,5.29,5.3,5.38,5.22,3.6
7-Nov-16,5.41,5.37,5.41,5.29,1.9
8-Nov-16,5.41,5.37,5.48,5.35,2.16
9-Nov-16,5.52,5.42,5.58,5.37,2.76
10-Nov-16,5.37,5.39,5.47,5.36,1.99
11-Nov-16,5.22,5.27,5.28,5.2,3.62
14-Nov-16,5.26,5.22,5.29,5.1,4.14
15-Nov-16,5.55,5.41,5.58,5.4,3.52
16-Nov-16,5.47,5.49,5.63,5.43,2.5
17-Nov-16,5.39,5.57,5.62,5.38,2.91
18-Nov-16,5.54,5.47,5.57,5.41,3
21-Nov-16,5.79,5.74,5.85,5.72,3.16
22-Nov-16,5.71,5.78,5.83,5.62,2.01
23-Nov-16,5.72,5.66,5.82,5.65,3.4
25-Nov-16,5.56,5.63,5.64,5.5,1.38
28-Nov-16,5.55,5.6,5.69,5.53,2.28
29-Nov-16,5.39,5.37,5.45,5.33,3.09
30-Nov-16,5.82,5.72,5.94,5.71,8.28
1-Dec-16,6.08,6.08,6.22,6.04,7.83
2-Dec-16,6.19,6.15,6.2,6.09,3.5
5-Dec-16,6.11,6.28,6.29,6.08,3.5
6-Dec-16,6.06,6.02,6.1,5.98,3.57
7-Dec-16,5.95,5.98,6.03,5.92,2.14
8-Dec-16,6.07,5.99,6.1,5.92,3.59
9-Dec-16,6.17,6.17,6.18,6.13,2.57
12-Dec-16,6.27,6.47,6.49,6.24,7.48
13-Dec-16,6.34,6.39,6.41,6.28,2.68
14-Dec-16,6.07,6.26,6.35,6.06,3.58
15-Dec-16,6.12,6,6.18,5.98,2.2
16-Dec-16,6.23,6.16,6.25,6.14,2.18
19-Dec-16,6.22,6.2,6.29,6.19,1.67
20-Dec-16,6.28,6.32,6.36,6.26,1.77
21-Dec-16,6.15,6.32,6.32,6.13,1.47
22-Dec-16,6.16,6.19,6.26,6.16,1.12
23-Dec-16,6.22,6.16,6.24,6.16,1.1
27-Dec-16,6.35,6.3,6.38,6.29,1.98
28-Dec-16,6.36,6.38,6.43,6.35,2.13
29-Dec-16,6.33,6.36,6.39,6.32,1.53
30-Dec-16,6.33,6.29,6.34,6.29,1.33
3-Jan-17,6.15,6.52,6.53,6.1,4.97
4-Jan-17,6.25,6.14,6.28,6.1,1.92
5-Jan-17,6.33,6.32,6.39,6.19,1.98
6-Jan-17,6.32,6.36,6.41,6.28,1.18
9-Jan-17,6.06,6.22,6.22,6.05,3.13
10-Jan-17,5.94,6.1,6.11,5.93,3.31
11-Jan-17,6.14,6.04,6.21,5.94,3.38
12-Jan-17,6.22,6.29,6.3,6.2,2.35
13-Jan-17,6.15,6.16,6.22,6.12,1.31
17-Jan-17,6.13,6.27,6.28,6.13,1.81
18-Jan-17,6.01,5.99,6.12,5.95,3.97
19-Jan-17,6.01,6.06,6.09,5.96,2.24
20-Jan-17,6.12,6.17,6.2,6.12,2.82
23-Jan-17,6.08,6,6.12,6,1.38
24-Jan-17,6.11,6.11,6.19,6.1,2.61
25-Jan-17,6.09,6.04,6.17,6.04,2
26-Jan-17,6.22,6.16,6.25,6.15,3.86
27-Jan-17,6.14,6.15,6.16,6.05,2.19
30-Jan-17,6.09,6.1,6.1,6.04,2.22
31-Jan-17,6.06,6.13,6.19,6.06,2.83
1-Feb-17,6.18,6.14,6.21,6.08,3.83
2-Feb-17,6.2,6.24,6.25,6.14,2.63
3-Feb-17,6.21,6.16,6.26,6.16,2.31
6-Feb-17,6.11,6.19,6.21,6.08,2.2
7-Feb-17,6.03,6,6.04,5.98,5.35
8-Feb-17,6.03,5.97,6.08,5.92,2.2
9-Feb-17,6.1,6.12,6.13,6.05,2.2
10-Feb-17,6.19,6.21,6.23,6.17,4.98
13-Feb-17,6.09,6.11,6.12,6.06,2.65
14-Feb-17,6.12,6.17,6.18,6.09,2.35
15-Feb-17,6.1,6.07,6.15,6.07,2.17
16-Feb-17,6.14,6.14,6.15,6.04,2.28
17-Feb-17,6.12,6.07,6.13,6.06,1.33
21-Feb-17,6.2,6.27,6.28,6.19,4.79
22-Feb-17,6.1,6.1,6.11,6.07,2.78
23-Feb-17,6.2,6.24,6.27,6.18,3.21
24-Feb-17,6.15,6.14,6.19,6.13,933.43
27-Feb-17,6.16,6.21,6.22,6.14,1.63
28-Feb-17,6.14,6.08,6.15,6.04,3.89
1-Mar-17,6.1,6.18,6.2,6.1,2.42
2-Mar-17,5.98,6,6.05,5.96,5.62
3-Mar-17,6.05,5.99,6.06,5.98,1.48
6-Mar-17,6.05,6.07,6.09,6.02,1.25
7-Mar-17,6.02,6.1,6.11,6.02,947.63
8-Mar-17,5.61,5.93,5.99,5.58,7.13
9-Mar-17,5.52,5.53,5.56,5.37,6.35
10-Mar-17,5.35,5.52,5.52,5.33,3.42
13-Mar-17,5.34,5.33,5.38,5.3,2.11
14-Mar-17,5.27,5.23,5.29,5.16,3.59
15-Mar-17,5.39,5.36,5.42,5.31,2.31
16-Mar-17,5.39,5.41,5.41,5.31,4.45
17-Mar-17,5.37,5.43,5.43,5.35,843.32
20-Mar-17,5.32,5.3,5.38,5.28,1.02
21-Mar-17,5.22,5.34,5.36,5.18,1.89
22-Mar-17,5.22,5.16,5.23,5.06,3
23-Mar-17,5.14,5.17,5.18,5.12,1.37
24-Mar-17,5.2,5.16,5.2,5.12,1.14
27-Mar-17,5.16,5.09,5.16,5.05,1.67
28-Mar-17,5.21,5.22,5.3,5.2,2.29
29-Mar-17,5.39,5.24,5.4,5.24,2.57
30-Mar-17,5.54,5.45,5.56,5.43,3.99
31-Mar-17,5.58,5.49,5.6,5.49,1.21
3-Apr-17,5.52,5.57,5.57,5.49,844.45
4-Apr-17,5.62,5.56,5.65,5.54,1.51
5-Apr-17,5.6,5.71,5.75,5.58,2.22
6-Apr-17,5.72,5.69,5.73,5.68,2.28
7-Apr-17,5.79,5.73,5.8,5.73,1.56
10-Apr-17,5.91,5.87,5.92,5.85,2.07
11-Apr-17,5.93,5.91,5.96,5.85,2.77
12-Apr-17,5.89,5.98,6,5.87,1.52
13-Apr-17,5.92,5.94,5.96,5.89,1.79
17-Apr-17,5.85,5.91,5.92,5.84,1.03
18-Apr-17,5.85,5.81,5.88,5.77,1.54
19-Apr-17,5.55,5.84,5.85,5.48,3.04
20-Apr-17,5.48,5.52,5.58,5.47,1.73
21-Apr-17,5.33,5.48,5.49,5.28,2.52
24-Apr-17,5.28,5.31,5.32,5.26,1.32
25-Apr-17,5.37,5.27,5.38,5.24,1.91
26-Apr-17,5.31,5.28,5.43,5.26,1.89
27-Apr-17,5.3,5.21,5.3,5.14,3.24
28-Apr-17,5.29,5.31,5.35,5.24,2.16
1-May-17,5.23,5.26,5.27,5.21,1.12
2-May-17,5.07,5.23,5.24,5.04,3.38
3-May-17,5.1,5.09,5.14,5.03,2.44
4-May-17,4.82,4.97,4.98,4.77,10.79
5-May-17,4.94,4.81,4.97,4.81,3.95
8-May-17,4.95,4.95,5,4.86,2.12
9-May-17,4.92,4.93,4.97,4.85,2.43
10-May-17,5.11,5,5.15,4.98,3.85
11-May-17,5.17,5.19,5.22,5.13,3.01
12-May-17,5.18,5.19,5.2,5.11,1.04
15-May-17,5.28,5.38,5.38,5.25,2.25
16-May-17,5.24,5.32,5.34,5.23,1.28
17-May-17,5.26,5.3,5.36,5.22,2.94
18-May-17,5.28,5.21,5.34,5.2,6.56
19-May-17,5.46,5.39,5.46,5.38,3.07
22-May-17,5.49,5.5,5.54,5.47,1.92
23-May-17,5.56,5.52,5.57,5.49,1.77
24-May-17,5.54,5.55,5.61,5.5,2.67
25-May-17,5.16,5.47,5.52,5.12,6.58
26-May-17,5.3,5.21,5.32,5.19,2.15
30-May-17,5.27,5.25,5.32,5.21,1.77
31-May-17,5.1,5.11,5.16,5.03,2.25
1-Jun-17,5.06,5.11,5.22,5.06,2.92
2-Jun-17,5.04,5,5.08,4.94,2.79
5-Jun-17,5,4.94,5.01,4.92,3.41
6-Jun-17,5.12,4.97,5.13,4.96,3.07
7-Jun-17,4.82,5.03,5.05,4.81,11.47
8-Jun-17,4.83,4.79,4.88,4.77,4.5
9-Jun-17,4.86,4.84,4.9,4.82,2.16
12-Jun-17,4.87,4.93,4.97,4.87,2.74
13-Jun-17,4.92,4.87,4.93,4.8,2.93
14-Jun-17,4.73,4.88,4.92,4.68,6.22
15-Jun-17,4.7,4.7,4.72,4.68,2.73
16-Jun-17,4.76,4.74,4.76,4.71,2.84
19-Jun-17,4.69,4.77,4.79,4.67,3.02
20-Jun-17,4.67,4.58,4.67,4.54,4.53
21-Jun-17,4.53,4.68,4.76,4.48,5.2
22-Jun-17,4.47,4.57,4.62,4.46,5.45
23-Jun-17,4.5,4.48,4.54,4.45,2.62
26-Jun-17,4.56,4.52,4.57,4.46,2.53
27-Jun-17,4.67,4.58,4.68,4.57,2.52
28-Jun-17,4.71,4.65,4.73,4.6,2.36
29-Jun-17,4.71,4.75,4.8,4.69,5.22
30-Jun-17,4.86,4.77,4.86,4.74,2.29
3-Jul-17,4.9,4.89,4.93,4.88,1.98
5-Jul-17,4.71,4.89,4.89,4.68,6.44
6-Jul-17,4.67,4.81,4.88,4.66,6.68
7-Jul-17,4.59,4.6,4.61,4.5,4.31
10-Jul-17,4.61,4.54,4.65,4.53,1.55
11-Jul-17,4.68,4.58,4.71,4.57,2.09
12-Jul-17,4.7,4.83,4.85,4.67,4.39
13-Jul-17,4.79,4.73,4.83,4.73,2.22
14-Jul-17,4.88,4.83,4.89,4.82,2.26
17-Jul-17,4.77,4.85,4.89,4.77,1.52
18-Jul-17,4.84,4.87,4.88,4.78,1.47
19-Jul-17,4.92,4.84,4.94,4.84,2.49
20-Jul-17,4.92,4.97,4.99,4.87,4.59
21-Jul-17,4.75,4.89,4.89,4.73,1.94
24-Jul-17,4.82,4.83,4.85,4.81,1.01
25-Jul-17,4.99,4.94,5,4.9,3.75
26-Jul-17,5.08,5.05,5.12,4.98,6.61
27-Jul-17,5.15,5.12,5.18,5.07,4.42
28-Jul-17,5.23,5.18,5.26,5.17,4.17
31-Jul-17,5.33,5.22,5.34,5.17,3.78
1-Aug-17,5.17,5.25,5.27,5.06,2.6
2-Aug-17,5.22,5.17,5.25,5.1,1.64
3-Aug-17,5.13,5.26,5.28,5.12,3.49
4-Aug-17,5.2,5.14,5.24,5.1,1.94
7-Aug-17,5.2,5.14,5.21,5.08,1.89
8-Aug-17,5.17,5.14,5.24,5.13,1.54
9-Aug-17,5.23,5.21,5.23,5.15,1.87
10-Aug-17,5.09,5.29,5.3,5.08,3.59
11-Aug-17,5.13,5.05,5.15,5.01,1.3
14-Aug-17,4.94,5.11,5.17,4.94,2.24
15-Aug-17,4.97,4.9,4.98,4.88,1.29
16-Aug-17,4.86,4.99,5.02,4.85,2.24
17-Aug-17,4.85,4.84,4.91,4.82,4.22
18-Aug-17,5.09,4.87,5.1,4.83,2.41
21-Aug-17,4.93,5.03,5.05,4.88,1.78
22-Aug-17,4.96,4.96,5.01,4.92,1.46
23-Aug-17,5.03,4.94,5.04,4.93,1.65
24-Aug-17,4.94,4.96,4.97,4.85,2.41
25-Aug-17,4.96,4.92,4.97,4.9,1.25
28-Aug-17,4.83,4.91,4.92,4.74,4.43
29-Aug-17,4.79,4.79,4.81,4.7,3.09
30-Aug-17,4.72,4.75,4.82,4.71,2.56
31-Aug-17,4.86,4.8,4.91,4.79,3.7
1-Sep-17,4.9,4.86,4.9,4.8,1.3
5-Sep-17,5.07,5.06,5.12,5.04,4.11
6-Sep-17,5.14,5.14,5.18,5.09,2.08
7-Sep-17,5.16,5.11,5.17,5.09,3.17
