date,ipathoilprice,ipathoilopen,ipathoilhigh,ipathoillow,ipathoilvol
8-Sep-17,4.93,5.14,5.14,4.89,2.19
11-Sep-17,4.99,4.9,5.03,4.87,1.8
12-Sep-17,5.03,5.01,5.05,4.99,961.14
13-Sep-17,5.17,5.07,5.17,5.06,3.47
14-Sep-17,5.21,5.24,5.31,5.2,6.44
15-Sep-17,5.26,5.25,5.27,5.22,2.19
18-Sep-17,5.24,5.21,5.26,5.14,1.83
19-Sep-17,5.18,5.26,5.28,5.15,1.38
20-Sep-17,5.28,5.24,5.34,5.22,4.09
21-Sep-17,5.29,5.24,5.29,5.2,1.23
22-Sep-17,5.28,5.26,5.28,5.23,892.53
25-Sep-17,5.5,5.34,5.5,5.34,4.96
26-Sep-17,5.44,5.42,5.46,5.38,1.84
27-Sep-17,5.47,5.47,5.49,5.4,4.98
28-Sep-17,5.39,5.53,5.55,5.34,4.54
29-Sep-17,5.38,5.37,5.42,5.35,740.59
2-Oct-17,5.24,5.22,5.27,5.18,2.07
3-Oct-17,5.23,5.24,5.28,5.21,653.45
4-Oct-17,5.16,5.23,5.27,5.14,1.81
5-Oct-17,5.28,5.19,5.34,5.19,2.26
6-Oct-17,5.08,5.12,5.12,5.05,3.92
9-Oct-17,5.11,5.12,5.14,5.08,1.06
10-Oct-17,5.3,5.25,5.32,5.23,2.82
11-Oct-17,5.34,5.31,5.36,5.25,1.65
12-Oct-17,5.26,5.22,5.29,5.2,2.73
13-Oct-17,5.35,5.36,5.38,5.3,2.24
16-Oct-17,5.42,5.46,5.47,5.39,2.07
17-Oct-17,5.43,5.43,5.47,5.33,2.32
18-Oct-17,5.42,5.46,5.48,5.39,1.57
19-Oct-17,5.35,5.34,5.39,5.33,1.6
20-Oct-17,5.39,5.29,5.4,5.29,873.33
23-Oct-17,5.39,5.42,5.44,5.36,1.25
24-Oct-17,5.46,5.43,5.48,5.37,1.53
25-Oct-17,5.43,5.44,5.46,5.38,1.45
26-Oct-17,5.5,5.41,5.5,5.39,2.98
27-Oct-17,5.69,5.5,5.69,5.48,4.78
30-Oct-17,5.71,5.73,5.75,5.66,3.36
31-Oct-17,5.74,5.69,5.77,5.68,1.64
1-Nov-17,5.72,5.82,5.84,5.68,2.13
2-Nov-17,5.8,5.73,5.81,5.71,2.81
3-Nov-17,5.92,5.8,5.94,5.75,4.85
6-Nov-17,6.18,5.94,6.21,5.93,5.77
7-Nov-17,6.15,6.15,6.19,6.11,2.37
8-Nov-17,6.09,6.12,6.25,6.04,3.83
9-Nov-17,6.13,6.11,6.2,6.09,3.28
10-Nov-17,6.11,6.15,6.18,6.07,2.5
13-Nov-17,6.09,6.11,6.14,6.03,2.6
14-Nov-17,5.9,6.06,6.06,5.86,3.41
15-Nov-17,5.86,5.85,5.92,5.82,1.88
16-Nov-17,5.86,5.85,5.92,5.82,2.1
17-Nov-17,6.05,5.95,6.06,5.95,1.65
20-Nov-17,6,5.99,6.01,5.92,1.04
21-Nov-17,6.08,6.01,6.12,6.01,1.45
22-Nov-17,6.23,6.2,6.25,6.14,3.11
24-Nov-17,6.36,6.33,6.37,6.3,1.33
27-Nov-17,6.22,6.27,6.28,6.17,1.3
28-Nov-17,6.22,6.2,6.25,6.19,1.05
29-Nov-17,6.15,6.21,6.28,6.06,1.81
30-Nov-17,6.13,6.2,6.22,6.07,2.43
1-Dec-17,6.27,6.27,6.37,6.24,1.79
4-Dec-17,6.16,6.2,6.22,6.14,920.87
5-Dec-17,6.18,6.14,6.22,6.13,790.24
6-Dec-17,5.94,6.1,6.1,5.94,2.15
7-Dec-17,6.03,6,6.06,5.99,836.27
8-Dec-17,6.14,6.17,6.2,6.09,2.46
11-Dec-17,6.23,6.18,6.24,6.15,1.31
12-Dec-17,6.12,6.25,6.26,6.07,1.24
13-Dec-17,6.03,6.13,6.14,6.02,1.26
14-Dec-17,6.1,5.96,6.12,5.95,1.46
15-Dec-17,6.14,6.14,6.15,6.09,800.41
18-Dec-17,6.12,6.17,6.18,6.07,1.19
19-Dec-17,6.16,6.14,6.17,6.13,693.26
20-Dec-17,6.23,6.19,6.25,6.16,1.74
21-Dec-17,6.27,6.18,6.28,6.17,2.46
22-Dec-17,6.28,6.22,6.3,6.21,1.76
26-Dec-17,6.49,6.33,6.52,6.32,2.98
27-Dec-17,6.46,6.47,6.49,6.43,1.3
28-Dec-17,6.5,6.46,6.51,6.44,1.7
29-Dec-17,6.54,6.53,6.59,6.51,1.59
2-Jan-18,6.58,6.58,6.6,6.54,1.5
3-Jan-18,6.77,6.65,6.78,6.65,2.32
4-Jan-18,6.8,6.77,6.83,6.75,2.03
5-Jan-18,6.75,6.72,6.77,6.68,1.12
8-Jan-18,6.79,6.75,6.8,6.72,1.24
9-Jan-18,6.94,6.83,6.99,6.8,2.6
10-Jan-18,7.02,7.01,7.05,6.97,2.85
11-Jan-18,7.05,7.08,7.21,7.04,5.02
12-Jan-18,7.15,7.02,7.17,7,2.34
16-Jan-18,7.08,7.11,7.15,7.02,2.59
17-Jan-18,7.09,7.06,7.13,7.04,2.01
18-Jan-18,7.08,7.07,7.13,7.03,1.49
19-Jan-18,7.05,7.02,7.07,6.97,1.84
22-Jan-18,7.08,7.02,7.14,6.99,2.19
23-Jan-18,7.22,7.14,7.25,7.13,2.82
24-Jan-18,7.42,7.21,7.42,7.19,2.83
25-Jan-18,7.29,7.45,7.48,7.28,2.23
26-Jan-18,7.44,7.34,7.46,7.34,1.72
29-Jan-18,7.34,7.35,7.37,7.26,1.35
30-Jan-18,7.17,7.21,7.22,7.14,1.29
31-Jan-18,7.24,7.18,7.26,7.1,1.62
1-Feb-18,7.42,7.32,7.45,7.28,1.83
2-Feb-18,7.29,7.33,7.38,7.19,1.75
5-Feb-18,7.09,7.28,7.3,7.05,2.82
6-Feb-18,7.05,7.02,7.17,7.01,1.96
7-Feb-18,6.79,7.05,7.11,6.73,2.08
8-Feb-18,6.58,6.83,6.85,6.58,1.81
9-Feb-18,6.43,6.6,6.62,6.27,2.65
12-Feb-18,6.44,6.52,6.59,6.43,1.94
13-Feb-18,6.44,6.38,6.48,6.32,1.8
14-Feb-18,6.65,6.32,6.69,6.3,1.94
15-Feb-18,6.77,6.59,6.79,6.53,2
16-Feb-18,6.8,6.72,6.85,6.7,1.48
20-Feb-18,6.81,6.82,6.93,6.79,1.1
21-Feb-18,6.73,6.77,6.84,6.73,1.75
22-Feb-18,6.95,6.85,7.02,6.8,1.79
23-Feb-18,7.09,6.97,7.12,6.96,2.17
26-Feb-18,7.16,7.05,7.19,7.03,1.59
27-Feb-18,7,7.14,7.15,6.98,1.86
28-Feb-18,6.79,7.04,7.08,6.78,1.45
1-Mar-18,6.79,6.72,6.8,6.61,1.65
2-Mar-18,6.8,6.68,6.8,6.6,905
5-Mar-18,6.95,6.77,6.99,6.76,1.75
6-Mar-18,6.93,6.97,6.99,6.9,811.47
7-Mar-18,6.79,6.88,6.96,6.68,1.1
8-Mar-18,6.63,6.76,6.77,6.58,983.11
9-Mar-18,6.88,6.72,6.9,6.71,1.04
12-Mar-18,6.78,6.83,6.85,6.69,726.61
13-Mar-18,6.69,6.75,6.88,6.63,634.39
14-Mar-18,6.72,6.72,6.77,6.62,1.1
15-Mar-18,6.78,6.78,6.82,6.73,1.13
16-Mar-18,6.92,6.78,6.96,6.76,1.5
19-Mar-18,6.92,6.93,6.94,6.81,1.35
20-Mar-18,7.11,7.07,7.17,7.04,2.01
21-Mar-18,7.37,7.22,7.4,7.19,2.62
22-Mar-18,7.2,7.25,7.28,7.19,1.24
23-Mar-18,7.46,7.31,7.47,7.31,2.85
26-Mar-18,7.4,7.41,7.45,7.33,1.44
27-Mar-18,7.3,7.46,7.46,7.26,1.67
28-Mar-18,7.27,7.26,7.34,7.14,1.21
29-Mar-18,7.31,7.24,7.36,7.21,1.33
2-Apr-18,7.05,7.22,7.22,7.02,1.09
3-Apr-18,7.12,7.09,7.15,7.05,710.35
4-Apr-18,7.11,6.92,7.12,6.9,1.4
5-Apr-18,7.12,7.1,7.2,7.06,2.3
6-Apr-18,6.89,7.09,7.13,6.86,1.09
9-Apr-18,7.08,7.03,7.12,7.01,1.97
10-Apr-18,7.43,7.26,7.45,7.26,2.56
11-Apr-18,7.57,7.47,7.68,7.43,3.87
12-Apr-18,7.61,7.53,7.64,7.47,1.89
13-Apr-18,7.65,7.67,7.72,7.6,1.13
16-Apr-18,7.52,7.54,7.61,7.5,473.98
17-Apr-18,7.54,7.42,7.58,7.42,1.64
18-Apr-18,7.87,7.75,7.89,7.64,1.31
19-Apr-18,7.81,7.93,7.96,7.78,373.19
20-Apr-18,7.79,7.72,7.85,7.7,529.25
23-Apr-18,7.92,7.65,7.93,7.65,269.15
24-Apr-18,7.75,7.86,7.97,7.71,476.58
25-Apr-18,7.76,7.68,7.8,7.66,359.37
26-Apr-18,7.8,7.79,7.84,7.74,512.18
27-Apr-18,7.78,7.72,7.83,7.72,301.92
30-Apr-18,7.83,7.64,7.98,7.64,353.32
1-May-18,7.69,7.73,7.76,7.63,214.37
2-May-18,7.76,7.64,7.79,7.64,273.62
3-May-18,7.84,7.72,7.87,7.67,219.98
4-May-18,8.03,7.84,8.06,7.84,607.31
7-May-18,8.03,8.03,8.18,8,480.58
8-May-18,8.02,8.1,8.25,7.76,389
9-May-18,8.24,8.09,8.27,8.09,436.33
10-May-18,8.28,8.23,8.3,8.17,230.17
11-May-18,8.17,8.24,8.28,8.15,222.1
14-May-18,8.25,8.2,8.26,8.19,265.91
15-May-18,8.26,8.23,8.29,8.16,646.8
16-May-18,8.31,8.23,8.32,8.2,307.01
17-May-18,8.33,8.37,8.42,8.28,335.49
18-May-18,8.31,8.29,8.33,8.26,128.5
21-May-18,8.46,8.15,8.47,8.15,250.12
22-May-18,8.41,8.47,8.51,8.38,347.91
23-May-18,8.34,8.36,8.41,8.27,250.34
24-May-18,8.2,8.19,8.26,8.18,195.78
25-May-18,7.76,7.92,7.92,7.72,427.63
29-May-18,7.61,7.66,7.67,7.5,711.14
30-May-18,7.85,7.66,7.86,7.66,219.13
31-May-18,7.65,7.66,7.81,7.6,108.43
1-Jun-18,7.45,7.56,7.62,7.43,185.96
4-Jun-18,7.33,7.48,7.49,7.3,164.41
5-Jun-18,7.42,7.27,7.44,7.26,124.2
6-Jun-18,7.36,7.38,7.42,7.26,117.36
7-Jun-18,7.5,7.4,7.51,7.4,255.35
8-Jun-18,7.45,7.5,7.53,7.4,106.94
11-Jun-18,7.51,7.37,7.55,7.36,160.83
12-Jun-18,7.54,7.5,7.6,7.5,111.99
13-Jun-18,7.6,7.5,7.63,7.49,53.05
14-Jun-18,7.63,7.59,7.66,7.56,203.29
15-Jun-18,7.29,7.57,7.57,7.29,137.8
18-Jun-18,7.46,7.38,7.49,7.34,235.3
19-Jun-18,7.36,7.35,7.39,7.27,85.36
20-Jun-18,7.45,7.48,7.57,7.38,221.81
21-Jun-18,7.48,7.35,7.52,7.35,120.13
22-Jun-18,7.99,7.74,7.99,7.71,550.96
25-Jun-18,7.83,8,8,7.78,291.43
26-Jun-18,8.18,7.9,8.2,7.87,320
27-Jun-18,8.45,8.35,8.55,8.35,992.86
28-Jun-18,8.61,8.49,8.69,8.48,514.86
29-Jun-18,8.73,8.65,8.75,8.65,495.09
2-Jul-18,8.67,8.69,8.74,8.62,252.22
3-Jul-18,8.65,8.8,8.88,8.52,321.35
5-Jul-18,8.55,8.7,8.71,8.53,221.18
6-Jul-18,8.68,8.48,8.69,8.47,275.82
9-Jul-18,8.71,8.67,8.72,8.58,374.08
10-Jul-18,8.72,8.76,8.81,8.66,320.32
11-Jul-18,8.2,8.62,8.68,8.14,171.47
12-Jul-18,8.2,8.24,8.25,8.07,90.47
13-Jul-18,8.28,8.21,8.39,8.21,33.18
16-Jul-18,7.91,8.14,8.14,7.83,217.38
17-Jul-18,7.89,7.8,7.96,7.8,84.97
18-Jul-18,7.99,7.81,8,7.8,92.72
19-Jul-18,8.02,7.85,8.12,7.85,110.25
20-Jul-18,8.02,8.05,8.09,8,50.11
23-Jul-18,8,8.15,8.2,7.96,91.56
24-Jul-18,8.09,8,8.16,8,101.49
25-Jul-18,8.22,8.12,8.26,8.07,139.41
26-Jul-18,8.26,8.17,8.3,8.17,126.96
27-Jul-18,8.15,8.23,8.28,8.08,74.02
30-Jul-18,8.32,8.34,8.4,8.32,237.54
31-Jul-18,8.13,8.2,8.2,8.11,131.34
1-Aug-18,7.99,8.01,8.08,7.95,76.03
2-Aug-18,8.19,7.94,8.22,7.92,252.06
3-Aug-18,8.13,8.11,8.17,8.02,66.02
6-Aug-18,8.16,8.21,8.21,8.16,137.04
7-Aug-18,8.18,8.23,8.27,8.18,43.1
8-Aug-18,7.88,8.03,8.07,7.8,171.78
9-Aug-18,7.84,7.9,7.95,7.83,103.64
10-Aug-18,7.99,7.92,8.03,7.92,79.77
13-Aug-18,7.94,7.93,7.96,7.71,130.92
14-Aug-18,7.92,8.08,8.08,7.87,101.29
15-Aug-18,7.6,7.76,7.82,7.54,141.08
16-Aug-18,7.67,7.61,7.68,7.6,39.07
17-Aug-18,7.71,7.79,7.79,7.65,60.87
20-Aug-18,7.76,7.69,7.78,7.68,92.35
21-Aug-18,7.81,7.88,7.91,7.79,58.71
22-Aug-18,8.14,8.03,8.15,7.99,233.52
23-Aug-18,8.13,8.07,8.15,8.06,70.92
24-Aug-18,8.23,8.3,8.34,8.22,209.24
27-Aug-18,8.29,8.27,8.29,8.24,146.88
28-Aug-18,8.24,8.28,8.28,8.2,90.99
29-Aug-18,8.42,8.31,8.42,8.28,302.95
30-Aug-18,8.46,8.43,8.52,8.39,359.64
31-Aug-18,8.43,8.44,8.48,8.4,90.41
4-Sep-18,8.34,8.49,8.56,8.33,119.36
5-Sep-18,8.28,8.34,8.38,8.26,111.23
6-Sep-18,8.13,8.28,8.29,8.01,57.84
7-Sep-18,8.13,8.02,8.13,8,80.55
10-Sep-18,8.07,8.17,8.22,8.05,109.56
11-Sep-18,8.36,8.1,8.38,8.1,210.83
12-Sep-18,8.49,8.48,8.62,8.47,172.59
13-Sep-18,8.26,8.36,8.42,8.21,112.86
14-Sep-18,8.28,8.27,8.42,8.18,50.37
17-Sep-18,8.24,8.44,8.44,8.23,68.68
18-Sep-18,8.41,8.42,8.5,8.36,118.79
19-Sep-18,8.6,8.49,8.62,8.46,260.65
20-Sep-18,8.51,8.66,8.67,8.5,182.38
21-Sep-18,8.62,8.64,8.76,8.51,321.51
24-Sep-18,8.83,8.81,8.9,8.78,684.64
25-Sep-18,8.84,8.88,8.9,8.8,127.66
26-Sep-18,8.74,8.77,8.81,8.73,194.94
27-Sep-18,8.83,8.85,8.85,8.77,106.59
28-Sep-18,9.03,8.84,9.05,8.83,480.72
1-Oct-18,9.33,9,9.37,8.99,378.67
2-Oct-18,9.28,9.33,9.34,9.26,175.46
3-Oct-18,9.43,9.26,9.54,9.21,367.67
4-Oct-18,9.19,9.39,9.4,9.1,334.43
5-Oct-18,9.16,9.15,9.27,9.1,127.49
8-Oct-18,9.16,9.06,9.17,9.05,174.85
9-Oct-18,9.24,9.22,9.3,9.12,278.6
10-Oct-18,8.92,9.2,9.2,8.92,124.71
11-Oct-18,8.63,8.81,8.84,8.59,320.23
12-Oct-18,8.77,8.75,8.77,8.62,213.11
15-Oct-18,8.74,8.76,8.78,8.64,112.6
16-Oct-18,8.78,8.75,8.85,8.62,173.48
17-Oct-18,8.54,8.7,8.7,8.45,131.14
18-Oct-18,8.33,8.36,8.49,8.3,89.03
19-Oct-18,8.44,8.33,8.5,8.33,38.74
22-Oct-18,8.45,8.34,8.46,8.3,61.13
23-Oct-18,7.94,8.2,8.21,7.89,241.15
24-Oct-18,7.96,7.95,8.18,7.95,204.38
25-Oct-18,8.07,8.05,8.17,8.04,96.9
26-Oct-18,8.17,8,8.2,7.97,93.95
29-Oct-18,7.98,8.13,8.13,7.95,91.63
30-Oct-18,7.94,7.9,8.03,7.83,69.7
31-Oct-18,7.77,7.9,8.02,7.76,229.55
1-Nov-18,7.53,7.79,7.81,7.49,140.79
2-Nov-18,7.44,7.52,7.56,7.42,157.44
5-Nov-18,7.44,7.42,7.62,7.42,51.79
6-Nov-18,7.32,7.42,7.49,7.21,353.61
7-Nov-18,7.23,7.32,7.41,7.18,258.01
8-Nov-18,7.08,7.2,7.22,7.07,220.73
9-Nov-18,6.99,7,7.06,6.89,249.75
12-Nov-18,6.82,7.03,7.17,6.8,110.48
13-Nov-18,6.28,6.78,6.8,6.22,373.43
14-Nov-18,6.43,6.5,6.59,6.4,213.11
15-Nov-18,6.48,6.53,6.57,6.44,151.94
16-Nov-18,6.51,6.68,6.69,6.41,72.57
19-Nov-18,6.59,6.51,6.6,6.27,140.38
20-Nov-18,5.96,6.4,6.4,5.87,405.17
21-Nov-18,6.1,6.11,6.3,6.06,161.86
23-Nov-18,5.68,5.78,5.78,5.55,219.01
26-Nov-18,5.72,5.73,5.8,5.68,146.38
27-Nov-18,5.72,5.71,5.79,5.51,108.89
28-Nov-18,5.56,5.63,5.78,5.5,168.58
29-Nov-18,5.66,5.65,5.78,5.62,327.82
30-Nov-18,5.59,5.49,5.7,5.4,342.89
3-Dec-18,5.94,5.95,5.97,5.78,97.32
4-Dec-18,5.93,5.97,6,5.9,330.44
6-Dec-18,5.72,5.79,5.79,5.51,109.11
7-Dec-18,5.83,6,6.07,5.83,108.63
10-Dec-18,5.64,5.75,5.81,5.57,233.56
11-Dec-18,5.72,5.77,5.83,5.67,62.71
12-Dec-18,5.61,5.83,5.87,5.61,73.04
13-Dec-18,5.92,5.57,5.95,5.55,122.05
14-Dec-18,5.66,5.89,5.89,5.61,109.23
17-Dec-18,5.4,5.63,5.68,5.37,238.85
18-Dec-18,4.95,5.35,5.36,4.9,413.75
19-Dec-18,5.04,4.96,5.2,4.96,366.06
20-Dec-18,4.83,5,5.03,4.8,214.79
21-Dec-18,4.74,4.84,4.94,4.74,380.07
24-Dec-18,4.69,4.64,4.84,4.64,46.29
26-Dec-18,4.95,4.49,4.96,4.46,367.51
27-Dec-18,4.79,4.94,4.95,4.64,341.65
28-Dec-18,4.76,4.72,4.81,4.58,319.55
31-Dec-18,4.79,4.75,4.85,4.73,203.2
2-Jan-19,4.93,4.75,5.1,4.65,142.29
3-Jan-19,4.98,5,5.1,4.85,99.44
4-Jan-19,5.18,5.15,5.33,5.1,226.38
7-Jan-19,5.34,5.31,5.43,5.19,199.9
8-Jan-19,5.38,5.37,5.44,5.31,69.15
9-Jan-19,5.79,5.62,5.83,5.56,178.62
10-Jan-19,5.82,5.8,5.85,5.71,44.54
11-Jan-19,5.67,5.81,5.83,5.65,86.97
14-Jan-19,5.56,5.63,5.7,5.56,47.74
15-Jan-19,5.74,5.54,5.76,5.53,56.01
16-Jan-19,5.8,5.77,5.8,5.67,45.91
17-Jan-19,5.77,5.8,5.85,5.62,52.71
18-Jan-19,5.99,5.83,6.01,5.79,123.61
22-Jan-19,5.83,5.78,5.92,5.72,125.22
23-Jan-19,5.81,5.83,5.95,5.68,101.96
24-Jan-19,5.88,5.77,5.92,5.77,45.2
25-Jan-19,5.99,5.9,5.99,5.9,30.58
28-Jan-19,5.72,5.82,5.82,5.65,188.57
29-Jan-19,5.86,5.72,5.96,5.72,287.36
30-Jan-19,6.02,5.97,6.12,5.96,120.38
31-Jan-19,6.03,6.1,6.22,5.96,116.69
1-Feb-19,6.2,6,6.24,6,34.85
4-Feb-19,6.1,6.22,6.25,5.95,93.95
5-Feb-19,5.96,5.98,6.09,5.94,35.29
6-Feb-19,6,5.92,6.02,5.86,70.2
7-Feb-19,5.8,5.88,5.95,5.71,142.19
8-Feb-19,5.83,5.82,5.83,5.8,18.63
11-Feb-19,5.75,5.78,5.78,5.61,80.9
12-Feb-19,5.89,5.9,6,5.89,76.13
13-Feb-19,6,5.83,6.09,5.83,73.41
14-Feb-19,6.1,5.92,6.1,5.92,40.34
15-Feb-19,6.26,6.2,6.28,6.16,164.22
19-Feb-19,6.3,6.25,6.33,6.24,106.03
20-Feb-19,6.42,6.26,6.48,6.26,83.71
21-Feb-19,6.37,6.4,6.45,6.35,163.31
22-Feb-19,6.46,6.45,6.53,6.42,76.65
25-Feb-19,6.13,6.28,6.32,6.13,164.49
26-Feb-19,6.21,6.13,6.23,6.13,51.82
27-Feb-19,6.39,6.2,6.45,6.2,97.77
28-Feb-19,6.43,6.32,6.44,6.32,25.68
1-Mar-19,6.22,6.41,6.48,6.21,43.64
4-Mar-19,6.3,6.22,6.38,6.22,61.7
5-Mar-19,6.32,6.3,6.4,6.3,65.43
6-Mar-19,6.26,6.24,6.3,6.18,196.43
7-Mar-19,6.3,6.29,6.34,6.27,230.19
8-Mar-19,6.24,6.12,6.25,6.03,138.26
11-Mar-19,6.33,6.27,6.37,6.27,66.45
12-Mar-19,6.36,6.32,6.46,6.32,94.89
13-Mar-19,6.59,6.35,6.64,6.35,244.1
14-Mar-19,6.6,6.59,6.67,6.58,246.45
15-Mar-19,6.59,6.48,6.62,6.48,170.76
18-Mar-19,6.66,6.58,6.72,6.58,205.27
19-Mar-19,6.65,6.62,6.75,6.62,92.62
20-Mar-19,6.81,6.58,6.83,6.58,177.64
21-Mar-19,6.77,6.58,6.86,6.48,157.47
22-Mar-19,6.63,6.52,6.69,6.52,219.3
25-Mar-19,6.62,6.57,6.7,6.52,226.01
26-Mar-19,6.81,6.7,6.86,6.69,197.65
27-Mar-19,6.69,6.75,6.83,6.66,92.5
28-Mar-19,6.7,6.6,6.7,6.6,138.61
29-Mar-19,6.81,6.79,6.86,6.74,126.92
1-Apr-19,7.05,6.81,7.05,6.81,232.53
2-Apr-19,7.18,7.03,7.22,7.03,241.88
3-Apr-19,7.17,7.18,7.22,7.11,181.32
4-Apr-19,7.11,7.17,7.21,7.1,198.92
5-Apr-19,7.29,7.17,7.3,7.16,80.94
8-Apr-19,7.47,7.33,7.47,7.33,267.05
9-Apr-19,7.42,7.4,7.45,7.4,163.76
10-Apr-19,7.51,7.41,7.53,7.41,54.37
11-Apr-19,7.37,7.49,7.49,7.32,36.85
12-Apr-19,7.41,7.37,7.49,7.37,73.08
15-Apr-19,7.35,7.4,7.4,7.3,79.47
16-Apr-19,7.48,7.35,7.49,7.3,128.56
17-Apr-19,7.38,7.48,7.49,7.37,39.33
18-Apr-19,7.41,7.38,7.43,7.36,21.76
22-Apr-19,7.67,7.45,7.72,7.45,217.1
23-Apr-19,7.78,7.65,7.8,7.65,131.52
24-Apr-19,7.66,7.78,7.8,7.66,77.87
25-Apr-19,7.56,7.66,7.7,7.56,64.56
26-Apr-19,7.24,7.5,7.5,7.14,108.2
29-Apr-19,7.34,7.24,7.39,7.23,96.63
30-Apr-19,7.41,7.34,7.43,7.34,76.5
1-May-19,7.34,7.38,7.38,7.24,83.79
2-May-19,7.1,7.08,7.17,7,137.02
3-May-19,7.11,7.08,7.17,7.08,67.75
6-May-19,7.23,6.96,7.23,6.96,97.15
7-May-19,6.98,7.01,7.08,6.98,44.07
8-May-19,7.11,6.97,7.15,6.97,39.51
9-May-19,7.03,7.11,7.11,6.96,50.42
10-May-19,7.06,7.02,7.11,7.02,45.06
13-May-19,6.97,7.06,7.35,6.91,61.97
14-May-19,7.08,6.95,7.12,6.95,92.48
15-May-19,7.17,7.01,7.17,6.75,26.43
16-May-19,7.28,7.18,7.33,7.18,33.87
17-May-19,7.21,7.27,7.35,7.21,47.87
20-May-19,7.3,7.28,7.34,7.21,30.42
21-May-19,7.25,7.24,7.29,7.21,26.43
22-May-19,6.99,7.1,7.27,6.99,39.92
23-May-19,6.53,6.9,6.96,6.41,143.5
24-May-19,6.6,6.52,6.6,6.44,71.38
28-May-19,6.61,6.6,6.7,6.58,69.84
29-May-19,6.61,6.59,6.61,6.31,82.49
30-May-19,6.33,6.65,6.7,6.24,38.31
31-May-19,5.85,6.29,6.29,5.75,118.6
3-Jun-19,5.75,5.78,6,5.74,233.17
4-Jun-19,5.9,5.78,6,5.78,172.25
5-Jun-19,5.58,5.8,5.9,5.42,263.42
6-Jun-19,5.85,5.57,5.87,5.56,345.45
7-Jun-19,5.97,5.76,5.97,5.76,53.36
10-Jun-19,5.8,5.86,6.05,5.8,45.1
11-Jun-19,5.89,5.81,5.99,5.81,264.89
12-Jun-19,5.56,5.65,5.8,5.54,250.99
13-Jun-19,5.76,5.66,5.95,5.57,229.12
14-Jun-19,5.71,5.74,5.85,5.7,50.65
17-Jun-19,5.67,5.7,5.82,5.63,160.25
18-Jun-19,6,5.65,6.02,5.65,158.11
19-Jun-19,5.95,5.99,5.99,5.84,68.93
20-Jun-19,6.32,6.15,6.38,6.13,93.14
21-Jun-19,6.41,6.36,6.43,6.34,57.42
24-Jun-19,6.4,6.41,6.5,6.35,42.67
25-Jun-19,6.47,6.45,6.55,6.42,55.66
26-Jun-19,6.64,6.45,6.75,6.45,122.35
27-Jun-19,6.65,6.67,6.72,6.63,149.94
28-Jun-19,6.45,6.63,6.69,6.43,194.7
1-Jul-19,6.61,6.43,6.69,6.43,187.58
2-Jul-19,6.27,6.52,6.56,6.18,32.3
3-Jul-19,6.33,6.23,6.33,6.18,21.16
5-Jul-19,6.3,6.28,6.43,6.18,47.5
8-Jul-19,6.36,6.41,6.53,6.36,70.94
9-Jul-19,6.47,6.3,6.47,6.3,68.38
10-Jul-19,6.8,6.51,6.85,6.5,184.09
11-Jul-19,6.81,6.82,6.88,6.67,103.56
12-Jul-19,6.78,6.74,6.85,6.65,257.08
15-Jul-19,6.65,6.84,6.86,6.65,197.76
16-Jul-19,6.45,6.62,6.74,6.32,261.11
17-Jul-19,6.26,6.45,6.49,6.25,170.43
18-Jul-19,6.08,6.25,6.3,6.03,59.42
19-Jul-19,6.2,6.17,6.22,6.03,62.38
22-Jul-19,6.24,6.2,6.27,6.09,77.43
23-Jul-19,6.34,6.17,6.34,6.17,97.46
24-Jul-19,6.2,6.26,6.42,6.14,98.34
