date,us30yprice,us30yopen,us30yhigh,us30ylow
17-Oct-12,3.004,2.943,3.005,2.919
18-Oct-12,3.011,2.999,3.023,2.947
19-Oct-12,2.935,3.019,3.021,2.933
22-Oct-12,2.972,2.935,2.979,2.93
23-Oct-12,2.904,2.971,2.975,2.893
24-Oct-12,2.954,2.907,2.956,2.904
25-Oct-12,2.962,2.953,3.012,2.948
26-Oct-12,2.912,2.985,2.985,2.899
29-Oct-12,2.882,2.891,2.911,2.865
31-Oct-12,2.86,2.903,2.928,2.851
1-Nov-12,2.907,2.864,2.914,2.864
2-Nov-12,2.906,2.903,2.963,2.893
5-Nov-12,2.869,2.912,2.917,2.86
6-Nov-12,2.922,2.888,2.928,2.876
7-Nov-12,2.829,2.922,2.924,2.806
8-Nov-12,2.752,2.841,2.855,2.746
9-Nov-12,2.747,2.761,2.782,2.712
13-Nov-12,2.723,2.743,2.751,2.705
14-Nov-12,2.726,2.729,2.768,2.712
15-Nov-12,2.732,2.726,2.756,2.702
16-Nov-12,2.734,2.731,2.741,2.695
19-Nov-12,2.761,2.75,2.782,2.741
20-Nov-12,2.821,2.75,2.823,2.75
21-Nov-12,2.82,2.818,2.84,2.796
23-Nov-12,2.829,2.82,2.837,2.8
26-Nov-12,2.803,2.836,2.836,2.773
27-Nov-12,2.787,2.803,2.819,2.779
28-Nov-12,2.803,2.782,2.805,2.746
29-Nov-12,2.797,2.799,2.819,2.781
30-Nov-12,2.81,2.796,2.813,2.769
3-Dec-12,2.798,2.811,2.851,2.798
4-Dec-12,2.779,2.799,2.822,2.773
5-Dec-12,2.78,2.781,2.798,2.755
6-Dec-12,2.772,2.786,2.786,2.745
7-Dec-12,2.809,2.777,2.828,2.756
10-Dec-12,2.798,2.812,2.815,2.786
11-Dec-12,2.841,2.799,2.847,2.793
12-Dec-12,2.896,2.84,2.905,2.825
13-Dec-12,2.906,2.89,2.93,2.88
14-Dec-12,2.866,2.901,2.925,2.856
17-Dec-12,2.945,2.889,2.949,2.866
18-Dec-12,3.001,2.943,3.036,2.934
19-Dec-12,2.993,2.996,3.015,2.952
20-Dec-12,2.982,2.979,3.001,2.947
21-Dec-12,2.934,2.987,2.991,2.917
24-Dec-12,2.944,2.934,2.96,2.931
26-Dec-12,2.922,2.946,2.964,2.918
27-Dec-12,2.902,2.93,2.964,2.87
28-Dec-12,2.868,2.922,2.922,2.859
31-Dec-12,2.952,2.868,2.956,2.865
2-Jan-13,3.04,2.952,3.059,2.952
3-Jan-13,3.125,3.04,3.134,3.023
4-Jan-13,3.1,3.128,3.18,3.092
7-Jan-13,3.101,3.101,3.119,3.074
8-Jan-13,3.065,3.098,3.11,3.059
9-Jan-13,3.062,3.073,3.095,3.046
10-Jan-13,3.081,3.066,3.103,3.059
11-Jan-13,3.045,3.095,3.106,3.035
14-Jan-13,3.036,3.045,3.056,3.008
15-Jan-13,3.026,3.04,3.042,2.991
16-Jan-13,3.011,3.029,3.029,2.985
17-Jan-13,3.072,3.015,3.086,2.995
18-Jan-13,3.026,3.07,3.083,3.023
22-Jan-13,3.026,3.052,3.069,3.016
23-Jan-13,3.022,3.029,3.034,3.004
24-Jan-13,3.046,3.013,3.066,3.002
25-Jan-13,3.132,3.051,3.139,3.043
28-Jan-13,3.144,3.144,3.181,3.115
29-Jan-13,3.184,3.14,3.187,3.127
30-Jan-13,3.18,3.184,3.222,3.157
31-Jan-13,3.168,3.181,3.201,3.158
1-Feb-13,3.228,3.181,3.236,3.125
4-Feb-13,3.162,3.234,3.254,3.154
5-Feb-13,3.213,3.167,3.223,3.157
6-Feb-13,3.172,3.215,3.227,3.163
7-Feb-13,3.175,3.174,3.208,3.139
8-Feb-13,3.163,3.173,3.207,3.148
11-Feb-13,3.174,3.163,3.189,3.15
12-Feb-13,3.189,3.174,3.195,3.16
13-Feb-13,3.235,3.189,3.245,3.182
14-Feb-13,3.178,3.234,3.245,3.169
15-Feb-13,3.18,3.165,3.206,3.143
19-Feb-13,3.209,3.184,3.216,3.161
20-Feb-13,3.201,3.212,3.24,3.192
21-Feb-13,3.165,3.201,3.208,3.146
22-Feb-13,3.152,3.17,3.187,3.146
25-Feb-13,3.061,3.168,3.197,3.05
26-Feb-13,3.081,3.075,3.086,3.03
27-Feb-13,3.098,3.08,3.115,3.035
28-Feb-13,3.09,3.095,3.115,3.072
1-Mar-13,3.055,3.086,3.086,3.045
4-Mar-13,3.088,3.049,3.09,3.037
5-Mar-13,3.107,3.087,3.118,3.082
6-Mar-13,3.153,3.106,3.157,3.104
7-Mar-13,3.201,3.148,3.207,3.135
8-Mar-13,3.248,3.208,3.286,3.202
11-Mar-13,3.26,3.251,3.27,3.237
12-Mar-13,3.216,3.271,3.274,3.211
13-Mar-13,3.22,3.218,3.247,3.198
14-Mar-13,3.242,3.223,3.258,3.217
15-Mar-13,3.212,3.241,3.251,3.207
18-Mar-13,3.183,3.131,3.195,3.114
19-Mar-13,3.131,3.183,3.198,3.112
20-Mar-13,3.198,3.131,3.221,3.126
21-Mar-13,3.135,3.194,3.205,3.128
22-Mar-13,3.149,3.131,3.165,3.117
25-Mar-13,3.146,3.169,3.192,3.117
26-Mar-13,3.143,3.148,3.167,3.125
27-Mar-13,3.086,3.147,3.152,3.071
28-Mar-13,3.104,3.089,3.117,3.073
1-Apr-13,3.078,3.14,3.14,3.073
2-Apr-13,3.1,3.078,3.11,3.063
3-Apr-13,3.057,3.101,3.115,3.037
4-Apr-13,2.991,3.045,3.069,2.985
5-Apr-13,2.877,2.994,2.998,2.842
8-Apr-13,2.911,2.877,2.92,2.868
9-Apr-13,2.938,2.917,2.942,2.9
10-Apr-13,3.005,2.945,3.007,2.928
11-Apr-13,2.997,3.004,3.01,2.982
12-Apr-13,2.918,3,3,2.915
15-Apr-13,2.868,2.915,2.945,2.858
16-Apr-13,2.908,2.867,2.921,2.865
17-Apr-13,2.88,2.908,2.913,2.846
18-Apr-13,2.863,2.878,2.909,2.857
19-Apr-13,2.883,2.866,2.891,2.864
22-Apr-13,2.879,2.89,2.921,2.86
23-Apr-13,2.901,2.878,2.905,2.823
24-Apr-13,2.895,2.902,2.921,2.884
25-Apr-13,2.905,2.897,2.919,2.89
26-Apr-13,2.862,2.912,2.913,2.856
29-Apr-13,2.875,2.862,2.888,2.846
30-Apr-13,2.88,2.88,2.893,2.847
1-May-13,2.829,2.873,2.888,2.81
2-May-13,2.82,2.829,2.865,2.818
3-May-13,2.955,2.82,2.966,2.82
6-May-13,2.98,2.955,2.991,2.944
7-May-13,2.997,2.978,3.005,2.96
8-May-13,2.987,2.996,3.021,2.969
9-May-13,2.995,2.989,3.007,2.947
10-May-13,3.096,3.021,3.132,3.012
11-May-13,3.096,3.096,3.096,3.096
13-May-13,3.127,3.142,3.146,3.094
14-May-13,3.2,3.123,3.201,3.101
15-May-13,3.162,3.189,3.199,3.136
16-May-13,3.096,3.156,3.174,3.076
17-May-13,3.17,3.097,3.174,3.079
18-May-13,3.17,3.17,3.17,3.17
20-May-13,3.175,3.169,3.186,3.127
21-May-13,3.132,3.172,3.2,3.128
22-May-13,3.218,3.122,3.231,3.1
23-May-13,3.19,3.228,3.244,3.145
24-May-13,3.175,3.201,3.214,3.151
25-May-13,3.175,3.175,3.175,3.175
28-May-13,3.327,3.191,3.338,3.19
29-May-13,3.266,3.318,3.37,3.259
30-May-13,3.281,3.265,3.293,3.246
31-May-13,3.278,3.275,3.356,3.233
1-Jun-13,3.278,3.278,3.278,3.278
3-Jun-13,3.267,3.306,3.33,3.226
4-Jun-13,3.314,3.273,3.318,3.255
5-Jun-13,3.245,3.317,3.318,3.237
6-Jun-13,3.24,3.247,3.286,3.169
7-Jun-13,3.343,3.238,3.344,3.204
8-Jun-13,3.343,3.343,3.343,3.343
10-Jun-13,3.371,3.341,3.382,3.313
11-Jun-13,3.318,3.371,3.433,3.3
12-Jun-13,3.372,3.319,3.385,3.304
13-Jun-13,3.313,3.373,3.374,3.295
14-Jun-13,3.304,3.326,3.333,3.272
15-Jun-13,3.304,3.304,3.304,3.304
16-Jun-13,3.304,3.304,3.304,3.304
17-Jun-13,3.35,3.319,3.358,3.286
18-Jun-13,3.341,3.349,3.377,3.325
19-Jun-13,3.424,3.343,3.429,3.316
20-Jun-13,3.518,3.421,3.548,3.401
21-Jun-13,3.595,3.502,3.601,3.467
22-Jun-13,3.595,3.595,3.595,3.595
23-Jun-13,3.595,3.595,3.595,3.595
24-Jun-13,3.557,3.587,3.652,3.543
25-Jun-13,3.629,3.545,3.631,3.508
26-Jun-13,3.583,3.633,3.638,3.556
27-Jun-13,3.534,3.575,3.601,3.516
28-Jun-13,3.499,3.543,3.58,3.488
29-Jun-13,3.499,3.499,3.499,3.499
1-Jul-13,3.477,3.507,3.559,3.474
2-Jul-13,3.475,3.483,3.489,3.451
3-Jul-13,3.493,3.48,3.499,3.418
4-Jul-13,3.493,3.493,3.493,3.493
5-Jul-13,3.708,3.511,3.717,3.494
6-Jul-13,3.708,3.708,3.708,3.708
8-Jul-13,3.636,3.708,3.722,3.631
9-Jul-13,3.651,3.636,3.659,3.628
10-Jul-13,3.683,3.651,3.793,3.632
11-Jul-13,3.626,3.6,3.673,3.593
12-Jul-13,3.635,3.623,3.653,3.588
13-Jul-13,3.635,3.635,3.635,3.635
15-Jul-13,3.595,3.635,3.685,3.59
16-Jul-13,3.582,3.598,3.611,3.57
17-Jul-13,3.577,3.589,3.621,3.544
18-Jul-13,3.636,3.577,3.645,3.562
19-Jul-13,3.559,3.632,3.64,3.556
20-Jul-13,3.559,3.559,3.559,3.559
22-Jul-13,3.549,3.565,3.565,3.532
23-Jul-13,3.58,3.557,3.605,3.54
24-Jul-13,3.645,3.581,3.688,3.581
25-Jul-13,3.646,3.648,3.688,3.633
26-Jul-13,3.622,3.648,3.653,3.609
27-Jul-13,3.622,3.622,3.622,3.622
29-Jul-13,3.671,3.621,3.676,3.609
30-Jul-13,3.674,3.675,3.684,3.639
31-Jul-13,3.646,3.679,3.742,3.629
1-Aug-13,3.754,3.65,3.774,3.645
2-Aug-13,3.688,3.76,3.781,3.685
3-Aug-13,3.688,3.688,3.688,3.688
5-Aug-13,3.732,3.686,3.749,3.685
6-Aug-13,3.729,3.731,3.759,3.718
7-Aug-13,3.685,3.725,3.729,3.675
8-Aug-13,3.675,3.686,3.691,3.64
9-Aug-13,3.636,3.656,3.674,3.631
10-Aug-13,3.636,3.636,3.636,3.636
11-Aug-13,3.63,3.636,3.636,3.63
12-Aug-13,3.683,3.635,3.688,3.602
13-Aug-13,3.759,3.693,3.767,3.691
14-Aug-13,3.747,3.759,3.763,3.735
15-Aug-13,3.806,3.743,3.838,3.737
16-Aug-13,3.847,3.807,3.885,3.8
18-Aug-13,3.866,3.864,3.866,3.859
19-Aug-13,3.901,3.864,3.914,3.854
20-Aug-13,3.854,3.895,3.901,3.841
21-Aug-13,3.921,3.858,3.924,3.847
22-Aug-13,3.875,3.922,3.94,3.86
23-Aug-13,3.798,3.877,3.897,3.791
25-Aug-13,3.801,3.804,3.804,3.801
26-Aug-13,3.767,3.804,3.846,3.767
27-Aug-13,3.692,3.778,3.792,3.689
28-Aug-13,3.736,3.699,3.767,3.684
29-Aug-13,3.713,3.746,3.783,3.691
30-Aug-13,3.716,3.719,3.742,3.673
1-Sep-13,3.716,3.716,3.716,3.716
2-Sep-13,3.736,3.741,3.742,3.728
3-Sep-13,3.793,3.741,3.831,3.728
4-Sep-13,3.796,3.792,3.813,3.77
5-Sep-13,3.886,3.796,3.894,3.784
6-Sep-13,3.867,3.883,3.905,3.81
7-Sep-13,3.867,3.867,3.867,3.867
8-Sep-13,3.877,3.867,3.922,3.867
9-Sep-13,3.852,3.922,3.922,3.816
10-Sep-13,3.894,3.856,3.901,3.845
11-Sep-13,3.851,3.901,3.913,3.847
12-Sep-13,3.849,3.857,3.859,3.807
13-Sep-13,3.838,3.856,3.882,3.817
15-Sep-13,3.839,3.839,3.839,3.839
16-Sep-13,3.863,3.839,3.879,3.783
17-Sep-13,3.831,3.871,3.875,3.824
18-Sep-13,3.747,3.827,3.881,3.731
19-Sep-13,3.799,3.776,3.81,3.747
20-Sep-13,3.764,3.805,3.818,3.754
22-Sep-13,3.764,3.764,3.764,3.764
23-Sep-13,3.728,3.764,3.779,3.724
24-Sep-13,3.669,3.729,3.733,3.665
25-Sep-13,3.666,3.671,3.693,3.642
26-Sep-13,3.698,3.676,3.701,3.665
27-Sep-13,3.686,3.698,3.718,3.668
29-Sep-13,3.671,3.685,3.685,3.67
30-Sep-13,3.692,3.68,3.704,3.656
1-Oct-13,3.716,3.688,3.733,3.685
2-Oct-13,3.702,3.722,3.726,3.673
3-Oct-13,3.706,3.704,3.733,3.679
4-Oct-13,3.719,3.73,3.74,3.71
6-Oct-13,3.72,3.718,3.72,3.718
7-Oct-13,3.695,3.719,3.721,3.685
8-Oct-13,3.694,3.695,3.726,3.678
9-Oct-13,3.736,3.692,3.744,3.685
10-Oct-13,3.733,3.744,3.787,3.73
11-Oct-13,3.745,3.734,3.749,3.697
14-Oct-13,3.796,3.795,3.796,3.794
15-Oct-13,3.783,3.796,3.797,3.749
16-Oct-13,3.722,3.799,3.804,3.715
17-Oct-13,3.661,3.73,3.73,3.65
18-Oct-13,3.649,3.666,3.672,3.617
20-Oct-13,3.653,3.654,3.654,3.652
21-Oct-13,3.672,3.654,3.689,3.647
22-Oct-13,3.611,3.675,3.682,3.601
23-Oct-13,3.59,3.608,3.613,3.567
24-Oct-13,3.613,3.591,3.615,3.565
25-Oct-13,3.601,3.614,3.614,3.585
27-Oct-13,3.602,3.601,3.602,3.601
28-Oct-13,3.618,3.601,3.621,3.59
29-Oct-13,3.613,3.615,3.634,3.601
30-Oct-13,3.642,3.617,3.656,3.59
31-Oct-13,3.639,3.645,3.659,3.61
1-Nov-13,3.694,3.643,3.702,3.637
3-Nov-13,3.694,3.694,3.694,3.694
4-Nov-13,3.694,3.695,3.705,3.672
5-Nov-13,3.771,3.696,3.773,3.687
6-Nov-13,3.776,3.771,3.787,3.752
7-Nov-13,3.707,3.778,3.783,3.704
8-Nov-13,3.848,3.713,3.855,3.705
11-Nov-13,3.872,3.869,3.874,3.869
12-Nov-13,3.857,3.872,3.887,3.848
13-Nov-13,3.826,3.859,3.861,3.812
14-Nov-13,3.789,3.818,3.825,3.763
15-Nov-13,3.796,3.794,3.82,3.787
17-Nov-13,3.804,3.796,3.807,3.796
18-Nov-13,3.757,3.804,3.809,3.751
19-Nov-13,3.804,3.757,3.808,3.749
20-Nov-13,3.916,3.803,3.917,3.784
21-Nov-13,3.889,3.927,3.938,3.879
22-Nov-13,3.833,3.887,3.899,3.828
24-Nov-13,3.835,3.833,3.837,3.833
25-Nov-13,3.82,3.835,3.854,3.812
26-Nov-13,3.8,3.806,3.822,3.784
27-Nov-13,3.817,3.806,3.842,3.795
28-Nov-13,3.823,3.815,3.823,3.815
29-Nov-13,3.817,3.821,3.842,3.804
1-Dec-13,3.824,3.817,3.827,3.817
2-Dec-13,3.858,3.825,3.869,3.824
3-Dec-13,3.846,3.861,3.867,3.828
4-Dec-13,3.903,3.851,3.916,3.843
5-Dec-13,3.916,3.901,3.925,3.883
6-Dec-13,3.89,3.919,3.98,3.882
8-Dec-13,3.897,3.903,3.903,3.897
9-Dec-13,3.872,3.897,3.899,3.869
10-Dec-13,3.84,3.875,3.878,3.827
11-Dec-13,3.887,3.852,3.888,3.836
12-Dec-13,3.895,3.886,3.905,3.863
13-Dec-13,3.875,3.893,3.91,3.866
15-Dec-13,3.876,3.875,3.877,3.873
16-Dec-13,3.896,3.874,3.901,3.842
17-Dec-13,3.867,3.889,3.917,3.867
18-Dec-13,3.907,3.872,3.953,3.847
19-Dec-13,3.911,3.898,3.918,3.883
20-Dec-13,3.827,3.922,3.922,3.814
22-Dec-13,3.827,3.827,3.827,3.827
23-Dec-13,3.851,3.812,3.853,3.779
24-Dec-13,3.897,3.851,3.902,3.834
25-Dec-13,3.91,3.897,3.91,3.897
26-Dec-13,3.926,3.912,3.931,3.89
27-Dec-13,3.94,3.925,3.95,3.908
29-Dec-13,4.004,3.94,4.004,3.94
30-Dec-13,3.903,4.001,4.001,3.895
31-Dec-13,3.964,3.908,3.974,3.898
1-Jan-14,3.964,3.964,3.964,3.964
2-Jan-14,3.923,3.965,3.983,3.909
3-Jan-14,3.926,3.917,3.951,3.908
5-Jan-14,3.94,3.931,3.943,3.931
6-Jan-14,3.902,3.941,3.942,3.879
7-Jan-14,3.886,3.902,3.907,3.88
8-Jan-14,3.894,3.888,3.932,3.884
9-Jan-14,3.88,3.889,3.908,3.866
10-Jan-14,3.802,3.883,3.891,3.795
12-Jan-14,3.801,3.801,3.801,3.801
13-Jan-14,3.775,3.798,3.809,3.763
14-Jan-14,3.804,3.784,3.806,3.773
15-Jan-14,3.824,3.806,3.835,3.797
16-Jan-14,3.773,3.822,3.824,3.769
17-Jan-14,3.751,3.772,3.788,3.746
20-Jan-14,3.75,3.751,3.751,3.75
21-Jan-14,3.75,3.75,3.778,3.734
22-Jan-14,3.762,3.743,3.766,3.734
23-Jan-14,3.684,3.766,3.766,3.661
24-Jan-14,3.635,3.682,3.693,3.633
26-Jan-14,3.634,3.637,3.637,3.631
27-Jan-14,3.667,3.632,3.684,3.628
28-Jan-14,3.674,3.668,3.701,3.665
29-Jan-14,3.618,3.694,3.71,3.608
30-Jan-14,3.637,3.627,3.665,3.617
31-Jan-14,3.599,3.64,3.649,3.594
2-Feb-14,3.615,3.602,3.615,3.602
3-Feb-14,3.532,3.614,3.632,3.525
4-Feb-14,3.602,3.537,3.607,3.526
5-Feb-14,3.649,3.599,3.657,3.58
6-Feb-14,3.669,3.647,3.684,3.639
7-Feb-14,3.674,3.667,3.702,3.623
9-Feb-14,3.672,3.679,3.679,3.67
10-Feb-14,3.653,3.672,3.687,3.65
11-Feb-14,3.69,3.662,3.706,3.661
12-Feb-14,3.722,3.687,3.737,3.683
13-Feb-14,3.684,3.717,3.717,3.676
14-Feb-14,3.698,3.696,3.709,3.673
17-Feb-14,3.7,3.699,3.701,3.699
18-Feb-14,3.679,3.7,3.714,3.66
19-Feb-14,3.713,3.678,3.715,3.652
20-Feb-14,3.724,3.708,3.743,3.679
21-Feb-14,3.695,3.724,3.743,3.692
23-Feb-14,3.696,3.699,3.699,3.696
24-Feb-14,3.7,3.697,3.72,3.684
25-Feb-14,3.66,3.701,3.703,3.655
26-Feb-14,3.627,3.662,3.675,3.625
27-Feb-14,3.592,3.63,3.637,3.592
28-Feb-14,3.584,3.599,3.637,3.58
2-Mar-14,3.558,3.586,3.586,3.557
3-Mar-14,3.555,3.558,3.575,3.536
4-Mar-14,3.649,3.56,3.652,3.556
5-Mar-14,3.648,3.644,3.659,3.623
6-Mar-14,3.692,3.648,3.694,3.64
7-Mar-14,3.721,3.695,3.752,3.671
9-Mar-14,3.724,3.724,3.727,3.723
10-Mar-14,3.723,3.721,3.737,3.701
11-Mar-14,3.71,3.721,3.733,3.704
12-Mar-14,3.674,3.711,3.714,3.653
13-Mar-14,3.591,3.674,3.687,3.587
14-Mar-14,3.6,3.592,3.603,3.556
16-Mar-14,3.583,3.597,3.597,3.582
17-Mar-14,3.631,3.584,3.634,3.584
18-Mar-14,3.615,3.628,3.639,3.603
19-Mar-14,3.659,3.615,3.684,3.606
20-Mar-14,3.665,3.654,3.672,3.612
21-Mar-14,3.609,3.652,3.664,3.602
23-Mar-14,3.617,3.609,3.699,3.609
24-Mar-14,3.562,3.652,3.664,3.559
25-Mar-14,3.592,3.566,3.612,3.559
26-Mar-14,3.542,3.594,3.608,3.538
27-Mar-14,3.528,3.542,3.557,3.493
28-Mar-14,3.548,3.527,3.568,3.513
30-Mar-14,3.549,3.547,3.549,3.547
31-Mar-14,3.56,3.549,3.606,3.547
1-Apr-14,3.607,3.563,3.615,3.563
2-Apr-14,3.649,3.606,3.654,3.606
3-Apr-14,3.631,3.647,3.649,3.612
4-Apr-14,3.587,3.627,3.648,3.575
6-Apr-14,3.58,3.587,3.587,3.58
7-Apr-14,3.557,3.58,3.602,3.545
8-Apr-14,3.541,3.563,3.576,3.535
9-Apr-14,3.574,3.543,3.582,3.543
10-Apr-14,3.514,3.581,3.587,3.5
11-Apr-14,3.489,3.507,3.524,3.472
13-Apr-14,3.466,3.489,3.489,3.466
14-Apr-14,3.491,3.467,3.501,3.466
15-Apr-14,3.464,3.489,3.501,3.435
16-Apr-14,3.449,3.459,3.496,3.444
17-Apr-14,3.517,3.449,3.524,3.439
20-Apr-14,3.517,3.513,3.518,3.513
21-Apr-14,3.519,3.517,3.526,3.484
22-Apr-14,3.493,3.524,3.54,3.49
23-Apr-14,3.474,3.498,3.508,3.464
24-Apr-14,3.456,3.485,3.509,3.453
25-Apr-14,3.444,3.456,3.458,3.418
27-Apr-14,3.449,3.448,3.449,3.448
28-Apr-14,3.494,3.449,3.497,3.445
29-Apr-14,3.494,3.495,3.523,3.483
30-Apr-14,3.457,3.487,3.516,3.456
1-May-14,3.408,3.471,3.479,3.399
2-May-14,3.365,3.412,3.475,3.349
4-May-14,3.365,3.365,3.365,3.365
5-May-14,3.402,3.357,3.411,3.355
6-May-14,3.385,3.405,3.421,3.371
7-May-14,3.402,3.389,3.411,3.368
8-May-14,3.43,3.407,3.438,3.37
9-May-14,3.465,3.445,3.48,3.416
11-May-14,3.468,3.465,3.47,3.465
12-May-14,3.496,3.468,3.503,3.468
13-May-14,3.444,3.494,3.495,3.441
14-May-14,3.377,3.449,3.457,3.364
15-May-14,3.332,3.373,3.392,3.303
16-May-14,3.346,3.333,3.355,3.323
18-May-14,3.343,3.343,3.344,3.343
19-May-14,3.388,3.343,3.396,3.324
20-May-14,3.388,3.385,3.403,3.352
21-May-14,3.414,3.382,3.437,3.382
22-May-14,3.427,3.423,3.451,3.405
23-May-14,3.398,3.423,3.425,3.383
25-May-14,3.398,3.398,3.398,3.398
26-May-14,3.401,3.402,3.403,3.4
27-May-14,3.365,3.4,3.41,3.36
28-May-14,3.293,3.362,3.362,3.286
29-May-14,3.329,3.298,3.33,3.266
30-May-14,3.327,3.324,3.34,3.305
1-Jun-14,3.333,3.327,3.333,3.327
2-Jun-14,3.368,3.333,3.39,3.324
3-Jun-14,3.439,3.37,3.444,3.36
4-Jun-14,3.444,3.437,3.454,3.408
5-Jun-14,3.436,3.435,3.493,3.42
6-Jun-14,3.44,3.434,3.49,3.392
8-Jun-14,3.437,3.439,3.439,3.437
9-Jun-14,3.445,3.438,3.462,3.429
10-Jun-14,3.474,3.44,3.481,3.424
11-Jun-14,3.468,3.484,3.487,3.445
12-Jun-14,3.415,3.468,3.486,3.403
13-Jun-14,3.417,3.413,3.449,3.387
15-Jun-14,3.408,3.412,3.412,3.408
16-Jun-14,3.395,3.408,3.416,3.352
17-Jun-14,3.443,3.4,3.447,3.387
18-Jun-14,3.404,3.448,3.457,3.383
19-Jun-14,3.466,3.405,3.492,3.396
20-Jun-14,3.434,3.468,3.499,3.433
22-Jun-14,3.44,3.434,3.44,3.434
23-Jun-14,3.453,3.441,3.457,3.414
24-Jun-14,3.397,3.451,3.451,3.394
25-Jun-14,3.383,3.398,3.412,3.358
26-Jun-14,3.357,3.384,3.387,3.335
27-Jun-14,3.368,3.353,3.372,3.336
29-Jun-14,3.365,3.368,3.368,3.363
30-Jun-14,3.361,3.365,3.372,3.337
1-Jul-14,3.399,3.362,3.402,3.348
2-Jul-14,3.463,3.401,3.468,3.382
3-Jul-14,3.47,3.459,3.516,3.45
6-Jul-14,3.478,3.47,3.478,3.47
7-Jul-14,3.438,3.477,3.484,3.427
8-Jul-14,3.377,3.438,3.441,3.373
9-Jul-14,3.378,3.373,3.397,3.358
10-Jul-14,3.371,3.382,3.383,3.323
11-Jul-14,3.337,3.367,3.375,3.334
12-Jul-14,3.337,3.337,3.337,3.337
13-Jul-14,3.343,3.342,3.344,3.342
14-Jul-14,3.372,3.344,3.373,3.334
15-Jul-14,3.372,3.373,3.395,3.346
16-Jul-14,3.34,3.365,3.382,3.338
17-Jul-14,3.264,3.337,3.337,3.26
18-Jul-14,3.288,3.274,3.315,3.269
20-Jul-14,3.288,3.288,3.288,3.288
21-Jul-14,3.258,3.286,3.292,3.239
22-Jul-14,3.253,3.262,3.292,3.247
