date,us30yprice,us30yopen,us30yhigh,us30ylow
23-Jul-14,3.265,3.254,3.266,3.24
24-Jul-14,3.293,3.268,3.309,3.256
25-Jul-14,3.239,3.294,3.304,3.237
27-Jul-14,3.242,3.239,3.243,3.239
28-Jul-14,3.255,3.242,3.266,3.229
29-Jul-14,3.227,3.256,3.262,3.217
30-Jul-14,3.313,3.221,3.314,3.221
31-Jul-14,3.319,3.314,3.373,3.294
1-Aug-14,3.282,3.32,3.37,3.268
2-Aug-14,3.282,3.282,3.282,3.282
3-Aug-14,3.286,3.282,3.286,3.282
4-Aug-14,3.291,3.286,3.299,3.27
5-Aug-14,3.286,3.294,3.328,3.273
6-Aug-14,3.268,3.284,3.287,3.225
7-Aug-14,3.221,3.271,3.281,3.219
8-Aug-14,3.23,3.23,3.242,3.178
10-Aug-14,3.24,3.23,3.24,3.23
11-Aug-14,3.242,3.239,3.247,3.22
12-Aug-14,3.276,3.245,3.277,3.233
13-Aug-14,3.246,3.283,3.292,3.237
14-Aug-14,3.193,3.247,3.256,3.188
15-Aug-14,3.13,3.204,3.209,3.106
17-Aug-14,3.147,3.148,3.148,3.146
18-Aug-14,3.198,3.147,3.202,3.138
19-Aug-14,3.216,3.2,3.223,3.164
20-Aug-14,3.218,3.212,3.243,3.204
21-Aug-14,3.19,3.227,3.241,3.184
22-Aug-14,3.159,3.192,3.211,3.152
24-Aug-14,3.168,3.17,3.17,3.167
25-Aug-14,3.133,3.168,3.169,3.128
26-Aug-14,3.163,3.132,3.164,3.121
27-Aug-14,3.105,3.161,3.161,3.1
28-Aug-14,3.075,3.102,3.109,3.059
29-Aug-14,3.084,3.078,3.094,3.059
31-Aug-14,3.084,3.084,3.084,3.084
1-Sep-14,3.092,3.094,3.094,3.092
2-Sep-14,3.177,3.092,3.178,3.089
3-Sep-14,3.143,3.174,3.216,3.141
4-Sep-14,3.21,3.148,3.216,3.135
5-Sep-14,3.227,3.227,3.241,3.17
7-Sep-14,3.223,3.222,3.226,3.222
8-Sep-14,3.223,3.223,3.241,3.183
9-Sep-14,3.231,3.232,3.254,3.219
10-Sep-14,3.272,3.231,3.275,3.219
11-Sep-14,3.276,3.269,3.283,3.236
12-Sep-14,3.343,3.272,3.354,3.271
13-Sep-14,3.343,3.343,3.343,3.343
14-Sep-14,3.351,3.351,3.351,3.351
15-Sep-14,3.345,3.345,3.352,3.31
16-Sep-14,3.361,3.35,3.365,3.308
17-Sep-14,3.368,3.357,3.391,3.323
18-Sep-14,3.349,3.371,3.373,3.33
19-Sep-14,3.287,3.358,3.382,3.284
21-Sep-14,3.279,3.286,3.286,3.278
22-Sep-14,3.287,3.279,3.295,3.261
23-Sep-14,3.245,3.276,3.28,3.241
24-Sep-14,3.28,3.249,3.287,3.242
25-Sep-14,3.212,3.284,3.289,3.209
26-Sep-14,3.215,3.217,3.256,3.195
27-Sep-14,3.215,3.215,3.215,3.215
28-Sep-14,3.203,3.207,3.207,3.202
29-Sep-14,3.168,3.203,3.217,3.159
30-Sep-14,3.202,3.166,3.216,3.164
1-Oct-14,3.097,3.21,3.221,3.09
2-Oct-14,3.148,3.089,3.155,3.089
3-Oct-14,3.125,3.15,3.276,3.123
5-Oct-14,3.13,3.125,3.132,3.125
6-Oct-14,3.127,3.13,3.145,3.105
7-Oct-14,3.046,3.128,3.135,3.045
8-Oct-14,3.055,3.053,3.091,3.039
9-Oct-14,3.063,3.064,3.085,3.029
10-Oct-14,3.014,3.053,3.07,3.011
13-Oct-14,2.994,2.992,2.997,2.992
14-Oct-14,2.952,2.995,3.009,2.929
15-Oct-14,2.909,2.962,2.975,2.673
16-Oct-14,2.935,2.907,2.958,2.776
17-Oct-14,2.973,2.934,3.005,2.914
19-Oct-14,2.989,2.998,2.998,2.989
20-Oct-14,2.969,2.989,2.995,2.935
21-Oct-14,3,2.955,3.004,2.924
22-Oct-14,2.994,2.989,3.018,2.949
23-Oct-14,3.049,2.992,3.073,2.976
24-Oct-14,3.041,3.046,3.055,3.002
26-Oct-14,3.058,3.061,3.061,3.058
27-Oct-14,3.037,3.058,3.065,3.018
28-Oct-14,3.073,3.037,3.073,3.024
29-Oct-14,3.053,3.069,3.125,3.038
30-Oct-14,3.048,3.038,3.059,3.008
31-Oct-14,3.066,3.047,3.096,3.04
2-Nov-14,3.066,3.066,3.066,3.066
3-Nov-14,3.067,3.041,3.101,3.034
4-Nov-14,3.049,3.063,3.068,3.02
5-Nov-14,3.062,3.049,3.083,3.037
6-Nov-14,3.101,3.062,3.107,3.048
7-Nov-14,3.033,3.105,3.133,3.029
9-Nov-14,3.037,3.037,3.038,3.037
10-Nov-14,3.092,3.035,3.096,3.015
11-Nov-14,3.09,3.091,3.091,3.089
12-Nov-14,3.105,3.09,3.108,3.044
13-Nov-14,3.073,3.105,3.11,3.065
14-Nov-14,3.043,3.071,3.089,3.042
16-Nov-14,3.039,3.043,3.048,3.038
17-Nov-14,3.064,3.037,3.075,3.01
18-Nov-14,3.04,3.059,3.066,3.032
19-Nov-14,3.077,3.041,3.082,3.031
20-Nov-14,3.054,3.078,3.078,3.018
21-Nov-14,3.019,3.057,3.06,3.013
23-Nov-14,3.019,3.019,3.019,3.019
24-Nov-14,3.018,3.016,3.045,3.01
25-Nov-14,2.964,3.016,3.022,2.961
26-Nov-14,2.954,2.964,2.969,2.937
27-Nov-14,2.924,2.921,2.926,2.921
28-Nov-14,2.893,2.924,2.933,2.889
30-Nov-14,2.897,2.893,2.898,2.89
1-Dec-14,2.963,2.897,2.972,2.876
2-Dec-14,3.013,2.965,3.016,2.947
3-Dec-14,2.987,3.012,3.017,2.985
4-Dec-14,2.935,2.987,2.998,2.935
5-Dec-14,2.965,2.942,3.001,2.94
7-Dec-14,2.969,2.977,2.977,2.969
8-Dec-14,2.905,2.967,2.998,2.891
9-Dec-14,2.869,2.907,2.914,2.841
10-Dec-14,2.838,2.875,2.882,2.821
11-Dec-14,2.811,2.835,2.873,2.805
12-Dec-14,2.741,2.811,2.815,2.736
14-Dec-14,2.737,2.741,2.742,2.737
15-Dec-14,2.742,2.737,2.783,2.722
16-Dec-14,2.69,2.748,2.75,2.67
17-Dec-14,2.73,2.694,2.77,2.682
18-Dec-14,2.818,2.733,2.83,2.707
19-Dec-14,2.754,2.825,2.853,2.75
21-Dec-14,2.757,2.761,2.761,2.757
22-Dec-14,2.741,2.757,2.787,2.74
23-Dec-14,2.858,2.741,2.865,2.741
24-Dec-14,2.834,2.852,2.882,2.822
25-Dec-14,2.825,2.826,2.829,2.825
26-Dec-14,2.817,2.825,2.833,2.795
28-Dec-14,2.816,2.817,2.818,2.816
29-Dec-14,2.773,2.816,2.817,2.759
30-Dec-14,2.759,2.769,2.779,2.736
31-Dec-14,2.749,2.757,2.762,2.739
2-Jan-15,2.689,2.776,2.786,2.677
4-Jan-15,2.678,2.68,2.685,2.678
5-Jan-15,2.603,2.679,2.702,2.592
6-Jan-15,2.499,2.608,2.608,2.471
7-Jan-15,2.532,2.507,2.572,2.495
8-Jan-15,2.599,2.537,2.605,2.528
9-Jan-15,2.532,2.598,2.622,2.528
11-Jan-15,2.532,2.532,2.532,2.532
12-Jan-15,2.495,2.545,2.566,2.483
13-Jan-15,2.502,2.499,2.531,2.461
14-Jan-15,2.466,2.503,2.503,2.395
15-Jan-15,2.367,2.472,2.501,2.354
16-Jan-15,2.446,2.374,2.457,2.35
19-Jan-15,2.426,2.436,2.438,2.424
20-Jan-15,2.379,2.426,2.448,2.37
21-Jan-15,2.466,2.386,2.467,2.35
22-Jan-15,2.444,2.462,2.552,2.403
23-Jan-15,2.365,2.451,2.455,2.361
25-Jan-15,2.355,2.354,2.373,2.351
26-Jan-15,2.398,2.355,2.412,2.336
27-Jan-15,2.399,2.403,2.409,2.328
28-Jan-15,2.288,2.397,2.408,2.273
29-Jan-15,2.319,2.299,2.347,2.282
30-Jan-15,2.223,2.324,2.327,2.221
1-Feb-15,2.231,2.223,2.24,2.223
2-Feb-15,2.257,2.231,2.291,2.23
3-Feb-15,2.387,2.259,2.394,2.251
4-Feb-15,2.341,2.376,2.44,2.336
5-Feb-15,2.429,2.341,2.435,2.322
6-Feb-15,2.531,2.433,2.54,2.409
8-Feb-15,2.515,2.531,2.533,2.512
9-Feb-15,2.55,2.513,2.563,2.464
10-Feb-15,2.582,2.549,2.596,2.541
11-Feb-15,2.588,2.572,2.609,2.553
12-Feb-15,2.578,2.576,2.628,2.52
13-Feb-15,2.647,2.576,2.655,2.564
16-Feb-15,2.639,2.638,2.642,2.635
17-Feb-15,2.733,2.638,2.747,2.61
18-Feb-15,2.716,2.727,2.746,2.671
19-Feb-15,2.741,2.711,2.744,2.677
20-Feb-15,2.718,2.744,2.747,2.658
22-Feb-15,2.718,2.718,2.728,2.717
23-Feb-15,2.658,2.717,2.745,2.649
24-Feb-15,2.584,2.67,2.695,2.58
25-Feb-15,2.572,2.599,2.61,2.555
26-Feb-15,2.632,2.574,2.639,2.533
27-Feb-15,2.593,2.622,2.649,2.59
1-Mar-15,2.602,2.593,2.62,2.593
2-Mar-15,2.686,2.6,2.701,2.593
3-Mar-15,2.717,2.683,2.724,2.676
4-Mar-15,2.72,2.717,2.736,2.689
5-Mar-15,2.726,2.713,2.749,2.699
6-Mar-15,2.845,2.732,2.87,2.707
8-Mar-15,2.849,2.845,2.851,2.845
9-Mar-15,2.796,2.849,2.859,2.787
10-Mar-15,2.708,2.805,2.809,2.706
11-Mar-15,2.685,2.718,2.745,2.674
12-Mar-15,2.694,2.678,2.708,2.634
13-Mar-15,2.7,2.697,2.731,2.672
15-Mar-15,2.69,2.691,2.692,2.688
16-Mar-15,2.646,2.689,2.69,2.644
17-Mar-15,2.607,2.652,2.654,2.6
18-Mar-15,2.509,2.607,2.634,2.5
19-Mar-15,2.528,2.506,2.555,2.496
20-Mar-15,2.507,2.525,2.537,2.497
22-Mar-15,2.502,2.504,2.504,2.502
23-Mar-15,2.509,2.501,2.526,2.495
24-Mar-15,2.466,2.518,2.522,2.458
25-Mar-15,2.507,2.468,2.514,2.444
26-Mar-15,2.587,2.509,2.604,2.474
27-Mar-15,2.535,2.59,2.593,2.523
29-Mar-15,2.536,2.536,2.538,2.534
30-Mar-15,2.552,2.535,2.567,2.528
31-Mar-15,2.54,2.553,2.574,2.529
1-Apr-15,2.466,2.542,2.559,2.457
2-Apr-15,2.535,2.464,2.537,2.441
3-Apr-15,2.488,2.528,2.569,2.445
5-Apr-15,2.489,2.491,2.505,2.488
6-Apr-15,2.557,2.528,2.575,2.445
7-Apr-15,2.52,2.556,2.572,2.516
8-Apr-15,2.53,2.519,2.564,2.506
9-Apr-15,2.598,2.527,2.607,2.504
10-Apr-15,2.584,2.598,2.603,2.551
12-Apr-15,2.584,2.584,2.586,2.582
13-Apr-15,2.575,2.584,2.621,2.565
14-Apr-15,2.543,2.575,2.578,2.493
15-Apr-15,2.54,2.537,2.571,2.518
16-Apr-15,2.578,2.543,2.597,2.522
17-Apr-15,2.518,2.576,2.594,2.501
19-Apr-15,2.526,2.546,2.546,2.524
20-Apr-15,2.556,2.526,2.577,2.509
21-Apr-15,2.584,2.56,2.592,2.535
22-Apr-15,2.665,2.578,2.679,2.56
23-Apr-15,2.648,2.661,2.676,2.621
24-Apr-15,2.614,2.65,2.666,2.598
26-Apr-15,2.608,2.614,2.614,2.608
27-Apr-15,2.617,2.608,2.643,2.595
28-Apr-15,2.704,2.615,2.709,2.604
29-Apr-15,2.76,2.688,2.792,2.684
30-Apr-15,2.744,2.747,2.813,2.733
1-May-15,2.826,2.751,2.84,2.747
3-May-15,2.826,2.826,2.826,2.826
4-May-15,2.878,2.838,2.885,2.804
5-May-15,2.908,2.878,2.934,2.848
6-May-15,3.006,2.912,3.009,2.908
7-May-15,2.907,2.99,3.038,2.893
8-May-15,2.896,2.901,2.932,2.853
10-May-15,2.89,2.897,2.905,2.889
11-May-15,3.051,2.889,3.054,2.878
12-May-15,3.01,3.039,3.128,2.988
13-May-15,3.085,3.022,3.092,2.958
14-May-15,3.056,3.082,3.1,3.031
15-May-15,2.935,3.033,3.033,2.914
17-May-15,2.943,2.955,2.955,2.942
18-May-15,3.03,2.943,3.035,2.929
19-May-15,3.074,3.027,3.092,2.976
20-May-15,3.058,3.066,3.088,3.03
21-May-15,2.991,3.045,3.054,2.973
22-May-15,2.986,2.991,3.011,2.953
25-May-15,2.972,2.986,2.986,2.97
26-May-15,2.902,2.971,2.975,2.883
27-May-15,2.868,2.908,2.928,2.864
28-May-15,2.886,2.876,2.9,2.856
29-May-15,2.883,2.888,2.891,2.842
30-May-15,2.883,2.883,2.883,2.883
31-May-15,2.888,2.92,2.92,2.887
1-Jun-15,2.935,2.888,2.959,2.864
2-Jun-15,3.016,2.944,3.032,2.928
3-Jun-15,3.1,3.011,3.128,3.006
4-Jun-15,3.043,3.098,3.159,3.027
5-Jun-15,3.115,3.044,3.136,3.043
7-Jun-15,3.118,3.115,3.123,3.115
8-Jun-15,3.114,3.119,3.122,3.083
9-Jun-15,3.173,3.114,3.183,3.084
10-Jun-15,3.216,3.161,3.227,3.161
11-Jun-15,3.096,3.211,3.227,3.095
12-Jun-15,3.102,3.101,3.119,3.045
14-Jun-15,3.062,3.07,3.07,3.062
15-Jun-15,3.088,3.062,3.11,3.038
16-Jun-15,3.041,3.086,3.099,3.04
17-Jun-15,3.096,3.045,3.14,3.035
18-Jun-15,3.13,3.081,3.16,3.04
19-Jun-15,3.049,3.121,3.124,3.046
21-Jun-15,3.074,3.049,3.083,3.049
22-Jun-15,3.162,3.073,3.171,3.066
23-Jun-15,3.205,3.163,3.221,3.148
24-Jun-15,3.152,3.188,3.192,3.143
25-Jun-15,3.177,3.142,3.19,3.142
26-Jun-15,3.242,3.166,3.256,3.16
28-Jun-15,3.094,3.096,3.104,3.094
29-Jun-15,3.101,3.093,3.178,3.074
30-Jun-15,3.119,3.097,3.138,3.072
1-Jul-15,3.207,3.134,3.217,3.114
2-Jul-15,3.19,3.209,3.25,3.162
5-Jul-15,3.087,3.19,3.19,3.082
6-Jul-15,3.087,3.088,3.142,3.068
7-Jul-15,3.035,3.088,3.108,2.982
8-Jul-15,2.979,3.036,3.036,2.962
9-Jul-15,3.116,2.981,3.123,2.962
10-Jul-15,3.192,3.152,3.211,3.133
12-Jul-15,3.181,3.178,3.182,3.178
13-Jul-15,3.227,3.18,3.25,3.165
14-Jul-15,3.192,3.228,3.231,3.187
15-Jul-15,3.142,3.188,3.218,3.129
16-Jul-15,3.114,3.152,3.172,3.102
17-Jul-15,3.08,3.114,3.121,3.071
18-Jul-15,3.08,3.08,3.08,3.08
19-Jul-15,3.08,3.08,3.08,3.08
20-Jul-15,3.106,3.09,3.12,3.066
21-Jul-15,3.067,3.096,3.139,3.063
22-Jul-15,3.045,3.066,3.076,3.026
23-Jul-15,2.969,3.04,3.052,2.967
24-Jul-15,2.96,2.974,2.984,2.95
26-Jul-15,2.959,2.962,2.962,2.959
27-Jul-15,2.928,2.959,2.965,2.913
28-Jul-15,2.963,2.94,2.984,2.934
29-Jul-15,3.001,2.967,3.03,2.961
30-Jul-15,2.943,3.004,3.028,2.937
31-Jul-15,2.909,2.939,2.963,2.895
2-Aug-15,2.918,2.916,2.92,2.916
3-Aug-15,2.854,2.919,2.924,2.845
4-Aug-15,2.898,2.847,2.905,2.846
5-Aug-15,2.942,2.904,2.963,2.894
6-Aug-15,2.898,2.944,2.958,2.888
7-Aug-15,2.822,2.897,2.931,2.818
9-Aug-15,2.828,2.822,2.828,2.822
10-Aug-15,2.897,2.828,2.909,2.828
11-Aug-15,2.81,2.898,2.899,2.789
12-Aug-15,2.838,2.817,2.841,2.725
13-Aug-15,2.857,2.837,2.88,2.818
14-Aug-15,2.845,2.855,2.877,2.821
16-Aug-15,2.837,2.835,2.837,2.834
17-Aug-15,2.82,2.838,2.842,2.792
18-Aug-15,2.856,2.818,2.87,2.795
19-Aug-15,2.816,2.858,2.892,2.8
20-Aug-15,2.745,2.818,2.822,2.743
21-Aug-15,2.736,2.749,2.773,2.72
23-Aug-15,2.726,2.73,2.732,2.724
24-Aug-15,2.733,2.726,2.76,2.624
25-Aug-15,2.808,2.741,2.859,2.735
26-Aug-15,2.935,2.793,2.96,2.788
27-Aug-15,2.929,2.927,2.951,2.877
28-Aug-15,2.91,2.932,2.936,2.865
30-Aug-15,2.908,2.91,2.912,2.906
31-Aug-15,2.96,2.907,2.965,2.861
1-Sep-15,2.919,2.955,2.964,2.893
2-Sep-15,2.954,2.922,2.969,2.901
3-Sep-15,2.937,2.951,2.978,2.925
4-Sep-15,2.892,2.941,2.943,2.878
7-Sep-15,2.906,2.901,2.908,2.901
8-Sep-15,2.959,2.908,2.98,2.887
9-Sep-15,2.954,2.957,3.038,2.936
10-Sep-15,2.989,2.951,2.997,2.944
11-Sep-15,2.952,2.985,2.989,2.922
13-Sep-15,2.961,2.956,2.962,2.955
14-Sep-15,2.955,2.96,2.964,2.923
15-Sep-15,3.071,2.956,3.072,2.932
16-Sep-15,3.085,3.058,3.092,3.035
17-Sep-15,3.009,3.082,3.085,3.005
18-Sep-15,2.934,3.009,3.01,2.927
20-Sep-15,2.934,2.934,2.934,2.934
21-Sep-15,3.016,2.946,3.04,2.944
22-Sep-15,2.943,3.013,3.014,2.919
23-Sep-15,2.945,2.935,2.984,2.932
24-Sep-15,2.917,2.939,2.951,2.865
25-Sep-15,2.96,2.92,2.978,2.908
27-Sep-15,2.95,2.96,2.96,2.948
28-Sep-15,2.877,2.95,2.963,2.864
29-Sep-15,2.858,2.879,2.906,2.841
30-Sep-15,2.854,2.86,2.906,2.852
1-Oct-15,2.853,2.855,2.887,2.819
2-Oct-15,2.824,2.857,2.871,2.749
3-Oct-15,2.824,2.824,2.824,2.824
4-Oct-15,2.822,2.824,2.824,2.82
5-Oct-15,2.899,2.82,2.906,2.813
6-Oct-15,2.872,2.893,2.921,2.868
7-Oct-15,2.893,2.873,2.923,2.872
8-Oct-15,2.937,2.901,2.964,2.864
9-Oct-15,2.922,2.934,2.97,2.915
12-Oct-15,2.895,2.894,2.897,2.893
13-Oct-15,2.881,2.895,2.914,2.865
14-Oct-15,2.834,2.886,2.891,2.833
15-Oct-15,2.865,2.836,2.875,2.834
16-Oct-15,2.884,2.876,2.886,2.848
18-Oct-15,2.876,2.884,2.885,2.875
19-Oct-15,2.88,2.876,2.914,2.866
20-Oct-15,2.913,2.883,2.93,2.871
21-Oct-15,2.868,2.908,2.988,2.859
22-Oct-15,2.863,2.862,2.898,2.834
23-Oct-15,2.899,2.867,2.929,2.851
25-Oct-15,2.897,2.898,2.92,2.896
26-Oct-15,2.868,2.897,2.898,2.855
27-Oct-15,2.858,2.865,2.866,2.828
28-Oct-15,2.878,2.865,2.902,2.85
29-Oct-15,2.963,2.872,2.97,2.858
30-Oct-15,2.925,2.957,2.969,2.922
1-Nov-15,2.914,2.916,2.946,2.912
2-Nov-15,2.946,2.915,2.964,2.909
3-Nov-15,2.998,2.941,3.007,2.933
4-Nov-15,2.992,2.993,3.011,2.971
5-Nov-15,3.002,2.992,3.029,2.984
6-Nov-15,3.086,3.003,3.099,2.983
8-Nov-15,3.089,3.089,3.091,3.087
9-Nov-15,3.114,3.089,3.139,3.082
10-Nov-15,3.109,3.108,3.122,3.081
11-Nov-15,3.12,3.12,3.121,3.12
12-Nov-15,3.093,3.12,3.133,3.076
13-Nov-15,3.057,3.089,3.089,3.045
15-Nov-15,3.038,3.037,3.044,3.036
16-Nov-15,3.064,3.036,3.08,3.03
17-Nov-15,3.054,3.066,3.104,3.033
18-Nov-15,3.043,3.058,3.077,3.033
19-Nov-15,3.007,3.045,3.046,2.988
20-Nov-15,3.022,3.015,3.026,2.994
22-Nov-15,3.022,3.022,3.022,3.022
23-Nov-15,2.999,3.02,3.048,2.991
24-Nov-15,3.005,2.998,3.016,2.969
25-Nov-15,2.994,3.011,3.011,2.979
26-Nov-15,2.993,2.994,2.994,2.987
27-Nov-15,2.998,2.994,3.003,2.971
29-Nov-15,2.997,2.998,3.001,2.992
30-Nov-15,2.974,2.994,3.014,2.971
1-Dec-15,2.903,2.979,3.005,2.902
2-Dec-15,2.907,2.913,2.938,2.901
3-Dec-15,3.061,2.909,3.084,2.906
4-Dec-15,3.012,3.044,3.114,2.998
6-Dec-15,3.02,3.012,3.02,3.012
7-Dec-15,2.965,3.021,3.037,2.931
8-Dec-15,2.958,2.965,2.978,2.928
9-Dec-15,2.964,2.961,3.021,2.947
10-Dec-15,2.971,2.97,2.983,2.955
11-Dec-15,2.876,2.97,2.971,2.866
13-Dec-15,2.884,2.876,2.892,2.876
14-Dec-15,2.956,2.889,2.974,2.876
15-Dec-15,2.992,2.952,3.019,2.936
16-Dec-15,3.006,2.99,3.036,2.96
17-Dec-15,2.929,2.993,2.994,2.928
18-Dec-15,2.92,2.932,2.938,2.897
20-Dec-15,2.924,2.925,2.926,2.923
21-Dec-15,2.914,2.924,3.051,2.889
22-Dec-15,2.956,2.913,2.968,2.904
23-Dec-15,2.99,2.959,3.015,2.954
24-Dec-15,2.964,2.992,2.993,2.96
27-Dec-15,2.975,2.964,2.978,2.964
28-Dec-15,2.946,2.969,2.978,2.925
29-Dec-15,3.038,2.944,3.048,2.931
30-Dec-15,3.038,3.035,3.062,3.017
31-Dec-15,3.015,3.045,3.05,3.009
3-Jan-16,3.037,3.037,3.038,3.036
4-Jan-16,2.986,3.037,3.038,2.939
5-Jan-16,2.999,2.984,3.022,2.97
6-Jan-16,2.937,2.995,3.007,2.934
7-Jan-16,2.929,2.945,2.972,2.885
8-Jan-16,2.909,2.931,2.981,2.902
10-Jan-16,2.909,2.909,2.909,2.909
11-Jan-16,2.969,2.926,2.974,2.925
12-Jan-16,2.881,2.97,2.99,2.865
13-Jan-16,2.878,2.901,2.92,2.817
14-Jan-16,2.89,2.868,2.913,2.835
15-Jan-16,2.818,2.895,2.896,2.798
18-Jan-16,2.828,2.825,2.829,2.825
19-Jan-16,2.829,2.827,2.862,2.79
20-Jan-16,2.758,2.825,2.825,2.711
21-Jan-16,2.809,2.766,2.815,2.734
22-Jan-16,2.828,2.81,2.861,2.792
24-Jan-16,2.827,2.828,2.848,2.825
25-Jan-16,2.79,2.825,2.828,2.784
26-Jan-16,2.788,2.787,2.809,2.749
27-Jan-16,2.801,2.78,2.837,2.771
28-Jan-16,2.788,2.796,2.83,2.767
29-Jan-16,2.747,2.791,2.798,2.721
31-Jan-16,2.756,2.761,2.761,2.753
1-Feb-16,2.764,2.757,2.781,2.733
2-Feb-16,2.661,2.757,2.763,2.657
3-Feb-16,2.71,2.661,2.715,2.623
4-Feb-16,2.679,2.708,2.738,2.676
5-Feb-16,2.673,2.683,2.729,2.666
7-Feb-16,2.685,2.684,2.687,2.683
8-Feb-16,2.576,2.684,2.701,2.556
9-Feb-16,2.553,2.571,2.602,2.514
10-Feb-16,2.492,2.558,2.596,2.487
11-Feb-16,2.51,2.493,2.512,2.38
12-Feb-16,2.603,2.519,2.616,2.505
14-Feb-16,2.602,2.602,2.602,2.602
15-Feb-16,2.628,2.602,2.632,2.602
16-Feb-16,2.649,2.626,2.669,2.605
17-Feb-16,2.682,2.644,2.713,2.606
18-Feb-16,2.612,2.683,2.695,2.606
19-Feb-16,2.606,2.61,2.646,2.58
21-Feb-16,2.611,2.606,2.617,2.606
22-Feb-16,2.606,2.612,2.636,2.604
23-Feb-16,2.569,2.606,2.671,2.566
24-Feb-16,2.609,2.575,2.617,2.513
25-Feb-16,2.596,2.612,2.619,2.55
26-Feb-16,2.64,2.599,2.655,2.59
28-Feb-16,2.63,2.631,2.632,2.629
29-Feb-16,2.616,2.63,2.638,2.602
1-Mar-16,2.695,2.622,2.709,2.586
2-Mar-16,2.678,2.688,2.725,2.676
3-Mar-16,2.658,2.683,2.702,2.642
4-Mar-16,2.696,2.653,2.733,2.637
6-Mar-16,2.698,2.702,2.702,2.697
7-Mar-16,2.707,2.699,2.729,2.694
8-Mar-16,2.635,2.71,2.711,2.598
9-Mar-16,2.666,2.638,2.698,2.632
10-Mar-16,2.699,2.661,2.729,2.643
11-Mar-16,2.748,2.697,2.757,2.679
13-Mar-16,2.749,2.744,2.749,2.744
14-Mar-16,2.732,2.749,2.759,2.707
15-Mar-16,2.73,2.732,2.744,2.689
16-Mar-16,2.711,2.727,2.751,2.703
17-Mar-16,2.688,2.71,2.726,2.657
18-Mar-16,2.68,2.692,2.699,2.647
