date,us30yprice,us30yopen,us30yhigh,us30ylow
20-Mar-16,2.68,2.68,2.68,2.68
21-Mar-16,2.718,2.696,2.737,2.669
22-Mar-16,2.723,2.721,2.73,2.681
23-Mar-16,2.657,2.729,2.735,2.647
24-Mar-16,2.672,2.661,2.675,2.613
27-Mar-16,2.679,2.674,2.679,2.674
28-Mar-16,2.651,2.679,2.686,2.635
29-Mar-16,2.6,2.654,2.668,2.597
30-Mar-16,2.656,2.604,2.685,2.601
31-Mar-16,2.612,2.645,2.66,2.608
1-Apr-16,2.601,2.623,2.64,2.584
3-Apr-16,2.596,2.601,2.601,2.594
4-Apr-16,2.596,2.596,2.622,2.584
5-Apr-16,2.543,2.598,2.598,2.537
6-Apr-16,2.586,2.557,2.603,2.55
7-Apr-16,2.513,2.587,2.595,2.511
8-Apr-16,2.55,2.525,2.568,2.525
10-Apr-16,2.565,2.57,2.57,2.565
11-Apr-16,2.556,2.565,2.589,2.531
12-Apr-16,2.598,2.562,2.614,2.56
13-Apr-16,2.584,2.601,2.617,2.572
14-Apr-16,2.603,2.59,2.627,2.57
15-Apr-16,2.561,2.594,2.606,2.548
17-Apr-16,2.539,2.561,2.561,2.535
18-Apr-16,2.581,2.539,2.607,2.534
19-Apr-16,2.596,2.591,2.624,2.581
20-Apr-16,2.655,2.588,2.666,2.56
21-Apr-16,2.685,2.649,2.709,2.646
22-Apr-16,2.71,2.692,2.714,2.672
24-Apr-16,2.709,2.711,2.711,2.709
25-Apr-16,2.737,2.709,2.737,2.688
26-Apr-16,2.754,2.732,2.764,2.713
27-Apr-16,2.701,2.749,2.752,2.693
28-Apr-16,2.682,2.704,2.725,2.663
29-Apr-16,2.68,2.697,2.733,2.658
1-May-16,2.674,2.68,2.68,2.673
2-May-16,2.724,2.677,2.728,2.659
3-May-16,2.655,2.714,2.715,2.639
4-May-16,2.633,2.67,2.677,2.629
5-May-16,2.598,2.649,2.662,2.595
6-May-16,2.628,2.611,2.634,2.568
8-May-16,2.641,2.64,2.641,2.635
9-May-16,2.611,2.64,2.644,2.601
10-May-16,2.606,2.612,2.631,2.6
11-May-16,2.577,2.613,2.617,2.563
12-May-16,2.594,2.578,2.623,2.573
13-May-16,2.549,2.594,2.596,2.546
15-May-16,2.551,2.549,2.552,2.546
16-May-16,2.598,2.552,2.602,2.552
17-May-16,2.6,2.596,2.609,2.566
18-May-16,2.665,2.599,2.688,2.589
19-May-16,2.637,2.653,2.681,2.627
20-May-16,2.631,2.642,2.664,2.626
22-May-16,2.629,2.632,2.633,2.628
23-May-16,2.625,2.629,2.645,2.606
24-May-16,2.646,2.631,2.674,2.615
25-May-16,2.668,2.644,2.671,2.632
26-May-16,2.641,2.656,2.669,2.623
27-May-16,2.65,2.642,2.654,2.628
30-May-16,2.649,2.658,2.658,2.649
31-May-16,2.651,2.649,2.688,2.627
1-Jun-16,2.618,2.647,2.658,2.587
2-Jun-16,2.578,2.616,2.619,2.571
3-Jun-16,2.513,2.586,2.59,2.508
5-Jun-16,2.512,2.507,2.513,2.506
6-Jun-16,2.558,2.511,2.562,2.51
7-Jun-16,2.539,2.556,2.563,2.523
8-Jun-16,2.51,2.541,2.541,2.505
9-Jun-16,2.478,2.512,2.518,2.46
10-Jun-16,2.455,2.483,2.485,2.429
12-Jun-16,2.439,2.441,2.442,2.439
13-Jun-16,2.426,2.439,2.455,2.425
14-Jun-16,2.423,2.426,2.436,2.386
15-Jun-16,2.41,2.426,2.445,2.396
16-Jun-16,2.396,2.407,2.407,2.345
17-Jun-16,2.421,2.405,2.437,2.397
19-Jun-16,2.463,2.461,2.464,2.459
20-Jun-16,2.487,2.462,2.498,2.451
21-Jun-16,2.513,2.484,2.516,2.465
22-Jun-16,2.501,2.506,2.519,2.489
23-Jun-16,2.555,2.515,2.563,2.505
24-Jun-16,2.412,2.507,2.522,2.28
26-Jun-16,2.368,2.412,2.412,2.365
27-Jun-16,2.274,2.369,2.392,2.264
28-Jun-16,2.272,2.27,2.298,2.253
29-Jun-16,2.32,2.271,2.322,2.247
30-Jun-16,2.289,2.319,2.358,2.254
1-Jul-16,2.241,2.285,2.285,2.189
4-Jul-16,2.218,2.218,2.22,2.216
5-Jul-16,2.155,2.217,2.218,2.131
6-Jul-16,2.141,2.15,2.161,2.098
7-Jul-16,2.135,2.139,2.176,2.116
8-Jul-16,2.098,2.132,2.175,2.094
10-Jul-16,2.102,2.102,2.104,2.101
11-Jul-16,2.141,2.104,2.151,2.089
12-Jul-16,2.227,2.135,2.252,2.129
13-Jul-16,2.171,2.226,2.226,2.169
14-Jul-16,2.254,2.169,2.27,2.163
15-Jul-16,2.265,2.233,2.31,2.229
17-Jul-16,2.266,2.266,2.266,2.266
18-Jul-16,2.294,2.282,2.323,2.268
19-Jul-16,2.272,2.287,2.296,2.259
20-Jul-16,2.297,2.274,2.316,2.263
21-Jul-16,2.29,2.296,2.36,2.287
22-Jul-16,2.284,2.284,2.33,2.267
24-Jul-16,2.288,2.291,2.292,2.288
25-Jul-16,2.291,2.288,2.306,2.269
26-Jul-16,2.285,2.288,2.301,2.248
27-Jul-16,2.216,2.282,2.312,2.211
28-Jul-16,2.234,2.216,2.256,2.212
29-Jul-16,2.176,2.231,2.291,2.177
31-Jul-16,2.19,2.177,2.19,2.177
1-Aug-16,2.264,2.19,2.272,2.188
2-Aug-16,2.306,2.263,2.332,2.254
3-Aug-16,2.298,2.307,2.317,2.274
4-Aug-16,2.253,2.297,2.31,2.233
5-Aug-16,2.317,2.256,2.321,2.233
6-Aug-16,2.317,2.317,2.317,2.317
7-Aug-16,2.325,2.317,2.325,2.317
8-Aug-16,2.306,2.325,2.34,2.292
9-Aug-16,2.264,2.307,2.314,2.246
10-Aug-16,2.232,2.26,2.262,2.218
11-Aug-16,2.275,2.232,2.291,2.232
12-Aug-16,2.23,2.276,2.28,2.204
13-Aug-16,2.23,2.23,2.23,2.23
14-Aug-16,2.234,2.23,2.235,2.23
15-Aug-16,2.282,2.233,2.285,2.22
16-Aug-16,2.295,2.281,2.304,2.248
17-Aug-16,2.259,2.288,2.304,2.255
18-Aug-16,2.258,2.249,2.283,2.246
19-Aug-16,2.287,2.27,2.308,2.257
21-Aug-16,2.299,2.297,2.3,2.296
22-Aug-16,2.239,2.298,2.298,2.229
23-Aug-16,2.229,2.244,2.264,2.213
24-Aug-16,2.252,2.237,2.257,2.225
25-Aug-16,2.267,2.251,2.271,2.233
26-Aug-16,2.287,2.263,2.296,2.209
28-Aug-16,2.288,2.287,2.293,2.285
29-Aug-16,2.216,2.286,2.286,2.21
30-Aug-16,2.232,2.221,2.24,2.213
31-Aug-16,2.231,2.233,2.254,2.221
1-Sep-16,2.232,2.233,2.272,2.214
2-Sep-16,2.282,2.232,2.29,2.216
5-Sep-16,2.288,2.289,2.289,2.286
6-Sep-16,2.228,2.288,2.296,2.222
7-Sep-16,2.234,2.228,2.243,2.206
8-Sep-16,2.307,2.237,2.328,2.218
9-Sep-16,2.393,2.305,2.4,2.293
11-Sep-16,2.39,2.392,2.393,2.389
12-Sep-16,2.392,2.392,2.414,2.365
13-Sep-16,2.463,2.383,2.488,2.361
14-Sep-16,2.449,2.462,2.482,2.428
15-Sep-16,2.47,2.45,2.5,2.435
16-Sep-16,2.445,2.463,2.468,2.425
17-Sep-16,2.445,2.445,2.445,2.445
18-Sep-16,2.445,2.445,2.445,2.445
19-Sep-16,2.453,2.438,2.458,2.425
20-Sep-16,2.435,2.452,2.453,2.399
21-Sep-16,2.378,2.429,2.494,2.374
22-Sep-16,2.337,2.37,2.373,2.329
23-Sep-16,2.345,2.342,2.354,2.322
24-Sep-16,2.345,2.345,2.345,2.345
25-Sep-16,2.342,2.345,2.345,2.34
26-Sep-16,2.32,2.342,2.349,2.308
27-Sep-16,2.28,2.329,2.34,2.272
28-Sep-16,2.289,2.277,2.301,2.26
29-Sep-16,2.277,2.308,2.328,2.263
30-Sep-16,2.318,2.277,2.349,2.261
2-Oct-16,2.32,2.318,2.326,2.318
3-Oct-16,2.345,2.318,2.346,2.305
4-Oct-16,2.414,2.348,2.415,2.325
5-Oct-16,2.425,2.41,2.451,2.387
6-Oct-16,2.456,2.428,2.469,2.409
7-Oct-16,2.455,2.447,2.494,2.439
10-Oct-16,2.497,2.455,2.497,2.455
11-Oct-16,2.504,2.497,2.516,2.478
12-Oct-16,2.498,2.504,2.532,2.498
13-Oct-16,2.481,2.494,2.498,2.455
14-Oct-16,2.563,2.485,2.565,2.484
15-Oct-16,2.563,2.563,2.563,2.563
16-Oct-16,2.549,2.563,2.563,2.549
17-Oct-16,2.525,2.548,2.586,2.512
18-Oct-16,2.505,2.531,2.554,2.504
19-Oct-16,2.508,2.509,2.533,2.491
20-Oct-16,2.505,2.516,2.533,2.474
21-Oct-16,2.486,2.51,2.51,2.475
23-Oct-16,2.495,2.486,2.495,2.486
24-Oct-16,2.519,2.495,2.533,2.47
25-Oct-16,2.501,2.515,2.541,2.484
26-Oct-16,2.54,2.499,2.546,2.479
27-Oct-16,2.611,2.542,2.631,2.536
28-Oct-16,2.616,2.612,2.639,2.598
30-Oct-16,2.615,2.613,2.615,2.613
31-Oct-16,2.58,2.615,2.627,2.578
1-Nov-16,2.577,2.592,2.631,2.563
2-Nov-16,2.565,2.578,2.585,2.531
3-Nov-16,2.597,2.57,2.611,2.552
4-Nov-16,2.562,2.6,2.607,2.556
6-Nov-16,2.599,2.601,2.613,2.599
7-Nov-16,2.601,2.601,2.609,2.582
8-Nov-16,2.617,2.596,2.64,2.573
9-Nov-16,2.857,2.622,2.89,2.522
10-Nov-16,2.945,2.851,2.958,2.796
13-Nov-16,2.97,2.914,3.08,2.914
14-Nov-16,3.001,2.974,3.067,2.941
15-Nov-16,2.966,2.997,3.012,2.923
16-Nov-16,2.915,2.956,3.014,2.911
17-Nov-16,3.006,2.916,3.013,2.908
18-Nov-16,3.026,3.033,3.051,2.965
20-Nov-16,3.026,3.026,3.033,3.025
21-Nov-16,2.99,3.025,3.031,2.986
22-Nov-16,2.999,2.98,3.013,2.958
23-Nov-16,3.024,3,3.091,2.986
24-Nov-16,3.047,3.056,3.059,3.047
25-Nov-16,3.008,3.046,3.066,2.994
27-Nov-16,2.998,3.008,3.008,2.991
28-Nov-16,2.975,2.998,3.009,2.972
29-Nov-16,2.947,2.976,3,2.941
30-Nov-16,3.044,2.95,3.087,2.943
1-Dec-16,3.111,3.048,3.156,3.035
2-Dec-16,3.071,3.096,3.104,3.036
4-Dec-16,3.048,3.071,3.071,3.039
5-Dec-16,3.071,3.046,3.119,3.008
6-Dec-16,3.078,3.068,3.089,3.046
7-Dec-16,3.026,3.082,3.086,3.016
8-Dec-16,3.104,3.033,3.122,3.022
9-Dec-16,3.155,3.108,3.171,3.098
11-Dec-16,3.167,3.175,3.175,3.165
12-Dec-16,3.155,3.168,3.215,3.154
13-Dec-16,3.132,3.148,3.173,3.116
14-Dec-16,3.179,3.134,3.198,3.086
15-Dec-16,3.165,3.179,3.208,3.123
16-Dec-16,3.182,3.16,3.198,3.105
18-Dec-16,3.169,3.173,3.173,3.168
19-Dec-16,3.125,3.171,3.186,3.11
20-Dec-16,3.14,3.119,3.167,3.119
21-Dec-16,3.112,3.149,3.165,3.108
22-Dec-16,3.127,3.11,3.147,3.102
23-Dec-16,3.116,3.13,3.14,3.103
26-Dec-16,3.116,3.116,3.116,3.116
27-Dec-16,3.135,3.13,3.154,3.118
28-Dec-16,3.094,3.135,3.137,3.078
29-Dec-16,3.079,3.097,3.1,3.059
30-Dec-16,3.063,3.086,3.096,3.049
2-Jan-17,3.063,3.063,3.063,3.063
3-Jan-17,3.051,3.054,3.131,3.035
4-Jan-17,3.041,3.051,3.072,3.028
5-Jan-17,2.944,3.038,3.054,2.939
6-Jan-17,3.008,2.946,3.01,2.936
8-Jan-17,3.008,3.008,3.008,3.008
9-Jan-17,2.963,3.023,3.023,2.954
10-Jan-17,2.968,2.964,2.988,2.955
11-Jan-17,2.952,2.973,2.984,2.926
12-Jan-17,2.962,2.946,2.964,2.902
13-Jan-17,2.99,2.96,3.02,2.937
16-Jan-17,2.974,2.99,2.99,2.973
17-Jan-17,2.929,2.973,2.973,2.908
18-Jan-17,3.02,2.938,3.015,2.932
19-Jan-17,3.045,3.009,3.07,2.991
20-Jan-17,3.049,3.042,3.086,3.028
22-Jan-17,3.027,3.033,3.033,3.024
23-Jan-17,2.989,3.028,3.054,2.966
24-Jan-17,3.05,2.996,3.059,2.979
25-Jan-17,3.101,3.042,3.118,3.034
26-Jan-17,3.089,3.098,3.131,3.083
27-Jan-17,3.061,3.088,3.107,3.057
29-Jan-17,3.059,3.061,3.061,3.056
30-Jan-17,3.078,3.06,3.095,3.049
31-Jan-17,3.07,3.079,3.098,3.034
1-Feb-17,3.084,3.065,3.109,3.063
2-Feb-17,3.087,3.083,3.095,3.04
3-Feb-17,3.094,3.094,3.127,3.06
5-Feb-17,3.095,3.093,3.114,3.093
6-Feb-17,3.058,3.094,3.097,3.045
7-Feb-17,3.022,3.051,3.085,3.004
8-Feb-17,2.948,3.018,3.024,2.945
9-Feb-17,3.009,2.953,3.022,2.948
10-Feb-17,3.006,3.016,3.046,3.001
12-Feb-17,3.021,3.006,3.023,3.006
13-Feb-17,3.031,3.021,3.049,3.01
14-Feb-17,3.059,3.031,3.096,3.025
15-Feb-17,3.08,3.067,3.109,3.062
16-Feb-17,3.048,3.081,3.086,3.03
17-Feb-17,3.026,3.058,3.066,3.003
20-Feb-17,3.042,3.041,3.043,3.041
21-Feb-17,3.041,3.042,3.065,3.017
22-Feb-17,3.034,3.049,3.064,2.999
23-Feb-17,3.015,3.036,3.042,3.012
24-Feb-17,2.953,3.015,3.023,2.948
26-Feb-17,2.961,2.953,2.961,2.953
27-Feb-17,2.984,2.961,2.99,2.953
28-Feb-17,2.998,2.986,2.999,2.949
1-Mar-17,3.062,3.007,3.083,2.998
2-Mar-17,3.075,3.07,3.101,3.055
3-Mar-17,3.075,3.075,3.106,3.063
5-Mar-17,3.07,3.071,3.074,3.07
6-Mar-17,3.1,3.069,3.109,3.053
7-Mar-17,3.118,3.1,3.123,3.091
8-Mar-17,3.151,3.121,3.175,3.106
9-Mar-17,3.192,3.151,3.195,3.146
10-Mar-17,3.162,3.195,3.2,3.161
12-Mar-17,3.165,3.164,3.167,3.164
13-Mar-17,3.212,3.165,3.213,3.144
14-Mar-17,3.179,3.203,3.215,3.165
15-Mar-17,3.112,3.173,3.177,3.094
16-Mar-17,3.147,3.109,3.156,3.096
17-Mar-17,3.11,3.149,3.152,3.103
18-Mar-17,3.11,3.11,3.11,3.11
19-Mar-17,3.11,3.11,3.11,3.11
20-Mar-17,3.077,3.111,3.124,3.075
21-Mar-17,3.033,3.081,3.111,3.032
22-Mar-17,3.017,3.033,3.037,2.992
23-Mar-17,3.03,3.019,3.045,3.001
24-Mar-17,3.017,3.03,3.047,2.998
26-Mar-17,2.985,3.017,3.017,2.982
27-Mar-17,2.983,2.985,2.993,2.96
28-Mar-17,3.026,2.987,3.029,2.964
29-Mar-17,2.987,3.029,3.031,2.984
30-Mar-17,3.034,2.993,3.037,2.978
31-Mar-17,3.012,3.027,3.048,3.01
2-Apr-17,3.014,3.016,3.017,3.013
3-Apr-17,2.954,3.015,3.035,2.952
4-Apr-17,3.003,2.961,3.003,2.956
5-Apr-17,2.988,2.997,3.027,2.974
6-Apr-17,2.986,2.983,3.02,2.981
7-Apr-17,3.009,2.993,3.013,2.939
9-Apr-17,3.008,3.009,3.021,3.008
10-Apr-17,2.99,3.009,3.018,2.972
11-Apr-17,2.93,2.981,2.983,2.925
12-Apr-17,2.89,2.931,2.944,2.886
13-Apr-17,2.888,2.891,2.916,2.87
16-Apr-17,2.87,2.871,2.871,2.868
17-Apr-17,2.906,2.871,2.918,2.867
18-Apr-17,2.838,2.912,2.915,2.824
19-Apr-17,2.874,2.848,2.883,2.841
20-Apr-17,2.884,2.866,2.908,2.851
21-Apr-17,2.904,2.889,2.905,2.861
22-Apr-17,2.904,2.904,2.904,2.904
24-Apr-17,2.926,2.952,2.964,2.912
25-Apr-17,2.987,2.923,2.997,2.923
26-Apr-17,2.961,2.986,3.003,2.958
27-Apr-17,2.97,2.97,2.987,2.952
28-Apr-17,2.958,2.964,3,2.949
30-Apr-17,2.95,2.958,2.958,2.946
1-May-17,3.004,2.951,3.021,2.949
2-May-17,2.976,3.006,3.02,2.97
3-May-17,2.969,2.976,2.99,2.939
4-May-17,2.998,2.97,3.02,2.969
5-May-17,2.99,3.004,3.027,2.977
7-May-17,2.993,2.99,2.993,2.99
8-May-17,3.024,2.993,3.026,2.962
9-May-17,3.026,3.024,3.047,3.017
10-May-17,3.036,3.021,3.046,3
11-May-17,3.03,3.037,3.059,3.022
12-May-17,2.986,3.029,3.031,2.982
14-May-17,2.988,2.986,2.989,2.986
15-May-17,3.005,2.988,3.02,2.986
16-May-17,2.992,3.005,3.025,2.968
17-May-17,2.906,2.967,2.974,2.894
18-May-17,2.9,2.921,2.934,2.874
19-May-17,2.897,2.904,2.924,2.89
21-May-17,2.903,2.897,2.903,2.897
22-May-17,2.912,2.903,2.916,2.896
23-May-17,2.943,2.897,2.953,2.889
24-May-17,2.923,2.944,2.952,2.917
25-May-17,2.92,2.924,2.942,2.915
26-May-17,2.916,2.92,2.921,2.896
29-May-17,2.906,2.905,2.906,2.904
30-May-17,2.877,2.905,2.912,2.876
31-May-17,2.866,2.884,2.898,2.856
1-Jun-17,2.864,2.868,2.893,2.863
2-Jun-17,2.81,2.866,2.872,2.799
4-Jun-17,2.81,2.806,2.811,2.806
5-Jun-17,2.839,2.811,2.845,2.805
6-Jun-17,2.811,2.837,2.837,2.793
7-Jun-17,2.84,2.817,2.842,2.808
8-Jun-17,2.851,2.845,2.866,2.834
9-Jun-17,2.856,2.839,2.883,2.831
11-Jun-17,2.864,2.866,2.866,2.862
12-Jun-17,2.869,2.865,2.873,2.836
13-Jun-17,2.865,2.872,2.886,2.859
14-Jun-17,2.769,2.864,2.866,2.765
15-Jun-17,2.787,2.77,2.799,2.766
16-Jun-17,2.775,2.791,2.799,2.773
18-Jun-17,2.781,2.778,2.781,2.777
19-Jun-17,2.784,2.78,2.793,2.762
20-Jun-17,2.736,2.79,2.792,2.733
21-Jun-17,2.73,2.742,2.754,2.721
22-Jun-17,2.716,2.727,2.739,2.713
23-Jun-17,2.715,2.718,2.739,2.71
25-Jun-17,2.717,2.715,2.718,2.715
26-Jun-17,2.696,2.718,2.73,2.682
27-Jun-17,2.75,2.701,2.765,2.687
28-Jun-17,2.779,2.748,2.807,2.745
29-Jun-17,2.814,2.779,2.842,2.771
30-Jun-17,2.834,2.817,2.849,2.813
1-Jul-17,2.834,2.834,2.834,2.834
2-Jul-17,2.849,2.834,2.849,2.834
3-Jul-17,2.864,2.849,2.873,2.823
4-Jul-17,2.856,2.858,2.858,2.855
5-Jul-17,2.849,2.857,2.87,2.845
6-Jul-17,2.902,2.855,2.923,2.847
7-Jul-17,2.926,2.904,2.943,2.902
9-Jul-17,2.93,2.931,2.933,2.93
10-Jul-17,2.925,2.931,2.937,2.909
11-Jul-17,2.923,2.93,2.946,2.909
12-Jul-17,2.886,2.923,2.927,2.878
13-Jul-17,2.919,2.888,2.938,2.866
14-Jul-17,2.92,2.922,2.927,2.868
16-Jul-17,2.92,2.92,2.92,2.92
17-Jul-17,2.902,2.92,2.923,2.881
18-Jul-17,2.849,2.902,2.902,2.846
19-Jul-17,2.851,2.853,2.864,2.84
20-Jul-17,2.824,2.851,2.855,2.809
21-Jul-17,2.809,2.831,2.835,2.796
23-Jul-17,2.804,2.804,2.804,2.803
24-Jul-17,2.835,2.803,2.837,2.802
25-Jul-17,2.913,2.838,2.919,2.83
26-Jul-17,2.896,2.918,2.931,2.885
27-Jul-17,2.932,2.891,2.944,2.878
28-Jul-17,2.894,2.912,2.941,2.89
30-Jul-17,2.89,2.895,2.895,2.89
31-Jul-17,2.901,2.888,2.917,2.88
1-Aug-17,2.855,2.905,2.93,2.851
2-Aug-17,2.854,2.861,2.882,2.833
3-Aug-17,2.794,2.853,2.857,2.793
4-Aug-17,2.842,2.797,2.864,2.794
6-Aug-17,2.849,2.842,2.849,2.842
7-Aug-17,2.837,2.849,2.856,2.834
8-Aug-17,2.844,2.835,2.874,2.831
9-Aug-17,2.825,2.84,2.841,2.79
10-Aug-17,2.776,2.828,2.832,2.774
11-Aug-17,2.787,2.773,2.82,2.769
13-Aug-17,2.797,2.793,2.798,2.793
14-Aug-17,2.813,2.797,2.818,2.793
15-Aug-17,2.847,2.813,2.871,2.812
16-Aug-17,2.807,2.847,2.866,2.803
17-Aug-17,2.773,2.81,2.828,2.772
18-Aug-17,2.779,2.779,2.793,2.754
20-Aug-17,2.789,2.789,2.79,2.788
21-Aug-17,2.765,2.789,2.789,2.758
22-Aug-17,2.789,2.765,2.793,2.765
23-Aug-17,2.747,2.789,2.793,2.745
24-Aug-17,2.769,2.751,2.774,2.747
25-Aug-17,2.749,2.768,2.776,2.743
27-Aug-17,2.754,2.754,2.755,2.753
28-Aug-17,2.756,2.755,2.775,2.747
29-Aug-17,2.739,2.728,2.752,2.687
30-Aug-17,2.74,2.742,2.758,2.735
31-Aug-17,2.727,2.745,2.758,2.723
1-Sep-17,2.775,2.731,2.782,2.716
3-Sep-17,2.775,2.775,2.775,2.775
5-Sep-17,2.681,2.751,2.77,2.68
6-Sep-17,2.724,2.677,2.73,2.674
7-Sep-17,2.662,2.718,2.718,2.651
8-Sep-17,2.671,2.66,2.694,2.636
10-Sep-17,2.702,2.702,2.703,2.7
11-Sep-17,2.748,2.703,2.752,2.7
12-Sep-17,2.772,2.741,2.788,2.737
13-Sep-17,2.79,2.769,2.797,2.76
14-Sep-17,2.768,2.786,2.812,2.765
15-Sep-17,2.769,2.761,2.784,2.758
17-Sep-17,2.769,2.769,2.769,2.769
18-Sep-17,2.803,2.777,2.814,2.772
19-Sep-17,2.815,2.795,2.818,2.786
20-Sep-17,2.811,2.815,2.836,2.793
21-Sep-17,2.805,2.817,2.821,2.782
22-Sep-17,2.785,2.8,2.803,2.775
24-Sep-17,2.791,2.785,2.792,2.785
25-Sep-17,2.761,2.792,2.796,2.752
26-Sep-17,2.774,2.765,2.788,2.752
27-Sep-17,2.863,2.775,2.87,2.773
28-Sep-17,2.869,2.858,2.904,2.855
29-Sep-17,2.866,2.87,2.884,2.851
1-Oct-17,2.863,2.865,2.865,2.862
2-Oct-17,2.871,2.865,2.891,2.842
3-Oct-17,2.863,2.871,2.902,2.861
4-Oct-17,2.865,2.867,2.894,2.847
5-Oct-17,2.888,2.873,2.901,2.859
6-Oct-17,2.896,2.89,2.933,2.886
9-Oct-17,2.898,2.896,2.9,2.896
10-Oct-17,2.888,2.898,2.908,2.852
11-Oct-17,2.886,2.89,2.899,2.863
12-Oct-17,2.851,2.883,2.885,2.847
13-Oct-17,2.806,2.851,2.862,2.805
15-Oct-17,2.817,2.806,2.82,2.806
16-Oct-17,2.821,2.817,2.832,2.806
17-Oct-17,2.804,2.818,2.842,2.801
18-Oct-17,2.851,2.805,2.863,2.803
19-Oct-17,2.837,2.853,2.855,2.805
20-Oct-17,2.894,2.838,2.913,2.833
22-Oct-17,2.902,2.895,2.904,2.895
23-Oct-17,2.886,2.902,2.911,2.874
24-Oct-17,2.936,2.885,2.942,2.882
25-Oct-17,2.945,2.931,2.98,2.928
26-Oct-17,2.972,2.942,2.974,2.917
27-Oct-17,2.925,2.967,2.98,2.918
29-Oct-17,2.92,2.925,2.925,2.917
30-Oct-17,2.883,2.919,2.929,2.878
31-Oct-17,2.875,2.877,2.894,2.87
1-Nov-17,2.856,2.879,2.899,2.836
2-Nov-17,2.827,2.855,2.866,2.822
3-Nov-17,2.812,2.824,2.839,2.809
5-Nov-17,2.825,2.824,2.826,2.822
6-Nov-17,2.797,2.824,2.836,2.791
7-Nov-17,2.779,2.794,2.81,2.765
8-Nov-17,2.791,2.769,2.793,2.766
9-Nov-17,2.814,2.789,2.821,2.781
10-Nov-17,2.883,2.815,2.89,2.812
12-Nov-17,2.88,2.881,2.881,2.88
13-Nov-17,2.874,2.881,2.881,2.843
14-Nov-17,2.832,2.869,2.877,2.825
15-Nov-17,2.768,2.828,2.83,2.763
16-Nov-17,2.824,2.765,2.828,2.765
17-Nov-17,2.779,2.823,2.827,2.777
