isharesfindate,isharesfinprice,isharesfinopen,isharesfinhigh,isharesfinlow,isharesfinvol
16-Jul-12,14.89,14.76,14.89,14.76,3.02
17-Jul-12,14.88,14.95,14.95,14.61,2.08
18-Jul-12,14.93,14.75,14.95,14.75,3.64
19-Jul-12,15.09,14.87,15.09,14.87,2.33
20-Jul-12,14.52,14.66,14.66,14.45,19.56
23-Jul-12,13.99,13.95,14.11,13.78,30.76
24-Jul-12,13.68,13.99,13.99,13.52,57.78
25-Jul-12,13.85,13.86,14,13.83,8.59
26-Jul-12,14.51,14.5,14.65,14.47,41.47
27-Jul-12,15.12,14.75,15.23,14.7,83.1
30-Jul-12,15.24,15.12,15.24,15.12,5.96
31-Jul-12,15.05,15.11,15.11,14.92,6.38
1-Aug-12,15,15.18,15.25,14.9,6.17
2-Aug-12,14.52,14.73,14.8,14.4,33.38
3-Aug-12,15.42,15.1,15.57,15.1,22.99
6-Aug-12,15.66,15.69,15.74,15.58,5.54
7-Aug-12,15.74,15.65,15.77,15.59,7.74
8-Aug-12,15.77,15.6,15.77,15.6,5.32
9-Aug-12,15.71,15.76,15.78,15.65,19.06
10-Aug-12,15.67,15.56,15.67,15.56,0.78
13-Aug-12,15.77,15.72,15.78,15.65,3.9
14-Aug-12,15.81,15.92,15.92,15.77,3.12
15-Aug-12,15.8,15.89,15.89,15.8,14.6
16-Aug-12,16.12,15.93,16.17,15.9,14.09
17-Aug-12,16.35,16.24,16.35,16.17,14.49
20-Aug-12,16.19,16.21,16.21,16.02,7.81
21-Aug-12,16.34,16.36,16.52,16.34,18.46
22-Aug-12,16.42,16.41,16.42,16.28,8.3
23-Aug-12,16.22,16.26,16.27,16.2,3.13
24-Aug-12,16.17,16.13,16.23,16.01,5.59
27-Aug-12,16.28,16.27,16.28,16.24,3.96
28-Aug-12,16.29,16.27,16.3,16.24,8.78
29-Aug-12,16.11,16.25,16.25,16.11,8.44
30-Aug-12,16.02,16.09,16.09,15.85,10.94
31-Aug-12,16.32,16.24,16.35,16.24,7.05
4-Sep-12,16.22,16.23,16.38,16.14,25.57
5-Sep-12,16.27,16.38,16.38,16.25,1.18
6-Sep-12,16.99,16.54,16.99,16.54,53.43
7-Sep-12,17.57,17.25,17.57,17.25,90.97
10-Sep-12,17.39,17.52,17.56,17.29,104.57
11-Sep-12,17.75,17.62,17.84,17.46,130.19
12-Sep-12,18.01,18.08,18.12,17.96,87.88
13-Sep-12,18.26,17.84,18.33,17.7,108.31
14-Sep-12,18.54,18.61,18.76,18.5,117.61
17-Sep-12,18.47,18.62,18.75,18.46,55.33
18-Sep-12,18.1,18.2,18.21,18.03,155.91
19-Sep-12,18.21,18.14,18.24,18,31.69
20-Sep-12,17.91,17.82,17.94,17.72,44.48
21-Sep-12,18.11,18.17,18.22,18.11,28.76
24-Sep-12,18,17.87,18,17.79,12.51
25-Sep-12,17.77,18.03,18.12,17.76,50.79
26-Sep-12,17.34,17.37,17.5,17.29,94.18
27-Sep-12,17.67,17.48,17.73,17.37,49.07
28-Sep-12,17.24,17.51,17.51,17.24,12.14
1-Oct-12,17.53,17.52,17.7,17.52,1.95
2-Oct-12,17.61,17.79,17.79,17.53,7.57
3-Oct-12,17.51,17.68,17.68,17.51,13.27
4-Oct-12,17.82,17.78,17.82,17.67,9.7
5-Oct-12,18.07,18,18.09,17.95,80.07
8-Oct-12,17.77,17.78,17.84,17.71,43.4
9-Oct-12,17.52,17.6,17.61,17.47,32.78
10-Oct-12,17.4,17.4,17.48,17.34,12
11-Oct-12,17.74,17.82,17.95,17.73,30.1
12-Oct-12,17.84,17.91,17.91,17.72,8.11
15-Oct-12,18.07,17.9,18.07,17.84,23.93
16-Oct-12,18.56,18.44,18.6,18.43,23.99
17-Oct-12,18.78,18.66,18.83,18.66,47.83
18-Oct-12,18.64,18.62,18.83,18.58,45.07
19-Oct-12,18.21,18.44,18.44,18.18,19.99
22-Oct-12,18.46,18.5,18.5,18.29,15.96
23-Oct-12,18.05,17.93,18.08,17.9,20.85
24-Oct-12,17.95,17.95,18.05,17.94,6.2
25-Oct-12,18.06,18.11,18.12,18.03,2.49
26-Oct-12,18.07,18.09,18.09,17.99,4.47
31-Oct-12,18.2,18.33,18.8,18.1,63.19
1-Nov-12,18.49,18.28,18.49,18.25,18.06
2-Nov-12,18.26,18.32,18.38,18.19,13.6
5-Nov-12,18.11,18.16,18.18,18.05,10.86
6-Nov-12,18.33,18.3,18.44,18.22,4.52
7-Nov-12,17.98,17.96,18.08,17.88,229.12
8-Nov-12,17.86,17.93,17.94,17.81,43.3
9-Nov-12,17.66,17.55,17.74,17.47,44.69
12-Nov-12,17.72,17.67,17.8,17.66,5.53
13-Nov-12,17.87,17.54,17.94,17.54,25.05
14-Nov-12,17.54,17.8,17.8,17.47,73.37
15-Nov-12,17.63,17.7,17.84,17.6,12.59
16-Nov-12,17.46,17.42,17.54,17.17,26.6
19-Nov-12,17.96,17.73,18,17.73,12.3
20-Nov-12,18.17,17.92,18.17,17.89,200.64
21-Nov-12,18.1,18.2,18.22,18.09,48.33
23-Nov-12,18.63,18.41,18.66,18.41,9.17
26-Nov-12,18.55,18.48,18.69,18.42,9.11
27-Nov-12,18.45,18.46,18.62,18.43,12.62
28-Nov-12,18.46,18.3,18.51,18.14,5.87
29-Nov-12,18.81,18.67,18.84,18.66,12.64
30-Nov-12,18.89,18.9,18.95,18.82,19.81
3-Dec-12,18.99,19,19.11,18.95,32
4-Dec-12,19.11,19.15,19.2,19.05,25.89
5-Dec-12,19.18,19.16,19.23,19.08,31.08
6-Dec-12,19.18,19.3,19.3,19.08,31.04
7-Dec-12,19.09,19.16,19.16,19.01,26.2
10-Dec-12,18.98,18.96,19.01,18.87,17.65
11-Dec-12,19.16,19.03,19.18,19.03,16.76
12-Dec-12,19.33,19.27,19.42,19.21,15.07
13-Dec-12,19.25,19.31,19.36,19.14,12.66
14-Dec-12,19.36,19.3,19.4,19.3,4.74
17-Dec-12,19.48,19.32,19.48,19.25,32.88
18-Dec-12,19.58,19.39,19.58,19.35,64.55
19-Dec-12,19.77,19.87,19.92,19.75,53.87
20-Dec-12,19.92,19.86,19.92,19.75,51.02
21-Dec-12,19.61,19.55,19.66,19.54,19.6
24-Dec-12,19.62,19.85,20.14,19.56,5.83
26-Dec-12,19.6,19.62,19.66,19.56,9.85
27-Dec-12,19.74,19.86,19.86,19.59,26.62
28-Dec-12,19.37,19.53,19.54,19.25,58.74
31-Dec-12,19.8,19.42,19.84,19.42,38.94
2-Jan-13,20.19,20.28,20.28,20.03,32.29
3-Jan-13,19.96,19.96,20.07,19.92,39.36
4-Jan-13,20.11,19.96,20.15,19.96,18.66
7-Jan-13,20.29,20.21,20.29,20.1,60.15
8-Jan-13,20.19,20.28,20.36,20.05,43.54
9-Jan-13,20.41,20.36,20.48,20.36,69.47
10-Jan-13,20.86,20.83,20.9,20.7,89
11-Jan-13,20.99,20.82,21.05,20.82,86.49
14-Jan-13,21.07,21.17,21.17,20.86,186.77
15-Jan-13,20.92,20.89,20.99,20.8,48.56
16-Jan-13,20.65,20.7,20.77,20.58,19.4
17-Jan-13,20.94,20.96,20.98,20.82,44.14
18-Jan-13,20.9,20.95,20.96,20.77,14.87
22-Jan-13,20.9,20.9,20.9,20.75,71.38
23-Jan-13,20.71,20.71,20.72,20.59,30.79
24-Jan-13,20.95,20.88,20.99,20.85,51.01
25-Jan-13,21.24,21.27,21.27,21.11,60.36
28-Jan-13,21.28,21.4,21.4,21.2,22.66
29-Jan-13,21.25,21.19,21.31,21.15,12.75
30-Jan-13,21.28,21.31,21.35,21.23,42.21
31-Jan-13,21.21,21.26,21.35,21.17,22.87
1-Feb-13,21.34,21.34,21.39,21.23,26.76
4-Feb-13,20.47,20.9,20.9,20.43,69.94
5-Feb-13,20.81,20.86,20.89,20.72,58.37
6-Feb-13,20.69,20.59,20.74,20.37,48.2
7-Feb-13,20.35,20.7,20.7,20.27,35.65
8-Feb-13,20.76,20.56,20.79,20.56,47.61
11-Feb-13,20.6,20.83,20.83,20.59,29.79
12-Feb-13,21.1,20.83,21.18,20.83,67.82
13-Feb-13,21.07,21.18,21.2,20.98,27.87
14-Feb-13,20.85,20.82,20.88,20.75,13.29
15-Feb-13,20.67,20.88,20.88,20.6,111.11
19-Feb-13,20.97,20.83,20.97,20.83,17.74
20-Feb-13,20.56,21.06,21.06,20.56,91.94
21-Feb-13,20.18,20.35,20.35,20.06,81.38
22-Feb-13,20.47,20.35,20.5,20.25,6.03
25-Feb-13,19.72,20.7,20.79,19.72,55.71
26-Feb-13,19.71,19.74,19.91,19.59,60.96
27-Feb-13,20.13,19.81,20.15,19.81,15.85
28-Feb-13,20.03,20.08,20.25,20.03,27.95
1-Mar-13,19.89,19.87,19.93,19.57,17.29
4-Mar-13,19.89,19.64,19.91,19.64,32.83
5-Mar-13,20.21,20.12,20.26,20.12,36.54
6-Mar-13,20.09,20.29,20.3,20.04,10.76
7-Mar-13,20.26,20.22,20.3,20.21,13.45
8-Mar-13,20.52,20.47,20.54,20.32,73.73
11-Mar-13,20.47,20.52,20.52,20.24,9.14
12-Mar-13,20.37,20.46,20.51,20.29,34.13
13-Mar-13,20.3,20.19,20.35,20.13,158.97
14-Mar-13,20.75,20.54,20.78,20.54,29.11
15-Mar-13,20.63,20.72,20.75,20.63,28.01
18-Mar-13,20.17,20.09,20.35,20.07,39.99
19-Mar-13,19.89,20.14,20.23,19.74,42.33
20-Mar-13,20.15,20.17,20.17,20.04,42.74
21-Mar-13,19.86,19.92,20.08,19.82,27.77
22-Mar-13,20.03,20,20.03,19.93,7.1
25-Mar-13,19.37,19.96,20.08,19.34,84.5
26-Mar-13,19.51,19.42,19.54,19.42,130.47
27-Mar-13,19.24,19.15,19.3,19,56.97
28-Mar-13,19.42,19.43,19.54,19.34,32.85
1-Apr-13,19.3,19.37,19.41,19.25,45.69
2-Apr-13,19.64,19.5,19.75,19.5,81.16
3-Apr-13,19.4,19.64,19.64,19.4,17
4-Apr-13,19.4,19.4,19.41,19.25,8.87
5-Apr-13,19.39,19.37,19.43,19.3,5.89
8-Apr-13,19.3,19.21,19.3,19.17,29.13
9-Apr-13,19.61,19.44,19.62,19.44,27.01
10-Apr-13,20.14,19.95,20.16,19.95,85.84
11-Apr-13,20.28,20.2,20.43,20.2,96.59
12-Apr-13,20.17,20.01,20.17,19.95,19.24
15-Apr-13,19.65,19.87,19.87,19.57,79.24
16-Apr-13,20,19.99,20.01,19.81,85.99
17-Apr-13,19.32,19.64,19.64,19.27,80.36
18-Apr-13,19.16,19.26,19.31,19,151.92
19-Apr-13,19.41,19.35,19.44,19.31,9.34
22-Apr-13,19.64,19.62,19.64,19.46,20.08
23-Apr-13,20.11,20.04,20.12,20,61.61
24-Apr-13,20.23,20.15,20.28,20.15,78.93
25-Apr-13,20.35,20.27,20.46,20.27,45.18
26-Apr-13,20.59,20.44,20.62,20.4,234.35
29-Apr-13,20.84,20.72,20.95,20.69,76.32
30-Apr-13,21,20.99,21.06,20.91,25.09
1-May-13,20.81,20.96,21.09,20.56,59.13
2-May-13,21.06,20.84,21.07,20.84,18.9
3-May-13,21.31,21.25,21.36,21.25,47.45
6-May-13,21.28,21.3,21.33,21.16,79.73
7-May-13,21.66,21.57,21.69,21.53,66.77
8-May-13,21.82,21.67,21.85,21.65,54.35
9-May-13,21.51,21.76,21.79,21.51,81.58
10-May-13,21.6,21.57,21.6,21.42,25.4
13-May-13,21.31,21.36,21.39,21.21,17.3
14-May-13,21.4,21.26,21.42,21.26,38.74
15-May-13,21.54,21.53,21.59,21.38,35.06
16-May-13,21.5,21.64,21.66,21.5,36.11
17-May-13,21.81,21.6,21.86,21.6,28.63
20-May-13,21.95,21.75,21.97,21.75,62.93
21-May-13,21.77,21.75,21.84,21.61,46.27
22-May-13,21.59,21.8,21.99,21.5,48.61
23-May-13,21.4,21.5,21.5,21.17,710.96
24-May-13,21.16,21.1,21.22,21.08,54.15
28-May-13,21.51,21.6,21.75,21.45,588.53
29-May-13,21.46,21.43,21.5,21.28,105.16
30-May-13,21.8,21.6,21.82,21.6,86.05
31-May-13,21.38,21.58,21.58,21.35,33.27
3-Jun-13,21.55,21.45,21.57,21.34,31.66
4-Jun-13,21.57,21.68,21.71,21.44,49.57
5-Jun-13,21.2,21.42,21.42,21.18,29.57
6-Jun-13,21.12,21.1,21.12,20.92,50.5
7-Jun-13,21.45,21.28,21.47,21.22,18.92
10-Jun-13,21.25,21.42,21.42,21.15,15.53
11-Jun-13,20.98,20.86,21,20.76,36.98
12-Jun-13,20.76,21.15,21.15,20.76,3.01
13-Jun-13,21.14,20.82,21.14,20.82,50.54
14-Jun-13,21.02,21.12,21.12,20.9,21.67
17-Jun-13,21.17,21.28,21.31,21.04,26.47
18-Jun-13,21.42,21.35,21.44,21.35,61.18
19-Jun-13,20.91,21.32,21.32,20.87,148.46
20-Jun-13,20.21,20.44,20.44,20.04,62.04
21-Jun-13,19.89,20.17,20.17,19.73,32.2
24-Jun-13,19.61,19.5,19.66,19.35,49.21
25-Jun-13,19.85,19.88,19.9,19.68,74.04
26-Jun-13,20.01,20.24,20.24,19.93,114.22
27-Jun-13,19.79,19.84,19.89,19.67,110.97
28-Jun-13,19.63,19.68,19.71,19.57,22.88
1-Jul-13,19.91,19.93,20.04,19.91,6.41
2-Jul-13,19.7,19.79,19.88,19.59,11.51
3-Jul-13,19.63,19.48,19.74,19.41,130.24
5-Jul-13,19.88,20.05,20.05,19.8,27.86
8-Jul-13,20.18,20.14,20.26,20.09,56.99
9-Jul-13,20.18,20.43,20.43,20.07,37.23
10-Jul-13,20.28,20.25,20.39,20.15,38.97
11-Jul-13,20.81,20.71,20.81,20.52,28.7
12-Jul-13,20.64,20.7,20.7,20.53,45.37
15-Jul-13,20.87,20.72,20.88,20.71,8.32
16-Jul-13,20.78,20.78,20.78,20.7,17.89
17-Jul-13,20.8,20.94,20.94,20.78,36.19
18-Jul-13,21.23,21,21.27,21,48.92
19-Jul-13,21.3,21.18,21.35,21.18,9.88
22-Jul-13,21.54,21.46,21.6,21.46,145.26
23-Jul-13,21.62,21.69,21.69,21.53,88.92
24-Jul-13,21.69,21.79,21.79,21.65,19.18
25-Jul-13,21.98,21.71,21.98,21.64,113.9
26-Jul-13,21.93,21.8,21.94,21.7,82.57
29-Jul-13,21.76,21.74,21.78,21.67,31.03
30-Jul-13,21.58,21.76,21.76,21.54,133.02
31-Jul-13,21.67,21.65,21.87,21.59,52.01
1-Aug-13,22.16,22,22.18,21.96,715.51
2-Aug-13,22.31,22.14,22.31,22.03,2.07
5-Aug-13,22.12,22.12,22.2,22.02,97.1
6-Aug-13,22.04,22.14,22.25,21.95,89.39
7-Aug-13,22.16,22.14,22.19,22.11,49.47
8-Aug-13,22.57,22.47,22.63,22.37,1.25
9-Aug-13,22.62,22.64,22.67,22.54,442.75
12-Aug-13,22.53,22.49,22.54,22.44,141.09
13-Aug-13,22.58,22.51,22.6,22.34,107.39
14-Aug-13,22.66,22.65,22.7,22.6,221.39
15-Aug-13,22.47,22.47,22.53,22.16,346.78
16-Aug-13,22.69,22.64,22.75,22.59,96.34
19-Aug-13,22.36,22.56,22.56,22.32,187.02
20-Aug-13,22.21,22.22,22.33,22.05,552.81
21-Aug-13,21.94,22.08,22.11,21.88,84.14
22-Aug-13,22.32,22.3,22.54,22.22,141.39
23-Aug-13,22.49,22.49,22.5,22.36,143.54
26-Aug-13,22.21,22.34,22.34,22.2,242.49
27-Aug-13,21.5,21.71,21.77,21.5,118.14
28-Aug-13,21.55,21.43,21.63,21.39,82.95
29-Aug-13,21.54,21.54,21.59,21.49,154.39
30-Aug-13,21.23,21.42,21.42,21.21,79.95
3-Sep-13,21.61,21.73,21.73,21.48,84
4-Sep-13,21.71,21.57,21.74,21.41,54.5
5-Sep-13,21.79,21.71,21.84,21.7,61.3
6-Sep-13,21.9,21.77,21.95,21.71,113
9-Sep-13,22.29,22.16,22.31,22.04,1.36
10-Sep-13,22.67,22.66,22.7,22.57,268.23
11-Sep-13,22.82,22.71,22.82,22.57,164
12-Sep-13,22.64,22.75,22.78,22.62,216.86
13-Sep-13,22.74,22.62,22.74,22.54,80.5
16-Sep-13,22.93,23.29,23.29,22.86,109.34
17-Sep-13,22.88,22.87,22.88,22.8,127.01
18-Sep-13,23.57,22.95,23.95,22.84,253.87
19-Sep-13,23.4,23.83,23.83,23.32,142.69
20-Sep-13,23.18,23.33,23.33,23.06,610.81
23-Sep-13,23.05,23.2,23.2,22.9,95.2
24-Sep-13,23.07,23.2,23.2,22.98,124.56
25-Sep-13,23.1,23.11,23.15,22.93,82.66
26-Sep-13,22.96,23.04,23.07,22.89,51.08
27-Sep-13,22.97,22.97,23,22.9,43.49
30-Sep-13,22.78,22.81,22.84,22.6,78.4
1-Oct-13,23.1,23.02,23.19,22.95,51.54
2-Oct-13,23.3,23.12,23.3,23.1,91.87
3-Oct-13,23.17,23.27,23.3,23.06,581.6
4-Oct-13,23.28,23.26,23.34,23.22,108.29
7-Oct-13,23.18,23.12,23.49,23.04,111.76
8-Oct-13,22.87,23.17,23.17,22.85,99.11
9-Oct-13,22.97,23.05,23.05,22.85,95.24
10-Oct-13,23.65,23.47,23.66,23.43,194.41
11-Oct-13,23.75,23.74,23.77,23.61,184.88
14-Oct-13,23.82,23.82,23.89,23.62,268.85
15-Oct-13,23.84,23.96,23.96,23.81,154.91
16-Oct-13,24.14,24.15,24.16,24,281.15
17-Oct-13,24.51,24.3,24.52,24.21,273.23
18-Oct-13,24.6,24.74,24.74,24.48,189.18
21-Oct-13,24.55,24.82,24.82,24.41,208.86
22-Oct-13,24.84,24.8,24.9,24.75,224.22
23-Oct-13,24.54,24.61,24.61,24.44,282.69
24-Oct-13,24.77,24.83,24.83,24.68,188.52
25-Oct-13,24.69,24.75,24.75,24.58,99.92
28-Oct-13,24.46,24.66,24.66,24.32,226.13
29-Oct-13,24.49,24.59,24.59,24.43,139.81
30-Oct-13,24.29,24.58,24.58,24.19,72.96
31-Oct-13,24.28,24.42,24.42,24.21,176.75
1-Nov-13,24.12,24.24,24.24,23.96,78.79
4-Nov-13,24.17,24.28,24.28,24.02,244.63
5-Nov-13,23.75,23.84,23.84,23.54,152.09
6-Nov-13,24,24.03,24.11,23.9,120.01
7-Nov-13,23.61,24.09,24.14,23.56,117.21
8-Nov-13,23.77,23.5,23.83,23.5,64.8
11-Nov-13,23.95,23.99,23.99,23.86,119.76
12-Nov-13,23.74,23.82,23.85,23.67,134.66
13-Nov-13,23.69,23.5,23.7,23.33,141.15
14-Nov-13,23.79,23.69,23.82,23.6,103.14
15-Nov-13,23.84,23.92,23.92,23.75,334.35
18-Nov-13,23.91,24.2,24.2,23.91,124.48
19-Nov-13,23.8,23.9,23.91,23.75,76.94
20-Nov-13,23.52,23.92,23.92,23.48,119.27
21-Nov-13,23.87,23.84,23.89,23.67,144.15
22-Nov-13,24.01,24.03,24.03,23.92,151.89
25-Nov-13,23.96,24.13,24.13,23.94,163.21
26-Nov-13,24.11,24.1,24.14,24.01,203.31
27-Nov-13,24.27,24.4,24.4,24.21,100.83
29-Nov-13,24.49,24.73,24.73,24.49,117.1
2-Dec-13,24.26,24.53,24.53,24.26,135.06
3-Dec-13,23.95,24.19,24.19,23.9,126.82
4-Dec-13,23.64,23.71,23.81,23.5,735.75
5-Dec-13,23.51,23.79,23.79,23.5,74.3
6-Dec-13,23.9,23.87,23.9,23.69,77.72
9-Dec-13,23.96,24,24,23.85,199.2
10-Dec-13,23.85,23.98,23.98,23.85,161.39
11-Dec-13,23.65,24,24,23.63,52.72
12-Dec-13,23.3,23.52,23.52,23.27,175.48
13-Dec-13,23.35,23.45,23.5,23.32,143.22
16-Dec-13,23.72,23.61,23.87,23.61,117.13
17-Dec-13,23.57,23.73,23.73,23.46,65.39
18-Dec-13,23.92,23.75,24,23.6,156.42
19-Dec-13,23.96,23.95,24.01,23.77,164.52
20-Dec-13,24.16,24.14,24.26,24.09,127.54
23-Dec-13,24.43,24.44,24.49,24.35,86.39
24-Dec-13,24.64,24.6,24.66,24.5,50.58
26-Dec-13,24.75,24.77,24.84,24.61,44
27-Dec-13,24.83,24.98,24.98,24.76,120.52
30-Dec-13,25,24.98,25,24.83,186
31-Dec-13,25.12,25,25.17,24.83,168.35
2-Jan-14,24.46,24.72,24.72,24.39,152.04
3-Jan-14,24.42,24.53,24.53,24.39,102.63
6-Jan-14,24.63,24.72,24.72,24.55,140.82
7-Jan-14,25.13,25.04,25.17,25,228.19
8-Jan-14,25.3,25.36,25.36,25.21,420.15
9-Jan-14,25.33,25.49,25.51,25.2,385.64
10-Jan-14,25.58,25.58,25.59,25.41,416.63
13-Jan-14,25.47,25.7,25.74,25.41,492.61
14-Jan-14,25.81,25.69,25.84,25.52,612.66
15-Jan-14,26.08,25.96,26.1,25.87,720.68
16-Jan-14,25.84,26,26,25.7,691.72
17-Jan-14,25.63,25.8,25.8,25.53,407.57
21-Jan-14,25.6,25.8,25.8,25.45,367.47
22-Jan-14,25.46,25.6,25.6,25.36,417.5
23-Jan-14,25.48,25.66,25.66,25.34,545.99
24-Jan-14,24.61,25.05,25.13,24.56,243.01
27-Jan-14,24.49,24.71,24.75,24.36,311.1
28-Jan-14,24.99,24.85,24.99,24.8,180.6
29-Jan-14,24.52,24.55,24.7,24.41,303.84
30-Jan-14,24.72,24.71,24.75,24.53,118.5
31-Jan-14,24.18,24.15,24.34,24,2.29
3-Feb-14,23.52,24.02,24.07,23.5,348.93
4-Feb-14,23.95,23.79,24.04,23.79,339.76
5-Feb-14,24.16,24.08,24.21,24,314.82
6-Feb-14,24.71,24.46,24.71,24.34,280.39
7-Feb-14,25.05,24.83,25.05,24.7,186.38
10-Feb-14,24.87,24.87,24.93,24.79,280.75
11-Feb-14,25.27,25.04,25.3,24.89,149.57
12-Feb-14,25.36,25.37,25.41,25.24,199.12
13-Feb-14,25.45,25.17,25.5,24.98,161.09
14-Feb-14,25.53,25.46,25.56,25.4,120.01
18-Feb-14,25.72,25.75,25.75,25.55,164.75
19-Feb-14,25.44,25.67,25.75,25.44,181.13
20-Feb-14,25.59,25.45,25.59,25.34,118.85
21-Feb-14,25.5,25.64,25.69,25.42,207.96
24-Feb-14,25.76,25.55,25.84,25.5,159.26
25-Feb-14,25.61,25.77,25.83,25.58,120.27
26-Feb-14,25.49,25.6,25.6,25.39,83.57
27-Feb-14,25.58,25.44,25.67,25.32,274.51
28-Feb-14,25.65,25.61,25.92,25.57,134.65
3-Mar-14,24.95,25.19,25.26,24.91,121.76
4-Mar-14,25.53,25.58,25.64,25.44,191.15
5-Mar-14,25.6,25.65,25.69,25.54,424.61
6-Mar-14,25.94,25.96,25.99,25.83,152.64
7-Mar-14,25.7,25.94,25.95,25.57,207.11
10-Mar-14,25.55,25.6,25.63,25.32,121.95
11-Mar-14,25.4,25.55,25.69,25.4,104.17
12-Mar-14,25.34,25.32,25.42,25.15,130.85
13-Mar-14,24.82,25.5,25.52,24.8,203.72
14-Mar-14,24.68,24.67,24.81,24.55,138.81
17-Mar-14,25.09,24.93,25.13,24.82,149.19
18-Mar-14,25.34,25.23,25.42,25.18,64.97
19-Mar-14,24.94,25.37,25.4,24.8,79.16
20-Mar-14,25.05,24.78,25.08,24.78,76.35
21-Mar-14,24.79,25.05,25.06,24.73,82.62
24-Mar-14,24.88,24.93,25,24.57,86.42
25-Mar-14,25.01,25.06,25.16,24.9,162.24
26-Mar-14,24.96,25.27,25.32,24.96,131.7
27-Mar-14,24.97,24.91,25.18,24.9,244.37
28-Mar-14,25.11,25.13,25.2,25.02,34.85
31-Mar-14,25.45,25.26,25.5,25.26,51.06
1-Apr-14,25.81,25.8,25.9,25.68,82.11
2-Apr-14,25.81,25.82,25.87,25.64,214.41
3-Apr-14,25.83,25.94,25.98,25.79,157.57
4-Apr-14,25.81,26.01,26.05,25.76,204.02
7-Apr-14,25.61,25.79,25.79,25.51,99.8
8-Apr-14,25.56,25.49,25.64,25.35,83.75
9-Apr-14,25.89,25.82,25.89,25.61,113.9
10-Apr-14,25.39,25.81,25.82,25.36,60.87
11-Apr-14,25.18,25.22,25.36,25.05,243.95
14-Apr-14,25.13,25.15,25.22,25.03,64.55
15-Apr-14,24.89,24.98,25.15,24.62,83.09
16-Apr-14,25.23,25.21,25.29,25.11,176.17
17-Apr-14,25.49,25.33,25.59,25.33,113.42
21-Apr-14,25.59,25.54,25.61,25.34,23.36
22-Apr-14,25.77,25.74,25.86,25.68,179.28
