isharesfindate,isharesfinprice,isharesfinopen,isharesfinhigh,isharesfinlow,isharesfinvol
23-Apr-14,25.67,25.76,25.76,25.55,78.45
24-Apr-14,25.67,25.74,25.77,25.53,86.01
25-Apr-14,25.46,25.56,25.56,25.3,102.72
28-Apr-14,25.41,25.58,25.58,25.25,62.48
29-Apr-14,25.86,25.71,25.9,25.71,56.74
30-Apr-14,25.85,25.76,25.9,25.71,116.29
1-May-14,26.01,26,26.05,25.88,234.07
2-May-14,25.92,25.85,26,25.78,61.8
5-May-14,25.8,25.65,25.85,25.54,76.7
6-May-14,25.69,25.72,25.81,25.69,38.47
7-May-14,25.75,25.75,25.77,25.57,79.57
8-May-14,25.91,25.88,26.06,25.78,129.86
9-May-14,25.68,25.61,25.77,25.52,63.43
12-May-14,25.8,25.67,25.84,25.67,41.7
13-May-14,25.69,25.83,25.86,25.67,256.35
14-May-14,25.66,25.75,25.78,25.65,50.92
15-May-14,25.31,25.45,25.45,25.17,277.14
16-May-14,25.36,25.18,25.38,25.18,100.97
19-May-14,25.21,25.13,25.29,25.13,212.98
20-May-14,25.23,25.21,25.4,25.16,124.37
21-May-14,25.46,25.3,25.53,25.3,106.29
22-May-14,25.41,25.46,25.47,25.35,114.44
23-May-14,25.51,25.4,25.59,25.4,156.3
27-May-14,25.89,25.92,25.98,25.76,97.35
28-May-14,25.91,25.96,25.98,25.86,44.12
29-May-14,25.93,25.97,25.98,25.84,81.35
30-May-14,25.96,25.94,26,25.87,29.65
2-Jun-14,25.98,26.11,26.17,25.92,104.38
3-Jun-14,25.87,25.87,25.92,25.75,80.98
4-Jun-14,25.95,25.86,25.96,25.74,167.12
5-Jun-14,26.26,26.2,26.26,26.02,156.07
6-Jun-14,26.63,26.52,26.65,26.49,338.63
9-Jun-14,26.58,26.53,26.61,26.44,319.33
10-Jun-14,26.37,26.44,26.5,26.35,124.47
11-Jun-14,26.14,26.28,26.39,26.14,103.62
12-Jun-14,26.02,26.24,26.24,26,112.63
13-Jun-14,25.93,26.05,26.08,25.86,105.57
16-Jun-14,25.88,25.94,25.98,25.75,211.9
17-Jun-14,25.9,25.85,25.9,25.76,287.75
18-Jun-14,26.04,25.91,26.04,25.78,92.63
19-Jun-14,26.04,26.2,26.2,25.95,161.41
20-Jun-14,25.76,25.81,25.84,25.68,100.09
23-Jun-14,25.72,25.76,25.76,25.61,100.95
24-Jun-14,25.42,25.6,25.6,25.33,162.95
25-Jun-14,24.87,24.79,24.89,24.5,175.95
26-Jun-14,24.7,24.72,24.73,24.4,437.6
27-Jun-14,24.75,24.61,24.76,24.56,97.22
30-Jun-14,24.67,24.61,24.71,24.52,94.67
1-Jul-14,24.98,24.82,25.06,24.82,627.44
2-Jul-14,25.09,24.86,25.11,24.86,248.92
3-Jul-14,25.28,25.2,25.29,25.17,66.93
7-Jul-14,24.86,24.88,25.2,24.51,583.45
8-Jul-14,24.33,24.62,24.62,24.26,1.94
9-Jul-14,24.52,24.43,24.53,24.33,211.02
10-Jul-14,24.1,23.95,24.19,23.8,629.12
11-Jul-14,24.19,24.07,24.19,24.01,920.45
14-Jul-14,24.38,24.35,24.52,24.28,169.42
15-Jul-14,24.29,24.47,24.48,24.16,181.15
16-Jul-14,24.67,24.59,24.84,24.56,215.14
17-Jul-14,24.1,24.33,24.57,24.06,239.43
18-Jul-14,24.35,24.1,24.4,24.1,83.84
21-Jul-14,24.18,24.13,24.21,24.03,163.71
22-Jul-14,24.29,24.35,24.39,24.21,137.42
23-Jul-14,24.43,24.43,24.5,24.36,367.24
24-Jul-14,24.7,24.59,24.76,24.59,398.94
25-Jul-14,24.76,24.74,24.8,24.62,78.68
28-Jul-14,24.62,24.62,24.72,24.49,107.09
29-Jul-14,24.57,24.7,24.78,24.56,365.9
30-Jul-14,24.61,24.6,24.73,24.48,109.8
31-Jul-14,23.97,24.26,24.26,23.96,234.77
1-Aug-14,23.81,23.9,24.06,23.76,91.4
4-Aug-14,24.01,23.94,24.08,23.85,150.75
5-Aug-14,23.53,23.89,23.89,23.5,184.47
6-Aug-14,23.43,23.27,23.52,23.21,312.43
7-Aug-14,23.14,23.44,23.62,23.09,182.76
8-Aug-14,23.52,23.28,23.52,23.22,361.48
11-Aug-14,23.42,23.5,23.57,23.32,95.3
12-Aug-14,23.53,23.5,23.63,23.47,85.73
13-Aug-14,23.75,23.66,23.8,23.66,180.32
14-Aug-14,23.83,23.86,23.89,23.75,61.17
15-Aug-14,23.79,23.96,24.08,23.58,79.54
18-Aug-14,23.89,23.78,23.96,23.78,136.4
19-Aug-14,23.86,24.07,24.09,23.86,113.4
20-Aug-14,23.8,23.94,23.94,23.71,122.98
21-Aug-14,24.1,23.71,24.1,23.71,154.88
22-Aug-14,24.25,24.14,24.25,23.93,86.05
25-Aug-14,24.27,24.22,24.36,24.12,164.09
26-Aug-14,24.4,24.42,24.49,24.36,189.63
27-Aug-14,24.54,24.61,24.61,24.46,230.88
28-Aug-14,24.29,24.31,24.33,24.22,91.33
29-Aug-14,24.34,24.27,24.37,24.22,112.95
2-Sep-14,24.22,24.24,24.32,24.14,433.38
3-Sep-14,24.53,24.55,24.63,24.45,269.3
4-Sep-14,24.58,24.54,24.77,24.5,242.53
5-Sep-14,24.56,24.57,24.59,24.43,365.18
8-Sep-14,24.2,24.34,24.37,24.14,108.56
9-Sep-14,24.06,24.23,24.24,24,221.46
10-Sep-14,24.27,24.12,24.36,24.07,504.16
11-Sep-14,24.23,24.21,24.25,24.03,1.08
12-Sep-14,24.29,24.2,24.3,24.16,342.08
15-Sep-14,24.2,24.15,24.23,24.1,566.12
16-Sep-14,24.28,24.05,24.29,23.99,115.76
17-Sep-14,24.28,24.41,24.43,24.26,183.91
18-Sep-14,24.61,24.59,24.65,24.51,346.15
19-Sep-14,24.56,24.67,24.69,24.51,627.1
22-Sep-14,24.45,24.5,24.54,24.36,156.94
23-Sep-14,24.14,24.34,24.35,24.1,445.37
24-Sep-14,24.19,24.04,24.23,23.93,86.7
25-Sep-14,23.92,24.13,24.13,23.82,720.46
26-Sep-14,24.01,23.83,24.06,23.83,138.78
29-Sep-14,23.62,23.57,23.68,23.55,177.51
30-Sep-14,23.59,23.54,23.71,23.5,141.08
1-Oct-14,23.42,23.59,23.59,23.35,103.99
2-Oct-14,23.04,23.24,23.34,22.86,690.79
3-Oct-14,23.05,23,23.13,22.9,802.17
6-Oct-14,23.29,23.24,23.37,23.12,333.17
7-Oct-14,22.84,23.08,23.18,22.81,262.88
8-Oct-14,23.33,22.89,23.37,22.86,699.86
9-Oct-14,22.45,22.81,22.96,22.43,502.18
10-Oct-14,22.29,22.4,22.62,22.24,214.18
13-Oct-14,22.3,22.52,22.66,22.3,143.81
14-Oct-14,22.28,22.3,22.53,22.25,183.67
15-Oct-14,21.98,20.3,22.15,20.09,391.61
16-Oct-14,21.56,21.35,21.75,21.01,321.24
17-Oct-14,22.14,22.17,22.3,22.01,267.07
20-Oct-14,22.37,22.04,22.39,22.04,111.91
21-Oct-14,22.78,22.55,22.8,22.55,431.83
22-Oct-14,22.47,22.64,22.75,22.46,105.64
23-Oct-14,22.83,22.75,23,22.75,160.65
24-Oct-14,23.13,23,23.14,22.93,757.35
27-Oct-14,22.77,22.72,22.94,22.61,160.15
28-Oct-14,23.23,22.97,23.23,22.97,171.24
29-Oct-14,22.7,23.09,23.13,22.65,123.42
30-Oct-14,22.81,22.45,22.93,22.45,283.71
31-Oct-14,23.23,23.1,23.24,23.01,149.99
3-Nov-14,22.91,22.89,23.02,22.79,159.06
4-Nov-14,22.79,22.73,22.85,22.65,744.67
5-Nov-14,22.96,23.01,23.03,22.86,252.33
6-Nov-14,22.71,22.96,22.98,22.61,186.66
7-Nov-14,22.61,22.6,22.64,22.4,71.13
10-Nov-14,22.69,22.55,22.7,22.52,156.8
11-Nov-14,22.8,22.67,22.85,22.62,128.72
12-Nov-14,22.39,22.49,22.49,22.36,147.09
13-Nov-14,22.49,22.34,22.6,22.31,152.69
14-Nov-14,22.63,22.35,22.66,22.35,137.21
17-Nov-14,22.75,22.57,22.75,22.49,230.89
18-Nov-14,23.01,22.9,23.03,22.88,107.12
19-Nov-14,23.03,23.01,23.12,22.88,55.13
20-Nov-14,22.71,22.6,22.8,22.6,82.45
21-Nov-14,23.05,23.01,23.11,22.97,2.52
24-Nov-14,23.32,23.23,23.39,23.21,1.37
25-Nov-14,23.5,23.54,23.61,23.42,304.62
26-Nov-14,23.59,23.41,23.62,23.41,287.45
28-Nov-14,23.56,23.7,23.7,23.55,88.08
1-Dec-14,23.37,23.45,23.53,23.34,228.91
2-Dec-14,23.48,23.42,23.57,23.4,60.62
3-Dec-14,23.48,23.5,23.6,23.46,200.77
4-Dec-14,23.29,23.3,23.44,23.2,115.63
5-Dec-14,23.61,23.5,23.65,23.5,139.78
8-Dec-14,23.41,23.42,23.57,23.38,78.05
9-Dec-14,23.15,23.11,23.23,23.02,174.58
10-Dec-14,22.9,23.06,23.1,22.89,289.66
11-Dec-14,22.86,22.91,23.13,22.85,232.43
12-Dec-14,22.33,22.74,22.86,22.29,106.51
15-Dec-14,21.88,22.34,22.49,21.8,158.88
16-Dec-14,22.08,21.76,22.38,21.74,269.41
17-Dec-14,22.03,21.82,22.18,21.8,204.77
18-Dec-14,22.5,22.23,22.5,22.23,88.53
19-Dec-14,22.44,22.26,22.48,22.22,65.99
22-Dec-14,22.57,22.43,22.57,22.42,106.13
23-Dec-14,22.55,22.52,22.59,22.44,247.8
24-Dec-14,22.64,22.49,22.67,22.44,43.46
26-Dec-14,22.64,22.59,22.72,22.59,31.27
29-Dec-14,22.41,22.32,22.51,22.22,175.52
30-Dec-14,22.18,22.29,22.35,22.18,188.21
31-Dec-14,22.02,22.19,22.27,21.94,70.79
2-Jan-15,22.04,22.15,22.26,21.97,201.16
5-Jan-15,21.27,21.51,21.59,21.21,176.99
6-Jan-15,20.96,21.17,21.31,20.86,209.98
7-Jan-15,21.09,21.01,21.17,20.85,1.23
8-Jan-15,21.21,21.08,21.43,21.06,261.59
9-Jan-15,20.94,21.19,21.19,20.76,400.23
12-Jan-15,20.89,20.91,21.02,20.77,96.82
13-Jan-15,21.03,21.14,21.3,20.9,1.4
14-Jan-15,21,20.88,21.06,20.83,208.73
15-Jan-15,21.03,21.11,21.17,20.96,244.2
16-Jan-15,21.26,21.05,21.33,20.96,205.12
20-Jan-15,21.61,21.7,21.7,21.46,399.85
21-Jan-15,21.81,21.55,21.83,21.5,340.94
22-Jan-15,22.1,21.95,22.14,21.86,388.57
23-Jan-15,21.66,21.88,21.88,21.66,424.37
26-Jan-15,21.99,21.8,22.06,21.79,189.62
27-Jan-15,21.9,21.75,21.99,21.75,216.68
28-Jan-15,21.35,21.82,21.82,21.35,159.2
29-Jan-15,21.86,21.64,21.86,21.61,195.67
30-Jan-15,21.43,21.61,21.64,21.38,151.52
2-Feb-15,21.72,21.47,21.72,21.4,152.3
3-Feb-15,22.39,22.04,22.42,22.02,297.92
4-Feb-15,22,22.13,22.22,21.95,227.54
5-Feb-15,22.23,22.04,22.25,22,127.07
6-Feb-15,22,22.18,22.22,21.95,115.39
9-Feb-15,21.75,21.71,21.85,21.67,150.6
10-Feb-15,22.01,21.98,22.04,21.8,227.48
11-Feb-15,21.75,21.83,21.84,21.66,141.54
12-Feb-15,22.38,22.12,22.39,22.12,198.96
13-Feb-15,22.59,22.53,22.69,22.48,211.14
17-Feb-15,22.66,22.5,22.74,22.41,224.75
18-Feb-15,22.86,22.84,22.92,22.72,164.69
19-Feb-15,22.76,22.79,22.95,22.73,734.98
20-Feb-15,23.13,22.73,23.21,22.6,240.24
23-Feb-15,22.9,23,23.02,22.77,347.64
24-Feb-15,23.01,22.84,23.15,22.84,78.8
25-Feb-15,23,22.92,23.06,22.91,319.04
26-Feb-15,22.89,22.86,23.04,22.86,107.15
27-Feb-15,22.88,22.91,23.07,22.87,132.18
2-Mar-15,23.06,22.96,23.1,22.96,166.48
3-Mar-15,22.8,22.95,22.95,22.71,83.36
4-Mar-15,22.8,22.75,22.82,22.62,227.17
5-Mar-15,22.82,22.88,22.92,22.75,138.66
6-Mar-15,22.52,22.69,22.76,22.43,163.96
9-Mar-15,22.64,22.6,22.64,22.45,107.87
10-Mar-15,22.11,22.29,22.33,22.05,256.63
11-Mar-15,22.05,22,22.15,21.94,198.72
12-Mar-15,22.33,22.17,22.33,22.08,124
13-Mar-15,22.08,22.11,22.16,21.95,123
16-Mar-15,22.45,22.26,22.47,22.26,93.48
17-Mar-15,22.35,22.21,22.37,22.21,94.43
18-Mar-15,22.81,22.3,22.87,22.26,288.36
19-Mar-15,22.48,22.65,22.65,22.42,3.56
20-Mar-15,23.24,22.99,23.35,22.91,592.95
23-Mar-15,23.42,23.37,23.48,23.3,373.76
24-Mar-15,23.54,23.52,23.65,23.5,131.94
25-Mar-15,23.46,23.56,23.64,23.42,307.36
26-Mar-15,23.19,23.27,23.27,22.94,186.63
27-Mar-15,23.23,23.19,23.24,23.12,116.57
30-Mar-15,23.35,23.35,23.41,23.3,212.35
31-Mar-15,22.97,22.94,23.11,22.91,99.28
1-Apr-15,23.28,23.33,23.33,23.1,168.24
2-Apr-15,23.5,23.36,23.53,23.35,216.97
6-Apr-15,23.8,23.53,23.91,23.48,371.48
7-Apr-15,23.63,23.79,23.83,23.6,194.08
8-Apr-15,23.65,23.83,23.83,23.51,91.05
9-Apr-15,23.56,23.66,23.67,23.47,136.75
10-Apr-15,23.45,23.49,23.5,23.39,322.17
13-Apr-15,23.4,23.51,23.53,23.38,82.8
14-Apr-15,23.55,23.52,23.57,23.45,794.84
15-Apr-15,23.69,23.63,23.72,23.5,356.95
16-Apr-15,23.62,23.54,23.66,23.44,156.42
17-Apr-15,23.14,23.22,23.25,23.05,177.15
20-Apr-15,23.23,23.16,23.36,23.16,181.15
21-Apr-15,23.32,23.22,23.38,23.22,68.49
22-Apr-15,23.39,23.32,23.4,23.13,117.64
23-Apr-15,23.5,23.29,23.59,23.23,68.57
24-Apr-15,23.62,23.59,23.71,23.51,72.41
27-Apr-15,23.93,23.81,24,23.81,1.12
28-Apr-15,23.94,23.79,23.94,23.72,618.73
29-Apr-15,23.85,23.86,23.98,23.75,121.69
30-Apr-15,23.74,23.73,23.89,23.68,177.78
1-May-15,23.93,23.75,23.95,23.7,78.4
4-May-15,23.8,23.94,23.95,23.8,105.05
5-May-15,23.43,23.76,23.76,23.38,109.7
6-May-15,23.67,23.6,23.81,23.55,148.4
7-May-15,23.77,23.65,23.8,23.57,111.85
8-May-15,24.3,24.03,24.34,24.03,267.69
11-May-15,24.23,24.17,24.34,24.12,105.44
12-May-15,24.09,24.1,24.2,24.01,154.25
13-May-15,24.35,24.32,24.48,24.3,74.79
14-May-15,24.75,24.66,24.75,24.56,305.45
15-May-15,24.82,24.67,24.82,24.6,108.55
18-May-15,24.53,24.54,24.57,24.41,336.55
19-May-15,24.42,24.44,24.5,24.35,236.81
20-May-15,24.63,24.54,24.7,24.45,139.29
21-May-15,24.68,24.62,24.73,24.55,257.59
22-May-15,24.48,24.55,24.55,24.41,67.27
26-May-15,23.85,24.25,24.25,23.79,179.53
27-May-15,24.19,23.84,24.2,23.82,165.61
28-May-15,24.11,24.06,24.13,23.88,129.41
29-May-15,23.9,24.07,24.11,23.75,119.37
1-Jun-15,23.66,23.87,23.89,23.53,100.73
2-Jun-15,24,23.97,24.17,23.97,460.9
3-Jun-15,24.28,24.12,24.42,24.12,327.16
4-Jun-15,24.03,24.24,24.46,23.95,110.33
5-Jun-15,23.65,23.6,23.81,23.47,190.31
8-Jun-15,23.69,23.74,23.74,23.58,180.9
9-Jun-15,23.58,23.64,23.7,23.46,132.81
10-Jun-15,24.19,23.99,24.28,23.95,191.06
11-Jun-15,24.3,24.33,24.4,24.12,210.8
12-Jun-15,24.06,23.93,24.16,23.85,156.49
15-Jun-15,23.72,23.55,23.72,23.48,403.63
16-Jun-15,23.69,23.53,23.71,23.51,113.66
17-Jun-15,23.65,23.69,23.69,23.39,162.46
18-Jun-15,23.95,23.71,24.31,23.71,165.26
19-Jun-15,23.86,23.9,23.95,23.8,167.63
22-Jun-15,24.54,24.5,24.71,24.37,443.03
23-Jun-15,24.47,24.41,24.55,24.39,247.36
24-Jun-15,24.26,24.35,24.42,24.23,156.95
25-Jun-15,23.77,23.84,23.85,23.7,267.9
26-Jun-15,23.91,23.89,24,23.77,104.31
29-Jun-15,22.92,22.7,23.29,22.61,673.53
30-Jun-15,22.84,23.22,23.23,22.69,311.32
1-Jul-15,23,23.16,23.19,22.9,177.33
2-Jul-15,22.95,23.02,23.05,22.91,100.06
6-Jul-15,22.23,22.21,22.44,22.1,447.98
7-Jul-15,22.19,22.03,22.26,21.61,563.62
8-Jul-15,21.82,21.91,21.97,21.77,137.41
9-Jul-15,22.31,22.45,22.52,22.28,108.13
10-Jul-15,23.36,23.26,23.39,23.2,246.67
13-Jul-15,23.52,23.65,23.65,23.46,446.71
14-Jul-15,23.61,23.58,23.67,23.48,438.15
15-Jul-15,23.57,23.62,23.71,23.5,222.89
16-Jul-15,23.88,23.85,23.93,23.83,178.86
17-Jul-15,23.79,23.81,23.82,23.73,169.59
20-Jul-15,23.89,23.94,23.94,23.79,85.51
21-Jul-15,23.78,23.83,23.87,23.74,147.03
22-Jul-15,23.72,23.62,23.75,23.58,92.32
23-Jul-15,23.67,23.86,23.87,23.62,86.73
24-Jul-15,23.43,23.59,23.59,23.37,111.02
27-Jul-15,23.24,23.42,23.44,23.16,87.42
28-Jul-15,23.6,23.51,23.64,23.39,104.44
29-Jul-15,23.52,23.5,23.63,23.49,63.07
30-Jul-15,23.49,23.55,23.55,23.34,55.48
31-Jul-15,23.55,23.6,23.68,23.5,51.25
3-Aug-15,23.52,23.61,23.67,23.43,77.46
4-Aug-15,23.37,23.52,23.52,23.34,120.59
5-Aug-15,23.52,23.55,23.64,23.47,151.8
6-Aug-15,23.56,23.61,23.61,23.49,46.49
7-Aug-15,23.42,23.4,23.45,23.33,60.77
10-Aug-15,23.69,23.49,23.73,23.43,75.89
11-Aug-15,23.54,23.6,23.61,23.46,211.86
12-Aug-15,23.34,23.25,23.34,23.02,855.92
13-Aug-15,23.28,23.29,23.36,23.24,43.45
14-Aug-15,23.3,23.24,23.32,23.14,79.35
17-Aug-15,23.24,23.06,23.26,23,191.2
18-Aug-15,23.13,23.27,23.27,23.09,226.36
19-Aug-15,23.02,23.03,23.11,22.8,94.16
20-Aug-15,22.4,22.8,22.81,22.36,235.81
21-Aug-15,21.9,22.35,22.41,21.81,279.76
24-Aug-15,21.15,21.12,21.73,20.73,507.8
25-Aug-15,21.45,22.14,22.34,21.39,160.85
26-Aug-15,21.75,21.86,21.98,21.37,381.86
27-Aug-15,22.06,22,22.09,21.82,95.42
28-Aug-15,21.85,21.8,21.93,21.74,86.43
31-Aug-15,21.78,21.81,21.88,21.7,81.11
1-Sep-15,21.09,21.23,21.33,21.06,164.86
2-Sep-15,21.46,21.53,21.53,21.2,92.13
3-Sep-15,21.41,21.5,21.6,21.38,86.51
4-Sep-15,20.91,21.01,21.03,20.82,88.48
8-Sep-15,21.63,21.61,21.64,21.44,170.88
9-Sep-15,21.55,22,22,21.49,149.4
10-Sep-15,21.8,21.51,21.83,21.51,82.64
11-Sep-15,21.7,21.59,21.71,21.52,124.53
14-Sep-15,21.41,21.39,21.41,21.26,120.31
15-Sep-15,21.57,21.43,21.61,21.4,83.33
16-Sep-15,21.75,21.62,21.75,21.56,37.77
17-Sep-15,21.83,21.77,22.09,21.66,379.58
18-Sep-15,21.13,21.33,21.42,21.12,866.98
21-Sep-15,21.11,21.19,21.27,21,978.85
22-Sep-15,20.57,20.62,20.63,20.4,172.17
23-Sep-15,20.41,20.54,20.56,20.29,51.82
24-Sep-15,20.34,20.25,20.47,20.17,139.07
25-Sep-15,20.57,20.61,20.74,20.45,110.19
28-Sep-15,20.12,20.28,20.28,20.07,79.56
29-Sep-15,20.2,20.16,20.22,20.09,168.01
30-Sep-15,20.53,20.49,20.58,20.37,129.51
1-Oct-15,20.58,20.68,20.68,20.4,44.89
2-Oct-15,21.04,20.6,21.05,20.55,174.31
5-Oct-15,21.42,21.33,21.46,21.3,65.32
6-Oct-15,21.51,21.42,21.61,21.42,44.68
7-Oct-15,21.85,21.84,21.92,21.67,66.27
8-Oct-15,21.92,21.64,21.95,21.56,38.75
9-Oct-15,21.94,22,22.04,21.86,1.95
12-Oct-15,21.85,21.86,21.89,21.79,173.06
13-Oct-15,21.47,21.45,21.59,21.32,100.54
14-Oct-15,21.56,21.5,21.64,21.49,18.51
15-Oct-15,21.84,21.57,21.88,21.57,77.53
16-Oct-15,22,21.97,22.01,21.87,37.37
19-Oct-15,21.91,21.88,21.94,21.81,69.01
20-Oct-15,21.86,21.86,21.91,21.81,90.11
21-Oct-15,21.59,21.84,21.84,21.59,981.2
22-Oct-15,21.83,21.65,21.92,21.65,808.24
23-Oct-15,21.97,21.97,22,21.86,59.96
26-Oct-15,21.88,21.9,21.96,21.85,62.78
27-Oct-15,21.77,21.78,21.89,21.7,55.21
28-Oct-15,21.85,21.81,21.98,21.65,101.59
29-Oct-15,21.53,21.55,21.6,21.44,36.62
30-Oct-15,21.49,21.51,21.66,21.49,57.23
2-Nov-15,21.79,21.75,21.84,21.71,49.84
3-Nov-15,21.6,21.44,21.64,21.36,52.7
4-Nov-15,21.43,21.6,21.6,21.37,80.02
5-Nov-15,21.25,21.43,21.45,21.23,121.97
6-Nov-15,21.37,21.3,21.4,21.21,55.02
9-Nov-15,21.23,21.38,21.38,21.14,82.44
10-Nov-15,21.1,21.07,21.1,20.92,104.25
11-Nov-15,21.19,21.28,21.33,21.14,49.02
12-Nov-15,20.88,21.02,21.02,20.86,68.3
13-Nov-15,20.7,20.77,20.79,20.65,42.66
16-Nov-15,20.9,20.6,20.9,20.55,247.45
17-Nov-15,20.89,20.98,21,20.82,41.63
18-Nov-15,21.1,21,21.13,20.91,291.87
19-Nov-15,21.27,21.31,21.33,21.23,75.96
20-Nov-15,20.98,21.25,21.25,20.97,71.14
23-Nov-15,20.86,20.97,21.03,20.82,83.17
24-Nov-15,20.82,20.65,20.85,20.62,63.62
25-Nov-15,20.97,20.87,21.03,20.84,94.23
27-Nov-15,21.05,21.04,21.12,21,51.15
30-Nov-15,21.02,21.13,21.24,21.02,248.76
1-Dec-15,21.39,21.3,21.39,21.23,93.04
2-Dec-15,21.04,21.24,21.24,20.98,77.97
3-Dec-15,20.96,21.24,21.29,20.89,157.08
4-Dec-15,21.23,20.89,21.29,20.89,71.61
7-Dec-15,21.08,21.14,21.14,20.96,39.94
8-Dec-15,20.67,20.55,20.73,20.55,186.57
9-Dec-15,20.61,20.6,20.87,20.52,132.72
10-Dec-15,20.54,20.54,20.64,20.5,154.59
11-Dec-15,20.1,20.27,20.27,20.03,173.24
14-Dec-15,20.05,20.12,20.23,19.84,107.49
15-Dec-15,20.28,20.33,20.42,20.25,213.04
16-Dec-15,20.7,20.46,20.74,20.36,147.28
17-Dec-15,20.53,20.71,20.81,20.51,83.9
18-Dec-15,20.33,20.48,20.51,20.33,72.77
21-Dec-15,20.21,20.27,20.44,20.15,132.87
22-Dec-15,20.41,20.26,20.45,20.25,97.88
23-Dec-15,20.7,20.47,20.71,20.47,105.92
24-Dec-15,20.76,20.66,20.81,20.63,88.32
28-Dec-15,20.66,20.57,20.73,20.51,77.4
29-Dec-15,20.79,20.67,20.83,20.66,98.52
30-Dec-15,20.57,20.69,20.69,20.57,121.02
31-Dec-15,20.32,20.45,20.46,20.3,52.2
4-Jan-16,19.9,19.9,19.94,19.65,51.39
5-Jan-16,19.76,19.73,19.78,19.61,147.36
6-Jan-16,19.38,19.37,19.43,19.27,133.43
7-Jan-16,18.94,18.94,19.17,18.88,259.98
8-Jan-16,18.73,19.05,19.08,18.7,269.09
11-Jan-16,18.86,19.02,19.03,18.72,121.39
12-Jan-16,19,19.02,19.08,18.51,350.09
13-Jan-16,18.66,19.1,19.1,18.65,232.02
14-Jan-16,18.82,18.64,18.92,18.51,138.48
15-Jan-16,18.06,18.1,18.26,17.94,268.64
