isharesfindate,isharesfinprice,isharesfinopen,isharesfinhigh,isharesfinlow,isharesfinvol
19-Jan-16,17.92,18.1,18.11,17.8,906.52
20-Jan-16,17.39,17.48,17.5,17.09,538.51
21-Jan-16,17.52,17.32,17.63,17.19,138.42
22-Jan-16,18.01,17.96,18.12,17.88,95.06
25-Jan-16,17.51,17.61,17.7,17.51,189.34
26-Jan-16,17.92,17.64,17.94,17.64,444.78
27-Jan-16,17.65,17.68,17.93,17.61,57.24
28-Jan-16,17.65,17.74,17.76,17.5,319.19
29-Jan-16,18.03,17.74,18.04,17.74,103.3
1-Feb-16,17.88,17.77,17.93,17.69,77.34
2-Feb-16,17.17,17.4,17.4,17.11,171.93
3-Feb-16,17.23,17.22,17.3,16.82,420.28
4-Feb-16,17.49,17.22,17.55,17.2,376.89
5-Feb-16,17.22,17.51,17.51,17.17,145.16
8-Feb-16,16.57,16.67,16.73,16.42,657.02
9-Feb-16,16.16,15.97,16.26,15.93,3.77
10-Feb-16,16.59,16.63,16.82,16.53,823.47
11-Feb-16,15.99,16.06,16.22,15.85,614.9
12-Feb-16,16.54,16.3,16.56,16.14,472.52
16-Feb-16,16.84,16.87,16.87,16.63,271.54
17-Feb-16,17.3,17.05,17.35,17.05,197.59
18-Feb-16,16.97,17.28,17.28,16.94,143.3
19-Feb-16,16.89,16.75,16.93,16.68,99.13
22-Feb-16,17.09,16.96,17.1,16.96,129.05
23-Feb-16,16.74,17,17,16.69,64.1
24-Feb-16,16.56,16.32,16.59,16.24,207.75
25-Feb-16,16.89,16.73,16.9,16.68,65.63
26-Feb-16,17.01,17.06,17.1,16.97,71.94
29-Feb-16,16.91,17.03,17.1,16.91,139.84
1-Mar-16,17.4,17.14,17.44,17.11,110.75
2-Mar-16,17.79,17.56,17.79,17.52,513.65
3-Mar-16,18.05,17.89,18.05,17.81,114.16
4-Mar-16,18.04,18.04,18.15,17.98,59.74
7-Mar-16,17.95,17.76,17.99,17.67,291.51
8-Mar-16,17.78,17.95,17.95,17.78,156.53
9-Mar-16,17.85,17.9,17.97,17.78,117
10-Mar-16,18,18.14,18.41,17.84,616.42
11-Mar-16,18.81,18.61,18.82,18.54,468.83
14-Mar-16,18.69,18.73,18.76,18.6,426.78
15-Mar-16,18.49,18.46,18.5,18.37,185.21
16-Mar-16,18.54,18.14,18.54,18.14,145.98
17-Mar-16,18.53,18.53,18.59,18.39,1
18-Mar-16,18.58,18.63,18.71,18.55,154.61
21-Mar-16,18.48,18.49,18.55,18.27,121.37
22-Mar-16,18.3,18.19,18.34,18.16,167.32
23-Mar-16,17.96,18.17,18.21,17.94,121.11
24-Mar-16,17.72,17.61,17.76,17.61,304.29
28-Mar-16,17.79,17.77,17.85,17.74,54.89
29-Mar-16,17.99,17.7,17.99,17.65,80.65
30-Mar-16,18.01,18.05,18.15,18,290.08
31-Mar-16,17.91,17.94,18.04,17.9,97.92
1-Apr-16,17.74,17.63,17.78,17.59,164.48
4-Apr-16,17.65,17.71,17.77,17.63,88.13
5-Apr-16,17.19,17.34,17.34,17.16,386.81
6-Apr-16,17.41,17.2,17.41,17.17,251.85
7-Apr-16,16.91,17.11,17.15,16.88,363.27
8-Apr-16,17.35,17.32,17.41,17.28,192.21
11-Apr-16,17.48,17.61,17.73,17.48,99.36
12-Apr-16,17.7,17.61,17.73,17.4,59.08
13-Apr-16,18.38,18.22,18.4,18.22,243.68
14-Apr-16,18.36,18.39,18.43,18.3,771.54
15-Apr-16,18.36,18.37,18.41,18.33,240.97
18-Apr-16,18.5,18.36,18.55,18.29,94.84
19-Apr-16,18.77,18.74,18.85,18.69,60.24
20-Apr-16,18.96,18.9,19.04,18.89,311.32
21-Apr-16,18.99,19.13,19.14,18.93,374.79
22-Apr-16,19.01,18.93,19.05,18.93,114.37
25-Apr-16,18.84,18.84,18.84,18.72,89.53
26-Apr-16,19.17,19.2,19.22,19.13,187.92
27-Apr-16,19.12,19,19.19,19,85.35
28-Apr-16,18.98,18.94,19.13,18.93,201.59
29-Apr-16,18.84,18.97,18.99,18.76,85.68
2-May-16,18.9,18.89,18.96,18.83,352.34
3-May-16,18.35,18.5,18.52,18.33,1.07
4-May-16,18.12,18.17,18.26,18.08,405.85
5-May-16,17.86,17.94,17.98,17.81,319.51
6-May-16,17.94,17.73,17.96,17.73,177.58
9-May-16,17.84,17.9,17.97,17.81,62.16
10-May-16,18.07,17.92,18.07,17.91,63.38
11-May-16,17.85,17.86,17.97,17.82,106.63
12-May-16,17.8,18.2,18.2,17.69,229.06
13-May-16,17.6,17.7,17.8,17.56,176.74
16-May-16,17.79,17.65,17.82,17.58,203.25
17-May-16,17.69,17.8,17.87,17.66,146.19
18-May-16,17.92,17.74,18.07,17.74,269.27
19-May-16,17.95,18.01,18.07,17.86,278.91
20-May-16,18.09,18.04,18.14,18.04,129.07
23-May-16,18.03,18.03,18.08,17.98,32.75
24-May-16,18.62,18.28,18.64,18.28,162.58
25-May-16,19.03,18.88,19.07,18.88,402.81
26-May-16,19.01,19.01,19.06,18.96,186.79
27-May-16,18.98,18.99,19.08,18.95,213.35
31-May-16,18.73,18.99,19.02,18.69,405.39
1-Jun-16,18.67,18.47,18.67,18.45,65.11
2-Jun-16,18.65,18.54,18.65,18.5,266.29
3-Jun-16,18.57,18.61,18.61,18.39,187.45
6-Jun-16,18.55,18.47,18.62,18.47,147.28
7-Jun-16,18.66,18.68,18.8,18.66,49.62
8-Jun-16,18.64,18.62,18.68,18.6,126.95
9-Jun-16,18.33,18.37,18.41,18.27,118.64
10-Jun-16,17.52,17.78,17.78,17.48,244.83
13-Jun-16,17.11,17.14,17.33,17.06,214.91
14-Jun-16,16.77,16.95,16.99,16.66,328.88
15-Jun-16,16.85,16.94,17.03,16.82,266.65
16-Jun-16,16.97,16.48,16.97,16.4,801.52
17-Jun-16,17.5,17.29,17.5,17.21,508.09
20-Jun-16,18.1,18.15,18.31,18.07,536.04
21-Jun-16,18.36,18.34,18.49,18.17,249.18
22-Jun-16,17.86,17.92,18.03,17.81,710.04
23-Jun-16,18.66,18.25,18.68,18.13,1.35
24-Jun-16,15.57,15.64,16.07,15.57,6.05
27-Jun-16,14.67,15.01,15.01,14.33,3.62
28-Jun-16,15.15,15.18,15.23,14.9,3
29-Jun-16,15.4,15.39,15.49,15.29,1.84
30-Jun-16,15.69,15.41,15.7,15.3,1.19
1-Jul-16,15.62,15.67,15.72,15.6,491.76
5-Jul-16,14.81,15.08,15.11,14.77,1.08
6-Jul-16,14.65,14.52,14.65,14.31,857.71
7-Jul-16,14.6,14.71,14.77,14.49,634.06
8-Jul-16,15.03,15.04,15.09,14.93,749.54
11-Jul-16,15.29,15.26,15.35,15.26,600.48
12-Jul-16,15.83,15.76,15.89,15.76,1.26
13-Jul-16,15.7,15.84,15.86,15.67,1.12
14-Jul-16,16.06,15.97,16.12,15.97,917.81
15-Jul-16,15.93,16,16.05,15.87,426.72
18-Jul-16,15.97,15.92,16.07,15.81,266.71
19-Jul-16,15.81,15.77,15.85,15.75,907.85
20-Jul-16,16.01,16.01,16.07,15.95,251.31
21-Jul-16,15.97,16.04,16.14,15.95,260.46
22-Jul-16,15.93,16.02,16.02,15.91,155.8
25-Jul-16,15.91,15.98,15.98,15.88,288.08
26-Jul-16,15.99,15.96,16,15.85,796.99
27-Jul-16,16.16,16.15,16.19,16.02,441.29
28-Jul-16,15.95,15.98,15.99,15.88,401.86
29-Jul-16,16.29,16.27,16.33,16.19,525.93
1-Aug-16,15.98,16.19,16.19,15.98,266.67
2-Aug-16,15.82,15.9,15.9,15.77,1.35
3-Aug-16,15.94,15.9,15.94,15.85,256.2
4-Aug-16,16.08,16.05,16.1,16,141.8
5-Aug-16,16.24,16.1,16.25,16.08,306.1
8-Aug-16,16.44,16.45,16.45,16.38,328.31
9-Aug-16,16.62,16.52,16.69,16.52,1.53
10-Aug-16,16.8,16.82,16.85,16.78,545.76
11-Aug-16,16.87,16.84,16.93,16.81,223.83
12-Aug-16,16.84,16.93,16.93,16.81,285.79
15-Aug-16,16.87,16.86,16.91,16.85,348.4
16-Aug-16,16.81,16.85,16.89,16.81,2.59
17-Aug-16,16.76,16.69,16.82,16.6,3.06
18-Aug-16,16.87,16.76,16.92,16.75,2.34
19-Aug-16,16.62,16.59,16.65,16.5,537.38
22-Aug-16,16.7,16.59,16.72,16.56,332.28
23-Aug-16,16.98,16.95,17.02,16.94,846.58
24-Aug-16,17.02,17.05,17.1,17,446.77
25-Aug-16,16.9,16.94,16.96,16.9,122.14
26-Aug-16,16.8,16.96,17.14,16.72,496.66
29-Aug-16,16.89,16.74,16.89,16.74,1.58
30-Aug-16,17.06,17.03,17.09,16.99,257.35
31-Aug-16,17.31,17.29,17.38,17.2,413.13
1-Sep-16,17.55,17.58,17.59,17.36,511.78
2-Sep-16,17.79,17.65,17.79,17.6,528.54
6-Sep-16,17.64,17.74,17.75,17.59,369.71
7-Sep-16,17.65,17.68,17.72,17.59,242.65
8-Sep-16,17.88,17.71,17.91,17.7,362.01
9-Sep-16,17.64,17.88,17.89,17.64,383.47
12-Sep-16,17.74,17.34,17.74,17.33,384.45
13-Sep-16,17,17.4,17.43,17,1.06
14-Sep-16,17.2,17.14,17.3,17.12,217.53
15-Sep-16,17.41,17.16,17.41,17.15,171.87
16-Sep-16,16.83,16.99,16.99,16.83,399.57
19-Sep-16,17.04,17.1,17.12,16.95,212.77
20-Sep-16,16.99,17.1,17.11,16.97,216.54
21-Sep-16,17.5,17.28,17.5,17.22,284.65
22-Sep-16,17.57,17.66,17.71,17.52,143.69
23-Sep-16,17.32,17.34,17.4,17.31,175.63
26-Sep-16,17,17.02,17.09,16.98,318.33
27-Sep-16,16.95,16.72,16.99,16.71,332.06
28-Sep-16,17.29,17.12,17.29,16.94,376.08
29-Sep-16,16.77,17.12,17.18,16.75,1.05
30-Sep-16,17.16,16.88,17.17,16.83,663.5
3-Oct-16,17.08,17.11,17.11,16.99,137.72
4-Oct-16,17.15,17.15,17.24,17.06,687.75
5-Oct-16,17.51,17.36,17.51,17.35,374.12
6-Oct-16,17.48,17.55,17.55,17.42,561.54
7-Oct-16,17.38,17.4,17.41,17.23,217.91
10-Oct-16,17.36,17.31,17.42,17.31,171.76
11-Oct-16,17.1,17.24,17.3,17.04,252.18
12-Oct-16,17.16,17.12,17.21,17.09,212.19
13-Oct-16,16.84,16.77,16.92,16.67,279.79
14-Oct-16,16.97,17.08,17.17,16.97,271.08
17-Oct-16,16.97,17.03,17.05,16.94,103.94
18-Oct-16,17.35,17.25,17.35,17.22,459.86
19-Oct-16,17.42,17.32,17.45,17.32,151.95
20-Oct-16,17.55,17.43,17.58,17.41,261.97
21-Oct-16,17.55,17.44,17.56,17.41,116.72
24-Oct-16,17.81,17.75,17.81,17.7,401.45
25-Oct-16,17.72,17.68,17.76,17.63,251
26-Oct-16,17.65,17.67,17.8,17.63,547.77
27-Oct-16,17.89,17.87,17.94,17.82,261.91
28-Oct-16,17.82,17.82,17.9,17.79,560.87
31-Oct-16,17.75,17.78,17.82,17.7,203.84
1-Nov-16,17.59,17.81,17.83,17.58,287.85
2-Nov-16,17.34,17.53,17.55,17.32,259.01
3-Nov-16,17.51,17.57,17.63,17.46,216.52
4-Nov-16,17.2,17.34,17.4,17.2,214.27
7-Nov-16,17.76,17.64,17.76,17.61,293.52
8-Nov-16,17.83,17.62,17.89,17.59,186.99
9-Nov-16,18.13,17.66,18.16,17.66,409.86
10-Nov-16,18.55,18.52,18.64,18.28,928.81
11-Nov-16,18.36,18.26,18.36,18.19,225.8
14-Nov-16,18.4,18.26,18.41,18.26,524.14
15-Nov-16,18.47,18.3,18.48,18.19,263.14
16-Nov-16,18.08,18.18,18.2,18.04,217.1
17-Nov-16,18.17,18.13,18.2,18.02,304.78
18-Nov-16,17.85,18,18,17.85,251.3
21-Nov-16,18.02,17.94,18.02,17.9,256.25
22-Nov-16,18.23,18.15,18.23,18.09,563.49
23-Nov-16,18.01,17.88,18.07,17.85,491.28
25-Nov-16,18.01,17.99,18.02,17.95,110.3
28-Nov-16,17.58,17.81,17.82,17.58,508.55
29-Nov-16,17.93,17.75,17.93,17.71,1.06
30-Nov-16,17.97,17.9,18.01,17.9,361.1
1-Dec-16,18.14,18.03,18.16,18,563.33
2-Dec-16,18.11,17.95,18.15,17.93,4.3
5-Dec-16,18.41,18.2,18.42,18.2,1.14
6-Dec-16,19.01,18.81,19.07,18.69,4.59
7-Dec-16,19.64,19.23,19.65,19.22,4.86
8-Dec-16,19.54,19.51,19.6,19.41,6.7
9-Dec-16,19.38,19.28,19.38,19.2,1.28
12-Dec-16,19.15,19.21,19.29,19.14,1.38
13-Dec-16,19.44,19.3,19.45,19.3,832.92
14-Dec-16,18.99,19.34,19.38,18.99,1.09
15-Dec-16,19.14,19.11,19.19,19.09,716.92
16-Dec-16,19.11,19.16,19.24,19.08,1.84
19-Dec-16,18.86,18.99,19,18.86,925.1
20-Dec-16,19.05,18.92,19.05,18.92,1.14
21-Dec-16,18.99,18.92,19,18.91,2.1
22-Dec-16,18.92,18.99,19,18.9,809.09
23-Dec-16,18.93,18.9,18.95,18.88,512.45
27-Dec-16,18.93,18.96,18.96,18.9,291.53
28-Dec-16,18.67,18.78,18.81,18.67,398.92
29-Dec-16,18.76,18.72,18.79,18.72,278.14
30-Dec-16,18.96,18.95,19.06,18.9,624.62
3-Jan-17,19.34,19.29,19.34,19.23,575.21
4-Jan-17,19.57,19.42,19.57,19.36,543.28
5-Jan-17,19.59,19.54,19.62,19.52,1.09
6-Jan-17,19.57,19.52,19.61,19.47,1.12
9-Jan-17,19.25,19.27,19.32,19.18,1.78
10-Jan-17,19.21,19.23,19.33,19.21,2.31
11-Jan-17,19.32,19.11,19.32,19.07,885.5
12-Jan-17,19.28,19.37,19.41,19.21,894.48
13-Jan-17,19.49,19.45,19.53,19.45,962.09
17-Jan-17,19.38,19.49,19.53,19.35,574.64
18-Jan-17,19.27,19.25,19.29,19.18,346.75
19-Jan-17,19.3,19.33,19.4,19.22,183.09
20-Jan-17,19.44,19.36,19.44,19.34,208.53
23-Jan-17,19.41,19.36,19.42,19.26,298.58
24-Jan-17,19.61,19.46,19.63,19.46,625.39
25-Jan-17,20.17,19.96,20.17,19.95,1.44
26-Jan-17,19.99,20.16,20.18,19.95,1.66
27-Jan-17,19.9,19.95,19.97,19.83,1.03
30-Jan-17,19.62,19.66,19.67,19.54,607.23
31-Jan-17,19.69,19.75,19.79,19.58,572.73
1-Feb-17,19.87,19.86,19.87,19.76,491.34
2-Feb-17,19.74,19.82,19.83,19.7,552.85
3-Feb-17,19.97,19.9,20.02,19.89,872.41
6-Feb-17,19.57,19.75,19.79,19.54,3.35
7-Feb-17,19.5,19.52,19.52,19.45,368.92
8-Feb-17,19.31,19.25,19.37,19.12,636.91
9-Feb-17,19.53,19.4,19.56,19.4,1.13
10-Feb-17,19.43,19.37,19.45,19.33,267.64
13-Feb-17,19.56,19.52,19.59,19.48,777.51
14-Feb-17,19.68,19.56,19.68,19.51,420.76
15-Feb-17,19.85,19.72,19.85,19.69,4.08
16-Feb-17,19.83,19.85,19.86,19.75,219.93
17-Feb-17,19.6,19.55,19.64,19.53,375.6
21-Feb-17,19.48,19.45,19.51,19.43,1.1
22-Feb-17,19.47,19.3,19.48,19.26,1.28
23-Feb-17,19.44,19.47,19.51,19.37,157.99
24-Feb-17,19.17,19.04,19.19,19.04,347.03
27-Feb-17,19.19,19.1,19.19,19.09,536.18
28-Feb-17,19.17,19.11,19.23,19.11,193.21
1-Mar-17,19.59,19.44,19.64,19.44,578.68
2-Mar-17,19.43,19.5,19.56,19.43,744.39
3-Mar-17,19.79,19.72,19.85,19.65,1.91
6-Mar-17,19.63,19.7,19.7,19.59,847.54
7-Mar-17,19.51,19.52,19.56,19.45,1.72
8-Mar-17,19.49,19.68,19.7,19.49,830.43
9-Mar-17,19.9,19.85,19.9,19.78,1.27
10-Mar-17,20.24,20.01,20.24,19.98,1.05
13-Mar-17,20.13,20.13,20.16,20.1,605.61
14-Mar-17,19.84,19.9,19.91,19.8,749.72
15-Mar-17,20.16,20,20.2,19.96,2
16-Mar-17,20.53,20.39,20.53,20.35,2.03
17-Mar-17,20.36,20.5,20.5,20.32,779.94
20-Mar-17,20.25,20.38,20.42,20.25,1.37
21-Mar-17,20.38,20.68,20.73,20.29,1.79
22-Mar-17,20.24,20.18,20.32,20.11,964.03
23-Mar-17,20.24,20.24,20.32,20.19,791.67
24-Mar-17,20.29,20.27,20.3,20.18,940.2
27-Mar-17,20.37,20.15,20.38,20.15,724.22
28-Mar-17,20.46,20.37,20.51,20.37,1.57
29-Mar-17,20.3,20.3,20.33,20.21,1.31
30-Mar-17,20.29,20.3,20.36,20.25,552.44
31-Mar-17,20.32,20.27,20.37,20.21,504.1
3-Apr-17,20.09,20.15,20.21,19.93,554.3
4-Apr-17,20.05,20.02,20.07,19.92,439.96
5-Apr-17,19.96,20.16,20.2,19.95,530
6-Apr-17,20.1,20.04,20.14,19.99,892.63
7-Apr-17,19.98,20,20.04,19.96,396.68
10-Apr-17,19.92,19.93,19.98,19.9,348.2
11-Apr-17,20,19.98,20,19.8,655.42
12-Apr-17,19.88,19.92,19.92,19.79,477.95
13-Apr-17,19.56,19.69,19.74,19.56,1.31
17-Apr-17,19.87,19.6,19.87,19.6,1.03
18-Apr-17,19.71,19.68,19.71,19.57,442.26
19-Apr-17,19.81,19.91,19.93,19.76,1.14
20-Apr-17,20.02,20.08,20.13,20.02,2.85
21-Apr-17,20.09,20.13,20.14,20.05,5.09
24-Apr-17,21.25,21.15,21.25,21.11,1.51
25-Apr-17,21.47,21.39,21.5,21.34,3.54
26-Apr-17,21.33,21.38,21.43,21.31,2.28
27-Apr-17,21.3,21.31,21.32,21.22,446.24
28-Apr-17,21.28,21.42,21.43,21.28,574.3
1-May-17,21.4,21.38,21.46,21.31,554.16
2-May-17,21.55,21.46,21.63,21.42,1.43
3-May-17,21.6,21.55,21.67,21.54,1.7
4-May-17,22.09,21.81,22.09,21.81,2.69
5-May-17,22.36,22.12,22.42,22.07,6.77
8-May-17,21.95,22.02,22.04,21.91,1.93
9-May-17,21.84,21.97,21.99,21.83,2.56
10-May-17,22.01,21.93,22.01,21.87,871.15
11-May-17,21.88,21.89,21.9,21.76,833.48
12-May-17,21.95,21.91,21.95,21.85,603.78
15-May-17,22.16,22.1,22.17,22.06,900.2
16-May-17,22.29,22.3,22.35,22.2,1.44
17-May-17,21.77,22.04,22.07,21.76,1.61
18-May-17,21.82,21.73,21.89,21.66,2.28
19-May-17,22.17,22.04,22.18,22.03,720.29
22-May-17,22.18,22.26,22.26,22.11,1.61
23-May-17,22.28,22.29,22.31,22.17,608.42
24-May-17,22.26,22.19,22.27,22.16,936.05
25-May-17,22.21,22.26,22.28,22.18,655.55
26-May-17,22.03,22.05,22.06,21.98,498.45
30-May-17,21.89,21.95,21.97,21.87,779
31-May-17,21.9,22.08,22.12,21.86,3.65
1-Jun-17,22.05,21.93,22.05,21.88,1.39
2-Jun-17,22.12,22.07,22.14,22.02,806.39
5-Jun-17,22.03,22.03,22.08,21.98,680.71
6-Jun-17,21.83,21.91,21.92,21.8,1.37
7-Jun-17,22.05,22.05,22.1,21.93,914.23
8-Jun-17,22.15,21.99,22.15,21.96,492.84
9-Jun-17,22.13,22.06,22.2,22.01,941.07
12-Jun-17,22,22.06,22.08,21.91,693.01
13-Jun-17,22.16,22.11,22.16,22.05,437.05
14-Jun-17,22.01,22.16,22.16,21.95,482.59
15-Jun-17,21.8,21.69,21.82,21.64,467.59
16-Jun-17,22.04,21.87,22.04,21.84,363.87
19-Jun-17,22.13,22.17,22.24,22.12,1.02
20-Jun-17,21.31,21.54,21.54,21.25,768.61
21-Jun-17,21.24,21.22,21.3,21.18,559.43
22-Jun-17,21.14,21.16,21.2,21.08,515.33
23-Jun-17,21.17,21.15,21.24,21.08,553.01
26-Jun-17,21.34,21.48,21.5,21.3,276.46
27-Jun-17,21.54,21.5,21.61,21.46,706.72
28-Jun-17,21.99,21.67,22.01,21.67,873.93
29-Jun-17,22.05,22.32,22.32,21.91,2.09
30-Jun-17,21.94,22.1,22.1,21.79,1.31
3-Jul-17,22.25,22.19,22.28,22.12,655.34
5-Jul-17,22.3,22.25,22.31,22.14,1.66
6-Jul-17,22.46,22.33,22.54,22.3,4.19
7-Jul-17,22.51,22.43,22.52,22.34,4.85
10-Jul-17,22.54,22.5,22.55,22.43,1.14
11-Jul-17,22.53,22.52,22.55,22.37,3.02
12-Jul-17,22.59,22.6,22.6,22.51,1.21
13-Jul-17,22.83,22.7,22.84,22.69,2.46
14-Jul-17,22.81,22.69,22.85,22.63,975.92
17-Jul-17,22.71,22.73,22.74,22.67,1.64
18-Jul-17,22.65,22.58,22.65,22.52,449.95
19-Jul-17,22.68,22.61,22.68,22.57,610.81
20-Jul-17,22.77,22.74,22.79,22.67,1.34
21-Jul-17,22.63,22.63,22.65,22.5,1.45
24-Jul-17,22.75,22.67,22.76,22.6,977.64
25-Jul-17,23.02,23.1,23.11,22.98,642.49
26-Jul-17,23.15,23.06,23.23,22.99,5.16
27-Jul-17,23.04,23.17,23.17,22.98,3.3
28-Jul-17,23.14,22.98,23.15,22.96,2.05
31-Jul-17,23.22,23.14,23.25,23.07,1.57
1-Aug-17,23.43,23.44,23.49,23.37,958.51
2-Aug-17,23.41,23.4,23.43,23.32,1.38
3-Aug-17,23.48,23.42,23.5,23.35,1.09
4-Aug-17,23.52,23.56,23.59,23.45,864.88
7-Aug-17,23.57,23.53,23.57,23.49,691.56
8-Aug-17,23.42,23.54,23.56,23.38,2.43
9-Aug-17,23.22,23.08,23.25,23.02,1.35
10-Aug-17,22.74,23.02,23.02,22.74,1.16
11-Aug-17,22.64,22.72,22.73,22.57,1.57
14-Aug-17,22.92,22.96,23,22.9,540.3
15-Aug-17,22.91,22.92,22.92,22.8,313.48
16-Aug-17,22.97,23.01,23.04,22.94,538.51
17-Aug-17,22.52,22.73,22.77,22.52,891.12
18-Aug-17,22.67,22.52,22.72,22.52,619.36
21-Aug-17,22.61,22.56,22.64,22.52,317.4
22-Aug-17,22.63,22.54,22.64,22.54,830.92
23-Aug-17,22.55,22.55,22.59,22.47,407.81
24-Aug-17,22.61,22.75,22.75,22.61,532.44
25-Aug-17,22.8,22.73,22.88,22.73,684.35
28-Aug-17,22.79,22.84,22.86,22.77,391.66
29-Aug-17,22.62,22.57,22.66,22.52,3.34
30-Aug-17,22.53,22.57,22.62,22.52,2.09
31-Aug-17,22.67,22.62,22.69,22.55,494.47
1-Sep-17,22.7,22.71,22.77,22.67,368.02
5-Sep-17,22.17,22.46,22.47,22.16,1.27
6-Sep-17,22.4,22.29,22.41,22.26,1.84
7-Sep-17,22.31,22.49,22.54,22.28,434.57
8-Sep-17,22.44,22.5,22.55,22.43,2.88
11-Sep-17,22.81,22.69,22.85,22.69,630.98
12-Sep-17,23.03,23.06,23.11,23.01,950.74
13-Sep-17,22.98,23.11,23.11,22.94,1.19
14-Sep-17,23.04,22.96,23.06,22.96,709.58
15-Sep-17,23.03,23.01,23.07,22.97,3.1
18-Sep-17,23.1,23.15,23.16,23.06,1.63
19-Sep-17,23.22,23.17,23.24,23.14,1.45
20-Sep-17,23.11,23.17,23.2,23.01,1.86
21-Sep-17,23.3,23.3,23.33,23.24,1.81
22-Sep-17,23.35,23.34,23.39,23.29,6.75
25-Sep-17,22.98,23.1,23.11,22.9,1.85
26-Sep-17,22.79,22.93,22.93,22.75,1.13
27-Sep-17,23.17,23.17,23.22,23.1,1.31
28-Sep-17,23.3,23.25,23.32,23.21,948.47
29-Sep-17,23.48,23.3,23.52,23.3,1.71
2-Oct-17,23.29,23.36,23.36,23.22,1.33
3-Oct-17,23.41,23.33,23.41,23.3,936
4-Oct-17,23.16,23.22,23.23,23.15,712.22
5-Oct-17,23.24,23.17,23.32,23.16,1.62
6-Oct-17,23.35,23.25,23.35,23.2,1.11
9-Oct-17,23.25,23.34,23.34,23.23,758.41
10-Oct-17,23.53,23.35,23.53,23.29,1.18
11-Oct-17,23.49,23.4,23.5,23.36,2.16
12-Oct-17,23.38,23.39,23.42,23.33,788.46
13-Oct-17,23.29,23.38,23.38,23.27,744.36
16-Oct-17,23.27,23.25,23.27,23.18,1.09
