isharesfindate,isharesfinprice,isharesfinopen,isharesfinhigh,isharesfinlow,isharesfinvol
17-Oct-17,23.15,23.21,23.22,23.13,873.62
18-Oct-17,23.32,23.22,23.34,23.2,614.27
19-Oct-17,23.29,23.21,23.29,23.2,891.39
20-Oct-17,23.37,23.47,23.48,23.37,1.02
23-Oct-17,23.15,23.26,23.29,23.15,943.42
24-Oct-17,23.29,23.32,23.38,23.27,3.25
25-Oct-17,23.38,23.46,23.46,23.23,1.43
26-Oct-17,23.29,23.43,23.43,23.27,655.64
27-Oct-17,23.05,23.05,23.09,22.96,774.9
30-Oct-17,23.12,23.06,23.14,23.06,443.16
31-Oct-17,23.15,23.18,23.21,23.12,908.01
1-Nov-17,23.09,23.14,23.21,23.09,733.23
2-Nov-17,23.2,23.1,23.23,23.08,1.07
3-Nov-17,22.92,22.99,23.02,22.87,741.34
6-Nov-17,22.89,22.79,22.89,22.75,1.64
7-Nov-17,22.71,22.9,22.91,22.68,2.56
8-Nov-17,22.76,22.7,22.81,22.65,3.93
9-Nov-17,22.8,22.76,22.81,22.64,909.52
10-Nov-17,22.84,22.86,22.9,22.81,1.19
13-Nov-17,22.7,22.54,22.72,22.51,697.85
14-Nov-17,22.74,22.65,22.74,22.6,727.9
15-Nov-17,22.76,22.59,22.8,22.56,576.83
16-Nov-17,22.84,22.86,22.87,22.77,1.97
17-Nov-17,22.78,22.74,22.83,22.72,748.5
20-Nov-17,22.73,22.72,22.76,22.68,5.05
21-Nov-17,22.77,22.84,22.87,22.77,499.09
22-Nov-17,22.9,22.93,22.98,22.82,751.71
24-Nov-17,23.14,23.16,23.2,23.13,465.38
27-Nov-17,22.97,23.06,23.11,22.95,2.13
28-Nov-17,23.11,22.99,23.16,22.92,3.37
29-Nov-17,23.24,23.28,23.39,23.21,1.03
30-Nov-17,23.24,23.36,23.39,23.22,1.02
1-Dec-17,23.07,23.15,23.16,22.95,2.32
4-Dec-17,23.09,23.19,23.23,23.07,667.65
5-Dec-17,22.94,23.01,23.04,22.9,495.58
6-Dec-17,22.71,22.73,22.81,22.7,772.98
7-Dec-17,22.85,22.77,22.92,22.76,481.98
8-Dec-17,23.19,23.26,23.26,23.13,1.16
11-Dec-17,23.24,23.31,23.31,23.22,997.65
12-Dec-17,23.26,23.21,23.28,23.18,3.66
13-Dec-17,23.32,23.37,23.4,23.28,1.02
14-Dec-17,23.2,23.39,23.41,23.19,596.67
15-Dec-17,23.13,23.14,23.18,23.06,807.51
18-Dec-17,23.46,23.46,23.53,23.41,877.84
19-Dec-17,23.3,23.37,23.38,23.21,6.8
20-Dec-17,23.2,23.31,23.32,23.18,1.02
21-Dec-17,23.35,23.22,23.41,23.2,2.73
22-Dec-17,23.28,23.26,23.3,23.19,2.23
26-Dec-17,23.3,23.27,23.33,23.27,671.8
27-Dec-17,23.26,23.27,23.29,23.22,418.31
28-Dec-17,23.31,23.35,23.37,23.28,270.28
29-Dec-17,23.31,23.36,23.4,23.3,320.97
2-Jan-18,23.5,23.43,23.5,23.36,761.48
3-Jan-18,23.47,23.36,23.5,23.33,4.5
4-Jan-18,23.87,23.81,23.93,23.79,1.63
5-Jan-18,23.89,23.9,23.91,23.76,1.1
8-Jan-18,23.82,23.8,23.84,23.76,1.51
9-Jan-18,23.93,23.78,23.95,23.78,1.95
10-Jan-18,24.31,24.29,24.39,24.28,5.43
11-Jan-18,24.62,24.55,24.62,24.51,1.86
12-Jan-18,24.93,24.78,24.93,24.74,2.96
16-Jan-18,24.9,25,25,24.84,2.13
17-Jan-18,25.04,24.93,25.12,24.8,1.52
18-Jan-18,25.11,25.02,25.16,25.01,1.58
19-Jan-18,25.21,25.16,25.22,25.08,1.34
22-Jan-18,25.51,25.36,25.52,25.33,1.89
23-Jan-18,25.45,25.44,25.47,25.38,3.36
24-Jan-18,25.66,25.74,25.78,25.55,3.13
25-Jan-18,25.66,25.85,25.85,25.61,4.11
26-Jan-18,25.83,25.75,25.83,25.68,5.99
29-Jan-18,25.62,25.62,25.66,25.49,3.41
30-Jan-18,25.32,25.46,25.5,25.31,2.43
31-Jan-18,25.33,25.39,25.44,25.28,1.81
1-Feb-18,25.53,25.3,25.55,25.3,4.82
2-Feb-18,24.92,25.28,25.28,24.91,1.72
5-Feb-18,23.94,24.69,24.85,23.87,4.22
6-Feb-18,24.35,23.84,24.36,23.82,3.61
7-Feb-18,24.11,24.13,24.35,24.03,1.89
8-Feb-18,23.57,24.38,24.38,23.57,2.21
9-Feb-18,23.67,23.6,23.78,23.04,3.02
12-Feb-18,23.96,23.75,24.01,23.65,6.17
13-Feb-18,23.93,23.86,23.93,23.76,5.15
14-Feb-18,24.4,23.75,24.41,23.73,1.35
15-Feb-18,24.53,24.53,24.55,24.29,2.5
16-Feb-18,24.48,24.42,24.61,24.37,695.99
20-Feb-18,24.25,24.34,24.38,24.18,3.39
21-Feb-18,24.24,24.37,24.57,24.23,1.12
22-Feb-18,24.29,24.31,24.42,24.23,727.06
23-Feb-18,24.39,24.29,24.4,24.21,3.04
26-Feb-18,24.48,24.36,24.48,24.25,1.17
27-Feb-18,24.15,24.31,24.42,24.15,1.15
28-Feb-18,23.93,24.27,24.3,23.93,1.87
1-Mar-18,23.72,23.88,23.97,23.53,2.34
2-Mar-18,23.64,23.51,23.66,23.38,3.11
5-Mar-18,23.61,23.38,23.64,23.32,507.28
6-Mar-18,23.83,23.84,23.87,23.7,3.62
7-Mar-18,23.84,23.72,23.88,23.67,621
8-Mar-18,23.8,23.93,24,23.72,578.13
9-Mar-18,23.87,23.8,23.88,23.74,606.75
12-Mar-18,23.95,23.88,23.97,23.84,2.34
13-Mar-18,23.69,23.96,23.97,23.66,992.26
14-Mar-18,23.67,23.86,23.86,23.59,885.71
15-Mar-18,23.72,23.68,23.82,23.62,2.38
16-Mar-18,23.81,23.86,23.95,23.8,1.65
19-Mar-18,23.7,23.89,23.89,23.6,2.04
20-Mar-18,23.74,23.72,23.82,23.68,553.56
21-Mar-18,23.65,23.63,23.76,23.53,646.63
22-Mar-18,22.97,23.24,23.25,22.96,1.16
23-Mar-18,22.68,23,23.03,22.68,1.38
26-Mar-18,23.24,23.13,23.24,22.91,1.55
27-Mar-18,22.83,23.25,23.25,22.75,1.16
28-Mar-18,23.01,22.96,23.2,22.88,1.55
29-Mar-18,23.1,23.15,23.22,23,845.11
2-Apr-18,22.76,23.14,23.15,22.6,1.72
3-Apr-18,22.92,22.87,22.95,22.76,1.11
4-Apr-18,22.96,22.58,22.97,22.58,1.43
5-Apr-18,23.12,23.06,23.18,23.06,721.23
6-Apr-18,22.96,23.13,23.18,22.9,1.22
9-Apr-18,23.18,23.23,23.36,23.15,1.03
10-Apr-18,23.45,23.45,23.52,23.37,1.26
11-Apr-18,23.32,23.44,23.45,23.31,692.13
12-Apr-18,23.54,23.44,23.57,23.44,1.8
13-Apr-18,23.55,23.79,23.79,23.49,2.1
16-Apr-18,23.67,23.66,23.7,23.61,460.68
17-Apr-18,23.75,23.77,23.79,23.71,391.26
18-Apr-18,23.82,23.82,23.91,23.8,919.51
19-Apr-18,23.92,23.9,24,23.87,600.46
20-Apr-18,23.87,23.84,23.92,23.81,197.1
23-Apr-18,23.95,23.91,23.99,23.86,464.75
24-Apr-18,23.78,23.91,23.99,23.71,716.05
25-Apr-18,23.67,23.62,23.72,23.53,1.81
26-Apr-18,23.65,23.67,23.7,23.58,280.72
27-Apr-18,23.62,23.62,23.65,23.5,1.41
30-Apr-18,23.48,23.56,23.63,23.48,687.27
1-May-18,23.37,23.42,23.49,23.26,429.42
2-May-18,23.34,23.52,23.55,23.34,402.74
3-May-18,23.31,23.32,23.34,23.1,668.38
4-May-18,23.25,22.97,23.3,22.93,543.03
7-May-18,23.24,23.25,23.3,23.19,6.74
8-May-18,23.16,23.06,23.17,23.03,1.04
9-May-18,23.39,23.29,23.43,23.29,577.4
10-May-18,23.53,23.4,23.53,23.35,565.74
11-May-18,23.58,23.59,23.65,23.56,203.28
14-May-18,23.5,23.54,23.56,23.45,1.22
15-May-18,23.4,23.32,23.47,23.26,626.48
16-May-18,23.13,23.09,23.18,23.04,621.38
17-May-18,23.11,23.07,23.18,23.03,507.2
18-May-18,22.93,23.03,23.03,22.91,550.02
21-May-18,23.03,22.98,23.06,22.98,364.44
22-May-18,23.21,23.22,23.28,23.19,695.22
23-May-18,22.77,22.82,22.83,22.67,845.95
24-May-18,22.59,22.66,22.68,22.45,916.49
25-May-18,22.3,22.28,22.37,22.21,1.59
29-May-18,21.12,21.5,21.58,21.03,11.17
30-May-18,21.6,21.45,21.67,21.34,4.39
31-May-18,21.47,21.44,21.53,21.27,2.12
1-Jun-18,21.82,21.85,21.92,21.69,1.4
4-Jun-18,21.87,21.98,22,21.87,670.86
5-Jun-18,21.58,21.74,21.76,21.55,3.78
6-Jun-18,21.93,21.64,21.95,21.63,3.48
7-Jun-18,21.85,22,22.07,21.8,2.91
8-Jun-18,21.76,21.76,21.8,21.64,826.03
11-Jun-18,22.17,21.97,22.19,21.96,3.96
12-Jun-18,22.07,22.17,22.23,22.05,1.94
13-Jun-18,22.01,22.08,22.1,21.96,1.54
14-Jun-18,21.87,21.92,22,21.87,1.16
15-Jun-18,21.57,21.46,21.59,21.45,1.04
18-Jun-18,21.41,21.34,21.42,21.29,1.4
19-Jun-18,20.55,20.39,20.55,20.33,4.08
20-Jun-18,20.55,20.61,20.66,20.51,2.8
21-Jun-18,20.32,20.43,20.43,20.25,1.18
22-Jun-18,20.58,20.59,20.66,20.52,688.87
25-Jun-18,20.27,20.37,20.44,20.23,1.07
26-Jun-18,20.24,20.32,20.34,20.17,2.98
27-Jun-18,19.87,20.1,20.23,19.86,4.75
28-Jun-18,20.03,19.93,20.06,19.89,1.99
29-Jun-18,20.23,20.26,20.4,20.19,1.16
2-Jul-18,20.09,19.94,20.12,19.91,574.63
3-Jul-18,20.18,20.24,20.3,20.18,734.68
5-Jul-18,20.52,20.54,20.57,20.48,2.59
6-Jul-18,20.59,20.46,20.63,20.45,1.1
9-Jul-18,20.8,20.75,20.8,20.71,1.32
10-Jul-18,20.65,20.65,20.68,20.57,989.15
11-Jul-18,20.27,20.39,20.46,20.21,1.93
12-Jul-18,20.36,20.34,20.39,20.3,816.85
13-Jul-18,20.38,20.34,20.38,20.22,1.45
16-Jul-18,20.49,20.43,20.52,20.4,935.72
17-Jul-18,20.44,20.4,20.48,20.39,6.82
18-Jul-18,20.4,20.39,20.46,20.33,15.39
19-Jul-18,20.31,20.31,20.37,20.26,4.79
20-Jul-18,20.44,20.3,20.46,20.3,736.71
23-Jul-18,20.54,20.46,20.54,20.46,1.07
24-Jul-18,20.8,20.8,20.92,20.76,1.18
25-Jul-18,20.88,20.76,20.92,20.61,768.59
26-Jul-18,20.73,20.83,20.84,20.73,421.35
27-Jul-18,20.79,20.83,20.93,20.78,851.39
30-Jul-18,21.01,21,21.12,20.99,1.65
31-Jul-18,21.13,21.3,21.3,21.12,727.55
1-Aug-18,20.99,21.14,21.14,20.93,717.2
2-Aug-18,20.65,20.6,20.66,20.51,480.73
3-Aug-18,20.69,20.62,20.7,20.6,422.62
6-Aug-18,20.53,20.5,20.57,20.44,585.4
7-Aug-18,20.68,20.73,20.77,20.67,873.3
8-Aug-18,20.72,20.66,20.75,20.62,317.57
9-Aug-18,20.62,20.69,20.73,20.61,344.4
10-Aug-18,20.02,20.03,20.1,19.95,1.88
13-Aug-18,19.87,19.99,20.02,19.86,1.2
14-Aug-18,19.81,19.81,19.83,19.71,1.38
15-Aug-18,19.51,19.55,19.55,19.38,1.75
16-Aug-18,19.67,19.73,19.79,19.65,1
17-Aug-18,19.69,19.57,19.74,19.56,1.58
20-Aug-18,19.78,19.74,19.81,19.73,446.84
21-Aug-18,20.08,20.05,20.15,19.99,9.82
22-Aug-18,20.19,20.2,20.23,20.14,7.56
23-Aug-18,19.95,20.02,20.09,19.95,5.52
24-Aug-18,20.12,20.14,20.18,20.1,1.05
27-Aug-18,20.41,20.22,20.42,20.22,2.83
28-Aug-18,20.3,20.46,20.46,20.29,582.16
29-Aug-18,20.4,20.23,20.42,20.21,1.57
30-Aug-18,20.12,20.19,20.21,20.09,1.48
31-Aug-18,19.92,20.01,20.07,19.85,947.49
4-Sep-18,20.03,19.83,20.04,19.78,1.25
5-Sep-18,20.14,20.16,20.23,20.07,4.72
6-Sep-18,20.01,20.09,20.18,19.94,794.63
7-Sep-18,19.73,19.71,19.78,19.66,1.06
10-Sep-18,19.98,19.99,20.01,19.95,510.78
11-Sep-18,19.9,19.77,19.93,19.75,808.87
12-Sep-18,19.88,19.8,19.95,19.78,573.48
13-Sep-18,20.14,20.15,20.22,20.08,545.56
14-Sep-18,20.12,20.08,20.18,20.05,768.63
17-Sep-18,20.25,20.27,20.33,20.23,1.13
18-Sep-18,20.32,20.27,20.34,20.26,503.9
19-Sep-18,20.59,20.42,20.59,20.42,946.23
20-Sep-18,21.05,21,21.06,20.93,1.8
21-Sep-18,20.99,21.04,21.04,20.96,899.54
24-Sep-18,20.89,21.12,21.12,20.89,787.83
25-Sep-18,21.04,21.1,21.13,21,1.12
26-Sep-18,20.95,20.99,21.1,20.95,706.72
27-Sep-18,20.82,20.86,20.98,20.82,901.27
28-Sep-18,20.28,20.26,20.41,20.21,548.71
1-Oct-18,20.14,20.3,20.33,20.12,1.42
2-Oct-18,19.93,20.02,20.02,19.86,5
3-Oct-18,20.03,20.09,20.1,19.98,2.19
4-Oct-18,20.05,20.18,20.23,19.99,1.5
5-Oct-18,19.9,20.01,20.01,19.83,1.14
8-Oct-18,19.69,19.56,19.72,19.54,776.03
9-Oct-18,19.67,19.57,19.73,19.52,1.6
10-Oct-18,19.48,19.84,19.84,19.44,1.02
11-Oct-18,19.1,19.42,19.44,19.05,1.95
12-Oct-18,19.16,19.32,19.34,18.98,1.42
15-Oct-18,19.1,19.12,19.19,19.07,874.09
16-Oct-18,19.31,19.23,19.32,19.2,1.05
17-Oct-18,19.13,19.17,19.25,19.07,1.08
18-Oct-18,18.66,19.01,19.05,18.62,2.29
19-Oct-18,18.83,18.69,18.92,18.68,1.5
22-Oct-18,18.66,18.76,18.84,18.64,943.56
23-Oct-18,18.53,18.42,18.61,18.33,1.17
24-Oct-18,17.94,18.34,18.37,17.94,1.77
25-Oct-18,18.21,18.17,18.29,18.11,2.03
26-Oct-18,18.08,17.95,18.18,17.83,1.16
29-Oct-18,18.22,18.45,18.5,18.09,954.15
30-Oct-18,18.36,18.28,18.38,18.22,1.56
31-Oct-18,18.47,18.44,18.63,18.44,897.97
1-Nov-18,18.86,18.73,18.86,18.72,3.29
2-Nov-18,19.01,19.06,19.13,18.88,928.54
5-Nov-18,18.86,18.94,18.99,18.82,900.54
6-Nov-18,18.95,18.8,18.95,18.79,347.36
7-Nov-18,19.18,19.14,19.19,19.07,1.47
8-Nov-18,19.01,19.17,19.26,18.98,793.33
9-Nov-18,18.96,18.93,18.99,18.84,691.99
12-Nov-18,18.51,18.72,18.73,18.51,576.66
13-Nov-18,18.83,18.71,18.95,18.71,697.37
14-Nov-18,18.79,18.93,18.96,18.66,2.04
15-Nov-18,18.68,18.41,18.71,18.36,791.42
16-Nov-18,18.61,18.53,18.63,18.48,565.12
19-Nov-18,18.55,18.65,18.69,18.49,500.15
20-Nov-18,18.02,18.18,18.2,18,1.46
21-Nov-18,18.31,18.24,18.39,18.23,821.97
23-Nov-18,18.15,18.2,18.25,18.15,362.48
26-Nov-18,18.67,18.62,18.7,18.59,767.15
27-Nov-18,18.57,18.51,18.59,18.47,715.62
28-Nov-18,18.81,18.56,18.82,18.46,862.23
29-Nov-18,18.61,18.6,18.68,18.56,2.05
30-Nov-18,18.43,18.39,18.47,18.35,1.38
3-Dec-18,18.7,18.72,18.75,18.63,2.32
4-Dec-18,18.13,18.57,18.61,18.11,3.15
6-Dec-18,17.76,17.63,17.78,17.45,2.51
7-Dec-18,17.53,17.74,17.86,17.5,1.21
10-Dec-18,17.32,17.45,17.5,17.18,1.74
11-Dec-18,17.2,17.42,17.44,17.14,2.32
12-Dec-18,17.66,17.58,17.76,17.58,2.65
13-Dec-18,17.62,17.73,17.76,17.6,1.23
14-Dec-18,17.4,17.4,17.52,17.4,1.76
17-Dec-18,17.19,17.37,17.4,17.14,2.07
18-Dec-18,17.04,17.13,17.17,16.97,1.78
19-Dec-18,16.88,17.15,17.26,16.84,1.61
20-Dec-18,16.79,16.89,16.95,16.77,2.12
21-Dec-18,16.55,16.76,16.86,16.54,2.68
24-Dec-18,16.38,16.5,16.65,16.38,734.48
26-Dec-18,16.73,16.45,16.74,16.25,1.3
27-Dec-18,16.68,16.49,16.71,16.36,3.33
28-Dec-18,16.88,16.96,16.99,16.84,1.84
31-Dec-18,16.95,16.95,17.03,16.88,2.5
2-Jan-19,16.87,16.64,16.88,16.61,961.68
3-Jan-19,16.77,16.83,16.88,16.73,620.52
4-Jan-19,17.4,17.2,17.43,17.14,1.11
7-Jan-19,17.42,17.37,17.49,17.33,747.79
8-Jan-19,17.53,17.61,17.62,17.45,878.02
9-Jan-19,17.65,17.64,17.72,17.52,949.73
10-Jan-19,17.77,17.66,17.79,17.62,828.38
11-Jan-19,17.72,17.67,17.79,17.64,965.13
14-Jan-19,17.76,17.59,17.8,17.59,529.99
15-Jan-19,17.73,17.63,17.73,17.58,816.55
16-Jan-19,17.99,17.88,18.02,17.87,838.61
17-Jan-19,17.95,17.84,17.97,17.8,323.19
18-Jan-19,18.18,18.17,18.22,18.11,861.39
22-Jan-19,17.9,17.93,18.02,17.89,815.75
23-Jan-19,18.09,18.11,18.16,18,525.06
24-Jan-19,18.05,18.01,18.11,17.98,639.75
25-Jan-19,18.31,18.21,18.34,18.21,649.41
28-Jan-19,18.18,18.14,18.19,18.09,1.46
29-Jan-19,18.13,18.2,18.25,18.13,673.02
30-Jan-19,18.29,18.17,18.38,18.14,926.15
31-Jan-19,18.02,18,18.05,17.93,1.21
1-Feb-19,17.99,17.94,18.08,17.91,645.52
4-Feb-19,17.96,17.86,17.97,17.82,446.32
5-Feb-19,18.09,18.08,18.1,18.02,627.94
6-Feb-19,18.12,18.11,18.19,18.1,481.77
7-Feb-19,17.81,17.97,18.01,17.79,780.69
8-Feb-19,17.7,17.69,17.71,17.55,836.69
11-Feb-19,17.71,17.74,17.78,17.68,466.94
12-Feb-19,17.92,17.84,17.93,17.84,600.09
13-Feb-19,17.88,17.98,18.01,17.88,695.33
14-Feb-19,17.73,17.74,17.82,17.7,474.35
15-Feb-19,18.18,18.03,18.18,18.03,613.52
19-Feb-19,18.2,18.02,18.22,18,530
20-Feb-19,18.3,18.23,18.35,18.2,388.42
21-Feb-19,18.1,18.21,18.21,18.08,413.77
22-Feb-19,18.18,18.22,18.22,18.14,273.22
25-Feb-19,18.32,18.36,18.4,18.31,466.72
26-Feb-19,18.49,18.39,18.52,18.39,526.14
27-Feb-19,18.66,18.61,18.68,18.6,790.7
28-Feb-19,18.79,18.78,18.86,18.75,561.37
1-Mar-19,18.86,18.9,18.99,18.81,842.81
4-Mar-19,18.72,18.77,18.81,18.64,427.22
5-Mar-19,18.65,18.67,18.7,18.59,341.6
6-Mar-19,18.64,18.69,18.71,18.63,527.31
7-Mar-19,18.13,18.34,18.35,18.13,676.28
8-Mar-19,18.08,17.95,18.11,17.94,439.75
11-Mar-19,18.34,18.2,18.34,18.19,368.53
12-Mar-19,18.31,18.3,18.35,18.26,296.21
13-Mar-19,18.57,18.46,18.58,18.44,801.83
14-Mar-19,18.68,18.64,18.71,18.64,396.53
15-Mar-19,18.93,18.78,18.93,18.75,497.92
18-Mar-19,19.07,19.05,19.1,19.01,397.62
19-Mar-19,19.06,19.2,19.23,19.03,392.68
20-Mar-19,18.86,18.95,19.03,18.83,1.59
21-Mar-19,18.69,18.66,18.72,18.61,472.61
22-Mar-19,18.18,18.35,18.37,18.16,1.23
25-Mar-19,18.22,18.21,18.3,18.16,984.1
26-Mar-19,18.17,18.21,18.25,18.14,543.21
27-Mar-19,18.36,18.38,18.44,18.22,1.34
28-Mar-19,18.11,18.22,18.22,18.04,615.7
29-Mar-19,18.16,18.2,18.25,18.07,1.05
1-Apr-19,18.58,18.43,18.59,18.43,760.66
2-Apr-19,18.71,18.64,18.71,18.6,580.15
3-Apr-19,18.98,18.94,19.04,18.94,691.18
4-Apr-19,19.02,18.98,19.04,18.96,770.55
5-Apr-19,19,18.97,19.04,18.94,438.51
8-Apr-19,18.97,18.98,19.02,18.94,360.89
9-Apr-19,18.95,19,19.01,18.95,339.64
10-Apr-19,18.94,18.94,18.98,18.88,385.04
11-Apr-19,19.13,19.11,19.2,19.08,532.22
12-Apr-19,19.46,19.45,19.53,19.41,1.01
15-Apr-19,19.54,19.53,19.55,19.47,381.92
16-Apr-19,19.71,19.68,19.74,19.67,1.13
17-Apr-19,19.91,19.89,19.93,19.83,629.56
18-Apr-19,19.77,19.75,19.82,19.74,700.07
22-Apr-19,19.76,19.75,19.82,19.75,287.06
23-Apr-19,19.64,19.56,19.64,19.52,716.78
24-Apr-19,19.35,19.47,19.47,19.33,1.35
25-Apr-19,19.33,19.25,19.33,19.21,336.62
26-Apr-19,19.37,19.33,19.43,19.33,242.36
29-Apr-19,19.6,19.44,19.6,19.44,336.22
30-Apr-19,19.57,19.59,19.6,19.47,620.1
1-May-19,19.44,19.55,19.67,19.43,569.69
2-May-19,19.44,19.51,19.52,19.41,824.2
3-May-19,19.64,19.54,19.64,19.49,267.67
6-May-19,19.37,19.18,19.39,19.14,473.73
7-May-19,18.92,19.07,19.08,18.87,864.45
8-May-19,18.94,18.9,19.01,18.88,430.62
9-May-19,18.77,18.66,18.8,18.61,760.41
10-May-19,18.91,18.76,18.93,18.69,542.68
13-May-19,18.41,18.51,18.56,18.39,816.76
14-May-19,18.59,18.49,18.66,18.49,380.38
15-May-19,18.63,18.41,18.68,18.4,677.73
16-May-19,18.85,18.74,18.92,18.74,602.26
17-May-19,18.63,18.61,18.71,18.61,365.97
20-May-19,18.5,18.49,18.57,18.44,161.59
21-May-19,18.64,18.57,18.68,18.53,742.87
22-May-19,18.41,18.44,18.5,18.4,547.71
23-May-19,18.19,18.19,18.22,18.11,604.97
24-May-19,18.45,18.41,18.45,18.38,342.04
28-May-19,18.2,18.34,18.38,18.2,522.16
29-May-19,18.11,18.08,18.13,18.02,655.85
30-May-19,18.22,18.18,18.25,18.16,951.39
31-May-19,17.98,17.95,18.02,17.89,641.58
3-Jun-19,17.98,17.94,18.02,17.9,1.03
4-Jun-19,18.44,18.34,18.45,18.3,596.07
5-Jun-19,18.34,18.38,18.4,18.3,417.43
6-Jun-19,18.32,18.36,18.39,18.21,522.48
7-Jun-19,18.48,18.43,18.54,18.43,240.36
10-Jun-19,18.57,18.56,18.64,18.56,271.02
11-Jun-19,18.66,18.72,18.72,18.6,460.75
12-Jun-19,18.46,18.54,18.55,18.44,230.92
13-Jun-19,18.45,18.45,18.49,18.41,211.92
14-Jun-19,18.27,18.28,18.3,18.24,229.5
17-Jun-19,17.58,17.64,17.69,17.56,383.6
18-Jun-19,17.76,17.66,17.81,17.66,671
19-Jun-19,17.98,17.92,18.04,17.91,768.68
20-Jun-19,18.01,18.05,18.05,17.95,935.69
21-Jun-19,17.98,17.97,18.04,17.95,484.65
24-Jun-19,17.99,18.05,18.1,17.99,375.49
25-Jun-19,17.88,17.94,17.97,17.85,537.97
26-Jun-19,17.99,17.99,18.05,17.99,613.5
27-Jun-19,18.06,18.06,18.11,18.04,631.31
28-Jun-19,18.15,18.12,18.19,18.12,447.5
1-Jul-19,18.21,18.35,18.37,18.17,373.19
2-Jul-19,18.32,18.25,18.34,18.25,4.22
3-Jul-19,18.5,18.42,18.52,18.41,588.28
5-Jul-19,18.53,18.58,18.67,18.45,718.02
8-Jul-19,18.38,18.39,18.41,18.32,542.7
9-Jul-19,18.31,18.25,18.33,18.22,4.17
10-Jul-19,18.34,18.44,18.49,18.33,721.06
11-Jul-19,18.41,18.35,18.42,18.33,441.68
12-Jul-19,18.42,18.45,18.45,18.36,425.99
15-Jul-19,18.42,18.47,18.47,18.39,181.48
16-Jul-19,18.4,18.42,18.48,18.38,307.55
17-Jul-19,18.26,18.33,18.36,18.25,371.58
18-Jul-19,18.3,18.21,18.32,18.19,413.85
19-Jul-19,18.11,18.12,18.17,18.09,276.94
22-Jul-19,18.09,18.12,18.13,18.02,259.23
23-Jul-19,18.22,18.22,18.26,18.18,384.98
24-Jul-19,18.16,18.11,18.16,18.09,419.79
