spdrmatdate,spdrmatprice,spdrmatopen,spdrmathigh,spdrmatlow,spdrmatvol
18-Jul-12,35.26,34.86,35.32,34.83,9.01
19-Jul-12,35.64,35.41,35.72,35.19,9.6
20-Jul-12,35.42,35.33,35.52,35.24,11.09
23-Jul-12,34.86,34.77,34.94,34.5,10.63
24-Jul-12,34.32,34.87,34.93,34.1,8.71
25-Jul-12,34.32,34.58,34.59,34.12,9.56
26-Jul-12,34.48,34.72,34.83,34.23,9.49
27-Jul-12,35.11,34.67,35.21,34.58,9.26
30-Jul-12,35.08,35.07,35.31,34.92,9.54
31-Jul-12,34.84,34.94,35.08,34.82,5.46
1-Aug-12,34.85,35.02,35.3,34.84,8.06
2-Aug-12,34.44,34.53,34.8,34.17,11.16
3-Aug-12,35.12,34.93,35.26,34.9,10.11
6-Aug-12,35.44,35.24,35.63,35.19,8.67
7-Aug-12,35.85,35.58,35.96,35.58,9.84
8-Aug-12,35.89,35.72,36.04,35.6701,4.86
9-Aug-12,36.09,35.89,36.27,35.83,5.36
10-Aug-12,36.06,35.86,36.1,35.79,4.18
13-Aug-12,35.86,35.97,36.11,35.67,3.53
14-Aug-12,35.7,35.97,36.07,35.58,6.64
15-Aug-12,35.76,35.56,35.84,35.54,4.25
16-Aug-12,36.29,35.86,36.36,35.82,7.25
17-Aug-12,36.24,36.34,36.41,36.16,8.42
20-Aug-12,36.17,36.19,36.22,35.93,4.14
21-Aug-12,36.22,36.37,36.63,36.08,5.34
22-Aug-12,36.52,36.05,36.52,35.88,8.94
23-Aug-12,35.91,36.44,36.44,35.885,5.18
24-Aug-12,35.84,35.79,35.93,35.65,4.14
27-Aug-12,35.63,35.89,35.94,35.58,4.36
28-Aug-12,35.55,35.5594,35.7,35.4625,3.82
29-Aug-12,35.63,35.6,35.74,35.39,4.23
30-Aug-12,35.31,35.51,35.54,35.295,8.06
31-Aug-12,35.65,35.62,35.77,35.33,7.31
4-Sep-12,35.19,35.69,35.69,35.09,6.69
5-Sep-12,35.35,35.17,35.41,35.07,7.07
6-Sep-12,36.235,35.6,36.29,35.57,8.6
7-Sep-12,36.95,36.49,36.98,36.46,11.45
10-Sep-12,36.89,36.83,37.24,36.83,7.8
11-Sep-12,37.02,37,37.25,36.88,6.64
12-Sep-12,36.97,37.15,37.2,36.7516,7.41
13-Sep-12,37.88,36.96,38.07,36.87,13.16
14-Sep-12,38.35,38.18,38.57,38.14,9.49
17-Sep-12,37.76,38.1,38.11,37.65,6.05
18-Sep-12,37.66,37.67,37.735,37.42,8.7
19-Sep-12,37.87,37.83,38.02,37.72,6.6
20-Sep-12,37.81,37.51,37.85,37.32,5.19
21-Sep-12,37.445,37.91,38,37.35,9.57
24-Sep-12,37.335,37.12,37.47,37.06,5
25-Sep-12,36.74,37.5,37.5,36.72,7.4
26-Sep-12,36.56,36.59,36.76,36.31,5.75
27-Sep-12,37.01,36.88,37.08,36.6,4.54
28-Sep-12,36.8,36.79,36.872,36.6,4.67
1-Oct-12,36.92,37.04,37.33,36.81,5.63
2-Oct-12,36.72,36.99,37.04,36.49,5.48
3-Oct-12,36.55,36.67,36.7345,36.38,8.04
4-Oct-12,37.02,36.82,37.15,36.74,6
5-Oct-12,37.2,37.21,37.52,37.075,6.17
8-Oct-12,37.13,36.95,37.25,36.9,3.66
9-Oct-12,36.78,37.15,37.325,36.75,8.59
10-Oct-12,36.38,36.72,36.76,36.29,8.62
11-Oct-12,36.53,36.71,36.9022,36.53,6.62
12-Oct-12,36.37,36.55,36.76,36.26,6.1
15-Oct-12,36.68,36.39,36.71,36.26,5.63
16-Oct-12,37.56,36.83,37.59,36.81,12.29
17-Oct-12,37.865,37.69,37.9,37.52,12.14
18-Oct-12,37.88,37.7,38.05,37.62,6.89
19-Oct-12,37.09,37.7,37.7,36.97,9.18
22-Oct-12,37.26,37,37.32,36.8,8.97
23-Oct-12,36.1375,36.37,36.47,35.89,15.45
24-Oct-12,36.12,36.43,36.48,36.05,10.12
25-Oct-12,36.04,36.38,36.4,35.8,7.93
26-Oct-12,36.11,35.97,36.2,35.78,8.99
31-Oct-12,36.0302,36.08,36.34,35.7,14.12
1-Nov-12,36.73,36.11,36.76,36.04,6.06
2-Nov-12,36.07,36.99,37,36.045,6.68
5-Nov-12,36.32,35.97,36.4,35.93,5.3
6-Nov-12,36.7,36.49,36.92,36.35,5.65
7-Nov-12,36.12,36.27,36.39,35.76,9.69
8-Nov-12,35.63,36.19,36.24,35.54,6.93
9-Nov-12,35.56,35.47,36.04,35.44,8.92
12-Nov-12,35.56,35.73,35.79,35.51,4.64
13-Nov-12,35.5,35.36,35.83,35.25,5.75
14-Nov-12,34.895,35.5,35.59,34.83,10.35
15-Nov-12,34.78,34.9,35.065,34.515,8.18
16-Nov-12,34.86,34.9,34.99,34.44,8.76
19-Nov-12,35.845,35.5,35.89,35.37,17.8
20-Nov-12,35.88,35.73,36.075,35.63,6.75
21-Nov-12,35.94,35.84,35.98,35.75,4.73
23-Nov-12,36.4,36.14,36.42,36.05,3.13
26-Nov-12,36.43,36.31,36.43,36.08,5.79
27-Nov-12,36.265,36.41,36.59,36.26,5.09
28-Nov-12,36.42,35.94,36.44,35.73,8.91
29-Nov-12,36.67,36.57,36.79,36.491,6.18
30-Nov-12,36.7,36.62,36.81,36.59,5.67
3-Dec-12,36.02,36.81,36.93,35.97,18.89
4-Dec-12,36.085,36.08,36.39,35.96,7.81
5-Dec-12,35.66,35.63,35.94,35.44,12.93
6-Dec-12,35.75,35.73,35.78,35.46,4.64
7-Dec-12,36.05,35.95,36.06,35.82,6.16
10-Dec-12,36.28,36.05,36.36,36,6.84
11-Dec-12,36.57,36.4,36.66,36.37,5.55
12-Dec-12,36.48,36.75,36.81,36.38,11.82
13-Dec-12,36.38,36.44,36.69,36.2,6.36
14-Dec-12,36.65,36.37,36.81,36.35,6.1
17-Dec-12,37.02,36.78,37.03,36.701,6.51
18-Dec-12,37.46,37.08,37.5,36.99,8.34
19-Dec-12,37.3,37.52,37.56,37.29,7.18
20-Dec-12,37.66,37.27,37.68,37.16,5.49
21-Dec-12,37,36.74,37.135,36.7,9.74
24-Dec-12,37.19,37.12,37.3,36.84,9.64
26-Dec-12,37.42,37.35,37.575,37.31,10.18
27-Dec-12,37.29,37.51,37.54,36.82,8.77
28-Dec-12,36.82,37.04,37.19,36.75,6.64
31-Dec-12,37.54,36.76,37.59,36.71,14.33
2-Jan-13,38.48,38.41,38.6,38.19,12.67
3-Jan-13,38.2,38.44,38.59,38.08,7.64
4-Jan-13,38.67,38.31,38.72,38.28,5.75
7-Jan-13,38.59,38.49,38.63,38.36,5.31
8-Jan-13,38.65,38.7,38.74,38.36,6
9-Jan-13,38.9,38.76,38.94,38.7,7.17
10-Jan-13,39.07,39.12,39.18,38.71,7.38
11-Jan-13,39.01,39.06,39.06,38.75,4.86
14-Jan-13,39.02,39.08,39.15,38.95,7.24
15-Jan-13,39.06,38.84,39.11,38.83,9.26
16-Jan-13,38.78,38.82,39.06,38.72,7.49
17-Jan-13,39.08,39.1,39.2298,38.98,6.71
18-Jan-13,39.34,39.01,39.35,39.01,8.61
22-Jan-13,39.72,39.34,39.75,39.34,8.11
23-Jan-13,39.5,39.62,39.65,39.37,7.25
24-Jan-13,39.62,39.5,39.84,39.47,11.59
25-Jan-13,39.76,39.84,39.87,39.5,7.25
28-Jan-13,39.38,39.76,39.79,39.25,12.44
29-Jan-13,39.6,39.37,39.66,39.34,7.98
30-Jan-13,39.38,39.58,39.77,39.31,6.31
31-Jan-13,39.02,39.03,39.32,38.95,6.96
1-Feb-13,39.5,39.23,39.555,39.14,6.6
4-Feb-13,39.12,39.23,39.35,39.09,5.36
5-Feb-13,39.32,39.28,39.505,39.2601,4.76
6-Feb-13,39.36,39.24,39.4,39.18,6.48
7-Feb-13,39.15,39.32,39.38,38.86,7.89
8-Feb-13,39.38,39.25,39.41,39.16,5.73
11-Feb-13,39.33,39.42,39.42,39.19,3.59
12-Feb-13,39.35,39.23,39.41,39.15,7.03
13-Feb-13,39.49,39.48,39.6,39.36,6.15
14-Feb-13,39.36,39.38,39.43,39.23,6.75
15-Feb-13,39.35,39.45,39.495,39.19,13.36
19-Feb-13,39.18,39.33,39.48,39.16,6
20-Feb-13,38.08,39.1,39.1204,38.07,11.54
21-Feb-13,37.73,37.98,38.01,37.5,13.52
22-Feb-13,38.23,37.92,38.23,37.86,7.23
25-Feb-13,37.35,38.42,38.44,37.35,13.32
26-Feb-13,37.75,37.66,37.82,37.39,12.02
27-Feb-13,38.42,37.65,38.56,37.64,12.91
28-Feb-13,38.49,38.4,38.71,38.35,9.71
1-Mar-13,38.51,38.24,38.645,38.005,10.55
4-Mar-13,38.56,38.35,38.57,38.2,9.03
5-Mar-13,38.82,38.86,39.11,38.73,8.96
6-Mar-13,39.16,39.07,39.28,39,8.26
7-Mar-13,39.27,39.25,39.3701,39.205,4.46
8-Mar-13,39.59,39.42,39.65,39.355,5.92
11-Mar-13,39.81,39.52,39.85,39.42,8
12-Mar-13,39.84,39.82,40.0391,39.7199,5.99
13-Mar-13,39.74,39.8,39.87,39.64,5.6
14-Mar-13,39.98,39.86,40.02,39.77,6.19
15-Mar-13,39.85,39.71,39.96,39.71,8.06
18-Mar-13,39.57,39.46,39.7,39.37,5.05
19-Mar-13,39.4,39.64,39.64,39.05,7.61
20-Mar-13,39.7,39.62,39.765,39.54,4.35
21-Mar-13,39.02,39.34,39.45,39.02,6.59
22-Mar-13,39.07,39.11,39.23,38.95,4.82
25-Mar-13,38.77,39.16,39.21,38.58,6.09
26-Mar-13,39.04,38.88,39.07,38.825,5.49
27-Mar-13,39.03,38.81,39.06,38.63,4.13
28-Mar-13,39.18,38.96,39.28,38.96,7.51
1-Apr-13,38.84,39.15,39.22,38.75,6.34
2-Apr-13,38.46,38.91,38.99,38.38,9.51
3-Apr-13,38.14,38.46,38.64,37.96,14.87
4-Apr-13,38.47,38.2,38.64,38.19,9.16
5-Apr-13,38.31,37.95,38.3372,37.95,7.65
8-Apr-13,38.43,38.4,38.45,38.13,4.12
9-Apr-13,38.88,38.49,39.02,38.49,9.11
10-Apr-13,39.15,38.99,39.17,38.84,6.21
11-Apr-13,39.32,39.11,39.501,39.085,7.44
12-Apr-13,38.74,39.09,39.23,38.56,12.49
15-Apr-13,37.31,38.35,38.44,37.26,20.63
16-Apr-13,37.99,37.63,38.01,37.63,9.61
17-Apr-13,37.43,37.65,37.73,37.23,9.84
18-Apr-13,37.32,37.57,37.67,37.1,17.34
19-Apr-13,37.76,37.54,37.77,37.45,10.76
22-Apr-13,38.12,37.95,38.26,37.56,7.18
23-Apr-13,38.45,38.22,38.5,38.06,9.1
24-Apr-13,39.03,38.6,39.11,38.55,7.07
25-Apr-13,39.46,39.37,39.77,39.25,6.36
26-Apr-13,38.9,39.43,39.43,38.76,7.77
29-Apr-13,39.49,39.01,39.53,38.88,6.94
30-Apr-13,39.55,39.42,39.57,39.13,10.68
1-May-13,38.85,39.34,39.43,38.82,10.34
2-May-13,39.13,39.04,39.22,38.67,6.17
3-May-13,39.82,39.69,40.005,39.53,5.83
6-May-13,39.93,39.93,39.985,39.73,4.66
7-May-13,40.31,40.04,40.37,39.9,6.08
8-May-13,40.66,40.27,40.67,40.21,5.14
9-May-13,40.61,40.69,40.81,40.49,5.96
10-May-13,40.57,40.58,40.66,40.27,4.88
13-May-13,40.28,40.53,40.56,40.17,4.46
14-May-13,40.78,40.2,40.785,40.2,5.06
15-May-13,41.005,40.63,41.149,40.59,5.3
16-May-13,40.82,40.83,41.155,40.73,4.59
17-May-13,41.26,40.9,41.32,40.9,7.05
20-May-13,41.3,41.19,41.5,41.1,5.25
21-May-13,41.25,41.41,41.48,41.18,4.54
22-May-13,40.69,41.26,41.61,40.54,12.3
23-May-13,40.71,40.25,40.8,40.055,6.9
24-May-13,40.57,40.53,40.6225,40.27,5.78
28-May-13,40.94,41.05,41.1,40.8,5.6
29-May-13,40.81,40.75,40.9,40.42,6.21
30-May-13,40.94,40.885,41.095,40.73,4.93
31-May-13,40.3,40.67,40.98,40.28,7.78
3-Jun-13,40.5,40.41,40.52,40.03,6.26
4-Jun-13,40.45,40.5,40.73,40.22,6.33
5-Jun-13,39.55,40.34,40.34,39.55,8.71
6-Jun-13,39.81,39.54,39.83,39.36,7.22
7-Jun-13,40.18,39.92,40.23,39.77,9.94
10-Jun-13,40.37,40.32,40.48,40.21,4.63
11-Jun-13,39.81,39.91,40.22,39.69,6.06
12-Jun-13,39.61,40.11,40.23,39.58,7.73
13-Jun-13,40.34,39.51,40.41,39.46,9.39
14-Jun-13,40.05,40.21,40.53,39.95,5.03
17-Jun-13,40.39,40.39,40.47,40.14,4.49
18-Jun-13,40.57,40.36,40.63,40.3,4.16
19-Jun-13,40.26,40.49,40.74,40.26,8.42
20-Jun-13,39.22,39.65,39.85,39.08,13.19
21-Jun-13,38.785,39.27,39.29,38.375,11.07
24-Jun-13,38.17,38.22,38.46,37.78,12.42
25-Jun-13,38.4,38.61,38.61,38.16,5.34
26-Jun-13,38.58,38.56,38.675,38.21,5.11
27-Jun-13,38.56,38.83,38.83,38.53,4.67
28-Jun-13,38.345,38.41,38.66,38.25,8.14
1-Jul-13,38.57,38.77,38.97,38.4956,11.2
2-Jul-13,38.45,38.42,38.76,38.24,4.24
3-Jul-13,38.46,38.22,38.54,38.19,3.31
5-Jul-13,38.72,38.72,38.74,38.38,3.53
8-Jul-13,38.94,38.89,39.04,38.78,3.92
9-Jul-13,39.54,39.21,39.63,39.21,4.8
10-Jul-13,39.53,39.5,39.68,39.31,3.79
11-Jul-13,40.17,40.04,40.25,39.97,5.32
12-Jul-13,40.03,40.24,40.25,39.862,3.79
15-Jul-13,40.13,40.03,40.2,39.965,7.37
16-Jul-13,39.83,40.16,40.22,39.66,5.86
17-Jul-13,40.2,40.04,40.31,39.94,6.98
18-Jul-13,40.22,40.14,40.44,40.125,3.76
19-Jul-13,40.48,40.18,40.48,40.12,6.06
22-Jul-13,40.52,40.46,40.7,40.46,4.93
23-Jul-13,40.64,40.88,41.08,40.56,4.85
24-Jul-13,40.26,40.81,40.81,40.09,5.74
25-Jul-13,40.64,40.1,40.69,39.96,4.03
26-Jul-13,40.49,40.4,40.54,40.15,4.2
29-Jul-13,40.72,40.33,40.77,40.27,7.35
30-Jul-13,40.62,40.33,40.7,40.16,4.82
31-Jul-13,40.48,40.65,40.86,40.42,5.84
1-Aug-13,40.78,40.75,40.99,40.68,4.6
2-Aug-13,41.01,40.72,41.04,40.6,2.84
5-Aug-13,40.9,40.9,41.05,40.83,2.54
6-Aug-13,40.522,40.9,40.93,40.417,3.37
7-Aug-13,40.54,40.38,40.6699,40.38,2.94
8-Aug-13,41.14,40.89,41.29,40.8,4.2
9-Aug-13,41.38,41.03,41.51,41.03,7.38
12-Aug-13,41.32,41.3,41.441,41.21,4.05
13-Aug-13,41.47,41.43,41.59,41.2,3.97
14-Aug-13,41.38,41.49,41.68,41.36,3.96
15-Aug-13,41.08,41,41.15,40.73,5.6
16-Aug-13,40.76,41.02,41.03,40.65,7.07
19-Aug-13,40.44,40.72,40.8399,40.405,4.64
20-Aug-13,40.67,40.44,40.79,40.36,3.27
21-Aug-13,40.36,40.55,40.747,40.29,4.85
22-Aug-13,40.84,40.52,40.9,40.46,4.62
23-Aug-13,41.17,40.91,41.25,40.725,4.46
26-Aug-13,41.17,41.28,41.57,41.13,5.69
27-Aug-13,40.445,40.84,40.96,40.36,5.9
28-Aug-13,40.37,40.4,40.575,40.3,3.49
29-Aug-13,40.5,40.23,40.736,40.18,4.09
30-Aug-13,40.43,40.53,40.62,40.34,5.6
3-Sep-13,40.672,41.03,41.14,40.51,4.36
4-Sep-13,41.05,40.58,41.1,40.475,4.32
5-Sep-13,41.12,41.07,41.25,41.01,5.5
6-Sep-13,41.07,41.43,41.46,40.9,4.99
9-Sep-13,41.69,41.2,41.74,41.19,5.44
10-Sep-13,42.065,41.99,42.21,41.83,7.25
11-Sep-13,42.32,42.08,42.3499,41.89,6.17
12-Sep-13,41.88,42.13,42.25,41.815,5.96
13-Sep-13,42.16,42,42.23,41.87,7.41
16-Sep-13,42.63,42.77,42.83,42.49,8.44
17-Sep-13,42.51,42.57,42.7,42.43,4.65
18-Sep-13,43.49,42.57,43.55,42.4084,10.13
19-Sep-13,43.335,43.66,43.78,43.24,6.2
20-Sep-13,42.62,43.23,43.23,42.57,10.99
23-Sep-13,42.3,42.5,42.63,42.28,6.56
24-Sep-13,42.28,42.29,42.6,42.18,3.49
25-Sep-13,42.39,42.39,42.67,42.23,4.26
26-Sep-13,42.67,42.57,42.85,42.45,5.85
27-Sep-13,42.16,42.36,42.49,42.12,3.8
30-Sep-13,42.01,41.75,42.16,41.63,5.67
1-Oct-13,42.19,42.01,42.22,41.79,5.02
2-Oct-13,42.3,41.95,42.31,41.81,4.28
3-Oct-13,41.94,42.24,42.24,41.635,7.08
4-Oct-13,42.55,41.95,42.565,41.86,5.17
7-Oct-13,42.03,42.06,42.419,42,5.99
8-Oct-13,41.36,42.05,42.05,41.33,8.6
9-Oct-13,41.42,41.48,41.6499,41.08,6.2
10-Oct-13,42.3,41.99,42.37,41.89,5.42
11-Oct-13,42.55,42.31,42.56,42.16,5.06
14-Oct-13,42.7,42.21,42.75,42.21,6.16
15-Oct-13,42.44,42.56,42.76,42.3439,5.37
16-Oct-13,42.87,42.7,42.999,42.54,4.27
17-Oct-13,43.425,42.73,43.47,42.73,4.64
18-Oct-13,43.559,43.71,43.71,43.355,7.4
21-Oct-13,43.55,43.59,43.64,43.39,3.9
22-Oct-13,44.18,43.78,44.28,43.75,5.52
23-Oct-13,43.89,44,44.03,43.83,5.39
24-Oct-13,44.11,43.94,44.14,43.7,3.24
25-Oct-13,44.24,44.2,44.24,43.82,5.77
28-Oct-13,44.02,44.21,44.29,43.89,6.32
29-Oct-13,44.109,44.02,44.12,43.83,4.28
30-Oct-13,43.84,44.08,44.36,43.57,5.5
31-Oct-13,43.77,43.83,44.065,43.74,5.58
1-Nov-13,43.67,43.82,43.91,43.43,5.17
4-Nov-13,43.845,43.86,43.87,43.632,5.57
5-Nov-13,43.66,43.68,43.76,43.49,2.97
6-Nov-13,43.96,43.93,44.06,43.76,3.97
7-Nov-13,43.38,44.04,44.06,43.34,5.93
8-Nov-13,44.185,43.27,44.19,43.27,5.31
11-Nov-13,44.17,44.18,44.2,44.02,2.5
12-Nov-13,44.029,43.95,44.15,43.905,4.28
13-Nov-13,44.27,43.87,44.279,43.81,4.69
14-Nov-13,44.64,44.4,44.66,44.26,5.18
15-Nov-13,44.925,44.67,44.96,44.67,4.56
18-Nov-13,44.65,45.03,45.07,44.5149,5.69
19-Nov-13,44.51,44.54,44.7,44.367,3.58
20-Nov-13,44.15,44.46,44.59,44.05,4.71
21-Nov-13,44.51,44.48,44.54,44.24,3.33
22-Nov-13,44.74,44.57,44.76,44.365,2.38
25-Nov-13,44.46,44.6,44.79,44.36,5.65
26-Nov-13,44.35,44.51,44.51,44.21,2.07
27-Nov-13,44.38,44.37,44.52,44.32,2.83
29-Nov-13,44.34,44.44,44.6,44.25,3.67
2-Dec-13,44.23,44.48,44.585,44.2,5.19
3-Dec-13,43.71,44.08,44.1,43.51,5.82
4-Dec-13,43.92,43.62,44.11,43.58,9.84
5-Dec-13,43.67,43.81,43.88,43.58,4.7
6-Dec-13,44.27,44.15,44.36,44,4.9
9-Dec-13,44.5,44.39,44.5399,44.3,3.69
10-Dec-13,44.63,44.5,44.7666,44.5,3.62
11-Dec-13,43.87,44.66,44.69,43.8,5.55
12-Dec-13,43.78,43.8,43.925,43.64,3.74
13-Dec-13,43.99,43.94,44.1,43.8499,2.98
16-Dec-13,44.17,44.26,44.39,44.07,4.39
17-Dec-13,44.46,43.98,44.49,43.96,8.59
18-Dec-13,45,44.57,45,44.02,13.64
19-Dec-13,45.07,45.08,45.14,44.7,7.57
20-Dec-13,44.93,44.91,45.091,44.79,7.84
23-Dec-13,45.15,45.15,45.21,44.98,4.11
24-Dec-13,45.64,45.18,45.64,45.12,1.89
26-Dec-13,45.89,45.7,45.93,45.66,2
27-Dec-13,46.03,46.1,46.1,45.89,1.84
30-Dec-13,46.06,46.04,46.13,45.9501,2.1
31-Dec-13,46.22,46.13,46.22,45.985,3.18
2-Jan-14,45.85,45.94,46.1299,45.73,6.94
3-Jan-14,45.74,45.91,45.95,45.72,4.34
6-Jan-14,45.49,45.84,45.85,45.38,4.43
7-Jan-14,45.41,45.5,45.78,45.28,3.88
8-Jan-14,45.68,45.48,45.74,45.3,4.12
9-Jan-14,45.5,45.7,45.85,45.32,4.42
10-Jan-14,45.64,45.59,45.6859,45.37,3.1
13-Jan-14,45.02,45.47,45.61,44.955,5.03
14-Jan-14,45.65,45.15,45.7,45.1,3.81
15-Jan-14,45.93,45.67,46.0194,45.67,3.53
16-Jan-14,46.04,45.85,46.045,45.81,4.92
17-Jan-14,45.93,46.06,46.13,45.86,7.34
21-Jan-14,46.21,46.4,46.565,45.979,7.37
22-Jan-14,45.76,46.16,46.25,45.63,5.59
23-Jan-14,45.08,45.59,45.64,44.771,6.5
24-Jan-14,43.87,44.69,44.72,43.85,10.1
27-Jan-14,43.69,43.93,44.08,43.37,5.95
28-Jan-14,43.94,43.96,44.04,43.78,4.85
29-Jan-14,44.12,43.6,44.56,43.6,10.32
30-Jan-14,44.33,44.35,44.505,43.98,8.04
31-Jan-14,44.04,43.77,44.4,43.67,6.24
3-Feb-14,43.01,43.97,44.23,42.96,19.84
4-Feb-14,43.39,43.25,43.67,43.04,7.41
5-Feb-14,43.44,43.23,43.55,42.775,7.9
6-Feb-14,44.09,43.53,44.15,43.5,8.89
7-Feb-14,44.7,44.25,44.77,44.12,5.18
10-Feb-14,44.92,44.7,44.9943,44.5734,15.25
11-Feb-14,45.44,45.03,45.59,44.955,6.98
12-Feb-14,45.36,45.39,45.65,45.26,3.77
13-Feb-14,45.75,45.06,45.9,45.01,6.71
14-Feb-14,46.12,45.83,46.17,45.67,5.12
18-Feb-14,46.15,46.1,46.26,45.91,5.69
19-Feb-14,45.83,46.12,46.52,45.79,7.89
20-Feb-14,46.31,45.96,46.37,45.69,6.72
21-Feb-14,46.19,46.39,46.52,46.19,3.99
24-Feb-14,46.03,46.03,46.45,46.01,14.71
25-Feb-14,46.2,46.06,46.405,45.91,6.39
26-Feb-14,46.55,46.28,46.69,46.2,6.75
27-Feb-14,46.92,46.47,46.92,46.44,4.85
28-Feb-14,47.08,46.89,47.25,46.81,5.89
3-Mar-14,46.97,46.7,47.18,46.6,10.19
4-Mar-14,47.71,47.68,47.79,47.36,7.67
5-Mar-14,47.82,47.73,47.88,47.55,4.08
6-Mar-14,48,47.98,48.26,47.97,6.29
7-Mar-14,47.79,48.11,48.12,47.64,9.03
10-Mar-14,47.75,47.65,47.78,47.33,4.86
11-Mar-14,47.26,47.87,47.87,47.235,6.65
12-Mar-14,47.24,47.17,47.35,47.03,5.35
13-Mar-14,46.9,47.42,47.59,46.74,7.92
14-Mar-14,46.9,46.9,47.17,46.82,6.28
17-Mar-14,47.28,47.19,47.57,47.07,5.26
18-Mar-14,47.55,47.36,47.59,47.27,4.8
19-Mar-14,47.13,47.46,47.63,46.86,7.89
20-Mar-14,47.76,46.9,47.76,46.9,5.81
21-Mar-14,47.37,47.6,47.68,47.275,8.77
24-Mar-14,47,47.55,47.65,46.8305,4.83
25-Mar-14,47.26,47.26,47.5,47.08,5.38
26-Mar-14,46.58,47.5,47.51,46.57,6.05
27-Mar-14,46.45,46.7,46.71,46.26,4.99
28-Mar-14,46.77,46.6,47,46.47,6.68
31-Mar-14,47.28,47.15,47.34,46.94,4.86
1-Apr-14,47.54,47.5,47.59,47.2401,5.78
2-Apr-14,47.89,47.65,47.999,47.43,4.33
3-Apr-14,47.95,48.07,48.26,47.77,4.64
4-Apr-14,47.34,48.27,48.34,47.22,9.38
7-Apr-14,46.65,47.19,47.38,46.48,7.4
8-Apr-14,46.83,46.71,47.022,46.5,4.81
9-Apr-14,47.54,47.05,47.654,46.76,4.11
10-Apr-14,46.59,47.53,47.57,46.5,5.47
11-Apr-14,46.03,46.41,46.63,46.03,5.22
14-Apr-14,46.4,46.45,46.58,46.09,4.96
15-Apr-14,46.68,46.43,46.71,45.92,4.86
16-Apr-14,47.37,46.93,47.41,46.87,5.81
17-Apr-14,47.52,47.35,47.6,47.315,4.72
21-Apr-14,47.53,47.6,47.75,47.38,3.32
22-Apr-14,47.7,47.6,47.865,47.43,5
23-Apr-14,47.71,47.73,47.85,47.63,3.98
24-Apr-14,47.5,47.84,47.95,47.41,3.46
25-Apr-14,47.16,47.41,47.445,47.01,3.5
28-Apr-14,46.96,47.36,47.37,46.61,9.57
29-Apr-14,47.29,47.05,47.42,47.05,4.98
30-Apr-14,47.67,47.15,47.7,47.13,6.02
1-May-14,47.37,47.62,47.62,47.27,4.17
2-May-14,47.55,47.44,47.82,47.34,4.98
5-May-14,47.81,47.39,47.84,47.31,2.4
6-May-14,47.57,47.67,47.83,47.41,3.43
7-May-14,47.94,47.73,47.98,47.42,4.29
8-May-14,47.75,47.86,48.22,47.55,4.84
9-May-14,47.75,47.55,47.81,47.45,3.98
12-May-14,48.36,48.03,48.4,48.01,4.44
13-May-14,48.4,48.31,48.59,48.31,3.41
14-May-14,48.41,48.4,48.6699,48.3,4.83
15-May-14,47.73,48.28,48.31,47.445,6.54
16-May-14,47.9,47.76,47.92,47.3659,4.38
