spdrmatdate,spdrmatprice,spdrmatopen,spdrmathigh,spdrmatlow,spdrmatvol
19-May-14,48.1,47.81,48.35,47.79,2.74
20-May-14,47.84,48.05,48.2,47.72,4.68
21-May-14,48.06,47.97,48.18,47.8899,2.51
22-May-14,48.17,48.08,48.32,48,3.22
23-May-14,48.58,48.23,48.6,48.17,2.24
27-May-14,48.58,48.68,48.78,48.52,2.17
28-May-14,48.6,48.54,48.77,48.5,3.99
29-May-14,49.09,48.64,49.12,48.469,2.76
30-May-14,49.08,48.89,49.1,48.84,3.42
2-Jun-14,49.28,49.16,49.3901,49.03,3.42
3-Jun-14,49.17,49.07,49.31,49.02,2.64
4-Jun-14,49.25,49.08,49.4,48.925,2.87
5-Jun-14,49.48,49.36,49.569,48.9,4.86
6-Jun-14,49.72,49.57,49.7499,49.48,2.93
9-Jun-14,49.59,49.63,49.79,49.5,7.32
10-Jun-14,49.66,49.48,49.67,49.3,2.66
11-Jun-14,49.38,49.5,49.6,49.29,2.35
12-Jun-14,48.96,49.38,49.47,48.845,3.4
13-Jun-14,49.15,48.98,49.21,48.86,2.45
16-Jun-14,49.04,49.02,49.1399,48.8,7.96
17-Jun-14,49.14,48.72,49.24,48.7,6.12
18-Jun-14,49.67,49.18,49.7,49.12,8.04
19-Jun-14,49.57,49.73,49.75,49.475,5.77
20-Jun-14,49.64,49.4,49.67,49.33,4.22
23-Jun-14,49.71,49.7,49.86,49.49,2.95
24-Jun-14,49.24,49.59,49.867,49.24,4.37
25-Jun-14,49.63,49.33,49.87,49.33,6.72
26-Jun-14,49.62,49.73,49.83,49.345,5.45
27-Jun-14,49.465,49.26,49.49,49.155,6.35
30-Jun-14,49.64,49.46,49.72,49.29,13.12
1-Jul-14,49.76,49.7,49.96,49.59,6.99
2-Jul-14,49.82,49.8,49.95,49.72,3.87
3-Jul-14,50.14,49.93,50.19,49.92,2.81
7-Jul-14,49.72,50.07,50.11,49.63,4.99
8-Jul-14,49.59,49.69,49.72,49.45,4.28
9-Jul-14,49.76,49.75,49.825,49.62,4.18
10-Jul-14,49.54,49.32,49.745,49.271,4.03
11-Jul-14,49.63,49.52,49.675,49.42,3.49
14-Jul-14,49.6,49.88,49.88,49.58,2.52
15-Jul-14,49.5,49.63,49.95,49.3602,2.82
16-Jul-14,49.84,49.66,49.88,49.64,3.85
17-Jul-14,49.63,49.67,49.92,49.535,5.51
18-Jul-14,49.94,49.67,50.025,49.63,4.87
21-Jul-14,49.8,49.77,49.88,49.6,4.93
22-Jul-14,49.87,49.95,50.02,49.845,2.82
23-Jul-14,50.08,49.88,50.18,49.75,2.27
24-Jul-14,50.02,50.08,50.19,49.9233,2.5
25-Jul-14,50.11,49.9,50.28,49.9,2.39
28-Jul-14,50.24,50.11,50.365,49.95,10.67
29-Jul-14,49.88,50.3,50.34,49.863,3.89
30-Jul-14,49.62,50.01,50.13,49.52,5.28
31-Jul-14,48.65,49.25,49.4,48.65,6.46
1-Aug-14,48.69,48.55,48.86,48.38,5.62
4-Aug-14,49.27,48.83,49.315,48.57,4.97
5-Aug-14,48.76,48.85,49.18,48.622,5.14
6-Aug-14,49.12,48.64,49.185,48.54,6.36
7-Aug-14,48.69,49.34,49.49,48.56,5.08
8-Aug-14,49.2,48.8,49.23,48.62,4.27
11-Aug-14,49.15,49.33,49.52,49.13,5.49
12-Aug-14,49.305,49.14,49.365,49.04,7.3
13-Aug-14,49.58,49.53,49.63,49.27,4.31
14-Aug-14,49.58,49.66,49.685,49.53,3.61
15-Aug-14,49.73,49.76,49.95,49.33,4.44
18-Aug-14,50.22,49.93,50.22,49.93,5.35
19-Aug-14,50.37,50.3,50.45,50.24,3.14
20-Aug-14,50.44,50.3,50.495,50.25,4.8
21-Aug-14,50.37,50.51,50.53,50.2323,1.36
22-Aug-14,50.17,50.36,50.36,50.07,1.81
25-Aug-14,50.36,50.46,50.46,50.265,1.56
26-Aug-14,50.41,50.39,50.53,50.37,1.91
27-Aug-14,50.41,50.49,50.53,50.305,3.3
28-Aug-14,50.45,50.32,50.51,50.14,1.84
29-Aug-14,50.53,50.55,50.599,50.39,2.67
2-Sep-14,50.36,50.52,50.61,50.26,6.62
3-Sep-14,50.44,50.56,50.66,50.41,3.14
4-Sep-14,50.44,50.48,50.755,50.321,5.78
5-Sep-14,50.66,50.4,50.67,50.26,3.08
8-Sep-14,50.46,50.57,50.74,50.37,2.3
9-Sep-14,50.05,50.4,50.41,49.94,3.16
10-Sep-14,50.05,49.96,50.079,49.61,6.36
11-Sep-14,49.98,49.82,50.09,49.79,4.26
12-Sep-14,49.75,49.93,50.07,49.555,3.88
15-Sep-14,49.82,49.79,49.945,49.57,3.19
16-Sep-14,50.05,49.7,50.26,49.66,3.32
17-Sep-14,50.35,50.32,50.62,50.15,5.16
18-Sep-14,50.69,50.55,50.77,50.5,4.48
19-Sep-14,50.44,50.66,50.83,50.35,6.08
22-Sep-14,50.42,50.71,50.86,50.38,3.84
23-Sep-14,50.16,50.37,50.46,50.14,2.97
24-Sep-14,50.68,50.19,50.73,50.13,4.28
25-Sep-14,49.91,50.49,50.51,49.9099,4.7
26-Sep-14,50.4,49.95,50.45,49.91,4.73
29-Sep-14,50.19,50.17,50.33,49.86,9.1
30-Sep-14,49.59,50.14,50.225,49.5,7.83
1-Oct-14,48.42,49.5,49.5,48.3,11.29
2-Oct-14,48.3,48.31,48.43,47.63,9.07
3-Oct-14,48.44,48.58,48.69,48.36,5.44
6-Oct-14,48.43,48.63,48.75,48.27,4.79
7-Oct-14,47.58,48.29,48.29,47.57,6.06
8-Oct-14,48.2,47.58,48.27,47.05,10.52
9-Oct-14,47.02,48.2,48.22,46.87,14.63
10-Oct-14,46.3,47.03,47.2,46.29,15.18
13-Oct-14,45.11,46.25,46.64,45.04,16.58
14-Oct-14,45.25,45.41,45.9,44.95,11
15-Oct-14,45.56,44.43,45.75,44.09,18.96
16-Oct-14,46.01,44.76,46.27,44.68,20.22
17-Oct-14,46.62,46.5,46.97,46.4,11.15
20-Oct-14,47.33,46.52,47.36,46.33,17.19
21-Oct-14,48.35,47.61,48.42,47.6,7.13
22-Oct-14,47.96,48.7,48.8,47.93,9.21
23-Oct-14,47.92,48.31,48.45,47.79,29.95
24-Oct-14,48.28,48.01,48.33,47.57,6.71
27-Oct-14,47.27,47.85,47.95,47.08,35.14
28-Oct-14,47.74,47.57,47.78,47.38,7.6
29-Oct-14,47.15,47.73,47.8,46.83,23.91
30-Oct-14,47.51,46.97,47.76,46.97,6.69
31-Oct-14,48.4,47.91,48.42,47.74,8.4
3-Nov-14,48.06,48.42,48.6,47.89,20.83
4-Nov-14,47.56,47.93,48.04,47.34,13.04
5-Nov-14,48.02,47.66,48.11,47.63,6.12
6-Nov-14,48.41,47.86,48.505,47.86,3.83
7-Nov-14,48.64,48.46,48.72,48.43,5.1
10-Nov-14,48.77,48.62,48.8,48.5,3.64
11-Nov-14,49.01,48.75,49.045,48.69,3.61
12-Nov-14,49.13,48.97,49.25,48.9,3.85
13-Nov-14,49.14,49.18,49.53,48.87,4.12
14-Nov-14,49.29,49.2,49.39,49.08,3.17
17-Nov-14,49.28,49.25,49.335,49.1,2.63
18-Nov-14,49.87,49.29,49.91,49.29,5.02
19-Nov-14,49.8,49.83,49.96,49.625,4.84
20-Nov-14,50.06,49.55,50.06,49.4,3.86
21-Nov-14,50.67,50.7,51.01,50.48,9.56
24-Nov-14,50.44,50.75,50.75,50.36,2.14
25-Nov-14,50.26,50.45,50.6,50.22,2.41
26-Nov-14,50.3,50.11,50.33,49.915,1.88
28-Nov-14,49.16,49.81,49.86,49.05,4.87
1-Dec-14,48.65,49.01,49.23,48.39,12.01
2-Dec-14,48.94,48.65,49.05,48.54,5.93
3-Dec-14,49.66,49.05,49.73,48.925,7.35
4-Dec-14,49.81,49.53,49.93,49.49,5.85
5-Dec-14,49.77,49.8,50.105,49.675,3.36
8-Dec-14,48.98,49.71,49.72,48.905,5.5
9-Dec-14,49.11,48.72,49.14,48.52,6.02
10-Dec-14,48.1,48.91,48.96,47.98,7.58
11-Dec-14,48.14,48.25,48.66,48.04,3.92
12-Dec-14,46.8,47.65,47.92,46.77,8.67
15-Dec-14,46.55,46.97,47.11,46.36,8.99
16-Dec-14,46.19,46.38,47.34,46.175,9.52
17-Dec-14,47.45,46.36,47.58,46.36,10.61
18-Dec-14,48.53,48.19,48.56,47.76,7.02
19-Dec-14,48.82,48.65,48.99,48.44,5.39
22-Dec-14,48.85,48.97,48.97,48.57,3.31
23-Dec-14,49.23,49.05,49.37,48.945,7.1
24-Dec-14,49.06,49.05,49.24,48.979,1.88
26-Dec-14,49.23,49.36,49.39,49.16,1.3
29-Dec-14,49.23,49.11,49.3699,49.11,2.17
30-Dec-14,49.06,49.12,49.28,49.04,2.17
31-Dec-14,48.58,49.17,49.17,48.57,2.98
2-Jan-15,48.65,48.58,48.87,48.355,5.23
5-Jan-15,47.41,48.28,48.42,47.2035,5.44
6-Jan-15,46.99,47.55,47.7,46.74,5.05
7-Jan-15,47.52,47.34,47.66,47.16,3.56
8-Jan-15,48.65,48,48.78,47.88,7.64
9-Jan-15,48.4,48.87,48.978,48.18,6.85
12-Jan-15,48.29,48.17,48.49,47.75,4.66
13-Jan-15,47.75,48.56,48.7,47.37,5.86
14-Jan-15,47.19,46.91,47.255,46.44,6.78
15-Jan-15,47.1,47.4,47.83,47.1,5.86
16-Jan-15,47.85,47.17,47.925,47.03,5.46
20-Jan-15,47.93,48.18,48.24,47.47,4.06
21-Jan-15,48.4,47.83,48.45,47.71,4.71
22-Jan-15,49.01,48.64,49.09,48.31,5.78
23-Jan-15,48.25,48.91,48.91,48.215,5.04
26-Jan-15,48.46,48.22,48.515,48.01,3.1
27-Jan-15,48.13,47.79,48.475,47.58,4.52
28-Jan-15,47.26,48.2,48.29,47.18,5.78
29-Jan-15,47.88,47.32,47.96,47.01,5.96
30-Jan-15,47.69,47.48,48.26,47.35,7.81
2-Feb-15,48.12,47.74,48.25,47.415,6.63
3-Feb-15,49.18,48.45,49.21,48.375,6.13
4-Feb-15,48.86,48.88,49.225,48.75,5.68
5-Feb-15,50.04,49.02,50.09,49.02,5.86
6-Feb-15,49.92,50.06,50.14,49.78,5.61
9-Feb-15,49.86,49.65,50.15,49.65,3.71
10-Feb-15,50.23,50.18,50.28,49.71,3.25
11-Feb-15,50.15,50.1,50.33,49.8639,3.22
12-Feb-15,51.01,50.45,51.16,50.45,4.9
13-Feb-15,51.44,51.15,51.53,51.05,2.9
17-Feb-15,51.5,51.21,51.7,51.12,3.27
18-Feb-15,51.64,51.35,51.64,51.14,2.97
19-Feb-15,51.78,51.51,51.895,51.28,3.01
20-Feb-15,51.93,51.68,52.01,51.27,3.57
23-Feb-15,51.87,51.76,51.97,51.53,2.77
24-Feb-15,52.09,52.01,52.16,51.8,2.31
25-Feb-15,51.94,52.06,52.22,51.85,1.96
26-Feb-15,51.61,51.93,52.04,51.46,2.73
27-Feb-15,51.49,51.55,51.76,51.47,3.36
2-Mar-15,51.83,51.51,51.845,51.27,3.28
3-Mar-15,51.55,51.64,51.815,51.38,3.21
4-Mar-15,51.37,51.26,51.49,51.015,3.29
5-Mar-15,51.15,51.5,51.5,50.97,1.94
6-Mar-15,50.46,50.92,50.93,50.36,4.39
9-Mar-15,50.53,50.5,50.6851,50.42,2.52
10-Mar-15,49.76,50.13,50.13,49.69,5.15
11-Mar-15,49.7,49.85,49.9399,49.62,2.54
12-Mar-15,50.32,49.75,50.355,49.75,3.1
13-Mar-15,49.84,50.1,50.14,49.52,4.19
16-Mar-15,49.76,50.06,50.06,49.541,4.01
17-Mar-15,49.21,49.41,49.53,49,7.88
18-Mar-15,49.96,48.97,50.26,48.71,6.49
19-Mar-15,49.1,49.71,49.78,49.05,3.96
20-Mar-15,49.23,49.04,49.545,48.88,4.77
23-Mar-15,49.23,49.17,49.43,49.101,3.37
24-Mar-15,49.07,49.13,49.3,48.9,2.23
25-Mar-15,48.52,49.16,49.35,48.52,3.68
26-Mar-15,48.63,48.45,48.81,48.39,4.07
27-Mar-15,48.61,48.74,48.9,48.54,3.68
30-Mar-15,49.27,48.91,49.43,48.91,2.8
31-Mar-15,48.78,49.04,49.15,48.78,3.46
1-Apr-15,48.92,48.88,49,48.48,4.21
2-Apr-15,48.97,48.7,49.11,48.7,2.47
6-Apr-15,49.36,48.91,49.5,48.59,2.69
7-Apr-15,49.28,49.2,49.69,49.2,1.84
8-Apr-15,49.42,49.51,49.61,49.17,2.13
9-Apr-15,49.56,49.35,49.68,49.3,1.91
10-Apr-15,49.7,49.61,49.71,49.4654,1.67
13-Apr-15,49.5,49.52,49.743,49.475,1.5
14-Apr-15,49.71,49.4,49.79,49.375,2.18
15-Apr-15,50.19,49.82,50.38,49.82,3.12
16-Apr-15,50.08,50.2,50.348,49.92,2.17
17-Apr-15,49.62,49.8,49.96,49.44,3.83
20-Apr-15,49.98,49.7,50.05,49.7,2.15
21-Apr-15,49.61,50.11,50.11,49.42,3.97
22-Apr-15,49.71,49.73,49.76,49.31,2.71
23-Apr-15,49.84,49.77,50.0501,49.59,4.83
24-Apr-15,50.26,50.09,50.28,49.995,3.09
27-Apr-15,50.7,50.41,50.92,50.39,3.62
28-Apr-15,50.77,50.69,50.84,50.41,3.18
29-Apr-15,50.74,50.5,50.915,50.35,3.44
30-Apr-15,50.42,50.56,50.8,50.23,4.45
1-May-15,51.25,50.73,51.38,50.64,6.75
4-May-15,51.11,51.4,51.49,51.09,4.15
5-May-15,50.53,51,51.39,50.41,3.76
6-May-15,50.54,50.82,50.92,50.355,5.02
7-May-15,50.76,50.26,50.81,50.12,6.23
8-May-15,51.57,51.35,51.78,51.34,4.63
11-May-15,51.33,51.54,51.615,51.25,4.12
12-May-15,50.79,51.14,51.14,50.76,3.77
13-May-15,50.73,50.65,50.945,50.54,3.81
14-May-15,51.26,50.98,51.3,50.98,3.16
15-May-15,51.51,51.21,51.51,51.09,3.13
18-May-15,51.28,51.29,51.45,51.17,2.69
19-May-15,51.03,51.21,51.3,50.88,2.71
20-May-15,51,51.12,51.17,50.87,2.2
21-May-15,51.18,51.02,51.285,50.8701,1.91
22-May-15,51.12,51.15,51.22,51.03,1.75
26-May-15,50.48,50.86,50.87,50.29,3.79
27-May-15,50.81,50.48,50.89,50.42,2.79
28-May-15,50.94,50.73,50.97,50.63,1.74
29-May-15,50.61,50.92,50.93,50.48,3.25
1-Jun-15,50.63,50.73,50.77,50.28,4.37
2-Jun-15,50.79,50.56,51.02,50.45,3.66
3-Jun-15,50.84,50.96,51.15,50.75,2.63
4-Jun-15,50.24,50.54,50.54,50,3.77
5-Jun-15,50.01,50.07,50.25,49.8,2.96
8-Jun-15,49.83,50.01,50.11,49.82,3.92
9-Jun-15,49.86,49.8,50.13,49.8,2.61
10-Jun-15,50.38,50.16,50.557,50.13,2.73
11-Jun-15,50.5,50.43,50.6,50.36,1.86
12-Jun-15,50.2,50.42,50.44,50.1001,2.37
15-Jun-15,49.89,49.82,50.075,49.63,3.36
16-Jun-15,50.15,49.79,50.18,49.76,2.15
17-Jun-15,50.36,50.25,50.47,49.88,3.54
18-Jun-15,50.78,50.54,50.91,50.51,3.67
19-Jun-15,50.21,50.47,50.64,50.21,3.7
22-Jun-15,50.4,50.48,50.48,50.25,1.98
23-Jun-15,50.26,50.42,50.48,50.16,2.25
24-Jun-15,49.62,50.15,50.18,49.61,3.14
25-Jun-15,49.58,49.64,49.82,49.43,2.45
26-Jun-15,49.39,49.68,49.77,49.32,2.91
29-Jun-15,48.24,49.01,49.17,48.19,6.2
30-Jun-15,48.39,48.66,48.8,48.275,6.3
1-Jul-15,48.66,48.87,48.889,48.53,5.42
2-Jul-15,48.51,48.73,48.84,48.33,5.14
6-Jul-15,48.11,48.11,48.57,47.84,6.44
7-Jul-15,47.95,48,48.1099,47.13,6.86
8-Jul-15,46.9,47.55,47.69,46.855,7.49
9-Jul-15,47.04,47.59,47.65,47.03,4.9
10-Jul-15,47.7,47.57,47.795,47.45,3.8
13-Jul-15,48.22,48,48.27,47.92,2.9
14-Jul-15,48.49,48.08,48.59,48.08,2.44
15-Jul-15,48.11,48.5,48.52,47.99,3.07
16-Jul-15,47.99,47.99,48.135,47.83,4.58
17-Jul-15,47.66,47.84,47.97,47.41,7.25
20-Jul-15,47.26,47.67,47.67,47.17,4.45
21-Jul-15,46.97,47.22,47.6,46.83,3.46
22-Jul-15,46.77,46.87,47.01,46.66,5.89
23-Jul-15,46.09,46.88,47,45.97,4.86
24-Jul-15,45.08,46.08,46.1,44.785,7.26
27-Jul-15,44.58,44.61,45.12,44.47,9.28
28-Jul-15,45.51,44.65,45.63,44.43,14.39
29-Jul-15,45.84,45.58,45.98,45.36,9.59
30-Jul-15,46.07,45.85,46.14,45.8,5.6
31-Jul-15,45.95,46.39,46.39,45.855,4.7
3-Aug-15,45.59,45.91,46.12,45.345,5.7
4-Aug-15,45.79,45.62,46.05,45.61,6.6
5-Aug-15,46.02,46.12,46.51,45.87,5.84
6-Aug-15,45.86,46.01,46.18,45.79,6.11
7-Aug-15,45.22,45.56,45.845,45.07,5.85
10-Aug-15,46.33,45.65,46.36,45.37,5.31
11-Aug-15,45.47,45.6,45.83,45.28,5.85
12-Aug-15,45.64,45.1,45.7,44.97,6.64
13-Aug-15,45.51,45.5,45.71,45.345,3.03
14-Aug-15,45.72,45.56,45.76,45.44,2.14
17-Aug-15,45.98,45.61,46,45.41,2.55
18-Aug-15,45.68,45.89,45.97,45.625,2.85
19-Aug-15,45.12,45.45,45.4688,44.93,4.29
20-Aug-15,44.27,44.84,44.97,44.27,5.81
21-Aug-15,43.19,44.01,44.09,43.19,12.55
24-Aug-15,41.38,40.64,42.86,39.35,27.68
25-Aug-15,40.73,42.04,42.94,40.66,13.34
26-Aug-15,41.83,41.58,41.92,40.89,24.49
27-Aug-15,43.35,42.5,43.56,42.445,11.64
28-Aug-15,43.6,43.24,43.76,43.1,6.37
31-Aug-15,43.36,43.44,43.68,42.88,9
1-Sep-15,42.04,42.22,42.76,41.78,8.99
2-Sep-15,42.64,42.55,42.69,41.99,7.38
3-Sep-15,42.9,42.75,43.38,42.71,4.86
4-Sep-15,42.05,42.23,42.44,41.98,7.27
8-Sep-15,43.1,42.81,43.14,42.5761,6.57
9-Sep-15,42.77,43.36,43.73,42.7001,6.83
10-Sep-15,42.87,42.53,43.16,42.53,5.47
11-Sep-15,42.81,42.49,42.83,42.43,2.9
14-Sep-15,42.3,42.75,42.76,42.2,3.34
15-Sep-15,42.61,42.38,42.73,42.275,3.56
16-Sep-15,43.22,42.65,43.26,42.6,4.36
17-Sep-15,43.02,43.14,43.74,42.93,9.14
18-Sep-15,41.88,42.09,42.35,41.74,10.13
21-Sep-15,42.02,42.18,42.35,41.87,6.02
22-Sep-15,41.24,41.39,41.43,40.88,6.59
23-Sep-15,40.36,41.3,41.32,40.3,6.93
24-Sep-15,40.25,40.01,40.38,39.46,9.29
25-Sep-15,40.2,40.63,40.63,39.96,7.32
28-Sep-15,38.95,40.02,40.03,38.85,12.34
29-Sep-15,39.1,39.14,39.45,38.83,13.47
30-Sep-15,39.92,39.58,39.999,39.4,7.65
1-Oct-15,40.37,40.08,40.37,39.56,9.61
2-Oct-15,41.36,39.69,41.36,39.69,23.14
5-Oct-15,42.44,41.8,42.45,41.44,13.91
6-Oct-15,42.99,42.7,43.32,42.65,14.08
7-Oct-15,43.56,43.11,43.69,42.885,15.93
8-Oct-15,44.17,43.38,44.3,43.38,13.99
9-Oct-15,44.15,44.53,44.56,43.99,9.08
12-Oct-15,43.77,44.24,44.24,43.555,7.41
13-Oct-15,43.6,43.47,43.92,43.27,8.66
14-Oct-15,43.95,43.61,44.18,43.52,6.69
15-Oct-15,44.07,43.99,44.292,43.5049,4.58
16-Oct-15,44.09,44.28,44.39,43.78,7.24
19-Oct-15,43.78,43.79,43.96,43.56,3.9
20-Oct-15,43.85,43.73,44.23,43.65,3.81
21-Oct-15,43.46,43.85,43.99,43.38,5.52
22-Oct-15,44.65,43.98,44.69,43.8683,7.26
23-Oct-15,45.02,45.07,45.2,44.775,6.51
26-Oct-15,44.65,44.95,45.0832,44.635,3.99
27-Oct-15,44.46,44.39,44.67,44.085,6.17
28-Oct-15,45.13,44.39,45.22,44.39,7.65
29-Oct-15,45.22,44.91,45.32,44.88,5.37
30-Oct-15,45.28,45.2,45.655,45.15,6.43
2-Nov-15,45.56,45.35,45.78,45.24,11.35
3-Nov-15,45.74,45.44,46.085,45.41,7.6
4-Nov-15,45.44,45.66,45.98,45.42,6.84
5-Nov-15,45.21,45.38,45.38,44.85,10.28
6-Nov-15,45.33,44.84,45.4,44.77,4.6
9-Nov-15,45.02,45.12,45.32,44.62,5.38
10-Nov-15,44.69,44.86,45,44.415,4.9
11-Nov-15,44.74,44.79,44.88,44.465,6.28
12-Nov-15,43.84,44.28,44.34,43.84,9.02
13-Nov-15,44.4,43.81,44.63,43.74,7.08
16-Nov-15,44.97,44.49,45,44.33,7.73
17-Nov-15,44.92,45.05,45.37,44.8,12.75
18-Nov-15,45.72,45.08,45.755,44.9615,7.88
19-Nov-15,45.67,45.61,45.93,45.59,5.29
20-Nov-15,45.53,45.78,45.99,45.42,3.73
23-Nov-15,45.59,45.6,45.94,45.515,3.83
24-Nov-15,45.97,45.23,46.09,45.23,6.25
25-Nov-15,45.68,45.97,46.05,45.62,4.16
27-Nov-15,45.62,45.62,45.71,45.41,1.27
30-Nov-15,45.73,45.74,45.94,45.57,6.56
1-Dec-15,46.05,45.76,46.06,45.6,7.72
2-Dec-15,45.43,45.91,46.02,45.28,8.01
3-Dec-15,45.03,45.65,45.73,44.795,5.83
4-Dec-15,45.82,45.13,45.94,44.99,5.61
7-Dec-15,45,45.57,45.79,44.71,6.16
8-Dec-15,44.15,44.53,44.91,44.09,7.43
9-Dec-15,45.48,45.29,46.06,45.01,12.96
10-Dec-15,45.14,45.2,45.57,44.84,5.29
11-Dec-15,43.94,43.97,44.47,43.88,9.54
14-Dec-15,43.36,43.71,43.86,42.97,8.89
15-Dec-15,43.6,43.8,44.0599,43.505,5.05
16-Dec-15,44.05,43.83,44.09,43.23,8.07
17-Dec-15,43.17,44.12,44.12,43.17,9.2
18-Dec-15,42.27,42.76,43.05,42.27,14.25
21-Dec-15,42.65,42.56,42.77,42.29,5.89
22-Dec-15,43.19,42.87,43.39,42.73,5.27
23-Dec-15,44.21,43.5,44.28,43.5,5.82
24-Dec-15,44.11,44.11,44.29,44.02,3.72
28-Dec-15,43.8,43.92,43.92,43.54,4.16
29-Dec-15,44.21,44.05,44.365,44.03,3.89
30-Dec-15,43.8,44.07,44.21,43.74,3.34
31-Dec-15,43.42,43.7,43.93,43.42,4.68
4-Jan-16,42.74,42.72,42.86,42.255,14.43
5-Jan-16,42.72,42.92,42.92,42.4,9.5
6-Jan-16,41.6,42.14,42.18,41.365,9.31
7-Jan-16,40.47,40.84,41.245,40.25,12.58
8-Jan-16,40.06,40.86,40.9,39.95,8.7
11-Jan-16,39.38,40.27,40.28,39.07,10.07
12-Jan-16,39.44,39.96,39.96,38.95,7.27
13-Jan-16,38.53,39.73,39.81,38.48,10.81
14-Jan-16,39.05,38.68,39.335,38.21,10.37
15-Jan-16,38.25,38.25,38.51,37.75,9.36
19-Jan-16,37.78,38.6,38.73,37.29,9.87
20-Jan-16,37.5,36.94,37.82,36.2926,12.83
21-Jan-16,37.83,37.68,38.11,37.175,11.7
22-Jan-16,38.51,38.54,39.08,38.15,9.54
25-Jan-16,37.28,38.14,38.22,37.22,11.14
26-Jan-16,37.92,37.68,38.02,37.285,7.59
27-Jan-16,37.62,37.85,38.5,37.52,7.81
28-Jan-16,37.68,37.96,38.02,37.3435,6.66
29-Jan-16,38.77,37.99,38.8,37.7,8
1-Feb-16,38.93,38.55,39.03,38.08,13.6
2-Feb-16,38.67,38.78,38.87,38.22,11.51
3-Feb-16,39.97,39.13,39.97,38.63,14.41
4-Feb-16,41.08,40.13,41.35,40.1,14.59
5-Feb-16,40.61,40.77,41.1875,40.47,11.43
8-Feb-16,39.54,40,40.32,38.965,11.6
9-Feb-16,40.03,39.16,40.23,39.16,10.26
10-Feb-16,39.65,40.2,40.61,39.55,11.37
11-Feb-16,38.79,38.84,39.3501,38.47,13.54
12-Feb-16,39.94,39.34,39.94,38.9,8.6
16-Feb-16,40.55,40.34,40.6,39.83,6.79
17-Feb-16,41.35,40.88,41.58,40.87,7.49
18-Feb-16,41.23,41.4,41.41,40.93,5.41
19-Feb-16,40.75,41.01,41.04,40.58,5.93
22-Feb-16,41.53,41.21,41.67,41.15,5.36
23-Feb-16,40.51,41.2,41.22,40.44,6.53
24-Feb-16,40.93,40.1,40.98,39.91,10.14
25-Feb-16,41.46,41.03,41.49,40.665,5.14
26-Feb-16,42.06,41.8,42.29,41.8,6.75
29-Feb-16,41.8,42.14,42.56,41.78,6.84
1-Mar-16,42.87,42.3,42.98,42.0312,12.09
2-Mar-16,42.7,42.39,42.79,42.2625,9.86
3-Mar-16,42.96,42.61,43.07,42.53,8.61
4-Mar-16,43.46,43.01,43.74,42.865,9.91
7-Mar-16,43.96,43.48,44.06,43.47,7.88
8-Mar-16,43.1,43.6,43.61,42.85,6.29
9-Mar-16,43.37,43.33,43.58,43.07,5.61
10-Mar-16,43.6,43.48,43.86,43.1,7.58
11-Mar-16,44.4,44.03,44.52,44.03,5.02
14-Mar-16,44.1,44.12,44.34,43.93,5.47
15-Mar-16,44.2,43.7,44.2,43.44,4.98
