spdrmatdate,spdrmatprice,spdrmatopen,spdrmathigh,spdrmatlow,spdrmatvol
16-Mar-16,44.57,43.5,44.57,43.5,7.29
17-Mar-16,45.39,44.49,45.53,44.49,7.78
18-Mar-16,45.42,45.51,45.74,45.17,7.63
21-Mar-16,45.63,45.32,45.63,44.76,5.07
22-Mar-16,45.11,44.75,45.28,44.68,4.1
23-Mar-16,44.55,44.73,44.87,44.47,5.66
24-Mar-16,44.55,44.18,44.57,43.99,3.76
28-Mar-16,44.74,44.5,44.9,44.46,3.95
29-Mar-16,44.99,44.43,45,44.28,4.1
30-Mar-16,45.19,45.19,45.3822,45,4.04
31-Mar-16,44.81,45.24,45.3,44.661,5.56
1-Apr-16,45.24,44.49,45.24,44.16,8.59
4-Apr-16,44.65,44.95,45.21,44.57,5.66
5-Apr-16,44.37,44.32,44.59,44.26,5.48
6-Apr-16,44.88,44.26,44.88,43.97,5.67
7-Apr-16,44.23,44.54,44.61,44.04,5.07
8-Apr-16,44.52,44.47,45.02,44.47,4.41
11-Apr-16,44.72,44.92,45.19,44.72,3.85
12-Apr-16,45.34,44.99,45.42,44.74,4.7
13-Apr-16,45.79,45.63,45.94,45.59,4.83
14-Apr-16,45.82,45.99,46.07,45.72,3.54
15-Apr-16,46.03,45.94,46.06,45.6467,3.44
18-Apr-16,46.24,45.8,46.245,45.63,4.47
19-Apr-16,47.23,46.42,47.26,46.35,6.33
20-Apr-16,47.09,47.29,47.32,46.9699,6.51
21-Apr-16,46.88,47.23,47.41,46.87,6.07
22-Apr-16,47.21,47.03,47.3565,46.9501,5.43
25-Apr-16,47.05,47.16,47.16,46.69,4.6
26-Apr-16,47.43,47.09,47.49,47.05,5.04
27-Apr-16,47.83,47.55,47.88,47.3367,5.71
28-Apr-16,47.38,47.47,47.91,47.18,5.66
29-Apr-16,47.1,47.22,47.54,46.78,6.37
2-May-16,47.27,47.29,47.3001,46.81,6.2
3-May-16,46.49,46.83,46.86,46.29,9.32
4-May-16,46.02,46.08,46.37,45.72,8.07
5-May-16,45.79,46.31,46.38,45.71,6.97
6-May-16,46.16,45.69,46.2,45.54,6.78
9-May-16,45.6,45.81,45.8789,45.54,6.57
10-May-16,46.36,45.83,46.4,45.74,6.79
11-May-16,46.2,46.44,46.6,46.17,5.68
12-May-16,46.4,47.04,47.19,46.24,9.94
13-May-16,45.95,46.38,46.62,45.78,5.62
16-May-16,46.74,46.05,46.79,46.03,5.84
17-May-16,46.5,46.51,46.97,46.4,6.42
18-May-16,45.79,46.24,46.58,45.58,9.59
19-May-16,45.95,45.7,46.01,45.4185,6.26
20-May-16,46.28,46.14,46.47,46.11,4.91
23-May-16,46.82,46.5,47.03,46.48,4.28
24-May-16,47.13,46.97,47.24,46.89,4.51
25-May-16,47.71,48.02,48.02,47.4,5.62
26-May-16,47.2,47.86,48.18,47.17,3.33
27-May-16,47.18,47,47.35,47,4.31
31-May-16,46.94,47.4,47.4,46.865,4.45
1-Jun-16,47,46.85,47.09,46.37,4.91
2-Jun-16,47.26,46.95,47.29,46.74,3.38
3-Jun-16,47.66,47.47,47.77,47.17,4.97
6-Jun-16,48.15,47.87,48.2,47.79,6.93
7-Jun-16,48.17,48.19,48.33,47.96,3.64
8-Jun-16,48.45,48.48,48.6,48.28,3.94
9-Jun-16,48.1,48.2,48.216,47.88,3.97
10-Jun-16,47.74,47.8,48.02,47.62,4.81
13-Jun-16,47.21,47.76,47.9299,47.2,5.32
14-Jun-16,46.86,47.07,47.22,46.545,7.56
15-Jun-16,47.07,47.04,47.4,46.96,4.17
16-Jun-16,47.23,46.87,47.25,46.46,5.87
17-Jun-16,47.2,46.9,47.3,46.79,5.93
20-Jun-16,47.47,47.65,48.06,47.44,5.97
21-Jun-16,47.34,47.51,47.58,47.165,3.06
22-Jun-16,47.39,47.38,47.56,47.31,3.04
23-Jun-16,48.12,47.86,48.14,47.8,3.56
24-Jun-16,46.02,46.48,47.07,45.9,12.45
27-Jun-16,44.47,45.67,45.67,44.22,9.06
28-Jun-16,44.85,44.83,45.12,44.38,10.37
29-Jun-16,45.61,45.4,45.76,45.29,6.66
30-Jun-16,46.34,45.74,46.36,45.49,5.98
1-Jul-16,46.36,46.34,46.6565,46.21,4.96
5-Jul-16,45.52,46.12,46.3,45.36,5.57
6-Jul-16,45.7,45.36,45.76,45.0134,5.84
7-Jul-16,45.82,45.54,46.19,45.54,4.26
8-Jul-16,46.96,46.14,47.05,46.14,5.24
11-Jul-16,47.19,47.12,47.32,47,4.62
12-Jul-16,48.05,47.55,48.31,47.52,6.75
13-Jul-16,48.18,48.13,48.25,47.8901,3.93
14-Jul-16,48.61,48.37,48.6999,48.3164,4.98
15-Jul-16,48.78,48.78,48.92,48.65,3.63
18-Jul-16,49.1,48.78,49.15,48.47,2.96
19-Jul-16,48.81,48.84,49.02,48.61,3.51
20-Jul-16,48.83,48.69,48.96,48.47,4.01
21-Jul-16,48.53,48.86,48.87,48.35,3.63
22-Jul-16,48.66,48.58,48.77,48.45,3.89
25-Jul-16,48.58,48.61,48.61,48.25,4.84
26-Jul-16,48.95,48.57,48.98,48.53,4.17
27-Jul-16,49.01,48.99,49.18,48.65,4.26
28-Jul-16,48.94,48.9,49.1,48.655,3.67
29-Jul-16,48.69,48.8,48.84,48.35,4.27
1-Aug-16,48.42,48.7,48.7,48.2236,3.57
2-Aug-16,48.29,48.38,48.5235,47.97,6.05
3-Aug-16,48.41,48.37,48.6,48.06,3.48
4-Aug-16,48.61,48.41,48.74,48.31,3.55
5-Aug-16,48.77,48.68,48.87,48.595,3.16
8-Aug-16,48.87,48.82,49.01,48.75,4.73
9-Aug-16,48.72,48.89,49.06,48.62,3.99
10-Aug-16,48.73,48.81,48.9455,48.66,2.26
11-Aug-16,48.94,48.97,49.03,48.68,2.7
12-Aug-16,48.42,48.94,48.99,48.32,3.38
15-Aug-16,48.91,48.59,49.03,48.56,2.32
16-Aug-16,48.65,48.99,49.18,48.63,3.38
17-Aug-16,48.61,48.61,48.715,48.205,3.08
18-Aug-16,48.92,48.63,48.92,48.6101,3.38
19-Aug-16,48.99,48.8,49.06,48.51,4.91
22-Aug-16,48.92,48.81,48.99,48.55,3.05
23-Aug-16,49.34,49.35,49.57,49.23,4.13
24-Aug-16,48.77,49.27,49.27,48.71,3.9
25-Aug-16,49.01,48.72,49.07,48.71,3.39
26-Aug-16,48.73,49.2,49.52,48.53,5.98
29-Aug-16,49.17,48.66,49.2799,48.65,2.98
30-Aug-16,49.05,49.15,49.41,48.96,3.77
31-Aug-16,48.56,48.8,48.88,48.45,4.19
1-Sep-16,48.76,48.71,48.82,48.4,4.73
2-Sep-16,49.25,49.13,49.25,48.98,3.3
6-Sep-16,49.14,49.3,49.43,48.93,3.2
7-Sep-16,49.07,49.03,49.21,48.76,5.74
8-Sep-16,48.86,48.98,49.09,48.71,2.87
9-Sep-16,47.44,48.5,48.53,47.39,8.67
12-Sep-16,47.89,47.16,48.02,47.07,6.51
13-Sep-16,47,47.4,47.59,46.69,10.47
14-Sep-16,46.89,47,47.18,46.75,7.79
15-Sep-16,47.19,46.82,47.29,46.71,6.13
16-Sep-16,46.76,46.63,46.84,46.55,8.58
19-Sep-16,46.83,46.97,47.135,46.75,3.68
20-Sep-16,46.69,47.18,47.24,46.68,4
21-Sep-16,47.4,46.95,47.46,46.86,5.6
22-Sep-16,47.55,47.74,47.96,47.43,3
23-Sep-16,47.31,47.39,47.62,47.3,4.31
26-Sep-16,47.09,47.34,47.41,47.03,3.76
27-Sep-16,47.23,46.93,47.27,46.85,3.32
28-Sep-16,47.77,47.34,47.82,47.12,4.57
29-Sep-16,47.4,47.58,47.9,47.25,4.66
30-Sep-16,47.75,47.69,47.92,47.54,4.7
3-Oct-16,47.69,47.78,47.91,47.63,8.1
4-Oct-16,47.04,47.76,47.85,46.9601,5.92
5-Oct-16,47.36,47.13,47.5699,47.13,6.74
6-Oct-16,47.75,47.25,47.775,47.18,5.23
7-Oct-16,46.86,47.81,47.81,46.7,5.89
10-Oct-16,47.14,47.14,47.48,47.04,3.09
11-Oct-16,46.5,46.81,46.86,46.2,11.35
12-Oct-16,46.41,46.54,46.58,46.181,4.06
13-Oct-16,46.17,45.91,46.28,45.56,4.95
14-Oct-16,46.32,46.37,46.65,46.27,4.77
17-Oct-16,46.36,46.34,46.53,46.27,3.27
18-Oct-16,46.78,46.82,46.92,46.62,2.92
19-Oct-16,47.12,46.89,47.2,46.71,2.68
20-Oct-16,47.08,47.06,47.235,46.755,2.73
21-Oct-16,47.06,46.7,47.09,46.6,3.86
24-Oct-16,47.17,47.24,47.32,47.05,3.02
25-Oct-16,46.74,46.96,47.15,46.635,3.37
26-Oct-16,46.67,46.68,46.75,46.4562,3.35
27-Oct-16,46.61,46.79,46.87,46.4,4.76
28-Oct-16,46.73,46.75,47.115,46.48,5.31
31-Oct-16,46.75,46.74,46.89,46.655,7.16
1-Nov-16,46.48,46.85,47.04,46.22,14.23
2-Nov-16,46.23,46.55,46.64,46.23,5.84
3-Nov-16,46.24,46.2,46.475,46.12,4.24
4-Nov-16,46.4,46.24,46.65,46.17,4.42
7-Nov-16,47.11,46.94,47.11,46.79,7.1
8-Nov-16,47.26,46.99,47.41,46.89,5.29
9-Nov-16,48.26,47.23,48.37,46.85,14.77
10-Nov-16,48.82,48.48,49.06,48.46,20.34
11-Nov-16,48.15,48.75,48.8,47.85,6.71
14-Nov-16,48.26,48.37,48.42,47.96,8.34
15-Nov-16,48.46,48.23,48.47,47.89,6.96
16-Nov-16,48.37,48.35,48.54,48.2069,3.72
17-Nov-16,48.39,48.52,48.56,48.14,4.14
18-Nov-16,48.32,48.38,48.38,48.175,3.89
21-Nov-16,48.89,48.39,48.91,48.39,3.8
22-Nov-16,49.19,49.02,49.29,48.88,5.14
23-Nov-16,49.41,49.1,49.44,48.96,3.5
25-Nov-16,49.56,49.46,49.59,49.375,1.6
28-Nov-16,49.36,49.59,49.59,49.2501,4.53
29-Nov-16,49.41,49.19,49.6099,49,3.43
30-Nov-16,49.94,49.67,50.06,49.51,7.43
1-Dec-16,49.96,50.11,50.33,49.81,8.21
2-Dec-16,49.98,49.92,50.135,49.69,6.26
5-Dec-16,50.37,50.18,50.54,50.06,5.31
6-Dec-16,50.43,50.37,50.44,50.05,6.71
7-Dec-16,51.15,50.53,51.18,50.43,7.45
8-Dec-16,51.49,51.21,51.69,51.1899,7.01
9-Dec-16,51.5,51.62,51.62,51.24,4.49
12-Dec-16,51.27,51.57,51.69,51.24,4.74
13-Dec-16,51.19,51.46,51.49,50.875,4.64
14-Dec-16,50.58,51.18,51.26,50.4901,9.37
15-Dec-16,50.91,50.4,51.04,50.31,6.43
16-Dec-16,50.42,50.79,50.79,50.29,5.18
19-Dec-16,50.32,50.27,50.46,50.13,3.2
20-Dec-16,50.36,50.26,50.4,50.09,4.43
21-Dec-16,50.38,50.55,50.586,50.3,3.28
22-Dec-16,50.17,50.33,50.39,50.02,3.32
23-Dec-16,50.27,50.31,50.31,49.97,2.16
27-Dec-16,50.54,50.41,50.601,50.21,3.89
28-Dec-16,50.03,50.73,50.97,49.99,3.08
29-Dec-16,50.03,50.01,50.24,49.9515,2.86
30-Dec-16,49.7,50.1,50.18,49.5,4.93
3-Jan-17,49.99,49.83,50.27,49.63,7.74
4-Jan-17,50.72,50.19,50.81,50.19,4.54
5-Jan-17,50.57,50.66,50.85,50.4,3.9
6-Jan-17,50.62,50.57,50.66,50.3326,2.95
9-Jan-17,50.61,50.58,51.09,50.53,7.1
10-Jan-17,50.64,50.64,50.83,50.4207,2.84
11-Jan-17,51.05,50.55,51.075,50.55,6.6
12-Jan-17,50.95,51.05,51.05,50.63,3.16
13-Jan-17,50.87,50.96,51.01,50.74,2.45
17-Jan-17,50.64,50.74,50.86,50.48,3.68
18-Jan-17,50.96,50.78,51.01,50.61,3.04
19-Jan-17,50.64,51.02,51.13,50.45,3.3
20-Jan-17,51.09,50.82,51.175,50.78,5.01
23-Jan-17,51.19,51.09,51.27,50.895,4.16
24-Jan-17,52.51,51.38,52.63,51.38,7.98
25-Jan-17,52.86,52.73,52.91,52.3999,8.22
26-Jan-17,53,52.87,53.26,52.74,5.32
27-Jan-17,52.81,52.87,52.97,52.7,4.65
30-Jan-17,52.27,52.62,52.62,52.0475,6.04
31-Jan-17,51.96,52.25,52.29,51.75,5.53
1-Feb-17,52.22,51.94,52.32,51.785,10.07
2-Feb-17,51.99,52.2,52.2,51.81,5.07
3-Feb-17,52.08,52.07,52.1559,51.91,5.54
6-Feb-17,51.94,51.96,52.01,51.72,2.72
7-Feb-17,51.53,51.8,51.88,51.4543,4.2
8-Feb-17,51.65,51.5,51.67,51.33,4.69
9-Feb-17,51.63,51.67,51.79,51.52,8.12
10-Feb-17,52.1,51.86,52.18,51.83,3.48
13-Feb-17,52.53,52.3,52.67,52.3,3.71
14-Feb-17,52.52,52.44,52.545,52.175,3.66
15-Feb-17,52.45,52.38,52.62,52.35,3.1
16-Feb-17,52.45,52.5,52.7545,52.28,3.2
17-Feb-17,52.3,52.35,52.42,52.11,3.96
21-Feb-17,52.47,52.27,52.62,52.18,7.38
22-Feb-17,52.61,52.26,52.9,52.23,5.11
23-Feb-17,52.32,52.72,52.91,52.27,3.54
24-Feb-17,52.43,52.1,52.47,52.02,4.81
27-Feb-17,52.3,52.43,52.73,52.22,6.3
28-Feb-17,52.25,52.26,52.5,52.17,3.86
1-Mar-17,53.27,52.73,53.44,52.73,5.9
2-Mar-17,52.7,53.23,53.253,52.7,4.57
3-Mar-17,52.66,52.7,52.87,52.52,2.96
6-Mar-17,52.32,52.47,52.61,52.24,3.56
7-Mar-17,52.03,52.35,52.4,52.005,3.84
8-Mar-17,52.03,52.07,52.57,51.95,5.09
9-Mar-17,51.87,52.1,52.165,51.62,4.52
10-Mar-17,52.11,52.15,52.275,51.87,4.77
13-Mar-17,52.26,52.17,52.27,52.03,3.54
14-Mar-17,51.81,52.05,52.09,51.75,5.66
15-Mar-17,52.64,52.03,52.73,51.985,5.7
16-Mar-17,52.28,52.76,52.83,52.2,6.54
17-Mar-17,52.34,52.36,52.53,52.29,5.13
20-Mar-17,52.6217,52.38,52.655,52.18,2.76
21-Mar-17,51.75,52.67,52.78,51.67,7.34
22-Mar-17,51.9,51.71,51.94,51.37,5.65
23-Mar-17,52.12,51.82,52.28,51.7,4.77
24-Mar-17,51.66,52.09,52.23,51.44,6.02
27-Mar-17,51.77,51.17,51.87,51.04,4.29
28-Mar-17,52.37,51.84,52.55,51.71,3.93
29-Mar-17,52.41,52.29,52.55,52.23,3.01
30-Mar-17,52.42,52.38,52.7,52.36,2.99
31-Mar-17,52.41,52.46,52.7,52.36,3.71
3-Apr-17,52.21,52.43,52.6425,51.79,4.52
4-Apr-17,52.4,52.17,52.415,52.03,3.26
5-Apr-17,52.36,52.56,52.9866,52.31,5
6-Apr-17,52.64,52.41,52.84,52.24,3.08
7-Apr-17,52.59,52.49,52.77,52.43,2.53
10-Apr-17,52.6,52.59,52.745,52.4,3.46
11-Apr-17,52.46,52.44,52.56,52.16,3.92
12-Apr-17,51.81,52.39,52.4799,51.775,3.89
13-Apr-17,51.31,51.71,51.81,51.27,4.19
17-Apr-17,51.68,51.45,51.7,51.35,3.85
18-Apr-17,51.62,51.45,51.78,51.39,2.54
19-Apr-17,51.69,51.8,51.95,51.5999,3.13
20-Apr-17,52.26,51.92,52.47,51.88,4.07
21-Apr-17,52.2,52.22,52.335,52.055,3.59
24-Apr-17,52.8,52.77,52.94,52.68,5.57
25-Apr-17,53.65,53.26,53.72,53.23,7.94
26-Apr-17,53.64,53.57,53.82,53.44,3.17
27-Apr-17,53.52,53.57,53.68,53.17,4.6
28-Apr-17,53.07,53.41,53.57,53.07,4.04
1-May-17,53.1,53.32,53.32,52.95,3.97
2-May-17,53.19,53.12,53.27,52.95,3.47
3-May-17,52.67,52.97,53.09,52.515,6.6
4-May-17,52.73,52.82,52.86,52.56,3.74
5-May-17,53.48,52.83,53.52,52.83,5.72
8-May-17,53.05,53.36,53.43,52.94,5.11
9-May-17,52.65,53,53.1,52.58,4.69
10-May-17,52.82,52.73,52.89,52.6,3.19
11-May-17,52.74,52.68,52.86,52.26,3.34
12-May-17,52.61,52.7,52.77,52.57,2.36
15-May-17,53.07,52.77,53.23,52.77,3.26
16-May-17,53.08,53.09,53.21,53.005,3.03
17-May-17,51.96,52.71,52.75,51.95,8.13
18-May-17,51.99,51.76,52.12,51.35,6.96
19-May-17,52.44,52.09,52.66,52.08,4.99
22-May-17,52.5,52.62,52.75,52.345,2.87
23-May-17,52.54,52.61,52.735,52.47,3.55
24-May-17,52.89,52.65,53.01,52.64,3.15
25-May-17,52.83,53.08,53.21,52.705,4.85
26-May-17,52.93,52.75,52.98,52.69,2.12
30-May-17,52.92,52.85,53.015,52.74,2.8
31-May-17,53.08,52.99,53.09,52.57,6.17
1-Jun-17,53.72,53.05,53.78,53.04,7.9
2-Jun-17,53.85,53.7,53.965,53.59,4.91
5-Jun-17,53.68,53.8,53.91,53.605,2.83
6-Jun-17,53.71,53.53,53.86,53.405,4.13
7-Jun-17,53.78,53.88,53.97,53.61,4.17
8-Jun-17,53.94,53.69,54.11,53.68,3.58
9-Jun-17,54.63,54.06,54.69,54.06,7.5
12-Jun-17,54.42,54.56,54.86,54.3,5.76
13-Jun-17,55.1,54.39,55.12,54.39,3.36
14-Jun-17,54.52,55.18,55.22,54.37,5.59
15-Jun-17,54.04,54.14,54.34,53.81,4.86
16-Jun-17,54.02,54.04,54.05,53.72,4.58
19-Jun-17,54.45,54.29,54.52,54.22,2.51
20-Jun-17,54.15,54.34,54.34,54.14,3.46
21-Jun-17,53.58,54.22,54.27,53.51,4.76
22-Jun-17,53.64,53.58,53.8366,53.54,3.35
23-Jun-17,53.85,53.77,54.01,53.56,3.35
26-Jun-17,54.01,54.03,54.1,53.79,4.05
27-Jun-17,53.68,54.12,54.19,53.66,3.61
28-Jun-17,54.17,54.07,54.3,53.97,3.3
29-Jun-17,53.52,54.15,54.24,53.375,4.41
30-Jun-17,53.81,53.61,54.05,53.6,3.13
3-Jul-17,54.28,53.94,54.415,53.89,3.11
5-Jul-17,54.1,54.34,54.36,53.92,5.71
6-Jul-17,53.86,53.8,54.15,53.7,4.93
7-Jul-17,54.14,53.95,54.2,53.74,2.62
10-Jul-17,54.48,54.13,54.695,53.9101,3.86
11-Jul-17,54.4,54.48,54.54,54.07,2.01
12-Jul-17,55.03,54.69,55.08,54.6,2.9
13-Jul-17,54.97,55.08,55.175,54.89,2.13
14-Jul-17,55.25,55.17,55.36,55.02,3.25
17-Jul-17,55.36,55.28,55.5,55.16,2.99
18-Jul-17,55.13,55.21,55.22,54.92,2.32
19-Jul-17,55.66,55.15,55.695,55.15,3.42
20-Jul-17,55.25,55.53,55.55,55.075,4.52
21-Jul-17,55.26,55.09,55.2699,55.01,2.72
24-Jul-17,55.21,55.2,55.29,54.975,2.76
25-Jul-17,55.8,55.69,55.92,55.615,4.56
26-Jul-17,55.46,55.76,55.76,55.375,3.81
27-Jul-17,55.26,55.52,55.62,55,3.79
28-Jul-17,55.06,55.31,55.48,54.85,4.69
31-Jul-17,54.64,55.18,55.245,54.605,4.51
1-Aug-17,54.68,54.87,54.87,54.41,10.53
2-Aug-17,54.73,54.52,54.81,54.28,3.22
3-Aug-17,54.32,54.91,54.91,54.26,3.99
4-Aug-17,54.58,54.48,54.64,54.45,2.64
7-Aug-17,54.61,54.66,54.805,54.57,2.53
8-Aug-17,54.18,54.5,54.55,54.065,4.16
9-Aug-17,54.23,54.14,54.295,54.05,3.45
10-Aug-17,53.61,54.03,54.12,53.56,6.48
11-Aug-17,53.48,53.45,53.68,53.41,3.91
14-Aug-17,53.98,53.76,54.065,53.76,3.58
15-Aug-17,53.99,54.02,54.09,53.83,1.99
16-Aug-17,54.52,54.17,54.52,54.16,5.33
17-Aug-17,53.69,54.34,54.43,53.68,4.45
18-Aug-17,53.71,53.5,53.945,53.47,3.77
21-Aug-17,53.76,53.8,53.905,53.63,2.7
22-Aug-17,54.46,53.91,54.46,53.91,3.12
23-Aug-17,54.36,54.22,54.535,54.16,4.11
24-Aug-17,54.26,54.35,54.45,54.19,2.67
25-Aug-17,54.43,54.46,54.545,54.315,2.91
28-Aug-17,54.51,54.63,54.63,54.28,2.31
29-Aug-17,54.25,54.18,54.32,54.035,3.01
30-Aug-17,54.65,54.21,54.705,54.055,5.14
31-Aug-17,55.07,54.9,55.1899,54.85,4.64
1-Sep-17,55.43,55.26,55.4863,55.125,5.28
5-Sep-17,54.8,55.48,55.62,54.74,6.83
6-Sep-17,54.94,54.85,55.015,54.535,6.26
7-Sep-17,55.03,55.01,55.06,54.68,4.44
8-Sep-17,55.01,54.99,55.07,54.765,2.72
11-Sep-17,55.73,55.31,55.875,55.21,5.07
12-Sep-17,56.2,55.98,56.39,55.97,6.64
13-Sep-17,56.18,56.21,56.23,55.9,4.39
14-Sep-17,56.37,56.18,56.455,56.0489,4.28
15-Sep-17,56.07,56.03,56.17,55.88,4.7
18-Sep-17,56.38,56.18,56.44,56.08,4.43
19-Sep-17,56.67,56.56,56.7,56.32,3.03
20-Sep-17,56.87,56.85,56.985,56.56,4.43
21-Sep-17,56.75,56.76,56.955,56.74,3.17
22-Sep-17,56.55,56.65,56.73,56.46,2.94
25-Sep-17,56.65,56.51,56.65,56.25,5.49
26-Sep-17,56.4,56.7,56.77,56.38,2.75
27-Sep-17,56.4,56.47,56.55,55.99,3.97
28-Sep-17,56.8,56.35,56.81,56.2,4.36
29-Sep-17,56.8,56.76,56.875,56.53,4.14
2-Oct-17,57.42,56.73,57.42,56.71,7.52
3-Oct-17,57.66,57.5,57.685,57.335,3.67
4-Oct-17,57.68,57.72,57.85,57.64,3.84
5-Oct-17,58.03,57.8,58.03,57.72,3.67
6-Oct-17,57.9,57.78,57.93,57.67,2.63
9-Oct-17,57.89,57.96,57.985,57.7,1.67
10-Oct-17,57.93,58.11,58.11,57.73,2.57
11-Oct-17,57.96,57.9,57.96,57.66,2.02
12-Oct-17,58.07,57.84,58.15,57.82,3.19
13-Oct-17,58.35,58.44,58.5,58.32,3.36
16-Oct-17,58.31,58.61,58.64,58.14,3.31
17-Oct-17,58.16,58.24,58.28,58.01,2.74
18-Oct-17,58.02,58.18,58.22,57.97,4.44
19-Oct-17,58.24,57.9,58.24,57.7,2.73
20-Oct-17,58.74,58.46,58.74,58.44,4.74
23-Oct-17,58.63,58.92,59.17,58.6,3.15
24-Oct-17,58.96,58.78,59.0482,58.74,4.23
25-Oct-17,58.65,58.96,59.03,58.3901,5.66
26-Oct-17,59.43,59.15,59.6175,58.93,6.99
27-Oct-17,59.12,59.38,59.38,58.78,5.19
30-Oct-17,58.84,59.05,59.17,58.72,5.25
31-Oct-17,59,58.91,59.15,58.89,4.01
1-Nov-17,59.29,59.3,59.48,59.07,5.6
2-Nov-17,58.86,59.37,59.37,58.73,12.82
3-Nov-17,58.83,58.9,58.9048,58.5544,3.79
6-Nov-17,58.58,58.75,58.995,58.52,3.7
7-Nov-17,58.64,58.67,58.76,58.46,3.63
8-Nov-17,58.7,58.73,58.81,58.54,2.57
9-Nov-17,58.2,58.4,58.495,58.02,4.73
10-Nov-17,58.11,58.01,58.265,57.985,2.85
13-Nov-17,58.41,57.89,58.49,57.7,2.7
14-Nov-17,57.88,58.06,58.12,57.73,3.69
15-Nov-17,57.53,57.53,57.68,57.26,5.48
16-Nov-17,58.23,57.73,58.3,57.68,3.51
17-Nov-17,58.31,58.08,58.495,58.03,2.83
20-Nov-17,58.39,58.26,58.5552,58.18,4.16
21-Nov-17,58.7,58.72,58.99,58.63,3.1
22-Nov-17,58.54,58.76,58.78,58.54,2.38
24-Nov-17,58.84,58.67,58.91,58.64,1.22
27-Nov-17,58.49,58.87,58.87,58.48,3.8
28-Nov-17,59.14,58.59,59.17,58.56,4.4
29-Nov-17,59.23,59.21,59.27,59.02,3.87
30-Nov-17,59.56,59.36,59.97,59.25,7.51
1-Dec-17,59.07,59.67,59.75,58.615,8.18
4-Dec-17,59.68,59.49,60.1662,59.47,6.52
5-Dec-17,59.38,59.7,59.8,59.36,8.23
6-Dec-17,59.03,59.27,59.4,59.01,4.04
7-Dec-17,59.43,58.97,59.44,58.85,3.58
8-Dec-17,59.43,59.5,59.7,59.295,5.14
11-Dec-17,59.51,59.59,59.76,59.42,5.23
12-Dec-17,59.52,59.63,59.71,59.46,6.01
13-Dec-17,59.68,59.56,59.76,59.535,4.18
14-Dec-17,59.02,59.83,59.83,58.99,4.18
15-Dec-17,59.08,58.96,59.25,58.87,5.03
18-Dec-17,59.95,59.47,60,59.43,4.87
19-Dec-17,59.88,59.99,60.09,59.83,3.15
20-Dec-17,59.9,60.16,60.19,59.895,4.76
21-Dec-17,60.11,60.17,60.24,59.88,3.21
22-Dec-17,60.34,60.21,60.39,60.09,3.01
26-Dec-17,60.29,60.37,60.44,60.25,1.66
27-Dec-17,60.37,60.4,60.485,60.32,4.19
28-Dec-17,60.64,60.44,60.65,60.305,1.57
29-Dec-17,60.53,60.87,60.87,60.47,2.48
2-Jan-18,61.39,60.85,61.41,60.69,8.98
3-Jan-18,61.82,61.55,61.89,61.41,4.95
4-Jan-18,62.36,62.08,62.4872,62.05,4.12
5-Jan-18,62.86,62.63,62.925,62.49,4.67
8-Jan-18,62.95,62.92,63.01,62.6444,4.54
9-Jan-18,62.85,63.03,63.32,62.81,4.76
