spdrmatdate,spdrmatprice,spdrmatopen,spdrmathigh,spdrmatlow,spdrmatvol
10-Jan-18,62.47,62.73,62.74,62.34,4.22
11-Jan-18,63.29,62.72,63.29,62.67,5.82
12-Jan-18,63.39,63.53,63.57,63.17,4.55
13-Jan-18,63.39,63.39,63.39,63.39,
15-Jan-18,63.39,63.39,63.39,63.39,
16-Jan-18,62.65,63.58,63.66,62.26,8.51
17-Jan-18,62.94,63.1,63.22,62.68,10.85
18-Jan-18,62.9,62.75,63.13,62.53,5.89
19-Jan-18,63.28,63.19,63.3125,62.93,4.93
20-Jan-18,63.28,63.28,63.28,63.28,
22-Jan-18,63.13,63.19,63.19,62.79,5.72
23-Jan-18,63.12,63,63.17,62.67,4.02
24-Jan-18,63.39,63.28,63.71,63.12,5.74
25-Jan-18,63.81,63.68,64.08,63.5548,7.77
26-Jan-18,64.09,63.85,64.17,63.39,3.88
27-Jan-18,64.09,64.09,64.09,64.09,
29-Jan-18,63.36,64.04,64.12,63.32,5.33
30-Jan-18,62.9,63.09,63.39,62.76,8.82
31-Jan-18,62.95,63.1,63.16,62.53,9.91
1-Feb-18,62.09,62.51,62.92,61.98,9.49
2-Feb-18,60.46,61.75,61.84,60.411,9.67
3-Feb-18,60.46,60.46,60.46,60.46,
5-Feb-18,58.15,60.21,60.874,58.15,18.57
6-Feb-18,60.05,57.3,60.15,57.14,19.34
7-Feb-18,59.51,59.78,60.6,59.51,16.75
8-Feb-18,57.42,59.6,59.73,57.4,12.8
9-Feb-18,58.42,58.05,58.81,56.62,26.42
10-Feb-18,58.42,58.42,58.42,58.42,
12-Feb-18,59.6,58.88,59.95,58.71,10.47
13-Feb-18,59.45,59.36,59.72,59.22,6.78
14-Feb-18,60.25,58.96,60.37,58.84,8
15-Feb-18,60.7,60.68,60.74,59.96,6.15
16-Feb-18,60.48,60.42,61.07,60.21,8.46
17-Feb-18,60.48,60.48,60.48,60.48,
19-Feb-18,60.48,60.48,60.48,60.48,
20-Feb-18,60.21,60.22,60.6639,59.99,5.24
21-Feb-18,60,60.26,61.07,59.99,5
22-Feb-18,60.4,60.26,60.96,60.18,4.53
23-Feb-18,61.29,60.75,61.31,60.44,3.53
24-Feb-18,61.29,61.29,61.29,61.29,
26-Feb-18,61.56,61.55,61.595,60.946,3.25
27-Feb-18,60.71,61.5,61.59,60.71,5.92
28-Feb-18,59.63,60.88,60.94,59.62,5.57
1-Mar-18,59.02,59.6,59.85,58.58,9.96
2-Mar-18,58.96,58.67,59.12,58.365,8.01
3-Mar-18,58.96,58.96,58.96,58.96,
5-Mar-18,59.74,58.69,59.91,58.61,6.58
6-Mar-18,60.4,60.01,60.85,59.72,8.81
7-Mar-18,60.18,59.76,60.34,59.66,8.39
8-Mar-18,60.23,60.31,60.43,59.82,5.17
9-Mar-18,61.32,60.61,61.35,60.38,5.86
10-Mar-18,61.32,61.32,61.32,61.32,
12-Mar-18,61.17,61.39,61.69,61.05,4.78
13-Mar-18,60.92,61.5,61.7448,60.85,6.07
14-Mar-18,60.17,61.19,61.2,60.05,5.43
15-Mar-18,59.38,60.25,60.3,59.37,5.24
16-Mar-18,59.15,59.04,59.47,58.93,5.53
17-Mar-18,59.15,59.15,59.15,59.15,
19-Mar-18,58.3,58.98,59.02,57.874,6.34
20-Mar-18,58.24,58.51,58.7,58.12,3.61
21-Mar-18,58.9,58.38,59.43,58.18,4.85
22-Mar-18,57.14,58.43,58.6364,57.105,7.7
23-Mar-18,56.02,57.27,57.56,55.97,7.91
24-Mar-18,56.02,56.02,56.02,56.02,
26-Mar-18,57.17,56.68,57.22,56.15,5.84
27-Mar-18,56.59,57.32,57.68,56.3,7.29
28-Mar-18,55.87,56.69,56.9,55.69,11.84
29-Mar-18,56.94,56.13,57.24,56.075,6.21
30-Mar-18,56.94,56.94,56.94,56.94,
31-Mar-18,56.94,56.94,56.94,56.94,
2-Apr-18,55.7,56.75,57.03,55.21,9.33
3-Apr-18,56.49,55.83,56.65,55.48,6.79
4-Apr-18,56.86,55.55,56.905,55.2302,6.44
5-Apr-18,57.92,57.13,58.12,57.04,7.69
6-Apr-18,56.51,57.35,57.62,56.15,7.91
7-Apr-18,56.51,56.51,56.51,56.51,
9-Apr-18,56.82,56.82,57.5,56.42,6.29
10-Apr-18,57.99,57.58,58.3115,57.495,12.83
11-Apr-18,57.56,57.57,57.795,57.34,6.46
12-Apr-18,58.17,57.82,58.41,57.67,3.54
13-Apr-18,58.11,58.49,58.65,57.9,4.32
14-Apr-18,58.11,58.11,58.11,58.11,
16-Apr-18,58.89,58.54,58.975,58.24,6.33
17-Apr-18,59.56,59.27,59.73,59.01,4.78
18-Apr-18,59.99,59.9,60.25,59.76,4.74
19-Apr-18,59.32,60.06,60.06,59.1,5.82
20-Apr-18,59,59.33,59.51,58.75,4.35
21-Apr-18,59,59,59,59,
23-Apr-18,58.83,58.88,59.07,58.67,3.1
24-Apr-18,57.24,59.05,59.05,56.64,8.72
25-Apr-18,57.55,57.34,57.73,56.82,7.95
26-Apr-18,57.91,57.82,58.15,57.49,4.94
27-Apr-18,57.76,57.92,58.07,57.345,7.9
28-Apr-18,57.76,57.76,57.76,57.76,
30-Apr-18,57.01,57.85,58.05,56.95,4.88
1-May-18,56.96,56.7,56.98,56.22,6.28
2-May-18,56.83,57.05,57.27,56.72,6.37
3-May-18,57.09,56.9,57.46,56.29,9.76
4-May-18,57.8,56.72,58.115,56.69,4.45
5-May-18,57.8,57.8,57.8,57.8,
7-May-18,57.78,57.86,58.14,57.5849,4.95
8-May-18,57.66,57.64,57.9,57.35,3.67
9-May-18,58.49,57.88,58.57,57.88,12.03
10-May-18,58.91,58.54,59.25,58.5,4.83
11-May-18,58.89,58.95,59.3655,58.81,3.55
12-May-18,58.89,58.89,58.89,58.89,
14-May-18,59.12,59.06,59.31,58.89,2.79
15-May-18,58.94,58.82,59.04,58.46,7.16
16-May-18,59.64,58.94,59.72,58.94,3.36
17-May-18,59.78,59.5,60,59.5,10.37
18-May-18,59.86,59.71,60.03,59.68,3.28
19-May-18,59.86,59.86,59.86,59.86,
21-May-18,60.18,60.18,60.32,59.97,5.3
22-May-18,59.68,60.18,60.36,59.62,3.85
23-May-18,59.54,59.29,59.56,59.01,3.65
24-May-18,59.33,59.42,59.64,59.03,3.55
25-May-18,59.01,59.08,59.19,58.795,4.06
26-May-18,59.01,59.01,59.01,59.01,
27-May-18,59.01,59.01,59.01,59.01,
28-May-18,59.01,59.01,59.01,59.01,
29-May-18,57.99,58.51,58.86,57.8,5.85
30-May-18,58.67,58.41,58.85,58.23,4.35
31-May-18,58.18,58.74,58.83,58.1501,5.78
1-Jun-18,59.07,58.61,59.255,58.61,3.8
2-Jun-18,59.07,59.07,59.07,59.07,
4-Jun-18,59.41,59.3,59.53,59.26,4.54
5-Jun-18,59.86,59.48,60.065,59.4,3.33
6-Jun-18,60.97,59.93,60.99,59.76,8.19
7-Jun-18,60.66,61,61.05,60.39,5.16
8-Jun-18,60.83,60.6,60.94,60.27,3.79
9-Jun-18,60.83,60.83,60.83,60.83,
11-Jun-18,60.92,60.75,61.07,60.64,2.89
12-Jun-18,61,61.01,61.205,60.77,4.48
13-Jun-18,60.34,61.07,61.1,60.27,4.06
14-Jun-18,60.43,60.59,60.73,60.19,2.54
15-Jun-18,59.73,59.76,59.932,59.31,6.53
16-Jun-18,59.73,59.73,59.73,59.73,
18-Jun-18,59.58,59.27,59.69,59.2,8.99
19-Jun-18,58.49,58.88,59,57.99,7.21
20-Jun-18,58.3,58.73,58.73,58.055,5.34
21-Jun-18,57.68,58.16,58.22,57.58,7.19
22-Jun-18,58.52,58.11,58.66,58.11,7.11
23-Jun-18,58.52,58.52,58.52,58.52,
25-Jun-18,57.61,58.23,58.23,57.1351,9.79
26-Jun-18,57.83,57.71,58.0063,57.59,3.71
27-Jun-18,57.65,58.14,58.75,57.63,5.79
28-Jun-18,57.87,57.67,58.01,57.26,5.89
29-Jun-18,58.07,57.99,58.77,57.99,5.04
30-Jun-18,58.07,58.07,58.07,58.07,
2-Jul-18,57.76,57.65,57.89,57.35,7.68
3-Jul-18,57.66,58.13,58.49,57.53,3.39
5-Jul-18,58.16,58.06,58.21,57.61,5.56
6-Jul-18,58.45,58.06,58.62,57.79,4.53
7-Jul-18,58.45,58.45,58.45,58.45,
9-Jul-18,58.97,58.73,59,58.68,4.54
10-Jul-18,59.47,58.95,59.5,58.95,5.97
11-Jul-18,58.47,58.85,59.02,58.21,11.35
12-Jul-18,58.61,58.83,58.88,58.37,6.62
13-Jul-18,58.58,58.51,58.79,58.42,3.46
16-Jul-18,58.11,58.61,58.73,57.98,4.49
17-Jul-18,58.87,58.16,59.065,57.94,7.68
18-Jul-18,58.32,58.8,59.14,58.32,5.89
19-Jul-18,58.53,58.53,58.6,58.12,6.42
20-Jul-18,58.29,58.29,58.4968,58.02,7.32
21-Jul-18,58.29,58.29,58.29,58.29,
23-Jul-18,57.97,58.27,58.29,57.92,4.15
24-Jul-18,58.72,58.38,59.045,58.38,7.12
25-Jul-18,59.18,58.75,59.26,58.335,4.73
26-Jul-18,59.52,59.17,59.63,58.98,6.2
27-Jul-18,59.3,59.7,59.75,59.15,5.52
28-Jul-18,59.3,59.3,59.3,59.3,
30-Jul-18,59.19,59.36,59.73,59.09,3.47
31-Jul-18,59.73,59.32,59.8848,59.295,5.24
1-Aug-18,59.12,59.6,59.73,59.01,6.06
2-Aug-18,58.73,58.63,58.76,58.06,9.27
3-Aug-18,59.29,58.93,59.315,58.89,5.33
4-Aug-18,59.29,59.29,59.29,59.29,
6-Aug-18,59.27,58.83,59.5,58.64,4.63
7-Aug-18,59.47,59.44,59.82,59.405,4.76
8-Aug-18,59.22,59.52,59.69,59.185,6.51
9-Aug-18,59.54,59.41,59.8654,59.41,4.24
10-Aug-18,58.68,59.14,59.249,58.61,6.05
11-Aug-18,58.68,58.68,58.68,58.68,
13-Aug-18,58.09,58.73,58.965,57.865,5.44
14-Aug-18,58.58,58.33,58.885,58.29,4.14
15-Aug-18,57.65,58,58.02,57.015,8.5
16-Aug-18,58,57.87,58.32,57.87,6.34
17-Aug-18,58.43,57.89,58.54,57.87,5.26
20-Aug-18,58.84,58.54,58.95,58.54,4.84
21-Aug-18,59.07,58.96,59.34,58.86,4.96
22-Aug-18,58.77,59.04,59.135,58.695,5.43
23-Aug-18,58.37,58.65,58.65,58.21,4.44
24-Aug-18,59.13,58.68,59.205,58.62,4.95
25-Aug-18,59.13,59.13,59.13,59.13,
27-Aug-18,59.94,59.25,60.13,59.25,5.61
28-Aug-18,59.71,60.03,60.295,59.52,3.84
29-Aug-18,60.16,59.72,60.265,59.46,4.28
30-Aug-18,59.45,59.88,60.16,59.27,5.84
31-Aug-18,59.27,59.36,59.74,59.14,4.28
1-Sep-18,59.27,59.27,59.27,59.27,
3-Sep-18,59.27,59.27,59.27,59.27,
4-Sep-18,58.86,59.11,59.14,58.555,5.97
5-Sep-18,59.25,58.81,59.36,58.64,4.64
6-Sep-18,59.37,59.32,59.72,58.96,6
7-Sep-18,58.98,58.93,59.2,58.59,7.3
8-Sep-18,58.98,58.98,58.98,58.98,
10-Sep-18,59.05,59.14,59.37,59.02,4.77
11-Sep-18,59.17,58.62,59.32,58.41,7.75
12-Sep-18,59.2,59.16,59.47,58.93,6.24
13-Sep-18,59.43,59.67,59.87,59.4,4.1
14-Sep-18,59.41,59.56,59.67,59.26,4.85
15-Sep-18,59.41,59.41,59.41,59.41,
17-Sep-18,59.62,59.39,59.97,59.39,3.88
18-Sep-18,59.68,59.79,60,59.47,4.08
19-Sep-18,60.33,59.74,60.58,59.74,7.93
20-Sep-18,60.98,60.75,61.16,60.7299,5.6
21-Sep-18,60.56,60.94,61.05,60.4,8.14
22-Sep-18,60.56,60.56,60.56,60.56,
24-Sep-18,59.71,60.36,60.435,59.61,4.6
25-Sep-18,59.4,59.85,59.91,59.33,5.07
26-Sep-18,58.81,59.11,59.37,58.69,8.51
27-Sep-18,58.3,58.77,58.77,58.23,6.28
28-Sep-18,57.93,58.13,58.22,57.82,5.38
29-Sep-18,57.93,57.93,57.93,57.93,
1-Oct-18,58.51,58.25,58.75,58.25,4.39
2-Oct-18,58.76,58.55,58.9138,58.4592,3.67
3-Oct-18,58.34,58.96,59.04,58.29,3.94
4-Oct-18,58.07,58.32,58.32,57.61,5.58
5-Oct-18,57.64,57.96,58.18,57.4,5.35
6-Oct-18,57.64,57.64,57.64,57.64,
8-Oct-18,57.61,57.41,57.71,57.17,6.29
9-Oct-18,55.7,56.86,56.86,55.61,11.36
10-Oct-18,54.24,55.73,55.76,54.22,13.2
11-Oct-18,53.61,54.2,54.68,53.42,18.29
12-Oct-18,53.76,54.47,54.63,53.37,10.65
13-Oct-18,53.76,53.76,53.76,53.76,
15-Oct-18,53.58,53.75,54.09,53.56,5.13
16-Oct-18,54.44,53.75,54.56,53.56,5.53
17-Oct-18,54.09,54.38,54.5,53.74,8.53
18-Oct-18,53.48,53.84,54.36,53.19,7.69
19-Oct-18,53.1,53.35,53.83,53.01,7.11
20-Oct-18,53.1,53.1,53.1,53.1,
22-Oct-18,52.68,53.33,53.52,52.5,13.33
23-Oct-18,52.16,51.83,52.43,51.03,20.2
24-Oct-18,50.51,51.97,52.23,50.395,20.63
25-Oct-18,51.16,50.81,51.55,50.74,14.26
26-Oct-18,50.86,50.45,51.39,50.09,23.98
27-Oct-18,50.86,50.86,50.86,50.86,
29-Oct-18,50.74,51.51,51.88,50.22,17.41
30-Oct-18,51.9,50.6,51.995,50.55,23.17
31-Oct-18,52.61,52.49,52.95,52.27,13.17
1-Nov-18,54.09,53.57,54.215,53.19,13.72
2-Nov-18,53.96,54.46,54.61,53.25,13.44
3-Nov-18,53.96,53.96,53.96,53.96,
5-Nov-18,54.12,54,54.25,53.72,7.86
6-Nov-18,55.01,54.28,55.06,54.13,6.57
7-Nov-18,56,55.43,56.03,55.09,6.78
8-Nov-18,55.76,55.69,56.005,55.47,6.45
9-Nov-18,54.98,55.43,55.43,54.57,9.01
10-Nov-18,54.98,54.98,54.98,54.98,
12-Nov-18,54.17,54.91,55.02,54.06,10.06
13-Nov-18,54.01,54.29,54.87,53.93,9.51
14-Nov-18,53.95,54.33,54.72,53.67,9.73
15-Nov-18,54.69,53.77,54.945,53.91,8.9
16-Nov-18,55.24,54.52,55.38,54.37,8.73
17-Nov-18,55.24,55.24,55.24,55.24,
19-Nov-18,54.45,55.12,55.42,54.3,12.28
20-Nov-18,53.46,53.93,54.04,53.22,11.26
21-Nov-18,53.89,53.64,54.41,53.64,7.01
22-Nov-18,53.89,53.89,53.89,53.89,
23-Nov-18,53.31,53.39,53.67,53.15,3.15
26-Nov-18,53.92,53.77,54.11,53.6,5.36
27-Nov-18,53.26,53.51,53.81,52.9,5.87
28-Nov-18,54.08,53.4,54.08,52.68,8.53
29-Nov-18,54.47,54.07,54.78,53.95,7.14
30-Nov-18,54.61,54.09,54.77,54.03,6.06
1-Dec-18,54.61,54.61,54.61,54.61,
3-Dec-18,55.57,55.74,56.14,54.98,8.57
4-Dec-18,53.92,55.5,55.605,53.83,9.05
5-Dec-18,53.92,53.92,53.92,53.92,
6-Dec-18,53.19,53.02,53.19,51.88,13.23
7-Dec-18,51.91,53.14,54,51.74,14.03
8-Dec-18,51.91,51.91,51.91,51.91,
10-Dec-18,52.05,51.93,52.27,51.11,11.66
11-Dec-18,51.88,52.97,53.27,51.67,10.07
12-Dec-18,52.33,52.65,52.94,52.3,7.45
13-Dec-18,51.72,52.49,52.66,51.53,14.63
14-Dec-18,51.32,51.32,51.84,51.13,7.98
15-Dec-18,51.32,51.32,51.32,51.32,
17-Dec-18,50.44,51.39,51.735,50.11,15.25
18-Dec-18,50.72,50.82,51.34,50.41,11.68
19-Dec-18,50.03,50.8,51.79,49.8,19.7
20-Dec-18,49.36,49.89,50.37,48.86,23.17
21-Dec-18,48.6,49.31,50.12,48.55,20.56
22-Dec-18,48.6,48.6,48.6,48.6,
24-Dec-18,47.34,48.28,48.66,47.31,11.33
26-Dec-18,49.46,47.56,49.479,47.05,17.12
27-Dec-18,50.37,48.85,50.39,48.64,14.92
28-Dec-18,50.1,50.64,50.9072,49.91,9.45
29-Dec-18,50.1,50.1,50.1,50.1,
31-Dec-18,50.52,50.27,50.61,49.96,7.8
1-Jan-19,50.52,50.52,50.52,50.52,
2-Jan-19,50.78,49.78,50.97,49.5,9.1
3-Jan-19,49.34,50.51,50.51,49.24,9.83
4-Jan-19,51.28,50.14,51.48,50.06,8.95
5-Jan-19,51.28,51.28,51.28,51.28,
7-Jan-19,51.46,51.3,52.065,50.96,7.47
8-Jan-19,52,51.71,52.08,51.42,10.33
9-Jan-19,52.02,52.13,52.22,51.53,8.13
10-Jan-19,52.48,51.65,52.51,51.6,8.47
11-Jan-19,52.27,52.21,52.4,51.93,6.19
12-Jan-19,52.27,52.27,52.27,52.27,
14-Jan-19,51.87,51.81,52.15,51.55,11.5
15-Jan-19,51.53,51.54,51.86,51.21,7.55
16-Jan-19,51.73,51.54,52,51.46,13.72
17-Jan-19,52.64,51.45,52.76,51.45,10.21
18-Jan-19,53.51,53.08,53.76,52.93,8.76
19-Jan-19,53.51,53.51,53.51,53.51,
21-Jan-19,53.51,53.51,53.51,53.51,
22-Jan-19,52.77,53.26,53.35,52.46,7.43
23-Jan-19,52.41,52.85,52.99,51.91,5.7
24-Jan-19,52.13,52.12,52.45,51.9,5.25
25-Jan-19,53.12,52.93,53.41,52.71,4.92
26-Jan-19,53.12,53.12,53.12,53.12,
28-Jan-19,53.04,52.74,53.08,52.58,5.97
29-Jan-19,53.59,53.17,53.7399,53.17,8.22
30-Jan-19,54.16,53.81,54.59,53.5901,7.07
31-Jan-19,53.35,53,53.58,52.43,12.48
1-Feb-19,53.51,53.32,53.635,53.08,5.54
2-Feb-19,53.51,53.51,53.51,53.51,
4-Feb-19,53.42,53.41,53.4675,53.0599,3.56
5-Feb-19,53.81,53.54,53.94,53.51,4.43
6-Feb-19,53.49,53.55,53.76,53.3915,4.96
7-Feb-19,52.75,53.15,53.25,52.315,6.37
8-Feb-19,52.7,52.46,52.71,52.03,4.52
9-Feb-19,52.7,52.7,52.7,52.7,
11-Feb-19,52.78,52.89,52.96,52.53,4.16
12-Feb-19,53.96,53.27,54.03,53.12,10.07
13-Feb-19,54.03,54.26,54.42,54.01,7.35
14-Feb-19,53.75,53.78,54.14,53.6,4.88
15-Feb-19,54.48,54.34,54.62,54.08,7.65
16-Feb-19,54.48,54.48,54.48,54.48,
18-Feb-19,54.48,54.48,54.48,54.48,
19-Feb-19,54.82,54.28,55.08,54.23,12.26
20-Feb-19,55.76,54.92,56.1,54.84,11.31
21-Feb-19,55.54,55.83,55.96,55.31,8.55
22-Feb-19,55.78,55.82,55.95,55.58,4.79
23-Feb-19,55.78,55.78,55.78,55.78,
25-Feb-19,56.14,56.01,56.295,55.89,6.19
26-Feb-19,55.82,56.01,56.18,55.8,6.19
27-Feb-19,55.73,55.7,55.9,55.37,4.63
28-Feb-19,55.05,55.67,55.72,54.93,8.76
1-Mar-19,54.98,55.45,55.74,54.79,9.84
2-Mar-19,54.98,54.98,54.98,54.98,
4-Mar-19,55.23,55.1,55.455,54.39,7.96
5-Mar-19,54.97,55.11,55.25,54.91,5.23
6-Mar-19,55.09,55.13,55.48,55.01,4.62
7-Mar-19,54.64,54.97,54.98,54.23,11.96
8-Mar-19,54.73,54.35,54.77,54.06,7.14
9-Mar-19,54.73,54.73,54.73,54.73,
11-Mar-19,55.51,54.96,55.53,54.88,6.86
12-Mar-19,55.72,55.59,56.04,55.59,7.22
13-Mar-19,55.99,56.03,56.34,55.875,5.52
14-Mar-19,55.57,55.83,55.95,55.44,5.04
15-Mar-19,55.4,55.56,55.83,55.19,7.26
16-Mar-19,55.4,55.4,55.4,55.4,
18-Mar-19,55.53,55.44,55.61,55.11,4.35
19-Mar-19,55.46,55.8,56.15,55.21,5.27
20-Mar-19,55.41,55.43,55.7,54.88,11.23
21-Mar-19,56,55.22,56.205,55.16,7.96
22-Mar-19,54.33,55.51,55.52,54.23,9.12
23-Mar-19,54.33,54.33,54.33,54.33,
25-Mar-19,54.23,54.3,54.72,54.14,6.56
26-Mar-19,54.56,54.59,54.73,54.17,5.9
27-Mar-19,54.49,54.42,54.685,54.1,9.78
28-Mar-19,55.02,54.57,55.045,54.55,4.87
29-Mar-19,55.5,55.08,55.52,54.83,6.33
30-Mar-19,55.5,55.5,55.5,55.5,
1-Apr-19,56.33,55.89,56.41,55.815,6.45
2-Apr-19,56.52,56.47,56.76,56.24,7.11
3-Apr-19,57.26,56.98,57.62,56.81,17.36
4-Apr-19,57.84,57.3,57.86,57.27,6.1
5-Apr-19,57.82,57.85,58.05,57.65,3.67
6-Apr-19,57.82,57.82,57.82,57.82,
8-Apr-19,57.84,57.78,57.895,57.54,6.57
9-Apr-19,57.42,57.6,57.68,57.25,6.11
10-Apr-19,57.39,57.47,57.58,57.17,3.8
11-Apr-19,57.36,57.37,57.57,57.2,3.49
12-Apr-19,58.12,57.83,58.12,57.65,3.61
13-Apr-19,58.12,58.12,58.12,58.12,
15-Apr-19,57.85,58.12,58.155,57.75,2.71
16-Apr-19,58.11,57.79,58.12,57.52,3.74
17-Apr-19,57.75,58.23,58.5,57.73,3.37
18-Apr-19,57.82,57.8,57.97,57.52,3.63
19-Apr-19,57.82,57.82,57.82,57.82,
20-Apr-19,57.82,57.82,57.82,57.82,
22-Apr-19,57.43,57.6,57.79,57.35,5.99
23-Apr-19,57.69,57.34,57.87,57.2,7.65
24-Apr-19,57.33,57.63,57.81,57.33,3.81
25-Apr-19,56.6,57.07,57.145,56.42,5.18
26-Apr-19,57.07,56.6,57.22,56.49,4.95
27-Apr-19,57.07,57.07,57.07,57.07,
29-Apr-19,56.96,56.92,57.12,56.75,6.06
30-Apr-19,57.45,57.11,57.52,56.82,3.4
1-May-19,56.41,57.53,57.53,56.4,6.55
2-May-19,56.12,56.14,56.44,55.725,10.97
3-May-19,56.67,56.23,56.7,56.18,6.03
4-May-19,56.67,56.67,56.67,56.67,
6-May-19,55.86,55.32,56.08,55.32,15.6
7-May-19,54.88,55.33,55.43,54.59,9.75
8-May-19,54.83,54.84,55.09,54.6,6.16
9-May-19,54.4,54.21,54.61,53.7799,6.71
10-May-19,55.14,54.3,55.34,54.07,6.47
11-May-19,55.14,55.14,55.14,55.14,
13-May-19,53.9,54.12,55.1029,53.49,7.05
14-May-19,54.36,54.09,54.7698,53.95,6.1
15-May-19,54.22,54,54.61,53.77,5.26
16-May-19,54.98,54.63,55.16,54.63,4.91
17-May-19,54.65,54.56,55.035,54.41,6.08
18-May-19,54.65,54.65,54.65,54.65,
20-May-19,53.87,54.16,54.38,53.78,5.02
21-May-19,54.7,54.26,54.78,54.18,4.37
22-May-19,54.32,54.6,54.8,54.315,5.31
23-May-19,53.49,53.74,53.92,53.245,4.92
24-May-19,53.79,54.03,54.19,53.5,4.09
25-May-19,53.79,53.79,53.79,53.79,
27-May-19,53.79,53.79,53.79,53.79,
28-May-19,53.25,53.78,53.95,53.21,4.83
29-May-19,53.26,52.84,53.335,52.7,8.74
30-May-19,53.35,53.28,53.59,53.205,4.48
31-May-19,52.75,52.72,52.975,52.52,5.99
1-Jun-19,52.75,52.75,52.75,52.75,
3-Jun-19,54.41,52.9,54.43,52.75,13.16
4-Jun-19,55.94,55,56.05,54.68,17.78
5-Jun-19,56.35,56.29,56.48,55.51,19.7
6-Jun-19,57.02,56.63,57.21,56.43,19.91
7-Jun-19,57.53,57.39,57.74,57.27,23.21
8-Jun-19,57.53,57.53,57.53,57.53,
10-Jun-19,57.63,57.89,57.97,57.58,14.36
11-Jun-19,57.59,57.93,58.15,57.49,7.87
12-Jun-19,57.78,57.62,57.86,57.545,3.55
13-Jun-19,58.12,57.99,58.1901,57.92,7.39
14-Jun-19,57.87,58,58.06,57.67,3.94
17-Jun-19,57.34,57.78,57.815,57.26,7.51
18-Jun-19,57.79,57.65,58.19,57.585,6.89
19-Jun-19,57.47,57.79,57.81,57.17,7.17
20-Jun-19,58.2,58.2,58.36,57.7,6.74
21-Jun-19,57.67,57.82,57.92,57.61,5.83
24-Jun-19,57.89,57.69,58.01,57.44,4.6
25-Jun-19,57.92,57.96,58.145,57.73,5.72
26-Jun-19,57.82,57.89,58.07,57.74,4.18
27-Jun-19,58.01,57.91,58.11,57.87,3.44
28-Jun-19,58.5,58.1,58.58,58.04,5.01
1-Jul-19,58.95,58.93,58.96,58.46,5.98
2-Jul-19,58.89,58.95,58.95,58.51,6.32
3-Jul-19,59.19,58.85,59.19,58.74,2.48
5-Jul-19,58.92,58.62,58.92,58.34,3.81
8-Jul-19,58.24,58.68,58.81,58.14,9.79
9-Jul-19,57.67,58.03,58.11,57.535,5.19
10-Jul-19,57.55,58.01,58.14,57.48,7.31
11-Jul-19,57.8,57.5,57.8098,57.27,11.09
12-Jul-19,58.37,57.96,58.39,57.93,4.41
15-Jul-19,58.41,58.34,58.45,58.15,4.54
16-Jul-19,58.55,58.45,59.06,58.39,4.53
17-Jul-19,58.03,58.56,58.64,58.02,7.17
18-Jul-19,58.28,57.83,58.33,57.76,3.77
19-Jul-19,58.41,58.23,58.71,58.23,3.81
22-Jul-19,58.26,58.54,58.62,58.17,2.91
23-Jul-19,59.46,58.53,59.46,58.53,4.2
24-Jul-19,59.42,59.28,59.525,59.14,3.76
