us5ydate,us5yprice,us5yopen,us5yhigh,us5ylow
1-Oct-10,1.26,1.26,1.26,1.26
4-Oct-10,1.229,1.229,1.229,1.229
5-Oct-10,1.196,1.196,1.196,1.196
6-Oct-10,1.155,1.155,1.155,1.155
7-Oct-10,1.127,1.127,1.127,1.127
8-Oct-10,1.106,1.106,1.106,1.106
12-Oct-10,1.136,1.136,1.136,1.136
13-Oct-10,1.118,1.118,1.118,1.118
14-Oct-10,1.178,1.178,1.178,1.178
15-Oct-10,1.188,1.188,1.188,1.188
18-Oct-10,1.13,1.13,1.13,1.13
19-Oct-10,1.104,1.104,1.104,1.104
20-Oct-10,1.102,1.102,1.102,1.102
21-Oct-10,1.133,1.133,1.133,1.133
22-Oct-10,1.152,1.152,1.152,1.152
25-Oct-10,1.176,1.176,1.176,1.176
26-Oct-10,1.253,1.253,1.253,1.253
27-Oct-10,1.317,1.317,1.317,1.317
28-Oct-10,1.24,1.24,1.24,1.24
29-Oct-10,1.169,1.169,1.169,1.169
1-Nov-10,1.168,1.168,1.168,1.168
2-Nov-10,1.16,1.16,1.16,1.16
3-Nov-10,1.116,1.116,1.116,1.116
4-Nov-10,1.032,1.032,1.032,1.032
5-Nov-10,1.096,1.096,1.096,1.096
8-Nov-10,1.127,1.127,1.127,1.127
9-Nov-10,1.245,1.245,1.245,1.245
10-Nov-10,1.209,1.209,1.209,1.209
12-Nov-10,1.363,1.363,1.363,1.363
15-Nov-10,1.524,1.524,1.524,1.524
16-Nov-10,1.458,1.458,1.458,1.458
17-Nov-10,1.47,1.47,1.47,1.47
18-Nov-10,1.502,1.502,1.502,1.502
19-Nov-10,1.523,1.523,1.523,1.523
22-Nov-10,1.423,1.423,1.423,1.423
23-Nov-10,1.401,1.401,1.401,1.401
24-Nov-10,1.566,1.566,1.566,1.566
26-Nov-10,1.531,1.531,1.531,1.531
29-Nov-10,1.505,1.505,1.505,1.505
30-Nov-10,1.466,1.466,1.466,1.466
1-Dec-10,1.635,1.635,1.635,1.635
2-Dec-10,1.673,1.673,1.673,1.673
3-Dec-10,1.617,1.617,1.617,1.617
6-Dec-10,1.515,1.515,1.515,1.515
7-Dec-10,1.729,1.729,1.729,1.729
8-Dec-10,1.882,1.882,1.882,1.882
9-Dec-10,1.896,1.896,1.896,1.896
10-Dec-10,1.989,1.989,1.989,1.989
13-Dec-10,1.88,1.88,1.88,1.88
14-Dec-10,2.066,2.066,2.066,2.066
15-Dec-10,2.123,2.123,2.123,2.123
16-Dec-10,2.036,2.036,2.036,2.036
17-Dec-10,1.963,1.963,1.963,1.963
20-Dec-10,1.953,1.953,1.953,1.953
21-Dec-10,1.947,1.947,1.947,1.947
22-Dec-10,2.004,2.004,2.004,2.004
23-Dec-10,2.059,2.059,2.059,2.059
27-Dec-10,2.023,2.023,2.023,2.023
28-Dec-10,2.159,2.159,2.159,2.159
29-Dec-10,2.036,2.036,2.036,2.036
30-Dec-10,2.066,2.066,2.066,2.066
31-Dec-10,2.008,2.008,2.008,2.008
3-Jan-11,2.011,2.011,2.011,2.011
4-Jan-11,2.016,2.016,2.016,2.016
5-Jan-11,2.133,2.133,2.133,2.133
6-Jan-11,2.073,2.073,2.073,2.073
7-Jan-11,1.959,1.959,1.959,1.959
10-Jan-11,1.915,1.915,1.915,1.915
11-Jan-11,1.959,1.959,1.959,1.959
12-Jan-11,1.979,1.979,1.979,1.979
13-Jan-11,1.903,1.903,1.903,1.903
14-Jan-11,1.927,1.927,1.927,1.927
18-Jan-11,1.954,1.954,1.954,1.954
19-Jan-11,1.932,1.932,1.932,1.932
20-Jan-11,2.053,2.053,2.053,2.053
21-Jan-11,2.015,2.015,2.015,2.015
24-Jan-11,2.008,2.008,2.008,2.008
25-Jan-11,1.939,1.939,1.939,1.939
26-Jan-11,1.988,1.988,1.988,1.988
27-Jan-11,1.988,1.988,1.988,1.988
28-Jan-11,1.924,1.924,1.924,1.924
31-Jan-11,1.946,1.946,1.946,1.946
1-Feb-11,2.007,2.007,2.007,2.007
2-Feb-11,2.096,2.096,2.096,2.096
3-Feb-11,2.174,2.174,2.174,2.174
4-Feb-11,2.265,2.265,2.265,2.265
7-Feb-11,2.272,2.272,2.272,2.272
8-Feb-11,2.395,2.395,2.395,2.395
9-Feb-11,2.329,2.329,2.329,2.329
10-Feb-11,2.394,2.394,2.394,2.394
11-Feb-11,2.359,2.359,2.359,2.359
14-Feb-11,2.359,2.359,2.359,2.359
15-Feb-11,2.327,2.327,2.327,2.327
16-Feb-11,2.354,2.354,2.354,2.354
17-Feb-11,2.275,2.275,2.275,2.275
18-Feb-11,2.27,2.27,2.27,2.27
22-Feb-11,2.134,2.134,2.134,2.134
23-Feb-11,2.171,2.171,2.171,2.171
24-Feb-11,2.196,2.196,2.196,2.196
25-Feb-11,2.163,2.163,2.163,2.163
28-Feb-11,2.137,2.137,2.137,2.137
1-Mar-11,2.107,2.107,2.107,2.107
2-Mar-11,2.171,2.171,2.171,2.171
3-Mar-11,2.285,2.285,2.285,2.285
4-Mar-11,2.183,2.183,2.183,2.183
7-Mar-11,2.197,2.197,2.197,2.197
8-Mar-11,2.21,2.21,2.21,2.21
9-Mar-11,2.147,2.147,2.147,2.147
10-Mar-11,2.03,2.03,2.03,2.03
11-Mar-11,2.053,2.053,2.053,2.053
14-Mar-11,1.982,1.982,1.982,1.982
15-Mar-11,1.96,1.96,1.96,1.96
16-Mar-11,1.856,1.856,1.856,1.856
17-Mar-11,1.914,1.914,1.914,1.914
18-Mar-11,1.932,1.932,1.932,1.932
21-Mar-11,2.023,2.023,2.023,2.023
22-Mar-11,2.04,2.04,2.04,2.04
23-Mar-11,2.043,2.043,2.043,2.043
24-Mar-11,2.116,2.116,2.116,2.116
25-Mar-11,2.155,2.155,2.155,2.155
28-Mar-11,2.179,2.179,2.179,2.179
29-Mar-11,2.228,2.228,2.228,2.228
30-Mar-11,2.214,2.214,2.214,2.214
31-Mar-11,2.272,2.272,2.272,2.272
1-Apr-11,2.242,2.242,2.242,2.242
4-Apr-11,2.192,2.192,2.192,2.192
5-Apr-11,2.272,2.272,2.272,2.272
6-Apr-11,2.318,2.318,2.318,2.318
7-Apr-11,2.277,2.277,2.277,2.277
8-Apr-11,2.313,2.313,2.313,2.313
11-Apr-11,2.32,2.32,2.32,2.32
12-Apr-11,2.201,2.201,2.201,2.201
13-Apr-11,2.17,2.17,2.17,2.17
14-Apr-11,2.22,2.22,2.22,2.22
15-Apr-11,2.125,2.125,2.125,2.125
18-Apr-11,2.073,2.073,2.073,2.073
19-Apr-11,2.065,2.065,2.065,2.065
20-Apr-11,2.116,2.116,2.116,2.116
21-Apr-11,2.109,2.109,2.109,2.109
25-Apr-11,2.067,2.067,2.067,2.067
26-Apr-11,2.012,2.012,2.012,2.012
27-Apr-11,2.019,2.019,2.019,2.019
28-Apr-11,2,2,2,2
29-Apr-11,1.974,1.974,1.974,1.974
2-May-11,1.967,1.967,1.967,1.967
3-May-11,1.949,1.949,1.949,1.949
4-May-11,1.939,1.939,1.939,1.939
5-May-11,1.881,1.881,1.881,1.881
6-May-11,1.858,1.858,1.858,1.858
9-May-11,1.848,1.848,1.848,1.848
10-May-11,1.914,1.914,1.914,1.914
11-May-11,1.851,1.851,1.851,1.851
12-May-11,1.874,1.874,1.874,1.874
13-May-11,1.833,1.833,1.833,1.833
16-May-11,1.803,1.803,1.803,1.803
17-May-11,1.783,1.783,1.783,1.783
18-May-11,1.854,1.854,1.854,1.854
19-May-11,1.826,1.826,1.826,1.826
20-May-11,1.794,1.794,1.794,1.794
23-May-11,1.782,1.782,1.782,1.782
24-May-11,1.776,1.776,1.776,1.776
25-May-11,1.762,1.762,1.762,1.762
26-May-11,1.727,1.727,1.727,1.727
27-May-11,1.719,1.719,1.719,1.719
31-May-11,1.698,1.698,1.698,1.698
1-Jun-11,1.595,1.595,1.595,1.595
2-Jun-11,1.652,1.652,1.652,1.652
3-Jun-11,1.599,1.599,1.599,1.599
6-Jun-11,1.594,1.594,1.594,1.594
7-Jun-11,1.57,1.57,1.57,1.57
8-Jun-11,1.503,1.503,1.503,1.503
9-Jun-11,1.588,1.588,1.588,1.588
10-Jun-11,1.563,1.563,1.563,1.563
13-Jun-11,1.579,1.579,1.579,1.579
14-Jun-11,1.691,1.691,1.691,1.691
15-Jun-11,1.548,1.548,1.548,1.548
16-Jun-11,1.523,1.523,1.523,1.523
17-Jun-11,1.526,1.526,1.526,1.526
20-Jun-11,1.534,1.534,1.534,1.534
21-Jun-11,1.542,1.542,1.542,1.542
22-Jun-11,1.539,1.539,1.539,1.539
23-Jun-11,1.459,1.459,1.459,1.459
24-Jun-11,1.381,1.381,1.381,1.381
27-Jun-11,1.448,1.448,1.448,1.448
28-Jun-11,1.587,1.587,1.587,1.587
29-Jun-11,1.696,1.696,1.696,1.696
30-Jun-11,1.762,1.762,1.762,1.762
1-Jul-11,1.783,1.783,1.783,1.783
5-Jul-11,1.681,1.681,1.681,1.681
6-Jul-11,1.666,1.666,1.666,1.666
7-Jul-11,1.725,1.725,1.725,1.725
8-Jul-11,1.574,1.574,1.574,1.574
11-Jul-11,1.479,1.479,1.479,1.479
12-Jul-11,1.439,1.439,1.439,1.439
13-Jul-11,1.439,1.439,1.439,1.439
14-Jul-11,1.5,1.5,1.5,1.5
15-Jul-11,1.441,1.441,1.441,1.441
18-Jul-11,1.429,1.429,1.429,1.429
19-Jul-11,1.429,1.429,1.429,1.429
20-Jul-11,1.475,1.475,1.475,1.475
21-Jul-11,1.546,1.546,1.546,1.546
22-Jul-11,1.508,1.508,1.508,1.508
25-Jul-11,1.53,1.53,1.53,1.53
26-Jul-11,1.482,1.482,1.482,1.482
27-Jul-11,1.523,1.523,1.523,1.523
28-Jul-11,1.529,1.529,1.529,1.529
29-Jul-11,1.351,1.351,1.351,1.351
1-Aug-11,1.327,1.327,1.327,1.327
2-Aug-11,1.217,1.217,1.217,1.217
3-Aug-11,1.257,1.257,1.257,1.257
4-Aug-11,1.09,1.09,1.09,1.09
5-Aug-11,1.255,1.255,1.255,1.255
8-Aug-11,1.081,1.081,1.081,1.081
9-Aug-11,1.012,1.012,1.012,1.012
10-Aug-11,0.91,0.91,0.91,0.91
11-Aug-11,1.009,1.009,1.009,1.009
12-Aug-11,0.961,0.961,0.961,0.961
15-Aug-11,0.988,0.988,0.988,0.988
16-Aug-11,0.934,0.934,0.934,0.934
17-Aug-11,0.911,0.911,0.911,0.911
18-Aug-11,0.881,0.881,0.881,0.881
19-Aug-11,0.894,0.894,0.894,0.894
22-Aug-11,0.922,0.922,0.922,0.922
23-Aug-11,0.949,0.949,0.949,0.949
24-Aug-11,1.018,1.018,1.018,1.018
25-Aug-11,0.995,0.995,0.995,0.995
26-Aug-11,0.941,0.941,0.941,0.941
29-Aug-11,0.994,0.994,0.994,0.994
30-Aug-11,0.929,0.929,0.929,0.929
31-Aug-11,0.97,0.97,0.97,0.97
1-Sep-11,0.897,0.897,0.897,0.897
2-Sep-11,0.868,0.868,0.868,0.868
6-Sep-11,0.886,0.886,0.886,0.886
7-Sep-11,0.915,0.915,0.915,0.915
8-Sep-11,0.863,0.863,0.863,0.863
9-Sep-11,0.802,0.802,0.802,0.802
12-Sep-11,0.865,0.865,0.865,0.865
13-Sep-11,0.886,0.886,0.886,0.886
14-Sep-11,0.892,0.892,0.892,0.892
15-Sep-11,0.942,0.942,0.942,0.942
16-Sep-11,0.921,0.921,0.921,0.921
19-Sep-11,0.846,0.846,0.846,0.846
20-Sep-11,0.838,0.838,0.838,0.838
21-Sep-11,0.846,0.846,0.846,0.846
22-Sep-11,0.78,0.78,0.78,0.78
23-Sep-11,0.86,0.86,0.86,0.86
26-Sep-11,0.907,0.907,0.907,0.907
27-Sep-11,0.946,0.946,0.946,0.946
28-Sep-11,0.938,0.938,0.938,0.938
29-Sep-11,1.002,1.002,1.002,1.002
30-Sep-11,0.955,0.955,0.955,0.955
3-Oct-11,0.849,0.849,0.849,0.849
4-Oct-11,0.904,0.904,0.904,0.904
5-Oct-11,0.95,0.95,0.95,0.95
6-Oct-11,1.005,1.005,1.005,1.005
7-Oct-11,1.081,1.081,1.081,1.081
11-Oct-11,1.14,1.14,1.14,1.14
12-Oct-11,1.149,1.149,1.149,1.149
13-Oct-11,1.101,1.101,1.101,1.101
14-Oct-11,1.119,1.119,1.119,1.119
17-Oct-11,1.063,1.063,1.063,1.063
18-Oct-11,1.059,1.059,1.059,1.059
19-Oct-11,1.041,1.041,1.041,1.041
20-Oct-11,1.059,1.059,1.059,1.059
21-Oct-11,1.064,1.064,1.064,1.064
24-Oct-11,1.088,1.088,1.088,1.088
25-Oct-11,0.987,0.987,0.987,0.987
26-Oct-11,1.065,1.065,1.065,1.065
27-Oct-11,1.195,1.195,1.195,1.195
28-Oct-11,1.135,1.135,1.135,1.135
31-Oct-11,0.966,0.966,0.966,0.966
1-Nov-11,0.909,0.909,0.909,0.909
2-Nov-11,0.888,0.888,0.888,0.888
3-Nov-11,0.921,0.921,0.921,0.921
4-Nov-11,0.883,0.883,0.883,0.883
7-Nov-11,0.889,0.889,0.889,0.889
8-Nov-11,0.926,0.926,0.926,0.926
9-Nov-11,0.87,0.87,0.87,0.87
10-Nov-11,0.91,0.91,0.91,0.91
11-Nov-11,0.91,0.91,0.91,0.91
14-Nov-11,0.898,0.898,0.898,0.898
15-Nov-11,0.908,0.908,0.908,0.908
16-Nov-11,0.882,0.882,0.882,0.882
17-Nov-11,0.866,0.866,0.866,0.866
18-Nov-11,0.914,0.914,0.914,0.914
21-Nov-11,0.909,0.909,0.909,0.909
22-Nov-11,0.875,0.875,0.875,0.875
23-Nov-11,0.88,0.88,0.88,0.88
25-Nov-11,0.934,0.934,0.934,0.934
28-Nov-11,0.922,0.922,0.922,0.922
29-Nov-11,0.925,0.925,0.925,0.925
30-Nov-11,0.957,0.957,0.957,0.957
1-Dec-11,0.96,0.96,0.96,0.96
2-Dec-11,0.915,0.915,0.915,0.915
5-Dec-11,0.93,0.93,0.93,0.93
6-Dec-11,0.941,0.941,0.941,0.941
7-Dec-11,0.89,0.89,0.89,0.89
8-Dec-11,0.838,0.838,0.838,0.838
9-Dec-11,0.89,0.89,0.89,0.89
12-Dec-11,0.862,0.862,0.862,0.862
13-Dec-11,0.851,0.851,0.851,0.851
14-Dec-11,0.854,0.854,0.854,0.854
15-Dec-11,0.854,0.854,0.854,0.854
16-Dec-11,0.802,0.802,0.802,0.802
19-Dec-11,0.809,0.809,0.809,0.809
20-Dec-11,0.857,0.857,0.857,0.857
21-Dec-11,0.92,0.92,0.92,0.92
22-Dec-11,0.917,0.917,0.917,0.917
23-Dec-11,0.976,0.976,0.976,0.976
27-Dec-11,0.96,0.96,0.96,0.96
28-Dec-11,0.91,0.91,0.91,0.91
29-Dec-11,0.88,0.88,0.88,0.88
30-Dec-11,0.833,0.833,0.833,0.833
3-Jan-12,0.885,0.885,0.885,0.885
4-Jan-12,0.881,0.881,0.881,0.881
5-Jan-12,0.883,0.883,0.883,0.883
6-Jan-12,0.854,0.854,0.854,0.854
9-Jan-12,0.843,0.843,0.843,0.843
10-Jan-12,0.849,0.849,0.849,0.849
11-Jan-12,0.822,0.822,0.822,0.822
12-Jan-12,0.835,0.835,0.835,0.835
13-Jan-12,0.791,0.791,0.791,0.791
17-Jan-12,0.785,0.785,0.785,0.785
18-Jan-12,0.807,0.807,0.807,0.807
19-Jan-12,0.859,0.859,0.859,0.859
20-Jan-12,0.886,0.886,0.886,0.886
23-Jan-12,0.909,0.909,0.909,0.909
24-Jan-12,0.899,0.899,0.899,0.899
25-Jan-12,0.799,0.799,0.799,0.799
26-Jan-12,0.776,0.776,0.776,0.776
27-Jan-12,0.749,0.749,0.749,0.749
30-Jan-12,0.735,0.735,0.735,0.735
31-Jan-12,0.706,0.706,0.706,0.706
1-Feb-12,0.72,0.72,0.72,0.72
2-Feb-12,0.711,0.711,0.711,0.711
3-Feb-12,0.769,0.769,0.769,0.769
6-Feb-12,0.755,0.755,0.755,0.755
7-Feb-12,0.814,0.814,0.814,0.814
8-Feb-12,0.83,0.83,0.83,0.83
9-Feb-12,0.853,0.853,0.853,0.853
10-Feb-12,0.82,0.82,0.82,0.82
13-Feb-12,0.838,0.838,0.838,0.838
14-Feb-12,0.819,0.819,0.819,0.819
15-Feb-12,0.791,0.791,0.791,0.791
16-Feb-12,0.859,0.859,0.859,0.859
17-Feb-12,0.86,0.86,0.86,0.86
21-Feb-12,0.909,0.909,0.909,0.909
22-Feb-12,0.86,0.86,0.86,0.86
23-Feb-12,0.889,0.889,0.889,0.889
24-Feb-12,0.894,0.894,0.894,0.894
27-Feb-12,0.846,0.846,0.846,0.846
28-Feb-12,0.843,0.843,0.843,0.843
29-Feb-12,0.864,0.864,0.864,0.864
1-Mar-12,0.891,0.891,0.891,0.891
2-Mar-12,0.841,0.841,0.841,0.841
3-Mar-12,0.841,0.838,0.841,0.838
5-Mar-12,0.869,0.869,0.869,0.869
6-Mar-12,0.824,0.824,0.824,0.824
7-Mar-12,0.849,0.849,0.849,0.849
8-Mar-12,0.881,0.881,0.881,0.881
9-Mar-12,0.898,0.898,0.898,0.898
10-Mar-12,0.898,0.896,0.898,0.896
12-Mar-12,0.909,0.909,0.909,0.909
13-Mar-12,0.983,0.983,0.983,0.983
14-Mar-12,1.104,1.104,1.104,1.104
15-Mar-12,1.091,1.091,1.091,1.091
16-Mar-12,1.117,1.117,1.117,1.117
17-Mar-12,1.117,1.117,1.117,1.117
19-Mar-12,1.193,1.193,1.193,1.193
20-Mar-12,1.197,1.197,1.197,1.197
21-Mar-12,1.139,1.139,1.139,1.139
22-Mar-12,1.121,1.121,1.121,1.121
23-Mar-12,1.084,1.084,1.084,1.084
24-Mar-12,1.084,1.084,1.084,1.084
26-Mar-12,1.086,1.086,1.086,1.086
27-Mar-12,1.02,1.02,1.02,1.02
28-Mar-12,1.037,1.037,1.037,1.037
29-Mar-12,1.018,1.018,1.018,1.018
30-Mar-12,1.04,1.04,1.04,1.04
31-Mar-12,1.04,1.04,1.04,1.04
2-Apr-12,1.006,1.006,1.006,1.006
3-Apr-12,1.107,1.107,1.107,1.107
4-Apr-12,1.039,1.039,1.039,1.039
5-Apr-12,1.006,1.006,1.006,1.006
6-Apr-12,0.891,0.891,0.891,0.891
7-Apr-12,0.891,0.891,0.891,0.891
8-Apr-12,0.891,0.891,0.891,0.891
9-Apr-12,0.908,0.908,0.908,0.908
10-Apr-12,0.854,0.854,0.854,0.854
11-Apr-12,0.884,0.884,0.884,0.884
12-Apr-12,0.894,0.894,0.894,0.894
13-Apr-12,0.852,0.852,0.852,0.852
14-Apr-12,0.852,0.852,0.852,0.852
16-Apr-12,0.847,0.847,0.847,0.847
17-Apr-12,0.856,0.856,0.856,0.856
18-Apr-12,0.843,0.843,0.843,0.843
19-Apr-12,0.845,0.845,0.845,0.845
20-Apr-12,0.841,0.841,0.841,0.841
21-Apr-12,0.841,0.841,0.841,0.841
23-Apr-12,0.82,0.82,0.82,0.82
24-Apr-12,0.848,0.848,0.848,0.848
25-Apr-12,0.841,0.841,0.841,0.841
26-Apr-12,0.83,0.83,0.83,0.83
27-Apr-12,0.826,0.826,0.826,0.826
28-Apr-12,0.826,0.826,0.826,0.826
30-Apr-12,0.813,0.813,0.813,0.813
1-May-12,0.83,0.83,0.83,0.83
2-May-12,0.824,0.824,0.824,0.824
3-May-12,0.822,0.822,0.822,0.822
4-May-12,0.784,0.784,0.784,0.784
5-May-12,0.784,0.784,0.784,0.784
6-May-12,0.784,0.784,0.784,0.784
7-May-12,0.779,0.779,0.779,0.779
8-May-12,0.764,0.764,0.764,0.764
9-May-12,0.76,0.76,0.76,0.76
10-May-12,0.764,0.764,0.764,0.764
11-May-12,0.75,0.75,0.75,0.75
12-May-12,0.75,0.75,0.75,0.75
14-May-12,0.713,0.713,0.713,0.713
15-May-12,0.73,0.73,0.73,0.73
16-May-12,0.74,0.74,0.74,0.74
17-May-12,0.727,0.727,0.727,0.727
18-May-12,0.746,0.746,0.746,0.746
19-May-12,0.746,0.746,0.746,0.746
21-May-12,0.743,0.743,0.743,0.743
22-May-12,0.763,0.763,0.763,0.763
23-May-12,0.733,0.733,0.733,0.733
24-May-12,0.786,0.786,0.786,0.786
25-May-12,0.762,0.762,0.762,0.762
26-May-12,0.762,0.762,0.762,0.762
28-May-12,0.762,0.762,0.762,0.762
29-May-12,0.777,0.777,0.777,0.777
30-May-12,0.69,0.69,0.69,0.69
31-May-12,0.657,0.657,0.657,0.657
1-Jun-12,0.622,0.622,0.622,0.622
2-Jun-12,0.622,0.622,0.622,0.622
4-Jun-12,0.676,0.676,0.676,0.676
5-Jun-12,0.684,0.684,0.684,0.684
6-Jun-12,0.732,0.732,0.732,0.732
7-Jun-12,0.713,0.713,0.713,0.713
8-Jun-12,0.711,0.711,0.711,0.711
9-Jun-12,0.711,0.711,0.711,0.711
11-Jun-12,0.686,0.686,0.686,0.686
12-Jun-12,0.744,0.744,0.744,0.744
13-Jun-12,0.707,0.707,0.707,0.707
14-Jun-12,0.741,0.741,0.741,0.741
15-Jun-12,0.675,0.675,0.675,0.675
16-Jun-12,0.675,0.675,0.675,0.675
18-Jun-12,0.68,0.68,0.68,0.68
19-Jun-12,0.704,0.704,0.704,0.704
20-Jun-12,0.751,0.751,0.751,0.751
21-Jun-12,0.727,0.727,0.727,0.727
22-Jun-12,0.754,0.754,0.754,0.754
23-Jun-12,0.754,0.754,0.754,0.754
25-Jun-12,0.707,0.707,0.707,0.707
26-Jun-12,0.725,0.725,0.725,0.725
27-Jun-12,0.717,0.717,0.717,0.717
28-Jun-12,0.694,0.694,0.694,0.694
29-Jun-12,0.716,0.716,0.716,0.716
30-Jun-12,0.716,0.716,0.716,0.716
1-Jul-12,0.716,0.716,0.716,0.716
2-Jul-12,0.672,0.672,0.672,0.672
3-Jul-12,0.696,0.696,0.696,0.696
4-Jul-12,0.696,0.696,0.696,0.696
5-Jul-12,0.672,0.672,0.672,0.672
6-Jul-12,0.645,0.645,0.645,0.645
7-Jul-12,0.645,0.645,0.645,0.645
8-Jul-12,0.645,0.645,0.645,0.645
9-Jul-12,0.625,0.625,0.625,0.625
10-Jul-12,0.621,0.621,0.621,0.621
11-Jul-12,0.64,0.64,0.64,0.64
12-Jul-12,0.625,0.625,0.625,0.625
13-Jul-12,0.622,0.622,0.622,0.622
14-Jul-12,0.622,0.622,0.622,0.622
16-Jul-12,0.599,0.599,0.599,0.599
17-Jul-12,0.623,0.623,0.623,0.623
18-Jul-12,0.604,0.604,0.604,0.604
19-Jul-12,0.61,0.61,0.61,0.61
20-Jul-12,0.576,0.576,0.576,0.576
21-Jul-12,0.576,0.576,0.576,0.576
23-Jul-12,0.563,0.563,0.563,0.563
24-Jul-12,0.544,0.544,0.544,0.544
25-Jul-12,0.549,0.549,0.549,0.549
26-Jul-12,0.592,0.592,0.592,0.592
27-Jul-12,0.656,0.656,0.656,0.656
28-Jul-12,0.656,0.656,0.656,0.656
30-Jul-12,0.611,0.611,0.611,0.611
31-Jul-12,0.586,0.586,0.586,0.586
1-Aug-12,0.635,0.635,0.635,0.635
2-Aug-12,0.611,0.611,0.611,0.611
3-Aug-12,0.666,0.666,0.666,0.666
4-Aug-12,0.666,0.666,0.666,0.666
5-Aug-12,0.666,0.666,0.666,0.666
6-Aug-12,0.65,0.65,0.65,0.65
7-Aug-12,0.705,0.705,0.705,0.705
8-Aug-12,0.727,0.727,0.727,0.727
9-Aug-12,0.734,0.734,0.734,0.734
10-Aug-12,0.707,0.707,0.707,0.707
11-Aug-12,0.707,0.707,0.707,0.707
13-Aug-12,0.71,0.71,0.71,0.71
14-Aug-12,0.751,0.751,0.751,0.751
15-Aug-12,0.804,0.804,0.804,0.804
16-Aug-12,0.818,0.818,0.818,0.818
17-Aug-12,0.799,0.799,0.799,0.799
18-Aug-12,0.799,0.799,0.799,0.799
20-Aug-12,0.792,0.792,0.792,0.792
21-Aug-12,0.789,0.789,0.789,0.789
22-Aug-12,0.698,0.698,0.698,0.698
23-Aug-12,0.694,0.694,0.694,0.694
24-Aug-12,0.71,0.71,0.71,0.71
25-Aug-12,0.71,0.71,0.71,0.71
27-Aug-12,0.686,0.686,0.686,0.686
28-Aug-12,0.678,0.678,0.678,0.678
29-Aug-12,0.678,0.678,0.678,0.678
30-Aug-12,0.666,0.666,0.666,0.666
31-Aug-12,0.588,0.588,0.588,0.588
1-Sep-12,0.588,0.588,0.588,0.588
4-Sep-12,0.615,0.615,0.615,0.615
5-Sep-12,0.622,0.622,0.622,0.622
6-Sep-12,0.676,0.676,0.676,0.676
7-Sep-12,0.644,0.644,0.644,0.644
8-Sep-12,0.644,0.644,0.644,0.644
10-Sep-12,0.639,0.639,0.639,0.639
11-Sep-12,0.663,0.663,0.663,0.663
12-Sep-12,0.691,0.691,0.691,0.691
13-Sep-12,0.646,0.646,0.646,0.646
14-Sep-12,0.718,0.718,0.718,0.718
15-Sep-12,0.718,0.718,0.718,0.718
