us5ydate,us5yprice,us5yopen,us5yhigh,us5ylow
17-Sep-12,0.718,0.718,0.718,0.718
18-Sep-12,0.702,0.702,0.702,0.702
19-Sep-12,0.686,0.686,0.686,0.686
20-Sep-12,0.689,0.689,0.689,0.689
21-Sep-12,0.67,0.67,0.67,0.67
22-Sep-12,0.67,0.67,0.67,0.67
23-Sep-12,0.67,0.67,0.67,0.67
24-Sep-12,0.654,0.654,0.654,0.654
25-Sep-12,0.646,0.646,0.646,0.646
26-Sep-12,0.607,0.607,0.607,0.607
27-Sep-12,0.642,0.642,0.642,0.642
28-Sep-12,0.625,0.625,0.625,0.625
29-Sep-12,0.625,0.625,0.625,0.625
1-Oct-12,0.615,0.615,0.615,0.615
2-Oct-12,0.615,0.615,0.615,0.615
3-Oct-12,0.603,0.603,0.603,0.603
4-Oct-12,0.631,0.631,0.631,0.631
5-Oct-12,0.676,0.676,0.676,0.676
6-Oct-12,0.676,0.676,0.676,0.676
9-Oct-12,0.662,0.662,0.662,0.662
10-Oct-12,0.654,0.654,0.654,0.654
11-Oct-12,0.659,0.659,0.659,0.659
12-Oct-12,0.66,0.66,0.66,0.66
13-Oct-12,0.66,0.66,0.66,0.66
15-Oct-12,0.664,0.664,0.664,0.664
16-Oct-12,0.694,0.694,0.694,0.694
17-Oct-12,0.78,0.78,0.78,0.78
18-Oct-12,0.786,0.786,0.786,0.786
19-Oct-12,0.749,0.749,0.749,0.749
20-Oct-12,0.749,0.749,0.749,0.749
22-Oct-12,0.791,0.791,0.791,0.791
23-Oct-12,0.756,0.756,0.756,0.756
24-Oct-12,0.762,0.762,0.762,0.762
25-Oct-12,0.816,0.816,0.816,0.816
26-Oct-12,0.761,0.833,0.833,0.756
27-Oct-12,0.761,0.761,0.761,0.761
29-Oct-12,0.742,0.742,0.76,0.733
30-Oct-12,0.742,0.742,0.742,0.742
31-Oct-12,0.721,0.768,0.779,0.715
1-Nov-12,0.742,0.729,0.744,0.718
2-Nov-12,0.721,0.742,0.774,0.718
3-Nov-12,0.721,0.721,0.721,0.721
5-Nov-12,0.697,0.721,0.724,0.688
6-Nov-12,0.755,0.704,0.758,0.697
7-Nov-12,0.673,0.748,0.748,0.649
8-Nov-12,0.64,0.678,0.68,0.637
9-Nov-12,0.643,0.643,0.659,0.622
10-Nov-12,0.643,0.641,0.643,0.641
13-Nov-12,0.624,0.64,0.646,0.617
14-Nov-12,0.625,0.627,0.652,0.617
15-Nov-12,0.622,0.622,0.636,0.614
16-Nov-12,0.61,0.628,0.63,0.598
17-Nov-12,0.61,0.609,0.61,0.609
19-Nov-12,0.633,0.62,0.639,0.615
20-Nov-12,0.665,0.625,0.666,0.625
21-Nov-12,0.679,0.663,0.689,0.655
22-Nov-12,0.679,0.681,0.681,0.679
23-Nov-12,0.69,0.679,0.692,0.673
24-Nov-12,0.69,0.69,0.69,0.69
26-Nov-12,0.669,0.695,0.695,0.656
27-Nov-12,0.647,0.666,0.682,0.645
28-Nov-12,0.634,0.648,0.648,0.622
29-Nov-12,0.631,0.639,0.654,0.628
30-Nov-12,0.619,0.63,0.639,0.612
1-Dec-12,0.617,0.619,0.619,0.617
3-Dec-12,0.623,0.617,0.646,0.614
4-Dec-12,0.622,0.625,0.636,0.614
5-Dec-12,0.608,0.623,0.631,0.598
6-Dec-12,0.603,0.609,0.612,0.591
7-Dec-12,0.619,0.604,0.635,0.593
8-Dec-12,0.619,0.619,0.619,0.619
10-Dec-12,0.619,0.619,0.623,0.598
11-Dec-12,0.636,0.617,0.643,0.611
12-Dec-12,0.654,0.636,0.66,0.625
13-Dec-12,0.697,0.651,0.699,0.639
14-Dec-12,0.688,0.694,0.709,0.678
15-Dec-12,0.688,0.689,0.689,0.688
17-Dec-12,0.733,0.705,0.738,0.691
18-Dec-12,0.765,0.733,0.777,0.726
19-Dec-12,0.772,0.784,0.793,0.755
20-Dec-12,0.777,0.764,0.777,0.75
21-Dec-12,0.763,0.777,0.782,0.734
22-Dec-12,0.763,0.763,0.763,0.763
23-Dec-12,0.763,0.763,0.763,0.763
24-Dec-12,0.772,0.763,0.775,0.758
25-Dec-12,0.772,0.772,0.772,0.772
26-Dec-12,0.76,0.782,0.795,0.752
27-Dec-12,0.733,0.763,0.775,0.715
28-Dec-12,0.709,0.739,0.739,0.705
29-Dec-12,0.709,0.71,0.71,0.709
30-Dec-12,0.709,0.709,0.709,0.709
31-Dec-12,0.725,0.709,0.732,0.705
1-Jan-13,0.725,0.725,0.725,0.725
2-Jan-13,0.764,0.725,0.798,0.725
3-Jan-13,0.821,0.764,0.824,0.753
4-Jan-13,0.811,0.817,0.859,0.808
5-Jan-13,0.811,0.809,0.811,0.809
7-Jan-13,0.811,0.813,0.819,0.797
8-Jan-13,0.78,0.806,0.816,0.779
9-Jan-13,0.769,0.787,0.797,0.758
10-Jan-13,0.797,0.772,0.801,0.769
11-Jan-13,0.777,0.806,0.819,0.771
12-Jan-13,0.777,0.78,0.78,0.777
13-Jan-13,0.777,0.777,0.777,0.777
14-Jan-13,0.763,0.777,0.777,0.755
15-Jan-13,0.75,0.769,0.769,0.734
16-Jan-13,0.736,0.752,0.752,0.728
17-Jan-13,0.793,0.737,0.795,0.729
18-Jan-13,0.761,0.794,0.808,0.758
19-Jan-13,0.761,0.763,0.763,0.761
22-Jan-13,0.756,0.779,0.789,0.745
23-Jan-13,0.748,0.758,0.761,0.735
24-Jan-13,0.766,0.742,0.782,0.731
25-Jan-13,0.849,0.769,0.854,0.766
26-Jan-13,0.849,0.849,0.849,0.849
28-Jan-13,0.865,0.86,0.898,0.841
29-Jan-13,0.878,0.864,0.882,0.849
30-Jan-13,0.877,0.897,0.918,0.87
31-Jan-13,0.88,0.873,0.891,0.856
1-Feb-13,0.888,0.873,0.907,0.817
2-Feb-13,0.888,0.883,0.888,0.883
4-Feb-13,0.837,0.904,0.92,0.825
5-Feb-13,0.867,0.84,0.881,0.836
6-Feb-13,0.837,0.87,0.873,0.832
7-Feb-13,0.83,0.836,0.857,0.812
8-Feb-13,0.827,0.832,0.856,0.812
9-Feb-13,0.827,0.828,0.828,0.827
11-Feb-13,0.851,0.827,0.854,0.825
12-Feb-13,0.865,0.851,0.872,0.84
13-Feb-13,0.907,0.865,0.91,0.86
14-Feb-13,0.852,0.904,0.914,0.852
15-Feb-13,0.864,0.86,0.888,0.843
16-Feb-13,0.864,0.864,0.864,0.864
17-Feb-13,0.864,0.864,0.864,0.864
19-Feb-13,0.886,0.872,0.89,0.852
20-Feb-13,0.86,0.885,0.898,0.859
21-Feb-13,0.838,0.862,0.868,0.822
22-Feb-13,0.826,0.838,0.852,0.826
23-Feb-13,0.826,0.828,0.828,0.826
25-Feb-13,0.762,0.838,0.851,0.755
26-Feb-13,0.768,0.771,0.778,0.741
27-Feb-13,0.782,0.784,0.785,0.755
28-Feb-13,0.766,0.782,0.785,0.76
1-Mar-13,0.744,0.763,0.771,0.739
2-Mar-13,0.744,0.742,0.744,0.742
4-Mar-13,0.758,0.74,0.76,0.729
5-Mar-13,0.776,0.756,0.784,0.753
6-Mar-13,0.804,0.776,0.808,0.772
7-Mar-13,0.854,0.8,0.858,0.795
8-Mar-13,0.89,0.856,0.921,0.85
9-Mar-13,0.89,0.887,0.89,0.887
11-Mar-13,0.898,0.893,0.908,0.881
12-Mar-13,0.871,0.905,0.905,0.866
13-Mar-13,0.879,0.871,0.897,0.855
14-Mar-13,0.879,0.881,0.911,0.869
15-Mar-13,0.834,0.876,0.887,0.826
16-Mar-13,0.834,0.834,0.834,0.834
17-Mar-13,0.834,0.834,0.834,0.834
18-Mar-13,0.806,0.771,0.816,0.765
19-Mar-13,0.777,0.802,0.819,0.765
20-Mar-13,0.81,0.777,0.813,0.774
21-Mar-13,0.787,0.807,0.811,0.784
22-Mar-13,0.797,0.785,0.808,0.774
23-Mar-13,0.797,0.797,0.797,0.797
25-Mar-13,0.787,0.815,0.829,0.774
26-Mar-13,0.776,0.787,0.812,0.773
27-Mar-13,0.735,0.777,0.781,0.724
28-Mar-13,0.769,0.755,0.777,0.739
29-Mar-13,0.769,0.769,0.769,0.769
1-Apr-13,0.755,0.788,0.792,0.748
2-Apr-13,0.772,0.756,0.777,0.747
3-Apr-13,0.728,0.771,0.782,0.72
4-Apr-13,0.697,0.72,0.737,0.686
5-Apr-13,0.691,0.702,0.718,0.657
8-Apr-13,0.705,0.681,0.71,0.678
9-Apr-13,0.7,0.702,0.715,0.686
10-Apr-13,0.734,0.702,0.742,0.694
11-Apr-13,0.728,0.734,0.747,0.716
12-Apr-13,0.689,0.729,0.729,0.687
13-Apr-13,0.689,0.689,0.689,0.689
15-Apr-13,0.679,0.691,0.7,0.671
16-Apr-13,0.702,0.684,0.711,0.678
17-Apr-13,0.697,0.702,0.71,0.676
18-Apr-13,0.695,0.694,0.706,0.684
19-Apr-13,0.707,0.702,0.713,0.695
20-Apr-13,0.706,0.706,0.706,0.706
22-Apr-13,0.69,0.71,0.723,0.686
23-Apr-13,0.697,0.692,0.7,0.653
24-Apr-13,0.692,0.7,0.71,0.685
25-Apr-13,0.711,0.713,0.725,0.705
26-Apr-13,0.682,0.711,0.713,0.678
27-Apr-13,0.682,0.682,0.682,0.682
29-Apr-13,0.676,0.682,0.687,0.671
30-Apr-13,0.678,0.676,0.679,0.65
1-May-13,0.654,0.674,0.679,0.639
2-May-13,0.646,0.652,0.67,0.644
3-May-13,0.727,0.646,0.734,0.646
4-May-13,0.727,0.727,0.727,0.727
6-May-13,0.739,0.727,0.748,0.719
7-May-13,0.748,0.734,0.756,0.727
8-May-13,0.744,0.747,0.761,0.735
9-May-13,0.749,0.742,0.752,0.726
10-May-13,0.817,0.75,0.833,0.75
11-May-13,0.817,0.817,0.817,0.817
13-May-13,0.821,0.841,0.842,0.805
14-May-13,0.859,0.817,0.862,0.804
15-May-13,0.828,0.856,0.865,0.815
16-May-13,0.786,0.828,0.84,0.768
17-May-13,0.832,0.788,0.841,0.77
18-May-13,0.832,0.832,0.832,0.832
20-May-13,0.837,0.837,0.85,0.809
21-May-13,0.819,0.834,0.861,0.813
22-May-13,0.896,0.817,0.901,0.779
23-May-13,0.893,0.909,0.93,0.847
24-May-13,0.888,0.897,0.906,0.869
25-May-13,0.888,0.888,0.888,0.888
28-May-13,1.018,0.905,1.023,0.903
29-May-13,0.99,1.02,1.089,0.987
30-May-13,1.013,1.016,1.051,0.995
31-May-13,1.024,1.01,1.09,0.97
1-Jun-13,1.024,1.024,1.024,1.024
3-Jun-13,1.032,1.043,1.077,0.979
4-Jun-13,1.058,1.027,1.061,1.015
5-Jun-13,1.021,1.06,1.061,1.003
6-Jun-13,1.008,1.023,1.045,0.947
7-Jun-13,1.097,1.003,1.102,0.976
8-Jun-13,1.097,1.097,1.097,1.097
10-Jun-13,1.125,1.1,1.141,1.076
11-Jun-13,1.112,1.126,1.203,1.097
12-Jun-13,1.141,1.11,1.148,1.092
13-Jun-13,1.055,1.148,1.148,1.045
14-Jun-13,1.026,1.052,1.055,1.002
15-Jun-13,1.026,1.026,1.026,1.026
16-Jun-13,1.026,1.026,1.026,1.026
17-Jun-13,1.054,1.042,1.068,1.002
18-Jun-13,1.057,1.06,1.086,1.042
19-Jun-13,1.247,1.059,1.28,1.037
20-Jun-13,1.308,1.275,1.357,1.258
21-Jun-13,1.429,1.291,1.436,1.275
22-Jun-13,1.429,1.429,1.429,1.429
23-Jun-13,1.429,1.429,1.429,1.429
24-Jun-13,1.453,1.428,1.558,1.411
25-Jun-13,1.492,1.43,1.495,1.38
26-Jun-13,1.422,1.505,1.505,1.39
27-Jun-13,1.385,1.447,1.46,1.377
28-Jun-13,1.396,1.38,1.455,1.347
29-Jun-13,1.396,1.396,1.396,1.396
1-Jul-13,1.38,1.403,1.453,1.375
2-Jul-13,1.378,1.385,1.403,1.359
3-Jul-13,1.416,1.38,1.421,1.323
4-Jul-13,1.416,1.416,1.416,1.416
5-Jul-13,1.609,1.427,1.614,1.424
6-Jul-13,1.609,1.609,1.609,1.609
8-Jul-13,1.504,1.609,1.634,1.499
9-Jul-13,1.494,1.506,1.527,1.476
10-Jul-13,1.521,1.499,1.532,1.452
11-Jul-13,1.391,1.406,1.432,1.383
12-Jul-13,1.424,1.39,1.436,1.349
13-Jul-13,1.424,1.424,1.424,1.424
15-Jul-13,1.38,1.424,1.46,1.373
16-Jul-13,1.372,1.377,1.393,1.354
17-Jul-13,1.311,1.373,1.393,1.282
18-Jul-13,1.332,1.31,1.349,1.285
19-Jul-13,1.296,1.329,1.345,1.296
20-Jul-13,1.296,1.296,1.296,1.296
22-Jul-13,1.301,1.295,1.316,1.275
23-Jul-13,1.311,1.301,1.337,1.296
24-Jul-13,1.377,1.311,1.41,1.311
25-Jul-13,1.38,1.411,1.446,1.372
26-Jul-13,1.37,1.383,1.393,1.355
27-Jul-13,1.37,1.37,1.37,1.37
29-Jul-13,1.383,1.362,1.395,1.351
30-Jul-13,1.39,1.388,1.396,1.364
31-Jul-13,1.386,1.385,1.481,1.375
1-Aug-13,1.489,1.383,1.5,1.377
2-Aug-13,1.357,1.495,1.527,1.355
3-Aug-13,1.357,1.357,1.357,1.357
5-Aug-13,1.386,1.36,1.406,1.357
6-Aug-13,1.39,1.385,1.403,1.372
7-Aug-13,1.369,1.385,1.388,1.355
8-Aug-13,1.359,1.368,1.378,1.344
9-Aug-13,1.355,1.368,1.375,1.347
10-Aug-13,1.355,1.355,1.355,1.355
11-Aug-13,1.352,1.355,1.355,1.35
12-Aug-13,1.385,1.355,1.388,1.337
13-Aug-13,1.482,1.393,1.488,1.388
14-Aug-13,1.472,1.482,1.486,1.447
15-Aug-13,1.52,1.464,1.577,1.46
16-Aug-13,1.561,1.52,1.611,1.513
18-Aug-13,1.578,1.578,1.579,1.574
19-Aug-13,1.609,1.578,1.622,1.573
20-Aug-13,1.545,1.601,1.606,1.535
21-Aug-13,1.641,1.551,1.646,1.536
22-Aug-13,1.681,1.649,1.703,1.635
23-Aug-13,1.623,1.684,1.727,1.607
25-Aug-13,1.628,1.628,1.63,1.628
26-Aug-13,1.59,1.628,1.653,1.582
27-Aug-13,1.52,1.595,1.608,1.515
28-Aug-13,1.577,1.53,1.602,1.52
29-Aug-13,1.611,1.617,1.673,1.591
30-Aug-13,1.646,1.613,1.651,1.587
1-Sep-13,1.646,1.646,1.646,1.646
2-Sep-13,1.693,1.698,1.698,1.69
3-Sep-13,1.682,1.698,1.74,1.652
4-Sep-13,1.743,1.684,1.751,1.669
5-Sep-13,1.851,1.746,1.854,1.74
6-Sep-13,1.758,1.848,1.864,1.689
7-Sep-13,1.758,1.758,1.758,1.758
8-Sep-13,1.765,1.758,1.767,1.758
9-Sep-13,1.717,1.763,1.77,1.691
10-Sep-13,1.769,1.722,1.777,1.717
11-Sep-13,1.708,1.77,1.775,1.698
12-Sep-13,1.709,1.714,1.716,1.661
13-Sep-13,1.698,1.718,1.772,1.686
15-Sep-13,1.698,1.698,1.698,1.698
16-Sep-13,1.627,1.698,1.698,1.553
17-Sep-13,1.61,1.628,1.63,1.591
18-Sep-13,1.429,1.604,1.66,1.403
19-Sep-13,1.487,1.426,1.493,1.385
20-Sep-13,1.482,1.487,1.516,1.456
22-Sep-13,1.482,1.482,1.482,1.482
23-Sep-13,1.449,1.482,1.507,1.442
24-Sep-13,1.424,1.452,1.456,1.401
25-Sep-13,1.388,1.428,1.434,1.38
26-Sep-13,1.432,1.43,1.453,1.412
27-Sep-13,1.404,1.432,1.454,1.383
29-Sep-13,1.364,1.404,1.404,1.36
30-Sep-13,1.385,1.362,1.421,1.36
1-Oct-13,1.429,1.386,1.43,1.385
2-Oct-13,1.38,1.435,1.437,1.365
3-Oct-13,1.357,1.377,1.411,1.339
4-Oct-13,1.411,1.362,1.417,1.362
6-Oct-13,1.395,1.393,1.395,1.393
7-Oct-13,1.403,1.393,1.409,1.367
8-Oct-13,1.427,1.396,1.434,1.383
9-Oct-13,1.422,1.398,1.44,1.395
10-Oct-13,1.426,1.427,1.473,1.422
11-Oct-13,1.419,1.429,1.439,1.39
14-Oct-13,1.457,1.462,1.462,1.452
15-Oct-13,1.434,1.455,1.459,1.418
16-Oct-13,1.391,1.447,1.472,1.388
17-Oct-13,1.334,1.395,1.395,1.318
18-Oct-13,1.336,1.339,1.342,1.29
20-Oct-13,1.339,1.337,1.34,1.337
21-Oct-13,1.354,1.34,1.367,1.327
22-Oct-13,1.283,1.355,1.36,1.28
23-Oct-13,1.282,1.277,1.288,1.254
24-Oct-13,1.298,1.286,1.306,1.267
25-Oct-13,1.283,1.296,1.303,1.273
27-Oct-13,1.285,1.283,1.285,1.283
28-Oct-13,1.288,1.286,1.304,1.273
29-Oct-13,1.265,1.283,1.294,1.262
30-Oct-13,1.316,1.292,1.329,1.25
31-Oct-13,1.326,1.32,1.347,1.278
1-Nov-13,1.373,1.333,1.383,1.329
3-Nov-13,1.373,1.373,1.373,1.373
4-Nov-13,1.354,1.36,1.365,1.344
5-Nov-13,1.383,1.352,1.405,1.344
6-Nov-13,1.338,1.38,1.385,1.318
7-Nov-13,1.307,1.333,1.336,1.276
8-Nov-13,1.415,1.309,1.435,1.27
11-Nov-13,1.425,1.415,1.425,1.415
12-Nov-13,1.455,1.425,1.461,1.417
13-Nov-13,1.379,1.448,1.451,1.345
14-Nov-13,1.33,1.351,1.379,1.325
15-Nov-13,1.345,1.333,1.366,1.33
17-Nov-13,1.355,1.345,1.358,1.345
18-Nov-13,1.314,1.355,1.36,1.307
19-Nov-13,1.357,1.315,1.361,1.311
20-Nov-13,1.38,1.348,1.385,1.312
21-Nov-13,1.365,1.383,1.408,1.343
22-Nov-13,1.349,1.363,1.38,1.347
24-Nov-13,1.357,1.355,1.357,1.355
25-Nov-13,1.335,1.358,1.373,1.335
26-Nov-13,1.311,1.329,1.349,1.301
27-Nov-13,1.367,1.344,1.398,1.339
28-Nov-13,1.377,1.365,1.38,1.365
29-Nov-13,1.372,1.375,1.398,1.364
1-Dec-13,1.373,1.372,1.375,1.372
2-Dec-13,1.416,1.375,1.439,1.372
3-Dec-13,1.396,1.418,1.429,1.385
4-Dec-13,1.442,1.398,1.46,1.391
5-Dec-13,1.487,1.441,1.49,1.428
6-Dec-13,1.489,1.488,1.545,1.464
8-Dec-13,1.499,1.492,1.502,1.492
9-Dec-13,1.484,1.497,1.502,1.471
10-Dec-13,1.454,1.485,1.489,1.444
11-Dec-13,1.502,1.469,1.504,1.451
12-Dec-13,1.534,1.504,1.542,1.489
13-Dec-13,1.531,1.535,1.552,1.519
15-Dec-13,1.538,1.538,1.538,1.534
16-Dec-13,1.534,1.536,1.539,1.511
17-Dec-13,1.496,1.531,1.534,1.492
18-Dec-13,1.543,1.5,1.601,1.47
19-Dec-13,1.637,1.582,1.685,1.577
20-Dec-13,1.677,1.649,1.714,1.637
22-Dec-13,1.67,1.67,1.67,1.67
23-Dec-13,1.698,1.677,1.744,1.67
24-Dec-13,1.736,1.696,1.747,1.678
25-Dec-13,1.759,1.736,1.759,1.736
26-Dec-13,1.744,1.736,1.759,1.716
27-Dec-13,1.738,1.736,1.756,1.711
29-Dec-13,1.739,1.739,1.741,1.739
30-Dec-13,1.706,1.737,1.752,1.706
31-Dec-13,1.748,1.721,1.749,1.716
1-Jan-14,1.748,1.748,1.748,1.748
2-Jan-14,1.72,1.751,1.806,1.712
3-Jan-14,1.735,1.718,1.737,1.702
5-Jan-14,1.748,1.737,1.753,1.737
6-Jan-14,1.692,1.75,1.75,1.686
7-Jan-14,1.681,1.691,1.7,1.674
8-Jan-14,1.764,1.687,1.77,1.686
9-Jan-14,1.75,1.76,1.777,1.737
10-Jan-14,1.622,1.754,1.755,1.617
12-Jan-14,1.622,1.622,1.622,1.622
13-Jan-14,1.594,1.632,1.632,1.581
14-Jan-14,1.648,1.594,1.651,1.589
15-Jan-14,1.673,1.65,1.7,1.635
16-Jan-14,1.642,1.676,1.678,1.632
17-Jan-14,1.627,1.643,1.655,1.617
20-Jan-14,1.63,1.625,1.632,1.625
21-Jan-14,1.647,1.63,1.68,1.629
22-Jan-14,1.702,1.649,1.702,1.647
23-Jan-14,1.602,1.707,1.707,1.571
24-Jan-14,1.543,1.602,1.611,1.493
26-Jan-14,1.546,1.543,1.546,1.543
27-Jan-14,1.569,1.548,1.593,1.545
28-Jan-14,1.558,1.579,1.611,1.546
29-Jan-14,1.498,1.588,1.599,1.485
30-Jan-14,1.512,1.508,1.546,1.497
31-Jan-14,1.492,1.547,1.552,1.49
2-Feb-14,1.51,1.508,1.51,1.507
3-Feb-14,1.438,1.51,1.52,1.43
4-Feb-14,1.469,1.446,1.474,1.433
5-Feb-14,1.492,1.466,1.495,1.422
6-Feb-14,1.521,1.489,1.525,1.485
7-Feb-14,1.469,1.516,1.544,1.436
9-Feb-14,1.47,1.472,1.472,1.469
10-Feb-14,1.474,1.469,1.479,1.446
11-Feb-14,1.534,1.485,1.538,1.482
12-Feb-14,1.564,1.528,1.582,1.523
13-Feb-14,1.505,1.562,1.564,1.502
14-Feb-14,1.526,1.515,1.535,1.484
17-Feb-14,1.53,1.53,1.533,1.53
18-Feb-14,1.48,1.531,1.536,1.47
19-Feb-14,1.518,1.479,1.518,1.446
20-Feb-14,1.54,1.512,1.559,1.47
21-Feb-14,1.535,1.543,1.574,1.53
23-Feb-14,1.539,1.541,1.541,1.539
24-Feb-14,1.544,1.539,1.566,1.518
25-Feb-14,1.515,1.548,1.549,1.503
26-Feb-14,1.477,1.52,1.528,1.475
27-Feb-14,1.482,1.505,1.508,1.467
28-Feb-14,1.503,1.487,1.549,1.48
2-Mar-14,1.454,1.507,1.507,1.454
3-Mar-14,1.459,1.456,1.5,1.449
4-Mar-14,1.538,1.462,1.541,1.461
5-Mar-14,1.546,1.531,1.567,1.523
6-Mar-14,1.57,1.541,1.584,1.536
7-Mar-14,1.638,1.574,1.664,1.557
9-Mar-14,1.64,1.638,1.645,1.638
10-Mar-14,1.623,1.64,1.653,1.617
11-Mar-14,1.617,1.63,1.643,1.605
12-Mar-14,1.59,1.613,1.62,1.566
13-Mar-14,1.521,1.594,1.627,1.51
14-Mar-14,1.536,1.523,1.551,1.485
16-Mar-14,1.526,1.53,1.53,1.526
17-Mar-14,1.569,1.528,1.576,1.526
18-Mar-14,1.548,1.572,1.576,1.538
19-Mar-14,1.708,1.549,1.748,1.535
20-Mar-14,1.702,1.703,1.735,1.687
21-Mar-14,1.71,1.702,1.732,1.696
23-Mar-14,1.725,1.707,1.725,1.707
24-Mar-14,1.732,1.727,1.774,1.719
25-Mar-14,1.731,1.739,1.744,1.706
26-Mar-14,1.674,1.729,1.739,1.662
27-Mar-14,1.717,1.702,1.74,1.697
28-Mar-14,1.75,1.713,1.75,1.702
30-Mar-14,1.756,1.756,1.758,1.756
31-Mar-14,1.72,1.758,1.786,1.718
1-Apr-14,1.733,1.728,1.748,1.725
2-Apr-14,1.796,1.738,1.801,1.737
3-Apr-14,1.798,1.799,1.799,1.773
4-Apr-14,1.702,1.798,1.811,1.696
6-Apr-14,1.699,1.697,1.699,1.696
7-Apr-14,1.679,1.701,1.709,1.656
8-Apr-14,1.668,1.686,1.697,1.658
9-Apr-14,1.625,1.674,1.711,1.625
10-Apr-14,1.591,1.627,1.63,1.548
11-Apr-14,1.577,1.587,1.607,1.553
13-Apr-14,1.548,1.577,1.577,1.544
14-Apr-14,1.613,1.546,1.615,1.546
15-Apr-14,1.622,1.613,1.64,1.587
16-Apr-14,1.65,1.617,1.66,1.615
17-Apr-14,1.731,1.65,1.741,1.633
20-Apr-14,1.734,1.731,1.736,1.728
21-Apr-14,1.721,1.736,1.751,1.703
22-Apr-14,1.733,1.724,1.751,1.708
23-Apr-14,1.721,1.736,1.739,1.686
24-Apr-14,1.74,1.753,1.779,1.725
25-Apr-14,1.725,1.738,1.741,1.695
27-Apr-14,1.732,1.733,1.733,1.73
28-Apr-14,1.748,1.733,1.763,1.713
29-Apr-14,1.74,1.75,1.769,1.735
30-Apr-14,1.677,1.736,1.755,1.676
1-May-14,1.659,1.686,1.695,1.64
2-May-14,1.666,1.661,1.765,1.643
4-May-14,1.666,1.666,1.666,1.666
5-May-14,1.677,1.656,1.687,1.645
6-May-14,1.679,1.681,1.701,1.669
7-May-14,1.651,1.681,1.704,1.637
8-May-14,1.62,1.658,1.664,1.615
9-May-14,1.628,1.627,1.641,1.61
11-May-14,1.635,1.635,1.637,1.633
12-May-14,1.665,1.637,1.664,1.635
13-May-14,1.615,1.664,1.673,1.613
14-May-14,1.567,1.62,1.625,1.535
15-May-14,1.53,1.564,1.6,1.507
16-May-14,1.554,1.531,1.559,1.526
18-May-14,1.554,1.554,1.556,1.554
19-May-14,1.548,1.556,1.556,1.511
20-May-14,1.511,1.548,1.554,1.498
21-May-14,1.526,1.506,1.552,1.49
22-May-14,1.544,1.531,1.556,1.529
23-May-14,1.529,1.547,1.551,1.519
25-May-14,1.529,1.529,1.529,1.529
26-May-14,1.536,1.537,1.539,1.534
27-May-14,1.529,1.536,1.555,1.524
28-May-14,1.481,1.527,1.531,1.465
