us5ydate,us5yprice,us5yopen,us5yhigh,us5ylow
29-May-14,1.534,1.508,1.534,1.466
30-May-14,1.539,1.526,1.559,1.521
1-Jun-14,1.547,1.546,1.547,1.546
2-Jun-14,1.591,1.549,1.605,1.538
3-Jun-14,1.642,1.592,1.646,1.583
4-Jun-14,1.644,1.639,1.659,1.613
5-Jun-14,1.625,1.634,1.671,1.6
6-Jun-14,1.649,1.62,1.654,1.58
8-Jun-14,1.648,1.648,1.649,1.646
9-Jun-14,1.681,1.649,1.692,1.649
10-Jun-14,1.711,1.678,1.717,1.666
11-Jun-14,1.699,1.719,1.727,1.681
12-Jun-14,1.683,1.706,1.719,1.645
13-Jun-14,1.695,1.698,1.738,1.685
15-Jun-14,1.701,1.706,1.706,1.701
16-Jun-14,1.698,1.701,1.71,1.683
17-Jun-14,1.751,1.701,1.755,1.691
18-Jun-14,1.675,1.753,1.758,1.665
19-Jun-14,1.68,1.668,1.71,1.645
20-Jun-14,1.682,1.677,1.719,1.668
22-Jun-14,1.69,1.687,1.69,1.685
23-Jun-14,1.704,1.692,1.705,1.677
24-Jun-14,1.669,1.699,1.711,1.669
25-Jun-14,1.656,1.669,1.681,1.616
26-Jun-14,1.651,1.684,1.695,1.636
27-Jun-14,1.638,1.646,1.646,1.62
29-Jun-14,1.633,1.633,1.635,1.633
30-Jun-14,1.633,1.635,1.653,1.623
1-Jul-14,1.659,1.633,1.664,1.627
2-Jul-14,1.71,1.659,1.712,1.651
3-Jul-14,1.74,1.707,1.783,1.702
6-Jul-14,1.765,1.762,1.765,1.762
7-Jul-14,1.732,1.763,1.77,1.73
8-Jul-14,1.694,1.735,1.74,1.681
9-Jul-14,1.673,1.694,1.75,1.669
10-Jul-14,1.653,1.674,1.678,1.605
11-Jul-14,1.64,1.655,1.673,1.623
12-Jul-14,1.64,1.64,1.64,1.64
13-Jul-14,1.643,1.64,1.645,1.64
14-Jul-14,1.671,1.645,1.678,1.643
15-Jul-14,1.691,1.674,1.707,1.641
16-Jul-14,1.694,1.689,1.712,1.674
17-Jul-14,1.615,1.689,1.689,1.612
18-Jul-14,1.666,1.622,1.678,1.617
20-Jul-14,1.666,1.666,1.666,1.666
21-Jul-14,1.679,1.671,1.684,1.648
22-Jul-14,1.656,1.683,1.699,1.653
23-Jul-14,1.65,1.656,1.668,1.64
24-Jul-14,1.694,1.65,1.709,1.645
25-Jul-14,1.676,1.693,1.718,1.673
27-Jul-14,1.681,1.676,1.683,1.676
28-Jul-14,1.705,1.683,1.711,1.681
29-Jul-14,1.69,1.71,1.718,1.68
30-Jul-14,1.771,1.704,1.804,1.704
31-Jul-14,1.756,1.773,1.807,1.753
1-Aug-14,1.664,1.758,1.789,1.655
2-Aug-14,1.664,1.664,1.664,1.664
3-Aug-14,1.669,1.669,1.669,1.668
4-Aug-14,1.651,1.668,1.682,1.64
5-Aug-14,1.666,1.653,1.694,1.64
6-Aug-14,1.645,1.664,1.674,1.62
7-Aug-14,1.595,1.65,1.663,1.594
8-Aug-14,1.62,1.604,1.625,1.535
10-Aug-14,1.63,1.62,1.632,1.62
11-Aug-14,1.617,1.628,1.64,1.607
12-Aug-14,1.618,1.618,1.627,1.6
13-Aug-14,1.582,1.627,1.646,1.571
14-Aug-14,1.571,1.579,1.59,1.543
15-Aug-14,1.538,1.577,1.584,1.495
17-Aug-14,1.558,1.538,1.559,1.538
18-Aug-14,1.574,1.556,1.577,1.549
19-Aug-14,1.58,1.577,1.582,1.543
20-Aug-14,1.631,1.577,1.64,1.574
21-Aug-14,1.631,1.635,1.645,1.613
22-Aug-14,1.661,1.633,1.685,1.605
24-Aug-14,1.668,1.668,1.668,1.663
25-Aug-14,1.668,1.668,1.686,1.645
26-Aug-14,1.661,1.666,1.671,1.643
27-Aug-14,1.638,1.656,1.658,1.627
28-Aug-14,1.631,1.65,1.651,1.613
29-Aug-14,1.627,1.635,1.645,1.618
31-Aug-14,1.627,1.627,1.627,1.627
1-Sep-14,1.638,1.627,1.64,1.627
2-Sep-14,1.687,1.638,1.689,1.636
3-Sep-14,1.676,1.686,1.738,1.673
4-Sep-14,1.715,1.679,1.725,1.646
5-Sep-14,1.691,1.724,1.743,1.628
7-Sep-14,1.686,1.686,1.687,1.686
8-Sep-14,1.717,1.686,1.722,1.661
9-Sep-14,1.76,1.73,1.77,1.729
10-Sep-14,1.79,1.76,1.79,1.753
11-Sep-14,1.79,1.783,1.793,1.752
12-Sep-14,1.817,1.787,1.827,1.787
13-Sep-14,1.817,1.817,1.817,1.817
14-Sep-14,1.817,1.817,1.817,1.817
15-Sep-14,1.794,1.817,1.859,1.789
16-Sep-14,1.776,1.787,1.792,1.759
17-Sep-14,1.829,1.772,1.834,1.734
18-Sep-14,1.832,1.842,1.874,1.826
19-Sep-14,1.816,1.844,1.879,1.813
21-Sep-14,1.804,1.816,1.816,1.804
22-Sep-14,1.783,1.806,1.811,1.774
23-Sep-14,1.759,1.776,1.784,1.759
24-Sep-14,1.798,1.763,1.801,1.763
25-Sep-14,1.752,1.816,1.816,1.752
26-Sep-14,1.796,1.757,1.816,1.745
27-Sep-14,1.796,1.796,1.796,1.796
28-Sep-14,1.798,1.796,1.801,1.794
29-Sep-14,1.758,1.799,1.811,1.757
30-Sep-14,1.763,1.763,1.801,1.758
1-Oct-14,1.673,1.771,1.775,1.668
2-Oct-14,1.696,1.673,1.704,1.648
3-Oct-14,1.72,1.694,1.768,1.686
5-Oct-14,1.732,1.737,1.737,1.732
6-Oct-14,1.692,1.732,1.738,1.678
7-Oct-14,1.624,1.697,1.704,1.622
8-Oct-14,1.547,1.635,1.656,1.54
9-Oct-14,1.57,1.563,1.579,1.511
10-Oct-14,1.537,1.563,1.606,1.533
13-Oct-14,1.473,1.468,1.476,1.468
14-Oct-14,1.444,1.475,1.499,1.416
15-Oct-14,1.332,1.452,1.474,1.115
16-Oct-14,1.37,1.309,1.399,1.198
17-Oct-14,1.42,1.382,1.438,1.343
19-Oct-14,1.443,1.42,1.444,1.42
20-Oct-14,1.405,1.443,1.449,1.382
21-Oct-14,1.433,1.395,1.439,1.35
22-Oct-14,1.428,1.424,1.464,1.39
23-Oct-14,1.494,1.426,1.516,1.411
24-Oct-14,1.492,1.496,1.505,1.452
26-Oct-14,1.515,1.514,1.515,1.514
27-Oct-14,1.486,1.514,1.525,1.473
28-Oct-14,1.518,1.494,1.52,1.479
29-Oct-14,1.589,1.515,1.617,1.502
30-Oct-14,1.577,1.593,1.619,1.567
31-Oct-14,1.609,1.575,1.633,1.562
2-Nov-14,1.61,1.61,1.61,1.61
3-Nov-14,1.631,1.596,1.666,1.587
4-Nov-14,1.628,1.624,1.639,1.6
5-Nov-14,1.633,1.631,1.662,1.624
6-Nov-14,1.671,1.634,1.679,1.613
7-Nov-14,1.587,1.677,1.701,1.585
9-Nov-14,1.59,1.592,1.592,1.59
10-Nov-14,1.64,1.59,1.645,1.549
11-Nov-14,1.658,1.661,1.661,1.656
12-Nov-14,1.653,1.66,1.661,1.605
13-Nov-14,1.625,1.651,1.661,1.62
14-Nov-14,1.605,1.625,1.667,1.597
16-Nov-14,1.597,1.605,1.609,1.597
17-Nov-14,1.627,1.599,1.63,1.566
18-Nov-14,1.607,1.62,1.627,1.599
19-Nov-14,1.642,1.605,1.66,1.605
20-Nov-14,1.629,1.644,1.645,1.591
21-Nov-14,1.609,1.632,1.649,1.606
23-Nov-14,1.609,1.609,1.609,1.609
24-Nov-14,1.601,1.612,1.636,1.594
25-Nov-14,1.569,1.597,1.621,1.568
26-Nov-14,1.56,1.578,1.582,1.546
27-Nov-14,1.533,1.541,1.541,1.529
28-Nov-14,1.494,1.534,1.542,1.479
30-Nov-14,1.493,1.493,1.493,1.487
1-Dec-14,1.538,1.495,1.542,1.454
2-Dec-14,1.595,1.536,1.596,1.533
3-Dec-14,1.606,1.593,1.621,1.585
4-Dec-14,1.575,1.605,1.623,1.574
5-Dec-14,1.681,1.582,1.699,1.58
7-Dec-14,1.694,1.681,1.702,1.681
8-Dec-14,1.666,1.694,1.73,1.644
9-Dec-14,1.617,1.668,1.677,1.594
10-Dec-14,1.567,1.628,1.638,1.554
11-Dec-14,1.599,1.564,1.638,1.539
12-Dec-14,1.513,1.602,1.607,1.493
14-Dec-14,1.51,1.513,1.513,1.51
15-Dec-14,1.569,1.508,1.582,1.502
16-Dec-14,1.518,1.569,1.571,1.433
17-Dec-14,1.609,1.512,1.617,1.5
18-Dec-14,1.662,1.625,1.678,1.584
19-Dec-14,1.645,1.665,1.678,1.63
21-Dec-14,1.652,1.645,1.654,1.645
22-Dec-14,1.66,1.65,1.674,1.632
23-Dec-14,1.742,1.654,1.744,1.651
24-Dec-14,1.764,1.75,1.791,1.725
25-Dec-14,1.761,1.761,1.761,1.761
26-Dec-14,1.759,1.759,1.766,1.741
28-Dec-14,1.755,1.759,1.759,1.755
29-Dec-14,1.71,1.753,1.763,1.705
30-Dec-14,1.682,1.709,1.71,1.668
31-Dec-14,1.653,1.677,1.677,1.651
1-Jan-15,1.653,1.653,1.653,1.653
2-Jan-15,1.609,1.689,1.705,1.6
4-Jan-15,1.599,1.599,1.6,1.599
5-Jan-15,1.568,1.6,1.637,1.56
6-Jan-15,1.478,1.568,1.569,1.408
7-Jan-15,1.478,1.476,1.522,1.455
8-Jan-15,1.494,1.486,1.517,1.48
9-Jan-15,1.422,1.496,1.507,1.404
11-Jan-15,1.422,1.422,1.422,1.422
12-Jan-15,1.383,1.434,1.442,1.38
13-Jan-15,1.372,1.382,1.409,1.334
14-Jan-15,1.32,1.372,1.373,1.247
15-Jan-15,1.177,1.324,1.372,1.152
16-Jan-15,1.294,1.169,1.306,1.156
19-Jan-15,1.259,1.267,1.267,1.256
20-Jan-15,1.286,1.259,1.307,1.241
21-Jan-15,1.354,1.289,1.354,1.265
22-Jan-15,1.372,1.348,1.411,1.299
23-Jan-15,1.308,1.374,1.374,1.283
25-Jan-15,1.279,1.282,1.285,1.277
26-Jan-15,1.344,1.28,1.363,1.277
27-Jan-15,1.339,1.344,1.35,1.272
28-Jan-15,1.239,1.331,1.349,1.224
29-Jan-15,1.271,1.247,1.304,1.239
30-Jan-15,1.153,1.284,1.284,1.153
1-Feb-15,1.171,1.153,1.173,1.153
2-Feb-15,1.187,1.173,1.218,1.164
3-Feb-15,1.292,1.184,1.297,1.169
4-Feb-15,1.244,1.287,1.336,1.234
5-Feb-15,1.304,1.229,1.328,1.222
6-Feb-15,1.482,1.302,1.49,1.276
8-Feb-15,1.466,1.482,1.482,1.461
9-Feb-15,1.507,1.464,1.512,1.416
10-Feb-15,1.519,1.497,1.543,1.487
11-Feb-15,1.547,1.489,1.554,1.484
12-Feb-15,1.494,1.525,1.565,1.479
13-Feb-15,1.536,1.499,1.543,1.489
16-Feb-15,1.498,1.5,1.503,1.498
17-Feb-15,1.609,1.5,1.636,1.491
18-Feb-15,1.525,1.609,1.646,1.492
19-Feb-15,1.583,1.52,1.586,1.488
20-Feb-15,1.59,1.583,1.617,1.509
22-Feb-15,1.592,1.59,1.595,1.59
23-Feb-15,1.542,1.59,1.609,1.54
24-Feb-15,1.451,1.55,1.601,1.449
25-Feb-15,1.458,1.464,1.484,1.441
26-Feb-15,1.54,1.473,1.548,1.435
27-Feb-15,1.5,1.53,1.558,1.494
1-Mar-15,1.512,1.515,1.517,1.512
2-Mar-15,1.579,1.512,1.582,1.494
3-Mar-15,1.609,1.573,1.619,1.564
4-Mar-15,1.589,1.609,1.624,1.579
5-Mar-15,1.576,1.578,1.611,1.56
6-Mar-15,1.697,1.579,1.711,1.539
8-Mar-15,1.706,1.707,1.707,1.704
9-Mar-15,1.649,1.706,1.706,1.646
10-Mar-15,1.601,1.656,1.669,1.583
11-Mar-15,1.605,1.605,1.645,1.582
12-Mar-15,1.59,1.602,1.615,1.528
13-Mar-15,1.587,1.595,1.627,1.554
15-Mar-15,1.579,1.579,1.579,1.579
16-Mar-15,1.554,1.579,1.589,1.538
17-Mar-15,1.554,1.564,1.564,1.521
18-Mar-15,1.391,1.559,1.591,1.37
19-Mar-15,1.474,1.385,1.488,1.365
20-Mar-15,1.416,1.46,1.47,1.408
22-Mar-15,1.41,1.414,1.414,1.41
23-Mar-15,1.39,1.41,1.424,1.385
24-Mar-15,1.36,1.398,1.41,1.355
25-Mar-15,1.415,1.367,1.421,1.34
26-Mar-15,1.466,1.416,1.481,1.386
27-Mar-15,1.433,1.463,1.468,1.414
29-Mar-15,1.427,1.434,1.434,1.425
30-Mar-15,1.409,1.425,1.443,1.398
31-Mar-15,1.372,1.408,1.414,1.37
1-Apr-15,1.321,1.383,1.399,1.313
2-Apr-15,1.352,1.323,1.354,1.294
3-Apr-15,1.258,1.339,1.355,1.239
5-Apr-15,1.25,1.248,1.25,1.247
6-Apr-15,1.305,1.339,1.355,1.239
7-Apr-15,1.325,1.305,1.349,1.302
8-Apr-15,1.347,1.326,1.368,1.308
9-Apr-15,1.399,1.344,1.403,1.321
10-Apr-15,1.396,1.4,1.408,1.37
12-Apr-15,1.401,1.4,1.401,1.4
13-Apr-15,1.37,1.4,1.427,1.367
14-Apr-15,1.341,1.365,1.375,1.301
15-Apr-15,1.316,1.331,1.347,1.308
16-Apr-15,1.303,1.323,1.342,1.285
17-Apr-15,1.308,1.301,1.334,1.26
19-Apr-15,1.311,1.308,1.313,1.308
20-Apr-15,1.318,1.311,1.334,1.29
21-Apr-15,1.334,1.316,1.344,1.301
22-Apr-15,1.396,1.334,1.403,1.321
23-Apr-15,1.363,1.396,1.401,1.349
24-Apr-15,1.317,1.37,1.383,1.316
26-Apr-15,1.317,1.317,1.317,1.316
27-Apr-15,1.342,1.316,1.36,1.309
28-Apr-15,1.401,1.342,1.405,1.332
29-Apr-15,1.425,1.393,1.474,1.386
30-Apr-15,1.43,1.421,1.507,1.409
1-May-15,1.499,1.443,1.51,1.44
3-May-15,1.499,1.499,1.499,1.499
4-May-15,1.504,1.522,1.524,1.471
5-May-15,1.548,1.512,1.56,1.476
6-May-15,1.593,1.55,1.596,1.537
7-May-15,1.557,1.583,1.652,1.542
8-May-15,1.485,1.558,1.58,1.454
10-May-15,1.483,1.49,1.49,1.483
11-May-15,1.602,1.481,1.603,1.476
12-May-15,1.56,1.598,1.673,1.556
13-May-15,1.572,1.57,1.579,1.496
14-May-15,1.508,1.562,1.575,1.501
15-May-15,1.464,1.508,1.511,1.446
17-May-15,1.465,1.465,1.465,1.464
18-May-15,1.536,1.465,1.541,1.455
19-May-15,1.604,1.535,1.609,1.487
20-May-15,1.558,1.599,1.599,1.538
21-May-15,1.515,1.555,1.566,1.508
22-May-15,1.562,1.515,1.593,1.492
25-May-15,1.565,1.562,1.565,1.56
26-May-15,1.524,1.565,1.587,1.519
27-May-15,1.529,1.532,1.565,1.522
28-May-15,1.516,1.539,1.542,1.502
29-May-15,1.485,1.515,1.52,1.466
30-May-15,1.485,1.485,1.485,1.485
31-May-15,1.49,1.489,1.492,1.487
1-Jun-15,1.549,1.49,1.559,1.471
2-Jun-15,1.608,1.549,1.621,1.544
3-Jun-15,1.685,1.606,1.7,1.601
4-Jun-15,1.643,1.685,1.735,1.633
5-Jun-15,1.744,1.646,1.79,1.646
7-Jun-15,1.753,1.743,1.757,1.743
8-Jun-15,1.707,1.752,1.753,1.697
9-Jun-15,1.757,1.714,1.769,1.683
10-Jun-15,1.787,1.752,1.8,1.75
11-Jun-15,1.729,1.78,1.811,1.724
12-Jun-15,1.743,1.734,1.759,1.695
14-Jun-15,1.706,1.709,1.711,1.704
15-Jun-15,1.705,1.704,1.72,1.661
16-Jun-15,1.662,1.698,1.701,1.658
17-Jun-15,1.63,1.66,1.753,1.61
18-Jun-15,1.627,1.609,1.677,1.574
19-Jun-15,1.574,1.62,1.624,1.564
21-Jun-15,1.601,1.607,1.609,1.601
22-Jun-15,1.669,1.599,1.669,1.594
23-Jun-15,1.697,1.669,1.711,1.661
24-Jun-15,1.669,1.689,1.711,1.661
25-Jun-15,1.713,1.679,1.738,1.677
26-Jun-15,1.756,1.705,1.766,1.697
28-Jun-15,1.6,1.599,1.605,1.599
29-Jun-15,1.623,1.599,1.694,1.586
30-Jun-15,1.641,1.623,1.669,1.607
1-Jul-15,1.71,1.651,1.718,1.64
2-Jul-15,1.631,1.714,1.752,1.62
5-Jul-15,1.532,1.525,1.533,1.525
6-Jul-15,1.56,1.533,1.607,1.527
7-Jul-15,1.545,1.568,1.581,1.473
8-Jul-15,1.492,1.545,1.545,1.473
9-Jul-15,1.584,1.491,1.587,1.481
10-Jul-15,1.659,1.617,1.688,1.597
12-Jul-15,1.651,1.66,1.66,1.65
13-Jul-15,1.714,1.65,1.724,1.638
14-Jul-15,1.655,1.714,1.721,1.646
15-Jul-15,1.63,1.648,1.704,1.615
16-Jul-15,1.655,1.645,1.686,1.637
17-Jul-15,1.671,1.661,1.696,1.646
18-Jul-15,1.671,1.671,1.671,1.671
19-Jul-15,1.671,1.671,1.671,1.671
20-Jul-15,1.711,1.688,1.723,1.676
21-Jul-15,1.656,1.704,1.724,1.655
22-Jul-15,1.673,1.663,1.675,1.645
23-Jul-15,1.635,1.675,1.694,1.63
24-Jul-15,1.618,1.645,1.648,1.6
26-Jul-15,1.617,1.618,1.618,1.615
27-Jul-15,1.562,1.617,1.618,1.557
28-Jul-15,1.59,1.569,1.61,1.565
29-Jul-15,1.618,1.598,1.63,1.59
30-Jul-15,1.617,1.628,1.676,1.617
31-Jul-15,1.534,1.623,1.653,1.529
2-Aug-15,1.543,1.542,1.543,1.542
3-Aug-15,1.517,1.543,1.563,1.503
4-Aug-15,1.605,1.514,1.61,1.512
5-Aug-15,1.645,1.617,1.671,1.592
6-Aug-15,1.615,1.645,1.65,1.599
7-Aug-15,1.574,1.618,1.65,1.571
9-Aug-15,1.586,1.581,1.586,1.581
10-Aug-15,1.615,1.587,1.627,1.586
11-Aug-15,1.525,1.615,1.617,1.499
12-Aug-15,1.522,1.535,1.541,1.43
13-Aug-15,1.576,1.513,1.581,1.476
14-Aug-15,1.599,1.574,1.612,1.553
16-Aug-15,1.595,1.587,1.595,1.587
17-Aug-15,1.567,1.597,1.6,1.544
18-Aug-15,1.579,1.562,1.592,1.536
19-Aug-15,1.505,1.581,1.613,1.487
20-Aug-15,1.474,1.505,1.507,1.47
21-Aug-15,1.431,1.482,1.482,1.418
23-Aug-15,1.414,1.418,1.421,1.413
24-Aug-15,1.378,1.414,1.423,1.292
25-Aug-15,1.424,1.38,1.481,1.375
26-Aug-15,1.485,1.401,1.508,1.395
27-Aug-15,1.507,1.481,1.531,1.461
28-Aug-15,1.518,1.505,1.533,1.451
30-Aug-15,1.543,1.543,1.543,1.538
31-Aug-15,1.548,1.541,1.551,1.484
1-Sep-15,1.494,1.546,1.546,1.482
2-Sep-15,1.514,1.494,1.528,1.476
3-Sep-15,1.483,1.504,1.52,1.469
4-Sep-15,1.471,1.487,1.509,1.432
7-Sep-15,1.489,1.486,1.491,1.486
8-Sep-15,1.517,1.489,1.531,1.463
9-Sep-15,1.529,1.522,1.575,1.509
10-Sep-15,1.55,1.517,1.562,1.506
11-Sep-15,1.511,1.547,1.55,1.501
13-Sep-15,1.528,1.519,1.528,1.519
14-Sep-15,1.508,1.526,1.528,1.493
15-Sep-15,1.615,1.513,1.617,1.493
16-Sep-15,1.611,1.6,1.617,1.572
17-Sep-15,1.478,1.61,1.612,1.475
18-Sep-15,1.439,1.485,1.488,1.431
20-Sep-15,1.439,1.439,1.439,1.439
21-Sep-15,1.492,1.459,1.505,1.459
22-Sep-15,1.429,1.494,1.494,1.413
23-Sep-15,1.446,1.423,1.462,1.421
24-Sep-15,1.453,1.474,1.487,1.409
25-Sep-15,1.476,1.489,1.531,1.469
27-Sep-15,1.473,1.476,1.476,1.471
28-Sep-15,1.421,1.474,1.482,1.417
29-Sep-15,1.385,1.419,1.438,1.367
30-Sep-15,1.355,1.386,1.424,1.354
1-Oct-15,1.37,1.364,1.391,1.341
2-Oct-15,1.291,1.377,1.395,1.213
3-Oct-15,1.291,1.291,1.291,1.291
4-Oct-15,1.286,1.291,1.291,1.284
5-Oct-15,1.344,1.286,1.351,1.274
6-Oct-15,1.329,1.339,1.359,1.321
7-Oct-15,1.369,1.329,1.382,1.325
8-Oct-15,1.396,1.37,1.414,1.334
9-Oct-15,1.399,1.391,1.436,1.377
12-Oct-15,1.385,1.4,1.4,1.383
13-Oct-15,1.351,1.383,1.39,1.347
14-Oct-15,1.271,1.359,1.359,1.269
15-Oct-15,1.333,1.276,1.339,1.274
16-Oct-15,1.352,1.339,1.357,1.314
18-Oct-15,1.345,1.352,1.352,1.345
19-Oct-15,1.342,1.344,1.373,1.334
20-Oct-15,1.39,1.34,1.398,1.336
21-Oct-15,1.357,1.383,1.393,1.344
22-Oct-15,1.35,1.354,1.378,1.332
23-Oct-15,1.418,1.365,1.426,1.354
25-Oct-15,1.416,1.418,1.418,1.414
26-Oct-15,1.395,1.416,1.426,1.39
27-Oct-15,1.365,1.391,1.398,1.342
28-Oct-15,1.462,1.37,1.472,1.365
29-Oct-15,1.53,1.479,1.536,1.461
30-Oct-15,1.522,1.518,1.558,1.507
1-Nov-15,1.515,1.522,1.522,1.515
2-Nov-15,1.558,1.517,1.568,1.512
3-Nov-15,1.594,1.55,1.602,1.527
4-Nov-15,1.634,1.589,1.652,1.583
5-Nov-15,1.634,1.635,1.664,1.619
6-Nov-15,1.732,1.634,1.774,1.624
8-Nov-15,1.737,1.737,1.74,1.737
9-Nov-15,1.746,1.735,1.779,1.732
10-Nov-15,1.714,1.739,1.741,1.696
11-Nov-15,1.719,1.719,1.719,1.718
12-Nov-15,1.714,1.718,1.735,1.698
13-Nov-15,1.66,1.724,1.727,1.653
15-Nov-15,1.625,1.66,1.66,1.624
16-Nov-15,1.655,1.627,1.659,1.619
17-Nov-15,1.655,1.662,1.702,1.642
18-Nov-15,1.686,1.666,1.706,1.652
19-Nov-15,1.672,1.684,1.699,1.656
20-Nov-15,1.691,1.684,1.693,1.658
22-Nov-15,1.691,1.691,1.691,1.691
23-Nov-15,1.675,1.705,1.732,1.67
24-Nov-15,1.663,1.676,1.687,1.637
25-Nov-15,1.671,1.672,1.687,1.656
26-Nov-15,1.661,1.659,1.661,1.645
27-Nov-15,1.648,1.658,1.664,1.64
29-Nov-15,1.645,1.648,1.648,1.645
30-Nov-15,1.646,1.646,1.682,1.645
1-Dec-15,1.589,1.653,1.677,1.582
2-Dec-15,1.633,1.602,1.656,1.6
3-Dec-15,1.738,1.643,1.773,1.633
4-Dec-15,1.709,1.725,1.781,1.691
6-Dec-15,1.719,1.709,1.722,1.709
7-Dec-15,1.679,1.719,1.73,1.66
8-Dec-15,1.664,1.676,1.692,1.648
9-Dec-15,1.638,1.671,1.694,1.623
10-Dec-15,1.679,1.643,1.681,1.637
11-Dec-15,1.559,1.681,1.688,1.553
13-Dec-15,1.584,1.559,1.584,1.559
14-Dec-15,1.655,1.587,1.656,1.574
15-Dec-15,1.696,1.655,1.712,1.633
16-Dec-15,1.749,1.696,1.776,1.683
17-Dec-15,1.703,1.741,1.742,1.701
18-Dec-15,1.676,1.711,1.714,1.656
20-Dec-15,1.678,1.681,1.681,1.678
21-Dec-15,1.67,1.678,1.701,1.65
22-Dec-15,1.706,1.671,1.708,1.658
23-Dec-15,1.724,1.704,1.734,1.704
24-Dec-15,1.716,1.724,1.735,1.713
27-Dec-15,1.731,1.716,1.731,1.716
28-Dec-15,1.718,1.731,1.766,1.7
29-Dec-15,1.79,1.72,1.798,1.713
30-Dec-15,1.793,1.801,1.829,1.789
31-Dec-15,1.758,1.801,1.803,1.755
3-Jan-16,1.778,1.758,1.778,1.758
4-Jan-16,1.732,1.78,1.78,1.697
5-Jan-16,1.716,1.734,1.755,1.704
6-Jan-16,1.643,1.714,1.722,1.642
7-Jan-16,1.603,1.658,1.67,1.591
8-Jan-16,1.56,1.612,1.678,1.556
10-Jan-16,1.56,1.56,1.56,1.56
11-Jan-16,1.594,1.564,1.612,1.561
12-Jan-16,1.542,1.594,1.625,1.512
13-Jan-16,1.527,1.559,1.584,1.483
14-Jan-16,1.51,1.512,1.545,1.481
15-Jan-16,1.456,1.527,1.527,1.389
18-Jan-16,1.459,1.454,1.459,1.454
19-Jan-16,1.484,1.461,1.506,1.453
20-Jan-16,1.42,1.482,1.484,1.373
21-Jan-16,1.441,1.428,1.454,1.384
22-Jan-16,1.484,1.451,1.509,1.431
24-Jan-16,1.494,1.485,1.496,1.485
25-Jan-16,1.442,1.493,1.499,1.44
26-Jan-16,1.435,1.442,1.461,1.396
27-Jan-16,1.415,1.424,1.491,1.409
28-Jan-16,1.401,1.416,1.46,1.396
29-Jan-16,1.33,1.408,1.412,1.325
31-Jan-16,1.343,1.33,1.346,1.33
1-Feb-16,1.367,1.344,1.385,1.313
2-Feb-16,1.274,1.359,1.367,1.262
3-Feb-16,1.271,1.271,1.309,1.195
4-Feb-16,1.234,1.268,1.292,1.229
5-Feb-16,1.247,1.236,1.297,1.209
7-Feb-16,1.256,1.247,1.258,1.247
8-Feb-16,1.163,1.256,1.274,1.148
9-Feb-16,1.156,1.155,1.174,1.1
10-Feb-16,1.125,1.158,1.208,1.122
