us5ydate,us5yprice,us5yopen,us5yhigh,us5ylow
11-Feb-16,1.137,1.122,1.141,0.976
12-Feb-16,1.206,1.137,1.219,1.12
14-Feb-16,1.206,1.206,1.206,1.206
15-Feb-16,1.233,1.206,1.236,1.206
16-Feb-16,1.22,1.232,1.256,1.194
17-Feb-16,1.262,1.223,1.29,1.184
18-Feb-16,1.197,1.257,1.277,1.194
19-Feb-16,1.221,1.194,1.257,1.174
21-Feb-16,1.226,1.221,1.228,1.221
22-Feb-16,1.236,1.228,1.268,1.223
23-Feb-16,1.193,1.239,1.283,1.192
24-Feb-16,1.223,1.197,1.226,1.127
25-Feb-16,1.167,1.211,1.224,1.136
26-Feb-16,1.24,1.178,1.261,1.172
28-Feb-16,1.238,1.24,1.24,1.235
29-Feb-16,1.217,1.238,1.258,1.209
1-Mar-16,1.316,1.214,1.32,1.185
2-Mar-16,1.336,1.305,1.365,1.293
3-Mar-16,1.343,1.331,1.364,1.318
4-Mar-16,1.376,1.341,1.402,1.325
6-Mar-16,1.387,1.376,1.389,1.376
7-Mar-16,1.414,1.387,1.427,1.386
8-Mar-16,1.343,1.42,1.42,1.327
9-Mar-16,1.384,1.34,1.402,1.337
10-Mar-16,1.449,1.383,1.46,1.353
11-Mar-16,1.489,1.444,1.499,1.432
13-Mar-16,1.489,1.482,1.489,1.482
14-Mar-16,1.481,1.49,1.499,1.459
15-Mar-16,1.493,1.479,1.497,1.438
16-Mar-16,1.385,1.493,1.534,1.38
17-Mar-16,1.374,1.377,1.397,1.323
18-Mar-16,1.335,1.377,1.377,1.328
20-Mar-16,1.335,1.335,1.335,1.335
21-Mar-16,1.378,1.297,1.381,1.297
22-Mar-16,1.416,1.378,1.418,1.342
23-Mar-16,1.357,1.423,1.428,1.348
24-Mar-16,1.379,1.361,1.38,1.344
27-Mar-16,1.398,1.378,1.398,1.378
28-Mar-16,1.364,1.398,1.4,1.347
29-Mar-16,1.268,1.364,1.377,1.266
30-Mar-16,1.263,1.295,1.313,1.257
31-Mar-16,1.206,1.25,1.273,1.205
1-Apr-16,1.224,1.219,1.263,1.211
3-Apr-16,1.214,1.224,1.224,1.214
4-Apr-16,1.206,1.214,1.239,1.201
5-Apr-16,1.172,1.208,1.209,1.168
6-Apr-16,1.203,1.187,1.224,1.177
7-Apr-16,1.133,1.203,1.211,1.133
8-Apr-16,1.153,1.15,1.18,1.15
10-Apr-16,1.167,1.153,1.169,1.153
11-Apr-16,1.157,1.166,1.185,1.14
12-Apr-16,1.211,1.161,1.216,1.159
13-Apr-16,1.216,1.216,1.237,1.198
14-Apr-16,1.252,1.222,1.258,1.204
15-Apr-16,1.212,1.245,1.258,1.198
17-Apr-16,1.19,1.212,1.212,1.186
18-Apr-16,1.229,1.188,1.238,1.181
19-Apr-16,1.255,1.242,1.265,1.234
20-Apr-16,1.312,1.248,1.325,1.224
21-Apr-16,1.332,1.309,1.353,1.304
22-Apr-16,1.36,1.335,1.367,1.317
24-Apr-16,1.363,1.367,1.367,1.363
25-Apr-16,1.378,1.363,1.378,1.332
26-Apr-16,1.393,1.37,1.405,1.357
27-Apr-16,1.32,1.395,1.398,1.318
28-Apr-16,1.289,1.305,1.341,1.283
29-Apr-16,1.294,1.302,1.333,1.275
1-May-16,1.286,1.288,1.289,1.284
2-May-16,1.321,1.288,1.325,1.27
3-May-16,1.252,1.305,1.307,1.234
4-May-16,1.234,1.258,1.274,1.228
5-May-16,1.198,1.248,1.265,1.192
6-May-16,1.23,1.213,1.24,1.155
8-May-16,1.239,1.239,1.239,1.234
9-May-16,1.195,1.239,1.24,1.188
10-May-16,1.203,1.2,1.222,1.195
11-May-16,1.201,1.214,1.221,1.179
12-May-16,1.235,1.203,1.25,1.194
13-May-16,1.207,1.238,1.256,1.206
15-May-16,1.204,1.201,1.207,1.201
16-May-16,1.264,1.204,1.264,1.204
17-May-16,1.298,1.262,1.301,1.253
18-May-16,1.39,1.301,1.413,1.293
19-May-16,1.375,1.382,1.419,1.362
20-May-16,1.367,1.375,1.395,1.362
22-May-16,1.36,1.367,1.367,1.36
23-May-16,1.37,1.359,1.391,1.35
24-May-16,1.406,1.375,1.416,1.36
25-May-16,1.408,1.403,1.424,1.398
26-May-16,1.349,1.395,1.401,1.343
27-May-16,1.386,1.351,1.39,1.344
30-May-16,1.404,1.411,1.411,1.404
31-May-16,1.38,1.403,1.422,1.357
1-Jun-16,1.383,1.373,1.39,1.339
2-Jun-16,1.349,1.383,1.388,1.347
3-Jun-16,1.229,1.362,1.367,1.223
5-Jun-16,1.234,1.229,1.234,1.227
6-Jun-16,1.253,1.236,1.276,1.231
7-Jun-16,1.231,1.247,1.258,1.216
8-Jun-16,1.232,1.234,1.242,1.217
9-Jun-16,1.218,1.23,1.235,1.198
10-Jun-16,1.169,1.217,1.221,1.157
12-Jun-16,1.148,1.151,1.151,1.148
13-Jun-16,1.131,1.149,1.161,1.122
14-Jun-16,1.138,1.128,1.146,1.081
15-Jun-16,1.075,1.138,1.162,1.07
16-Jun-16,1.091,1.065,1.095,1.033
17-Jun-16,1.116,1.104,1.126,1.089
19-Jun-16,1.16,1.156,1.161,1.155
20-Jun-16,1.171,1.161,1.184,1.145
21-Jun-16,1.2,1.166,1.202,1.155
22-Jun-16,1.198,1.214,1.225,1.193
23-Jun-16,1.259,1.215,1.264,1.209
24-Jun-16,1.075,1.196,1.215,0.894
26-Jun-16,1.017,1.075,1.075,1.005
27-Jun-16,0.985,1.017,1.035,0.979
28-Jun-16,1.006,0.981,1.03,0.969
29-Jun-16,1.059,1.008,1.059,1.001
30-Jun-16,1.001,1.049,1.085,0.998
1-Jul-16,1.004,0.997,1.014,0.926
4-Jul-16,0.993,0.991,0.995,0.991
5-Jul-16,0.94,0.991,0.993,0.924
6-Jul-16,0.951,0.93,0.972,0.9
7-Jul-16,0.961,0.946,0.998,0.933
8-Jul-16,0.948,0.962,1.033,0.927
10-Jul-16,0.959,0.954,0.959,0.954
11-Jul-16,1.022,0.959,1.028,0.956
12-Jul-16,1.083,1.02,1.101,1.013
13-Jul-16,1.057,1.084,1.084,1.036
14-Jul-16,1.101,1.055,1.117,1.042
15-Jul-16,1.112,1.079,1.156,1.076
17-Jul-16,1.112,1.112,1.112,1.112
18-Jul-16,1.131,1.125,1.149,1.107
19-Jul-16,1.114,1.125,1.127,1.087
20-Jul-16,1.135,1.118,1.153,1.104
21-Jul-16,1.094,1.136,1.169,1.091
22-Jul-16,1.118,1.089,1.143,1.076
24-Jul-16,1.127,1.118,1.128,1.118
25-Jul-16,1.141,1.125,1.151,1.117
26-Jul-16,1.135,1.138,1.163,1.112
27-Jul-16,1.091,1.152,1.181,1.088
28-Jul-16,1.088,1.093,1.12,1.078
29-Jul-16,1.022,1.078,1.144,1.02
31-Jul-16,1.033,1.032,1.033,1.032
1-Aug-16,1.072,1.035,1.08,1.033
2-Aug-16,1.086,1.074,1.11,1.061
3-Aug-16,1.073,1.089,1.104,1.062
4-Aug-16,1.03,1.069,1.081,1.017
5-Aug-16,1.136,1.028,1.14,0.996
6-Aug-16,1.136,1.136,1.136,1.136
7-Aug-16,1.143,1.136,1.146,1.136
8-Aug-16,1.146,1.141,1.164,1.125
9-Aug-16,1.109,1.141,1.149,1.101
10-Aug-16,1.075,1.105,1.105,1.064
11-Aug-16,1.144,1.078,1.156,1.07
12-Aug-16,1.096,1.148,1.153,1.057
13-Aug-16,1.096,1.096,1.096,1.096
14-Aug-16,1.092,1.096,1.096,1.092
15-Aug-16,1.135,1.092,1.138,1.083
16-Aug-16,1.159,1.13,1.172,1.084
17-Aug-16,1.131,1.151,1.179,1.115
18-Aug-16,1.109,1.122,1.146,1.104
19-Aug-16,1.166,1.122,1.176,1.117
21-Aug-16,1.189,1.184,1.189,1.184
22-Aug-16,1.136,1.187,1.199,1.13
23-Aug-16,1.135,1.143,1.159,1.118
24-Aug-16,1.145,1.143,1.151,1.127
25-Aug-16,1.162,1.138,1.164,1.128
26-Aug-16,1.233,1.159,1.241,1.125
28-Aug-16,1.233,1.233,1.238,1.232
29-Aug-16,1.173,1.233,1.235,1.17
30-Aug-16,1.18,1.186,1.209,1.168
31-Aug-16,1.194,1.18,1.199,1.157
1-Sep-16,1.18,1.198,1.233,1.17
2-Sep-16,1.198,1.183,1.221,1.14
5-Sep-16,1.201,1.198,1.203,1.198
6-Sep-16,1.117,1.203,1.203,1.114
7-Sep-16,1.122,1.125,1.133,1.104
8-Sep-16,1.179,1.123,1.193,1.117
9-Sep-16,1.222,1.182,1.231,1.17
11-Sep-16,1.216,1.222,1.222,1.214
12-Sep-16,1.2,1.218,1.24,1.19
13-Sep-16,1.247,1.192,1.27,1.167
14-Sep-16,1.208,1.241,1.252,1.192
15-Sep-16,1.184,1.205,1.224,1.153
16-Sep-16,1.202,1.177,1.213,1.156
17-Sep-16,1.202,1.202,1.202,1.202
18-Sep-16,1.202,1.202,1.202,1.202
19-Sep-16,1.216,1.198,1.223,1.187
20-Sep-16,1.202,1.216,1.223,1.185
21-Sep-16,1.189,1.195,1.258,1.179
22-Sep-16,1.167,1.185,1.197,1.151
23-Sep-16,1.159,1.172,1.177,1.153
24-Sep-16,1.159,1.159,1.159,1.159
25-Sep-16,1.154,1.159,1.159,1.154
26-Sep-16,1.12,1.156,1.159,1.11
27-Sep-16,1.115,1.122,1.145,1.092
28-Sep-16,1.135,1.125,1.143,1.11
29-Sep-16,1.115,1.146,1.157,1.104
30-Sep-16,1.149,1.109,1.161,1.094
2-Oct-16,1.157,1.149,1.162,1.149
3-Oct-16,1.183,1.157,1.186,1.148
4-Oct-16,1.232,1.19,1.232,1.177
5-Oct-16,1.247,1.225,1.269,1.214
6-Oct-16,1.281,1.248,1.284,1.239
7-Oct-16,1.26,1.274,1.306,1.253
10-Oct-16,1.306,1.26,1.306,1.26
11-Oct-16,1.296,1.306,1.312,1.28
12-Oct-16,1.294,1.299,1.332,1.293
13-Oct-16,1.262,1.293,1.296,1.25
14-Oct-16,1.29,1.272,1.293,1.246
15-Oct-16,1.29,1.29,1.29,1.29
16-Oct-16,1.278,1.277,1.278,1.277
17-Oct-16,1.257,1.277,1.298,1.249
18-Oct-16,1.226,1.262,1.282,1.226
19-Oct-16,1.231,1.233,1.252,1.216
20-Oct-16,1.251,1.234,1.254,1.22
21-Oct-16,1.243,1.257,1.266,1.241
23-Oct-16,1.246,1.246,1.248,1.246
24-Oct-16,1.274,1.248,1.279,1.233
25-Oct-16,1.276,1.274,1.296,1.259
26-Oct-16,1.302,1.276,1.311,1.266
27-Oct-16,1.342,1.305,1.359,1.302
28-Oct-16,1.326,1.346,1.368,1.313
30-Oct-16,1.32,1.316,1.32,1.316
31-Oct-16,1.305,1.318,1.331,1.305
1-Nov-16,1.294,1.32,1.354,1.278
2-Nov-16,1.265,1.294,1.294,1.237
3-Nov-16,1.261,1.266,1.282,1.239
4-Nov-16,1.235,1.26,1.279,1.229
6-Nov-16,1.3,1.3,1.302,1.296
7-Nov-16,1.287,1.3,1.3,1.276
8-Nov-16,1.33,1.287,1.348,1.278
9-Nov-16,1.482,1.335,1.495,1.153
10-Nov-16,1.549,1.474,1.56,1.42
13-Nov-16,1.592,1.6,1.6,1.592
14-Nov-16,1.675,1.59,1.72,1.587
15-Nov-16,1.664,1.674,1.692,1.615
16-Nov-16,1.666,1.671,1.736,1.649
17-Nov-16,1.73,1.654,1.74,1.634
18-Nov-16,1.792,1.758,1.806,1.712
20-Nov-16,1.803,1.792,1.809,1.792
21-Nov-16,1.766,1.803,1.804,1.749
22-Nov-16,1.778,1.761,1.801,1.753
23-Nov-16,1.837,1.76,1.882,1.752
24-Nov-16,1.867,1.867,1.87,1.867
25-Nov-16,1.837,1.865,1.906,1.835
27-Nov-16,1.824,1.837,1.837,1.819
28-Nov-16,1.791,1.822,1.832,1.788
29-Nov-16,1.778,1.789,1.832,1.776
30-Nov-16,1.849,1.783,1.865,1.778
1-Dec-16,1.905,1.855,1.935,1.839
2-Dec-16,1.831,1.89,1.901,1.816
4-Dec-16,1.803,1.789,1.813,1.788
5-Dec-16,1.852,1.801,1.887,1.788
6-Dec-16,1.836,1.849,1.854,1.826
7-Dec-16,1.793,1.842,1.847,1.791
8-Dec-16,1.839,1.798,1.857,1.791
9-Dec-16,1.887,1.837,1.894,1.821
11-Dec-16,1.911,1.887,1.914,1.887
12-Dec-16,1.889,1.911,1.937,1.871
13-Dec-16,1.909,1.882,1.919,1.862
14-Dec-16,2.04,1.906,2.053,1.868
15-Dec-16,2.097,2.056,2.124,2.041
16-Dec-16,2.074,2.093,2.099,2.035
18-Dec-16,2.057,2.074,2.074,2.057
19-Dec-16,2.025,2.055,2.065,2.007
20-Dec-16,2.041,2.022,2.074,2.02
21-Dec-16,2.022,2.047,2.059,2.019
22-Dec-16,2.037,2.019,2.056,2.012
23-Dec-16,2.03,2.041,2.045,2.019
26-Dec-16,2.03,2.03,2.03,2.03
27-Dec-16,2.055,2.038,2.062,2.038
28-Dec-16,2.001,2.062,2.067,1.994
29-Dec-16,1.959,2.016,2.016,1.949
30-Dec-16,1.934,1.957,1.974,1.923
2-Jan-17,1.934,1.934,1.934,1.934
3-Jan-17,1.942,1.922,2.003,1.922
4-Jan-17,1.932,1.949,1.977,1.922
5-Jan-17,1.845,1.931,1.947,1.837
6-Jan-17,1.925,1.848,1.932,1.827
8-Jan-17,1.926,1.926,1.926,1.926
9-Jan-17,1.878,1.949,1.949,1.873
10-Jan-17,1.879,1.878,1.897,1.864
11-Jan-17,1.881,1.881,1.902,1.828
12-Jan-17,1.864,1.872,1.872,1.815
13-Jan-17,1.899,1.866,1.935,1.829
16-Jan-17,1.875,1.899,1.899,1.874
17-Jan-17,1.823,1.874,1.877,1.804
18-Jan-17,1.932,1.831,1.942,1.826
19-Jan-17,1.96,1.935,1.988,1.923
20-Jan-17,1.937,1.967,1.997,1.93
22-Jan-17,1.912,1.913,1.913,1.908
23-Jan-17,1.867,1.912,1.945,1.849
24-Jan-17,1.935,1.872,1.938,1.858
25-Jan-17,1.978,1.926,1.995,1.918
26-Jan-17,1.971,1.977,2.017,1.957
27-Jan-17,1.948,1.966,1.987,1.941
29-Jan-17,1.938,1.947,1.947,1.934
30-Jan-17,1.951,1.939,1.956,1.918
31-Jan-17,1.921,1.944,1.952,1.89
1-Feb-17,1.934,1.921,1.984,1.916
2-Feb-17,1.925,1.933,1.934,1.888
3-Feb-17,1.911,1.928,1.968,1.868
5-Feb-17,1.913,1.911,1.921,1.911
6-Feb-17,1.853,1.915,1.916,1.844
7-Feb-17,1.85,1.847,1.877,1.817
8-Feb-17,1.804,1.849,1.857,1.794
9-Feb-17,1.868,1.804,1.875,1.802
10-Feb-17,1.887,1.877,1.901,1.87
12-Feb-17,1.9,1.887,1.906,1.887
13-Feb-17,1.915,1.9,1.928,1.895
14-Feb-17,1.966,1.915,1.99,1.906
15-Feb-17,1.995,1.97,2.02,1.958
16-Feb-17,1.936,1.998,1.998,1.93
17-Feb-17,1.905,1.953,1.956,1.89
20-Feb-17,1.921,1.905,1.923,1.905
21-Feb-17,1.921,1.921,1.952,1.905
22-Feb-17,1.907,1.928,1.957,1.888
23-Feb-17,1.862,1.91,1.914,1.86
24-Feb-17,1.806,1.867,1.868,1.799
26-Feb-17,1.814,1.813,1.816,1.811
27-Feb-17,1.867,1.816,1.873,1.809
28-Feb-17,1.938,1.865,1.949,1.845
1-Mar-17,1.992,1.959,2.006,1.946
2-Mar-17,2.019,2.009,2.049,1.982
3-Mar-17,2.012,2.02,2.061,2.009
5-Mar-17,2.007,2.011,2.012,2.006
6-Mar-17,2.017,2.006,2.027,1.986
7-Mar-17,2.051,2.014,2.053,2.011
8-Mar-17,2.091,2.054,2.113,2.039
9-Mar-17,2.138,2.093,2.14,2.084
10-Mar-17,2.098,2.138,2.148,2.093
12-Mar-17,2.11,2.108,2.112,2.106
13-Mar-17,2.139,2.112,2.142,2.078
14-Mar-17,2.13,2.135,2.147,2.11
15-Mar-17,2.006,2.127,2.13,2.005
16-Mar-17,2.045,2.005,2.052,1.996
17-Mar-17,2.02,2.053,2.053,2.002
18-Mar-17,2.02,2.02,2.02,2.02
19-Mar-17,2.02,2.02,2.02,2.02
20-Mar-17,1.987,2.027,2.028,1.985
21-Mar-17,1.945,1.988,2.023,1.941
22-Mar-17,1.938,1.943,1.958,1.908
23-Mar-17,1.952,1.943,1.97,1.918
24-Mar-17,1.952,1.953,1.972,1.922
26-Mar-17,1.915,1.952,1.952,1.907
27-Mar-17,1.918,1.915,1.92,1.883
28-Mar-17,1.965,1.918,1.967,1.9
29-Mar-17,1.928,1.979,1.98,1.928
30-Mar-17,1.966,1.934,1.972,1.923
31-Mar-17,1.925,1.957,1.972,1.923
2-Apr-17,1.929,1.933,1.933,1.929
3-Apr-17,1.854,1.931,1.939,1.85
4-Apr-17,1.891,1.859,1.893,1.84
5-Apr-17,1.855,1.888,1.906,1.837
6-Apr-17,1.86,1.85,1.883,1.842
7-Apr-17,1.92,1.865,1.923,1.784
9-Apr-17,1.92,1.921,1.923,1.916
10-Apr-17,1.903,1.918,1.934,1.882
11-Apr-17,1.83,1.883,1.891,1.82
12-Apr-17,1.774,1.835,1.85,1.768
13-Apr-17,1.764,1.779,1.802,1.744
16-Apr-17,1.721,1.764,1.764,1.718
17-Apr-17,1.774,1.72,1.787,1.72
18-Apr-17,1.703,1.781,1.787,1.696
19-Apr-17,1.742,1.713,1.754,1.706
20-Apr-17,1.767,1.731,1.784,1.726
21-Apr-17,1.77,1.774,1.779,1.737
22-Apr-17,1.77,1.77,1.77,1.77
24-Apr-17,1.802,1.77,1.857,1.77
25-Apr-17,1.855,1.8,1.863,1.8
26-Apr-17,1.828,1.858,1.875,1.825
27-Apr-17,1.824,1.84,1.849,1.808
28-Apr-17,1.819,1.819,1.863,1.809
30-Apr-17,1.813,1.819,1.819,1.808
1-May-17,1.844,1.814,1.865,1.814
2-May-17,1.809,1.837,1.863,1.803
3-May-17,1.854,1.816,1.859,1.804
4-May-17,1.883,1.854,1.9,1.854
5-May-17,1.88,1.872,1.928,1.868
7-May-17,1.895,1.88,1.896,1.88
8-May-17,1.913,1.898,1.916,1.86
9-May-17,1.925,1.911,1.943,1.901
10-May-17,1.935,1.913,1.941,1.893
11-May-17,1.92,1.935,1.951,1.916
12-May-17,1.845,1.92,1.921,1.844
14-May-17,1.844,1.845,1.845,1.842
15-May-17,1.862,1.845,1.868,1.84
16-May-17,1.848,1.857,1.878,1.83
17-May-17,1.751,1.815,1.825,1.744
18-May-17,1.771,1.766,1.784,1.713
19-May-17,1.78,1.777,1.802,1.769
21-May-17,1.794,1.78,1.795,1.78
22-May-17,1.795,1.794,1.805,1.78
23-May-17,1.827,1.779,1.835,1.772
24-May-17,1.784,1.83,1.843,1.782
25-May-17,1.793,1.789,1.801,1.776
26-May-17,1.791,1.789,1.794,1.766
29-May-17,1.785,1.785,1.788,1.783
30-May-17,1.756,1.786,1.791,1.755
31-May-17,1.753,1.768,1.78,1.747
1-Jun-17,1.763,1.762,1.788,1.757
2-Jun-17,1.72,1.768,1.775,1.702
4-Jun-17,1.719,1.715,1.72,1.714
5-Jun-17,1.743,1.72,1.747,1.714
6-Jun-17,1.712,1.738,1.738,1.692
7-Jun-17,1.74,1.722,1.745,1.712
8-Jun-17,1.752,1.748,1.78,1.742
9-Jun-17,1.766,1.735,1.791,1.727
11-Jun-17,1.775,1.766,1.776,1.766
12-Jun-17,1.78,1.776,1.79,1.755
13-Jun-17,1.783,1.781,1.795,1.773
14-Jun-17,1.717,1.781,1.783,1.673
15-Jun-17,1.762,1.715,1.768,1.715
16-Jun-17,1.743,1.765,1.781,1.735
18-Jun-17,1.747,1.745,1.747,1.743
19-Jun-17,1.791,1.745,1.793,1.73
20-Jun-17,1.76,1.795,1.8,1.757
21-Jun-17,1.775,1.77,1.786,1.755
22-Jun-17,1.76,1.773,1.775,1.747
23-Jun-17,1.756,1.763,1.773,1.755
25-Jun-17,1.76,1.757,1.76,1.757
26-Jun-17,1.756,1.758,1.778,1.743
27-Jun-17,1.812,1.765,1.825,1.75
28-Jun-17,1.819,1.822,1.86,1.812
29-Jun-17,1.85,1.821,1.882,1.814
30-Jun-17,1.887,1.849,1.893,1.837
1-Jul-17,1.887,1.887,1.887,1.887
2-Jul-17,1.897,1.887,1.898,1.887
3-Jul-17,1.932,1.895,1.941,1.877
4-Jul-17,1.92,1.925,1.925,1.92
5-Jul-17,1.917,1.922,1.945,1.908
6-Jul-17,1.937,1.918,1.968,1.907
7-Jul-17,1.947,1.937,1.96,1.922
9-Jul-17,1.947,1.947,1.95,1.945
10-Jul-17,1.932,1.947,1.954,1.922
11-Jul-17,1.916,1.939,1.952,1.912
12-Jul-17,1.876,1.912,1.914,1.849
13-Jul-17,1.894,1.879,1.909,1.864
14-Jul-17,1.868,1.897,1.902,1.819
16-Jul-17,1.868,1.868,1.868,1.868
17-Jul-17,1.858,1.864,1.871,1.844
18-Jul-17,1.815,1.856,1.861,1.811
19-Jul-17,1.826,1.821,1.835,1.81
20-Jul-17,1.816,1.825,1.831,1.803
21-Jul-17,1.803,1.826,1.83,1.795
23-Jul-17,1.8,1.798,1.801,1.798
24-Jul-17,1.823,1.798,1.83,1.795
25-Jul-17,1.888,1.825,1.893,1.816
26-Jul-17,1.835,1.892,1.893,1.816
27-Jul-17,1.857,1.829,1.867,1.824
28-Jul-17,1.834,1.84,1.877,1.827
30-Jul-17,1.829,1.834,1.834,1.827
31-Jul-17,1.837,1.827,1.842,1.822
1-Aug-17,1.801,1.844,1.857,1.798
2-Aug-17,1.826,1.806,1.831,1.799
3-Aug-17,1.785,1.821,1.822,1.78
4-Aug-17,1.817,1.789,1.842,1.786
6-Aug-17,1.826,1.817,1.826,1.817
7-Aug-17,1.814,1.826,1.84,1.809
8-Aug-17,1.817,1.814,1.842,1.811
9-Aug-17,1.807,1.809,1.812,1.768
10-Aug-17,1.774,1.809,1.814,1.769
11-Aug-17,1.745,1.766,1.779,1.735
13-Aug-17,1.751,1.75,1.753,1.748
14-Aug-17,1.774,1.75,1.781,1.75
15-Aug-17,1.825,1.781,1.83,1.779
16-Aug-17,1.782,1.822,1.837,1.774
17-Aug-17,1.749,1.787,1.804,1.746
18-Aug-17,1.764,1.758,1.78,1.728
20-Aug-17,1.775,1.774,1.777,1.774
21-Aug-17,1.751,1.775,1.775,1.744
22-Aug-17,1.787,1.757,1.79,1.755
23-Aug-17,1.746,1.787,1.792,1.744
24-Aug-17,1.777,1.75,1.777,1.75
25-Aug-17,1.76,1.778,1.788,1.752
27-Aug-17,1.767,1.765,1.768,1.765
28-Aug-17,1.74,1.768,1.77,1.74
29-Aug-17,1.705,1.705,1.722,1.669
30-Aug-17,1.72,1.712,1.736,1.71
31-Aug-17,1.705,1.727,1.736,1.702
1-Sep-17,1.74,1.71,1.743,1.676
3-Sep-17,1.74,1.74,1.74,1.74
5-Sep-17,1.645,1.705,1.719,1.643
6-Sep-17,1.686,1.64,1.689,1.635
7-Sep-17,1.627,1.681,1.681,1.618
8-Sep-17,1.637,1.625,1.658,1.599
10-Sep-17,1.669,1.671,1.671,1.668
11-Sep-17,1.714,1.669,1.716,1.661
12-Sep-17,1.747,1.707,1.757,1.706
13-Sep-17,1.77,1.745,1.779,1.734
14-Sep-17,1.78,1.764,1.81,1.762
15-Sep-17,1.806,1.77,1.812,1.77
17-Sep-17,1.806,1.806,1.806,1.806
18-Sep-17,1.831,1.812,1.832,1.807
19-Sep-17,1.836,1.821,1.839,1.807
20-Sep-17,1.879,1.831,1.893,1.811
21-Sep-17,1.888,1.886,1.893,1.858
22-Sep-17,1.865,1.886,1.886,1.853
24-Sep-17,1.875,1.87,1.878,1.87
25-Sep-17,1.838,1.877,1.877,1.828
26-Sep-17,1.858,1.838,1.868,1.83
27-Sep-17,1.907,1.863,1.922,1.86
28-Sep-17,1.893,1.91,1.954,1.893
29-Sep-17,1.939,1.9,1.939,1.887
1-Oct-17,1.943,1.943,1.944,1.941
2-Oct-17,1.934,1.944,1.971,1.919
3-Oct-17,1.918,1.938,1.953,1.915
4-Oct-17,1.916,1.921,1.939,1.893
5-Oct-17,1.946,1.923,1.954,1.913
6-Oct-17,1.958,1.948,2.003,1.944
9-Oct-17,1.961,1.958,1.963,1.958
10-Oct-17,1.953,1.959,1.969,1.926
11-Oct-17,1.958,1.959,1.968,1.938
12-Oct-17,1.941,1.956,1.956,1.93
13-Oct-17,1.9,1.941,1.96,1.896
15-Oct-17,1.918,1.918,1.92,1.918
16-Oct-17,1.951,1.92,1.958,1.91
17-Oct-17,1.961,1.948,1.976,1.943
18-Oct-17,1.993,1.96,1.997,1.956
19-Oct-17,1.955,1.992,1.992,1.946
20-Oct-17,2.019,1.955,2.027,1.952
22-Oct-17,2.029,2.019,2.03,2.019
23-Oct-17,2.002,2.027,2.034,1.998
24-Oct-17,2.044,2.003,2.051,1.998
25-Oct-17,2.049,2.04,2.089,2.036
26-Oct-17,2.079,2.048,2.081,2.028
27-Oct-17,2.033,2.074,2.093,2.028
29-Oct-17,2.023,2.033,2.033,2.022
