us5ydate,us5yprice,us5yopen,us5yhigh,us5ylow
30-Oct-17,1.995,2.022,2.031,1.993
31-Oct-17,2.015,1.99,2.018,1.987
1-Nov-17,2.018,2.018,2.038,1.998
2-Nov-17,2.002,2.016,2.023,1.985
3-Nov-17,1.993,2.002,2.059,1.975
5-Nov-17,2.002,1.993,2.002,1.993
6-Nov-17,1.985,2,2.01,1.978
7-Nov-17,1.988,1.988,2.007,1.977
8-Nov-17,2.01,1.98,2.013,1.98
9-Nov-17,2.012,2.012,2.026,1.993
10-Nov-17,2.055,2.012,2.058,2.008
12-Nov-17,2.055,2.055,2.056,2.053
13-Nov-17,2.076,2.056,2.078,2.036
14-Nov-17,2.062,2.075,2.092,2.056
15-Nov-17,2.035,2.06,2.062,2.018
16-Nov-17,2.072,2.033,2.073,2.032
17-Nov-17,2.055,2.07,2.072,2.045
19-Nov-17,2.052,2.047,2.052,2.047
20-Nov-17,2.094,2.053,2.095,2.038
21-Nov-17,2.1,2.09,2.115,2.082
22-Nov-17,2.043,2.099,2.111,2.042
23-Nov-17,2.055,2.058,2.058,2.055
24-Nov-17,2.064,2.057,2.075,2.053
26-Nov-17,2.072,2.064,2.074,2.064
27-Nov-17,2.05,2.07,2.085,2.045
28-Nov-17,2.059,2.061,2.073,2.038
29-Nov-17,2.106,2.064,2.118,2.055
30-Nov-17,2.143,2.104,2.156,2.101
1-Dec-17,2.119,2.142,2.171,2.068
3-Dec-17,2.168,2.161,2.168,2.159
4-Dec-17,2.143,2.168,2.169,2.136
5-Dec-17,2.144,2.146,2.173,2.139
6-Dec-17,2.126,2.148,2.153,2.103
7-Dec-17,2.136,2.126,2.146,2.111
8-Dec-17,2.142,2.146,2.162,2.12
10-Dec-17,2.147,2.141,2.148,2.141
11-Dec-17,2.16,2.145,2.16,2.118
12-Dec-17,2.172,2.157,2.185,2.148
13-Dec-17,2.108,2.168,2.199,2.107
14-Dec-17,2.138,2.112,2.164,2.112
15-Dec-17,2.152,2.138,2.177,2.138
16-Dec-17,2.152,2.152,2.152,2.152
17-Dec-17,2.169,2.164,2.169,2.164
18-Dec-17,2.167,2.171,2.179,2.151
19-Dec-17,2.22,2.174,2.23,2.169
20-Dec-17,2.237,2.216,2.245,2.204
21-Dec-17,2.243,2.235,2.252,2.223
22-Dec-17,2.251,2.249,2.256,2.242
25-Dec-17,2.252,2.254,2.283,2.249
26-Dec-17,2.242,2.254,2.263,2.237
27-Dec-17,2.195,2.246,2.248,2.193
28-Dec-17,2.238,2.223,2.243,2.221
29-Dec-17,2.206,2.236,2.238,2.206
1-Jan-18,2.206,2.206,2.206,2.206
2-Jan-18,2.248,2.231,2.265,2.215
3-Jan-18,2.243,2.248,2.257,2.228
4-Jan-18,2.268,2.257,2.292,2.255
5-Jan-18,2.285,2.272,2.29,2.243
7-Jan-18,2.287,2.287,2.287,2.287
8-Jan-18,2.287,2.295,2.297,2.273
9-Jan-18,2.329,2.29,2.334,2.282
10-Jan-18,2.331,2.329,2.359,2.321
11-Jan-18,2.324,2.329,2.343,2.312
12-Jan-18,2.346,2.333,2.382,2.328
15-Jan-18,2.352,2.346,2.352,2.346
16-Jan-18,2.353,2.353,2.367,2.326
17-Jan-18,2.403,2.348,2.406,2.347
18-Jan-18,2.418,2.408,2.423,2.401
19-Jan-18,2.453,2.416,2.454,2.408
21-Jan-18,2.458,2.453,2.459,2.453
22-Jan-18,2.453,2.458,2.464,2.432
23-Jan-18,2.415,2.454,2.458,2.412
24-Jan-18,2.438,2.41,2.444,2.409
25-Jan-18,2.425,2.437,2.47,2.413
26-Jan-18,2.47,2.425,2.482,2.422
28-Jan-18,2.47,2.472,2.474,2.47
29-Jan-18,2.495,2.47,2.532,2.467
30-Jan-18,2.509,2.5,2.527,2.475
31-Jan-18,2.522,2.507,2.553,2.482
1-Feb-18,2.566,2.532,2.575,2.522
2-Feb-18,2.588,2.575,2.621,2.56
4-Feb-18,2.59,2.588,2.59,2.587
5-Feb-18,2.444,2.59,2.61,2.428
6-Feb-18,2.543,2.452,2.545,2.343
7-Feb-18,2.557,2.545,2.582,2.494
8-Feb-18,2.545,2.533,2.612,2.53
9-Feb-18,2.543,2.548,2.579,2.461
11-Feb-18,2.543,2.543,2.543,2.543
12-Feb-18,2.557,2.581,2.589,2.54
13-Feb-18,2.547,2.557,2.562,2.527
14-Feb-18,2.642,2.549,2.649,2.522
15-Feb-18,2.647,2.644,2.687,2.622
16-Feb-18,2.627,2.652,2.66,2.609
18-Feb-18,2.627,2.627,2.627,2.627
19-Feb-18,2.653,2.627,2.653,2.627
20-Feb-18,2.646,2.653,2.689,2.639
21-Feb-18,2.686,2.651,2.693,2.635
22-Feb-18,2.659,2.689,2.691,2.647
23-Feb-18,2.62,2.66,2.672,2.605
25-Feb-18,2.625,2.62,2.628,2.62
26-Feb-18,2.612,2.625,2.625,2.585
27-Feb-18,2.665,2.61,2.682,2.603
28-Feb-18,2.645,2.667,2.687,2.642
1-Mar-18,2.585,2.645,2.657,2.563
2-Mar-18,2.632,2.588,2.637,2.563
4-Mar-18,2.61,2.608,2.611,2.605
5-Mar-18,2.645,2.61,2.657,2.569
6-Mar-18,2.654,2.64,2.669,2.625
7-Mar-18,2.648,2.611,2.654,2.607
8-Mar-18,2.628,2.648,2.655,2.618
9-Mar-18,2.652,2.644,2.677,2.633
11-Mar-18,2.66,2.652,2.666,2.652
12-Mar-18,2.635,2.661,2.669,2.632
13-Mar-18,2.622,2.642,2.648,2.601
14-Mar-18,2.613,2.622,2.645,2.591
15-Mar-18,2.623,2.613,2.632,2.589
16-Mar-18,2.643,2.632,2.65,2.611
18-Mar-18,2.654,2.644,2.657,2.644
19-Mar-18,2.655,2.654,2.676,2.625
20-Mar-18,2.7,2.652,2.701,2.649
21-Mar-18,2.674,2.698,2.735,2.669
22-Mar-18,2.621,2.676,2.681,2.599
23-Mar-18,2.603,2.601,2.642,2.586
25-Mar-18,2.606,2.603,2.608,2.603
26-Mar-18,2.64,2.608,2.647,2.601
27-Mar-18,2.57,2.645,2.65,2.564
28-Mar-18,2.596,2.582,2.607,2.54
29-Mar-18,2.562,2.597,2.602,2.56
1-Apr-18,2.582,2.562,2.599,2.562
2-Apr-18,2.55,2.58,2.596,2.535
3-Apr-18,2.599,2.555,2.609,2.552
4-Apr-18,2.626,2.592,2.626,2.567
5-Apr-18,2.64,2.623,2.645,2.623
6-Apr-18,2.587,2.623,2.64,2.581
8-Apr-18,2.601,2.599,2.601,2.599
9-Apr-18,2.598,2.598,2.623,2.588
10-Apr-18,2.625,2.599,2.633,2.596
11-Apr-18,2.613,2.621,2.626,2.582
12-Apr-18,2.679,2.615,2.679,2.606
13-Apr-18,2.671,2.659,2.691,2.65
15-Apr-18,2.688,2.69,2.69,2.688
16-Apr-18,2.681,2.686,2.708,2.676
17-Apr-18,2.69,2.685,2.702,2.676
18-Apr-18,2.733,2.686,2.736,2.685
19-Apr-18,2.757,2.729,2.772,2.722
20-Apr-18,2.802,2.76,2.802,2.748
22-Apr-18,2.809,2.802,2.81,2.802
23-Apr-18,2.822,2.807,2.831,2.803
24-Apr-18,2.828,2.824,2.843,2.807
25-Apr-18,2.842,2.823,2.854,2.817
26-Apr-18,2.814,2.838,2.845,2.806
27-Apr-18,2.804,2.817,2.826,2.796
29-Apr-18,2.804,2.804,2.804,2.804
30-Apr-18,2.801,2.848,2.848,2.787
1-May-18,2.814,2.802,2.821,2.797
2-May-18,2.804,2.814,2.834,2.797
3-May-18,2.782,2.797,2.802,2.762
4-May-18,2.787,2.785,2.796,2.745
6-May-18,2.789,2.787,2.792,2.787
7-May-18,2.789,2.789,2.799,2.777
8-May-18,2.811,2.79,2.823,2.784
9-May-18,2.841,2.816,2.843,2.814
10-May-18,2.83,2.84,2.84,2.792
11-May-18,2.838,2.835,2.843,2.821
13-May-18,2.843,2.845,2.845,2.842
14-May-18,2.862,2.845,2.864,2.828
15-May-18,2.917,2.864,2.936,2.859
16-May-18,2.944,2.915,2.944,2.901
17-May-18,2.939,2.938,2.957,2.92
18-May-18,2.888,2.941,2.948,2.886
20-May-18,2.91,2.888,2.91,2.888
21-May-18,2.895,2.912,2.917,2.89
22-May-18,2.898,2.895,2.917,2.888
23-May-18,2.825,2.895,2.902,2.82
24-May-18,2.814,2.828,2.841,2.787
25-May-18,2.764,2.811,2.831,2.757
28-May-18,2.731,2.763,2.763,2.73
29-May-18,2.601,2.733,2.738,2.571
30-May-18,2.683,2.559,2.705,2.559
31-May-18,2.7,2.669,2.716,2.661
1-Jun-18,2.747,2.696,2.77,2.696
3-Jun-18,2.753,2.748,2.753,2.748
4-Jun-18,2.796,2.755,2.796,2.753
5-Jun-18,2.768,2.79,2.794,2.741
6-Jun-18,2.811,2.767,2.818,2.767
7-Jun-18,2.77,2.814,2.829,2.725
8-Jun-18,2.785,2.784,2.792,2.73
10-Jun-18,2.792,2.787,2.794,2.786
11-Jun-18,2.796,2.794,2.811,2.79
12-Jun-18,2.813,2.799,2.826,2.789
13-Jun-18,2.837,2.811,2.871,2.803
14-Jun-18,2.808,2.835,2.843,2.797
15-Jun-18,2.799,2.811,2.811,2.769
17-Jun-18,2.797,2.799,2.799,2.797
18-Jun-18,2.792,2.799,2.803,2.779
19-Jun-18,2.772,2.772,2.779,2.723
20-Jun-18,2.808,2.769,2.809,2.755
21-Jun-18,2.768,2.808,2.82,2.758
22-Jun-18,2.767,2.77,2.794,2.762
24-Jun-18,2.765,2.76,2.765,2.76
25-Jun-18,2.753,2.767,2.769,2.736
26-Jun-18,2.746,2.753,2.77,2.734
27-Jun-18,2.699,2.751,2.755,2.695
28-Jun-18,2.718,2.707,2.731,2.694
29-Jun-18,2.74,2.721,2.746,2.714
1-Jul-18,2.736,2.734,2.736,2.733
2-Jul-18,2.756,2.736,2.76,2.704
3-Jul-18,2.723,2.758,2.773,2.723
4-Jul-18,2.733,2.733,2.733,2.733
5-Jul-18,2.731,2.735,2.755,2.718
6-Jul-18,2.718,2.726,2.745,2.701
8-Jul-18,2.72,2.721,2.721,2.72
9-Jul-18,2.752,2.723,2.755,2.723
10-Jul-18,2.764,2.753,2.774,2.747
11-Jul-18,2.738,2.737,2.766,2.723
12-Jul-18,2.748,2.752,2.774,2.743
13-Jul-18,2.727,2.757,2.761,2.725
15-Jul-18,2.727,2.727,2.727,2.727
16-Jul-18,2.751,2.723,2.773,2.723
17-Jul-18,2.763,2.757,2.766,2.745
18-Jul-18,2.773,2.764,2.776,2.747
19-Jul-18,2.734,2.78,2.795,2.725
20-Jul-18,2.764,2.746,2.771,2.732
22-Jul-18,2.766,2.768,2.768,2.764
23-Jul-18,2.823,2.764,2.83,2.751
24-Jul-18,2.821,2.821,2.837,2.809
25-Jul-18,2.849,2.818,2.852,2.809
26-Jul-18,2.865,2.855,2.866,2.829
27-Jul-18,2.846,2.856,2.868,2.839
29-Jul-18,2.846,2.848,2.848,2.845
30-Jul-18,2.851,2.848,2.866,2.841
31-Jul-18,2.848,2.845,2.853,2.819
1-Aug-18,2.875,2.841,2.887,2.839
2-Aug-18,2.855,2.877,2.877,2.848
3-Aug-18,2.814,2.863,2.867,2.814
5-Aug-18,2.819,2.821,2.821,2.819
6-Aug-18,2.809,2.821,2.829,2.794
7-Aug-18,2.845,2.807,2.846,2.806
8-Aug-18,2.835,2.843,2.848,2.826
9-Aug-18,2.809,2.831,2.838,2.804
10-Aug-18,2.747,2.809,2.811,2.724
12-Aug-18,2.738,2.741,2.743,2.738
13-Aug-18,2.747,2.74,2.758,2.714
14-Aug-18,2.774,2.75,2.777,2.75
15-Aug-18,2.735,2.772,2.772,2.707
16-Aug-18,2.745,2.736,2.767,2.73
17-Aug-18,2.743,2.745,2.757,2.723
19-Aug-18,2.746,2.746,2.746,2.746
20-Aug-18,2.699,2.748,2.75,2.695
21-Aug-18,2.726,2.702,2.733,2.699
22-Aug-18,2.704,2.704,2.719,2.692
23-Aug-18,2.724,2.706,2.724,2.699
24-Aug-18,2.716,2.721,2.745,2.714
26-Aug-18,2.723,2.724,2.724,2.723
27-Aug-18,2.741,2.724,2.748,2.716
28-Aug-18,2.777,2.746,2.779,2.741
29-Aug-18,2.784,2.769,2.789,2.757
30-Aug-18,2.752,2.779,2.784,2.748
31-Aug-18,2.738,2.755,2.755,2.726
3-Sep-18,2.74,2.741,2.741,2.74
4-Sep-18,2.774,2.738,2.777,2.733
5-Sep-18,2.77,2.774,2.784,2.757
6-Sep-18,2.747,2.767,2.775,2.74
7-Sep-18,2.819,2.745,2.828,2.741
9-Sep-18,2.821,2.819,2.823,2.819
10-Sep-18,2.825,2.823,2.83,2.811
11-Sep-18,2.87,2.826,2.872,2.825
12-Sep-18,2.862,2.869,2.869,2.85
13-Sep-18,2.876,2.864,2.886,2.843
14-Sep-18,2.905,2.874,2.907,2.867
16-Sep-18,2.905,2.853,2.905,2.852
17-Sep-18,2.893,2.89,2.92,2.888
18-Sep-18,2.946,2.881,2.948,2.878
19-Sep-18,2.95,2.943,2.969,2.931
20-Sep-18,2.955,2.946,2.977,2.941
21-Sep-18,2.952,2.958,2.974,2.948
23-Sep-18,2.952,2.952,2.952,2.952
24-Sep-18,2.969,2.954,2.976,2.95
25-Sep-18,2.983,2.969,2.99,2.969
26-Sep-18,2.944,2.987,2.99,2.944
27-Sep-18,2.958,2.946,2.97,2.927
28-Sep-18,2.955,2.953,2.958,2.927
30-Sep-18,2.963,2.961,2.963,2.961
1-Oct-18,2.965,2.96,2.982,2.951
2-Oct-18,2.95,2.967,2.967,2.931
3-Oct-18,3.042,2.948,3.047,2.936
4-Oct-18,3.045,3.057,3.086,3.036
5-Oct-18,3.073,3.048,3.092,3.039
8-Oct-18,3.061,3.066,3.066,3.059
9-Oct-18,3.054,3.059,3.086,3.049
10-Oct-18,3.011,3.057,3.087,3.003
11-Oct-18,3.001,2.999,3.035,2.98
12-Oct-18,3.022,3.008,3.037,2.984
14-Oct-18,3.013,3.011,3.015,3.011
15-Oct-18,3.01,3.015,3.018,2.994
16-Oct-18,3.024,3.017,3.034,3.011
17-Oct-18,3.062,3.025,3.063,3.007
18-Oct-18,3.025,3.06,3.074,3.007
19-Oct-18,3.048,3.025,3.06,3.02
21-Oct-18,3.046,3.046,3.046,3.046
22-Oct-18,3.05,3.048,3.062,3.034
23-Oct-18,3.014,3.046,3.046,2.964
24-Oct-18,2.948,3.014,3.014,2.928
25-Oct-18,2.968,2.938,2.99,2.936
26-Oct-18,2.909,2.951,2.958,2.885
28-Oct-18,2.914,2.916,2.916,2.914
29-Oct-18,2.922,2.914,2.949,2.892
30-Oct-18,2.951,2.917,2.958,2.917
31-Oct-18,2.978,2.956,2.999,2.956
1-Nov-18,2.961,2.982,2.997,2.958
2-Nov-18,3.042,2.967,3.045,2.963
4-Nov-18,3.03,3.03,3.03,3.03
5-Nov-18,3.028,3.03,3.033,3.013
6-Nov-18,3.061,3.036,3.061,3.018
7-Nov-18,3.083,3.045,3.088,3.02
8-Nov-18,3.093,3.079,3.098,3.061
9-Nov-18,3.041,3.09,3.092,3.035
12-Nov-18,3.001,3.004,3.004,3.001
13-Nov-18,2.984,2.999,3.025,2.979
14-Nov-18,2.957,2.991,3.003,2.919
15-Nov-18,2.936,2.953,2.969,2.904
16-Nov-18,2.882,2.934,2.952,2.878
18-Nov-18,2.873,2.873,2.873,2.873
19-Nov-18,2.871,2.875,2.907,2.856
20-Nov-18,2.885,2.871,2.888,2.853
21-Nov-18,2.893,2.888,2.918,2.885
22-Nov-18,2.894,2.894,2.894,2.894
23-Nov-18,2.873,2.89,2.902,2.861
25-Nov-18,2.873,2.871,2.873,2.871
26-Nov-18,2.888,2.875,2.907,2.873
27-Nov-18,2.89,2.887,2.902,2.873
28-Nov-18,2.868,2.888,2.9,2.851
29-Nov-18,2.848,2.856,2.86,2.809
30-Nov-18,2.823,2.845,2.851,2.814
2-Dec-18,2.872,2.873,2.873,2.872
3-Dec-18,2.816,2.87,2.887,2.816
4-Dec-18,2.791,2.824,2.834,2.769
5-Dec-18,2.797,2.79,2.797,2.79
6-Dec-18,2.753,2.799,2.804,2.679
7-Dec-18,2.701,2.76,2.767,2.691
9-Dec-18,2.674,2.671,2.674,2.671
10-Dec-18,2.718,2.674,2.719,2.672
11-Dec-18,2.743,2.706,2.756,2.701
12-Dec-18,2.77,2.746,2.776,2.741
13-Dec-18,2.756,2.77,2.773,2.748
14-Dec-18,2.734,2.756,2.758,2.705
16-Dec-18,2.737,2.732,2.737,2.732
17-Dec-18,2.692,2.736,2.741,2.683
18-Dec-18,2.654,2.695,2.695,2.648
19-Dec-18,2.627,2.648,2.715,2.597
20-Dec-18,2.671,2.631,2.673,2.615
21-Dec-18,2.637,2.664,2.681,2.628
23-Dec-18,2.637,2.637,2.637,2.637
24-Dec-18,2.572,2.638,2.642,2.569
25-Dec-18,2.578,2.578,2.578,2.578
26-Dec-18,2.65,2.578,2.657,2.556
27-Dec-18,2.62,2.664,2.669,2.583
28-Dec-18,2.555,2.617,2.628,2.551
30-Dec-18,2.555,2.555,2.555,2.555
31-Dec-18,2.51,2.585,2.585,2.498
1-Jan-19,2.51,2.51,2.51,2.51
2-Jan-19,2.468,2.524,2.53,2.459
3-Jan-19,2.355,2.454,2.498,2.351
4-Jan-19,2.501,2.371,2.509,2.355
6-Jan-19,2.502,2.502,2.502,2.502
7-Jan-19,2.538,2.501,2.541,2.462
8-Jan-19,2.581,2.534,2.586,2.522
9-Jan-19,2.549,2.583,2.596,2.541
10-Jan-19,2.569,2.547,2.571,2.506
11-Jan-19,2.527,2.554,2.564,2.507
13-Jan-19,2.527,2.527,2.527,2.527
14-Jan-19,2.527,2.517,2.532,2.482
15-Jan-19,2.534,2.525,2.54,2.492
16-Jan-19,2.542,2.535,2.562,2.525
17-Jan-19,2.576,2.537,2.588,2.513
18-Jan-19,2.625,2.571,2.635,2.566
21-Jan-19,2.608,2.606,2.608,2.606
22-Jan-19,2.579,2.606,2.611,2.56
23-Jan-19,2.584,2.574,2.611,2.569
24-Jan-19,2.55,2.576,2.588,2.533
25-Jan-19,2.598,2.557,2.601,2.552
27-Jan-19,2.596,2.596,2.596,2.596
28-Jan-19,2.582,2.596,2.609,2.567
29-Jan-19,2.545,2.579,2.582,2.54
30-Jan-19,2.485,2.552,2.567,2.483
31-Jan-19,2.44,2.492,2.493,2.425
1-Feb-19,2.503,2.451,2.518,2.433
3-Feb-19,2.515,2.515,2.515,2.515
4-Feb-19,2.537,2.515,2.545,2.505
5-Feb-19,2.517,2.532,2.55,2.503
6-Feb-19,2.508,2.513,2.515,2.483
7-Feb-19,2.465,2.505,2.505,2.456
8-Feb-19,2.445,2.465,2.468,2.429
10-Feb-19,2.444,2.444,2.444,2.444
11-Feb-19,2.47,2.446,2.485,2.444
12-Feb-19,2.493,2.466,2.503,2.466
13-Feb-19,2.529,2.503,2.537,2.495
14-Feb-19,2.473,2.52,2.535,2.456
15-Feb-19,2.493,2.48,2.507,2.466
18-Feb-19,2.5,2.5,2.5,2.5
19-Feb-19,2.459,2.501,2.503,2.458
20-Feb-19,2.471,2.463,2.476,2.453
21-Feb-19,2.513,2.468,2.518,2.466
22-Feb-19,2.471,2.51,2.513,2.452
24-Feb-19,2.485,2.483,2.485,2.483
25-Feb-19,2.481,2.485,2.5,2.474
26-Feb-19,2.447,2.465,2.472,2.442
27-Feb-19,2.482,2.445,2.494,2.437
28-Feb-19,2.516,2.47,2.529,2.455
1-Mar-19,2.561,2.514,2.566,2.509
3-Mar-19,2.57,2.573,2.573,2.57
4-Mar-19,2.529,2.57,2.57,2.524
5-Mar-19,2.529,2.533,2.563,2.524
6-Mar-19,2.499,2.529,2.531,2.484
7-Mar-19,2.442,2.494,2.497,2.434
8-Mar-19,2.432,2.447,2.45,2.4
10-Mar-19,2.43,2.429,2.43,2.429
11-Mar-19,2.444,2.429,2.451,2.422
12-Mar-19,2.405,2.464,2.476,2.4
13-Mar-19,2.432,2.415,2.435,2.408
14-Mar-19,2.43,2.43,2.444,2.412
15-Mar-19,2.397,2.427,2.437,2.382
17-Mar-19,2.4,2.402,2.402,2.4
18-Mar-19,2.415,2.402,2.417,2.388
19-Mar-19,2.429,2.41,2.437,2.4
20-Mar-19,2.326,2.429,2.429,2.319
21-Mar-19,2.341,2.323,2.35,2.299
22-Mar-19,2.24,2.341,2.341,2.224
24-Mar-19,2.25,2.252,2.252,2.25
25-Mar-19,2.187,2.254,2.27,2.158
26-Mar-19,2.208,2.197,2.242,2.18
27-Mar-19,2.17,2.205,2.213,2.118
28-Mar-19,2.209,2.165,2.223,2.138
29-Mar-19,2.236,2.214,2.26,2.206
31-Mar-19,2.26,2.256,2.26,2.256
1-Apr-19,2.325,2.261,2.327,2.246
2-Apr-19,2.283,2.31,2.312,2.28
3-Apr-19,2.33,2.285,2.333,2.28
4-Apr-19,2.318,2.322,2.33,2.293
5-Apr-19,2.309,2.32,2.352,2.302
7-Apr-19,2.315,2.315,2.315,2.315
8-Apr-19,2.326,2.314,2.331,2.295
9-Apr-19,2.307,2.324,2.334,2.29
10-Apr-19,2.27,2.307,2.316,2.265
11-Apr-19,2.314,2.282,2.319,2.277
12-Apr-19,2.377,2.312,2.382,2.306
14-Apr-19,2.373,2.372,2.373,2.372
15-Apr-19,2.372,2.373,2.394,2.365
16-Apr-19,2.406,2.372,2.411,2.363
17-Apr-19,2.404,2.402,2.43,2.391
18-Apr-19,2.369,2.399,2.399,2.356
21-Apr-19,2.366,2.368,2.368,2.366
22-Apr-19,2.385,2.368,2.391,2.364
23-Apr-19,2.361,2.385,2.391,2.352
24-Apr-19,2.312,2.361,2.363,2.305
25-Apr-19,2.33,2.317,2.337,2.306
26-Apr-19,2.29,2.323,2.345,2.28
29-Apr-19,2.312,2.33,2.33,2.288
30-Apr-19,2.278,2.307,2.335,2.277
1-May-19,2.303,2.283,2.317,2.217
2-May-19,2.347,2.303,2.353,2.303
3-May-19,2.327,2.349,2.395,2.312
5-May-19,2.327,2.327,2.327,2.327
6-May-19,2.293,2.273,2.297,2.265
7-May-19,2.253,2.27,2.297,2.248
8-May-19,2.288,2.262,2.295,2.23
9-May-19,2.253,2.28,2.282,2.215
10-May-19,2.268,2.257,2.272,2.218
12-May-19,2.225,2.227,2.228,2.225
13-May-19,2.185,2.225,2.237,2.17
14-May-19,2.191,2.178,2.21,2.173
15-May-19,2.151,2.188,2.201,2.128
16-May-19,2.171,2.148,2.2,2.13
17-May-19,2.176,2.176,2.195,2.138
19-May-19,2.188,2.178,2.188,2.178
20-May-19,2.206,2.186,2.208,2.168
21-May-19,2.228,2.203,2.238,2.196
22-May-19,2.179,2.228,2.231,2.179
23-May-19,2.118,2.184,2.184,2.082
24-May-19,2.122,2.116,2.134,2.104
27-May-19,2.117,2.119,2.119,2.117
28-May-19,2.07,2.115,2.126,2.064
29-May-19,2.071,2.061,2.076,2.007
30-May-19,2.025,2.068,2.098,2.015
31-May-19,1.916,1.99,1.993,1.908
2-Jun-19,1.906,1.909,1.909,1.906
3-Jun-19,1.84,1.908,1.916,1.821
4-Jun-19,1.886,1.847,1.921,1.844
5-Jun-19,1.871,1.899,1.899,1.804
6-Jun-19,1.883,1.868,1.901,1.835
7-Jun-19,1.851,1.891,1.894,1.791
9-Jun-19,1.901,1.902,1.902,1.899
10-Jun-19,1.917,1.899,1.919,1.874
11-Jun-19,1.915,1.906,1.945,1.902
12-Jun-19,1.874,1.912,1.916,1.863
13-Jun-19,1.835,1.877,1.882,1.818
14-Jun-19,1.836,1.825,1.866,1.796
16-Jun-19,1.849,1.842,1.851,1.842
17-Jun-19,1.852,1.847,1.872,1.836
18-Jun-19,1.831,1.852,1.86,1.776
19-Jun-19,1.765,1.839,1.875,1.76
20-Jun-19,1.776,1.76,1.801,1.709
21-Jun-19,1.797,1.77,1.82,1.753
23-Jun-19,1.796,1.794,1.797,1.794
24-Jun-19,1.748,1.794,1.804,1.744
25-Jun-19,1.729,1.744,1.762,1.709
26-Jun-19,1.798,1.742,1.804,1.741
27-Jun-19,1.77,1.799,1.835,1.762
28-Jun-19,1.768,1.775,1.789,1.753
30-Jun-19,1.814,1.809,1.814,1.809
1-Jul-19,1.796,1.816,1.816,1.762
2-Jul-19,1.743,1.78,1.788,1.74
3-Jul-19,1.737,1.74,1.747,1.709
4-Jul-19,1.73,1.729,1.732,1.729
5-Jul-19,1.837,1.729,1.862,1.722
7-Jul-19,1.842,1.844,1.844,1.842
8-Jul-19,1.854,1.841,1.861,1.806
9-Jul-19,1.889,1.847,1.889,1.841
10-Jul-19,1.828,1.876,1.919,1.814
11-Jul-19,1.899,1.819,1.907,1.803
12-Jul-19,1.871,1.889,1.901,1.856
14-Jul-19,1.871,1.871,1.871,1.871
15-Jul-19,1.846,1.921,1.921,1.843
16-Jul-19,1.871,1.844,1.903,1.839
17-Jul-19,1.811,1.874,1.878,1.81
18-Jul-19,1.766,1.818,1.844,1.765
19-Jul-19,1.816,1.795,1.826,1.788
21-Jul-19,1.821,1.823,1.823,1.821
22-Jul-19,1.805,1.82,1.831,1.786
23-Jul-19,1.828,1.808,1.836,1.798
24-Jul-19,1.815,1.831,1.835,1.791
