uscommdate,uscommprice,uscommopen,uscommhigh,uscommlow,uscommvol
23-Jul-12,61.1,61.02,61.34,60.33,34.34
24-Jul-12,60.18,60.54,60.54,59.52,24.21
25-Jul-12,60.83,60.77,60.98,60.49,56.26
26-Jul-12,60.3,60.87,60.96,60.3,28.15
27-Jul-12,61.12,60.76,61.18,60.73,8.05
30-Jul-12,61.81,61.67,61.86,61.58,34.23
31-Jul-12,61.25,61.78,61.82,61.21,77.71
1-Aug-12,60.96,61.05,61.18,60.68,90.49
2-Aug-12,60.31,60.45,60.57,60.2,90.92
3-Aug-12,60.51,60.71,60.87,60.51,25.92
6-Aug-12,60.36,60.18,60.49,60.11,37.32
7-Aug-12,60.42,60.57,60.64,60.42,53.72
8-Aug-12,60.76,60.44,60.76,60.4,10.78
9-Aug-12,61.21,60.73,61.37,60.73,18.97
10-Aug-12,60.97,60.89,61.05,60.81,8.8
13-Aug-12,60.4,60.58,60.65,60.37,25.32
14-Aug-12,60.48,60.58,60.58,60.23,25.24
15-Aug-12,60.74,60.48,60.75,60.48,20.89
16-Aug-12,60.61,60.68,60.88,60.6,15.61
17-Aug-12,60.93,60.87,60.96,60.77,20.53
20-Aug-12,61.38,61.04,61.45,60.93,12.18
21-Aug-12,61.94,61.79,62.05,61.79,35.11
22-Aug-12,62.03,61.92,62.04,61.73,29.86
23-Aug-12,61.66,62.26,62.26,60.56,13.39
24-Aug-12,61.5,61.87,61.87,61.48,6.33
27-Aug-12,61.21,61.5,61.59,61.2,19.65
28-Aug-12,61.37,61.16,61.37,61.15,8.25
29-Aug-12,61.67,61.34,61.72,61.29,20.09
30-Aug-12,61.83,61.83,61.98,61.73,9.37
31-Aug-12,62.18,61.96,62.19,61.73,110.46
4-Sep-12,62.08,62.26,62.33,61.99,34.42
5-Sep-12,61.96,62.12,62.16,61.92,75.54
6-Sep-12,62,62.19,62.4,61.99,29.2
7-Sep-12,62.52,62.15,62.59,62.02,91.14
10-Sep-12,62.35,62.35,62.56,62.31,16.6
11-Sep-12,62.34,62.62,62.62,62.27,19.99
12-Sep-12,62.69,62.45,62.74,62.44,16.38
13-Sep-12,62.93,62.8,63.05,62.53,153.16
14-Sep-12,63.33,63.44,63.6,63.24,59.17
17-Sep-12,61.78,62.96,62.96,61.75,44.05
18-Sep-12,61.48,61.74,61.93,61.38,58.84
19-Sep-12,61.24,61.25,61.28,61.03,48.68
20-Sep-12,61.12,61.15,61.22,60.87,105.02
21-Sep-12,61.52,61.27,61.52,61.27,71.61
24-Sep-12,61.01,60.98,61.05,60.78,18.99
25-Sep-12,60.92,61.26,61.35,60.89,45.27
26-Sep-12,60.34,60.6,60.6,60.12,38.2
27-Sep-12,60.62,60.65,60.7,60.34,41.09
28-Sep-12,61.35,61.11,61.44,60.94,70.13
1-Oct-12,61.17,61.31,61.54,61.05,120.78
2-Oct-12,61.08,61.16,61.26,61.02,5.44
3-Oct-12,60.43,60.67,60.71,60.4,79.02
4-Oct-12,61.18,61.04,61.34,60.96,43.19
5-Oct-12,60.81,61.24,61.24,60.74,67.1
8-Oct-12,60.74,60.51,60.79,60.51,20.63
9-Oct-12,60.98,60.97,61.2,60.93,77.97
10-Oct-12,60.9,61,61.03,60.85,27.8
11-Oct-12,61.45,61.33,61.49,61.24,16.74
12-Oct-12,60.66,60.99,61.05,60.55,91.92
15-Oct-12,60.23,60.32,60.33,59.99,29.14
16-Oct-12,60.37,60.45,60.58,60.29,28.38
17-Oct-12,60.63,60.4,60.64,60.34,17.83
18-Oct-12,60.74,60.48,60.86,60.39,20.4
19-Oct-12,60.12,60.78,60.8,60.1,474.27
22-Oct-12,59.84,60.12,60.23,59.69,29.6
23-Oct-12,59.18,59.1,59.26,58.86,38.74
24-Oct-12,59.18,59.25,59.43,59.02,45.13
25-Oct-12,59.25,59.37,59.4,59.03,28.12
26-Oct-12,59.31,59.43,59.45,59.16,16.25
31-Oct-12,59.09,59.27,59.55,58.39,103.63
1-Nov-12,59.36,59.32,59.6,59.28,133.15
2-Nov-12,58.7,59.31,59.42,58.67,36.95
5-Nov-12,59.03,58.71,59.04,58.64,12.57
6-Nov-12,59.76,59.31,59.83,59.28,11.66
7-Nov-12,59.14,59.38,59.38,58.99,14.52
8-Nov-12,59.03,59.12,59.18,58.92,23.67
9-Nov-12,59.08,58.8,59.16,58.8,9.91
12-Nov-12,58.51,58.86,58.95,58.5,11.79
13-Nov-12,58.27,58.15,58.39,58.12,82.24
14-Nov-12,58.51,58.61,58.84,58.49,29.01
15-Nov-12,58.42,58.75,58.77,58.35,19.88
16-Nov-12,58.38,58.07,58.38,57.91,36.37
19-Nov-12,59.19,58.85,59.24,58.85,13.46
20-Nov-12,59.11,59.01,59.13,58.88,25.01
21-Nov-12,59.19,59.16,59.24,58.99,14.91
23-Nov-12,59.67,59.45,59.74,59.45,9.63
26-Nov-12,59.48,59.53,59.55,59.39,25.84
27-Nov-12,59.6,59.58,59.64,59.37,19.01
28-Nov-12,59.35,59.06,59.44,58.87,41.64
29-Nov-12,59.8,59.8,59.98,59.75,78.39
30-Nov-12,59.77,59.82,59.9,59.61,57.5
3-Dec-12,60.06,60.02,60.16,59.92,12.18
4-Dec-12,59.58,59.72,59.77,59.4,11.42
5-Dec-12,59.81,59.62,59.84,59.56,30.78
6-Dec-12,59.62,59.59,59.75,59.44,27.84
7-Dec-12,59.43,59.44,59.54,59.39,49.2
10-Dec-12,59.8,59.77,59.85,59.66,83.27
11-Dec-12,59.63,59.61,59.66,59.46,10.97
12-Dec-12,59.99,59.83,60.01,59.62,24.57
13-Dec-12,59.55,59.46,59.63,59.36,33.44
14-Dec-12,59.73,59.55,59.8,59.55,107.51
17-Dec-12,59.7,59.62,59.72,59.49,43.47
18-Dec-12,59.59,59.54,59.73,59.45,91.86
19-Dec-12,59.22,59.32,59.47,59.2,101.37
20-Dec-12,58.68,58.57,58.72,58.55,64.02
21-Dec-12,58.74,58.2,58.75,58.2,23.67
24-Dec-12,58.5,58.98,58.98,58.47,7.07
26-Dec-12,58.73,58.9,59.09,58.61,19.93
27-Dec-12,58.66,58.57,58.68,58.46,55.72
28-Dec-12,58.5,58.63,58.63,58.34,64.07
31-Dec-12,58.63,58.29,58.72,58.21,53.06
2-Jan-13,58.92,58.28,59.53,58.2,118.64
3-Jan-13,58.53,58.53,58.69,58.47,63.73
4-Jan-13,58.03,58.24,58.29,57.74,92.89
7-Jan-13,58.17,57.8,58.22,57.8,103.42
8-Jan-13,58.41,58.3,58.42,58.22,64.17
9-Jan-13,58.46,58.69,58.69,58.32,66.45
10-Jan-13,58.59,58.8,58.88,58.59,15.3
11-Jan-13,58.36,58.34,58.47,58.01,23.33
14-Jan-13,58.77,58.55,58.83,58.4,17.29
15-Jan-13,58.7,58.72,58.91,58.68,39.13
16-Jan-13,58.83,58.69,58.84,58.65,8.46
17-Jan-13,58.86,58.99,59.05,58.81,24.09
18-Jan-13,59.07,58.93,59.08,58.72,18.59
22-Jan-13,59.26,59.2,59.29,59.08,46.98
23-Jan-13,59.23,59.24,59.34,59.09,27.65
24-Jan-13,59.27,58.89,59.27,58.89,27.55
25-Jan-13,59.14,59.2,59.21,58.97,17.34
28-Jan-13,59.22,59.14,59.23,59.01,22.23
29-Jan-13,59.56,59.36,59.6,59.32,30.94
30-Jan-13,60.13,59.98,60.15,59.89,55
31-Jan-13,60.11,59.9,60.13,59.85,34.26
1-Feb-13,60.24,60.27,60.58,60.23,37.31
4-Feb-13,60.18,60.22,60.43,60.07,38.05
5-Feb-13,60.61,60.29,60.63,60.25,88.39
6-Feb-13,60.43,60.28,60.45,60.19,146.66
7-Feb-13,60.04,60.29,60.34,59.94,52.16
8-Feb-13,59.96,60.25,60.36,59.91,41.48
11-Feb-13,59.63,59.58,59.67,59.42,52.06
12-Feb-13,59.68,59.69,59.7,59.5,75.16
13-Feb-13,59.71,59.68,59.75,59.59,24.2
14-Feb-13,59.52,59.51,59.54,59.35,33.39
15-Feb-13,59.49,59.31,59.5,59.19,36.73
19-Feb-13,59.31,59.33,59.37,59.13,53.24
20-Feb-13,58.97,59.27,59.27,58.91,55.42
21-Feb-13,58.17,58.38,58.45,58.17,134.37
22-Feb-13,58.23,58.46,58.47,58.13,21.8
25-Feb-13,58.02,58.44,58.45,58.01,28.74
26-Feb-13,58.01,57.99,58.02,57.83,34.99
27-Feb-13,57.76,58.04,58.16,57.74,50.43
28-Feb-13,57.7,57.77,58.04,57.68,75.08
1-Mar-13,57.29,57.27,57.44,57.21,62.19
4-Mar-13,57.14,57.22,57.22,56.86,59.85
5-Mar-13,57.4,57.39,57.47,57.29,32.51
6-Mar-13,57.03,57.16,57.19,56.92,17.07
7-Mar-13,57.42,57.2,57.43,57.16,33.8
8-Mar-13,57.48,57.43,57.54,57.21,32.12
11-Mar-13,57.59,57.34,57.62,57.32,59.94
12-Mar-13,57.71,57.81,57.86,57.65,51.96
13-Mar-13,57.52,57.76,57.78,57.46,102.4
14-Mar-13,57.82,57.5,57.82,57.5,103.49
15-Mar-13,57.73,57.84,57.84,57.66,47.9
18-Mar-13,57.27,57.18,57.37,57.18,34.51
19-Mar-13,57.15,57.26,57.35,57.07,47.33
20-Mar-13,57.63,57.4,57.66,57.3,23.74
21-Mar-13,57.54,57.62,57.69,57.5,16.22
22-Mar-13,57.53,57.59,57.67,57.41,29.85
25-Mar-13,57.41,57.59,57.66,57.38,66.2
26-Mar-13,57.55,57.5,57.57,57.29,60.99
27-Mar-13,57.82,57.39,57.83,57.35,46.58
28-Mar-13,57.01,57.58,57.76,56.97,47.26
1-Apr-13,56.94,56.81,56.95,56.76,47.18
2-Apr-13,56.5,56.74,56.82,56.45,16.57
3-Apr-13,56.11,56.61,56.67,56.05,65.76
4-Apr-13,56.16,56,56.18,55.9,45.63
5-Apr-13,56.14,56.2,56.2,56.02,15.67
8-Apr-13,56.25,56.75,56.75,56,101.41
9-Apr-13,56.49,56.22,56.53,56.14,76.69
10-Apr-13,56.2,56.6,56.63,56.1,152.08
11-Apr-13,56.14,56.06,56.35,56.01,11.54
12-Apr-13,55.7,55.52,56.39,55.44,35.24
15-Apr-13,54.12,54.74,54.81,54.12,45.2
16-Apr-13,54.72,54.67,54.77,54.42,68.2
17-Apr-13,54.32,54.46,54.49,54.25,22.28
18-Apr-13,54.78,54.55,54.78,54.37,17.16
19-Apr-13,54.76,54.66,54.81,54.61,68.9
22-Apr-13,54.58,54.71,54.71,54.4,26.95
23-Apr-13,54.13,54.37,54.37,54.13,89.63
24-Apr-13,54.48,54.44,54.48,54.31,46.61
25-Apr-13,55.04,54.75,55.1,54.72,38.67
26-Apr-13,54.88,54.92,54.92,54.65,62.32
29-Apr-13,55.71,55.15,55.78,55.15,119.34
30-Apr-13,55.62,55.72,55.72,55.51,133.58
1-May-13,55,55.13,55.22,55,157.5
2-May-13,55.01,55.12,55.12,54.81,170.65
3-May-13,55.37,55.25,55.45,55.1,28.64
6-May-13,54.87,54.99,55.15,54.87,37.65
7-May-13,54.91,54.97,54.97,54.73,23.3
8-May-13,54.83,55.02,55.18,54.81,201.17
9-May-13,54.97,54.68,55.09,54.68,17.06
10-May-13,54.49,54.73,55.44,54.26,58.38
13-May-13,54.69,54.45,54.76,54.45,63.11
14-May-13,54.69,54.5,54.77,54.5,57.96
15-May-13,54.37,54.5,54.62,54.37,116.4
16-May-13,54.26,54.36,54.41,54.23,54.13
17-May-13,54.43,54.37,54.48,54.22,61.05
20-May-13,54.76,54.25,54.78,54.25,38.94
21-May-13,54.77,54.5,54.82,54.5,77.83
22-May-13,54.95,55.23,55.23,54.89,95.01
23-May-13,54.86,54.78,55.05,54.64,125.08
24-May-13,55,54.99,55.01,54.81,27.34
28-May-13,55.51,55.45,55.51,55.21,37.38
29-May-13,55.49,55.43,55.6,55.32,27.51
30-May-13,55.51,55.47,55.52,55.34,95.31
31-May-13,55.36,55.46,55.6,55.34,24.86
3-Jun-13,56.02,55.85,56.04,55.58,22.86
4-Jun-13,56.14,55.66,56.14,55.66,9.59
5-Jun-13,55.85,56,56.07,55.83,29.03
6-Jun-13,56.04,55.92,56.05,55.87,48.69
7-Jun-13,56.17,55.99,56.29,55.99,522.1
10-Jun-13,55.93,56.24,56.24,55.85,15.99
11-Jun-13,55.77,55.44,55.83,55.44,31.56
12-Jun-13,55.7,55.68,55.7,55.6,14
13-Jun-13,55.61,55.3,55.65,55.16,15.76
14-Jun-13,55.21,55.53,55.53,55.19,18.4
17-Jun-13,55.32,55.37,55.37,55.02,16.01
18-Jun-13,55.39,55.17,55.4,55.14,16.57
19-Jun-13,55.59,55.24,55.74,55.24,58.62
20-Jun-13,54.47,54.78,54.79,54.46,20.77
21-Jun-13,54.34,54.4,54.51,54.31,14.09
24-Jun-13,53.86,53.86,53.97,53.75,29.06
25-Jun-13,54.06,54.25,54.26,53.97,24.76
26-Jun-13,53.97,54.14,54.18,53.8,152.75
27-Jun-13,53.94,53.98,54.14,53.94,16.7
28-Jun-13,53.5,54.04,54.07,53.44,39
1-Jul-13,53.67,53.68,53.81,53.57,71.55
2-Jul-13,53.86,53.99,53.99,53.78,28.4
3-Jul-13,54.29,54.16,54.29,54.16,26.2
5-Jul-13,54.05,54.13,54.13,53.93,77.98
8-Jul-13,54.36,53.62,55,53.62,101.47
9-Jul-13,54.69,54.63,54.75,54.47,515.49
10-Jul-13,55.02,54.96,55.12,54.93,19.39
11-Jul-13,55.18,55.36,55.36,54.91,88.35
12-Jul-13,55.08,55.2,55.24,55.01,15.54
15-Jul-13,55.15,54.82,55.17,54.82,17.6
16-Jul-13,55.54,55.41,55.67,55.38,20.05
17-Jul-13,55.37,55.86,55.86,55.29,23.14
18-Jul-13,55.62,55.43,55.7,55.34,34.47
19-Jul-13,55.71,56,56,55.55,22.27
22-Jul-13,55.61,55.64,55.72,55.57,45.64
23-Jul-13,55.61,55.65,55.73,55.54,16.6
24-Jul-13,55.31,55.59,55.61,55.3,21.88
25-Jul-13,55.18,55.17,55.21,54.94,81.49
26-Jul-13,54.8,55.1,55.1,54.67,27.84
29-Jul-13,54.61,54.48,54.66,54.48,122.45
30-Jul-13,54.23,54.56,54.56,54.22,55.73
31-Jul-13,54.58,54.21,54.65,54.13,35.69
1-Aug-13,54.73,54.8,54.85,54.61,28.25
2-Aug-13,54.57,54.8,54.85,54.44,46.9
5-Aug-13,54.6,54.25,54.62,54.25,18.94
6-Aug-13,54.27,54.36,54.44,54.2,12.65
7-Aug-13,54.09,54.47,54.47,54.06,23.69
8-Aug-13,54.61,54.33,54.69,54.3,32.15
9-Aug-13,54.74,54.82,54.95,54.71,63.16
12-Aug-13,55.56,55.06,55.59,54.99,35.9
13-Aug-13,55.54,55.7,55.7,55.43,34.88
14-Aug-13,55.97,55.66,55.99,55.66,19.28
15-Aug-13,56.41,56.06,56.49,55.97,47.03
16-Aug-13,56.45,56.59,56.59,56.38,16.81
19-Aug-13,56.88,56.68,56.95,56.68,30.12
20-Aug-13,56.59,56.73,56.81,56.49,26.36
21-Aug-13,56.39,56.67,56.67,56.35,19.11
22-Aug-13,56.25,56.5,56.5,56.18,15.64
23-Aug-13,56.7,56.47,56.73,56.47,20.32
26-Aug-13,57.25,57.18,57.38,57.05,24
27-Aug-13,57.4,57.54,57.63,57.27,44.83
28-Aug-13,57.35,57.32,57.46,57.31,29.63
29-Aug-13,57.1,57.05,57.35,57.05,14.72
30-Aug-13,56.88,56.87,56.91,56.7,322.12
3-Sep-13,57.22,57.32,57.37,57.13,229.73
4-Sep-13,56.74,56.86,56.86,56.5,119.51
5-Sep-13,56.77,56.69,56.79,56.48,146.41
6-Sep-13,57.15,57.01,57.22,56.98,22.15
9-Sep-13,56.85,57.19,58.37,56.85,31.94
10-Sep-13,56.69,56.51,56.72,56.51,61.05
11-Sep-13,56.66,56.78,56.78,56.55,77.23
12-Sep-13,56.98,56.54,56.98,56.31,44.18
13-Sep-13,56.86,56.92,56.92,56.73,41.76
16-Sep-13,56.42,56.48,56.69,56.33,82.59
17-Sep-13,56.03,56.51,56.52,56.03,63.83
18-Sep-13,56.76,56.24,57.69,55.8,47.34
19-Sep-13,56.62,57.05,57.15,56.58,58.73
20-Sep-13,56.13,56.27,56.32,56.01,25.05
23-Sep-13,55.86,55.85,56,55.81,95.27
24-Sep-13,55.92,55.87,55.94,55.76,92.81
25-Sep-13,56.1,56.06,56.22,56.02,69.19
26-Sep-13,56.32,56.19,56.42,56.09,84.4
27-Sep-13,56.45,56.33,56.58,56.33,31.06
30-Sep-13,55.97,56.29,56.31,55.81,360.03
1-Oct-13,55.78,55.72,55.84,55.58,248.45
2-Oct-13,56.04,55.83,56.12,55.8,35.3
3-Oct-13,55.84,56.07,56.23,55.84,18.76
4-Oct-13,56.3,56.09,56.37,56.06,31.57
7-Oct-13,56.49,56.36,56.57,56.17,69.12
8-Oct-13,56.68,56.75,56.86,56.63,19.62
9-Oct-13,56.15,56.29,56.33,56.1,44.75
10-Oct-13,56.68,56.42,56.74,56.36,36.97
11-Oct-13,56.49,56.4,56.62,56.4,68.65
14-Oct-13,56.55,56.5,56.65,56.5,23.29
15-Oct-13,56.52,56.58,56.64,56.45,46.33
16-Oct-13,56.76,56.72,56.93,56.61,57.46
17-Oct-13,56.56,56.87,56.87,56.53,24.9
18-Oct-13,56.56,56.64,56.64,56.43,273.14
21-Oct-13,56.49,56.57,56.59,56.47,67.71
22-Oct-13,56.6,56.74,56.78,56.6,62.85
23-Oct-13,55.91,56.22,56.28,55.91,40.08
24-Oct-13,56.06,55.91,56.07,55.85,38.54
25-Oct-13,56.26,55.98,56.3,55.98,28.2
28-Oct-13,56.3,56.26,56.37,56.08,32.87
29-Oct-13,56.07,56.1,56.2,56,36.43
30-Oct-13,56.06,56.2,56.2,56.05,28.35
31-Oct-13,55.63,56.03,56.04,55.6,22.06
1-Nov-13,55.02,55.36,55.42,54.98,40.14
4-Nov-13,54.99,54.88,55.07,54.88,40.9
5-Nov-13,54.99,55.09,55.1,54.95,39.04
6-Nov-13,55.04,55.18,55.26,55.04,45.39
7-Nov-13,54.86,54.83,54.88,54.71,21.87
8-Nov-13,55.21,54.76,55.25,54.76,11.73
11-Nov-13,55.22,54.99,55.22,54.98,21.03
12-Nov-13,55.04,55.12,55.25,54.96,72.28
13-Nov-13,55.22,55.09,55.34,55.08,429.16
14-Nov-13,55.45,55.28,55.62,55.28,51.86
15-Nov-13,55.38,55.48,55.48,55.31,41.86
18-Nov-13,55.15,55.31,55.41,55.13,73.99
19-Nov-13,55.09,55,55.33,55,55.99
20-Nov-13,55.15,55.08,55.26,54.98,62.5
21-Nov-13,55.61,55.28,55.62,55.2,58.09
22-Nov-13,55.89,55.84,55.89,55.63,50.23
25-Nov-13,55.76,55.63,55.84,55.5,188.99
26-Nov-13,55.84,55.69,55.86,55.63,137.74
27-Nov-13,55.68,55.77,55.83,55.55,47.26
29-Nov-13,55.85,55.92,55.96,55.77,39.67
2-Dec-13,55.7,55.76,55.85,55.64,47.82
3-Dec-13,55.85,55.76,55.93,55.73,41.55
4-Dec-13,56,55.96,56.15,55.85,49.35
5-Dec-13,55.87,55.96,56.04,55.86,29.23
6-Dec-13,56.13,56.05,56.15,55.97,96.31
9-Dec-13,56.03,56.13,56.22,56.03,33.22
10-Dec-13,56,55.94,56.15,55.94,34.52
11-Dec-13,56.04,55.98,56.08,55.9,67.58
12-Dec-13,55.85,56.02,56.05,55.85,54.37
13-Dec-13,55.9,55.78,55.9,55.76,107.4
16-Dec-13,56.05,55.53,56.22,55.53,52.65
17-Dec-13,55.84,55.8,56.09,55.8,187.14
18-Dec-13,55.95,55.67,56.11,55.67,185.86
19-Dec-13,56.06,55.68,56.15,55.68,556.87
20-Dec-13,56.42,56.23,56.43,56.12,95.72
23-Dec-13,56.3,56.26,56.37,56.22,256.75
24-Dec-13,56.48,56.32,56.56,56.32,588.27
26-Dec-13,56.41,56.45,56.55,56.39,90.21
27-Dec-13,56.55,56.46,56.74,56.37,96.95
30-Dec-13,56.22,56.42,56.54,56.21,158.56
31-Dec-13,56.08,56.11,56.27,56,100.94
2-Jan-14,55.5,55.81,55.88,55.5,70.38
3-Jan-14,55.37,55.42,55.56,55.31,13.47
6-Jan-14,55.49,55.41,55.54,55.39,91.41
7-Jan-14,55.45,55.48,55.53,55.4,38.97
8-Jan-14,55.19,55.38,55.44,55.11,39.76
9-Jan-14,54.84,55.14,55.19,54.73,52.49
10-Jan-14,55.08,54.98,55.09,54.9,60.97
13-Jan-14,55.17,55.05,55.21,55.03,25.92
14-Jan-14,55.33,55.33,55.37,55.16,15.68
15-Jan-14,55.61,55.31,55.7,55.31,113.87
16-Jan-14,55.57,55.87,55.87,55.57,57.21
17-Jan-14,55.71,55.75,55.97,55.61,13.12
21-Jan-14,55.77,55.77,55.93,55.75,25.31
22-Jan-14,56.3,55.92,56.31,55.88,13.74
23-Jan-14,56.21,56.34,56.52,56.13,19.51
24-Jan-14,56.27,56.14,56.32,56.06,50.87
27-Jan-14,56.01,56.25,56.32,55.91,22.61
28-Jan-14,56.13,56.18,56.21,56.09,36.98
29-Jan-14,56.29,56.12,56.38,56,16.87
30-Jan-14,56.07,56.24,56.33,56.07,26.32
31-Jan-14,56,55.95,56.09,55.92,61.51
3-Feb-14,55.81,55.85,56.02,55.4,122.1
4-Feb-14,56,56.12,56.12,55.92,25.42
5-Feb-14,56.04,56.11,56.2,56,26.51
6-Feb-14,56.35,56.37,56.43,56.25,42.95
7-Feb-14,56.86,56.43,56.87,56.43,25.49
10-Feb-14,56.6,56.77,56.87,56.52,126.12
11-Feb-14,56.86,56.46,56.95,56.46,31.84
12-Feb-14,56.98,57.12,57.24,56.91,18.02
13-Feb-14,57.29,56.85,57.31,56.85,19.87
14-Feb-14,57.31,57.38,57.47,57.29,45.27
18-Feb-14,58.02,57.69,58.08,57.69,63.24
19-Feb-14,57.92,58.09,58.17,57.92,118.26
20-Feb-14,57.93,57.82,58,57.82,34.21
21-Feb-14,58.09,58.13,58.13,57.79,17.85
24-Feb-14,57.97,58.13,58.71,57.87,45.28
25-Feb-14,57.73,57.72,57.88,57.59,24.18
26-Feb-14,57.68,57.7,57.76,57.58,60.5
27-Feb-14,57.71,57.88,57.9,57.67,46.79
28-Feb-14,57.95,57.75,58.16,57.72,143.98
3-Mar-14,58.38,58.07,58.4,57.95,36.23
4-Mar-14,58.44,57.28,58.58,57.28,38.19
5-Mar-14,58.62,58.52,58.7,58.35,128.61
6-Mar-14,58.87,58.74,58.87,58.63,23.89
7-Mar-14,58.9,59.31,59.34,58.8,328.24
10-Mar-14,58.92,58.83,59.11,58.76,128.78
11-Mar-14,58.8,59.11,59.23,58.75,51.52
12-Mar-14,58.63,58.41,58.68,58.34,76.78
13-Mar-14,58.64,58.7,58.82,58.56,104.34
14-Mar-14,58.63,58.65,58.69,58.58,40.5
17-Mar-14,58.62,58.58,58.8,58.51,35.43
18-Mar-14,58.88,58.77,58.93,58.74,20.37
19-Mar-14,58.8,58.7,58.89,58.61,36.81
20-Mar-14,58.18,58.6,58.63,58.14,27.65
21-Mar-14,57.95,58.23,58.23,57.87,19.95
24-Mar-14,57.95,58.07,58.1,57.92,17.19
25-Mar-14,58.21,58.06,58.22,58.02,16.61
26-Mar-14,58.15,58.26,58.34,58.1,17.04
27-Mar-14,58.66,58.35,58.69,58.35,20.49
28-Mar-14,58.84,58.87,58.91,58.8,15.7
31-Mar-14,58.61,58.84,58.84,58.41,57.68
1-Apr-14,58.39,58.65,58.65,58.34,53.27
2-Apr-14,58.16,58.6,58.6,58.11,19.11
3-Apr-14,58.44,58.2,58.48,58.17,16.98
4-Apr-14,58.7,58.72,58.72,58.5,21.49
7-Apr-14,58.79,58.8,58.84,58.64,16.86
8-Apr-14,59.13,59,59.35,58.86,35.02
9-Apr-14,59.43,59.02,59.5,58.99,15.78
10-Apr-14,59.46,59.57,59.57,59.42,12.88
11-Apr-14,59.31,59.54,59.54,59.31,36
14-Apr-14,59.78,59.36,59.8,59.36,58.03
15-Apr-14,59.33,59.63,59.65,59.32,22.21
16-Apr-14,59.51,59.55,59.63,59.41,17.31
17-Apr-14,59.96,59.54,60,59.47,32.48
21-Apr-14,59.63,59.78,59.78,59.49,31.27
22-Apr-14,59.94,60.04,60.07,59.83,82.61
23-Apr-14,60.05,59.92,60.08,59.85,14.47
24-Apr-14,60.24,60.34,60.34,60.14,55.26
25-Apr-14,59.99,60.11,60.18,59.98,24.64
28-Apr-14,59.98,60.22,60.29,59.86,130.43
29-Apr-14,60.44,59.98,60.45,59.92,43.84
30-Apr-14,60.13,60.19,60.23,60,495.98
1-May-14,60,59.86,60.02,59.8,259.2
2-May-14,60.08,60.11,60.21,60.01,47.83
5-May-14,59.99,60.01,60.11,59.92,38.59
6-May-14,59.99,60.1,60.13,59.97,65.79
7-May-14,59.93,59.95,59.97,59.82,198.69
8-May-14,60.07,59.98,60.12,59.98,36.12
9-May-14,60.11,60.13,60.13,59.92,55.85
12-May-14,60.53,60.44,60.53,60.29,41
13-May-14,60.62,60.49,60.65,60.48,28.63
14-May-14,60.6,60.56,60.69,60.53,88.17
