uscommdate,uscommprice,uscommopen,uscommhigh,uscommlow,uscommvol
15-May-14,60.31,60.53,60.57,60.24,138.03
16-May-14,60.35,60.4,60.47,60.26,42.87
19-May-14,60.76,60.62,60.83,60.56,37.24
20-May-14,60.71,60.59,60.86,60.5,32.21
21-May-14,60.81,60.77,60.84,60.69,54.36
22-May-14,60.85,60.97,61.11,60.77,35.94
23-May-14,60.69,60.74,60.77,60.57,19.07
27-May-14,60.39,60.51,60.62,60.37,36.82
28-May-14,60.21,60.31,60.31,59.95,29.82
29-May-14,60.39,60.26,60.41,60.16,34.76
30-May-14,60.06,60.32,60.32,60.02,751.54
2-Jun-14,60.09,59.87,60.1,59.87,190.64
3-Jun-14,59.96,60,60.01,59.83,49.29
4-Jun-14,59.83,59.9,60.02,59.81,19.98
5-Jun-14,59.82,59.7,59.82,59.7,47.73
6-Jun-14,60.1,59.79,60.1,59.75,79.99
9-Jun-14,60.11,60,60.16,59.95,33.24
10-Jun-14,60.14,60.09,60.24,60.09,44.35
11-Jun-14,60.1,60.2,60.26,60,22.51
12-Jun-14,60.33,60.12,60.33,59.94,58.07
13-Jun-14,60.49,60.53,60.53,60.37,30.81
16-Jun-14,60.42,60.54,60.55,60.38,20.26
17-Jun-14,60.26,60.46,60.46,60.23,126.87
18-Jun-14,60.29,60.35,60.35,60.11,74.84
19-Jun-14,60.72,60.39,60.72,60.39,91.96
20-Jun-14,60.86,60.64,60.87,60.55,258.31
23-Jun-14,60.78,60.91,60.91,60.55,92.12
24-Jun-14,60.78,60.76,60.81,60.61,85.85
25-Jun-14,61.03,60.88,61.03,60.78,89.97
26-Jun-14,61.21,61.03,61.23,60.85,178.13
27-Jun-14,61.1,61.3,61.37,61.05,62.21
30-Jun-14,60.62,61.03,61.25,60.5,157.59
1-Jul-14,60.58,60.5,60.6,60.27,3.14
2-Jul-14,60.7,60.52,60.73,60.41,107.03
3-Jul-14,60.53,60.69,60.69,60.44,93.1
7-Jul-14,59.92,60.13,60.13,59.7,120.27
8-Jul-14,59.84,59.96,60.02,59.69,96.95
9-Jul-14,59.44,59.74,59.82,59.22,110.48
10-Jul-14,58.7,59.08,59.08,58.68,90.8
11-Jul-14,58.36,58.54,58.55,57.89,63.58
14-Jul-14,58.54,58.34,58.55,58.27,105.64
15-Jul-14,58.06,58.28,58.28,57.96,105.9
16-Jul-14,58.15,58.17,58.28,58.03,82.6
17-Jul-14,58.09,58.26,58.33,58.04,95.49
18-Jul-14,58.05,58.02,58.08,57.93,48.31
21-Jul-14,58.09,57.98,58.15,57.91,118.14
22-Jul-14,58.06,58.3,58.3,58.06,52.77
23-Jul-14,58.4,58.21,58.4,58.04,50.98
24-Jul-14,58.31,58.52,58.64,58.19,57.81
25-Jul-14,58.4,58.19,58.41,58.16,50.6
28-Jul-14,58.58,58.58,58.7,58.4,66.71
29-Jul-14,58.3,58.31,58.32,58.13,34.97
30-Jul-14,58.16,58.35,58.36,58.09,32
31-Jul-14,57.97,58.04,58.34,57.96,253.22
1-Aug-14,57.48,57.91,57.95,57.43,119.61
4-Aug-14,57.86,57.73,57.91,57.65,70.28
5-Aug-14,57.5,57.64,57.69,57.42,53.28
6-Aug-14,57.78,57.55,57.82,57.5,35.5
7-Aug-14,57.48,57.75,57.75,57.42,70.38
8-Aug-14,56.96,57.18,57.22,56.92,151.36
11-Aug-14,57.29,57.01,57.39,57,79.1
12-Aug-14,56.88,57.27,57.29,56.75,216.96
13-Aug-14,56.77,56.9,56.93,56.69,39.47
14-Aug-14,56.55,56.7,56.73,56.35,158.94
15-Aug-14,56.89,56.78,56.96,56.68,68.84
18-Aug-14,56.83,56.71,56.87,56.71,66.63
19-Aug-14,56.61,56.99,57,56.58,64.48
20-Aug-14,56.57,56.79,56.83,56.55,62.48
21-Aug-14,56.66,56.59,56.68,56.46,48.86
22-Aug-14,56.72,56.67,56.73,56.57,88.89
25-Aug-14,56.63,56.58,56.72,56.56,42.03
26-Aug-14,56.96,56.91,56.99,56.84,70.74
27-Aug-14,57.02,57.19,57.23,56.88,90.32
28-Aug-14,57.23,57.07,57.24,56.95,61.72
29-Aug-14,57.52,57.31,57.52,57.26,38.55
2-Sep-14,57.51,57.42,57.62,57.37,89.73
3-Sep-14,57.43,57.44,57.45,57.19,49.43
4-Sep-14,57.34,57.59,57.59,57.16,37.83
5-Sep-14,57.5,57.32,57.5,57.2,50.03
8-Sep-14,57.44,57.37,57.47,57.27,60.71
9-Sep-14,57.06,57.09,57.1,56.96,35.38
10-Sep-14,56.76,56.89,56.95,56.73,42.64
11-Sep-14,56.26,56.35,56.37,56.06,41.96
12-Sep-14,56.18,56.05,56.26,55.96,32.16
15-Sep-14,55.87,55.9,56.03,55.84,46.48
16-Sep-14,56.21,55.77,56.26,55.01,49.85
17-Sep-14,56.06,56.17,56.25,56.03,94.91
18-Sep-14,55.71,55.81,55.81,55.56,62.51
19-Sep-14,55.62,55.52,55.63,55.44,84.97
22-Sep-14,55.24,55.2,55.27,54.96,39.54
23-Sep-14,55.24,55.3,55.43,55.17,90.27
24-Sep-14,55.54,55.16,55.55,55.16,42.21
25-Sep-14,55.15,55.18,55.26,54.98,85.56
26-Sep-14,55.17,55.09,55.21,55.02,44.82
29-Sep-14,55.59,55.01,55.67,55.01,48.27
30-Sep-14,55.09,55.61,55.64,55.07,75.51
1-Oct-14,54.96,55.03,55.22,54.85,58.07
2-Oct-14,54.96,54.92,55.01,54,114.99
3-Oct-14,54.71,55.06,55.06,54.56,48.51
6-Oct-14,55.46,55.04,55.5,55.02,30.2
7-Oct-14,55.47,55.62,55.76,55.47,104.44
8-Oct-14,55.25,55.42,55.45,55.06,58.46
9-Oct-14,55.2,55.46,55.68,55.16,54.45
10-Oct-14,55.11,55.1,55.18,54.89,75.27
13-Oct-14,55.12,54.96,55.24,54.95,48.95
14-Oct-14,54.91,55.16,55.19,54.91,44.45
15-Oct-14,54.16,54.72,54.72,54.01,63.2
16-Oct-14,54.22,53.91,54.29,53.85,57.7
17-Oct-14,54.22,54.23,54.32,54.13,189.25
20-Oct-14,53.64,53.64,53.82,53.57,40.33
21-Oct-14,54,53.88,54.01,53.76,73.42
22-Oct-14,53.64,54.17,54.17,53.62,97.62
23-Oct-14,53.95,53.75,54.04,53.75,55.06
24-Oct-14,53.65,53.8,53.82,53.52,100.84
27-Oct-14,53.78,53.4,53.8,53.25,77.67
28-Oct-14,54.11,54.09,54.25,53.94,278.61
29-Oct-14,54.58,54.32,54.77,54.32,74.04
30-Oct-14,54.25,54.31,54.31,54.13,108.48
31-Oct-14,54.22,54.08,54.26,53.94,163.05
3-Nov-14,54.31,54.33,54.47,54.22,69.16
4-Nov-14,54.02,54.01,54.08,53.9,68.79
5-Nov-14,53.84,53.72,53.91,53.56,82.91
6-Nov-14,54.3,53.85,54.31,53.79,37.85
7-Nov-14,54.48,54.28,54.58,54.28,64.16
10-Nov-14,54.05,54.74,54.81,54.02,64.14
11-Nov-14,54.44,53.94,54.52,53.85,89.88
12-Nov-14,54.21,54.57,54.63,54.21,54.23
13-Nov-14,53.69,54.13,54.28,53.61,51.36
14-Nov-14,54.12,53.69,54.12,53.68,131.82
17-Nov-14,54.27,54.09,54.32,54.02,46.37
18-Nov-14,54.17,54.09,54.23,53.93,83.25
19-Nov-14,54.3,54.51,54.6,54.3,183.71
20-Nov-14,54.29,54.36,54.49,54.18,70.84
21-Nov-14,54.55,54.47,54.61,54.36,92.88
24-Nov-14,54.22,54.57,54.68,54.18,47.7
25-Nov-14,54.49,54.42,54.51,54.13,135.24
26-Nov-14,54.31,54.38,54.55,54.29,119.89
28-Nov-14,52.9,53.44,53.56,52.86,49.05
1-Dec-14,53.33,52.89,53.41,52.5,82.84
2-Dec-14,52.49,52.94,53.2,52.45,171.05
3-Dec-14,52.25,52.32,52.47,52.14,64.41
4-Dec-14,52.24,52.21,52.35,52.17,101.58
5-Dec-14,52.09,52.22,52.23,52.02,100.13
8-Dec-14,51.5,51.93,51.93,51.43,676.49
9-Dec-14,51.82,51.43,51.89,51.43,103.96
10-Dec-14,51.27,51.63,51.63,51.17,268.17
11-Dec-14,50.83,51.01,51.2,50.83,260
12-Dec-14,50.62,50.82,50.89,50.6,373.59
15-Dec-14,50.16,50.77,50.83,50.11,109.97
16-Dec-14,49.54,49.86,49.86,49.53,302.41
17-Dec-14,49.4,49.31,49.81,49.06,565.41
18-Dec-14,49.6,49.82,49.9,49.36,149.5
19-Dec-14,49.84,49.79,49.93,49.61,448.95
22-Dec-14,49.14,49.37,49.54,49.11,491.72
23-Dec-14,49.3,49.07,49.41,49.07,270.68
24-Dec-14,48.83,48.96,48.97,48.75,151.77
26-Dec-14,48.7,48.8,48.8,48.43,168.92
29-Dec-14,48.63,48.91,48.93,48.49,822.47
30-Dec-14,48.52,48.26,48.76,48.26,497.99
31-Dec-14,48.29,48.35,48.36,48.1,384.05
2-Jan-15,48.12,48.14,48.16,47.95,61.9
5-Jan-15,48.42,48.28,48.45,48.19,43.95
6-Jan-15,48.35,48.52,48.58,48.29,76.41
7-Jan-15,48.26,48.48,48.52,48.16,41.58
8-Jan-15,48.17,48.38,48.42,48.08,69.86
9-Jan-15,47.98,48.2,48.2,47.79,103.47
12-Jan-15,47.72,47.84,47.98,47.66,66.24
13-Jan-15,46.87,47.74,47.74,46.69,45.08
14-Jan-15,46.84,46.75,46.99,46.59,82.8
15-Jan-15,46.51,47.06,47.06,46.43,67.1
16-Jan-15,46.7,46.42,46.75,46.42,48.85
20-Jan-15,46.38,46.61,46.61,46.25,91.97
21-Jan-15,46.57,46.59,46.59,46.4,50.71
22-Jan-15,46.44,46.64,46.64,46.38,123.8
23-Jan-15,45.89,46.04,46.06,45.83,208.57
26-Jan-15,46.14,46.17,46.27,45.96,87.19
27-Jan-15,46.18,46.21,46.29,46.04,55.87
28-Jan-15,46,46.17,46.26,45.99,69.15
29-Jan-15,45.59,45.94,45.94,45.47,80.59
30-Jan-15,46.04,45.59,46.16,45.47,95.08
2-Feb-15,46.19,46.25,46.25,46.04,63.1
3-Feb-15,46.85,46.58,47.06,46.41,58.19
4-Feb-15,46.36,46.66,46.66,46.21,52.54
5-Feb-15,46.48,46.23,46.5,46.19,334.42
6-Feb-15,46.75,46.54,46.77,46.5,156.75
9-Feb-15,47.13,46.8,47.23,46.75,56.57
10-Feb-15,46.62,47.03,47.03,46.51,52.57
11-Feb-15,46.4,46.64,46.64,46.23,103.45
12-Feb-15,47.04,46.83,47.14,46.74,56.45
13-Feb-15,47.48,47.36,47.52,47.24,45.13
17-Feb-15,47.15,47.65,47.65,46.8,81.5
18-Feb-15,46.92,47.03,47.15,46.88,49.88
19-Feb-15,46.88,46.68,46.98,46.54,105.35
20-Feb-15,46.84,47.06,47.11,46.81,71.2
23-Feb-15,46.47,46.64,46.72,46.45,65.17
24-Feb-15,46.65,46.51,46.95,46.51,56.64
25-Feb-15,46.65,46.66,46.67,46.44,40.39
26-Feb-15,46.66,46.63,46.74,46.58,46.32
27-Feb-15,46.88,46.86,46.95,46.63,109.21
2-Mar-15,46.45,46.59,46.77,46.37,78.92
3-Mar-15,46.11,46.31,46.32,46.05,72.1
4-Mar-15,46.26,46.07,46.31,45.88,101.87
5-Mar-15,46.19,46.35,46.41,46.15,62.21
6-Mar-15,46.12,46.05,46.14,45.97,61.66
9-Mar-15,46.14,46.21,46.34,46.08,39.42
10-Mar-15,45.66,45.79,45.79,45.55,125.87
11-Mar-15,45.61,45.64,45.71,45.42,67.76
12-Mar-15,45.56,45.73,45.73,45.36,71.14
13-Mar-15,44.97,45.32,45.32,44.92,114.25
16-Mar-15,44.98,45.1,45.1,44.7,83.67
17-Mar-15,44.71,44.63,44.82,44.41,48.38
18-Mar-15,45.39,44.6,45.39,44.47,3.83
19-Mar-15,45.1,45.19,45.19,45.02,156.51
20-Mar-15,45.75,45.43,45.8,45.42,144.45
23-Mar-15,46.49,45.94,46.5,45.88,84.66
24-Mar-15,45.82,45.98,45.98,45.77,35.01
25-Mar-15,45.79,45.95,45.95,45.76,57
26-Mar-15,46.06,46.11,46.11,45.96,28.7
27-Mar-15,45.56,45.75,45.77,45.55,31.61
30-Mar-15,45.35,45.47,45.55,45.24,60.5
31-Mar-15,44.92,45.11,45.35,44.85,62.05
1-Apr-15,45.45,45.01,45.56,44.93,398.17
2-Apr-15,45.38,45.41,45.5,45.22,74.77
6-Apr-15,45.56,45.73,45.85,45.4,77.77
7-Apr-15,45.61,45.65,45.72,45.53,59.62
8-Apr-15,45.21,45.53,45.66,45.16,45.69
9-Apr-15,45.22,45.32,45.37,45.2,70.28
10-Apr-15,45.46,45.5,45.7,45.38,505.63
13-Apr-15,45.25,45.55,45.6,45.25,31.64
14-Apr-15,45.56,45.4,45.6,45.27,23.69
15-Apr-15,45.99,45.68,46.07,45.68,51.37
16-Apr-15,46.34,46.37,46.46,46.22,52.6
17-Apr-15,46.16,46.35,46.49,46.02,330.42
20-Apr-15,45.75,45.89,45.92,45.69,188.76
21-Apr-15,45.71,45.65,45.74,45.6,146.07
22-Apr-15,45.71,45.78,45.78,45.61,18.82
23-Apr-15,45.98,45.73,46.08,45.67,23.85
24-Apr-15,46.33,46.2,46.41,46.12,86.08
27-Apr-15,46.72,46.63,46.85,46.51,62.36
28-Apr-15,46.93,46.95,47.04,46.83,44.07
29-Apr-15,47.11,46.98,47.21,46.93,248.07
30-Apr-15,47.27,47.18,47.29,46.97,109.39
1-May-15,47.05,47.14,47.16,46.87,51.55
4-May-15,47.14,47.09,47.19,47.05,57.24
5-May-15,47.65,47.42,47.68,47.42,47.82
6-May-15,47.35,23.79,47.64,23.78,145.3
7-May-15,47.04,47.26,47.26,46.91,14.62
8-May-15,47.22,47.92,47.92,46.96,29.92
11-May-15,46.96,47.15,47.15,46.88,58.27
12-May-15,47.25,47.07,47.36,47.02,36.11
13-May-15,47.37,47.59,47.59,47.3,36.06
14-May-15,47.45,47.5,47.55,47.32,111.58
15-May-15,47.48,47.37,47.49,47.29,36.67
18-May-15,47.31,47.44,47.44,47.19,45.21
19-May-15,46.75,46.96,46.96,46.62,82.8
20-May-15,46.62,46.67,46.68,46.52,49.45
21-May-15,46.77,46.8,46.83,46.72,101.83
22-May-15,46.49,46.51,46.6,46.44,27.94
26-May-15,46.09,46.17,46.2,46.04,21.14
27-May-15,45.92,45.87,46.05,45.84,36.12
28-May-15,46.28,46.17,46.31,46.08,34.21
29-May-15,46.11,46.16,46.19,46.07,99.84
1-Jun-15,46.07,46.1,46.28,46.07,77.08
2-Jun-15,46.43,46.37,46.44,46.25,83.4
3-Jun-15,46.3,46,46.54,46,39.84
4-Jun-15,46.15,46.18,46.2,46.06,20.98
5-Jun-15,46.04,45.86,46.28,45.84,28.38
8-Jun-15,46.14,46.14,46.19,46.03,26.41
9-Jun-15,46.47,46.39,46.55,46.39,33.69
10-Jun-15,46.57,46.91,46.91,46.47,21.06
11-Jun-15,46.04,46.38,46.38,46,32.73
12-Jun-15,45.93,45.98,46.05,45.9,37.6
15-Jun-15,45.64,45.77,45.77,45.59,39.8
16-Jun-15,45.81,45.88,45.88,45.56,24.49
17-Jun-15,45.84,45.97,45.97,45.68,50.07
18-Jun-15,45.87,45.94,46.02,45.85,78.88
19-Jun-15,45.69,45.77,45.77,45.55,21.01
22-Jun-15,45.95,45.69,46.01,45.61,33.13
23-Jun-15,46.16,45.85,46.21,45.85,32.78
24-Jun-15,46.02,46.19,46.27,45.99,29.3
25-Jun-15,46.16,46.05,46.16,46.04,30.07
26-Jun-15,46.45,46.55,46.89,46.35,80.99
29-Jun-15,46.5,46.4,46.61,46.4,42.74
30-Jun-15,47.17,46.38,47.18,46.33,47.67
1-Jul-15,47.15,47.13,47.22,47,45
2-Jul-15,47.15,47.08,47.39,47.08,83.6
6-Jul-15,46.68,46.51,46.78,46.51,84.31
7-Jul-15,46.12,46.29,46.29,45.7,67.34
8-Jul-15,46.14,46.11,46.33,46.07,101.93
9-Jul-15,46.52,46.61,46.76,46.5,57.39
10-Jul-15,46.46,46.58,46.68,46.45,53.75
13-Jul-15,46.7,47.17,47.17,46.4,38.28
14-Jul-15,46.75,46.64,46.86,46.58,28.66
15-Jul-15,46.66,46.65,46.71,46.5,25.25
16-Jul-15,46.46,46.63,46.8,46.45,33.12
17-Jul-15,46.25,46.32,46.32,46.1,27.78
20-Jul-15,45.69,45.89,46.02,45.68,29.42
21-Jul-15,45.44,45.68,45.72,45.43,42.91
22-Jul-15,45.17,45.04,45.41,44.98,66.58
23-Jul-15,44.67,45.2,45.2,44.64,46.45
24-Jul-15,44.34,44.47,44.47,44.23,39.44
27-Jul-15,43.59,43.9,44.03,43.59,33.76
28-Jul-15,44.24,44,44.26,43.94,47.29
29-Jul-15,44.09,44.19,44.29,44.06,150.65
30-Jul-15,44.14,44.26,44.32,44.06,43.08
31-Jul-15,43.76,44.23,44.23,43.76,43.3
3-Aug-15,43.62,43.42,43.69,43.37,90.14
4-Aug-15,43.65,43.82,43.87,43.62,23.23
5-Aug-15,43.7,43.73,43.73,43.55,17.6
6-Aug-15,43.38,43.54,43.55,43.31,62.36
7-Aug-15,43.42,43.34,43.54,43.33,44
10-Aug-15,44.1,43.6,44.19,43.53,36.08
11-Aug-15,43.61,43.76,43.77,43.51,42.37
12-Aug-15,43.04,43.67,43.69,42.93,58.51
13-Aug-15,43.26,43.04,43.3,42.89,34.15
14-Aug-15,43.25,43.27,43.37,43.16,92.11
17-Aug-15,43.23,43.34,43.34,43.19,147.06
18-Aug-15,42.99,43.15,43.15,42.95,97.05
19-Aug-15,42.85,43.03,43.16,42.66,85.27
20-Aug-15,42.97,42.95,43.08,42.84,53.59
21-Aug-15,42.37,42.84,42.84,42.29,48.65
24-Aug-15,41.86,41.33,42.07,41.33,127.22
25-Aug-15,41.9,42.51,42.51,41.82,61.73
26-Aug-15,41.43,41.62,41.93,41.24,182.59
27-Aug-15,41.86,41.77,41.96,41.55,29.86
28-Aug-15,42.27,42.12,42.45,42.06,76.11
31-Aug-15,42.49,41.8,42.56,41.8,73.32
1-Sep-15,41.98,42.33,42.33,41.98,67.54
2-Sep-15,42.08,42.27,42.27,41.77,64.04
3-Sep-15,42.04,42.2,42.45,42.03,174.94
4-Sep-15,41.86,42.07,42.07,41.85,22.53
8-Sep-15,42.34,42.44,42.44,42.02,59.35
9-Sep-15,42.08,42.54,42.54,42.04,47.81
10-Sep-15,42.31,42.23,42.34,42.2,32.66
11-Sep-15,42.23,42.15,42.23,41.56,31.67
14-Sep-15,42.15,42.2,42.29,42.14,103.13
15-Sep-15,42.17,42.2,42.29,42.12,43.15
16-Sep-15,42.26,42.31,42.4,42.18,29.19
17-Sep-15,42.26,42.21,42.48,42.1,41.6
18-Sep-15,41.97,42.35,42.35,41.95,22.77
21-Sep-15,42.3,42.1,42.42,42.1,21.89
22-Sep-15,41.93,42.01,42.01,41.79,15.02
23-Sep-15,41.77,42.05,42.13,41.75,81.78
24-Sep-15,41.93,41.6,42.2,41.58,35.52
25-Sep-15,42.32,42.16,42.37,42.16,10.34
28-Sep-15,41.82,42.13,42.18,41.79,40.14
29-Sep-15,41.91,41.89,41.95,41.81,38.71
30-Sep-15,41.82,41.88,42.17,41.78,42.49
1-Oct-15,41.52,42.02,42.05,41.52,57.21
2-Oct-15,41.84,41.54,41.9,41.47,39.5
5-Oct-15,42.09,42,42.17,42,50.07
6-Oct-15,42.6,42.37,42.67,42.34,21.4
7-Oct-15,42.73,42.96,43.07,42.6,42.26
8-Oct-15,42.5,42.45,42.55,42.37,29.14
9-Oct-15,42.79,42.83,42.91,42.64,22.43
12-Oct-15,42.64,42.9,42.92,42.61,47.03
13-Oct-15,42.88,42.61,43,42.61,34.79
14-Oct-15,42.92,43.07,43.15,42.9,19.89
15-Oct-15,42.79,42.87,42.89,42.71,14.36
16-Oct-15,42.7,42.77,42.77,42.45,23.18
19-Oct-15,42.36,42.48,42.51,42.32,19.18
20-Oct-15,42.61,42.48,42.73,42.46,27.47
21-Oct-15,42.47,42.51,42.53,42.38,34.82
22-Oct-15,42.32,42.67,42.75,42.32,77.35
23-Oct-15,42.09,42.32,42.32,41.95,29.85
26-Oct-15,41.99,42.09,42.14,41.99,56.39
27-Oct-15,41.96,41.93,42.14,41.88,29.29
28-Oct-15,42.01,41.91,42.23,41.9,29.11
29-Oct-15,41.78,41.88,41.98,41.72,94.24
30-Oct-15,41.97,41.83,42.03,41.83,32.76
2-Nov-15,41.94,41.84,41.95,41.76,1.82
3-Nov-15,42.01,41.99,42.09,41.95,34.73
4-Nov-15,41.61,41.91,41.91,41.58,42.44
5-Nov-15,41.18,41.43,41.45,41.18,50.33
6-Nov-15,41.04,40.92,41.05,40.84,65.66
9-Nov-15,40.54,40.87,40.9,40.53,38.15
10-Nov-15,40.38,40.1,40.68,40,86.36
11-Nov-15,40.43,40.5,40.5,40.36,44.87
12-Nov-15,40.31,40.23,40.46,40.23,35.02
13-Nov-15,40.11,40.31,40.31,40.09,40.36
16-Nov-15,40.12,40.04,40.19,39.9,43.51
17-Nov-15,40.02,40.23,40.23,39.94,684.98
18-Nov-15,39.97,40.08,40.11,39.77,42.78
19-Nov-15,40.2,39.97,40.28,39.97,51.27
20-Nov-15,40.24,40.28,40.39,40.16,67.3
23-Nov-15,40.21,39.95,40.31,39.94,53.59
24-Nov-15,40.37,40.52,40.63,40.34,90.82
25-Nov-15,40.55,40.18,40.61,40.18,117.38
27-Nov-15,40.51,40.42,40.66,40.42,8.03
30-Nov-15,40.46,40.55,40.61,40.37,29.99
1-Dec-15,40.95,40.61,40.95,40.5,31.22
2-Dec-15,40.48,40.71,40.77,40.45,42.93
3-Dec-15,40.76,40.52,40.93,40.5,41.62
4-Dec-15,41.1,40.88,41.13,40.88,228.26
7-Dec-15,40.57,41.09,41.09,40.5,169.15
8-Dec-15,40.24,40.32,40.47,40.21,89.13
9-Dec-15,40.34,40.45,40.61,40.17,115.17
10-Dec-15,40.47,40.16,40.58,40.16,62.63
11-Dec-15,40.4,40.39,40.52,40.26,59.24
14-Dec-15,40.12,40.24,40.37,40.11,223.25
15-Dec-15,39.99,40.1,40.18,39.98,121.38
16-Dec-15,39.91,40.08,40.08,39.7,84.76
17-Dec-15,39.57,39.54,39.65,39.24,165.03
18-Dec-15,40.25,39.82,40.38,39.63,153.61
21-Dec-15,40.28,40.32,40.49,40.21,69.68
22-Dec-15,40.12,40.24,40.32,40.08,105.23
23-Dec-15,40.47,40.27,40.5,40.24,81.89
24-Dec-15,40.57,40.55,40.61,40.49,34.68
28-Dec-15,40.14,38.72,40.45,38.38,181.45
29-Dec-15,40.44,40.44,40.48,40.3,105.01
30-Dec-15,40.53,40.42,40.55,39.78,141.52
31-Dec-15,40.47,40.41,40.59,40.4,101.86
4-Jan-16,40.09,40.47,40.47,39.99,36.46
5-Jan-16,39.84,40.04,40.06,39.77,55.75
6-Jan-16,39.49,39.55,39.56,39.41,17.55
7-Jan-16,39.37,39.3,39.5,39.26,42.82
8-Jan-16,39.17,39.42,39.43,39.14,28.41
11-Jan-16,38.7,39.07,39.07,38.66,30.16
12-Jan-16,38.58,38.69,38.7,38.48,19.72
13-Jan-16,38.71,38.77,38.91,38.69,21.93
14-Jan-16,38.75,38.64,38.83,38.59,56.49
15-Jan-16,38.46,38.56,38.66,38.46,27.25
19-Jan-16,38.71,38.76,38.9,38.57,68.4
20-Jan-16,38.59,38.53,38.59,38.23,74.36
21-Jan-16,38.82,38.47,38.94,38.45,33.15
22-Jan-16,39.2,39.2,39.31,39.06,56.47
25-Jan-16,38.88,39.09,39.11,38.87,37.45
26-Jan-16,39.29,39.1,39.38,39.1,29.61
27-Jan-16,39.4,39.3,39.45,39.26,19.92
28-Jan-16,39.17,39.33,39.47,39.1,23.53
29-Jan-16,39.43,39.45,39.56,39.35,26.76
1-Feb-16,39.46,39.39,39.58,39.38,53.25
2-Feb-16,39.33,39.36,39.36,39.23,42.91
3-Feb-16,39.57,39.6,39.6,39.36,42.88
4-Feb-16,39.43,39.73,39.75,39.4,27.89
5-Feb-16,39.43,39.48,39.57,39.34,14.21
8-Feb-16,39.57,39.72,39.72,39.49,41.28
9-Feb-16,39.38,39.35,39.5,39.33,44.52
10-Feb-16,39.39,39.39,39.46,39.28,36.33
11-Feb-16,39.51,39.41,39.54,39.39,31.38
12-Feb-16,39.59,39.51,39.61,39.49,18.48
16-Feb-16,39.53,39.46,39.55,39.35,193.58
17-Feb-16,39.66,39.47,39.75,39.47,133.2
18-Feb-16,39.54,39.68,39.75,39.53,144.76
19-Feb-16,39.38,39.42,39.53,39.35,23.14
22-Feb-16,39.44,39.53,39.59,39.35,27.45
23-Feb-16,39.44,39.57,39.57,39.31,19.31
24-Feb-16,39.56,39.41,39.6,39.35,46.81
25-Feb-16,39.49,39.67,39.67,39.44,18.69
26-Feb-16,39.47,39.6,39.69,39.36,14.32
29-Feb-16,39.56,39.59,39.59,39.41,54.34
1-Mar-16,39.47,39.49,39.54,39.36,55.62
2-Mar-16,39.7,39.54,39.71,39.49,22.62
