uscommdate,uscommprice,uscommopen,uscommhigh,uscommlow,uscommvol
3-Mar-16,40.01,39.78,40.02,39.72,30.87
4-Mar-16,40.42,40.29,40.5,40.23,50.02
7-Mar-16,40.65,40.65,40.74,40.58,26.84
8-Mar-16,40.34,40.62,40.62,40.2,30.94
9-Mar-16,40.6,40.45,40.63,40.33,97.93
10-Mar-16,40.83,40.62,40.86,40.62,20.56
11-Mar-16,41.06,41.08,41.23,41,24.83
14-Mar-16,41.06,41.11,41.14,40.91,23.23
15-Mar-16,40.92,40.85,40.92,40.81,172
16-Mar-16,41.2,40.85,41.22,40.85,70.6
17-Mar-16,41.55,41.52,41.65,41.5,34.22
18-Mar-16,41.34,41.58,41.59,41.26,78.79
21-Mar-16,41.31,41.27,41.42,41.23,32.14
22-Mar-16,41.45,41.32,41.45,41.25,17.2
23-Mar-16,40.93,41.04,41.05,40.88,36.87
24-Mar-16,40.71,40.7,40.77,40.58,33.88
28-Mar-16,40.79,40.77,40.92,40.73,63.69
29-Mar-16,40.79,40.72,40.8,40.6,45.88
30-Mar-16,40.46,40.9,40.92,40.42,38.8
31-Mar-16,40.42,40.5,40.64,40.24,60.95
1-Apr-16,40.26,40.13,40.29,40.11,21.89
4-Apr-16,39.92,40.16,40.19,39.9,52.47
5-Apr-16,39.75,39.94,39.94,39.66,39.57
6-Apr-16,39.83,39.69,40.04,39.69,36.53
7-Apr-16,39.83,39.95,39.97,39.74,36.55
8-Apr-16,40.33,39.87,40.33,39.87,153.11
11-Apr-16,40.38,40.48,40.52,40.29,30.01
12-Apr-16,40.66,40.61,40.71,40.49,35.67
13-Apr-16,40.73,40.83,40.94,40.73,29.48
14-Apr-16,40.64,40.87,40.87,40.61,143.84
15-Apr-16,40.73,40.64,40.83,40.57,34.41
18-Apr-16,40.93,40.87,40.98,40.81,18.42
19-Apr-16,41.5,41.37,41.51,41.34,24.57
20-Apr-16,41.78,41.57,41.92,41.55,43.43
21-Apr-16,41.68,42.38,42.38,41.62,72.7
22-Apr-16,41.52,41.91,42.01,41.45,23.49
25-Apr-16,41.68,42.17,42.17,41.59,84
26-Apr-16,41.95,41.8,41.96,41.65,54.83
27-Apr-16,41.88,41.97,41.97,41.61,51.01
28-Apr-16,41.88,41.96,42,41.88,30.4
29-Apr-16,42.4,42.37,42.44,42.28,72.18
2-May-16,42.16,42.32,42.34,42.14,146.18
3-May-16,41.94,42.18,42.18,41.76,59.69
4-May-16,41.91,41.9,41.95,41.74,70.35
5-May-16,41.71,42.19,42.19,41.58,35.76
6-May-16,41.94,41.74,42.05,41.73,65.16
9-May-16,41.45,41.69,41.69,41.41,27.59
10-May-16,41.75,41.63,41.82,41.55,45.01
11-May-16,42.08,42.07,42.23,41.99,56.22
12-May-16,41.84,42.18,42.18,41.73,62.33
13-May-16,41.78,41.7,41.82,41.55,75.64
16-May-16,41.97,42,42.19,41.91,89.38
17-May-16,42.17,41.96,42.22,41.95,33.62
18-May-16,41.73,41.9,42.26,41.72,111.5
19-May-16,41.31,41.41,41.41,41,41.67
20-May-16,41.38,41.53,41.59,41.32,44.46
23-May-16,41.03,41.25,41.25,40.88,339.49
24-May-16,40.9,40.87,41.05,40.84,91.61
25-May-16,41.15,40.91,41.17,40.89,92.46
26-May-16,41.38,41.46,41.46,41.15,99.72
27-May-16,41.62,41.48,41.62,41.41,72.28
31-May-16,41.53,41.66,41.81,41.46,57.53
1-Jun-16,41.68,41.25,41.68,41.2,84.54
2-Jun-16,42,41.77,42.11,41.74,48.89
3-Jun-16,42.59,42.44,42.59,42.3,77.17
6-Jun-16,42.9,43.02,43.2,42.86,82.02
7-Jun-16,42.96,42.95,43,42.81,106.88
8-Jun-16,43.76,43.46,43.86,43.43,103.87
9-Jun-16,43.49,43.73,43.83,43.49,204.77
10-Jun-16,43.5,43.58,43.76,43.44,109.33
13-Jun-16,43.33,43.63,43.63,43.29,131.64
14-Jun-16,43.28,43.13,43.3,42.93,70.6
15-Jun-16,43.18,43.44,43.5,43.15,77.34
16-Jun-16,42.96,43.21,43.21,42.76,97.52
17-Jun-16,43.41,43.4,43.52,43.21,618.44
20-Jun-16,43.13,43.23,43.23,43.03,92.45
21-Jun-16,42.8,42.78,42.83,42.63,60.76
22-Jun-16,42.63,42.8,42.88,42.58,199.6
23-Jun-16,42.84,42.73,42.88,42.59,276.4
24-Jun-16,42.15,42.11,42.37,42,164.46
27-Jun-16,42.35,42.38,42.64,42.23,65.08
28-Jun-16,42.82,42.84,42.9,42.55,89.27
29-Jun-16,43.16,43,43.25,42.96,66.6
30-Jun-16,43.19,43.05,43.22,42.92,146.43
1-Jul-16,43.52,43.35,43.54,43.35,163.41
5-Jul-16,43.02,43.53,43.53,42.71,205.88
6-Jul-16,42.92,42.69,42.92,42.61,136.43
7-Jul-16,42.23,42.93,42.93,42.2,82.48
8-Jul-16,42.67,42.86,42.86,42.43,341.1
11-Jul-16,42.51,42.94,42.94,42.5,184.57
12-Jul-16,42.82,42.56,42.85,42.43,119.64
13-Jul-16,43.25,43.36,43.44,43.25,127.33
14-Jul-16,43.21,43.51,43.63,43.16,122.87
15-Jul-16,42.76,43.01,43.03,42.76,51.9
18-Jul-16,42.95,42.75,42.96,42.5,93.82
19-Jul-16,42.37,42.77,42.77,42.3,45.64
20-Jul-16,41.73,42.05,42.18,41.73,96.19
21-Jul-16,41.79,41.98,41.98,41.7,92.37
22-Jul-16,41.81,41.62,41.81,41.46,61.4
25-Jul-16,41.77,41.77,41.81,41.64,104.85
26-Jul-16,41.74,41.72,41.89,41.67,49.58
27-Jul-16,41.76,41.93,42.01,41.66,131.94
28-Jul-16,41.75,41.76,41.97,41.7,96.08
29-Jul-16,42.02,41.75,42.17,41.75,89.42
1-Aug-16,41.96,41.81,42.17,41.81,50.69
2-Aug-16,41.9,42.19,42.25,41.83,29.16
3-Aug-16,42.07,42,42.13,41.84,30.12
4-Aug-16,42.11,41.94,42.2,41.84,58.66
5-Aug-16,42.23,42.1,42.25,42.03,49.24
8-Aug-16,42.23,42.2,42.36,42.2,32.52
9-Aug-16,42.17,42.13,42.39,42.11,43.94
10-Aug-16,41.96,42.33,42.4,41.94,31.3
11-Aug-16,41.81,41.97,42.15,41.77,171.02
12-Aug-16,41.79,41.93,41.93,41.66,56.29
15-Aug-16,42.17,41.8,42.18,41.8,36.8
16-Aug-16,42.1,42.25,42.27,42.05,102.16
17-Aug-16,42.12,42,42.3,41.86,1.15
18-Aug-16,42.34,42.21,42.44,42.19,108.18
19-Aug-16,42.08,42.09,42.2,41.99,510
22-Aug-16,42.21,42.26,42.37,42.12,68.72
23-Aug-16,42.41,42.27,42.49,42.27,54.72
24-Aug-16,41.94,42.36,42.36,41.93,102.25
25-Aug-16,41.86,42.02,42.08,41.83,55.33
26-Aug-16,41.98,42.08,42.37,41.83,55.74
29-Aug-16,41.87,41.85,42,41.8,71.61
30-Aug-16,41.73,41.84,41.84,41.42,60.54
31-Aug-16,41.45,41.63,41.8,41.34,50.17
1-Sep-16,41.27,41.51,41.57,41.23,55.13
2-Sep-16,41.43,41.62,41.7,41.41,334.77
6-Sep-16,41.52,41.39,41.6,41.24,146.46
7-Sep-16,42.03,41.74,42.03,41.74,120.37
8-Sep-16,42.15,42.12,42.21,41.94,149.11
9-Sep-16,41.73,42,42.04,41.71,54.19
12-Sep-16,41.64,41.58,41.92,41.46,100.36
13-Sep-16,41.03,41.57,41.57,41.02,36.93
14-Sep-16,40.98,41.07,41.2,40.95,99.87
15-Sep-16,41.13,41.09,41.26,41,63.39
16-Sep-16,41.44,41.03,41.45,41.03,39.77
19-Sep-16,41.62,41.76,41.88,41.62,35.71
20-Sep-16,41.94,41.81,42,41.68,52.76
21-Sep-16,42.1,42.05,42.12,41.73,43.48
22-Sep-16,42.06,42.44,42.48,42.03,36.82
23-Sep-16,41.73,41.94,41.98,41.55,31.1
26-Sep-16,41.71,41.82,41.9,41.68,55.52
27-Sep-16,41.43,41.54,41.54,41.31,39.85
28-Sep-16,41.69,41.45,41.77,41.3,113.26
29-Sep-16,41.65,41.71,41.86,41.64,43.21
30-Sep-16,41.46,42.01,42.01,41.42,70.27
3-Oct-16,41.42,41.19,41.48,41.19,80.56
4-Oct-16,41.34,41.48,41.5,41.32,129.04
5-Oct-16,41.15,41.5,41.59,41.14,27.87
6-Oct-16,41.06,40.97,41.09,40.82,257.01
7-Oct-16,41.1,41.24,41.37,40.98,51.19
10-Oct-16,41.04,41.21,41.25,40.94,31.53
11-Oct-16,40.68,40.82,40.9,40.66,37.38
12-Oct-16,40.59,40.68,40.81,40.57,54.31
13-Oct-16,40.48,40.5,40.59,40.43,30.59
14-Oct-16,40.6,40.6,40.82,40.53,42.49
17-Oct-16,40.79,40.7,40.81,40.6,18.69
18-Oct-16,40.88,40.9,40.97,40.83,63.2
19-Oct-16,40.92,40.93,41.06,40.88,26.39
20-Oct-16,40.92,40.82,40.92,40.75,37.4
21-Oct-16,41.06,40.89,41.14,40.89,94.75
24-Oct-16,41.59,41.44,41.6,41.43,73.27
25-Oct-16,41.88,41.79,41.92,41.73,45.89
26-Oct-16,41.89,41.89,41.93,41.78,48.12
27-Oct-16,42,41.93,42.09,41.88,38.99
28-Oct-16,42.11,42.05,42.26,42.05,19.59
31-Oct-16,42,42.12,42.19,41.98,103.95
1-Nov-16,42.08,42.13,42.24,42.08,48
2-Nov-16,42.02,42.03,42.17,41.91,108.38
3-Nov-16,42.17,42.18,42.29,42.11,45.85
4-Nov-16,42.02,42.09,42.13,41.94,53.34
7-Nov-16,42.16,42.2,42.2,41.93,65.81
8-Nov-16,41.96,41.96,42.28,41.96,28.93
9-Nov-16,42.11,42.41,42.41,41.96,90.86
10-Nov-16,41.82,42.01,42.02,41.79,104.2
11-Nov-16,41.24,42.23,42.23,41.17,40.14
14-Nov-16,41.21,41.3,41.33,41.02,69.32
15-Nov-16,41.29,41.14,41.36,41.08,57.55
16-Nov-16,40.94,41.16,41.16,40.8,46.45
17-Nov-16,40.87,41.06,41.07,40.82,42.18
18-Nov-16,40.85,40.99,40.99,40.69,71.17
21-Nov-16,41.41,41.33,41.45,41.2,44.81
22-Nov-16,41.57,41.66,41.66,41.48,41.93
23-Nov-16,41.82,41.29,41.88,41.26,33.09
25-Nov-16,42.11,41.37,42.14,40.79,32.77
28-Nov-16,42.17,42.45,42.7,42.16,35.57
29-Nov-16,41.6,41.8,41.92,41.53,38.88
30-Nov-16,41.66,41.91,41.91,41.54,29.5
1-Dec-16,41.76,41.77,41.85,41.66,77.08
2-Dec-16,41.59,41.53,41.68,41.45,34.25
5-Dec-16,41.87,41.9,41.95,41.79,221.31
6-Dec-16,41.96,41.84,42.09,41.8,54.2
7-Dec-16,41.7,42.04,42.04,41.64,87.22
8-Dec-16,41.43,41.62,41.62,41.35,164.09
9-Dec-16,41.21,41.43,41.49,41.17,69.73
12-Dec-16,41.54,41.47,41.58,41.35,47.75
13-Dec-16,41.51,41.68,41.72,41.33,67.6
14-Dec-16,41.64,41.55,41.76,41.49,114.2
15-Dec-16,41.28,41.34,41.53,41.21,147.05
16-Dec-16,41.06,41.1,41.19,40.78,66.22
19-Dec-16,40.76,40.78,41,40.63,71.32
20-Dec-16,40.55,40.55,40.65,40.5,87.25
21-Dec-16,40.73,40.7,40.74,40.61,125.36
22-Dec-16,40.36,40.5,40.57,40.3,135.11
23-Dec-16,40.1,40.34,40.34,40.03,77.27
27-Dec-16,40.31,39.9,40.4,39.9,140.63
28-Dec-16,40.06,40.23,40.23,39.98,96.65
29-Dec-16,40.02,40.01,40.1,39.95,88.62
30-Dec-16,40,40.1,40.2,39.97,205.09
3-Jan-17,39.77,40.1,40.25,39.67,61.07
4-Jan-17,40.12,39.92,40.24,39.9,217.29
5-Jan-17,40.23,40.26,40.42,40.12,1.54
6-Jan-17,40.27,40.33,40.38,40.18,178.09
9-Jan-17,39.91,40.01,40.05,39.91,52.06
10-Jan-17,40.13,40.28,40.36,40.03,68.24
11-Jan-17,40.37,40.39,40.48,40.13,210.05
12-Jan-17,40.82,40.97,40.97,40.72,45.19
13-Jan-17,40.84,40.63,40.92,40.63,84.58
17-Jan-17,40.77,40.99,41.06,40.76,57.53
18-Jan-17,40.62,41.18,41.18,40.57,40.6
19-Jan-17,40.36,40.6,40.73,40.36,36.81
20-Jan-17,40.47,40.54,40.63,40.46,177.59
23-Jan-17,40.68,40.57,40.7,40.51,52.95
24-Jan-17,40.89,40.91,41.02,40.86,86.05
25-Jan-17,40.66,40.59,40.79,40.57,95.94
26-Jan-17,40.38,40.6,40.7,40.37,41.35
27-Jan-17,40.2,40.55,40.55,40.05,69.72
30-Jan-17,39.96,40.05,40.05,39.86,87.34
31-Jan-17,40.22,40.37,40.39,40.19,55.09
1-Feb-17,40.36,40.35,40.45,40.1,100.56
2-Feb-17,40.37,40.47,40.52,40.3,124.24
3-Feb-17,40.35,40.29,40.46,40.19,85.08
6-Feb-17,40.29,40.42,40.54,40.27,148.16
7-Feb-17,40.1,40.18,40.19,40.05,41.95
8-Feb-17,40.27,40.24,40.41,40.18,57.71
9-Feb-17,40.32,40.54,40.55,40.23,47.79
10-Feb-17,40.66,40.55,40.73,40.5,31.02
13-Feb-17,40.33,40.47,40.47,40.32,39.48
14-Feb-17,40.48,40.6,40.6,40.28,51.01
15-Feb-17,40.46,40.41,40.52,40.28,57.57
16-Feb-17,40.33,40.47,40.48,40.27,44.63
17-Feb-17,40.21,40.1,40.25,40.1,30.64
21-Feb-17,40.38,40.44,40.52,40.37,38.54
22-Feb-17,40.25,40.34,40.34,40.17,41.61
23-Feb-17,40.11,40.35,40.41,40.11,75.17
24-Feb-17,40.1,40.14,40.25,40.09,48.01
27-Feb-17,39.98,40,40.16,39.9,33.19
28-Feb-17,40.1,39.99,40.1,39.88,21.58
1-Mar-17,40.24,40.32,40.4,40.22,33.38
2-Mar-17,39.75,39.88,39.96,39.73,58.37
3-Mar-17,39.98,39.85,39.99,39.77,40.41
6-Mar-17,39.77,40.06,40.06,39.77,41.88
7-Mar-17,39.42,39.76,39.86,39.42,52.31
8-Mar-17,38.92,39.35,39.53,38.74,50.29
9-Mar-17,38.65,38.73,38.84,38.44,49.64
10-Mar-17,38.63,38.21,38.85,38.21,45.77
13-Mar-17,38.8,38.85,38.89,38.76,54.82
14-Mar-17,38.57,38.55,38.67,38.43,51.4
15-Mar-17,38.95,38.81,39.01,38.77,38.95
16-Mar-17,38.96,39.09,39.09,38.91,25.47
17-Mar-17,39.06,39,39.13,38.94,31.1
20-Mar-17,39.13,39.04,39.22,39.04,28.8
21-Mar-17,38.97,39.26,39.35,38.97,31.22
22-Mar-17,39.24,39.06,39.3,38.94,93.8
23-Mar-17,39.13,39.06,39.2,39,296.46
24-Mar-17,39.15,39.1,39.18,39.04,53.35
27-Mar-17,39.01,38.92,39.07,38.77,399.62
28-Mar-17,39.1,39.1,39.31,39.06,59.01
29-Mar-17,39.33,39.16,39.42,39.16,42.39
30-Mar-17,39.25,39.26,39.48,39.24,42.29
31-Mar-17,39.16,39.1,39.23,39.09,43.58
3-Apr-17,38.89,39.17,39.2,38.89,32.52
4-Apr-17,39.03,38.6,39.08,38.6,53.2
5-Apr-17,39.19,39.32,39.37,39.15,42.22
6-Apr-17,39.22,39.25,39.3,39.13,49.72
7-Apr-17,39.05,39.07,39.3,39.05,119.93
10-Apr-17,38.94,39,39,38.9,110.64
11-Apr-17,39.1,38.9,39.14,38.8,38.93
12-Apr-17,39.03,39.08,39.15,38.94,31.83
13-Apr-17,39.27,39.27,39.33,39.18,72.55
17-Apr-17,39.35,39.52,39.52,39.29,38.41
18-Apr-17,38.9,38.98,39.04,38.75,32.04
19-Apr-17,38.77,39,39.05,38.76,44.84
20-Apr-17,38.92,38.96,39.02,38.88,28.38
21-Apr-17,38.78,38.88,38.96,38.72,57
24-Apr-17,38.67,38.57,38.74,38.51,37.43
25-Apr-17,38.7,38.5,38.73,38.12,46.12
26-Apr-17,38.79,38.64,38.86,38.64,451.84
27-Apr-17,38.7,38.65,38.76,38.49,49.64
28-Apr-17,38.84,38.77,38.89,38.69,39.14
1-May-17,38.94,38.84,39.11,38.84,107.39
2-May-17,38.76,38.81,39,38.76,38.1
3-May-17,38.67,38.67,38.78,38.53,56.51
4-May-17,38.42,38.56,38.63,38.4,42.99
5-May-17,38.36,38.32,38.44,38.28,68.48
8-May-17,38.38,38.27,38.41,38.23,28.22
9-May-17,38.25,38.41,38.59,38.25,33.63
10-May-17,38.35,38.18,38.44,38.18,50.27
11-May-17,38.37,38.52,38.53,38.31,33.13
12-May-17,38.59,38.58,38.67,38.49,45.7
15-May-17,38.67,38.81,38.94,38.66,120.79
16-May-17,38.58,38.56,38.65,38.51,60.75
17-May-17,38.8,38.7,38.89,38.7,65.49
18-May-17,38.69,38.54,38.77,38.5,43.86
19-May-17,39.06,39.02,39.11,38.97,32.21
22-May-17,39.23,39.08,39.28,39.08,58.53
23-May-17,39.06,39.21,39.22,39.03,39.75
24-May-17,38.82,38.84,38.93,38.67,35.9
25-May-17,38.65,38.89,38.94,38.62,45.75
26-May-17,38.6,38.65,38.69,38.59,135.48
30-May-17,38.51,38.37,38.57,38.34,394.36
31-May-17,38.4,38.36,38.45,38.15,61.84
1-Jun-17,38.37,38.25,38.5,38.25,31
2-Jun-17,38.25,38.09,38.31,38.09,137.96
5-Jun-17,37.95,38.13,38.18,37.92,57.29
6-Jun-17,37.88,37.92,38,37.82,304.9
7-Jun-17,37.64,37.79,37.84,37.52,43.6
8-Jun-17,37.73,37.65,37.84,37.63,82.19
9-Jun-17,37.88,37.75,37.9,37.75,26.62
12-Jun-17,37.56,37.93,37.93,37.5,36.31
13-Jun-17,37.59,37.51,37.62,37.44,82.82
14-Jun-17,37.21,37.58,37.58,37.17,293.69
15-Jun-17,37.31,37.15,37.31,37.14,80.45
16-Jun-17,37.39,37.32,37.44,37.27,52.93
19-Jun-17,37.33,37.41,37.5,37.33,26.25
20-Jun-17,37.17,37.16,37.28,36.98,38.58
21-Jun-17,37.12,37.28,37.31,37.02,34.02
22-Jun-17,37.04,37.18,37.28,37.04,45.66
23-Jun-17,37.21,37.07,37.26,37.05,23.87
26-Jun-17,37.46,37.23,37.49,37.16,42.8
27-Jun-17,37.72,37.5,37.75,37.5,33.77
28-Jun-17,38,37.71,38,37.65,47.59
29-Jun-17,38.06,38.08,38.22,38.05,44.92
30-Jun-17,38.49,38.09,38.49,38.09,173.78
3-Jul-17,38.48,38.38,38.56,38.38,214.85
5-Jul-17,38.09,38.19,38.26,37.92,57.92
6-Jul-17,38.15,37.95,38.17,37.95,48.8
7-Jul-17,37.97,38.05,38.05,37.93,41.46
10-Jul-17,37.93,37.92,38.04,37.83,66.46
11-Jul-17,38.26,38,38.32,38,30.83
12-Jul-17,38.35,38.79,38.79,38.27,218.66
13-Jul-17,38.31,38.33,38.43,38.28,48.42
14-Jul-17,38.5,38.42,38.55,38.38,43.56
17-Jul-17,38.65,38.59,38.77,38.59,40.07
18-Jul-17,38.67,38.77,38.77,38.58,17.33
19-Jul-17,38.7,38.62,38.74,38.56,24.6
20-Jul-17,38.58,38.36,38.91,38.36,36.34
21-Jul-17,38.62,38.63,38.72,38.56,25.71
24-Jul-17,38.46,38.98,38.98,38.39,39.74
25-Jul-17,38.88,38.78,38.94,38.77,58.98
26-Jul-17,38.99,38.83,39,38.82,38.32
27-Jul-17,39.16,39.19,39.26,39.06,23.31
28-Jul-17,39.25,39.29,39.29,39.16,32.07
31-Jul-17,39.32,39.2,39.33,39.15,34.09
1-Aug-17,39.05,39.04,39.1,38.89,76.75
2-Aug-17,39.39,39.1,39.39,39.04,28.23
3-Aug-17,39.26,39.34,39.39,39.19,44.88
4-Aug-17,39.33,39.27,39.37,39.17,25.54
7-Aug-17,39.5,39.39,39.52,39.37,63.82
8-Aug-17,39.62,39.49,39.72,39.41,20.95
9-Aug-17,39.7,39.76,39.8,39.56,31.27
10-Aug-17,39.39,39.71,39.82,39.38,67.89
11-Aug-17,39.48,39.41,39.51,39.41,19.16
14-Aug-17,39.23,39.38,39.44,39.17,54.47
15-Aug-17,39.21,39.25,39.28,39.05,66.34
16-Aug-17,39.55,39.6,39.71,39.5,60.98
17-Aug-17,39.16,39.33,39.35,39.15,45.49
18-Aug-17,39.61,39.29,39.61,39.28,14.74
21-Aug-17,39.42,39.5,39.52,39.38,36.67
22-Aug-17,39.6,39.53,39.61,39.47,40.29
23-Aug-17,39.72,39.56,39.76,39.56,43.89
24-Aug-17,39.92,39.83,39.93,39.71,24.93
25-Aug-17,39.59,39.99,39.99,39.46,25.37
28-Aug-17,39.86,39.63,39.94,39.55,25
29-Aug-17,39.87,39.75,40,39.75,52.5
30-Aug-17,39.85,39.89,39.96,39.82,16.62
31-Aug-17,40.58,40.08,40.59,40.08,64.79
1-Sep-17,40.93,40.61,40.93,40.53,62.82
5-Sep-17,40.87,40.93,41.17,40.82,20.29
6-Sep-17,41.06,40.89,41.06,40.86,12.95
7-Sep-17,41.01,41.07,41.07,40.89,18.69
8-Sep-17,40.47,40.79,40.79,40.43,86.58
11-Sep-17,40.51,40.39,40.55,40.29,16
12-Sep-17,40.46,40.3,40.53,40.3,39.73
13-Sep-17,40.27,40.28,40.32,40.09,17.71
14-Sep-17,40.12,40.3,40.37,40.12,73.62
15-Sep-17,40.42,40.24,40.44,40.2,14.36
18-Sep-17,40.41,40.42,40.44,40.33,22.16
19-Sep-17,40.42,40.09,40.49,40.09,36.93
20-Sep-17,40.74,40.44,40.78,40.44,15.52
21-Sep-17,40.22,40.53,40.59,40.18,238.72
22-Sep-17,40.28,40.18,40.29,40.13,47.15
25-Sep-17,40.66,40.28,40.7,40.28,31.72
26-Sep-17,40.29,40.45,40.45,40.27,29.61
27-Sep-17,40.18,40.39,40.39,40.15,22.13
28-Sep-17,40.27,40.38,40.38,40.17,15.6
29-Sep-17,40.04,40.23,40.3,40.03,23.68
2-Oct-17,39.82,39.81,39.89,39.72,176.28
3-Oct-17,40.01,39.82,40.11,39.82,21.35
4-Oct-17,40.04,40.04,40.15,40.01,44.58
5-Oct-17,40.46,40.42,40.56,40.39,16.36
6-Oct-17,39.92,40.03,40.08,39.85,14.32
9-Oct-17,39.98,39.97,40.02,39.84,15.5
10-Oct-17,40.36,40.26,40.42,40.23,18.52
11-Oct-17,40.39,40.31,40.43,40.21,18.98
12-Oct-17,40.2,40.24,40.35,40.18,39.05
13-Oct-17,40.5,40.45,40.57,40.36,27.82
16-Oct-17,40.64,40.86,40.87,40.58,17.98
17-Oct-17,40.38,40.47,40.47,40.2,17.16
18-Oct-17,40.24,40.39,40.39,40.14,17.94
19-Oct-17,40.09,40.01,40.2,39.98,15.91
20-Oct-17,40.12,40.07,40.26,39.99,20.72
23-Oct-17,40.35,40.21,40.35,40.21,96.85
24-Oct-17,40.7,40.32,40.7,40.32,21.65
25-Oct-17,40.78,40.63,40.78,40.63,23.9
26-Oct-17,40.86,40.61,40.89,40.61,13.22
27-Oct-17,40.83,40.6,40.89,40.54,30.72
30-Oct-17,40.94,40.86,40.96,40.81,95.64
31-Oct-17,40.98,40.86,41.06,40.85,33.68
1-Nov-17,41.14,41.19,41.35,41.03,30.59
2-Nov-17,41.19,41.14,41.24,41.02,25.45
3-Nov-17,41.36,40.5,41.42,40.5,19.12
6-Nov-17,41.83,41.46,41.88,41.46,23.56
7-Nov-17,41.51,41.79,41.79,41.42,27
8-Nov-17,41.38,41.42,41.52,41.35,20.76
9-Nov-17,41.51,41.37,41.53,41.34,15.48
10-Nov-17,41.51,41.6,41.63,41.38,12.35
13-Nov-17,41.41,41.53,41.53,41.4,133.3
14-Nov-17,40.88,41.43,41.43,40.84,23.62
15-Nov-17,40.72,40.8,40.8,40.6,10.61
16-Nov-17,40.64,40.78,40.78,40.58,19.2
17-Nov-17,40.98,40.81,41.04,40.79,19.56
20-Nov-17,40.85,40.75,40.92,40.69,22.78
21-Nov-17,41.03,40.9,41.12,40.9,18.97
22-Nov-17,41.33,41.4,41.4,41.18,42.06
24-Nov-17,41.57,41.5,41.57,40.57,12.17
27-Nov-17,41.45,41.54,41.54,41.38,24.4
28-Nov-17,41.34,41.35,41.35,41.2,70.16
29-Nov-17,41.17,41.26,41.39,41.08,28.64
30-Nov-17,40.99,41.31,41.35,40.95,21.37
1-Dec-17,41.32,41.3,41.51,41.26,32.7
4-Dec-17,40.99,41.14,41.14,40.96,216.25
5-Dec-17,40.72,40.82,40.88,40.7,24.99
6-Dec-17,40.21,40.59,40.59,40.14,21.56
7-Dec-17,40.28,40.18,40.32,40.14,53.94
8-Dec-17,40.41,40.47,40.53,40.36,26.18
11-Dec-17,40.56,40.67,40.67,40.42,21.54
12-Dec-17,40.28,40.41,40.56,40.25,14.95
13-Dec-17,40.19,40.27,40.29,40.08,30
14-Dec-17,40.39,40.16,40.43,40.16,43.48
15-Dec-17,40.54,40.53,40.6,40.52,21.1
18-Dec-17,40.66,40.62,40.8,40.57,29.65
19-Dec-17,40.84,40.78,40.89,40.75,43.18
20-Dec-17,41.13,41.03,41.14,40.97,31.5
