uscommdate,uscommprice,uscommopen,uscommhigh,uscommlow,uscommvol
21-Dec-17,41.3,41.07,41.38,41.07,41.33
22-Dec-17,41.55,41.28,41.63,41.28,312.28
26-Dec-17,42,42,42.17,41.69,39.85
27-Dec-17,42.1,42.1,42.15,42.08,50.6
28-Dec-17,42.4,42.33,42.42,42.22,90.5
29-Dec-17,42.53,42.35,42.58,42.35,57.48
2-Jan-18,42.91,42.72,42.91,42.72,116.66
3-Jan-18,42.91,42.88,42.91,42.74,45.99
4-Jan-18,42.81,42.88,42.97,42.74,84.27
5-Jan-18,42.46,42.62,42.62,42.36,41.37
8-Jan-18,42.41,42.37,42.43,42.28,76.12
9-Jan-18,42.55,42.49,42.55,42.21,42.12
10-Jan-18,42.56,42.64,42.64,42.49,52.22
11-Jan-18,42.56,42.59,42.64,42.52,119.92
12-Jan-18,42.7,42.55,42.75,42.55,52.75
13-Jan-18,42.7,42.7,42.7,42.7,
15-Jan-18,42.7,42.7,42.7,42.7,
16-Jan-18,42.52,42.55,42.63,42.48,64.39
17-Jan-18,42.71,42.54,42.78,42.5,38.42
18-Jan-18,42.81,42.67,42.83,42.66,42.61
19-Jan-18,42.7,42.76,42.9,42.65,33.87
22-Jan-18,42.97,42.81,42.97,42.8,47.37
23-Jan-18,43.02,42.96,43.09,42.85,74.29
24-Jan-18,43.5,43.16,43.5,43.16,69.26
25-Jan-18,43.29,43.6,43.6,43.26,50
26-Jan-18,43.7,43.41,43.76,43.41,135.01
27-Jan-18,43.7,43.7,43.7,43.7,
29-Jan-18,43.71,43.75,43.85,43.61,73.18
30-Jan-18,43.48,43.65,43.66,43.33,58.53
31-Jan-18,43.41,43.49,43.49,43.3,52.17
1-Feb-18,43.85,43.41,43.89,43.41,72.77
2-Feb-18,43.22,43.45,43.45,43.1,47.75
5-Feb-18,42.9,43.13,43.29,42.9,82.1
6-Feb-18,42.62,42.59,42.79,42.51,52.14
7-Feb-18,42.18,42.62,42.67,42.05,132.74
8-Feb-18,41.82,42.15,42.18,41.82,75.59
9-Feb-18,41.24,41.6,41.6,40.92,51.52
12-Feb-18,41.36,41.36,41.47,41.29,60.03
13-Feb-18,41.61,41.43,41.67,41.4,72.03
14-Feb-18,42.28,41.56,42.32,41.52,44.81
15-Feb-18,42.4,42.39,42.41,41.84,86.09
16-Feb-18,42.39,42.34,42.52,42.25,136.82
17-Feb-18,42.39,42.39,42.39,42.39,
19-Feb-18,42.39,42.39,42.39,42.39,
20-Feb-18,42.43,42.3,42.62,42.3,103.89
21-Feb-18,42.48,42.45,42.68,42.42,33.35
22-Feb-18,42.69,42.61,42.76,42.48,50.31
23-Feb-18,42.87,42.72,42.89,42.62,46.27
24-Feb-18,42.87,42.87,42.87,42.87,
26-Feb-18,43.12,42.96,43.14,42.85,81.35
27-Feb-18,42.82,43,43.01,42.8,45.84
28-Feb-18,42.47,42.9,42.9,42.43,52.64
1-Mar-18,42.48,42.3,42.5,42,139.5
2-Mar-18,42.43,42.33,42.45,42.18,426.03
3-Mar-18,42.43,42.43,42.43,42.43,
5-Mar-18,42.77,42.35,42.83,42.31,78.73
6-Mar-18,42.8,42.98,43.01,42.8,30.04
7-Mar-18,42.4,42.7,42.8,42.32,23.94
8-Mar-18,42.34,42.42,42.42,42.2,68.49
9-Mar-18,42.66,42.49,42.67,42.44,30.96
10-Mar-18,42.66,42.66,42.66,42.66,
12-Mar-18,42.58,42.52,42.62,42.36,61.31
13-Mar-18,42.55,42.7,42.77,42.45,16.7
14-Mar-18,42.49,42.56,42.73,42.43,25.06
15-Mar-18,42.44,42.43,42.51,42.3,126.66
16-Mar-18,42.52,42.43,42.56,42.3,39.83
17-Mar-18,42.52,42.52,42.52,42.52,
19-Mar-18,42.16,42.38,42.42,42.11,59.15
20-Mar-18,42.3,42.3,42.7,42.23,31.85
21-Mar-18,42.93,42.54,42.94,42.1,36.96
22-Mar-18,42.56,42.65,42.71,42.49,60.32
23-Mar-18,42.86,42.77,42.92,42.6,52.49
24-Mar-18,42.86,42.86,42.86,42.86,
26-Mar-18,42.86,43,43,42.81,57.16
27-Mar-18,42.66,42.87,42.87,42.63,32.5
28-Mar-18,42.55,42.56,42.7,42.48,79.17
29-Mar-18,42.78,42.64,42.85,42.62,92.21
2-Apr-18,42.46,42.99,42.99,42.42,135.61
3-Apr-18,42.46,42.66,42.66,42.4,33.27
4-Apr-18,42.28,42.1,42.36,41.84,44.82
5-Apr-18,42.54,42.1,42.55,42.1,18.48
6-Apr-18,42.19,42.66,42.66,42.11,644.55
7-Apr-18,42.19,42.19,42.19,42.19,
9-Apr-18,42.64,42.52,42.77,42.45,217.49
10-Apr-18,43.17,42.99,43.21,42.97,173.8
11-Apr-18,43.38,43.23,43.63,43.22,91.51
12-Apr-18,43.11,43.06,43.18,42.96,136.8
13-Apr-18,43.25,43.32,43.34,43.17,99.21
14-Apr-18,43.25,43.25,43.25,43.25,
16-Apr-18,43.38,43.51,43.63,43.38,138.44
17-Apr-18,43.58,43.49,43.59,43.37,70.6
18-Apr-18,44.49,44.4,44.5,44.2,83.39
19-Apr-18,44.25,44.5,44.5,44.2,71.94
20-Apr-18,44.2,44.08,44.27,43.93,69.58
21-Apr-18,44.2,44.2,44.2,44.2,
23-Apr-18,44.12,43.91,44.17,43.76,105.87
24-Apr-18,43.99,44.19,44.38,43.95,71.81
25-Apr-18,43.99,43.84,44.03,43.78,94.32
26-Apr-18,44.06,44.21,44.27,43.95,34.89
27-Apr-18,44.03,43.84,44.06,43.76,41.95
28-Apr-18,44.03,44.03,44.03,44.03,
30-Apr-18,44.04,43.91,44.26,43.89,81.04
1-May-18,43.89,43.89,43.93,43.75,62.43
2-May-18,43.73,43.85,43.94,43.72,79.73
3-May-18,44.01,43.82,44.01,43.72,69.39
4-May-18,44.28,43.91,44.28,43.86,42.8
7-May-18,44.29,44.45,44.6,44.27,73.26
8-May-18,44.27,44.43,44.44,43.71,180.12
9-May-18,44.61,44.41,44.64,44.35,111.65
10-May-18,44.74,44.64,44.83,44.5,136.49
11-May-18,44.8,44.85,44.9,44.75,50.73
12-May-18,44.8,44.8,44.8,44.8,
14-May-18,44.88,44.83,44.95,44.81,52.59
15-May-18,44.65,44.77,44.77,44.5,52.07
16-May-18,44.89,44.7,44.89,44.63,69.86
17-May-18,44.91,44.95,45.19,44.87,50.35
18-May-18,44.9,45,45.16,44.85,33.97
19-May-18,44.9,44.9,44.9,44.9,
21-May-18,45.26,45.08,45.3,45.03,48.04
22-May-18,45.18,45.42,45.44,45.15,42.43
23-May-18,45.22,45.09,45.22,44.85,39.93
24-May-18,45.08,45.07,45.23,45.03,41.62
25-May-18,44.63,44.8,44.8,44.52,49.48
26-May-18,44.63,44.63,44.63,44.63,
27-May-18,44.63,44.63,44.63,44.63,
28-May-18,44.63,44.63,44.63,44.63,
29-May-18,44.46,44.6,44.74,44.44,37.79
30-May-18,45.12,44.67,45.12,44.65,45.09
31-May-18,44.98,45.16,45.16,44.8,221.33
1-Jun-18,44.76,44.83,44.86,44.63,36.4
4-Jun-18,44.41,45.04,45.04,44.33,90.52
5-Jun-18,44.41,44.3,44.46,44.21,167.05
6-Jun-18,44.52,44.48,44.56,44.32,33.33
7-Jun-18,44.7,44.67,44.77,44.57,48.56
8-Jun-18,44.78,44.41,44.9,44.41,32.77
11-Jun-18,44.5,44.7,44.71,44.49,34.42
12-Jun-18,44.67,44.52,44.74,44.47,36.05
13-Jun-18,44.68,44.24,44.85,44.1,50.15
14-Jun-18,44.25,44.62,44.62,44.21,72.46
15-Jun-18,43.5,43.96,43.96,43.5,92.27
16-Jun-18,43.5,43.5,43.5,43.5,
18-Jun-18,43.66,43.75,43.76,43.35,50.57
19-Jun-18,43.15,43.14,43.2,42.87,52.92
20-Jun-18,43.22,43.42,43.48,43.12,65.22
21-Jun-18,42.94,43.09,43.09,42.9,61.66
22-Jun-18,43.61,43.73,43.73,43.21,301.16
23-Jun-18,43.61,43.61,43.61,43.61,
25-Jun-18,43,43.33,45.09,42.91,533.62
26-Jun-18,43.2,43.13,43.2,42.75,296.24
27-Jun-18,43.3,43.35,43.55,43.26,213.26
28-Jun-18,43.38,43.38,43.53,43.26,171.15
29-Jun-18,43.72,43.54,43.84,43.45,139.13
30-Jun-18,43.72,43.72,43.72,43.72,
2-Jul-18,43.14,43.46,43.48,43.09,153.06
3-Jul-18,42.94,43.45,43.45,42.88,105.39
5-Jul-18,42.95,42.95,43.15,42.85,106.68
6-Jul-18,43.04,42.95,43.11,42.82,409.21
9-Jul-18,43.06,43.21,43.21,42.96,151.55
10-Jul-18,43.09,43.29,43.37,43.03,136.71
11-Jul-18,41.87,42.69,42.69,41.69,122.39
12-Jul-18,42.23,41.99,42.32,41.9,195.7
13-Jul-18,42.29,42.35,42.46,42.07,76.97
16-Jul-18,41.5,42.02,42.03,41.48,115.47
17-Jul-18,41.41,41.38,41.6,41.38,323.8
18-Jul-18,41.67,41.31,41.75,41.29,230.12
19-Jul-18,41.49,41.43,41.7,41.27,57.1
20-Jul-18,41.61,41.45,41.68,41.45,55.4
21-Jul-18,41.61,41.61,41.61,41.61,
23-Jul-18,41.74,41.78,41.87,41.63,69.18
24-Jul-18,41.84,41.9,42.19,41.84,58.17
25-Jul-18,42.29,41.85,42.31,41.85,52.8
26-Jul-18,42.3,42.37,42.53,42.28,50.34
27-Jul-18,42.05,42.26,42.28,42.01,37.11
28-Jul-18,42.05,42.05,42.05,42.05,
30-Jul-18,42.31,42.19,42.42,42.19,43
31-Jul-18,42.09,42.24,42.32,42.09,94.4
1-Aug-18,41.42,41.83,41.83,41.42,81.2
2-Aug-18,41.51,41.37,41.74,41.35,97.66
3-Aug-18,41.65,41.27,41.72,41.27,541.7
6-Aug-18,41.8,41.72,41.97,41.66,181.61
7-Aug-18,41.98,42.02,42.13,41.98,65.37
8-Aug-18,41.59,42,42.01,41.47,101.25
9-Aug-18,41.62,41.58,41.75,41.58,58.3
10-Aug-18,41.5,41.63,41.98,41.47,50.58
13-Aug-18,41.29,41.37,41.5,40.94,128.4
14-Aug-18,41.38,41.43,41.59,41.33,92.24
15-Aug-18,40.65,41.06,41.07,40.56,139.82
16-Aug-18,41.13,41.03,41.25,41.03,79.78
17-Aug-18,41.52,41.19,41.56,41.19,36.68
20-Aug-18,41.48,41.57,41.61,41.4,66.53
21-Aug-18,41.57,41.44,41.74,41.07,33.92
22-Aug-18,41.83,41.83,41.94,41.69,80.03
23-Aug-18,41.53,41.62,41.66,41.51,48.13
24-Aug-18,41.72,41.83,41.94,41.7,42.68
25-Aug-18,41.72,41.72,41.72,41.72,
27-Aug-18,41.93,41.68,41.95,41.68,204.81
28-Aug-18,41.61,41.97,42.03,41.61,36.43
29-Aug-18,41.9,41.76,41.95,41.67,62.01
30-Aug-18,41.58,41.85,41.85,41.56,42.6
31-Aug-18,41.67,41.69,41.88,41.62,51.56
1-Sep-18,41.67,41.67,41.67,41.67,
3-Sep-18,41.67,41.67,41.67,41.67,
4-Sep-18,41.33,41.46,41.54,41.27,40.56
5-Sep-18,41.21,41.38,41.45,41.19,34.9
6-Sep-18,41.22,41.22,41.43,40.97,49.37
7-Sep-18,41.22,41.09,41.24,40.93,53.15
10-Sep-18,41.39,41.46,41.58,41.36,45.62
11-Sep-18,41.43,41.32,41.47,41.12,29.25
12-Sep-18,41.81,41.61,41.95,41.61,53.28
13-Sep-18,41.44,41.77,41.77,41.17,42.26
14-Sep-18,41.16,41.44,41.44,41.12,88.2
15-Sep-18,41.16,41.16,41.16,41.16,
17-Sep-18,41.15,41.36,41.4,41.14,30.61
18-Sep-18,41.62,41.48,41.73,41.48,17.51
19-Sep-18,41.79,41.53,41.85,41.53,33.27
20-Sep-18,41.95,41.8,41.98,41.8,41.06
21-Sep-18,42,42.05,42.19,41.9,53.89
22-Sep-18,42,42,42,42,
24-Sep-18,42.44,42.31,42.55,42.31,43.82
25-Sep-18,42.6,42.62,42.69,42.54,49.24
26-Sep-18,42.42,42.5,42.57,42.38,44.89
27-Sep-18,42.21,42.39,42.39,42.18,18.15
28-Sep-18,42.47,42.31,42.54,42.3,38.36
29-Sep-18,42.47,42.47,42.47,42.47,
1-Oct-18,42.89,42.45,42.99,42.45,56.61
2-Oct-18,43.1,42.94,43.14,42.93,46.52
3-Oct-18,43.11,43.05,43.24,42.82,61.78
4-Oct-18,42.67,43.1,43.1,42.57,28.15
5-Oct-18,42.85,42.62,43.01,42.62,23.91
8-Oct-18,42.95,42.67,42.95,42.67,32.17
9-Oct-18,43.11,42.98,43.13,42.82,31.88
10-Oct-18,42.53,43,43,42.5,59.21
11-Oct-18,42.03,42.38,42.38,42,55.79
12-Oct-18,42.32,42.35,42.39,42.18,91.02
13-Oct-18,42.32,42.32,42.32,42.32,
15-Oct-18,42.41,42.29,42.48,42.26,76.3
16-Oct-18,42.67,42.47,42.77,42.47,52.86
17-Oct-18,42.22,42.55,42.55,42.1,38.61
18-Oct-18,41.71,41.9,41.95,41.71,129.63
19-Oct-18,41.87,41.9,42.18,41.82,28.46
20-Oct-18,41.87,41.87,41.87,41.87,
22-Oct-18,42.15,41.87,42.2,41.85,105.76
23-Oct-18,41.63,41.79,41.83,41.54,77.59
24-Oct-18,41.46,41.76,41.87,41.42,37.66
25-Oct-18,41.52,41.49,41.71,41.49,37.46
26-Oct-18,41.88,41.41,41.92,41.41,35.18
27-Oct-18,41.88,41.88,41.88,41.88,
29-Oct-18,41.48,41.76,41.82,41.41,35.17
30-Oct-18,41.3,41.32,41.42,41.21,52.42
31-Oct-18,41.03,41.19,41.39,41.03,50.48
1-Nov-18,41.01,41.28,41.39,40.91,34.98
2-Nov-18,41,41,41.18,40.93,30.65
5-Nov-18,40.9,41.06,41.19,40.89,54.55
6-Nov-18,40.85,40.96,41.03,40.72,70.6
7-Nov-18,40.91,40.85,41.07,40.59,29.85
8-Nov-18,40.56,40.82,40.89,40.54,28.72
9-Nov-18,40.2,40.26,40.4,40.15,59.34
10-Nov-18,40.2,40.2,40.2,40.2,
12-Nov-18,40.06,40.32,40.49,40,52.1
13-Nov-18,39.4,40,40.07,39.33,95.4
14-Nov-18,39.64,39.43,39.82,39.43,189.16
15-Nov-18,39.62,39.7,39.84,39.6,65.58
16-Nov-18,39.97,39.62,40.19,39.55,53.63
19-Nov-18,39.91,39.74,40,39.6,48.46
20-Nov-18,39,39.62,39.69,38.85,73.87
21-Nov-18,39.11,39.2,39.44,39.08,37.61
23-Nov-18,38.3,38.85,38.85,38,32.2
26-Nov-18,38.44,38.38,38.58,38.38,72.34
27-Nov-18,38.14,38.32,38.36,37.96,144.78
28-Nov-18,38.14,38.09,38.41,38.01,37.51
29-Nov-18,38.25,38.22,38.34,37.41,67.23
30-Nov-18,38.26,37.98,38.43,37.98,65.91
1-Dec-18,38.26,38.26,38.26,38.26,
3-Dec-18,38.74,38.5,38.91,38.5,57.39
4-Dec-18,38.83,38.95,39.03,38.77,54.37
5-Dec-18,38.83,38.83,38.83,38.83,
6-Dec-18,38.56,38.47,38.6,38.12,127.62
7-Dec-18,38.97,38.92,39.29,38.15,258.1
8-Dec-18,38.97,38.97,38.97,38.97,
10-Dec-18,38.56,38.78,38.91,38.51,80.04
11-Dec-18,38.64,38.8,38.8,38.58,37.28
12-Dec-18,38.65,38.82,38.9,38.6,55.31
13-Dec-18,39,38.44,39.04,38.44,32.08
14-Dec-18,38.61,38.82,38.85,38.5,91.8
15-Dec-18,38.61,38.61,38.61,38.61,
17-Dec-18,38.33,38.66,38.72,38.31,219.84
18-Dec-18,38.07,38.27,38.42,38.04,95.05
19-Dec-18,38.06,38.15,38.38,38.04,76.07
20-Dec-18,37.92,38.13,38.25,37.85,105.43
21-Dec-18,37.57,37.61,37.74,37.46,119.67
22-Dec-18,37.57,37.57,37.57,37.57,
24-Dec-18,37.49,37.03,37.69,36.75,60.44
26-Dec-18,37.96,37.07,37.96,37.07,95.97
27-Dec-18,37.75,37.52,37.76,37.52,60.8
28-Dec-18,37.58,37.7,37.73,37.52,96.38
29-Dec-18,37.58,37.58,37.58,37.58,
31-Dec-18,37.53,37.63,37.72,37.4,89.19
1-Jan-19,37.53,37.53,37.53,37.53,
2-Jan-19,37.42,37.28,37.67,37.27,52.95
3-Jan-19,37.49,37.44,37.54,37.25,26.25
4-Jan-19,37.73,37.36,37.84,37.36,23.44
5-Jan-19,37.73,37.73,37.73,37.73,
7-Jan-19,37.94,37.89,38.15,37.89,30.23
8-Jan-19,38.09,38.09,38.17,38,23
9-Jan-19,38.42,38.1,38.46,38.1,24.57
10-Jan-19,38.32,38.3,38.34,38.05,25.58
11-Jan-19,38.37,38.36,38.48,38.32,40.63
12-Jan-19,38.37,38.37,38.37,38.37,
14-Jan-19,38.28,38.37,38.5,38.26,90.53
15-Jan-19,38.23,38.29,38.39,38.2,31.29
16-Jan-19,38.48,38.41,38.49,38.35,42.16
17-Jan-19,38.7,38.48,38.72,38.38,73.44
18-Jan-19,38.73,38.69,38.84,38.63,23.03
19-Jan-19,38.73,38.73,38.73,38.73,
21-Jan-19,38.73,38.73,38.73,38.73,
22-Jan-19,38.44,38.56,38.56,38.27,71
23-Jan-19,38.56,38.48,38.56,38.44,18.62
24-Jan-19,38.56,38.58,38.63,38.55,35.86
25-Jan-19,38.76,38.58,38.8,38.57,61.35
26-Jan-19,38.76,38.76,38.76,38.76,
28-Jan-19,38.54,38.53,38.58,38.47,38.3
29-Jan-19,38.65,38.61,38.7,38.56,26.34
30-Jan-19,38.82,38.67,38.87,38.67,33.2
31-Jan-19,38.69,38.95,39.01,38.63,35.98
1-Feb-19,38.75,38.64,38.82,38.64,57.62
2-Feb-19,38.75,38.75,38.75,38.75,
4-Feb-19,38.85,38.66,38.9,38.6,40.49
5-Feb-19,38.81,38.81,38.88,38.77,45.97
6-Feb-19,38.79,38.74,38.88,38.73,27.11
7-Feb-19,38.58,38.74,38.74,38.48,27.55
8-Feb-19,38.63,38.64,38.69,38.56,31.61
9-Feb-19,38.63,38.63,38.63,38.63,
11-Feb-19,38.49,38.56,38.56,38.42,26.38
12-Feb-19,38.57,38.63,38.68,38.56,36.57
13-Feb-19,38.66,38.57,38.72,38.57,49.12
14-Feb-19,38.57,38.52,38.6,38.45,36.42
15-Feb-19,39.12,38.86,39.15,38.82,38.07
16-Feb-19,39.12,39.12,39.12,39.12,
18-Feb-19,39.12,39.12,39.12,39.12,
19-Feb-19,39.28,38.92,39.33,38.92,27.87
20-Feb-19,39.46,39.29,39.53,39.29,31.91
21-Feb-19,39.31,39.42,39.44,39.25,23.66
22-Feb-19,39.49,39.53,39.63,39.49,26.83
23-Feb-19,39.49,39.49,39.49,39.49,
25-Feb-19,39.23,39.47,39.49,39.21,27.37
26-Feb-19,39.3,39.24,39.35,39.23,27.54
27-Feb-19,39.41,39.33,39.45,39.25,29.02
28-Feb-19,39.2,39.29,39.39,39.2,19.8
1-Mar-19,38.99,39.24,39.29,38.89,28.24
2-Mar-19,38.99,38.99,38.99,38.99,
4-Mar-19,38.87,39.05,39.12,38.8,35
5-Mar-19,39.08,38.97,39.1,38.9,22.01
6-Mar-19,38.9,38.99,38.99,38.8,12.57
7-Mar-19,38.69,38.83,38.84,38.68,28.47
8-Mar-19,38.71,38.57,38.73,38.48,26.85
9-Mar-19,38.71,38.71,38.71,38.71,
11-Mar-19,38.56,38.71,38.71,38.53,29.62
12-Mar-19,38.84,38.71,38.9,38.71,51.28
13-Mar-19,38.92,38.8,39.02,38.8,15.68
14-Mar-19,38.89,38.97,39.09,38.89,22.52
15-Mar-19,38.94,38.75,38.99,38.75,44.83
16-Mar-19,38.94,38.94,38.94,38.94,
18-Mar-19,39.03,39.01,39.07,38.95,81.05
19-Mar-19,39.15,39.1,39.27,39.09,25.21
20-Mar-19,39.35,39.15,39.39,39.14,50.01
21-Mar-19,39.2,39.26,39.29,39.1,82.17
22-Mar-19,39.01,39.07,39.13,38.92,45.5
23-Mar-19,39.01,39.01,39.01,39.01,
25-Mar-19,39.13,38.92,39.24,38.92,44.92
26-Mar-19,39.14,39.23,39.29,39.14,260.47
27-Mar-19,39.07,39.11,39.14,38.96,22.87
28-Mar-19,38.92,38.85,38.94,38.83,22.85
29-Mar-19,38.73,39.03,39.04,38.73,37.21
30-Mar-19,38.73,38.73,38.73,38.73,
1-Apr-19,39.01,38.96,39.1,38.96,25.87
2-Apr-19,39.09,38.9,39.15,38.9,20.98
3-Apr-19,39.23,39.14,39.24,39.02,32.08
4-Apr-19,39.39,39.17,39.49,39.14,24.39
5-Apr-19,39.42,39.41,39.46,39.27,48.08
6-Apr-19,39.42,39.42,39.42,39.42,
8-Apr-19,39.44,39.45,39.5,39.43,53.87
9-Apr-19,39.34,39.44,39.44,39.31,36.15
10-Apr-19,39.51,39.28,39.57,39.28,46.74
11-Apr-19,39.4,39.37,39.58,39.1,80.73
12-Apr-19,39.59,39.47,39.65,39.44,171.98
13-Apr-19,39.59,39.59,39.59,39.59,
15-Apr-19,39.46,39.48,39.5,39.4,110.4
16-Apr-19,39.27,39.28,39.33,39.21,45.51
17-Apr-19,39.18,39.33,39.4,39.15,46.23
18-Apr-19,39.16,39.1,39.21,39.04,95.15
19-Apr-19,39.16,39.16,39.16,39.16,
20-Apr-19,39.16,39.16,39.16,39.16,
22-Apr-19,39.08,39.28,39.28,39.07,173.3
23-Apr-19,38.94,39.03,39.03,38.91,46.25
24-Apr-19,38.75,38.91,38.91,38.72,50.96
25-Apr-19,38.52,38.74,38.74,38.51,60.63
26-Apr-19,38.35,38.49,38.49,38.34,62.99
27-Apr-19,38.35,38.35,38.35,38.35,
29-Apr-19,38.26,38.39,38.41,38.11,58.18
30-Apr-19,38.25,38.39,38.43,38.23,96.56
1-May-19,38.09,38.14,38.2,38.05,22.35
2-May-19,37.91,37.96,38.08,37.84,69.83
3-May-19,37.89,38,38.13,37.87,57.19
4-May-19,37.89,37.89,37.89,37.89,
6-May-19,37.8,37.73,37.85,37.68,53.97
7-May-19,37.42,37.44,37.6,37.34,61.16
8-May-19,37.32,37.38,37.57,37.32,26.72
9-May-19,37.3,37.25,37.34,37.1,50.54
10-May-19,37.38,37.29,37.45,37.29,40.26
11-May-19,37.38,37.38,37.38,37.38,
13-May-19,36.93,37.3,37.45,36.93,162.08
14-May-19,37.37,37.21,37.47,37.21,72.57
15-May-19,37.58,37.33,37.7,37.33,46.58
16-May-19,37.89,37.73,37.94,37.72,39.97
17-May-19,37.66,37.73,37.87,37.65,37.48
18-May-19,37.66,37.66,37.66,37.66,
20-May-19,37.83,37.8,37.91,37.8,21.01
21-May-19,37.78,37.8,37.93,37.77,33.63
22-May-19,37.37,37.63,37.64,37.37,56.85
23-May-19,36.98,37.17,37.2,36.92,65.03
24-May-19,37.3,37.11,37.3,36.89,44.7
25-May-19,37.3,37.3,37.3,37.3,
27-May-19,37.3,37.3,37.3,37.3,
28-May-19,37.37,37.58,37.62,37.35,35.55
29-May-19,37.21,37.38,37.38,37.07,49.83
30-May-19,36.97,37.24,37.31,36.96,44.64
31-May-19,36.35,36.71,36.84,36.33,41.33
1-Jun-19,36.35,36.35,36.35,36.35,
3-Jun-19,36.3,36.43,36.51,36.3,33.86
4-Jun-19,36.41,36.28,36.47,36.28,24.17
5-Jun-19,36.17,36.35,36.42,36.13,34.6
6-Jun-19,36.55,36.06,36.56,36.06,38.72
7-Jun-19,36.33,36.42,36.55,36.33,31.38
8-Jun-19,36.33,36.33,36.33,36.33,
10-Jun-19,36.54,36.28,36.62,36.28,60.79
11-Jun-19,36.74,36.58,36.82,36.58,62.03
12-Jun-19,36.62,36.64,36.83,36.62,98.38
13-Jun-19,36.77,36.85,36.88,36.73,100.09
14-Jun-19,36.71,36.85,36.92,36.71,16.92
17-Jun-19,36.73,36.68,36.82,36.67,28.3
18-Jun-19,36.93,36.71,37.07,36.71,33.9
19-Jun-19,36.88,36.77,36.93,36.76,24.05
20-Jun-19,36.97,37,37.14,36.97,49.75
21-Jun-19,36.78,36.93,37,36.78,49.62
24-Jun-19,36.83,36.88,36.97,36.8,138.15
25-Jun-19,37.01,37.01,37.21,37,44.35
26-Jun-19,37.15,37.08,37.29,37.06,24.12
27-Jun-19,37.22,37.25,37.29,37.15,26.98
28-Jun-19,36.97,37.28,37.36,36.92,33.45
1-Jul-19,36.7,37,37.05,36.64,26.45
2-Jul-19,36.22,36.43,36.5,36.18,23.8
3-Jul-19,36.7,36.44,36.7,36.44,18.41
5-Jul-19,36.69,36.72,36.81,36.65,25.59
8-Jul-19,36.8,36.83,36.89,36.77,27.96
9-Jul-19,36.81,36.6,36.84,36.57,17.83
10-Jul-19,37.13,37.01,37.18,36.98,15.83
11-Jul-19,37.22,37.08,37.28,37.07,31.89
12-Jul-19,37.45,37.24,37.5,37.24,68.18
15-Jul-19,36.92,37.2,37.2,36.92,42.25
16-Jul-19,36.62,36.8,36.82,36.56,17.28
17-Jul-19,36.4,36.71,36.71,36.39,26.14
18-Jul-19,36.19,36.4,36.4,36.05,19.47
19-Jul-19,36.32,36.23,36.36,36.23,29.29
22-Jul-19,36.25,36.32,36.42,36.23,39.2
23-Jul-19,36.35,36.15,36.4,36.11,48.94
24-Jul-19,36.36,36.45,36.6,36.24,27.63
