vixdate,vixprice,vixopen,vixhigh,vixlow
11-Dec-12,15.57,15.94,16.01,15.42
12-Dec-12,15.95,15.6,16.09,15.41
13-Dec-12,16.56,15.87,16.67,15.71
14-Dec-12,17,16.68,17.15,16.61
17-Dec-12,16.34,17.2,17.2,16.21
18-Dec-12,15.57,16.39,16.43,15.46
19-Dec-12,17.36,16.05,17.46,16.04
20-Dec-12,17.67,17.26,17.96,17.11
21-Dec-12,17.84,19.85,19.93,17.76
24-Dec-12,18.59,18.46,18.66,18.45
26-Dec-12,19.48,18.71,19.63,18.61
27-Dec-12,19.47,19.39,20.9,19.11
28-Dec-12,22.72,20.32,23.23,19.94
31-Dec-12,18.02,22.14,22.72,17.88
2-Jan-13,14.68,15.24,15.93,14.6
3-Jan-13,14.56,14.77,14.92,14.24
4-Jan-13,13.83,14.23,14.31,13.64
7-Jan-13,13.79,14.53,14.53,13.71
8-Jan-13,13.62,13.88,14.29,13.62
9-Jan-13,13.81,13.32,13.93,13.22
10-Jan-13,13.49,13.33,13.88,13.33
11-Jan-13,13.36,13.55,13.79,13.22
14-Jan-13,13.52,13.66,13.85,13.41
15-Jan-13,13.55,13.97,13.99,13.33
16-Jan-13,13.42,13.7,13.76,13.2
17-Jan-13,13.57,13.45,13.7,13.16
18-Jan-13,12.46,13.52,13.53,12.29
22-Jan-13,12.43,13.28,13.32,12.43
23-Jan-13,12.46,12.67,12.67,12.3
24-Jan-13,12.69,12.73,13.5,12.4
25-Jan-13,12.89,12.63,12.99,12.5
28-Jan-13,13.57,13.29,13.91,13.29
29-Jan-13,13.31,13.87,13.88,13.04
30-Jan-13,14.32,13.64,14.33,13.6
31-Jan-13,14.28,14.43,14.43,14.04
1-Feb-13,12.9,13.37,13.38,12.72
4-Feb-13,14.67,14,14.75,13.8
5-Feb-13,13.72,14.21,14.21,13.39
6-Feb-13,13.41,14.06,14.08,13.34
7-Feb-13,13.5,13.47,14.41,13.43
8-Feb-13,13.02,13.2,13.2,12.89
11-Feb-13,12.94,13.37,13.42,12.91
12-Feb-13,12.64,12.82,13.13,12.63
13-Feb-13,12.98,12.88,13.19,12.67
14-Feb-13,12.66,13.3,13.32,12.64
15-Feb-13,12.46,12.47,12.89,12.24
19-Feb-13,12.31,12.81,12.85,12.08
20-Feb-13,14.68,12.32,14.68,12.32
21-Feb-13,15.22,14.68,16.21,14.67
22-Feb-13,14.17,14.6,15.02,14.16
25-Feb-13,18.99,13.69,19.28,13.57
26-Feb-13,16.87,17.5,18.23,16.75
27-Feb-13,14.73,16.57,16.6,14.42
28-Feb-13,15.51,15,15.6,14.16
1-Mar-13,15.36,16.1,16.82,15.14
4-Mar-13,14.01,16.16,16.16,14.01
5-Mar-13,13.48,13.44,13.66,13.24
6-Mar-13,13.53,13.18,13.77,13.17
7-Mar-13,13.06,13.45,13.56,13.03
8-Mar-13,12.59,12.67,13.3,12.49
11-Mar-13,11.56,12.31,12.34,11.5
12-Mar-13,12.27,11.79,12.93,11.74
13-Mar-13,11.83,12.18,12.55,11.79
14-Mar-13,11.3,11.7,11.75,11.05
15-Mar-13,11.3,11.52,11.99,11.21
18-Mar-13,13.36,13.47,13.64,12.57
19-Mar-13,14.39,13.03,15.4,12.92
20-Mar-13,12.67,13.18,13.18,12.3
21-Mar-13,13.99,13.07,14.21,12.62
22-Mar-13,13.57,13.34,13.85,13.19
25-Mar-13,13.74,12.85,14.61,12.39
26-Mar-13,12.77,12.95,13.21,12.69
27-Mar-13,13.15,13.72,13.97,12.97
28-Mar-13,12.7,12.91,13.07,12.54
1-Apr-13,13.58,13.46,14.05,13.26
2-Apr-13,12.78,13.11,13.18,12.76
3-Apr-13,14.21,12.65,14.66,12.62
4-Apr-13,13.89,14.1,14.79,13.89
5-Apr-13,13.92,15.64,15.65,13.86
8-Apr-13,13.19,14.04,14.5,13.19
9-Apr-13,12.84,13.11,13.68,12.75
10-Apr-13,12.36,12.66,12.88,12.32
11-Apr-13,12.24,12.55,12.62,12.15
12-Apr-13,12.06,12.61,13.12,11.99
15-Apr-13,17.27,13.12,17.27,12.66
16-Apr-13,13.96,14.72,14.87,13.91
17-Apr-13,16.51,15.35,17.9,14.98
18-Apr-13,17.56,16.34,18.2,16.32
19-Apr-13,14.97,16.67,16.98,14.87
22-Apr-13,14.39,15.08,16,14.04
23-Apr-13,13.48,13.81,14.87,13.46
24-Apr-13,13.61,13.57,13.75,13.36
25-Apr-13,13.62,13.61,13.87,13.13
26-Apr-13,13.61,13.94,14.18,13.49
29-Apr-13,13.71,13.72,13.94,13.36
30-Apr-13,13.52,13.71,14.28,13.51
1-May-13,14.49,13.88,14.67,13.87
2-May-13,13.59,14.48,14.48,13.58
3-May-13,12.85,12.92,13.15,12.77
6-May-13,12.66,13.06,13.19,12.66
7-May-13,12.83,12.63,12.96,12.49
8-May-13,12.66,12.87,13.04,12.62
9-May-13,13.13,12.91,13.53,12.78
10-May-13,12.59,13.08,13.45,12.54
13-May-13,12.55,12.57,12.87,12.49
14-May-13,12.77,12.61,13.21,12.54
15-May-13,12.81,12.98,13.43,12.78
16-May-13,13.07,13.07,13.46,12.79
17-May-13,12.45,12.73,12.94,12.26
20-May-13,13.02,13.28,13.28,12.84
21-May-13,13.37,13.08,13.44,12.89
22-May-13,13.82,13.45,14.45,13.05
23-May-13,14.07,14.94,15.11,13.87
24-May-13,13.99,14.59,14.79,13.99
28-May-13,14.48,13.67,14.56,13.56
29-May-13,14.83,15.3,15.65,14.59
30-May-13,14.53,14.9,14.98,14.27
31-May-13,16.3,15.02,16.35,14.36
3-Jun-13,16.28,16.4,17.58,16.15
4-Jun-13,16.27,16.16,17.25,15.82
5-Jun-13,17.5,16.86,17.84,16.57
6-Jun-13,16.63,17.7,18.51,16.6
7-Jun-13,15.14,15.9,16.21,14.96
10-Jun-13,15.44,15.16,15.6,15.1
11-Jun-13,17.07,16.91,17.14,16
12-Jun-13,18.59,16.51,18.6,16.43
13-Jun-13,16.41,18.38,18.58,16.37
14-Jun-13,17.15,16.63,17.26,16.03
17-Jun-13,16.8,16.53,17.62,16.33
18-Jun-13,16.61,16.81,16.95,16.46
19-Jun-13,16.64,16.89,17.18,15.36
20-Jun-13,20.49,18.4,21.32,18.01
21-Jun-13,18.9,18.97,20.93,18.25
24-Jun-13,20.11,20.87,21.91,18.58
25-Jun-13,18.47,18.65,19.22,17.82
26-Jun-13,17.21,17.23,18.06,17.08
27-Jun-13,16.86,16.6,16.97,16.34
28-Jun-13,16.86,17.25,17.69,16.19
1-Jul-13,16.37,16.9,16.9,16
2-Jul-13,16.44,16.49,16.93,15.88
3-Jul-13,16.2,17.22,17.32,16.2
5-Jul-13,14.89,15.59,16.28,14.89
8-Jul-13,14.78,14.66,15.27,14.66
9-Jul-13,14.35,14.33,14.65,14.26
10-Jul-13,14.21,14.46,14.62,14.06
11-Jul-13,14.01,13.57,14.2,13.57
12-Jul-13,13.84,13.9,14.04,13.74
15-Jul-13,13.79,13.98,14.11,13.5
16-Jul-13,14.42,13.78,14.56,13.78
17-Jul-13,13.78,14.2,14.44,13.76
18-Jul-13,13.77,13.63,13.8,13.2
19-Jul-13,12.54,13.89,13.97,12.54
22-Jul-13,12.29,13.23,13.37,12.29
23-Jul-13,12.66,12.15,13.06,12.07
24-Jul-13,13.18,12.69,13.49,12.69
25-Jul-13,12.97,13.47,13.54,12.91
26-Jul-13,12.72,13.41,13.73,12.71
29-Jul-13,13.39,13.54,13.86,13.38
30-Jul-13,13.39,13.45,14.14,13.35
31-Jul-13,13.45,13.55,13.83,12.94
1-Aug-13,12.94,12.89,13.25,12.82
2-Aug-13,11.98,12.66,12.74,11.98
5-Aug-13,11.84,12.29,12.42,11.83
6-Aug-13,12.72,12.19,12.93,12.06
7-Aug-13,12.98,13.17,13.91,12.96
8-Aug-13,12.73,12.5,13.13,12.37
9-Aug-13,13.41,12.88,13.66,12.71
12-Aug-13,12.81,13.52,13.57,12.8
13-Aug-13,12.31,12.86,13.37,12.29
14-Aug-13,13.04,12.48,13.09,12.35
15-Aug-13,14.73,14.14,14.85,13.91
16-Aug-13,14.37,14.56,14.88,13.62
19-Aug-13,15.1,14.94,15.2,14.35
20-Aug-13,14.91,15.22,15.25,14.29
21-Aug-13,15.94,16,16.56,14.67
22-Aug-13,14.76,15.26,15.26,14.66
23-Aug-13,13.98,14.29,14.82,13.98
26-Aug-13,14.99,14.37,15.01,13.9
27-Aug-13,16.77,16.56,17.13,15.82
28-Aug-13,16.49,16.96,17.11,16.1
29-Aug-13,16.81,16.79,16.98,15.99
30-Aug-13,17.01,16.75,17.81,16.7
3-Sep-13,16.61,16.47,17.37,16.11
4-Sep-13,15.88,16.88,17.01,15.77
5-Sep-13,15.77,16.12,16.12,15.63
6-Sep-13,15.85,15.35,16.81,15.17
9-Sep-13,15.63,15.86,16.02,15.22
10-Sep-13,14.53,14.89,15.09,14.5
11-Sep-13,13.82,14.74,14.74,13.82
12-Sep-13,14.29,13.93,14.39,13.73
13-Sep-13,14.16,14.27,14.55,14.11
16-Sep-13,14.38,14.1,14.49,13.87
17-Sep-13,14.53,14.44,14.61,14.28
18-Sep-13,13.59,14.68,14.68,13.23
19-Sep-13,13.16,13.02,13.39,13.02
20-Sep-13,13.12,13.3,13.47,12.52
23-Sep-13,14.31,14.04,14.71,14.02
24-Sep-13,14.08,14.17,14.37,13.75
25-Sep-13,14.01,14.24,14.62,13.89
26-Sep-13,14.06,13.8,14.4,13.58
27-Sep-13,15.46,14.62,15.79,14.62
30-Sep-13,16.6,17.49,17.49,16.16
1-Oct-13,15.54,16.31,16.46,15.47
2-Oct-13,16.6,16.4,16.81,16.13
3-Oct-13,17.67,16.63,18.71,16.63
4-Oct-13,16.74,17.72,17.87,16.66
7-Oct-13,19.41,18.76,19.41,18.08
8-Oct-13,20.34,19.01,21.01,18.98
9-Oct-13,19.6,20.19,21.34,19.04
10-Oct-13,16.48,17.66,17.92,16.29
11-Oct-13,15.72,16.31,16.38,15.46
14-Oct-13,16.07,17.08,17.74,15.8
15-Oct-13,18.66,16.41,18.67,16.16
16-Oct-13,14.71,17.14,17.15,14.67
17-Oct-13,13.48,14.52,14.59,12.89
18-Oct-13,13.04,12.86,13.53,12.34
21-Oct-13,13.16,13.34,13.63,13.07
22-Oct-13,13.33,12.99,13.92,12.93
23-Oct-13,13.42,13.71,14.21,13.42
24-Oct-13,13.2,13.5,13.62,13.15
25-Oct-13,13.09,13.16,13.44,13.08
28-Oct-13,13.31,13.62,13.72,13.22
29-Oct-13,13.41,13.25,13.63,13.06
30-Oct-13,13.65,13.72,14.36,13.64
31-Oct-13,13.75,13.83,14.02,13.28
1-Nov-13,13.28,13.46,13.92,13.22
4-Nov-13,12.93,13.35,13.67,12.91
5-Nov-13,13.27,13.22,13.64,12.86
6-Nov-13,12.67,13.01,13.33,12.67
7-Nov-13,13.91,12.99,14.14,12.93
8-Nov-13,12.9,13.76,13.8,12.84
11-Nov-13,12.53,12.85,12.93,12.4
12-Nov-13,12.82,12.8,13.06,12.63
13-Nov-13,12.52,13.35,13.35,12.46
14-Nov-13,12.37,12.8,12.94,12.28
15-Nov-13,12.19,12.12,12.45,11.99
18-Nov-13,13.1,12.41,13.22,12.41
19-Nov-13,13.39,13.03,13.68,12.88
20-Nov-13,13.4,13.56,13.94,12.97
21-Nov-13,12.66,13.09,13.09,12.44
22-Nov-13,12.26,12.69,12.91,12.24
25-Nov-13,12.79,12.55,12.92,12.49
26-Nov-13,12.81,12.84,12.99,12.49
27-Nov-13,12.98,12.81,12.98,12.44
29-Nov-13,13.7,13.06,13.78,12.93
2-Dec-13,14.23,13.91,14.31,13.78
3-Dec-13,14.55,14.74,15.04,14.43
4-Dec-13,14.7,15.03,15.71,14.22
5-Dec-13,15.08,14.82,15.38,14.7
6-Dec-13,13.79,13.97,14.09,13.62
9-Dec-13,13.49,13.97,14.07,13.49
10-Dec-13,13.91,14.14,14.22,13.69
11-Dec-13,15.42,13.98,15.43,13.98
12-Dec-13,15.54,15.44,16.09,15.21
13-Dec-13,15.76,15.17,15.8,15.06
16-Dec-13,16.03,15.64,16.08,15.3
17-Dec-13,16.21,16.04,16.67,15.81
18-Dec-13,13.8,15.95,16.75,13.74
19-Dec-13,14.15,13.59,14.21,12.89
20-Dec-13,13.79,13.61,13.87,13.12
23-Dec-13,13.04,13.37,13.53,13.02
24-Dec-13,12.48,12.85,12.89,12.48
26-Dec-13,12.33,12.48,12.5,11.69
27-Dec-13,12.46,12.21,12.59,12.2
30-Dec-13,13.56,12.87,13.58,12.83
31-Dec-13,13.72,13.43,14.35,13.38
2-Jan-14,14.23,14.32,14.59,14
3-Jan-14,13.76,14.06,14.22,13.57
6-Jan-14,13.55,13.41,14,13.22
7-Jan-14,12.92,12.38,13.28,12.16
8-Jan-14,12.87,13.04,13.24,12.86
9-Jan-14,12.89,12.83,13.26,12.83
10-Jan-14,12.14,12.6,12.9,12.14
13-Jan-14,13.28,12.18,13.65,11.82
14-Jan-14,12.28,12.89,12.9,11.96
15-Jan-14,12.28,12.15,12.4,11.81
16-Jan-14,12.53,12.32,12.66,12.28
17-Jan-14,12.44,12.34,12.93,12.04
21-Jan-14,12.87,12.63,13.42,12.61
22-Jan-14,12.84,12.57,13.12,12.55
23-Jan-14,13.77,13.67,14.66,13.67
24-Jan-14,18.14,14.95,18.14,14.92
27-Jan-14,17.42,17.29,18.99,16.85
28-Jan-14,15.8,17.27,17.28,15.8
29-Jan-14,17.35,17.95,18.04,16.71
30-Jan-14,17.29,16.37,17.39,15.96
31-Jan-14,18.41,18.71,18.99,17.27
3-Feb-14,21.44,18.57,21.48,18.34
4-Feb-14,19.11,19.99,20.07,18.44
5-Feb-14,19.95,19.59,20.72,19.13
6-Feb-14,17.23,19.09,19.09,17.09
7-Feb-14,15.29,16.15,16.31,15.09
10-Feb-14,15.26,15.63,15.76,15.1
11-Feb-14,14.51,15.29,15.29,14.08
12-Feb-14,14.3,14.31,14.64,14.02
13-Feb-14,14.14,15.24,15.24,13.98
14-Feb-14,13.57,14.21,14.22,13.44
18-Feb-14,13.87,13.95,14.51,13.77
19-Feb-14,15.5,14.85,15.73,14.12
20-Feb-14,14.79,15.28,15.8,14.59
21-Feb-14,14.68,14.74,14.79,14.19
24-Feb-14,14.23,14.83,14.83,13.97
25-Feb-14,13.67,14.17,14.83,13.66
26-Feb-14,14.35,13.83,14.54,13.73
27-Feb-14,14.04,14.56,14.69,13.92
28-Feb-14,14,14.22,14.79,13.49
3-Mar-14,16,16.47,16.78,15.38
4-Mar-14,14.1,14.53,14.54,14
5-Mar-14,13.89,14.13,14.32,13.81
6-Mar-14,14.21,13.82,14.42,13.73
7-Mar-14,14.11,13.51,14.43,13.51
10-Mar-14,14.2,14.76,15.28,14.2
11-Mar-14,14.8,14.22,14.93,13.84
12-Mar-14,14.47,15.37,15.64,14.43
13-Mar-14,16.22,14.28,16.66,14.24
14-Mar-14,17.82,16.74,18.22,16.09
17-Mar-14,15.64,16.39,16.4,15.37
18-Mar-14,14.52,15.42,15.47,14.16
19-Mar-14,15.12,14.56,15.95,13.89
20-Mar-14,14.52,15.58,15.62,14.5
21-Mar-14,15,13.96,15.17,13.77
24-Mar-14,15.09,14.7,16.07,14.56
25-Mar-14,14.02,14.16,15.05,13.96
26-Mar-14,14.93,13.64,15.28,13.46
27-Mar-14,14.62,15,15.63,14.49
28-Mar-14,14.41,14.15,14.86,13.73
31-Mar-14,13.88,13.88,14.16,13.57
1-Apr-14,13.1,13.43,13.56,13.06
2-Apr-14,13.09,13.17,13.35,12.92
3-Apr-14,13.37,13.02,13.7,13.02
4-Apr-14,13.96,12.88,14.55,12.6
7-Apr-14,15.57,14.96,16.01,14.57
8-Apr-14,14.89,15.59,16.2,14.81
9-Apr-14,13.82,14.58,14.94,13.7
10-Apr-14,15.89,13.98,16.38,13.81
11-Apr-14,17.03,16.66,17.85,15.89
14-Apr-14,16.11,16.14,17.4,16.1
15-Apr-14,15.61,16.14,17.5,15.47
16-Apr-14,14.18,14.89,15.27,14.05
17-Apr-14,13.36,14.09,14.17,13.07
21-Apr-14,13.25,14.1,14.11,13.17
22-Apr-14,13.19,13.13,13.26,12.9
23-Apr-14,13.27,13.35,13.75,13.27
24-Apr-14,13.32,13.36,14.08,13.09
25-Apr-14,14.06,13.93,14.67,13.91
28-Apr-14,13.97,14.27,15.28,13.82
29-Apr-14,13.71,13.88,14.24,13.61
30-Apr-14,13.41,14.05,14.18,13.34
1-May-14,13.25,13.64,13.75,13.1
2-May-14,12.91,13.15,13.5,12.83
5-May-14,13.29,13.95,14.2,13.08
6-May-14,13.8,13.65,13.9,13.28
7-May-14,13.4,13.64,14.49,13.39
8-May-14,13.43,13.69,13.88,12.92
9-May-14,12.92,13.55,14.03,12.87
12-May-14,12.23,12.46,12.58,11.88
13-May-14,12.13,12.36,12.74,12.05
14-May-14,12.17,12.42,12.51,12.03
15-May-14,13.17,12.73,13.77,12.72
16-May-14,12.44,13.31,13.66,12.26
19-May-14,12.42,13.17,13.21,12.28
20-May-14,12.96,12.69,13.3,12.32
21-May-14,11.91,12.38,12.46,11.8
22-May-14,12.03,11.93,12.09,11.68
23-May-14,11.36,11.96,11.97,11.36
27-May-14,11.51,11.69,11.84,11.5
28-May-14,11.68,11.6,11.86,11.5
29-May-14,11.57,11.58,11.82,11.41
30-May-14,11.4,11.66,11.7,11.32
2-Jun-14,11.58,11.69,12.17,11.29
3-Jun-14,11.87,12.03,12.13,11.72
4-Jun-14,12.08,12.15,12.33,11.91
5-Jun-14,11.68,12.09,12.34,11.44
6-Jun-14,10.73,11.32,11.39,10.73
9-Jun-14,11.15,11.23,11.51,10.99
10-Jun-14,10.99,11.3,11.66,10.93
11-Jun-14,11.6,11.42,11.87,11.19
12-Jun-14,12.56,11.81,12.81,11.71
13-Jun-14,12.18,12.45,12.69,11.89
16-Jun-14,12.65,12.65,12.87,12.28
17-Jun-14,12.06,12.81,12.89,12.06
18-Jun-14,10.61,11.8,11.91,10.57
19-Jun-14,10.62,10.53,10.82,10.42
20-Jun-14,10.85,10.4,11.02,10.34
23-Jun-14,10.98,11.26,11.35,10.92
24-Jun-14,12.13,11.02,12.27,10.87
25-Jun-14,11.59,12.31,12.33,11.37
26-Jun-14,11.63,11.51,12.51,11.5
27-Jun-14,11.26,11.72,12.04,11.19
30-Jun-14,11.57,11.75,11.81,11.3
1-Jul-14,11.15,11.28,11.42,10.92
2-Jul-14,10.82,11.18,11.18,10.56
3-Jul-14,10.32,10.47,10.76,10.28
7-Jul-14,11.33,11.15,11.54,11.01
8-Jul-14,11.98,11.72,12.51,11.72
9-Jul-14,11.65,11.74,12.05,11.5
10-Jul-14,12.59,13.22,13.23,12.05
11-Jul-14,12.08,12.5,12.68,12.07
14-Jul-14,11.82,11.6,11.83,11.4
15-Jul-14,11.96,11.53,12.47,11.46
16-Jul-14,11,10.81,11.45,10.59
17-Jul-14,14.54,11.35,15.38,10.85
18-Jul-14,12.06,13.34,13.55,12.04
21-Jul-14,12.81,12.85,13.62,12.46
22-Jul-14,12.24,11.97,12.24,11.69
23-Jul-14,11.52,11.54,12.16,11.41
24-Jul-14,11.84,11.43,12.06,11.43
25-Jul-14,12.69,12.03,12.75,12.03
28-Jul-14,12.56,12.93,13.64,12.54
29-Jul-14,13.28,12.35,13.35,12.12
30-Jul-14,13.33,12.63,14.07,12.53
31-Jul-14,16.95,14.35,17.11,14.26
1-Aug-14,17.03,16.67,17.57,15.52
4-Aug-14,15.12,16.64,16.8,14.69
5-Aug-14,16.87,15.54,17.14,15.1
6-Aug-14,16.37,17.22,17.3,15.7
7-Aug-14,16.66,15.5,17.25,15.44
8-Aug-14,15.77,16.43,17.09,15.53
11-Aug-14,14.23,15.16,15.16,13.72
12-Aug-14,14.13,14.42,14.74,13.76
13-Aug-14,12.9,13.57,13.93,12.84
14-Aug-14,12.42,13.05,13.13,12.42
15-Aug-14,13.15,11.91,14.94,11.89
18-Aug-14,12.32,12.85,12.85,12.26
19-Aug-14,12.21,12.14,12.46,11.91
20-Aug-14,11.78,12.23,12.24,11.6
21-Aug-14,11.76,11.93,13.51,11.52
22-Aug-14,11.47,11.88,12.48,11.47
25-Aug-14,11.7,11.58,11.77,11.24
26-Aug-14,11.63,11.33,11.93,11.33
27-Aug-14,11.78,11.69,11.93,11.54
28-Aug-14,12.05,12.38,12.73,12.05
29-Aug-14,11.98,11.86,12.44,11.78
2-Sep-14,12.25,12.32,13.41,12.23
3-Sep-14,12.36,12.03,12.55,11.91
4-Sep-14,12.64,12.4,12.99,11.7
5-Sep-14,12.09,12.37,13.18,11.96
8-Sep-14,12.66,12.64,13.09,12.4
9-Sep-14,13.5,12.7,13.91,12.7
10-Sep-14,12.88,13.36,14.06,12.86
11-Sep-14,12.8,13.53,13.67,12.66
12-Sep-14,13.31,12.85,14.27,12.85
15-Sep-14,14.12,13.54,14.19,13.54
16-Sep-14,12.73,14.48,14.53,12.72
17-Sep-14,12.65,13.06,14.53,11.73
18-Sep-14,12.03,12.55,12.58,11.98
19-Sep-14,12.11,11.73,12.61,11.52
22-Sep-14,13.69,13.14,13.98,13.13
23-Sep-14,14.93,14.82,14.94,13.83
24-Sep-14,13.27,14.62,14.93,13.24
25-Sep-14,15.64,14.11,16.69,14.03
26-Sep-14,14.85,15.77,15.98,14.31
29-Sep-14,15.98,16.96,17.08,15.45
30-Sep-14,16.31,15.49,16.43,15.18
1-Oct-14,16.71,16.44,17.56,16.08
2-Oct-14,16.16,16.7,17.98,15.9
3-Oct-14,14.55,15.16,15.43,14.44
6-Oct-14,15.46,14.46,15.77,14.05
7-Oct-14,17.2,16.18,17.46,15.97
8-Oct-14,15.11,17.35,18.03,14.97
9-Oct-14,18.76,15.64,19.38,15.34
10-Oct-14,21.24,19.11,22.06,18.14
13-Oct-14,24.64,21.16,24.64,20.52
14-Oct-14,22.79,23.77,24.55,21.48
15-Oct-14,26.25,26.36,31.06,24.64
16-Oct-14,25.2,29.26,29.41,24.61
17-Oct-14,21.99,21.68,23.08,20.23
20-Oct-14,18.57,22.11,22.16,18.51
21-Oct-14,16.08,17.72,17.75,16.03
22-Oct-14,17.87,16.06,18.43,15.56
23-Oct-14,16.53,16.07,17.06,15.68
24-Oct-14,16.11,16.43,18.06,16.09
27-Oct-14,16.04,17.24,17.87,16
28-Oct-14,14.39,15.69,15.78,14.39
29-Oct-14,15.15,14.61,16.28,14.19
30-Oct-14,14.52,15.31,15.75,14.07
31-Oct-14,14.03,13.84,14.83,13.72
3-Nov-14,14.73,14.41,14.99,14.23
4-Nov-14,14.89,15.05,15.93,14.83
5-Nov-14,14.17,14.15,14.99,14.15
6-Nov-14,13.67,14.46,15.08,13.67
7-Nov-14,13.12,13.71,14.16,13.01
10-Nov-14,12.67,13.16,13.25,12.38
11-Nov-14,12.92,12.71,13.18,12.6
12-Nov-14,13.02,13.76,13.76,12.99
13-Nov-14,13.79,13.33,14.31,12.87
14-Nov-14,13.31,13.79,14.15,13.31
17-Nov-14,13.99,14.7,14.73,13.84
18-Nov-14,13.86,13.86,13.99,13.13
19-Nov-14,13.96,14.01,14.78,13.83
20-Nov-14,13.58,14.66,15.74,13.58
21-Nov-14,12.9,13.16,13.8,12.9
24-Nov-14,12.62,12.92,13.02,12.43
25-Nov-14,12.25,12.55,13.02,12.23
26-Nov-14,12.07,12.27,12.4,11.91
28-Nov-14,13.33,12.64,13.49,12.36
1-Dec-14,14.29,14.16,14.75,13.94
2-Dec-14,12.85,14.1,14.17,12.85
3-Dec-14,12.47,12.75,12.88,12.21
4-Dec-14,12.38,12.7,13.23,12.09
5-Dec-14,11.82,12.08,12.28,11.53
8-Dec-14,14.21,13.05,14.67,12.55
9-Dec-14,14.89,16.23,16.68,14.84
10-Dec-14,18.53,15.56,18.92,15.4
11-Dec-14,20.08,17.68,20.13,15.94
12-Dec-14,21.08,20.51,23.06,18.34
15-Dec-14,20.42,19.59,24.83,17.77
16-Dec-14,23.57,23.55,25.2,19.6
17-Dec-14,19.44,23.9,24.61,19.26
18-Dec-14,16.81,17.14,18.51,16.07
19-Dec-14,16.49,16.57,17.2,16.11
22-Dec-14,15.25,16.32,16.88,15.03
23-Dec-14,14.8,14.47,15.21,14.32
24-Dec-14,14.37,14.52,14.54,14.01
26-Dec-14,14.5,14.6,14.84,14.13
29-Dec-14,15.06,16.04,16.14,15.06
30-Dec-14,15.92,15.9,16.2,15.48
31-Dec-14,19.2,15.91,19.91,15.86
2-Jan-15,17.79,17.76,20.14,17.05
5-Jan-15,19.92,19.19,21.29,19.19
6-Jan-15,21.12,20.33,22.9,19.52
7-Jan-15,19.31,20.15,20.72,19.04
8-Jan-15,17.01,17.93,18.09,16.99
9-Jan-15,17.55,16.44,18.42,16.44
12-Jan-15,19.6,18.02,20.44,18.02
13-Jan-15,20.56,18.21,21.58,17.65
14-Jan-15,21.48,22.87,23.34,21.32
15-Jan-15,22.39,21.23,23.31,20.86
16-Jan-15,20.95,22.8,23.43,20.95
20-Jan-15,19.89,20.07,21.37,19.58
21-Jan-15,18.85,20.92,21.28,18.64
22-Jan-15,16.4,17.98,19.23,16.07
23-Jan-15,16.66,16.79,17.09,15.81
26-Jan-15,15.52,16.96,17.43,15.52
27-Jan-15,17.22,17.6,18.41,16.67
28-Jan-15,20.44,16.97,20.44,16.92
29-Jan-15,18.76,20.46,21.56,18.66
30-Jan-15,20.97,20.23,22.18,19.24
2-Feb-15,19.43,20.89,22.81,19.35
3-Feb-15,17.33,18.41,18.89,17.2
4-Feb-15,18.33,17.82,18.38,16.82
5-Feb-15,16.85,17.29,17.43,16.67
6-Feb-15,17.29,16.29,18.74,16.06
9-Feb-15,18.55,19.16,19.28,18.21
10-Feb-15,17.23,17.72,18.36,16.97
11-Feb-15,16.96,17.43,17.81,16.82
12-Feb-15,15.34,16.39,16.47,15.28
13-Feb-15,14.69,15.11,15.64,14.69
17-Feb-15,15.8,15.86,16.33,15.53
18-Feb-15,15.45,16.74,16.74,15.44
19-Feb-15,15.29,16.11,16.22,15.1
20-Feb-15,14.3,15.73,16.29,14.27
