vixdate,vixprice,vixopen,vixhigh,vixlow
3-May-17,10.68,10.56,11.15,10.4
4-May-17,10.46,10.71,11.24,10.27
5-May-17,10.57,10.51,10.98,9.99
8-May-17,9.77,10.53,10.55,9.67
9-May-17,9.96,9.87,10.14,9.56
10-May-17,10.21,9.75,10.24,9.62
11-May-17,10.6,10.34,11.23,10.32
12-May-17,10.4,10.72,10.87,10.28
15-May-17,10.42,10.54,10.88,10.25
16-May-17,10.65,10.46,10.67,10.18
17-May-17,15.59,11.89,15.59,11.53
18-May-17,14.66,14.06,16.3,14.03
19-May-17,12.04,14.23,14.23,11.72
22-May-17,10.93,12.29,12.52,10.89
23-May-17,10.72,11,11,10.56
24-May-17,10.02,10.61,10.9,9.88
25-May-17,9.99,9.82,10.29,9.72
26-May-17,9.81,9.93,10.48,9.65
30-May-17,10.38,10.61,10.84,10.14
31-May-17,10.41,10.1,11.3,9.93
1-Jun-17,9.89,10.42,10.54,9.69
2-Jun-17,9.75,10.08,10.3,9.58
5-Jun-17,10.07,10.08,10.28,9.6
6-Jun-17,10.45,10.19,10.77,9.86
7-Jun-17,10.39,10.48,10.93,10.12
8-Jun-17,10.16,10.27,10.53,9.73
9-Jun-17,10.7,9.93,12.11,9.37
12-Jun-17,11.46,11.19,12.37,11.19
13-Jun-17,10.42,11.12,11.14,10.26
14-Jun-17,10.64,10.33,11.26,10.01
15-Jun-17,10.9,11.06,12.01,10.74
16-Jun-17,10.38,10.63,11.35,10.26
19-Jun-17,10.37,10.57,10.6,10.01
20-Jun-17,10.86,10.28,11.15,10.24
21-Jun-17,10.75,11.03,11.4,10.4
22-Jun-17,10.48,10.81,11.01,10.24
23-Jun-17,10.02,10.25,10.69,9.85
26-Jun-17,9.9,10.13,10.44,9.68
27-Jun-17,11.06,10.04,11.31,9.8
28-Jun-17,10.03,11.17,11.49,9.76
29-Jun-17,11.44,9.79,15.16,9.73
30-Jun-17,11.18,11.74,11.85,10.4
3-Jul-17,11.22,11.07,11.45,10.28
5-Jul-17,11.07,11.2,12.03,10.79
6-Jul-17,12.54,11.2,13.05,11.18
7-Jul-17,11.19,12.48,12.57,10.98
10-Jul-17,11.11,11.26,11.73,10.61
11-Jul-17,10.89,10.79,12.14,10.68
12-Jul-17,10.3,10.85,10.85,10.08
13-Jul-17,9.9,10.07,10.4,9.9
14-Jul-17,9.51,10.09,10.14,9.5
17-Jul-17,9.82,9.77,10.03,9.71
18-Jul-17,9.89,9.86,10.35,9.66
19-Jul-17,9.79,9.69,9.94,9.58
20-Jul-17,9.58,9.66,10.28,9.5
21-Jul-17,9.36,9.52,9.98,9.3
24-Jul-17,9.43,9.94,9.97,9.26
25-Jul-17,9.43,9.4,9.52,9.04
26-Jul-17,9.6,9.25,9.66,8.84
27-Jul-17,10.11,9.33,11.5,9.16
28-Jul-17,10.29,10.62,11.3,10.26
31-Jul-17,10.26,10.53,10.84,10.23
1-Aug-17,10.09,10.19,10.56,9.95
2-Aug-17,10.28,10.08,10.81,9.8
3-Aug-17,10.44,10.47,10.6,9.9
4-Aug-17,10.03,10.48,10.5,9.68
7-Aug-17,9.93,10.19,10.32,9.76
8-Aug-17,10.96,10.04,11.52,9.52
9-Aug-17,11.11,11.49,12.63,11.11
10-Aug-17,16.04,11.57,16.17,11.56
11-Aug-17,15.51,16.17,17.28,14.5
14-Aug-17,12.33,14.05,14.05,12.06
15-Aug-17,12.04,11.78,12.37,11.45
16-Aug-17,11.74,11.59,12.54,11.25
17-Aug-17,15.55,11.81,15.77,11.54
18-Aug-17,14.26,15.38,16.04,13.32
21-Aug-17,13.19,14.59,14.74,13.07
22-Aug-17,11.35,12.6,12.94,11.35
23-Aug-17,12.25,11.51,12.59,11.39
24-Aug-17,12.23,12.06,12.83,11.55
25-Aug-17,11.28,12.2,12.45,11.1
28-Aug-17,11.32,12.09,12.11,11.23
29-Aug-17,11.7,13.33,14.34,11.48
30-Aug-17,11.22,11.4,11.98,10.96
31-Aug-17,10.59,11.07,11.22,10.34
1-Sep-17,10.13,10.33,10.46,10.02
5-Sep-17,12.23,11.75,14.06,11.41
6-Sep-17,11.63,12.27,12.59,11.35
7-Sep-17,11.55,11.93,12.07,11.32
8-Sep-17,12.12,11.87,12.6,11.84
11-Sep-17,10.73,11.38,11.39,10.51
12-Sep-17,10.58,10.66,10.95,10.29
13-Sep-17,10.5,10.72,10.86,10.33
14-Sep-17,10.44,10.57,11.04,10.28
15-Sep-17,10.17,10.51,10.74,10
18-Sep-17,10.15,10.18,10.42,9.88
19-Sep-17,10.18,10.16,10.3,9.85
20-Sep-17,9.78,10.04,10.67,9.67
21-Sep-17,9.67,9.74,10.21,9.54
22-Sep-17,9.59,9.9,10.2,9.5
25-Sep-17,10.21,10.08,11.21,9.79
26-Sep-17,10.17,10.42,10.68,9.94
27-Sep-17,9.87,9.9,10.42,9.63
28-Sep-17,9.55,9.74,10.13,9.55
29-Sep-17,9.51,9.59,9.83,9.36
2-Oct-17,9.45,9.59,10.04,9.37
3-Oct-17,9.51,9.3,9.75,9.3
4-Oct-17,9.63,9.53,9.88,9.53
5-Oct-17,9.19,9.48,9.62,9.13
6-Oct-17,9.65,9.23,10.27,9.11
9-Oct-17,10.33,9.92,10.53,9.88
10-Oct-17,10.08,10.15,10.66,9.94
11-Oct-17,9.85,9.95,10.38,9.72
12-Oct-17,9.91,9.94,10.33,9.65
13-Oct-17,9.61,9.95,9.98,9.44
16-Oct-17,9.91,9.95,10.02,9.75
17-Oct-17,10.31,9.85,10.46,9.78
18-Oct-17,10.07,10.34,10.41,9.87
19-Oct-17,10.05,10.22,11.77,9.99
20-Oct-17,9.97,9.92,10.04,9.29
23-Oct-17,11.07,10.25,11.08,9.94
24-Oct-17,11.16,10.89,11.16,10.39
25-Oct-17,11.23,11.34,13.2,10.99
26-Oct-17,11.3,11.17,11.81,10.6
27-Oct-17,9.8,11.12,11.12,9.74
30-Oct-17,10.5,10.28,10.89,10.1
31-Oct-17,10.18,10.34,10.37,9.9
1-Nov-17,10.2,9.79,10.49,9.74
2-Nov-17,9.93,10.44,10.89,9.67
3-Nov-17,9.14,9.83,9.91,8.99
6-Nov-17,9.4,9.63,9.74,9.38
7-Nov-17,9.89,9.31,10.31,9.29
8-Nov-17,9.78,9.79,10.27,9.5
9-Nov-17,10.5,9.94,12.19,9.79
10-Nov-17,11.29,10.78,11.58,10.5
13-Nov-17,11.5,11.43,12.18,11
14-Nov-17,11.59,11.53,12.61,11.45
15-Nov-17,13.13,12.52,14.51,12.33
16-Nov-17,11.76,12.47,12.52,11.38
17-Nov-17,11.43,11.75,12.01,11.16
20-Nov-17,10.65,11.96,12.08,10.44
21-Nov-17,9.73,10.74,10.78,9.67
22-Nov-17,9.88,9.6,9.88,9.32
24-Nov-17,9.67,9.82,9.96,8.56
27-Nov-17,9.87,10.07,10.26,9.79
28-Nov-17,10.03,9.72,10.31,9.53
29-Nov-17,10.7,9.91,10.93,9.81
30-Nov-17,11.28,10.49,12.05,10.25
1-Dec-17,11.43,11.19,14.58,10.54
4-Dec-17,11.68,11.05,11.86,10.26
5-Dec-17,11.33,11.38,11.67,10.65
6-Dec-17,11.02,11.63,11.68,10.86
7-Dec-17,10.16,10.9,11.32,10.12
8-Dec-17,9.58,10,10.06,9.43
11-Dec-17,9.34,9.74,10.08,9.28
12-Dec-17,9.92,9.36,9.92,9.21
13-Dec-17,10.18,9.78,10.21,9.65
14-Dec-17,10.49,9.98,10.54,9.78
15-Dec-17,9.42,10.12,10.2,9.22
18-Dec-17,9.53,9.46,9.89,9.24
19-Dec-17,10.03,9.4,10.15,9.18
20-Dec-17,9.72,9.69,9.85,8.9
21-Dec-17,9.62,9.59,9.86,9.2
22-Dec-17,9.9,9.37,10.18,9.35
26-Dec-17,10.25,10.19,10.46,10.13
27-Dec-17,10.47,10.04,10.79,9.71
28-Dec-17,10.18,10.29,10.44,10.07
29-Dec-17,11.04,10.03,11.06,9.95
2-Jan-18,9.77,10.95,11.07,9.52
3-Jan-18,9.15,9.56,9.65,8.94
4-Jan-18,9.22,9.01,9.31,8.92
5-Jan-18,9.22,9.1,9.54,9
8-Jan-18,9.52,9.61,9.89,9.32
9-Jan-18,10.08,9.41,10.09,9.37
10-Jan-18,9.82,10.11,10.85,9.82
11-Jan-18,9.88,9.69,10.02,9.62
12-Jan-18,10.16,9.74,10.31,9.54
16-Jan-18,11.66,10.42,12.41,10.4
17-Jan-18,11.91,11.35,12.81,11.18
18-Jan-18,12.22,12.01,12.4,11.62
19-Jan-18,11.27,12.3,12.33,11.17
22-Jan-18,11.03,11.59,11.62,10.84
23-Jan-18,11.1,10.77,11.57,10.76
24-Jan-18,11.47,11,12.19,10.89
25-Jan-18,11.58,11.27,12.01,11.2
26-Jan-18,11.08,11.4,11.6,11.08
29-Jan-18,13.84,11.71,13.84,11.68
30-Jan-18,14.79,13.93,15.42,13.88
31-Jan-18,13.54,14.23,14.44,13.41
1-Feb-18,13.47,13.05,14.3,12.5
2-Feb-18,17.31,13.64,17.86,13.64
5-Feb-18,37.32,18.44,38.8,16.8
6-Feb-18,29.98,37.32,50.3,22.42
7-Feb-18,27.73,31.38,31.64,21.17
8-Feb-18,33.46,27.29,36.17,24.41
9-Feb-18,29.06,32.18,41.06,27.73
12-Feb-18,25.61,27.25,29.7,24.42
13-Feb-18,24.97,26.94,27.82,24.47
14-Feb-18,19.26,23.48,25.72,18.99
15-Feb-18,19.13,18.39,20.66,17.6
16-Feb-18,19.46,18.74,20.99,17.44
20-Feb-18,20.6,20.53,21.61,19.75
21-Feb-18,20.02,20.76,21.04,16.97
22-Feb-18,18.72,20.57,20.61,18.07
23-Feb-18,16.49,17.96,18.8,16.47
26-Feb-18,15.8,16.53,16.94,15.8
27-Feb-18,18.59,15.83,18.98,15.29
28-Feb-18,19.85,18.08,20.44,15.65
1-Mar-18,22.47,19.96,25.3,19.57
2-Mar-18,19.59,22.47,26.22,19.36
5-Mar-18,18.73,21.55,21.57,17.94
6-Mar-18,18.36,18.25,19.64,17.68
7-Mar-18,17.76,20.11,20.49,17.52
8-Mar-18,16.54,17.56,17.68,14.91
9-Mar-18,14.64,16.41,16.75,13.31
12-Mar-18,15.78,15.28,16.35,15.18
13-Mar-18,16.35,15.7,16.98,15.03
14-Mar-18,17.23,16.59,17.59,14.94
15-Mar-18,16.59,16.99,17.41,15.96
16-Mar-18,15.8,16.6,16.72,15.23
19-Mar-18,19.02,16.63,21.87,16.56
20-Mar-18,18.2,18.38,19.31,18.09
21-Mar-18,17.86,17.76,18.37,16.26
22-Mar-18,23.34,18.13,23.81,18.12
23-Mar-18,24.87,24.02,26.01,21.63
26-Mar-18,21.03,23.41,24.54,20.71
27-Mar-18,22.5,20.33,24.06,19.84
28-Mar-18,22.87,22.52,24.94,21.71
29-Mar-18,19.97,22.87,23.05,19.6
2-Apr-18,23.62,21.07,25.72,20.44
3-Apr-18,21.1,23.03,23.38,20.92
4-Apr-18,20.06,21.68,24.51,19.86
5-Apr-18,18.94,19.76,20.21,18.57
6-Apr-18,21.49,20.33,23.12,18.6
9-Apr-18,21.77,21.27,22.02,20.34
10-Apr-18,20.47,20.51,21.68,20.24
11-Apr-18,20.24,20.95,21.66,19.64
12-Apr-18,18.49,19.83,19.92,18.16
13-Apr-18,17.41,18.27,18.45,17.26
16-Apr-18,16.56,17.59,17.66,16.38
17-Apr-18,15.25,16.16,16.27,14.57
18-Apr-18,15.6,15.3,16.9,14.95
19-Apr-18,15.96,15.55,16.92,15.16
20-Apr-18,16.88,16.16,17.5,15.19
23-Apr-18,16.34,17.29,17.56,15.79
24-Apr-18,18.02,16.16,19.66,15.37
25-Apr-18,17.84,18.14,19.84,17.75
26-Apr-18,16.24,18.07,18.12,16.24
27-Apr-18,15.41,16.22,16.77,15.25
30-Apr-18,15.93,15.39,16.35,15.13
1-May-18,15.49,15.78,16.82,15.42
2-May-18,15.97,15.48,15.97,14.75
3-May-18,15.9,15.78,18.66,15.43
4-May-18,14.77,15.94,16.92,10.91
7-May-18,14.75,15.32,15.52,14.51
8-May-18,14.71,14.53,15.56,14.52
9-May-18,13.42,14.54,14.63,13.38
10-May-18,13.23,13.36,13.63,12.92
11-May-18,12.65,13.22,13.44,12.65
14-May-18,12.93,12.95,13.28,12.81
15-May-18,14.63,13.13,15.01,12.5
16-May-18,13.42,14.38,14.91,13.21
17-May-18,13.43,13.54,13.86,12.65
18-May-18,13.42,13.18,13.87,13.06
21-May-18,13.08,13.44,13.59,12.78
22-May-18,13.22,13.03,13.42,12.77
23-May-18,12.58,13.5,14.6,12.49
24-May-18,12.53,12.73,14.24,12.53
25-May-18,13.22,12.44,13.52,12.29
29-May-18,17.02,14.39,18.78,14.39
30-May-18,14.94,16.6,16.64,14.65
31-May-18,15.43,14.93,16.29,14.2
1-Jun-18,13.46,14.92,14.93,13.37
4-Jun-18,12.74,13.91,13.91,12.69
5-Jun-18,12.4,12.91,13.34,12.3
6-Jun-18,11.64,12.1,12.56,11.62
7-Jun-18,12.13,11.66,13.28,11.22
8-Jun-18,12.18,12.54,13.31,12.09
11-Jun-18,12.35,12.52,12.69,12.14
12-Jun-18,12.34,12.29,12.6,11.88
13-Jun-18,12.94,12.13,12.95,11.98
14-Jun-18,12.12,12.98,13.07,11.88
15-Jun-18,11.98,12.19,13.16,11.93
18-Jun-18,12.31,12.79,13.74,12.28
19-Jun-18,13.35,14.61,14.68,13.21
20-Jun-18,12.79,12.9,13.02,12.25
21-Jun-18,14.64,12.54,15.18,12.18
22-Jun-18,13.77,14.6,14.6,13.11
25-Jun-18,17.33,15.07,19.61,14.56
26-Jun-18,15.92,16.71,17.54,15.1
27-Jun-18,17.91,16.52,18.19,14.76
28-Jun-18,16.85,17.54,18.99,16.4
29-Jun-18,16.09,15.73,16.51,14.66
2-Jul-18,15.6,17.7,18.08,15.54
3-Jul-18,16.14,15.37,16.45,14.68
5-Jul-18,14.97,15.62,16.22,14.47
6-Jul-18,13.37,14.99,15.45,13.34
9-Jul-18,12.69,13.42,13.45,12.6
10-Jul-18,12.64,12.52,13.21,11.93
11-Jul-18,13.63,14.05,14.15,13.09
12-Jul-18,12.58,13.07,13.33,12.42
13-Jul-18,12.18,12.39,12.97,11.62
16-Jul-18,12.83,12.46,12.97,12.13
17-Jul-18,12.06,12.91,13.18,11.85
18-Jul-18,12.1,11.87,12.47,11.44
19-Jul-18,12.87,12.2,13.09,11.79
20-Jul-18,12.86,13,13.58,12.49
23-Jul-18,12.62,13.47,13.55,12.58
24-Jul-18,12.41,12.61,13.21,11.66
25-Jul-18,12.29,12.37,12.82,11.8
26-Jul-18,12.14,12.45,12.53,11.78
27-Jul-18,13.03,12.17,14.26,11.6
30-Jul-18,14.26,13.63,14.46,12.98
31-Jul-18,12.83,13.98,14.12,12.81
1-Aug-18,13.15,13.09,13.63,12.45
2-Aug-18,12.19,13.57,14.53,12.17
3-Aug-18,11.64,12.43,12.46,11.07
6-Aug-18,11.27,11.91,12.15,11.17
7-Aug-18,10.93,11.12,11.24,10.52
8-Aug-18,10.85,10.93,11.18,10.52
9-Aug-18,11.27,10.94,11.31,10.17
10-Aug-18,13.16,11.82,13.82,11.59
13-Aug-18,14.78,14.5,15.02,12.95
14-Aug-18,13.31,13.93,14.22,13.11
15-Aug-18,14.64,13.52,16.86,13.44
16-Aug-18,13.45,14.18,14.36,12.82
17-Aug-18,12.64,13.18,13.96,12.4
20-Aug-18,12.49,12.57,12.79,12.26
21-Aug-18,12.86,12.47,12.89,12.09
22-Aug-18,12.25,13.09,13.29,11.97
23-Aug-18,12.41,12.03,12.68,11.65
24-Aug-18,11.99,12.13,12.17,11.83
27-Aug-18,12.16,12.37,12.48,12.02
28-Aug-18,12.5,12.01,12.5,11.87
29-Aug-18,12.25,12.34,12.55,12.09
30-Aug-18,13.53,12.25,13.95,12.24
31-Aug-18,12.86,13.54,14.03,12.82
4-Sep-18,13.16,13.13,14.35,13.12
5-Sep-18,13.91,13.69,14.3,13.23
6-Sep-18,14.65,14.21,15.41,13.72
7-Sep-18,14.88,14.72,15.63,14.31
10-Sep-18,14.16,15.09,15.2,13.93
11-Sep-18,13.22,13.96,14.92,13.21
12-Sep-18,13.14,13.07,13.86,12.91
13-Sep-18,12.37,12.91,12.91,12.3
14-Sep-18,12.07,12.13,13.15,11.93
17-Sep-18,13.68,12.72,13.75,12.32
18-Sep-18,12.79,13.48,13.48,12.56
19-Sep-18,11.75,12.61,12.77,11.66
20-Sep-18,11.8,11.82,11.96,11.31
21-Sep-18,11.68,11.76,12.03,11.1
24-Sep-18,12.2,12.46,12.92,12.18
25-Sep-18,12.42,12.28,12.6,11.8
26-Sep-18,12.89,12.21,13.13,11.55
27-Sep-18,12.41,12.77,13,11.94
28-Sep-18,12.12,12.59,13.22,12.09
1-Oct-18,12,11.99,12.4,11.57
2-Oct-18,12.05,12.47,12.69,11.61
3-Oct-18,11.61,11.66,12.14,11.34
4-Oct-18,14.22,12.84,15.84,12.42
5-Oct-18,14.82,14.29,17.36,11.72
8-Oct-18,15.69,16.05,18.38,15.69
9-Oct-18,15.95,16.12,17.49,15.27
10-Oct-18,22.96,16.03,22.96,15.83
11-Oct-18,24.98,23.07,28.84,20.65
12-Oct-18,21.31,21.63,26.8,20.88
15-Oct-18,21.3,21.97,22.89,19.47
16-Oct-18,17.62,20.28,20.56,17.55
17-Oct-18,17.4,17.06,19.55,17.06
18-Oct-18,20.06,18.02,21.57,17.51
19-Oct-18,19.89,19.24,21.08,18.39
22-Oct-18,19.64,19.38,20.89,18.82
23-Oct-18,20.71,22.18,24.66,20.18
24-Oct-18,25.23,21.6,26.38,20.4
25-Oct-18,24.22,24.78,24.78,22.06
26-Oct-18,24.16,24.51,27.52,23.33
29-Oct-18,24.7,24.48,27.86,22.01
30-Oct-18,23.35,23.94,25.55,23.11
31-Oct-18,21.23,22.72,22.8,20.39
1-Nov-18,19.34,20.96,21.21,19.03
2-Nov-18,19.51,18.52,21.61,18.05
5-Nov-18,19.96,20.58,20.87,19.64
6-Nov-18,19.91,19.84,20.6,19.69
7-Nov-18,16.36,18.03,18.05,16.33
8-Nov-18,16.72,16.18,17.2,16.09
9-Nov-18,17.36,16.87,18.41,16.84
12-Nov-18,20.45,17.26,20.71,17.25
13-Nov-18,20.02,19.45,21.25,19.11
14-Nov-18,21.25,20.52,22.36,19.3
15-Nov-18,19.98,20.41,22.97,19.94
16-Nov-18,18.14,20.04,21.36,18.1
19-Nov-18,20.1,18.78,20.99,18.52
20-Nov-18,22.48,20.76,23.81,20.37
21-Nov-18,20.8,21.66,22.31,20.11
23-Nov-18,21.52,21.23,22.65,20.65
26-Nov-18,18.9,20.78,20.8,18.67
27-Nov-18,19.02,19.41,19.93,18.7
28-Nov-18,18.49,18.87,19.38,18.18
29-Nov-18,18.79,18.65,20.48,18.59
30-Nov-18,18.07,19.18,19.91,18.03
3-Dec-18,16.44,16.04,17.28,15.94
4-Dec-18,20.74,16.84,21.94,16.26
6-Dec-18,21.19,23.53,25.94,20.94
7-Dec-18,23.23,22.42,24.71,19.9
10-Dec-18,22.64,23.95,25.94,22.5
11-Dec-18,21.76,22.96,23.6,21.39
12-Dec-18,21.46,21.91,21.91,20.5
13-Dec-18,20.65,21,21.57,20.34
14-Dec-18,21.63,21.57,22.47,20.95
17-Dec-18,24.52,22.36,25.88,21.97
18-Dec-18,25.58,24.68,26.14,23.64
19-Dec-18,25.58,25.15,26.64,22.5
20-Dec-18,28.38,26.09,30.3,24.68
21-Dec-18,30.11,28.24,31.35,25.71
24-Dec-18,36.07,29.29,36.1,29.16
26-Dec-18,30.41,35.5,36.2,29.59
27-Dec-18,29.96,31.2,33.8,29.66
28-Dec-18,28.34,29.97,31.05,27.43
31-Dec-18,25.42,27.59,27.64,25.33
2-Jan-19,23.22,27.54,28.53,23.05
3-Jan-19,25.45,25.68,26.6,24.05
4-Jan-19,21.38,24.36,24.48,21.19
7-Jan-19,21.4,22.06,22.71,20.91
8-Jan-19,20.47,20.96,22.03,20.09
9-Jan-19,19.98,20.44,22.8,19.48
10-Jan-19,19.5,20.98,21.32,19.29
11-Jan-19,18.19,19.68,20.16,18.12
14-Jan-19,19.07,19.84,20.27,18.7
15-Jan-19,18.6,18.53,19.2,17.98
16-Jan-19,19.04,18.08,19.04,17.76
17-Jan-19,18.06,19.51,19.72,17.85
18-Jan-19,17.8,17.8,18.18,17.17
22-Jan-19,20.8,18.53,21.15,18.2
23-Jan-19,19.52,20.85,22.02,19.47
24-Jan-19,18.89,19.69,20.25,18.63
25-Jan-19,17.42,18.43,18.46,17.31
28-Jan-19,18.87,18.56,20.42,18.42
29-Jan-19,19.13,19.45,19.93,18.42
30-Jan-19,17.66,19.15,19.31,17.54
31-Jan-19,16.57,17.39,17.72,16.54
1-Feb-19,16.14,16.63,16.83,16.08
4-Feb-19,15.73,16.72,16.73,15.6
5-Feb-19,15.57,15.79,15.94,15.04
6-Feb-19,15.38,15.44,15.87,15.09
7-Feb-19,16.37,15.66,17.89,15.51
8-Feb-19,15.72,16.81,17.63,15.62
11-Feb-19,15.97,16.17,16.5,15.34
12-Feb-19,15.43,15.23,15.65,14.95
13-Feb-19,15.65,15.46,15.91,15
14-Feb-19,16.22,15.61,17.27,15.3
15-Feb-19,14.91,16.82,16.82,14.79
19-Feb-19,14.88,15.65,16.16,14.64
20-Feb-19,14.02,14.92,15.19,13.99
21-Feb-19,14.46,14,15.17,13.85
22-Feb-19,13.51,14.46,14.47,13.51
25-Feb-19,14.85,13.91,14.9,13.44
26-Feb-19,15.17,15.16,15.28,14.52
27-Feb-19,14.7,15.53,16.17,14.7
28-Feb-19,14.78,15.17,15.24,14.39
1-Mar-19,13.57,14.57,14.84,13.41
4-Mar-19,14.63,13.77,16.98,13.38
5-Mar-19,14.74,14.52,15.39,14.26
6-Mar-19,15.74,14.91,16.11,14.74
7-Mar-19,16.59,16.33,17.81,15.54
8-Mar-19,16.05,17.38,18.33,16.02
11-Mar-19,14.33,16.28,16.43,14.33
12-Mar-19,13.77,13.97,14.7,13.61
13-Mar-19,13.41,14,14.05,13.25
14-Mar-19,13.5,13.35,13.84,13.16
15-Mar-19,12.88,13.21,13.28,12.5
18-Mar-19,13.1,13.13,13.8,13
19-Mar-19,13.56,12.89,13.77,12.37
20-Mar-19,13.91,13.54,14.3,13.05
21-Mar-19,13.63,14.11,14.56,13.26
22-Mar-19,16.48,13.77,17.52,13.62
25-Mar-19,16.33,17.76,17.85,16.26
26-Mar-19,14.68,16.22,16.3,14.67
27-Mar-19,15.15,14.52,16.71,14.51
28-Mar-19,14.43,15.38,15.62,14.41
29-Mar-19,13.71,14.19,14.43,13.64
1-Apr-19,13.4,13.9,14.01,13.32
2-Apr-19,13.36,13.62,13.68,13.13
3-Apr-19,13.74,13.06,14.27,12.85
4-Apr-19,13.58,13.84,14.03,13.4
5-Apr-19,12.82,13.46,13.47,12.17
8-Apr-19,13.18,13.55,13.77,13.1
9-Apr-19,14.28,13.46,14.39,13.31
10-Apr-19,13.3,14.09,14.29,13.27
11-Apr-19,13.02,13.37,13.58,12.91
12-Apr-19,12.01,12.96,12.96,11.95
15-Apr-19,12.32,12.46,13.14,12.24
16-Apr-19,12.18,12.26,12.47,11.85
17-Apr-19,12.6,12.12,13.02,11.03
18-Apr-19,12.09,12.8,13.12,12.02
19-Apr-19,12.09,12.09,12.09,12.09
22-Apr-19,12.42,13.21,13.36,12.38
23-Apr-19,12.28,12.66,12.69,12.08
24-Apr-19,13.14,12.53,13.23,12.26
25-Apr-19,13.25,13.29,14.3,12.81
26-Apr-19,12.73,13.44,13.62,12.49
29-Apr-19,13.11,13.04,13.27,12.65
30-Apr-19,13.12,13.11,14.05,12.88
1-May-19,14.8,12.86,14.83,12.74
2-May-19,14.42,14.35,15.92,13.8
3-May-19,12.87,14.11,14.15,12.8
6-May-19,15.44,12.89,18.8,12.89
7-May-19,19.32,15.9,21.84,15.8
8-May-19,19.4,18.95,21.74,18.29
9-May-19,19.1,21.4,23.38,18.87
10-May-19,16.04,18.79,20.19,15.57
13-May-19,20.55,18.62,21.32,18.35
14-May-19,18.06,19.4,19.65,17.45
15-May-19,16.44,17.57,19.15,16.41
16-May-19,15.29,16.69,17.13,15.16
17-May-19,15.96,15.89,16.81,14.86
20-May-19,16.31,15.88,17.63,15.46
21-May-19,14.95,15.86,16.22,14.79
22-May-19,14.75,15.06,15.44,14.42
23-May-19,16.92,15.93,18.05,15.28
24-May-19,15.85,16.34,16.52,15.52
28-May-19,17.5,16.55,17.7,15.9
29-May-19,17.9,18.55,19.04,17.62
30-May-19,17.3,17.47,18.11,16.72
31-May-19,18.71,19.05,19.72,18.01
3-Jun-19,18.86,19.41,19.75,18.16
4-Jun-19,16.97,18.74,18.74,16.97
5-Jun-19,16.09,17.06,17.49,16.04
6-Jun-19,15.93,16.25,16.54,15.36
7-Jun-19,16.3,15.65,16.44,15.33
10-Jun-19,15.94,16.3,16.47,15.84
11-Jun-19,15.99,15.84,16.7,15.5
12-Jun-19,15.91,16.26,16.43,15.78
13-Jun-19,15.82,16.16,16.21,15.61
14-Jun-19,15.28,16,16.4,15.21
17-Jun-19,15.35,15.65,15.76,15.24
18-Jun-19,15.15,14.89,15.54,14.62
19-Jun-19,14.33,15.05,15.71,14.15
20-Jun-19,14.75,14.04,16.03,13.19
21-Jun-19,15.4,14.74,15.48,14.42
24-Jun-19,15.26,15.46,15.56,15.23
25-Jun-19,16.28,15.43,16.68,15.1
26-Jun-19,16.21,16.1,16.6,15.47
27-Jun-19,15.82,15.66,16.4,15.66
28-Jun-19,15.08,15.7,16.13,15.08
1-Jul-19,14.06,13.85,14.64,13.8
2-Jul-19,12.93,14.16,14.3,12.9
3-Jul-19,12.57,13.18,13.19,12.56
5-Jul-19,13.28,13,14.47,12.04
8-Jul-19,13.96,13.73,14.44,13.64
9-Jul-19,14.09,14.47,14.71,13.99
10-Jul-19,13.03,14.38,14.69,12.98
11-Jul-19,12.93,13.01,13.33,12.39
12-Jul-19,12.39,12.76,12.82,12.28
15-Jul-19,12.68,12.58,13.02,12.49
16-Jul-19,12.86,12.61,13.14,12.28
17-Jul-19,13.97,12.62,13.97,12.24
18-Jul-19,13.53,14.45,14.5,13.19
19-Jul-19,14.45,13.31,14.45,13.09
22-Jul-19,13.53,14.55,14.7,13.42
23-Jul-19,12.61,13.42,13.52,12.55
24-Jul-19,12.07,12.8,13.1,11.98
